Frame #,# Obj,X,Y,Z,Doppler,Intensity
133,3,0,1.2363,0.53613,0.356,6
133,3,0.041016,1.251,0.41211,-0.356,6
133,3,0,1.2646,0.46484,-0.356,6
134,1,0.083984,1.2803,0.41113,-0.356,9
135,22,0.039063,1.1855,0.4248,0,4
135,22,0.080078,1.1885,0.49121,0,10
135,22,0.082031,1.1709,0.60059,0,15
135,22,0.083984,1.2324,0.53809,0,17
135,22,0.042969,1.2275,0.62109,0,13
135,22,0,1.2178,0.70313,0,7
135,22,0.040039,1.1719,0.53516,0.356,14
135,22,0.082031,1.1904,0.55957,0.356,22
135,22,0.083984,1.2119,0.58301,0.356,22
135,22,0.12891,1.2002,0.66211,0.356,15
135,22,0.080078,1.1758,0.52246,-0.71201,10
135,22,0.12402,1.2266,0.46777,-0.71201,16
135,22,0.083984,1.249,0.49805,-0.71201,16
135,22,0.085938,1.2734,0.5166,-0.71201,12
135,22,0.079102,1.165,0.47266,-0.356,12
135,22,0.080078,1.1904,0.48828,-0.356,31
135,22,0.082031,1.209,0.51855,-0.356,47
135,22,0.083984,1.2334,0.53613,-0.356,50
135,22,0.085938,1.2402,0.58984,-0.356,36
135,22,0.087891,1.2256,0.68262,-0.356,20
135,22,0.089844,1.2803,0.6416,-0.356,10
135,22,-0.39355,0.84766,-0.84375,-0.356,7
136,61,0.038086,1.0645,0.61426,0,7
136,61,0.039063,1.1367,0.54102,0,20
136,61,0.040039,1.1455,0.58887,0,33
136,61,0.082031,1.1582,0.62305,0,39
136,61,0.12598,1.1826,0.63184,0,34
136,61,0.12891,1.2539,0.55273,0,27
136,61,0.13184,1.3545,0.35352,0,23
136,61,0.089844,1.3926,0.33594,0,19
136,61,0.045898,1.4287,0.31836,0,13
136,61,0.09375,1.4658,0.27344,0,8
136,61,0.15332,1.2197,-0.039063,0.356,10
136,61,0.15723,1.249,0.022461,0.356,20
136,61,0.16113,1.2363,0.32422,0.356,32
136,61,0.16504,1.2139,0.48633,0.356,47
136,61,0.16797,1.2422,0.49316,0.356,60
136,61,0.17188,1.2949,0.43457,0.356,68
136,61,0.13184,1.334,0.4248,0.356,68
136,61,0.089844,1.3701,0.41602,0.356,56
136,61,0.1377,1.4053,0.38965,0.356,38
136,61,0.09375,1.4365,0.39746,0.356,20
136,61,0.40625,2.126,-0.12012,0.356,9
136,61,0.34277,2.1631,-0.16309,0.356,9
136,61,0.16504,1.1777,0.56738,0.71201,13
136,61,0.16797,1.2217,0.54297,0.71201,17
136,61,0.12891,1.2676,0.52246,0.71201,20
136,61,0.087891,1.3174,0.4834,0.71201,21
136,61,0.089844,1.3555,0.46387,0.71201,18
136,61,0.091797,1.3955,0.43457,0.71201,13
136,61,0.09375,1.4072,0.49316,0.71201,7
136,61,0.041992,1.0957,0.7832,-1.78,8
136,61,0,1.0977,0.67578,-1.424,12
136,61,0,1.0742,0.76367,-1.424,19
136,61,0,1.0801,0.80566,-1.424,21
136,61,0,1.0703,0.86523,-1.424,16
136,61,0.077148,1.1172,0.50977,-1.068,8
136,61,0.079102,1.1494,0.50879,-1.068,22
136,61,0.040039,1.166,0.54785,-1.068,38
136,61,0.041016,1.1895,0.56641,-1.068,46
136,61,0.041992,1.208,0.59473,-1.068,39
136,61,0.042969,1.2354,0.60645,-1.068,24
136,61,0,1.2295,0.68262,-1.068,10
136,61,0.038086,1.0859,0.57715,-0.71201,22
136,61,0.039063,1.1436,0.52734,-0.71201,61
136,61,0.040039,1.1758,0.52539,-0.71201,99
136,61,0.041016,1.21,0.52148,-0.71201,107
136,61,0,1.2383,0.53027,-0.71201,78
136,61,0,1.2539,0.56738,-0.71201,36
136,61,-0.043945,1.2529,0.63574,-0.71201,10
136,61,0.089844,1.4131,0.23633,-0.71201,6
136,61,0,1.0566,0.62988,-0.356,18
136,61,0,1.1201,0.5752,-0.356,50
136,61,0,1.1553,0.57031,-0.356,83
136,61,0,1.1885,0.57031,-0.356,88
136,61,0,1.2012,0.60938,-0.356,61
136,61,-0.085938,1.1455,0.75879,-0.356,32
136,61,0.17578,1.3652,0.28809,-0.356,28
136,61,0.13477,1.3857,0.34668,-0.356,25
136,61,0.091797,1.4268,0.31934,-0.356,15
136,61,-0.42285,1.0791,-0.41211,0,4
136,61,-0.48047,0.59473,-2.0596,0.356,5
136,61,0.38672,1.3125,-0.14648,-0.356,24
137,64,0.23633,1.2334,-0.09082,0,7
137,64,0.20117,1.2686,0.11035,0,9
137,64,0.20605,1.2871,0.19238,0,12
137,64,0.21094,1.3164,0.19238,0,17
137,64,0.21484,1.3408,0.22754,0,21
137,64,0.17578,1.3701,0.26172,0,21
137,64,0.089844,1.3809,0.38086,0,17
137,64,0.091797,1.3926,0.44336,0,14
137,64,0.09375,1.4346,0.4043,0,12
137,64,0.047852,1.5068,0.21387,0,8
137,64,0.27051,1.9697,0.86133,0,10
137,64,0.34277,2.0693,0.65332,0,15
137,64,0.34766,2.127,0.55566,0,15
137,64,0.35254,2.168,0.51367,0,11
137,64,0.15039,1.1826,-0.14551,0.356,8
137,64,0.23047,1.2051,-0.083008,0.356,20
137,64,0.23633,1.2373,-0.0029297,0.356,32
137,64,0.24121,1.2588,0.13574,0.356,43
137,64,0.24707,1.2734,0.23242,0.356,57
137,64,0.21094,1.3057,0.25879,0.356,74
137,64,0.21484,1.332,0.27344,0.356,87
137,64,0.17578,1.3643,0.29199,0.356,86
137,64,0.17969,1.3857,0.32715,0.356,67
137,64,0.18262,1.4023,0.38184,0.356,44
137,64,0.13965,1.4307,0.40527,0.356,29
137,64,0.14258,1.4756,0.34863,0.356,18
137,64,0.27051,2.0313,0.70605,0.356,24
137,64,0.27441,2.0498,0.73926,0.356,29
137,64,0.27832,2.0811,0.73828,0.356,25
137,64,0.35254,2.0391,0.89551,0.356,15
137,64,0.23633,1.2354,0.073242,0.71201,10
137,64,0.24121,1.2568,0.15039,0.71201,13
137,64,0.20605,1.2725,0.27734,0.71201,17
137,64,0.21094,1.29,0.3252,0.71201,23
137,64,0.17188,1.3291,0.31641,0.71201,27
137,64,0.17578,1.3506,0.34668,0.71201,25
137,64,0.13477,1.376,0.38477,0.71201,20
137,64,0.091797,1.3906,0.44824,0.71201,17
137,64,0.09375,1.4287,0.42676,0.71201,16
137,64,0.094727,1.4775,0.35742,0.71201,12
137,64,0,0.88867,0.6709,-2.848,9
137,64,0,0.94824,0.63672,-2.848,13
137,64,0,0.95508,0.67871,-2.848,14
137,64,0,0.99707,0.66895,-2.848,11
137,64,-0.03418,0.83008,0.69629,-2.492,7
137,64,0,0.91992,0.62598,-2.492,16
137,64,0,0.95703,0.62402,-2.492,24
137,64,0,0.98047,0.6416,-2.492,24
137,64,0,0.9873,0.68359,-2.492,18
137,64,0,1.0107,0.70117,-2.492,9
137,64,-0.069336,0.93359,0.60156,-2.136,12
137,64,-0.036133,0.9707,0.60156,-2.136,20
137,64,0,1.0146,0.58594,-2.136,22
137,64,0,1.04,0.60059,-2.136,18
137,64,0,1.082,0.58496,-2.136,10
137,64,-0.071289,1.0225,0.50488,-1.78,9
137,64,-0.073242,1.0195,0.57324,-1.78,12
137,64,0,1.0889,0.50684,-1.78,11
137,64,0.12598,1.3408,0.042969,-0.71201,11
137,64,0.17188,1.3633,0.082031,-0.71201,13
137,64,0.17578,1.3906,0.10645,-0.71201,12
137,64,0.13477,1.4209,0.14551,-0.71201,10
137,64,0.15039,1.1533,-0.2998,-0.356,6
137,64,0.23047,1.207,-0.053711,-0.356,13
138,64,0,0.9043,0.34082,0,4
138,64,-0.09375,0.94141,0.31152,0,5
138,64,0.12402,1.3105,0.069336,0,23
138,64,0.083984,1.3418,0.09082,0,47
138,64,0.085938,1.3672,0.13672,0,70
138,64,0.043945,1.4004,0.12012,0,74
138,64,0.044922,1.4316,0.089844,0,56
138,64,0,1.4639,-0.040039,0,27
138,64,-0.28027,1.2031,-0.83984,0,8
138,64,0.047852,1.4824,0.34668,0,8
138,64,0,1.5313,0.25684,0,8
138,64,0.23047,1.2061,-0.074219,0.356,17
138,64,0.23633,1.2363,-0.038086,0.356,30
138,64,0.24121,1.2656,0.016602,0.356,40
138,64,0.24707,1.29,0.10547,0.356,42
138,64,0.21094,1.3115,0.22754,0.356,35
138,64,0.12891,1.3359,0.30762,0.356,24
138,64,0.43945,1.2031,-0.5791,0.356,29
138,64,0.49316,1.249,-0.50488,0.356,33
138,64,0.45801,1.3076,-0.47559,0.356,25
138,64,0.2334,1.4365,0.33398,0.356,15
138,64,0.094727,1.4736,0.37402,0.356,17
138,64,0.048828,1.5137,0.34082,0.356,15
138,64,0.19727,1.2441,-0.012695,0.71201,9
138,64,0.20117,1.2725,0.017578,0.71201,11
138,64,0.20605,1.2969,0.10938,0.71201,11
138,64,0.16797,1.3164,0.23145,0.71201,9
138,64,0.43945,1.0986,-0.75977,0.71201,11
138,64,-0.22461,1.1504,-0.82813,0.71201,15
138,64,-0.27441,0.94727,-1.082,0.71201,12
138,64,0.047852,1.4248,0.53613,0.71201,9
138,64,-0.10645,0.79297,0.28418,-2.136,6
138,64,-0.10938,0.81543,0.30762,-2.136,10
138,64,-0.056641,0.85938,0.28711,-2.136,15
138,64,-0.058594,0.89355,0.27832,-2.136,24
138,64,-0.060547,0.91602,0.30371,-2.136,29
138,64,-0.0625,0.94434,0.31055,-2.136,24
138,64,-0.095703,0.96875,0.32031,-2.136,13
138,64,-0.13281,0.80762,0.22559,-1.78,12
138,64,-0.1377,0.78418,0.37109,-1.78,15
138,64,0,0.86426,0.27832,-1.78,13
138,64,0,0.88281,0.31348,-1.78,32
138,64,-0.060547,0.91113,0.31543,-1.78,50
138,64,-0.0625,0.94336,0.31152,-1.78,49
138,64,-0.064453,0.97266,0.31641,-1.78,31
138,64,-0.43066,0,-1.3457,-1.78,10
138,64,-0.4834,0.076172,-1.3184,-1.78,9
138,64,-0.15332,0.76563,0.25,-1.424,6
138,64,-0.15918,0.80371,0.22266,-1.424,13
138,64,-0.16504,0.80664,0.30664,-1.424,16
138,64,-0.22656,0.8252,0.30371,-1.424,11
138,64,0,0.89063,0.29102,-1.424,18
138,64,-0.030273,0.91406,0.3125,-1.424,37
138,64,-0.0625,0.94531,0.30664,-1.424,44
138,64,-0.064453,0.97656,0.30664,-1.424,35
138,64,-0.38672,0,-1.3486,-1.424,24
138,64,-0.43945,0,-1.3652,-1.424,24
138,64,-0.40332,0.1709,-1.3662,-1.424,17
138,64,-0.058594,0.91992,0.1709,-1.068,10
138,64,-0.060547,0.93066,0.25195,-1.068,20
138,64,-0.09375,0.9541,0.26953,-1.068,25
138,64,-0.095703,0.97754,0.29297,-1.068,23
138,64,-0.098633,1.0078,0.29492,-1.068,15
138,64,-0.4209,0,1.3027,-1.068,43
139,64,0.038086,1.2275,-0.076172,0,5
139,64,0.039063,1.2578,-0.043945,0,10
139,64,0.080078,1.2861,0.0048828,0,14
139,64,0.041016,1.3145,0.09375,0,17
139,64,0.041992,1.3418,0.11035,0,23
139,64,0.042969,1.3633,-0.18555,0,28
139,64,0,1.3633,-0.34473,0,28
139,64,0,1.3887,-0.36133,0,22
139,64,0,1.4297,-0.31543,0,12
139,64,0,1.209,0.22656,0.356,10
139,64,0,1.2295,0.27441,0.356,20
139,64,0.28223,1.2549,-0.080078,0.356,27
139,64,0.3291,1.2695,-0.12793,0.356,34
139,64,0.37891,1.291,-0.064453,0.356,54
139,64,0.38672,1.3213,-0.010742,0.356,80
139,64,0.43945,1.335,-0.011719,0.356,97
139,64,0.40332,1.377,-0.016602,0.356,86
139,64,0.45801,1.3906,-0.043945,0.356,56
139,64,0,1.2471,0.17773,0.71201,10
139,64,0,1.2617,0.26367,0.71201,14
139,64,0,1.1621,0.62109,0.71201,12
139,64,0.37891,1.293,0.032227,0.71201,16
139,64,0.43066,1.3066,0.061523,0.71201,25
139,64,0.43945,1.335,0.042969,0.71201,30
139,64,0.44824,1.3633,0.013672,0.71201,27
139,64,-0.13574,1.0713,-0.091797,1.424,7
139,64,-0.069336,1.0918,-0.20313,1.424,8
139,64,0,1.083,-0.048828,1.78,8
139,64,-0.10449,1.1006,-0.13086,1.78,9
139,64,-0.15527,0.94531,-0.27148,2.136,6
139,64,-0.09082,0.94141,-0.19824,2.492,6
139,64,-0.09375,0.97363,-0.18652,2.492,8
139,64,-0.12793,0.98438,-0.25586,2.492,7
139,64,-0.21191,0.86133,-0.38477,2.848,5
139,64,-0.18652,0.93945,-0.27148,2.848,7
139,64,-0.19238,0.94434,-0.34863,2.848,7
139,64,-0.21191,0.90039,-0.28027,3.204,6
139,64,-0.21777,0.91895,-0.31543,3.204,8
139,64,-0.19238,0.97266,-0.26172,3.204,8
139,64,0.19727,1.2441,-0.0087891,-0.71201,9
139,64,0.20117,1.2725,-0.030273,-0.71201,14
139,64,0.20605,1.3018,-0.020508,-0.71201,18
139,64,0.21094,1.3311,-0.0039063,-0.71201,18
139,64,0.30078,1.3389,-0.10645,-0.71201,19
139,64,0.35156,1.3574,-0.10059,-0.71201,20
139,64,0.3584,1.3867,-0.09375,-0.71201,17
139,64,0.41211,1.4033,-0.069336,-0.71201,11
139,64,0.23047,1.208,0.015625,-0.356,14
139,64,0.23633,1.2373,-0.0097656,-0.356,29
139,64,0.24121,1.2656,-0.020508,-0.356,44
139,64,0.24707,1.2949,-0.0048828,-0.356,50
139,64,0.25293,1.3232,0.0019531,-0.356,50
139,64,0.34375,1.3291,-0.10352,-0.356,59
139,64,0.39551,1.3467,-0.081055,-0.356,66
139,64,0.40332,1.376,-0.063477,-0.356,57
139,64,0.41211,1.4033,-0.075195,-0.356,36
139,64,-0.50488,0.43066,-1.1719,0,12
139,64,-0.55957,0,-1.3545,0,18
139,64,0.52734,1.2939,-0.15918,0,21
139,64,0.53809,1.3135,-0.21387,0,19
139,64,0.45801,1.3838,-0.14453,0,12
139,64,-0.040039,1.2061,0.45215,0.356,27
139,64,-0.16504,0.85645,0.98828,0.356,30
139,64,-0.21094,0.64258,-1.165,0.356,31
140,64,0.077148,1.2236,0.10547,0,9
140,64,0,1.2588,-0.037109,0,19
140,64,0,1.2764,-0.17676,0,36
140,64,-0.041016,1.2959,-0.23633,0,49
140,64,0,1.3174,-0.2832,0,46
140,64,0,1.3252,-0.37109,0,29
140,64,0.4834,1.3193,0.045898,0,23
140,64,0.44824,1.3467,-0.21289,0,23
140,64,0.45801,1.333,-0.39941,0,17
140,64,0.41992,1.3223,-0.55273,0,9
140,64,0.19238,1.209,0.12598,0.356,17
140,64,0.11816,1.252,0.074219,0.356,43
140,64,0.080078,1.2842,0.066406,0.356,90
140,64,0.082031,1.3135,0.066406,0.356,138
140,64,0.083984,1.3447,0.030273,0.356,157
140,64,0.085938,1.3701,-0.097656,0.356,141
140,64,0.087891,1.3633,-0.33203,0.356,109
140,64,0.49316,1.3457,-0.077148,0.356,76
140,64,0.50293,1.3682,-0.14063,0.356,60
140,64,0.4668,1.4072,-0.18066,0.356,32
140,64,0.038086,1.2285,-0.043945,0.71201,6
140,64,0.039063,1.2588,0.0029297,0.71201,25
140,64,0.040039,1.2881,0.0048828,0.71201,60
140,64,0.041016,1.3174,0.020508,0.71201,92
140,64,0.041992,1.3467,0.013672,0.71201,97
140,64,0.085938,1.373,-0.038086,0.71201,75
140,64,0.087891,1.3887,-0.20117,0.71201,45
140,64,0.044922,1.3271,-0.54395,0.71201,25
140,64,0.45801,1.3867,-0.10645,0.71201,19
140,64,0,1.2461,-0.18555,1.068,14
140,64,0,1.2744,-0.19238,1.068,23
140,64,-0.041016,1.2979,-0.22754,1.068,27
140,64,0,1.3301,-0.2168,1.068,23
140,64,-0.042969,1.3682,-0.14844,1.068,16
140,64,0,1.4063,-0.014648,1.068,8
140,64,-0.079102,1.2354,-0.22949,1.424,12
140,64,0,1.2646,-0.24609,1.424,18
140,64,0,1.2949,-0.24707,1.424,20
140,64,0,1.3232,-0.25098,1.424,15
140,64,0,1.3467,-0.28516,1.424,8
140,64,0.038086,1.1924,-0.30078,2.136,8
140,64,0,1.2148,-0.33203,2.136,8
140,64,0.13184,1.3701,-0.28613,-1.068,8
140,64,0.089844,1.3926,-0.33691,-1.068,11
140,64,0.091797,1.4355,-0.27539,-1.068,12
140,64,0.13965,1.4639,-0.2627,-1.068,9
140,64,0.19238,1.2139,0.046875,-0.71201,9
140,64,0.15723,1.248,0.068359,-0.71201,18
140,64,0.20117,1.2705,0.073242,-0.71201,26
140,64,0.20605,1.2539,0.34863,-0.71201,29
140,64,0.21094,1.3037,0.26758,-0.71201,34
140,64,0.17188,1.3633,0.083984,-0.71201,41
140,64,0.13184,1.3975,-0.078125,-0.71201,44
140,64,0.089844,1.416,-0.21289,-0.71201,35
140,64,0.045898,1.4375,-0.27441,-0.71201,22
140,64,0.046875,1.4766,-0.2207,-0.71201,12
140,64,0.1875,1.1807,0.10938,-0.356,8
140,64,0.15332,1.2188,0.069336,-0.356,28
140,64,0.19727,1.2432,0.032227,-0.356,57
140,64,0.20117,1.2676,0.11133,-0.356,76
140,64,0.28809,1.2168,0.41504,-0.356,85
140,64,0.25293,1.2705,0.36914,-0.356,100
140,64,0.17188,1.3545,0.1748,-0.356,106
140,64,0.087891,1.4004,-0.081055,-0.356,93
141,44,0.15723,1.2207,0.26465,0,8
141,44,0.24121,1.2207,0.33496,0,17
141,44,0.28809,1.2236,0.39551,0,22
141,44,-0.12598,1.127,-0.72754,0,25
141,44,-0.042969,1.2813,-0.50195,0,36
141,44,0,1.3613,-0.34961,0,37
141,44,0,1.4141,-0.24512,0,28
141,44,0.045898,1.458,-0.125,0,16
141,44,0.23047,1.2031,0.11328,0.356,10
141,44,0.19727,1.2295,0.18652,0.356,26
141,44,0.20117,1.2539,0.21973,0.356,55
141,44,0.16504,1.2871,0.23242,0.356,91
141,44,0.12598,1.3281,0.18848,0.356,118
141,44,0.085938,1.3711,0.094727,0.356,121
141,44,0.043945,1.4043,-0.045898,0.356,95
141,44,0.044922,1.4258,-0.15723,0.356,59
141,44,0.045898,1.4453,-0.22949,0.356,27
141,44,0.15723,1.2256,0.24316,0.71201,7
141,44,0.12109,1.2588,0.25,0.71201,16
141,44,0.12402,1.2959,0.2041,0.71201,29
141,44,0.083984,1.3389,0.12988,0.71201,40
141,44,0.042969,1.376,0.017578,0.71201,43
141,44,0.043945,1.4023,-0.092773,0.71201,37
141,44,0,1.4297,-0.12012,0.71201,24
141,44,0,1.4512,-0.19922,0.71201,11
141,44,0.083984,1.3223,0.24707,1.068,8
141,44,0.085938,1.3379,0.31348,1.068,9
141,44,0.20605,1.2949,0.13477,-1.068,7
141,44,0.21094,1.3203,0.16895,-1.068,7
141,44,0.23633,1.2314,0.11621,-0.71201,12
141,44,0.20117,1.2578,0.19629,-0.71201,25
141,44,0.24707,1.2754,0.22266,-0.71201,37
141,44,0.21094,1.3105,0.23145,-0.71201,39
141,44,0.21484,1.333,0.2666,-0.71201,30
141,44,0.17578,1.3711,0.25488,-0.71201,15
141,44,0.19238,1.2129,0.071289,-0.356,13
141,44,0.19727,1.2354,0.14941,-0.356,39
141,44,0.24121,1.25,0.20215,-0.356,81
141,44,0.20605,1.2764,0.25488,-0.356,120
141,44,0.21094,1.3018,0.27539,-0.356,128
141,44,0.21484,1.3291,0.28613,-0.356,95
141,44,0.17578,1.3701,0.26172,-0.356,49
141,44,-0.20605,0.99023,-0.84473,0,14
141,44,0.33691,1.2217,0.45801,0,21
142,23,0.11816,1.208,0.33398,0.356,10
142,23,0.12109,1.249,0.29492,0.356,22
142,23,0.12402,1.2764,0.30566,0.356,36
142,23,0.12598,1.3105,0.28418,0.356,43
142,23,0.12891,1.3496,0.23926,0.356,38
142,23,0.13184,1.3975,0.084961,0.356,25
142,23,0.3584,1.3887,0.057617,0.356,14
142,23,0.12109,1.2363,0.3418,0.71201,6
142,23,0.12402,1.2715,0.32227,0.71201,10
142,23,0.083984,1.3018,0.33594,0.71201,11
142,23,0.085938,1.3496,0.25879,0.71201,11
142,23,0.043945,1.3955,0.16211,0.71201,7
142,23,0.12109,1.2598,0.24121,-0.71201,6
142,23,0.12402,1.291,0.2334,-0.71201,10
142,23,0.16797,1.3271,0.16113,-0.71201,12
142,23,0.12891,1.3652,0.11719,-0.71201,10
142,23,0.19727,1.2158,0.26465,-0.356,11
142,23,0.16113,1.2432,0.29883,-0.356,24
142,23,0.16504,1.2793,0.27344,-0.356,38
142,23,0.16797,1.3154,0.23828,-0.356,44
142,23,0.17188,1.3564,0.16113,-0.356,37
142,23,0.21973,1.3887,-0.0068359,-0.356,24
142,23,0.44824,1.3633,0,-0.356,20
143,39,0,1.3398,-0.1377,0,5
143,39,-0.042969,1.3262,-0.36816,0,6
143,39,0.43945,1.332,0.09375,0,8
143,39,0.44824,1.3574,-0.12305,0,8
143,39,0,1.3174,-0.023438,0.356,7
143,39,0.041992,1.3438,-0.083008,0.356,17
143,39,0.042969,1.3652,-0.17285,0.356,22
143,39,0,1.3564,-0.37012,0.356,20
143,39,0.40332,1.373,0.10352,0.356,20
143,39,0.41211,1.4043,0.046875,0.356,14
143,39,1.4277,0,-1.7109,0.356,8
143,39,1.3955,0,-1.6992,0.356,8
143,39,0,1.3223,-0.25977,-0.71201,7
143,39,0.042969,1.3242,-0.375,-0.71201,9
143,39,0,1.2871,-0.56543,-0.71201,9
143,39,0.44824,1.3564,-0.13477,-0.71201,10
143,39,0.041016,1.3135,-0.10059,-0.356,13
143,39,0,1.335,-0.18164,-0.356,24
143,39,0,1.333,-0.3418,-0.356,30
143,39,0.39551,1.3477,0.071289,-0.356,32
143,39,0.44824,1.3633,-0.032227,-0.356,33
143,39,0.50293,1.3691,-0.12695,-0.356,24
143,39,1.4277,0,1.5938,-0.356,10
143,39,1.4512,0,1.7051,-0.356,10
143,39,0.30078,1.332,0.17188,0,5
143,39,-0.13184,1.2861,-0.55176,0,6
143,39,-0.13477,1.1123,-0.89648,0,5
143,39,0.39551,1.3389,0.16797,0.356,20
143,39,-0.089844,1.25,-0.69922,0.356,15
143,39,-0.1377,1.1523,-0.89258,0.356,9
143,39,0.43945,0,1.7578,0.356,5
143,39,0.50293,0,1.7861,0.356,5
143,39,0.39551,1.3486,0.0078125,-0.71201,9
143,39,-0.089844,1.1172,-0.89648,-0.71201,8
143,39,-0.043945,1.2813,-0.57617,-0.356,28
143,39,-0.089844,1.1318,-0.87793,-0.356,24
143,39,-0.091797,0.78027,-1.2354,-0.356,17
143,39,0.54883,0.64941,1.5381,-0.356,7
143,39,0.50293,0.71777,1.5566,-0.356,7
164,8,0.11816,1.251,0.083984,0.356,6
164,8,0.16113,1.248,0.2793,0.356,9
164,8,0.16504,1.2148,0.48438,0.356,10
164,8,0.21094,1.2568,0.43652,0.356,9
164,8,0.19727,1.2432,-0.049805,-0.356,7
164,8,0.20117,1.2549,0.21289,-0.356,9
164,8,0.16504,1.2529,0.37305,-0.356,9
164,8,0.12598,1.2734,0.42188,-0.356,8
166,4,0.082031,1.2813,0.2998,0.356,5
166,4,0.083984,1.2959,0.3584,0.356,6
166,4,0.083984,1.3203,0.25293,-0.356,6
166,4,0.17188,1.3594,0.13086,-0.356,6
167,10,0.19238,1.2109,-0.10449,0.356,6
167,10,0.15723,1.2451,-0.10645,0.356,9
167,10,0.16113,1.2783,0.0058594,0.356,10
167,10,0.12402,1.3115,0.042969,0.356,9
167,10,0.19238,1.2041,-0.16602,-0.356,6
167,10,0.15723,1.2402,-0.15234,-0.356,8
167,10,0.16113,1.2705,-0.14063,-0.356,9
167,10,0.12402,1.3115,-0.022461,-0.356,9
167,10,0.083984,1.3438,0.054688,-0.356,8
167,10,-0.32227,0,-1.2891,-0.356,5
168,32,0.040039,1.1777,0.52148,0,12
168,32,0.041016,1.2158,0.50781,0,21
168,32,0.041992,1.2559,0.48535,0,26
168,32,0.042969,1.3027,0.44141,0,25
168,32,0.043945,1.3496,0.38965,0,19
168,32,0,1.3447,0.5,0,11
168,32,0,1.3955,0.44336,0,6
168,32,0.080078,1.2002,0.46191,0.356,14
168,32,0.12402,1.2568,0.37891,0.356,31
168,32,0.12598,1.2988,0.33594,0.356,46
168,32,0.12891,1.334,0.31445,0.356,51
168,32,0.087891,1.374,0.2832,0.356,42
168,32,0.089844,1.4063,0.27344,0.356,25
168,32,0.091797,1.4199,0.34668,0.356,11
168,32,0.082031,1.2266,0.47461,0.71201,9
168,32,0.083984,1.2939,0.36719,0.71201,13
168,32,0.085938,1.3223,0.37305,0.71201,15
168,32,0.087891,1.3545,0.36621,0.71201,12
168,32,0.044922,1.3623,0.44824,0.71201,7
168,32,0.040039,1.2236,0.40234,-0.71201,7
168,32,0,1.1982,0.54883,-0.71201,10
168,32,0,1.1787,0.65332,-0.71201,12
168,32,0,1.123,0.7959,-0.71201,11
168,32,0,1.0625,0.9209,-0.71201,9
168,32,0.039063,1.1953,0.39355,-0.356,6
168,32,0.12109,1.1758,0.51367,-0.356,15
168,32,0,1.1465,0.65039,-0.356,19
168,32,0,0.72266,1.1367,-0.356,17
168,32,0.25781,1.3389,-0.19238,-0.356,13
168,32,0.26367,1.3809,0.0029297,-0.356,10
168,32,-0.17188,0.58203,1.2354,-0.356,13
168,32,-0.26367,0,1.3896,-0.356,9
169,64,0,1.0947,0.49414,0,7
169,64,0.038086,1.1299,0.48438,0,23
169,64,0.039063,1.1631,0.48145,0,43
169,64,0.080078,1.2041,0.45313,0,57
169,64,0.12402,1.2539,0.38574,0,70
169,64,0.083984,1.3066,0.31934,0,81
169,64,0.085938,1.3496,0.25488,0,85
169,64,0.087891,1.3867,0.21191,0,72
169,64,0.089844,1.4258,0.1416,0,41
169,64,0,1.4648,0,0,12
169,64,0.13965,1.4043,0.49023,0,6
169,64,0.1875,1.1826,0.09668,0.356,12
169,64,0.23047,1.2031,0.11523,0.356,36
169,64,0.19727,1.2295,0.19238,0.356,70
169,64,0.20117,1.248,0.25195,0.356,106
169,64,0.16504,1.2754,0.28906,0.356,144
169,64,0.12598,1.3066,0.30371,0.356,176
169,64,0.12891,1.3398,0.28906,0.356,192
