Frame #,# Obj,X,Y,Z,Doppler,Intensity
169,64,0.087891,1.375,0.28125,0.356,161
169,64,0.089844,1.4111,0.24512,0.356,91
169,64,0,1.457,0.14551,0.356,27
169,64,0.18652,1.3789,0.54297,0.356,12
169,64,0.19043,1.4404,0.45703,0.356,14
169,64,0.27051,2.1055,0.43848,0.356,25
169,64,0.27441,2.1201,0.50293,0.356,28
169,64,0.27832,2.1533,0.49219,0.356,21
169,64,0.19238,1.2031,0.17285,0.71201,10
169,64,0.19727,1.2275,0.20117,0.71201,20
169,64,0.20117,1.2441,0.26758,0.71201,32
169,64,0.16504,1.2676,0.32031,0.71201,46
169,64,0.12598,1.2998,0.33105,0.71201,61
169,64,0.12891,1.335,0.30859,0.71201,70
169,64,0.087891,1.3721,0.29395,0.71201,60
169,64,0.044922,1.4102,0.26465,0.71201,34
169,64,0,1.4609,0.10156,0.71201,9
169,64,0.2334,1.373,0.54004,0.71201,11
169,64,0.19043,1.4189,0.51855,0.71201,12
169,64,0.20313,2.0889,0.54297,0.71201,8
169,64,0.27441,2.1504,0.35742,0.71201,10
169,64,0.16504,1.251,0.38184,1.068,7
169,64,0.12598,1.2998,0.33105,1.068,8
169,64,0.039063,1.083,0.64258,-2.136,13
169,64,0,1.1113,0.65234,-2.136,17
169,64,0,1.1289,0.68066,-2.136,16
169,64,0.041992,1.1885,0.63281,-2.136,11
169,64,0,1.2861,0.074219,-1.78,3
169,64,0,1.1396,0.37695,-1.424,11
169,64,0.038086,1.1494,0.43652,-1.424,34
169,64,0.039063,1.1748,0.45117,-1.424,60
169,64,0.040039,1.208,0.44824,-1.424,69
169,64,0,1.2402,0.44531,-1.424,54
169,64,0,1.2568,0.48535,-1.424,28
169,64,0,1.3115,0.41797,-1.424,9
169,64,0,1.1123,0.36621,-1.068,5
169,64,0.037109,1.1055,0.46777,-1.068,42
169,64,0,1.1406,0.45996,-1.068,125
169,64,0,1.167,0.47363,-1.068,223
169,64,0,1.1953,0.48145,-1.068,264
169,64,0,1.2217,0.49512,-1.068,210
169,64,0,1.2471,0.50977,-1.068,109
169,64,0,1.2646,0.54297,-1.068,31
169,64,0.037109,1.0967,0.48926,-0.71201,40
169,64,0.038086,1.126,0.49512,-0.71201,119
169,64,0,1.1572,0.49805,-0.71201,213
170,64,0.12402,1.1885,0.55664,0,12
170,64,0.083984,1.2578,0.47461,0,14
170,64,0,1.3369,0.32813,0,16
170,64,-0.21973,1.3535,0.31055,0,19
170,64,-0.22461,0.79785,1.1719,0,22
170,64,-0.22852,0.91406,1.1211,0,18
170,64,0.09375,1.4346,0.40723,0,15
170,64,0.047852,1.4668,0.40723,0,11
170,64,0,1.4531,0.54688,0,6
170,64,0.1875,1.1748,-0.16504,0.356,6
170,64,0.19238,1.2051,-0.15625,0.356,15
170,64,0.23633,1.2305,-0.12793,0.356,23
170,64,0.24121,1.1992,0.40625,0.356,30
170,64,0.24707,1.1719,0.5498,0.356,35
170,64,0.25293,1.1436,0.66602,0.356,31
170,64,-0.34375,0,-1.3623,0.356,25
170,64,-0.35156,0,-1.3828,0.356,32
170,64,0.089844,1.418,0.2002,0.356,39
170,64,0.045898,1.4248,0.33398,0.356,40
170,64,0.046875,1.4521,0.34473,0.356,33
170,64,0.047852,1.4814,0.35156,0.356,23
170,64,0.24121,1.1953,0.41504,0.71201,9
170,64,0.20605,1.2041,0.49512,0.71201,10
170,64,0.21094,1.1475,0.67285,0.71201,10
170,64,0,1.374,0.41504,0.71201,19
170,64,0,1.4092,0.39648,0.71201,26
170,64,0.046875,1.4473,0.36523,0.71201,26
170,64,0.047852,1.4648,0.41406,0.71201,20
170,64,0.048828,1.4736,0.48535,0.71201,10
170,64,0.045898,1.3789,0.48926,1.068,9
170,64,0,1.3975,0.52637,1.068,9
170,64,0,0.9375,0.41504,-3.204,9
170,64,0,0.95313,0.45117,-3.204,10
170,64,0,0.98242,0.45703,-3.204,8
170,64,0.032227,0.87305,0.53613,-2.848,9
170,64,0,0.94824,0.46094,-2.848,9
170,64,0,1.0029,0.40918,-2.848,11
170,64,0,1.0332,0.41309,-2.848,19
170,64,-0.036133,1.0586,0.42676,-2.848,25
170,64,0,1.0645,0.48926,-2.848,20
170,64,0,1.0518,0.5791,-2.848,10
170,64,0,0.99414,0.43066,-2.492,13
170,64,0,1.0166,0.45313,-2.492,24
170,64,0,1.043,0.4668,-2.492,29
170,64,0,1.042,0.53613,-2.492,22
170,64,0,1.0801,0.52539,-2.492,11
170,64,0,0.93262,0.60645,-2.136,7
170,64,0,1.0137,0.52734,-2.136,8
170,64,0,1.0332,0.41309,-1.78,6
170,64,0,1.0479,0.4541,-1.78,6
170,64,0,1.2578,0.48145,-0.71201,10
170,64,0,1.3105,0.4209,-0.71201,16
170,64,0,1.3525,0.38281,-0.71201,19
170,64,0,1.3604,0.45703,-0.71201,16
170,64,-0.18262,1.0576,0.99609,-0.71201,10
170,64,0.19238,1.1807,-0.28613,-0.356,10
170,64,0.27539,1.1807,-0.3418,-0.356,16
170,64,0.32227,1.2256,-0.2334,-0.356,19
170,64,0.28809,1.2441,-0.32715,-0.356,18
170,64,0,1.2842,0.40723,-0.356,18
170,64,0,1.3418,0.30664,-0.356,35
170,64,0,1.3809,0.26563,-0.356,45
170,64,0,1.3955,0.33594,-0.356,40
170,64,0,1.3535,0.55859,-0.356,26
171,64,-0.13281,0.83691,0.056641,0,8
171,64,-0.1377,0.86719,-0.029297,0,11
171,64,-0.1416,0.89648,0.015625,0,10
171,64,-0.14648,0.92578,-0.012695,0,8
171,64,-0.15137,0.9541,0.039063,0,8
171,64,-0.09375,0.99023,0.038086,0,9
171,64,-0.37109,0.45508,1.1807,0,23
171,64,-0.33691,0.49609,1.207,0,31
171,64,-0.34375,0.27441,1.3047,0,32
171,64,0.13184,1.3643,0.31348,0,32
171,64,0.13477,1.3809,0.36816,0,25
171,64,0.091797,1.4072,0.39355,0,13
171,64,-0.17969,0.7998,-0.018555,0.356,5
171,64,-0.10645,0.83984,0.073242,0.356,13
171,64,-0.10938,0.86719,0.089844,0.356,20
171,64,-0.11328,0.89746,0.074219,0.356,25
171,64,-0.11719,0.92578,0.083008,0.356,28
171,64,-0.060547,0.96191,0.076172,0.356,28
171,64,-0.0625,0.99121,0.069336,0.356,25
171,64,-0.095703,1.0195,0.045898,0.356,18
171,64,0.12598,1.3311,-0.16406,0.356,24
171,64,0.34375,1.333,-0.014648,0.356,40
171,64,0.39551,1.3486,-0.044922,0.356,53
171,64,0.40332,1.373,-0.10938,0.356,49
171,64,0.45801,1.3818,-0.16211,0.356,31
171,64,0.41992,1.4063,-0.28027,0.356,10
171,64,-0.12793,0.80859,0.040039,0.71201,12
171,64,-0.13281,0.83691,0.05957,0.71201,23
171,64,-0.1377,0.86621,0.05957,0.71201,30
171,64,-0.11328,0.89941,0.056641,0.71201,29
171,64,-0.11719,0.92773,0.055664,0.71201,22
171,64,-0.09082,0.95898,0.078125,0.71201,16
171,64,0,1.3633,-0.18945,0.71201,14
171,64,-0.043945,1.3604,-0.35059,0.71201,15
171,64,0.40332,1.377,-0.0058594,0.71201,13
171,64,0.36621,1.4141,-0.098633,0.71201,7
171,64,0.067383,2.0811,0.60059,0.71201,13
171,64,0,2.1191,0.5791,0.71201,14
171,64,0,2.1748,0.47461,0.71201,12
171,64,-0.10254,0.80469,0.12109,1.068,8
171,64,-0.13281,0.8291,0.12695,1.068,13
171,64,-0.1377,0.85449,0.15234,1.068,14
171,64,-0.1416,0.88574,0.14258,1.068,10
171,64,0,2.0811,0.60449,1.068,8
171,64,0,2.124,0.56152,1.068,9
171,64,-0.18555,0.82715,-0.056641,1.424,6
171,64,-0.16504,0.86035,-0.070313,1.424,11
171,64,-0.1416,0.89648,-0.026367,1.424,14
171,64,-0.17578,0.91992,-0.043945,1.424,13
171,64,-0.18164,0.94922,-0.021484,1.424,9
171,64,-0.16992,0.89063,-0.053711,1.78,8
171,64,-0.14648,0.92578,-0.021484,1.78,9
171,64,-0.15137,0.95508,0,1.78,7
171,64,-0.32227,0.68848,1.041,-0.71201,24
171,64,-0.3291,0.68066,1.0791,-0.71201,38
171,64,-0.37891,0.58691,1.1523,-0.71201,43
171,64,-0.34375,0.59863,1.1904,-0.71201,38
171,64,0.17578,1.3896,-0.125,-0.71201,33
171,64,0.13477,1.4219,-0.13672,-0.71201,22
171,64,0.1377,1.4189,-0.33398,-0.71201,11
171,64,-0.056641,0.89941,0.1084,-0.356,10
171,64,-0.058594,0.92773,0.11719,-0.356,13
171,64,0,0.96191,0.091797,-0.356,13
171,64,0,0.99316,0.072266,-0.356,9
172,64,0,1.2275,-0.085938,0,13
172,64,0,1.2578,-0.064453,0,44
172,64,0,1.2871,-0.072266,0,89
172,64,0,1.3154,-0.082031,0,120
172,64,0,1.3447,-0.084961,0,113
172,64,0,1.373,-0.091797,0,75
172,64,-0.043945,1.4043,-0.040039,0,37
172,64,0.26953,1.3955,-0.19824,0,23
172,64,0.27441,1.4258,-0.19141,0,19
172,64,0.13965,1.4668,-0.24609,0,11
172,64,0,1.2305,0.014648,0.356,23
172,64,0,1.2588,0.03125,0.356,88
172,64,0,1.2881,0.019531,0.356,182
172,64,0,1.3184,0.0068359,0.356,253
172,64,0,1.3477,-0.00097656,0.356,245
172,64,0,1.376,0.018555,0.356,173
172,64,0,1.4014,0.11621,0.356,98
172,64,0,1.4004,0.31445,0.356,58
172,64,0,1.3613,0.54004,0.356,32
172,64,1.4512,0,1.5371,0.356,14
172,64,0.038086,1.2207,0.14453,0.71201,10
172,64,0,1.2568,0.079102,0.71201,40
172,64,0,1.2881,0.049805,0.71201,86
172,64,0,1.3174,0.036133,0.71201,122
172,64,0,1.3467,0.02832,0.71201,119
172,64,0,1.376,0.023438,0.71201,81
172,64,0,1.4033,0.082031,0.71201,43
172,64,0,1.4229,0.18652,0.71201,23
172,64,0,2.2227,-0.12695,1.068,11
172,64,0,2.252,-0.12793,1.068,12
172,64,0,2.2813,-0.12207,1.068,9
172,64,0,2.2256,-0.021484,1.424,10
172,64,0,2.2539,-0.06543,1.424,11
172,64,0,2.2822,-0.10352,1.424,9
172,64,0,2.3096,-0.14551,1.424,6
172,64,0,1.0674,-0.31445,2.492,8
172,64,-0.071289,1.084,-0.35156,2.492,10
172,64,-0.073242,1.0947,-0.41113,2.492,9
172,64,0,1.1064,-0.28516,2.848,6
172,64,0.089844,1.3984,-0.31152,-1.068,8
172,64,0.045898,1.4326,-0.30078,-1.068,8
172,64,0.046875,1.4531,-0.34375,-1.068,7
172,64,0.080078,1.2578,0.27051,-0.71201,8
172,64,0.12402,1.2813,0.28223,-0.71201,15
172,64,0.083984,1.3447,0.023438,-0.71201,21
172,64,0.12891,1.3701,-0.048828,-0.71201,31
172,64,0.13184,1.3975,-0.075195,-0.71201,44
172,64,0.13477,1.4238,-0.12402,-0.71201,51
172,64,0.1377,1.4482,-0.16699,-0.71201,45
172,64,0.09375,1.4766,-0.20801,-0.71201,29
172,64,0.094727,1.5078,-0.19043,-0.71201,13
172,64,0.27539,1.2139,0.19434,-0.356,9
172,64,0.28223,1.2168,0.31738,-0.356,24
172,64,0.24707,1.2461,0.35254,-0.356,35
172,64,0.041992,1.3174,0.2793,-0.356,39
172,64,0.085938,1.3691,0.11035,-0.356,55
172,64,0.087891,1.3955,0.14746,-0.356,74
172,64,0.13477,1.4199,0.16309,-0.356,80
172,64,0.1377,1.4551,0.097656,-0.356,63
172,64,0.09375,1.4902,-0.040039,-0.356,38
172,64,0.35156,1.2168,-0.61035,0,22
172,64,-0.17969,1.2178,0.7373,0,16
172,64,0.49316,1.2129,-0.58789,0.356,34
172,64,0.50293,1.2725,-0.52148,0.356,22
173,62,0.11816,1.2529,0.049805,0,7
173,62,0.080078,1.2861,-0.029297,0,20
173,62,0.041016,1.3164,-0.052734,0,33
173,62,0.12598,1.3408,0.035156,0,38
173,62,0.17188,1.3633,0.076172,0,30
173,62,0.26367,1.3799,0.061523,0,20
173,62,0.31348,1.3994,-0.040039,0,14
173,62,0.36621,1.4043,-0.19727,0,10
173,62,0.038086,1.2061,0.24023,0.356,10
173,62,0.039063,1.2549,0.10156,0.356,35
173,62,0.040039,1.2871,-0.041016,0.356,78
173,62,0.041016,1.3135,-0.10254,0.356,116
173,62,0,1.3389,-0.14746,0.356,119
173,62,0.085938,1.335,-0.32422,0.356,87
173,62,0.13184,1.1006,-0.86426,0.356,46
173,62,0.53809,1.3018,-0.27539,0.356,31
173,62,0.50293,1.333,-0.33789,0.356,29
173,62,0.51367,1.374,-0.28027,0.356,19
173,62,0,1.251,-0.14551,0.71201,28
173,62,0,1.2773,-0.17383,0.71201,70
173,62,0,1.3037,-0.19336,0.71201,116
173,62,0,1.3311,-0.20996,0.71201,132
173,62,0,1.3545,-0.24512,0.71201,105
173,62,0.043945,1.3643,-0.33496,0.71201,58
173,62,0.044922,1.29,-0.62793,0.71201,20
173,62,0.45801,1.3789,-0.18262,0.71201,9
173,62,0,1.2402,-0.2168,1.068,9
173,62,0,1.2666,-0.23535,1.068,28
173,62,0,1.2939,-0.25,1.068,51
173,62,0,1.3232,-0.25391,1.068,63
173,62,0,1.3506,-0.26563,1.068,55
173,62,0,1.3828,-0.25195,1.068,33
173,62,0,1.4238,-0.18164,1.068,13
173,62,0,1.3115,-0.13184,1.424,12
173,62,0,1.334,-0.19141,1.424,16
173,62,0,1.3545,-0.24609,1.424,15
173,62,0,1.3906,-0.20703,1.424,10
173,62,0.11816,1.2402,0.18652,-0.71201,8
173,62,0.16113,1.2646,0.19043,-0.71201,16
173,62,0.20605,1.29,0.17676,-0.71201,23
173,62,0.21094,1.3086,0.24023,-0.71201,25
173,62,0.21484,1.3281,0.28906,-0.71201,22
173,62,0.17578,1.3398,0.38867,-0.71201,16
173,62,0.089844,1.3467,0.4873,-0.71201,10
173,62,0.077148,1.2051,0.23535,-0.356,11
173,62,0.11816,1.2324,0.22852,-0.356,30
173,62,0.16113,1.2617,0.20898,-0.356,55
173,62,0.20605,1.2871,0.19531,-0.356,78
173,62,0.21094,1.3125,0.2168,-0.356,86
173,62,0.21484,1.3291,0.28516,-0.356,76
173,62,0.17578,1.3271,0.42773,-0.356,55
173,62,0.13477,1.2822,0.62988,-0.356,35
173,62,0.045898,1.1934,0.84668,-0.356,20
173,62,-0.17969,1.0479,0.96484,0,8
173,62,-0.18262,1.1006,0.94824,0,6
173,62,0.61523,1.2617,0.071289,0.356,25
173,62,0.044922,0.85254,1.1533,0.356,27
173,62,-0.045898,1.1602,0.89258,0.356,23
173,62,-0.09375,1.165,0.92969,0.356,13
173,62,0.49316,1.3291,0.2207,0.71201,11
173,62,-0.1377,0.65234,1.3037,0.71201,5
173,62,0.59473,1.207,-0.57715,-0.356,16
174,19,0.041016,1.2676,-0.3584,0,6
174,19,0.083984,1.3096,-0.30664,0,9
174,19,0,1.2969,-0.46094,0,11
174,19,0,1.3154,-0.49512,0,11
174,19,0,1.3008,-0.60547,0,8
174,19,0.16113,1.2783,0,0.356,8
174,19,0.16504,1.2549,0.36621,0.356,16
174,19,0.16797,1.252,0.46875,0.356,23
174,19,0.12891,1.251,0.55957,0.356,24
174,19,0.043945,1.2041,0.72461,0.356,21
174,19,0,1.1572,0.84863,0.356,17
174,19,0.16504,1.3076,0,-0.71201,6
174,19,0.21094,1.3252,0.11719,-0.71201,9
174,19,0.21484,1.3555,0.11133,-0.71201,9
174,19,0.16113,1.2646,-0.19043,-0.356,10
174,19,0.16504,1.3057,0.079102,-0.356,21
174,19,0.21094,1.3242,0.13574,-0.356,32
174,19,0.21484,1.3525,0.13672,-0.356,32
174,19,0.21973,1.3818,0.1416,-0.356,20
175,33,0,1.374,0.086914,0,5
175,33,0,1.3994,-0.13379,0,6
175,33,0.15332,1.2188,-0.067383,0.356,10
175,33,0.19727,1.2432,0.046875,0.356,21
175,33,0.20117,1.2695,0.094727,0.356,29
175,33,0.20605,1.2959,0.12598,0.356,28
175,33,0.21094,1.168,0.63867,0.356,15
175,33,0,1.333,-0.34375,0.356,10
175,33,0.17578,1.3887,-0.13379,0.356,19
175,33,0.22461,1.4131,-0.11133,0.356,22
175,33,0.27441,1.4277,-0.17188,0.356,16
175,33,0.15723,1.2461,0.098633,0.71201,6
175,33,0.16113,1.2754,0.094727,0.71201,8
175,33,0.24707,1.2813,0.18262,0.71201,8
175,33,0.13184,1.3887,-0.17578,0.71201,6
175,33,0.089844,1.4209,-0.17969,0.71201,6
175,33,0.11816,1.2451,-0.15039,-0.71201,5
175,33,0.16113,1.2783,-0.0087891,-0.71201,8
175,33,0.16504,1.3066,0.05957,-0.71201,8
175,33,0.23047,1.2061,-0.067383,-0.356,10
175,33,0.19727,1.2441,-0.016602,-0.356,21
175,33,0.20117,1.2725,0.018555,-0.356,31
175,33,0.20605,1.2969,0.11816,-0.356,31
175,33,0.21094,1.2891,0.33203,-0.356,18
175,33,0.5166,1.2686,-0.14063,-0.356,7
175,33,0.39551,1.3457,-0.095703,-0.356,19
175,33,0.3584,1.3838,-0.12891,-0.356,23
175,33,0.36621,1.4014,-0.21875,-0.356,17
175,33,-0.25293,1.2441,-0.45215,0.356,9
175,33,0.68848,1.1787,-0.17773,0.356,6
175,33,-0.27539,0.34082,-1.1807,-0.71201,3
175,33,-0.25293,0.81738,-1.041,-0.356,11
175,33,-0.25781,1.25,-0.5166,-0.356,4
176,28,0.15332,1.2207,-0.0078125,0.356,11
176,28,0.19727,1.2441,-0.022461,0.356,20
176,28,0.20117,1.2715,-0.0625,0.356,22
176,28,0.12402,1.3115,-0.026367,0.356,15
176,28,0.041992,1.3467,0.021484,0.356,15
176,28,0.042969,1.375,-0.061523,0.356,17
176,28,0,1.3887,-0.2207,0.356,15
176,28,1.4277,0,-1.751,0.356,8
176,28,1.4512,0,1.7383,0.356,9
176,28,1.4189,0,-1.793,0.356,7
176,28,0.20117,1.2715,-0.051758,0.71201,6
176,28,0.16113,1.2588,-0.22168,-0.71201,6
176,28,0.19238,1.2109,-0.10254,-0.356,12
176,28,0.19727,1.2393,-0.10352,-0.356,21
176,28,0.20117,1.2676,-0.12012,-0.356,23
176,28,0.12402,1.3076,-0.1084,-0.356,16
176,28,0.041992,1.3447,-0.079102,-0.356,18
176,28,0.042969,1.3555,-0.23633,-0.356,21
176,28,1.4824,0,1.4678,-0.356,10
176,28,1.5078,0,1.4766,-0.356,12
176,28,1.4756,0,1.4609,-0.356,9
176,28,0.35156,1.3213,0.32617,0.356,11
176,28,0.49414,0.36035,-1.6475,0.356,5
176,28,0.50293,0,1.7471,0.356,5
176,28,0.4541,0.29199,1.7344,0.356,4
176,28,0.49414,0.73047,1.5205,-0.356,6
176,28,0.50293,1.0293,1.3711,-0.356,7
176,28,0.51074,0.92773,1.4756,-0.356,6
196,13,0.15332,1.2207,-0.023438,0.356,9
196,13,0.19727,1.2441,0.021484,0.356,16
196,13,0.24121,1.2637,0.068359,0.356,20
196,13,0.20605,1.2998,0.073242,0.356,16
196,13,0.087891,1.374,0.28516,0.356,9
196,13,0.089844,1.3877,0.35352,0.356,8
196,13,0.15332,1.2119,-0.14648,-0.356,8
196,13,0.19727,1.2432,-0.039063,-0.356,14
196,13,0.20117,1.2725,-0.02832,-0.356,17
196,13,0.24707,1.2939,0.046875,-0.356,14
196,13,0.087891,1.3916,0.17578,-0.356,7
196,13,0.13477,1.4033,0.26953,-0.356,7
196,13,-0.24121,0.37598,1.209,-0.356,9
197,10,0.15332,1.2178,-0.077148,0.356,6
197,10,0.19727,1.2441,-0.026367,0.356,10
197,10,0.20117,1.2725,0.017578,0.356,12
197,10,0.16504,1.3027,0.11719,0.356,10
197,10,0.12598,1.3213,0.22852,0.356,8
197,10,0.19238,1.2129,-0.072266,-0.356,6
197,10,0.23633,1.2344,-0.085938,-0.356,10
197,10,0.20117,1.2725,-0.0048828,-0.356,11
197,10,0.20605,1.3018,0.035156,-0.356,10
197,10,0.12598,1.3252,0.20703,-0.356,7
198,3,0.15723,1.2432,-0.12891,0.356,5
198,3,0.28223,1.2559,0.060547,0.356,6
198,3,-0.27539,0.42676,1.1523,0.356,3
199,7,0.20117,1.1631,0.5166,0.356,8
199,7,0.12402,1.2246,0.47266,0.356,11
199,7,0.16797,1.2578,0.45117,0.356,14
199,7,0.17188,1.2725,0.49707,0.356,11
199,7,0.20605,1.2412,0.39355,-0.356,11
199,7,0.21094,1.2871,0.33887,-0.356,12
199,7,0.17188,1.3193,0.35352,-0.356,10
200,5,0.23633,1.2354,-0.073242,0.356,7
200,5,0.28223,1.2539,-0.09375,0.356,7
200,5,0.23633,1.2334,-0.10059,-0.356,7
200,5,0.28223,1.2549,-0.080078,-0.356,7
200,5,-0.24121,0.5752,1.1279,0.356,4
201,26,0.039063,1.1514,0.50977,0,13
201,26,0.040039,1.1758,0.52637,0,27
201,26,0.041016,1.1943,0.55469,0,35
201,26,0.083984,1.2285,0.54688,0,31
201,26,0,1.29,0.48145,0,18
201,26,0,1.3682,0.3252,0,5
201,26,0.040039,0.93945,0.88086,0.356,17
201,26,0,1.1348,0.66992,0.356,28
201,26,0,1.1826,0.64648,0.356,31
201,26,0,1.1807,0.70801,0.356,24
201,26,0,1.1621,0.79102,0.356,15
201,26,0,1.1514,0.64063,0.71201,7
201,26,0.041992,1.1719,0.66406,0.71201,9
201,26,0.039063,1.1553,0.5,-0.71201,11
201,26,0.040039,1.1914,0.48926,-0.71201,24
201,26,0.041016,1.2295,0.47266,-0.71201,32
201,26,0.083984,1.2607,0.4668,-0.71201,30
201,26,0.042969,1.2959,0.46387,-0.71201,17
201,26,0.039063,1.0898,0.63086,-0.356,28
201,26,0.040039,1.1631,0.55371,-0.356,64
201,26,0.041016,1.208,0.52539,-0.356,89
201,26,0.083984,1.2412,0.51758,-0.356,84
201,26,0.042969,1.2725,0.52441,-0.356,53
201,26,0.043945,1.2783,0.58301,-0.356,19
201,26,0.35156,1.3486,0.18262,0.356,8
201,26,-0.39355,0.94238,-0.7373,-0.71201,6
202,64,0,1.083,0.51855,0,10
202,64,0,1.1064,0.53809,0,27
202,64,0,1.1289,0.55957,0,44
202,64,0,1.1445,0.5918,0,48
202,64,-0.041016,1.1113,0.70703,0,31
202,64,0.16797,1.3193,0.21582,0,21
202,64,0.21484,1.3525,0.1416,0,27
202,64,0.26367,1.375,0.12793,0,17
202,64,0,1.2539,0.69727,0,11
202,64,0.045898,1.3955,0.44238,0,17
202,64,0.09375,1.4443,0.36719,0,14
202,64,0,2.1934,0.11523,0,12
202,64,0.075195,1.1768,0.22559,0.356,7
202,64,0.15332,1.2109,0.15234,0.356,21
202,64,0.15723,1.2412,0.14258,0.356,36
202,64,0.20117,1.2695,0.097656,0.356,37
202,64,0.20605,1.2354,0.41211,0.356,40
202,64,0.21094,1.2891,0.33008,0.356,76
202,64,0.21484,1.332,0.27148,0.356,88
202,64,0.26367,1.3613,0.22949,0.356,59
202,64,0,1.4355,0,0.356,26
202,64,0.091797,1.373,0.50098,0.356,40
202,64,0.13965,1.4229,0.43164,0.356,35
202,64,0.14258,1.457,0.4209,0.356,17
202,64,0.27441,1.8828,1.0986,0.356,15
202,64,0.15723,1.249,-0.043945,0.71201,9
202,64,0.20117,1.2705,-0.070313,0.71201,10
202,64,0.12402,1.2422,0.42285,0.71201,14
202,64,0.16797,1.2881,0.35645,0.71201,26
202,64,0.21484,1.3262,0.30176,0.71201,29
202,64,0.21973,1.373,0.20801,0.71201,17
202,64,0.091797,1.3652,0.52246,0.71201,20
202,64,0.13965,1.4131,0.46484,0.71201,18
202,64,0.094727,1.4473,0.46484,0.71201,10
202,64,0,1.0684,0.7207,-1.78,7
202,64,0,1.1094,0.71094,-1.78,7
202,64,0,1.1113,0.45508,-1.424,11
202,64,0,1.1436,0.45313,-1.424,31
202,64,0,1.1709,0.46484,-1.424,53
202,64,0,1.1895,0.49707,-1.424,61
202,64,0.041016,1.2227,0.48926,-1.424,47
202,64,0,1.2402,0.52637,-1.424,24
202,64,0,1.2783,0.51074,-1.424,7
202,64,0,1.0752,0.46582,-1.068,8
202,64,0,1.1152,0.44629,-1.068,56
202,64,0,1.1416,0.45703,-1.068,155
202,64,0,1.1689,0.46973,-1.068,260
202,64,0,1.1963,0.47949,-1.068,290
202,64,0,1.2236,0.49023,-1.068,218
202,64,0,1.251,0.5,-1.068,108
202,64,0,1.2939,0.46875,-1.068,30
202,64,0,1.0811,0.4502,-0.71201,10
202,64,0,1.1006,0.48047,-0.71201,70
202,64,0,1.127,0.49219,-0.71201,192
202,64,0,1.1563,0.5,-0.71201,320
202,64,0,1.1816,0.51367,-0.71201,359
202,64,0,1.2061,0.53223,-0.71201,268
202,64,0,1.2188,0.57422,-0.71201,126
202,64,-0.042969,1.1816,0.70605,-0.71201,31
202,64,0.30762,1.3721,0,-0.71201,7
202,64,0.073242,2.1631,0.89746,-0.71201,10
202,64,0.037109,1.1133,0.4502,-0.356,20
202,64,0.038086,1.1406,0.45801,-0.356,55
202,64,0.039063,1.1709,0.46191,-0.356,92
203,64,0.20117,1.2441,0.27051,0,11
203,64,0.28809,1.2744,0.17578,0,20
203,64,0.29492,1.3086,0.12793,0,26
203,64,-0.17188,0.96289,-0.96875,0,34
203,64,-0.21973,1.0518,-0.90625,0,40
203,64,-0.31348,0.94336,-1.0352,0,36
203,64,-0.36621,0.89941,-1.0957,0,25
203,64,0.13965,1.4414,0.36523,0,16
203,64,0.094727,1.4717,0.37891,0,11
203,64,0.19727,1.2119,0.28027,0.356,20
203,64,0.20117,1.2402,0.28809,0.356,48
203,64,0.20605,1.2705,0.28418,0.356,78
203,64,0.25293,1.29,0.29395,0.356,92
203,64,0.25781,1.3174,0.30371,0.356,81
203,64,-0.26367,0.9541,-0.99805,0.356,62
203,64,-0.31348,0.86816,-1.0986,0.356,59
203,64,-0.32031,0.80762,-1.1787,0.356,45
203,64,0.18652,1.4502,0.30469,0.356,31
203,64,0.14258,1.4844,0.30762,0.356,20
203,64,0.20117,1.2334,0.31348,0.71201,14
203,64,0.20605,1.2617,0.31934,0.71201,23
203,64,0.25293,1.2705,0.36914,0.71201,28
203,64,0.30078,1.2842,0.39453,0.71201,28
