Frame #,# Obj,X,Y,Z,Doppler,Intensity
203,64,-0.21973,1.0068,-0.95703,0.71201,28
203,64,-0.31348,0.82422,-1.1318,0.71201,28
203,64,-0.27441,0.10938,-1.4346,0.71201,24
203,64,0.09375,1.4512,0.33984,0.71201,18
203,64,0.047852,1.4717,0.38965,0.71201,13
203,64,0,1.4297,0.43164,1.068,9
203,64,-0.067383,1.002,0.40625,-3.204,8
203,64,-0.035156,1.0264,0.42871,-3.204,9
203,64,0,0.96289,0.42969,-2.848,11
203,64,-0.067383,0.98926,0.43848,-2.848,20
203,64,0,1.0273,0.42773,-2.848,22
203,64,0,1.0498,0.4502,-2.848,18
203,64,0,1.0713,0.47461,-2.848,9
203,64,-0.06543,0.95508,0.44043,-2.492,11
203,64,-0.067383,0.99805,0.41699,-2.492,18
203,64,-0.035156,1.0117,0.46191,-2.492,20
203,64,-0.036133,1.0225,0.50684,-2.492,16
203,64,-0.036133,1.0596,0.49902,-2.492,9
203,64,0,0.93848,0.54199,-1.78,7
203,64,-0.035156,1.0205,0.44336,-1.78,11
203,64,-0.036133,1.0684,0.40332,-1.78,12
203,64,0,1.0938,0.41895,-1.78,8
203,64,-0.069336,1.0254,0.42676,-1.424,10
203,64,-0.071289,1.04,0.46582,-1.424,12
203,64,0,1.0625,0.49414,-1.424,9
203,64,0,1.332,0.6084,-1.424,5
203,64,0,1.8564,0.93652,-1.424,9
203,64,0,1.7207,1.2188,-1.424,10
203,64,-0.21973,0.74609,1.1709,-1.068,11
203,64,-0.26953,0.76465,1.1846,-1.068,12
203,64,-0.36621,0.46289,1.3398,-1.068,9
203,64,0,1.3359,0.66797,-1.068,6
203,64,0.16113,1.2744,0.10742,-0.71201,8
203,64,0.082031,1.2949,0.23438,-0.71201,13
203,64,0.041992,1.3076,0.32129,-0.71201,18
203,64,-0.085938,1.2412,0.58887,-0.71201,22
203,64,-0.21973,0.9707,0.99316,-0.71201,25
203,64,-0.26953,0.64063,1.2559,-0.71201,22
203,64,-0.32031,0,1.4355,-0.71201,14
203,64,0.19727,1.2354,0.14648,-0.356,13
203,64,0.20117,1.2568,0.20117,-0.356,30
204,64,-0.10938,0.86914,0.061523,0,6
204,64,-0.16992,0.8916,0.020508,0,5
204,64,0.080078,1.2852,-0.048828,0,18
204,64,0.082031,1.3145,-0.052734,0,30
204,64,0.083984,1.3438,-0.038086,0,36
204,64,0.085938,1.373,-0.044922,0,33
204,64,0.043945,1.4033,-0.073242,0,22
204,64,0.044922,1.373,-0.41602,0,11
204,64,-0.16504,0.86328,0.0029297,0.356,6
204,64,-0.1416,0.89453,-0.056641,0.356,6
204,64,-0.17578,0.91992,0.038086,0.356,5
204,64,-0.15137,0.95117,0.085938,0.356,7
204,64,-0.15527,0.98242,0.044922,0.356,7
204,64,0.082031,1.3105,-0.11328,0.356,19
204,64,0.041992,1.3447,0.073242,0.356,29
204,64,0,1.3682,0.15039,0.356,30
204,64,-0.043945,1.3828,0.25195,0.356,19
204,64,-0.10645,0.83691,0.095703,0.71201,9
204,64,-0.1377,0.86426,0.075195,0.71201,14
204,64,-0.11328,0.89551,0.099609,0.71201,16
204,64,-0.14648,0.92188,0.080078,0.71201,13
204,64,-0.15137,0.95313,0.044922,0.71201,10
204,64,0,1.3662,0.17188,0.71201,14
204,64,0,2.082,0.70117,0.71201,8
204,64,-0.15918,0.8291,-0.094727,1.068,7
204,64,-0.16504,0.85645,-0.10938,1.068,11
204,64,-0.1416,0.89258,-0.086914,1.068,12
204,64,-0.17578,0.91699,-0.083008,1.068,9
204,64,-0.17969,0.7998,0.0039063,1.424,7
204,64,-0.15918,0.83398,0.019531,1.424,19
204,64,-0.1377,0.86816,0.0029297,1.424,32
204,64,-0.1416,0.89648,-0.0039063,1.424,38
204,64,-0.14648,0.92578,-0.026367,1.424,33
204,64,-0.15137,0.95508,-0.0058594,1.424,20
204,64,-0.18652,0.97754,-0.022461,1.424,8
204,64,-0.15918,0.83301,0.052734,1.78,10
204,64,-0.16504,0.8623,-0.026367,1.78,19
204,64,-0.1416,0.89648,0.0029297,1.78,26
204,64,-0.14648,0.92578,-0.017578,1.78,24
204,64,-0.15137,0.95508,-0.0068359,1.78,17
204,64,-0.15527,0.98145,-0.0625,1.78,8
204,64,-0.14648,0.92383,-0.058594,2.136,7
204,64,-0.3623,0.63086,1.0635,-0.71201,15
204,64,-0.3291,0.73926,1.04,-0.71201,27
204,64,-0.37891,0.65918,1.1123,-0.71201,33
204,64,0.085938,1.373,-0.032227,-0.71201,29
204,64,0.043945,1.4053,-0.0019531,-0.71201,17
204,64,0.15723,1.2344,-0.19531,-0.356,20
204,64,0.16113,1.2656,-0.18359,-0.356,40
204,64,0.12402,1.3057,-0.12793,-0.356,69
204,64,0.083984,1.3438,-0.053711,-0.356,89
204,64,0.085938,1.373,-0.050781,-0.356,81
204,64,0.043945,1.4053,-0.021484,-0.356,50
204,64,0,1.4355,0.013672,-0.356,17
204,64,-0.48242,0.21777,-0.7373,0,3
204,64,-0.3623,0.52734,1.1191,0,17
204,64,-0.37109,0.55078,1.1387,0,29
204,64,-0.37891,0.54102,1.1738,0,35
204,64,-0.38672,0.62109,1.166,0,30
204,64,-0.39551,0.68555,1.1621,0,19
204,64,-0.40332,0.95117,0.99609,0,10
204,64,-0.37109,0.5918,1.1182,0.356,16
204,64,-0.4209,0.15723,1.2705,0.356,21
204,64,-0.47363,0,1.3281,0.356,20
205,64,0,1.2295,0.032227,0,8
205,64,0,1.2598,0.017578,0,31
205,64,0,1.2891,0.013672,0,71
205,64,0,1.3174,0.021484,0,109
205,64,0,1.3467,0.023438,0,114
205,64,0,1.377,0.0068359,0,82
205,64,0.043945,1.4033,-0.078125,0,38
205,64,0.089844,1.3936,-0.33008,0,7
205,64,0.45801,1.3682,-0.24902,0,10
205,64,0,1.0283,1.084,0,9
205,64,0,1.2295,0.024414,0.356,15
205,64,0,1.2598,0.010742,0.356,61
205,64,0,1.2891,-0.0039063,0.356,131
205,64,0,1.3174,-0.023438,0.356,184
205,64,0,1.3467,-0.042969,0.356,178
205,64,0.042969,1.375,-0.050781,0.356,124
205,64,0.17578,1.3945,0.026367,0.356,76
205,64,0.31348,1.4004,0.018555,0.356,64
205,64,0.41211,1.4033,-0.083008,0.356,51
205,64,0.4668,1.4082,-0.17383,0.356,33
205,64,0,1.2295,0.042969,0.71201,6
205,64,0,1.2568,0.073242,0.71201,28
205,64,0,1.2881,0.046875,0.71201,61
205,64,0,1.3174,0.035156,0.71201,87
205,64,0,1.3467,0.022461,0.71201,86
205,64,0.042969,1.376,-0.00097656,0.71201,60
205,64,0.043945,1.4033,-0.067383,0.71201,32
205,64,0.31348,1.3955,0.11719,0.71201,21
205,64,0.41211,1.4053,0.027344,0.71201,17
205,64,0,2.2129,0.24316,0.71201,14
205,64,0,2.2451,0.21777,0.71201,17
205,64,0.071289,2.2793,0.13672,0.71201,14
205,64,0.068359,2.1953,0.042969,1.068,12
205,64,0,2.2227,0.12598,1.068,19
205,64,0,2.252,0.12109,1.068,22
205,64,0,2.2832,0.066406,1.068,17
205,64,0,2.3125,0.077148,1.068,9
205,64,0,2.1963,0,1.424,7
205,64,0,2.2227,0.12012,1.424,12
205,64,0,2.252,0.11621,1.424,14
205,64,0,2.2744,0.21191,1.424,11
205,64,0.070313,2.2422,0.23047,1.78,7
205,64,0.071289,2.2793,0.14258,1.78,6
205,64,-0.13867,1.0371,-0.37891,2.492,10
205,64,-0.071289,1.0791,-0.36719,2.492,13
205,64,-0.10938,1.0986,-0.39258,2.492,12
205,64,-0.10449,1.0313,-0.40625,2.848,10
205,64,-0.14258,1.0391,-0.45117,2.848,11
205,64,-0.10938,1.085,-0.42773,2.848,10
205,64,0.13184,1.3809,-0.22656,-1.068,8
205,64,0.13477,1.4111,-0.22559,-1.068,16
205,64,0.1377,1.4443,-0.20215,-1.068,19
205,64,0.13965,1.4668,-0.24609,-1.068,16
205,64,0.14258,1.5088,-0.1543,-1.068,10
205,64,0.24121,1.2607,0.11719,-0.71201,8
205,64,0.3291,1.2559,0.22656,-0.71201,12
205,64,-0.083984,0.90625,-0.99316,-0.71201,20
205,64,-0.085938,1.3652,-0.1582,-0.71201,22
205,64,0.35156,1.3242,-0.31738,-0.71201,18
205,64,0.17969,1.3975,-0.27148,-0.71201,26
205,64,0.1377,1.4404,-0.22266,-0.71201,36
205,64,0.13965,1.4717,-0.21094,-0.71201,33
205,64,0.14258,1.5059,-0.17773,-0.71201,20
205,64,0.15332,1.2207,-0.023438,-0.356,8
206,64,0.039063,1.2549,-0.097656,0,10
206,64,0.040039,1.2852,-0.079102,0,32
206,64,0.041016,1.3154,-0.06543,0,63
206,64,0.041992,1.3447,-0.073242,0,85
206,64,0,1.373,-0.095703,0,76
206,64,0,1.4023,-0.099609,0,48
206,64,0.044922,1.4346,-0.022461,0,18
206,64,0.26953,1.1826,-0.20313,0.356,5
206,64,-0.039063,1.1797,-0.4375,0.356,32
206,64,-0.040039,1.2676,-0.22754,0.356,101
206,64,0,1.3008,-0.21094,0.356,196
206,64,0,1.334,-0.19141,0.356,261
206,64,0,1.3643,-0.18066,0.356,243
206,64,0,1.3965,-0.16113,0.356,164
206,64,0,1.4316,-0.097656,0.356,74
206,64,0,1.4561,0.1582,0.356,25
206,64,0.4668,1.3428,-0.45996,0.356,13
206,64,0,1.2285,-0.27734,0.71201,27
206,64,-0.040039,1.2656,-0.24219,0.71201,89
206,64,0,1.2998,-0.21777,0.71201,173
206,64,0,1.3311,-0.20703,0.71201,227
206,64,0,1.3623,-0.19824,0.71201,206
206,64,0,1.3936,-0.18848,0.71201,135
206,64,0,1.4238,-0.17773,0.71201,58
206,64,0,1.4639,-0.047852,0.71201,16
206,64,0.33301,2.5879,-0.5459,0.71201,7
206,64,0.33691,2.5869,-0.67383,0.71201,10
206,64,0.34082,2.6357,-0.59668,0.71201,11
206,64,-0.039063,1.2354,-0.24414,1.068,8
206,64,0,1.2695,-0.22168,1.068,25
206,64,-0.041016,1.2998,-0.21191,1.068,49
206,64,0,1.3311,-0.20898,1.068,64
206,64,0,1.3594,-0.21484,1.068,59
206,64,0,1.3877,-0.22754,1.068,38
206,64,0,1.4082,-0.27832,1.068,16
206,64,0.25293,2.6436,-0.45898,1.068,7
206,64,0.34082,2.666,-0.43945,1.068,8
206,64,0,1.2744,-0.19043,1.424,4
206,64,0,1.2832,-0.30078,1.424,8
206,64,0,1.3076,-0.32324,1.424,11
206,64,0,1.3301,-0.35449,1.424,10
206,64,0,1.3447,-0.41113,1.424,7
206,64,0.27539,1.2285,0.019531,-0.71201,5
206,64,0.24121,1.2598,0.12695,-0.71201,10
206,64,0.28809,1.2813,0.1123,-0.71201,14
206,64,0.37891,1.2568,0.30371,-0.71201,13
206,64,0,1.2852,-0.49414,-0.71201,11
206,64,0,1.375,-0.29102,-0.71201,12
206,64,0.044922,1.4258,-0.15723,-0.71201,12
206,64,0.091797,1.459,-0.081055,-0.71201,10
206,64,0.26953,1.1895,-0.16113,-0.356,6
206,64,0.27539,1.2285,0.039063,-0.356,15
206,64,0.28223,1.249,0.14258,-0.356,33
206,64,0.3291,1.2617,0.19336,-0.356,45
206,64,0.37891,1.2412,0.36328,-0.356,43
206,64,-0.042969,1.2979,-0.45605,-0.356,38
206,64,0,1.3818,-0.26172,-0.356,33
206,64,0.089844,1.4297,-0.086914,-0.356,29
206,64,0,1.4619,0.078125,-0.356,18
206,64,0,1.4785,0.21387,-0.356,11
206,64,-0.15332,0.52051,1.1045,0.356,5
206,64,0.36621,1.3604,-0.40137,0.356,15
206,64,-0.046875,1.335,0.66895,0.356,12
206,64,1.166,1.5439,1.833,0.71201,6
207,43,0,1.2852,-0.29102,0,8
207,43,0.041992,1.335,-0.17969,0,21
207,43,0,1.3633,-0.18945,0,32
207,43,0,1.3926,-0.19434,0,32
207,43,0,1.4141,-0.24609,0,22
207,43,0,1.4219,-0.35156,0,10
207,43,0.19238,1.21,-0.11035,0.356,9
207,43,0.27539,1.1885,-0.31445,0.356,12
207,43,-0.16113,0.90625,0.90234,0.356,7
207,43,-0.041016,0.72656,-1.0986,0.356,15
207,43,-0.041992,1.2422,-0.52051,0.356,38
207,43,-0.042969,1.3418,-0.30371,0.356,63
207,43,0,1.3896,-0.21191,0.356,68
207,43,0,1.4287,-0.13672,0.356,51
207,43,0,1.4639,-0.051758,0.356,26
207,43,0,0.81641,-1.0352,0.71201,6
207,43,0,1.29,-0.3877,0.71201,15
207,43,0,1.3574,-0.22852,0.71201,24
207,43,0,1.3975,-0.15723,0.71201,26
207,43,0,1.4326,-0.087891,0.71201,19
207,43,0,1.4648,0,0.71201,10
207,43,0.16504,1.2285,0.44824,-0.71201,5
207,43,0.25293,1.2617,0.40039,-0.71201,9
207,43,0.30078,1.2559,0.47559,-0.71201,8
207,43,0.23047,1.1914,-0.20313,-0.356,11
207,43,0.19727,1.1582,-0.45313,-0.356,12
207,43,0.24121,0.55273,-1.1387,-0.356,3
207,43,0.20605,1.2148,0.4668,-0.356,17
207,43,0.25293,1.2549,0.4209,-0.356,29
207,43,0.30078,1.2627,0.45801,-0.356,26
207,43,-0.13184,1.2813,-0.56348,-0.356,17
207,43,-0.044922,1.4053,-0.28711,-0.356,15
207,43,-0.26953,0.41699,1.125,0.356,5
207,43,-0.19727,0.71094,1.0205,0.356,8
207,43,0.28223,1.0986,-0.61133,0.356,6
207,43,-0.25293,0.88965,-0.98047,-0.71201,5
207,43,-0.21484,1.0527,-0.86035,-0.71201,5
207,43,-0.23633,0.89551,0.85352,-0.356,7
207,43,-0.24121,1.1445,0.54102,-0.356,3
207,43,-0.21094,1.0078,-0.86914,-0.356,15
207,43,-0.17188,1.127,-0.77148,-0.356,19
207,43,0.35156,1.1992,0.64453,-0.356,15
207,43,0.40332,1.3291,-0.35938,-0.356,9
208,20,0,1.3145,0.10254,0,5
208,20,0,1.3477,0,0,7
208,20,0,1.373,0.10059,0,8
208,20,0,1.3945,0.17676,0,7
208,20,0,1.2891,0,0.356,7
208,20,0.041016,1.3125,0.10938,0.356,19
208,20,0.041992,1.3438,0.088867,0.356,32
208,20,0.042969,1.376,0.0039063,0.356,35
208,20,0.087891,1.3994,-0.095703,0.356,29
208,20,0.17969,1.4033,-0.24219,0.356,18
208,20,0.22852,1.3994,-0.36621,0.356,11
208,20,0,1.3115,0.13477,0.71201,5
208,20,0,1.3428,0.11426,0.71201,9
208,20,0,1.375,0.072266,0.71201,10
208,20,0,1.4043,-0.071289,0.71201,8
208,20,0.082031,1.3057,0.15918,-0.356,14
208,20,0.083984,1.3438,0.056641,-0.356,22
208,20,0.085938,1.3721,-0.068359,-0.356,24
208,20,0.13184,1.377,-0.25,-0.356,19
208,20,0.26953,1.3477,-0.41309,-0.356,16
209,20,0.44824,1.3516,-0.17969,0,5
209,20,0.41211,1.3975,-0.15039,0,4
209,20,0.15332,1.2139,-0.12598,0.356,5
209,20,0.19727,1.2432,-0.049805,0.356,10
209,20,0.20117,1.2715,0.049805,0.356,13
209,20,0.24707,1.293,0.072266,0.356,12
209,20,0.25293,1.3213,0.070313,0.356,9
209,20,0.21973,1.377,-0.18066,0.356,10
209,20,0.31348,1.3926,-0.14941,0.356,12
209,20,0.32031,1.4111,-0.22461,0.356,11
209,20,0.15332,1.2168,-0.095703,-0.356,6
209,20,0.23633,1.2344,-0.081055,-0.356,12
209,20,0.24121,1.2637,-0.080078,-0.356,15
209,20,0.20605,1.2998,-0.072266,-0.356,13
209,20,0.29492,1.3145,0,-0.356,10
209,20,0.38672,1.3203,-0.032227,-0.356,10
209,20,0.39551,1.3447,-0.10938,-0.356,15
209,20,0.40332,1.3604,-0.2168,-0.356,19
209,20,0.41211,1.3779,-0.27441,-0.356,18
209,20,0.4668,1.3926,-0.27246,-0.356,12
232,8,0.15332,1.2207,-0.023438,0.356,6
232,8,0.19727,1.2432,-0.049805,0.356,10
232,8,0.24121,1.2627,-0.09082,0.356,11
232,8,0.24707,1.2783,-0.20313,0.356,8
232,8,0.23633,1.2207,-0.20215,-0.356,9
232,8,0.24121,1.2441,-0.23242,-0.356,10
232,8,0.24707,1.2363,-0.38281,-0.356,7
232,8,-0.24707,0.87012,0.95898,-0.356,4
233,8,0.19727,1.2432,-0.041016,0.356,7
233,8,0.20117,1.2725,0.035156,0.356,10
233,8,0.16504,1.3037,0.10254,0.356,9
233,8,0.19727,1.2393,-0.10742,-0.356,7
233,8,0.16113,1.2725,-0.12598,-0.356,9
233,8,0.16504,1.3066,-0.040039,-0.356,10
233,8,0.083984,1.3447,0.014648,-0.356,9
233,8,-0.4209,0.82324,-0.98047,-0.356,5
234,30,0.040039,1.1602,0.55859,0,6
234,30,0.041016,1.1523,0.63867,0,10
234,30,0.083984,1.2168,0.57227,0,12
234,30,0.042969,1.1807,0.70703,0,11
234,30,0.043945,1.2725,0.5957,0,12
234,30,0,1.3525,0.48047,0,11
234,30,0.045898,1.3604,0.54102,0,8
234,30,0.15723,1.2227,-0.25781,0.356,5
234,30,0.24707,1.1885,0.5127,0.356,8
234,30,0.29492,1.248,0.41211,0.356,16
234,30,-0.085938,1.1611,0.73438,0.356,22
234,30,0,1.3232,0.47363,0.356,26
234,30,0,1.3818,0.38672,0.356,24
234,30,0.045898,1.4053,0.40918,0.356,17
234,30,0.041016,1.2725,0.34277,-0.71201,7
234,30,0,1.2559,0.48828,-0.71201,9
234,30,0,1.2813,0.50391,-0.71201,10
234,30,0.043945,1.3086,0.51074,-0.71201,11
234,30,0,1.3008,0.60547,-0.71201,9
234,30,0.19727,1.2402,-0.094727,-0.356,7
234,30,0.080078,1.2803,0.12012,-0.356,11
234,30,0,1.2549,0.40234,-0.356,17
234,30,0,1.2568,0.48438,-0.356,25
234,30,0,1.2871,0.4873,-0.356,28
234,30,0,1.3271,0.46387,-0.356,25
234,30,0,1.3369,0.52246,-0.356,17
234,30,-0.20605,0.83203,-1.002,0.356,6
234,30,-0.12598,0.30664,-1.3057,0.356,15
234,30,0.34375,1.2959,0.3125,0.356,16
234,30,-0.45313,1.0283,-0.68848,-0.356,9
235,64,0.077148,1.127,0.4873,0,11
235,64,0.039063,1.1133,0.58789,0,20
235,64,0.040039,1.1436,0.59277,0,28
235,64,0.082031,1.1934,0.55371,0,29
235,64,0.16797,1.2813,0.38281,0,32
235,64,0.12891,1.3408,0.28223,0,37
235,64,0.13184,1.3799,0.23535,0,36
235,64,0.089844,1.4248,0.14746,0,24
235,64,0.091797,1.458,0.099609,0,10
235,64,0.1875,1.1855,-0.039063,0.356,7
235,64,0.19238,1.2148,-0.018555,0.356,20
235,64,0.23633,1.2363,-0.051758,0.356,36
235,64,0.20117,1.2715,0.064453,0.356,51
235,64,0.20605,1.2295,0.42773,0.356,67
235,64,0.21094,1.2588,0.43066,0.356,90
235,64,0.17188,1.3193,0.35449,0.356,106
235,64,0.13184,1.3701,0.28613,0.356,100
235,64,0.089844,1.415,0.2207,0.356,68
235,64,0.1377,1.4473,0.17383,0.356,30
235,64,0.34277,2.1426,0.34375,0.356,17
235,64,0.27832,2.1777,0.36816,0.356,16
235,64,0.35254,2.1963,0.37207,0.356,12
235,64,0.23633,1.2227,-0.19043,0.71201,11
235,64,0.20117,1.2705,0.080078,0.71201,15
235,64,0.16504,1.2031,0.51172,0.71201,21
235,64,0.16797,1.2666,0.42773,0.71201,29
235,64,0.12891,1.3242,0.35352,0.71201,36
235,64,0.087891,1.3643,0.33008,0.71201,34
235,64,0.089844,1.4072,0.26953,0.71201,25
235,64,0.091797,1.4375,0.26172,0.71201,12
235,64,0,1.1719,0.53516,-2.136,7
235,64,0,1.2031,0.53809,-2.136,8
235,64,0,1.1563,0.49902,-1.78,19
235,64,0,1.1641,0.55371,-1.78,30
235,64,0,1.1934,0.56055,-1.78,32
235,64,0,1.2021,0.60742,-1.78,24
235,64,0,1.2686,0.53516,-1.78,12
235,64,0,1.1133,0.52441,-1.424,8
235,64,0.039063,1.1357,0.54395,-1.424,19
235,64,0.040039,1.1572,0.56641,-1.424,28
235,64,0,1.1611,0.62305,-1.424,28
235,64,0.041992,1.1865,0.63574,-1.424,20
235,64,0,1.123,0.7959,-1.424,9
235,64,0.037109,1.1143,0.44629,-1.068,9
235,64,0.038086,1.1357,0.46973,-1.068,38
235,64,0.039063,1.1641,0.47754,-1.068,85
235,64,0.040039,1.1934,0.4834,-1.068,121
235,64,0,1.2236,0.48926,-1.068,115
235,64,0,1.2529,0.49609,-1.068,74
235,64,0.042969,1.2744,0.51855,-1.068,30
235,64,0,2.1152,1.0088,-1.068,6
235,64,0.14844,2.0791,1.1328,-1.068,7
235,64,0.037109,1.1113,0.4541,-0.71201,11
235,64,0,1.1416,0.45801,-0.71201,45
235,64,0.039063,1.1602,0.48828,-0.71201,101
235,64,0.040039,1.1855,0.50293,-0.71201,147
235,64,0.041016,1.2129,0.51465,-0.71201,142
235,64,0.041992,1.2432,0.5166,-0.71201,93
235,64,0.042969,1.2734,0.52051,-0.71201,40
235,64,0.13184,1.3447,0.3877,-0.71201,12
235,64,0.15332,1.2119,0.14648,-0.356,18
235,64,0.11816,1.2266,0.25879,-0.356,36
235,64,0.12109,1.2393,0.33105,-0.356,51
235,64,0.12402,1.2598,0.36719,-0.356,56
236,64,0.37109,1.2637,0.041016,0,10
236,64,0.33691,1.2344,0.42188,0,11
236,64,0.30078,1.2939,0.3623,0,10
236,64,0.045898,1.3955,0.44336,0,12
236,64,0.046875,1.4443,0.37793,0,16
236,64,0.047852,1.4824,0.34766,0,15
236,64,0.048828,1.5117,0.34863,0,10
236,64,0.19238,1.2148,0.0068359,0.356,8
236,64,0.27539,1.2246,0.10742,0.356,21
236,64,0.28223,1.2383,0.2168,0.356,35
236,64,0.28809,1.2461,0.31934,0.356,49
236,64,0.25293,1.2725,0.36523,0.356,63
236,64,0.21484,1.3115,0.36035,0.356,76
236,64,0.13184,1.3545,0.35156,0.356,71
236,64,0.089844,1.3857,0.36133,0.356,46
236,64,0,1.2139,0.81836,0.356,16
236,64,0.13965,1.4258,0.42188,0.356,19
236,64,0.094727,1.4746,0.36914,0.356,24
236,64,0.28223,1.2412,0.20117,0.71201,10
236,64,0.28809,1.2158,0.41992,0.71201,14
236,64,0.21094,1.2607,0.42676,0.71201,19
236,64,0.21484,1.29,0.42871,0.71201,23
236,64,0.17578,1.3115,0.47461,0.71201,22
236,64,0.089844,1.335,0.52051,0.71201,14
236,64,-0.033203,0.89453,0.55762,-3.204,8
236,64,-0.03418,0.97363,0.47363,-3.204,9
236,64,-0.035156,0.97754,0.53125,-3.204,9
236,64,0,1.0479,0.4541,-3.204,8
236,64,0,1.0752,0.46582,-3.204,6
236,64,-0.064453,0.8125,0.62109,-2.848,8
236,64,0,0.88867,0.56738,-2.848,13
236,64,-0.067383,0.95215,0.5127,-2.848,20
236,64,0,0.98633,0.51563,-2.848,28
236,64,0,1.0195,0.51465,-2.848,33
236,64,-0.036133,1.0518,0.51563,-2.848,29
236,64,0,1.1094,0.45898,-2.848,18
236,64,0,1.1426,0.45605,-2.848,8
236,64,-0.06543,0.87207,0.58984,-2.492,8
236,64,-0.03418,0.9375,0.54199,-2.492,16
236,64,-0.069336,0.95703,0.56445,-2.492,27
236,64,-0.036133,1.0117,0.52832,-2.492,35
236,64,-0.036133,1.0264,0.56348,-2.492,31
236,64,0,1.0615,0.56152,-2.492,20
236,64,0,1.1152,0.51953,-2.492,8
236,64,0,0.99805,0.49121,-2.136,11
236,64,-0.036133,1.0088,0.53418,-2.136,15
236,64,0,1.0605,0.49707,-2.136,13
236,64,-0.067383,1.0234,0.34961,-1.78,7
236,64,-0.069336,1.0234,0.43164,-1.78,13
236,64,-0.071289,1.0605,0.41699,-1.78,16
236,64,0,1.0596,0.5,-1.78,13
236,64,0,1.7109,1.2334,-1.78,8
236,64,0,1.4814,1.542,-1.78,8
236,64,-0.069336,0.99805,0.4873,-1.424,7
236,64,0,1.0137,0.52637,-1.424,8
236,64,0,1.0654,0.48633,-1.424,7
236,64,0.16504,1.2881,0.22656,-0.71201,13
236,64,0.12598,1.3262,0.20215,-0.71201,19
236,64,0.12891,1.3477,0.25,-0.71201,25
236,64,0.087891,1.3857,0.22168,-0.71201,26
236,64,0.089844,1.4082,0.26172,-0.71201,23
236,64,0.045898,1.4238,0.33789,-0.71201,16
236,64,0.23633,1.2246,0.17383,-0.356,14
236,64,0.24121,1.2539,0.17578,-0.356,25
237,64,-0.10254,0.81152,0.056641,0,6
237,64,-0.15918,0.82129,0.14453,0,10
237,64,-0.16504,0.85645,0.10938,0,13
237,64,-0.1416,0.89355,0.077148,0,10
237,64,-0.058594,0.88867,0.29297,0,9
237,64,-0.09082,0.92383,0.26758,0,13
237,64,-0.0625,0.96387,0.24316,0,13
237,64,-0.041016,1.2725,0.33984,0,26
237,64,-0.041992,1.3027,0.34082,0,40
237,64,0,1.3428,0.30273,0,45
237,64,0,1.3623,0.34766,0,34
237,64,0.40332,1.3105,-0.42285,0,21
237,64,0.41211,1.374,-0.29297,0,15
237,64,-0.12793,0.79883,0.13379,0.356,7
237,64,-0.15918,0.82324,0.13574,0.356,13
237,64,-0.1377,0.85449,0.15137,0.356,17
237,64,-0.1416,0.88184,0.16309,0.356,15
237,64,-0.14648,0.91992,0.10254,0.356,10
237,64,-0.15137,0.94629,0.12598,0.356,9
237,64,0.21094,1.3174,0.18945,0.356,38
237,64,0.25781,1.3467,0.12305,0.356,59
237,64,0.35156,1.3594,0.072266,0.356,77
237,64,0.44824,1.3623,0.045898,0.356,78
237,64,0.41211,1.4043,0.041016,0.356,59
237,64,-0.1377,0.86719,0.03125,0.71201,9
237,64,-0.1416,0.89551,0.047852,0.71201,14
237,64,-0.14648,0.92285,0.078125,0.71201,16
237,64,-0.15137,0.95117,0.086914,0.71201,14
237,64,-0.12402,0.97852,0.13574,0.71201,10
237,64,0.21484,1.3486,0.17383,0.71201,18
237,64,0.30762,1.3574,0.19727,0.71201,23
237,64,0.3584,1.3633,0.26758,0.71201,23
237,64,0.41211,1.3477,0.39941,0.71201,19
237,64,0,1.4463,-0.37305,0.71201,12
237,64,-0.16504,0.86035,0.070313,1.068,10
237,64,-0.1416,0.89258,0.09082,1.068,15
