Frame #,# Obj,X,Y,Z,Doppler,Intensity
237,64,-0.14648,0.92285,0.078125,1.068,16
237,64,-0.15137,0.95215,0.071289,1.068,12
237,64,0.39551,1.2012,-0.61523,1.068,7
237,64,0.44824,1.1699,-0.69922,1.068,9
237,64,0,1.4248,0.33887,1.068,7
237,64,-0.087891,0.91992,0.1543,-1.068,8
237,64,-0.09082,0.95508,0.12109,-1.068,8
237,64,-0.40234,0,1.2266,-1.068,13
237,64,-0.41211,0.32715,1.209,-1.068,29
237,64,-0.4209,0.36328,1.2275,-1.068,42
237,64,-0.43066,0.28613,1.2764,-1.068,41
237,64,-0.43945,0,1.3535,-1.068,29
237,64,-0.49316,0,-1.3809,-1.068,14
237,64,0,0.85645,0.19434,-0.71201,8
237,64,-0.084961,0.88379,0.19043,-0.71201,19
237,64,-0.058594,0.91504,0.19238,-0.71201,30
237,64,-0.060547,0.94727,0.18359,-0.71201,32
237,64,-0.09375,0.97754,0.16406,-0.71201,24
237,64,-0.064453,1.0098,0.16406,-0.71201,13
237,64,0,1.3066,0.17285,-0.71201,53
237,64,0,1.334,0.19141,-0.71201,83
237,64,0,1.3594,0.21777,-0.71201,90
237,64,0,1.3857,0.2373,-0.71201,68
237,64,0,1.4072,0.28027,-0.71201,36
237,64,0.45801,1.2568,-0.5957,-0.71201,14
237,64,0,0.85938,0.18457,-0.356,7
237,64,-0.056641,0.88086,0.21289,-0.356,19
237,64,-0.058594,0.9082,0.22559,-0.356,33
238,64,0,1.2598,0,0,10
238,64,0.040039,1.2881,-0.018555,0,24
238,64,0.041016,1.3174,-0.023438,0,37
238,64,0,1.3467,-0.032227,0,37
238,64,0,1.377,0.0087891,0,22
238,64,0.39551,1.2646,-0.46875,0,24
238,64,0.40332,1.29,-0.48242,0,26
238,64,0.45801,1.2998,-0.49609,0,23
238,64,0,1.2803,0.76953,0,17
238,64,0,1.2822,0.82227,0,9
238,64,0,1.2598,0.014648,0.356,15
238,64,0,1.2891,-0.013672,0.356,40
238,64,0,1.3184,-0.017578,0.356,66
238,64,0.041992,1.3467,0.011719,0.356,78
238,64,0.12891,1.3682,0.072266,0.356,70
238,64,0.30762,1.3721,0.018555,0.356,73
238,64,0.3584,1.3887,-0.046875,0.356,88
238,64,0.41211,1.4014,-0.10254,0.356,80
238,64,0.41992,1.4248,-0.1582,0.356,55
238,64,0.38086,1.46,-0.20898,0.356,27
238,64,0,1.2578,0.064453,0.71201,10
238,64,0,1.2881,0.046875,0.71201,25
238,64,0,1.3174,0.037109,0.71201,40
238,64,0,1.3457,0.054688,0.71201,45
238,64,0.042969,1.373,0.095703,0.71201,36
238,64,0.21973,1.3867,0.063477,0.71201,26
238,64,0.3584,1.3896,-0.013672,0.71201,30
238,64,0.41211,1.4053,-0.024414,0.71201,27
238,64,0.41992,1.4326,-0.050781,0.71201,18
238,64,0,1.0459,-0.28223,2.492,6
238,64,0,1.0771,-0.27832,2.492,7
238,64,-0.10742,1.0605,-0.41113,2.492,6
238,64,-0.16895,0.9873,-0.41406,2.848,7
238,64,-0.10449,1.0361,-0.39355,2.848,8
238,64,-0.10742,1.0518,-0.43359,2.848,6
238,64,0.17578,1.3916,0.087891,-1.068,8
238,64,0.089844,1.4258,-0.13379,-1.068,10
238,64,0.091797,1.4502,-0.18262,-1.068,12
238,64,0.046875,1.4805,-0.19434,-1.068,10
238,64,0,1.3125,0.11523,-0.71201,9
238,64,0,1.3418,-0.12012,-0.71201,13
238,64,0,1.3516,-0.2627,-0.71201,17
238,64,0.087891,1.3916,-0.17578,-0.71201,22
238,64,0.13477,1.4189,-0.16797,-0.71201,30
238,64,0.1377,1.4443,-0.19531,-0.71201,35
238,64,0.13965,1.4766,-0.17871,-0.71201,32
238,64,0.094727,1.5098,-0.17773,-0.71201,21
238,64,0.14551,1.5361,-0.17285,-0.71201,10
238,64,0.15723,1.248,0.066406,-0.356,9
238,64,0.12109,1.2813,0.069336,-0.356,16
238,64,0.041016,1.3164,0.061523,-0.356,20
238,64,-0.083984,1.3154,-0.27832,-0.356,27
238,64,0.30078,1.3086,0.30176,-0.356,40
238,64,0.26367,1.3691,0.17773,-0.356,62
238,64,0.26953,1.4063,0.099609,-0.356,65
238,64,0.27441,1.4385,0.0078125,-0.356,55
238,64,0.2334,1.4727,-0.084961,-0.356,40
238,64,0.23828,1.498,-0.14063,-0.356,24
238,64,0.25781,1.2559,-0.50195,0,16
238,64,-0.089844,1.2539,0.69238,0,20
238,64,-0.045898,1.2617,0.74219,0,23
238,64,0.4668,1.3457,-0.4502,0,16
238,64,0.47559,1.3477,-0.52734,0,8
238,64,-0.47363,0,-1.2959,0.356,36
239,64,0.080078,1.2822,0.10254,0,7
239,64,0,1.2949,0.24707,0,11
239,64,-0.16797,0.68359,1.1484,0,13
239,64,-0.21484,0.23145,-1.3398,0,19
239,64,-0.26367,0.33789,-1.3389,0,22
239,64,0.17969,1.4014,-0.25293,0,21
239,64,0.32031,1.4209,-0.15234,0,17
239,64,0.28027,1.4414,-0.27246,0,11
239,64,0.080078,1.2861,-0.020508,0.356,11
239,64,0.12402,1.3125,0.016602,0.356,28
239,64,0.12598,1.3389,-0.086914,0.356,55
239,64,0.085938,1.3525,-0.24121,0.356,83
239,64,0.043945,1.3438,-0.41016,0.356,97
239,64,0.044922,1.3184,-0.56641,0.356,89
239,64,0,1.2109,-0.82422,0.356,63
239,64,0.4668,1.4121,-0.14258,0.356,34
239,64,1.4756,0,1.4629,0.356,14
239,64,1.4414,0,1.3594,0.356,12
239,64,0,1.2373,-0.23535,0.71201,6
239,64,0,1.2578,-0.27832,0.71201,16
239,64,0,1.2842,-0.29492,0.71201,28
239,64,0.041992,1.3105,-0.30957,0.71201,39
239,64,0.042969,1.335,-0.33301,0.71201,47
239,64,0.043945,1.3516,-0.38477,0.71201,46
239,64,0.044922,1.3574,-0.46484,0.71201,38
239,64,0,1.3018,-0.6709,0.71201,24
239,64,0,1.2217,-0.30469,1.068,11
239,64,0,1.2461,-0.32813,1.068,19
239,64,0,1.2803,-0.31152,1.068,26
239,64,0,1.3154,-0.29297,1.068,26
239,64,-0.042969,1.3389,-0.31543,1.068,19
239,64,0,1.3779,-0.27734,1.068,9
239,64,0,1.207,-0.23535,1.424,7
239,64,0,1.2207,-0.31055,1.424,13
239,64,0,1.25,-0.31348,1.424,16
239,64,0,1.2764,-0.32715,1.424,16
239,64,0,1.3164,-0.28809,1.424,13
239,64,0,1.3301,-0.35352,1.424,8
239,64,0,1.2197,-0.31445,1.78,6
239,64,0,1.248,-0.32227,1.78,7
239,64,0,1.2676,-0.36133,1.78,6
239,64,0.16504,1.3008,0.13477,-0.71201,9
239,64,0.16797,1.335,0.063477,-0.71201,14
239,64,0.12891,1.3701,0.0039063,-0.71201,19
239,64,0.087891,1.4014,-0.06543,-0.71201,24
239,64,0.089844,1.4268,-0.12207,-0.71201,26
239,64,0.045898,1.4375,-0.27441,-0.71201,23
239,64,0.046875,1.4238,-0.44922,-0.71201,16
239,64,0.16113,1.2725,0.12207,-0.356,16
239,64,0.12402,1.3037,0.14648,-0.356,31
239,64,0.12598,1.3359,0.12207,-0.356,47
239,64,0.12891,1.3682,0.081055,-0.356,62
239,64,0.087891,1.4023,0.032227,-0.356,70
239,64,0.044922,1.4307,-0.10645,-0.356,68
239,64,0.045898,1.4209,-0.35059,-0.356,57
239,64,0.046875,1.377,-0.57715,-0.356,38
239,64,0.25781,1.3525,-0.014648,0,12
239,64,0.21973,1.3838,-0.11719,0,21
239,64,-0.26953,0,-1.4141,0,19
239,64,-0.32031,0.36133,1.3828,0,12
239,64,-0.32715,0.70215,1.2773,0,7
239,64,0.49316,1.2959,0.37207,0.356,49
239,64,0.50293,1.374,0.056641,0.356,48
239,64,-0.046875,0.9248,-1.1729,0.356,33
240,35,0,1.2725,-0.20117,0,8
240,35,0,1.3008,-0.21289,0,31
240,35,0.041992,1.333,-0.18848,0,67
240,35,0.042969,1.3613,-0.19922,0,95
240,35,0.043945,1.3906,-0.19922,0,95
240,35,0.044922,1.4209,-0.19922,0,66
240,35,0,1.4512,-0.19531,0,30
240,35,0,1.4775,-0.2207,0,8
240,35,0.15723,1.2432,-0.12891,0.356,10
240,35,0.12109,1.2627,-0.22656,0.356,19
240,35,0,1.292,-0.25781,0.356,63
240,35,0,1.332,-0.20313,0.356,137
240,35,0,1.3652,-0.17285,0.356,199
240,35,0,1.3965,-0.16211,0.356,198
240,35,0,1.4268,-0.1582,0.356,138
240,35,0,1.4561,-0.15918,0.356,63
240,35,0,1.4883,-0.12402,0.356,18
240,35,0,1.3057,-0.17871,0.71201,25
240,35,0,1.3379,-0.15625,0.71201,56
240,35,0,1.3691,-0.14355,0.71201,83
240,35,0,1.3984,-0.14355,0.71201,85
240,35,0,1.4268,-0.15527,0.71201,61
240,35,0,1.4561,-0.16016,0.71201,29
240,35,0,1.2627,-0.54688,-0.71201,7
240,35,0.15723,1.2305,-0.21875,-0.356,8
240,35,0.16113,1.2607,-0.21289,-0.356,10
240,35,0,1.2168,-0.50586,-0.356,10
240,35,-0.041992,1.2461,-0.51074,-0.356,20
240,35,0,1.3379,-0.3252,-0.356,28
240,35,0,1.3916,-0.19727,-0.356,27
240,35,0,1.4219,-0.19238,-0.356,20
240,35,0,1.4639,-0.049805,-0.356,11
240,35,-1.4941,0,-0.11621,0.356,10
240,35,-0.41211,0.53223,1.1328,-0.356,6
240,35,-0.45801,0.77148,1.1572,-0.356,6
241,31,0,1.3047,-0.33691,0,5
241,31,0,1.3506,-0.26758,0,12
241,31,0,1.3828,-0.25293,0,17
241,31,0,1.4102,-0.26563,0,17
241,31,0,1.4375,-0.28027,0,12
241,31,0.13965,1.4756,-0.1875,0,6
241,31,0.11523,1.2148,-0.1543,0.356,4
241,31,0.15723,1.249,-0.023438,0.356,8
241,31,0.20117,1.2725,0.022461,0.356,13
241,31,0.20605,1.291,0.16992,0.356,15
241,31,0,1.3232,0.25195,0.356,19
241,31,0,1.3711,-0.12109,0.356,43
241,31,0,1.4014,-0.11523,0.356,64
241,31,0,1.4316,-0.10645,0.356,65
241,31,0,1.4609,-0.095703,0.356,49
241,31,0,1.4932,-0.038086,0.356,26
241,31,0,1.373,-0.099609,0.71201,13
241,31,0,1.4033,-0.078125,0.71201,20
241,31,0,1.4346,-0.033203,0.71201,20
241,31,0,1.4648,-0.011719,0.71201,15
241,31,0.19727,1.2412,-0.083984,-0.356,8
241,31,0.20117,1.2725,-0.046875,-0.356,12
241,31,0.16504,1.3037,0.098633,-0.356,14
241,31,0.21094,1.3164,0.19629,-0.356,16
241,31,0,1.3721,0.11035,-0.356,23
241,31,0,1.4043,-0.058594,-0.356,35
241,31,0,1.4355,-0.015625,-0.356,38
241,31,0,1.4629,0.055664,-0.356,30
241,31,0.51367,1.3486,-0.38477,0.356,15
241,31,0.49316,1.3037,-0.34277,-0.356,23
241,31,0.45801,1.3516,-0.3291,-0.356,23
267,12,0.080078,1.1563,0.56445,0,5
267,12,0.041016,1.2207,0.49512,0,7
267,12,0.083984,1.2256,0.55273,0,7
267,12,0,1.2881,0.48535,0,5
267,12,0.080078,1.1992,0.46582,0.356,8
267,12,0.082031,1.208,0.52148,0.356,13
267,12,0.12598,1.2529,0.47949,0.356,14
267,12,0.12891,1.2725,0.50977,0.356,9
267,12,0,1.1572,0.56738,-0.356,11
267,12,0.041016,1.1992,0.54492,-0.356,19
267,12,0,1.207,0.59863,-0.356,19
267,12,0,1.2373,0.60254,-0.356,13
268,64,0.038086,1.085,0.5791,0,11
268,64,0.039063,1.127,0.56055,0,29
268,64,0.040039,1.1494,0.58105,0,43
268,64,0,1.1748,0.59766,0,44
268,64,0.041992,1.1445,0.70898,0,31
268,64,0.085938,1.3457,-0.27637,0,17
268,64,0.087891,1.4033,-0.017578,0,15
268,64,0.089844,1.4209,0.17969,0,11
268,64,0.091797,1.3984,0.4248,0,8
268,64,0.18652,1.4346,0.37305,0,7
268,64,0.039063,1.249,0.1582,0.356,8
268,64,0.040039,1.2871,0.040039,0.356,14
268,64,0,1.2676,-0.36035,0.356,15
268,64,0.21094,1.3271,0.099609,0.356,24
268,64,0.17188,1.3564,0.1582,0.356,35
268,64,0.13184,1.3896,0.16602,0.356,34
268,64,0.13477,1.4238,0.12207,0.356,22
268,64,0.091797,1.4082,0.3916,0.356,20
268,64,0.13965,1.418,0.44922,0.356,20
268,64,0.094727,1.4316,0.51074,0.356,12
268,64,0.27051,2.1279,0.30762,0.356,11
268,64,0.27441,2.1436,0.39648,0.356,13
268,64,0.20898,2.1699,0.44824,0.356,11
268,64,0.28223,2.1895,0.46191,0.356,7
268,64,0.083984,1.3428,0.063477,0.71201,8
268,64,0.17188,1.3516,0.19531,0.71201,13
268,64,0.13184,1.3916,0.1543,0.71201,12
268,64,0.089844,1.4287,0.097656,0.71201,8
268,64,0.041016,1.1309,0.67578,-1.78,9
268,64,0.083984,1.0488,0.8418,-1.78,10
268,64,0,1.1787,0.44336,-1.424,6
268,64,0,1.1865,0.50391,-1.424,14
268,64,0,1.1797,0.58691,-1.424,21
268,64,0,1.167,0.67383,-1.424,21
268,64,0,1.1318,0.78418,-1.424,13
268,64,0.038086,1.1484,0.44043,-1.068,6
268,64,0.039063,1.1787,0.44336,-1.068,16
268,64,0.080078,1.1875,0.49512,-1.068,25
268,64,0.041016,1.1943,0.55664,-1.068,28
268,64,0.041992,1.1895,0.63086,-1.068,22
268,64,0.042969,1.1963,0.67969,-1.068,13
268,64,0.077148,1.1064,0.53223,-0.71201,28
268,64,0.079102,1.1465,0.51465,-0.71201,69
268,64,0.040039,1.1846,0.50488,-0.71201,106
268,64,0.041016,1.2129,0.51465,-0.71201,109
268,64,0.041992,1.2451,0.5127,-0.71201,75
268,64,0.085938,1.2744,0.51172,-0.71201,34
268,64,0,1.3242,0.47266,-0.71201,7
268,64,0.075195,1.0156,0.63672,-0.356,6
268,64,0.038086,1.084,0.58105,-0.356,28
268,64,0.039063,1.1201,0.5752,-0.356,71
268,64,0.040039,1.1533,0.57324,-0.356,108
268,64,0.041016,1.1895,0.56641,-0.356,112
268,64,0.041992,1.2285,0.55078,-0.356,78
268,64,0.085938,1.2734,0.5166,-0.356,37
268,64,0.13184,1.3545,0.35156,-0.356,11
268,64,0.31348,1.4004,0.019531,-0.356,7
268,64,0.13965,1.4795,0.14941,-0.356,9
268,64,0.13574,2.1621,0.048828,-0.356,13
268,64,0.1377,2.1914,0.070313,-0.356,17
268,64,0.13867,2.2188,0.11426,-0.356,16
268,64,0.21191,2.2354,0.20996,-0.356,11
268,64,-0.46094,0.99023,-0.56641,0,6
268,64,-0.49414,0.89355,-0.83398,0.356,8
269,64,0.080078,1.1855,0.49805,0,9
269,64,0.20605,1.2441,0.38281,0,23
269,64,0.25293,1.2637,0.39453,0,34
269,64,0.25781,1.2773,0.44238,0,34
269,64,0.30762,1.2773,0.49902,0,31
269,64,0.26953,1.3379,0.44434,0,28
269,64,0.22852,1.4092,0.32715,0,30
269,64,0.18652,1.4473,0.32031,0,24
269,64,0.14258,1.4873,0.2959,0,13
269,64,0.22559,1.1797,0.015625,0.356,7
269,64,0.23047,1.208,-0.027344,0.356,19
269,64,0.23633,1.2354,-0.05957,0.356,29
269,64,0.24121,1.2617,0.097656,0.356,25
269,64,0.16504,1.2061,0.50488,0.356,49
269,64,0.21094,1.2393,0.48633,0.356,86
269,64,0.25781,1.2686,0.46875,0.356,99
269,64,0.30762,1.2871,0.47461,0.356,90
269,64,0.26953,1.335,0.4541,0.356,77
269,64,0.22852,1.3896,0.40332,0.356,72
269,64,0.18652,1.4297,0.38965,0.356,59
269,64,0.14258,1.4639,0.39746,0.356,35
269,64,0.23633,1.2373,0.0048828,0.71201,8
269,64,0.040039,1.0947,0.67969,0.71201,7
269,64,0.16504,1.1875,0.54785,0.71201,19
269,64,0.21094,1.2275,0.5127,0.71201,31
269,64,0.25781,1.252,0.51074,0.71201,35
269,64,0.26367,1.2598,0.56445,0.71201,31
269,64,0.22461,1.3291,0.49316,0.71201,29
269,64,0.1377,1.3984,0.41211,0.71201,32
269,64,0.13965,1.4248,0.4248,0.71201,29
269,64,0.094727,1.4492,0.45801,0.71201,19
269,64,0.14551,1.4697,0.47754,0.71201,11
269,64,0.14258,1.4346,0.49023,1.068,6
269,64,0.19434,1.4785,0.43066,1.068,7
269,64,0,1.0566,0.43262,-2.848,6
269,64,0,1.0508,0.51855,-2.848,14
269,64,0,1.0635,0.55859,-2.848,18
269,64,0,1.0879,0.57422,-2.848,15
269,64,0,1.1143,0.58789,-2.848,8
269,64,0.036133,1.0479,0.4541,-2.492,10
269,64,0,1.0684,0.47949,-2.492,19
269,64,0,1.083,0.51953,-2.492,23
269,64,0,1.1133,0.52246,-2.492,19
269,64,0.039063,1.0957,0.61914,-2.492,11
269,64,0,1.0459,0.45898,-2.136,10
269,64,0,1.084,0.44531,-2.136,16
269,64,0,1.0967,0.49023,-2.136,17
269,64,0,1.1152,0.51953,-2.136,12
269,64,0,1.0313,0.49121,-1.78,9
269,64,0,1.0576,0.50293,-1.78,13
269,64,0,1.0977,0.4873,-1.78,12
269,64,0,1.1396,0.46387,-1.78,7
269,64,0.24121,1.2422,-0.24219,-0.71201,5
269,64,0.12402,1.2842,0.27148,-0.71201,6
269,64,0.083984,1.2939,0.36719,-0.71201,9
269,64,0.085938,1.3203,0.38086,-0.71201,11
269,64,0.23047,1.1924,-0.19824,-0.356,12
269,64,0.23633,1.2246,-0.17676,-0.356,21
269,64,0.28223,1.248,-0.15527,-0.356,23
269,64,0.16504,1.2939,0.18848,-0.356,21
269,64,0.16797,1.2959,0.32715,-0.356,34
269,64,0.25781,1.3135,0.32031,-0.356,41
269,64,0.26367,1.3496,0.29199,-0.356,35
269,64,0.26953,1.376,0.30762,-0.356,25
270,64,-0.13281,0.80957,0.21875,0,6
270,64,-0.1377,0.83789,0.22559,0,10
270,64,-0.11328,0.87207,0.22656,0,11
270,64,-0.14648,0.90527,0.19336,0,8
270,64,0,1.3154,0.078125,0,16
270,64,0,1.3447,0.084961,0,25
270,64,0,1.3711,0.11914,0,38
270,64,0.043945,1.3975,0.14941,0,50
270,64,0,1.4219,0.19727,0,50
270,64,0.045898,1.4492,0.20801,0,39
270,64,0,1.4746,0.24023,0,22
270,64,0.047852,1.5117,0.1748,0,9
270,64,0,0.12305,1.3125,0.356,11
270,64,0.041992,0.73047,-1.1318,0.356,19
270,64,0.085938,1.2402,-0.59082,0.356,21
270,64,0.35156,1.3584,-0.081055,0.356,39
270,64,0.31348,1.3975,-0.084961,0.356,52
270,64,0.27441,1.4365,-0.075195,0.356,47
270,64,0.28027,1.4629,-0.11719,0.356,32
270,64,0.085938,1.3105,-0.41211,0.71201,7
270,64,0.26367,1.377,-0.10352,0.71201,13
270,64,0.31348,1.3906,-0.16309,0.71201,18
270,64,-0.18262,1.0254,1.0293,0.71201,19
270,64,0,1.3799,0.57129,0.71201,17
270,64,0,1.4619,0.42773,1.068,10
270,64,0,0.90723,0.23438,-2.136,6
270,64,0,0.94238,0.21387,-2.136,8
270,64,0,0.94922,0.30176,-2.136,7
270,64,-0.052734,0.8125,0.24023,-1.78,8
270,64,-0.054688,0.84277,0.24316,-1.78,15
270,64,-0.02832,0.87109,0.25586,-1.78,24
270,64,0,0.90039,0.26172,-1.78,31
270,64,0,0.92188,0.28906,-1.78,32
270,64,0,0.94434,0.31641,-1.78,25
270,64,0,0.95898,0.36328,-1.78,13
270,64,-0.10254,0.78711,0.20508,-1.424,7
270,64,-0.080078,0.81055,0.24121,-1.424,16
270,64,-0.082031,0.83984,0.24512,-1.424,26
270,64,-0.056641,0.8584,0.28906,-1.424,32
270,64,0,0.89648,0.27441,-1.424,33
270,64,0,0.92188,0.29102,-1.424,31
270,64,0,0.95215,0.29297,-1.424,28
270,64,0,0.9873,0.27441,-1.424,20
270,64,0,1.4297,0.12695,-1.424,10
270,64,-0.12793,0.78906,0.18262,-1.068,6
270,64,-0.080078,0.81836,0.21289,-1.068,15
270,64,-0.082031,0.83984,0.24512,-1.068,21
270,64,-0.11328,0.86523,0.25195,-1.068,21
270,64,-0.058594,0.90137,0.24902,-1.068,23
270,64,-0.030273,0.93066,0.26074,-1.068,30
270,64,-0.03125,0.96094,0.25977,-1.068,34
270,64,-0.032227,0.98535,0.28125,-1.068,29
270,64,0.041992,1.3457,0.043945,-1.068,25
270,64,0,1.3682,0.14844,-1.068,32
270,64,0,1.3916,0.19824,-1.068,32
270,64,0,1.4141,0.24316,-1.068,26
270,64,0,1.4414,0.25879,-1.068,16
270,64,-0.080078,0.82227,0.19922,-0.71201,9
270,64,-0.10938,0.83984,0.23242,-0.71201,13
270,64,-0.11328,0.85254,0.29004,-0.71201,13
270,64,-0.029297,0.89355,0.28223,-0.71201,13
270,64,-0.030273,0.91113,0.32227,-0.71201,16
270,64,-0.0625,0.94922,0.2959,-0.71201,17
270,64,0.041016,1.3076,0.15723,-0.71201,36
271,61,0.040039,1.2871,0.05957,0,14
271,61,0.041016,1.3115,0.12891,0,32
271,61,0.083984,1.335,0.16211,0,50
271,61,0.085938,1.3594,0.19727,0,53
271,61,0.087891,1.3828,0.23828,0,42
271,61,0.089844,1.416,0.21289,0,25
271,61,0,1.458,0.13477,0,14
271,61,0,1.4912,0.087891,0,10
271,61,0,1.2842,-0.10938,0.356,8
271,61,-0.082031,1.3145,-0.052734,0.356,18
271,61,0.37891,1.2344,0.38477,0.356,38
271,61,0.38672,1.3086,0.18066,0.356,76
271,61,0.35156,1.3613,0.025391,0.356,104
271,61,0.40332,1.375,-0.076172,0.356,103
271,61,0.41211,1.3916,-0.19727,0.356,73
271,61,0.41992,1.3916,-0.34473,0.356,33
271,61,0.34375,1.3184,0.19434,0.71201,24
271,61,0.35156,1.3613,0,0.71201,32
271,61,0.44824,1.3584,-0.11328,0.71201,32
271,61,0.41211,1.375,-0.28906,0.71201,23
271,61,-0.046875,1.3965,0.5293,0.71201,12
271,61,-0.14258,1.127,-0.11719,1.424,7
271,61,-0.0625,0.97852,-0.17383,1.78,7
271,61,-0.095703,1.0078,-0.16113,1.78,9
271,61,-0.06543,1.0303,-0.21387,1.78,9
271,61,-0.12402,0.9707,-0.18652,2.136,6
271,61,-0.12793,1.001,-0.18066,2.136,8
271,61,-0.098633,1.0313,-0.19727,2.136,9
271,61,-0.067383,1.0732,-0.13574,2.136,7
271,61,0.080078,1.2861,0.00097656,-0.71201,10
271,61,0.082031,1.3154,-0.02832,-0.71201,25
271,61,0.041992,1.3467,-0.019531,-0.71201,40
271,61,0.085938,1.373,-0.05957,-0.71201,46
271,61,0.087891,1.3955,-0.1416,-0.71201,39
271,61,0.26953,1.4092,0.017578,-0.71201,28
271,61,0.32031,1.4287,-0.025391,-0.71201,18
271,61,0.2334,1.4531,-0.25391,-0.71201,8
271,61,0.15723,1.2432,-0.12891,-0.356,6
271,61,0.080078,1.2861,-0.023438,-0.356,24
271,61,0.082031,1.3154,0.016602,-0.356,65
271,61,0.083984,1.3447,-0.0039063,-0.356,111
271,61,0.085938,1.373,-0.048828,-0.356,130
271,61,0.13184,1.3975,-0.075195,-0.356,111
271,61,0.31348,1.3994,0.056641,-0.356,88
271,61,0.36621,1.418,-0.032227,-0.356,55
271,61,0.37305,1.4307,-0.21289,-0.356,23
271,61,-0.4209,0.18066,-1.2666,0,27
271,61,-0.43066,0.35938,-1.2568,0,32
271,61,-0.43945,0.50684,-1.2354,0,28
271,61,-0.53809,0,-1.4131,0,18
271,61,0.45801,1.3516,-0.3291,0,13
271,61,0.41211,1.002,0.75,0.356,12
271,61,-0.12598,1.2617,-0.45508,0.356,33
271,61,-0.17188,1.1074,-0.7998,0.356,39
271,61,-0.13965,1.291,0.73828,0.356,17
271,61,-0.1377,1.3057,0.64941,0.71201,15
271,61,0.41992,1.3291,-0.53711,0.71201,11
271,61,-0.53516,0.13574,1,1.424,4
271,61,0.23633,1.2266,-0.15723,-0.356,6
271,61,-0.18262,0.90332,-1.1377,-0.356,30
271,61,-0.18652,0.72461,-1.293,-0.356,15
272,64,-0.11816,1.2412,-0.17969,0,14
272,64,-0.040039,1.2861,-0.077148,0,42
272,64,0,1.3174,-0.041016,0,72
272,64,0,1.3467,0.025391,0,78
272,64,0,1.3711,0.12793,0,55
272,64,0.26367,1.3711,-0.16797,0,28
272,64,0.40332,1.3691,-0.15039,0,30
272,64,0.41211,1.3867,-0.23047,0,24
272,64,0.41992,1.4023,-0.2959,0,16
272,64,0.42871,1.4258,-0.32324,0,9
272,64,0.15332,1.2178,0.086914,0.356,20
272,64,0.079102,1.2549,0.076172,0.356,67
272,64,0.080078,1.2842,0.066406,0.356,148
272,64,0.082031,1.3135,0.068359,0.356,218
272,64,0.083984,1.3418,0.083008,0.356,217
272,64,0.085938,1.3691,0.11621,0.356,144
272,64,0.30762,1.3662,-0.11914,0.356,72
272,64,0.40332,1.3721,-0.11426,0.356,88
272,64,0.41211,1.3975,-0.14453,0.356,79
272,64,0.41992,1.415,-0.22656,0.356,53
272,64,0.47559,1.4189,-0.28125,0.356,27
272,64,0.077148,1.2275,-0.027344,0.71201,6
272,64,0.039063,1.2559,0.083984,0.71201,25
272,64,0.080078,1.2822,0.098633,0.71201,61
272,64,0.041016,1.3145,0.087891,0.71201,95
272,64,0.041992,1.3438,0.09082,0.71201,101
272,64,0.042969,1.3701,0.12305,0.71201,72
272,64,0.087891,1.3965,0.13672,0.71201,30
272,64,0.3584,1.3877,-0.078125,0.71201,27
272,64,0.36621,1.416,-0.082031,0.71201,24
272,64,0.37305,1.4336,-0.18848,0.71201,16
272,64,0,1.1758,-0.36035,1.78,7
272,64,0,1.2021,-0.37695,1.78,8
272,64,-0.040039,1.2402,-0.34668,1.78,8
272,64,0.12109,1.2832,-0.016602,-1.068,7
272,64,0.16504,1.3076,0,-1.068,9
272,64,0.21094,1.3301,0.052734,-1.068,8
272,64,0.15332,1.2178,-0.077148,-0.71201,7
272,64,0.19727,1.2441,-0.0097656,-0.71201,18
272,64,0.24121,1.2656,-0.025391,-0.71201,30
272,64,0.20605,1.3018,0.012695,-0.71201,34
272,64,0.21094,1.3311,0.014648,-0.71201,28
