Frame #,# Obj,X,Y,Z,Doppler,Intensity
272,64,0.17188,1.3633,0.083984,-0.71201,15
272,64,0.22852,1.4121,-0.31348,-0.71201,11
272,64,0.18652,1.4395,-0.35156,-0.71201,11
272,64,0.15332,1.2207,0.011719,-0.356,24
272,64,0.19727,1.2432,0.03125,-0.356,63
272,64,0.20117,1.2725,0.032227,-0.356,104
272,64,0.20605,1.3008,0.041016,-0.356,123
272,64,0.21094,1.3291,0.057617,-0.356,102
272,64,0.21484,1.3574,0.073242,-0.356,57
272,64,0.39551,1.3369,-0.18262,-0.356,28
272,64,0.44824,1.3535,-0.16504,-0.356,37
272,64,0.41211,1.3994,-0.12988,-0.356,38
272,64,0.37305,1.4365,-0.16895,-0.356,27
272,64,0.31445,1.2051,0.18555,0,8
272,64,-0.47363,0.077148,1.29,0,32
272,64,-0.4834,0.48438,1.2285,0,20
272,64,-0.22461,0.7959,1.1729,0,18
272,64,-0.1377,0.79102,1.2246,0,16
272,64,-0.13965,1.0811,1.0215,0,11
272,64,-0.094727,1.3379,0.72168,0,7
272,64,-0.47363,0,1.3652,0.356,75
272,64,-0.4834,0.11133,1.3154,0.356,45
273,64,0.040039,1.2412,0.34473,0,5
273,64,0.082031,1.2607,0.37695,0,11
273,64,0.083984,1.1758,0.65234,0,12
273,64,0.12891,0.92969,-1.0068,0,9
273,64,0.13184,1.3291,-0.43945,0,25
273,64,0.089844,1.3955,-0.32324,0,35
273,64,0.091797,1.4375,-0.26172,0,30
273,64,0.13965,1.4658,-0.24805,0,17
273,64,0.23047,1.2031,-0.11035,0.356,7
273,64,0.19727,1.2422,-0.061523,0.356,12
273,64,0.24121,1.2598,-0.12695,0.356,15
273,64,0.16504,1.251,-0.38184,0.356,16
273,64,0.12598,0.60938,-1.1953,0.356,16
273,64,0.17188,1.2588,-0.5293,0.356,29
273,64,0.13184,1.3633,-0.31543,0.356,69
273,64,0.13477,1.4121,-0.21973,0.356,94
273,64,0.091797,1.4482,-0.19629,0.356,81
273,64,0.13965,1.4736,-0.2002,0.356,46
273,64,0.094727,1.4873,-0.3125,0.356,16
273,64,0.16699,2.5898,-0.60645,0.356,6
273,64,0.16797,2.585,-0.74121,0.356,9
273,64,0.16992,2.4658,-1.1445,0.356,9
273,64,0,1.2539,-0.40527,0.71201,7
273,64,0,1.2852,-0.4043,0.71201,14
273,64,0.042969,1.334,-0.33789,0.71201,27
273,64,0.043945,1.3828,-0.24805,0.71201,39
273,64,0.089844,1.4189,-0.19531,0.71201,42
273,64,0.091797,1.4521,-0.16504,0.71201,32
273,64,0.09375,1.4863,-0.11914,0.71201,16
273,64,0.083008,2.6162,-0.5,0.71201,7
273,64,0.083984,2.5078,-0.98242,0.71201,9
273,64,0.25488,2.4863,-1.082,0.71201,8
273,64,0,1.3369,-0.16797,1.068,10
273,64,0,1.3604,-0.20898,1.068,12
273,64,0,1.376,-0.28809,1.068,10
273,64,0,1.3984,-0.32324,1.068,7
273,64,0.19238,1.2051,-0.1582,-0.356,7
273,64,0.19727,1.2412,-0.079102,-0.356,11
273,64,0.28223,1.251,-0.13184,-0.356,12
273,64,0.28809,1.2861,0.0078125,-0.356,9
273,64,-0.12598,0.88379,-1.0098,-0.356,12
273,64,-0.17188,0.86328,-1.0586,-0.356,12
273,64,0.17578,1.3896,-0.12207,-0.356,18
273,64,0.13477,1.4268,-0.083984,-0.356,28
273,64,0.18262,1.4502,-0.083984,-0.356,27
273,64,0.13965,1.4746,-0.19531,-0.356,17
273,64,0.25977,1.751,1.0908,-0.356,9
273,64,-0.34375,1.1611,0.6543,0,6
273,64,-0.43945,0.8418,1.0371,0,15
273,64,-0.44824,0.73242,1.1494,0,20
273,64,-0.45801,0.68066,1.2129,0,17
273,64,-0.51367,0.68555,1.2236,0,9
273,64,-0.34375,0.96582,0.91895,0.356,18
273,64,-0.39551,0.77344,1.1055,0.356,39
273,64,-0.44824,0.62793,1.21,0.356,51
273,64,-0.45801,0.52441,1.2891,0.356,42
273,64,-0.83301,0,2.6055,0.356,4
273,64,-0.8418,1.4199,2.1289,0.356,5
273,64,-0.5957,1.0869,2.4258,0.356,6
273,64,-0.43945,0.61621,1.1846,0.71201,20
273,64,-0.83301,1.3135,2.165,0.71201,4
273,64,-0.23047,0.81152,0.89453,-0.356,4
273,64,-0.20605,0.61816,-1.1455,-0.356,6
273,64,0.29492,1.3018,0.18652,-0.356,8
274,31,-0.16797,1.2363,-0.50781,0,5
274,31,-0.085938,1.3281,-0.35059,0,12
274,31,0,1.376,-0.28809,0,18
274,31,0.044922,1.418,-0.21387,0,21
274,31,0.091797,1.4434,-0.22754,0,19
274,31,0.09375,1.4854,-0.12793,0,12
274,31,0.19727,1.2217,-0.23633,0.356,9
274,31,0.16113,1.2783,0,0.356,13
274,31,0.16504,1.2871,0.23242,0.356,18
274,31,0.12598,1.3223,0.22754,0.356,18
274,31,0,1.373,-0.095703,0.356,17
274,31,0,1.3896,-0.21484,0.356,32
274,31,0.089844,1.4072,-0.26953,0.356,48
274,31,0.045898,1.4434,-0.24121,0.356,47
274,31,0.046875,1.4746,-0.23535,0.356,30
274,31,0.094727,1.5029,-0.22949,0.356,12
274,31,0,1.3691,-0.14355,0.71201,9
274,31,0,1.3916,-0.2002,0.71201,14
274,31,0.044922,1.4248,-0.16406,0.71201,17
274,31,0,1.4531,-0.17773,0.71201,15
274,31,0.046875,1.4873,-0.12695,0.71201,9
274,31,0.19727,1.2178,-0.25391,-0.356,10
274,31,0.16113,1.2783,0.029297,-0.356,15
274,31,0.20605,1.1426,0.62305,-0.356,19
274,31,0.16797,1.1367,0.70313,-0.356,17
274,31,0,1.3379,-0.43262,-0.356,11
274,31,0.089844,1.3916,-0.34082,-0.356,21
274,31,0.045898,1.3965,-0.4375,-0.356,20
274,31,0.29492,1.0947,0.72754,0,3
274,31,-0.55957,0.40234,1.1914,0.356,10
274,31,-0.57129,0.52148,1.1738,0.356,17
297,3,0.39551,1.292,-0.3877,0.356,8
297,3,0.3584,1.3154,-0.44922,0.356,11
297,3,-0.089844,0.62109,1.291,0.356,6
298,17,0.12402,1.2275,0.46484,0.356,9
298,17,0.083984,1.2314,0.54102,0.356,8
298,17,0.35156,1.3301,-0.28809,0.356,7
298,17,0.44824,1.3301,-0.30078,0.356,9
298,17,0.41211,1.3477,-0.39844,0.356,7
298,17,0.16113,1.2461,0.28809,-0.356,6
298,17,0.16504,1.249,0.38574,-0.356,9
298,17,0.12598,1.2725,0.42383,-0.356,9
298,17,0,1.2559,0.56348,-0.356,5
298,17,0.39551,1.3027,-0.35156,-0.356,6
298,17,0.40332,1.3125,-0.41602,-0.356,7
298,17,-0.13184,0.66699,1.2305,0.356,4
298,17,-0.089844,0.8623,1.1436,0.356,6
298,17,-0.091797,0.63379,1.3174,0.356,6
298,17,0.47363,1.2539,-0.31348,-0.356,4
298,17,-0.087891,0.81543,1.1416,-0.356,4
298,17,-0.089844,0.98047,1.0439,-0.356,5
299,11,0.15723,1.25,0,0.356,7
299,11,0.080078,1.2393,0.34375,0.356,9
299,11,0.12402,1.2549,0.38477,0.356,14
299,11,0.083984,1.2676,0.44824,0.356,15
299,11,0.042969,1.2852,0.49219,0.356,11
299,11,0.19727,1.2422,-0.071289,-0.356,6
299,11,0.080078,1.2588,0.26465,-0.356,9
299,11,0.082031,1.2568,0.38965,-0.356,14
299,11,0.12598,1.2852,0.38281,-0.356,17
299,11,0.085938,1.291,0.4707,-0.356,12
299,11,-0.3623,0.55469,-1.1055,-0.356,5
300,27,0.040039,1.1934,0.4834,0,8
300,27,0.041016,1.2158,0.50684,0,13
300,27,0.041992,1.2354,0.53613,0,14
300,27,0.042969,1.2627,0.54688,0,12
300,27,0.043945,1.3027,0.52734,0,8
300,27,0.079102,1.2539,0.09082,0.356,7
300,27,0.080078,1.2598,0.26172,0.356,12
300,27,0.041016,1.1875,0.57031,0.356,16
300,27,0.041992,1.1299,0.73242,0.356,15
300,27,0.042969,1.2109,0.65332,0.356,10
300,27,0.087891,1.3271,0.45605,0.356,8
300,27,0.089844,1.3633,0.43848,0.356,7
300,27,0.080078,1.2637,0.24219,-0.71201,8
300,27,0.082031,1.2559,0.3916,-0.71201,12
300,27,0.041992,1.2441,0.51465,-0.71201,12
300,27,0,1.2217,0.63379,-0.71201,9
300,27,0.11816,1.248,0.11816,-0.356,12
300,27,0.080078,1.2354,0.35742,-0.356,26
300,27,0.082031,1.2256,0.47656,-0.356,39
300,27,0.041992,1.2334,0.54004,-0.356,39
300,27,0.042969,1.2295,0.61719,-0.356,28
300,27,0.087891,1.2793,0.57715,-0.356,15
300,27,0.17969,1.3164,0.54395,-0.356,8
300,27,-0.39355,0.62012,-1.0225,0.356,4
300,27,-0.40234,0.78711,-0.9375,0.356,7
300,27,-0.46289,0.98926,-0.78809,0.356,8
300,27,-0.3623,0.86523,-0.88379,-0.356,14
301,48,0.077148,1.0938,0.55762,0,10
301,48,0.079102,1.1367,0.53613,0,30
301,48,0.040039,1.1611,0.55664,0,51
301,48,0.041016,1.1953,0.55469,0,61
301,48,0.041992,1.2383,0.5293,0,54
301,48,0.085938,1.2979,0.45117,0,39
301,48,0.13184,1.3604,0.33008,0,26
301,48,0.089844,1.416,0.21484,0,13
301,48,0,1.4316,0.30859,0,4
301,48,0.15723,1.2207,0.26465,0.356,9
301,48,0.16113,1.2246,0.36816,0.356,23
301,48,0.20605,1.249,0.36816,0.356,50
301,48,0.16797,1.2881,0.35645,0.356,82
301,48,0.17188,1.3213,0.34375,0.356,99
301,48,0.13184,1.3564,0.34473,0.356,82
301,48,0.13477,1.3838,0.35449,0.356,45
301,48,0.091797,1.4023,0.41113,0.356,18
301,48,0.27051,2.1465,0.13574,0.356,11
301,48,0.41211,2.1406,0.27441,0.356,13
301,48,0.27832,2.1963,0.22754,0.356,10
301,48,0.20117,1.1914,0.44824,0.71201,7
301,48,0.16504,1.2344,0.43262,0.71201,15
301,48,0.12598,1.2822,0.39453,0.71201,25
301,48,0.17188,1.3096,0.3877,0.71201,31
301,48,0.087891,1.3467,0.39355,0.71201,26
301,48,0.13477,1.375,0.38965,0.71201,15
301,48,0,1.1934,0.48535,-1.068,9
301,48,0,1.1885,0.57031,-1.068,16
301,48,0.041992,1.2207,0.56836,-1.068,21
301,48,0,1.2529,0.57129,-1.068,19
301,48,0.043945,1.3232,0.47363,-1.068,13
301,48,0.038086,1.1318,0.48047,-0.71201,12
301,48,0.079102,1.1543,0.49609,-0.71201,35
301,48,0.080078,1.1895,0.48828,-0.71201,62
301,48,0.041016,1.2236,0.48926,-0.71201,73
301,48,0.041992,1.2461,0.51074,-0.71201,62
301,48,0.042969,1.2754,0.5166,-0.71201,36
301,48,0.087891,1.3379,0.42285,-0.71201,16
301,48,0.038086,1.0967,0.55566,-0.356,18
301,48,0.079102,1.1348,0.54102,-0.356,54
301,48,0.080078,1.1699,0.53418,-0.356,94
301,48,0.041016,1.2129,0.51465,-0.356,107
301,48,0.083984,1.251,0.49219,-0.356,84
301,48,0.12891,1.334,0.31445,-0.356,54
301,48,0.21973,1.3662,0.24805,-0.356,39
301,48,0.13477,1.3887,0.33691,-0.356,22
301,48,-0.38477,0.93262,-0.7041,-0.71201,7
301,48,-0.38477,0.94238,-0.69141,-0.356,10
302,64,0.11523,1.2109,0.18164,0,7
302,64,0.15723,1.2324,0.2041,0,15
302,64,0.20117,1.2471,0.25488,0,28
302,64,0.20605,1.2568,0.33984,0,42
302,64,0.25293,1.2666,0.38281,0,49
302,64,0.21484,1.2969,0.40918,0,43
302,64,0.21973,1.3252,0.41504,0,28
302,64,0.17969,1.3701,0.38672,0,16
302,64,0.22852,1.3789,0.43555,0,11
302,64,0.2334,1.3896,0.49512,0,8
302,64,-0.35254,0.72754,-2.1055,0,6
302,64,0.15039,1.1904,-0.051758,0.356,8
302,64,0.19238,1.2148,-0.016602,0.356,23
302,64,0.23633,1.2354,0.074219,0.356,49
302,64,0.20117,1.2539,0.22168,0.356,85
302,64,0.20605,1.2598,0.3291,0.356,127
302,64,0.25293,1.2705,0.36914,0.356,146
302,64,0.21484,1.2939,0.41797,0.356,131
302,64,0.21973,1.3232,0.4209,0.356,88
302,64,0.17969,1.3477,0.45996,0.356,50
302,64,0.1377,1.3594,0.52734,0.356,33
302,64,0.18652,1.3975,0.49316,0.356,24
302,64,0.33887,2.123,0.27148,0.356,17
302,64,0.34277,2.1338,0.39355,0.356,20
302,64,0.41699,2.1465,0.41797,0.356,16
302,64,0.19238,1.2139,0.058594,0.71201,8
302,64,0.19727,1.2354,0.14648,0.71201,15
302,64,0.20117,1.2383,0.29492,0.71201,27
302,64,0.20605,1.2422,0.38867,0.71201,40
302,64,0.21094,1.2549,0.44434,0.71201,47
302,64,0.17188,1.2773,0.48242,0.71201,41
302,64,0.17578,1.3066,0.48926,0.71201,27
302,64,0.13477,1.3252,0.5332,0.71201,16
302,64,0.091797,1.3643,0.52344,0.71201,11
302,64,0.13965,1.3711,0.57715,0.71201,9
302,64,0.16504,1.2344,0.43262,1.068,7
302,64,0.12598,1.2432,0.50488,1.068,8
302,64,0.12891,1.2637,0.53027,1.068,7
302,64,0,1.0957,0.32324,-2.136,15
302,64,-0.036133,1.1006,0.40137,-2.136,41
302,64,-0.037109,1.125,0.41797,-2.136,67
302,64,-0.038086,1.1396,0.46094,-2.136,75
302,64,0,1.1602,0.48926,-2.136,57
302,64,0,1.1943,0.4834,-2.136,29
302,64,0,1.0684,0.4043,-1.78,29
302,64,-0.036133,1.084,0.44336,-1.78,80
302,64,-0.037109,1.1035,0.47266,-1.78,131
302,64,0,1.127,0.49414,-1.78,145
302,64,-0.039063,1.1455,0.52246,-1.78,112
302,64,0,1.165,0.5498,-1.78,55
302,64,0,1.1533,0.6377,-1.78,15
302,64,-0.10742,1.0449,0.44922,-1.424,15
302,64,-0.073242,1.0654,0.48145,-1.424,40
302,64,-0.037109,1.0869,0.50879,-1.424,68
302,64,-0.038086,1.1104,0.5293,-1.424,75
302,64,-0.039063,1.127,0.56055,-1.424,58
302,64,-0.040039,1.1523,0.5752,-1.424,30
302,64,0,1.209,0.52441,-1.424,10
302,64,-0.037109,1.0957,0.48926,-1.068,14
302,64,0,1.1201,0.50781,-1.068,17
302,64,0,1.1533,0.50586,-1.068,15
302,64,0,1.2334,0.37305,-1.068,8
302,64,0.15723,1.248,0.056641,-0.71201,7
302,64,0.16113,1.2764,0.075195,-0.71201,11
303,64,0.16504,1.3076,0.015625,0,14
303,64,0.16797,1.3369,0.015625,0,21
303,64,0.21484,1.3584,-0.054688,0,25
303,64,-0.30762,0.17578,-1.3604,0,30
303,64,-0.31348,0,1.418,0,26
303,64,-0.32031,0.21387,1.4131,0,14
303,64,0.4668,1.2764,-0.61914,0,5
303,64,0.15039,1.1904,-0.041992,0.356,7
303,64,0.19238,1.208,-0.12988,0.356,18
303,64,0.19727,1.2373,-0.12988,0.356,28
303,64,0.20117,1.2666,-0.12305,0.356,31
303,64,0.20605,1.29,-0.17773,0.356,25
303,64,0.16797,0.59766,1.1963,0.356,15
303,64,0.30078,1.2471,0.5,0.356,22
303,64,0.35156,1.3271,0.30273,0.356,29
303,64,0.15723,1.2422,-0.1377,0.71201,8
303,64,0.16113,1.2725,-0.12109,0.71201,9
303,64,0.20605,1.2949,-0.13574,0.71201,8
303,64,0,0.8584,0.37598,-2.492,10
303,64,0,0.89258,0.37012,-2.492,20
303,64,0,0.92285,0.375,-2.492,25
303,64,0,0.9541,0.37402,-2.492,24
303,64,0,0.97656,0.39648,-2.492,15
303,64,-0.1377,0.83008,0.25488,-2.136,8
303,64,-0.16992,0.8457,0.2832,-2.136,9
303,64,0.058594,0.76953,0.53223,-2.136,8
303,64,0,0.87598,0.4082,-2.136,22
303,64,0,0.90625,0.41211,-2.136,35
303,64,0,0.93164,0.42676,-2.136,34
303,64,0,0.97559,0.39941,-2.136,22
303,64,-0.1377,0.82715,0.2627,-1.78,14
303,64,-0.1416,0.84961,0.28711,-1.78,19
303,64,-0.17578,0.875,0.28613,-1.78,17
303,64,-0.24121,0.93457,0.038086,-1.78,11
303,64,0,0.91309,0.39746,-1.78,24
303,64,0,0.96094,0.35645,-1.78,34
303,64,0,0.99609,0.34473,-1.78,30
303,64,-0.43945,0,1.3984,-1.78,13
303,64,-0.49316,0,1.3838,-1.78,11
303,64,-0.45801,0.18945,1.3779,-1.78,8
303,64,-0.10938,0.82324,0.28809,-1.424,9
303,64,-0.11328,0.85059,0.29492,-1.424,14
303,64,-0.14648,0.87793,0.29297,-1.424,14
303,64,-0.21191,0.92969,0.15918,-1.424,8
303,64,0,0.91309,0.39844,-1.424,9
303,64,-0.032227,0.94434,0.39648,-1.424,17
303,64,0,0.97949,0.38867,-1.424,17
303,64,-0.38672,0,-1.333,-1.424,15
303,64,-0.43945,0,-1.4014,-1.424,19
303,64,-0.44824,0,-1.417,-1.424,18
303,64,0.045898,1.4238,0.33887,-1.424,12
303,64,-0.11719,0.87793,0.30762,-1.068,5
303,64,-0.12109,0.92773,0.24121,-1.068,5
303,64,-0.095703,0.99219,0.24023,-1.068,6
303,64,-0.06543,1.0098,0.29492,-1.068,12
303,64,-0.10156,1.0273,0.33105,-1.068,13
303,64,0,0.96875,0.33594,-0.71201,6
303,64,-0.098633,1.0068,0.2959,-0.71201,10
303,64,-0.067383,1.0127,0.37988,-0.71201,10
303,64,-0.069336,1.0293,0.41699,-0.71201,7
303,64,-0.30078,0.24023,1.3213,-0.71201,45
303,64,-0.30762,0.41113,1.3086,-0.71201,65
303,64,-0.26953,0.64941,1.251,-0.71201,68
303,64,-0.32031,0.54492,1.3213,-0.71201,48
304,61,0.11816,1.2461,-0.13574,0,8
304,61,0.080078,1.2822,-0.098633,0,10
304,61,0.12402,1.3125,-0.0048828,0,14
304,61,0.083984,1.3428,0.077148,0,19
304,61,0.085938,1.3672,0.13379,0,21
304,61,0,1.4053,0.021484,0,19
304,61,-0.089844,1.4277,-0.11523,0,25
304,61,-0.1377,1.4551,-0.086914,0,21
304,61,-0.046875,1.4932,-0.020508,0,13
304,61,0.15332,1.2197,-0.042969,0.356,12
304,61,0.15723,1.2461,-0.087891,0.356,22
304,61,0.12109,1.2773,-0.12402,0.356,28
304,61,0.082031,1.3047,-0.16699,0.356,28
304,61,0,1.3203,-0.26758,0.356,31
304,61,-0.085938,1.3477,-0.26758,0.356,48
304,61,-0.087891,1.3965,-0.13477,0.356,70
304,61,-0.089844,1.4316,-0.032227,0.356,73
304,61,-0.091797,1.4609,-0.035156,0.356,55
304,61,-0.09375,1.4854,-0.12207,0.356,28
304,61,0,1.3447,-0.085938,0.71201,17
304,61,-0.085938,1.3691,-0.11914,0.71201,30
304,61,-0.087891,1.4023,-0.053711,0.71201,43
304,61,-0.089844,1.4326,-0.023438,0.71201,45
304,61,-0.1377,1.457,-0.042969,0.71201,34
304,61,-0.09375,1.4893,-0.057617,0.71201,19
304,61,0,1.5059,-0.22461,0.71201,10
304,61,-0.11328,0.89648,-0.092773,1.068,7
304,61,-0.058594,0.92773,-0.11719,1.068,12
304,61,-0.09082,0.95898,-0.082031,1.068,14
304,61,-0.12402,0.9834,-0.09375,1.068,12
304,61,-0.12793,1.0166,-0.029297,1.068,8
304,61,-0.084961,0.90332,-0.036133,1.424,9
304,61,-0.087891,0.93164,-0.058594,1.424,14
304,61,-0.09082,0.96191,-0.039063,1.424,16
304,61,-0.12402,0.9873,-0.033203,1.424,13
304,61,-0.12793,1.0146,-0.064453,1.424,8
304,61,-0.11719,0.9209,-0.12891,2.136,7
304,61,-0.15137,0.93457,-0.19336,2.136,7
304,61,0.12402,1.3086,0.09668,-0.71201,9
304,61,0.041992,1.3359,0.16895,-0.71201,14
304,61,0.042969,1.3389,0.31641,-0.71201,19
304,61,0,1.3623,0.34668,-0.71201,18
304,61,0,1.3955,0.33496,-0.71201,13
304,61,0.19727,1.2139,-0.27246,-0.356,8
304,61,0.16113,1.2676,-0.16602,-0.356,11
304,61,0.082031,1.3066,0.15332,-0.356,17
304,61,0.041992,1.2744,0.43555,-0.356,29
304,61,0,1.2588,0.55859,-0.356,40
304,61,0.087891,1.3223,0.4707,-0.356,42
304,61,0.044922,1.3555,0.46973,-0.356,32
304,61,0,1.3994,0.43066,-0.356,17
304,61,-0.65918,0,1.2861,0,10
304,61,-0.45313,0.27441,1.207,0.356,16
304,61,-0.50488,0,1.2959,0.356,21
304,61,-0.60254,0,1.3672,0.356,28
304,61,-0.54688,0,-1.3174,0.71201,10
304,61,0.52344,0.38965,1.376,0.71201,8
304,61,-0.42578,0,0.89355,1.068,4
304,61,-0.3623,0.70215,1.0176,-0.356,6
304,61,-0.41211,0.24023,1.2285,-0.356,11
304,61,-0.46289,0,-1.2969,-0.356,17
305,64,0,1.2295,-0.026367,0,15
305,64,0,1.2568,-0.077148,0,50
305,64,0,1.2852,-0.098633,0,99
305,64,0,1.3125,-0.125,0,129
305,64,0,1.3398,-0.14453,0,118
305,64,0,1.3623,-0.19727,0,78
305,64,0,1.375,-0.29297,0,38
305,64,0.17969,1.4063,-0.22266,0,26
305,64,0.22852,1.4355,-0.17676,0,28
305,64,0.18652,1.4678,-0.20703,0,22
305,64,0.23828,1.4883,-0.2207,0,12
305,64,0,1.2236,0.13086,0.356,27
305,64,0,1.2559,0.088867,0.356,97
305,64,-0.040039,1.2861,0.078125,0.356,191
305,64,0,1.3164,0.060547,0.356,262
305,64,0,1.3467,0.036133,0.356,244
305,64,0,1.376,-0.032227,0.356,157
305,64,0.043945,1.3838,-0.24414,0.356,68
305,64,0.40332,1.373,0.10156,0.356,49
305,64,0.45801,1.3906,-0.050781,0.356,44
305,64,0.41992,1.4307,-0.087891,0.356,27
305,64,0,1.2256,0.10156,0.71201,16
305,64,0,1.2568,0.079102,0.71201,52
305,64,0,1.2871,0.06543,0.71201,104
305,64,0,1.3164,0.055664,0.71201,138
305,64,0,1.3467,0.038086,0.71201,127
305,64,0,1.377,0,0.71201,83
305,64,0,1.3994,-0.12988,0.71201,37
305,64,-0.044922,1.3184,-0.56445,0.71201,15
305,64,0.41211,1.4043,0.05957,0.71201,13
305,64,0,2.2119,0.25195,0.71201,13
305,64,0,2.2461,0.20117,0.71201,15
305,64,0,2.2822,0.1123,0.71201,12
305,64,0,2.2529,0.097656,1.068,8
305,64,-0.14258,1.0732,-0.36523,1.78,9
305,64,-0.10938,1.1123,-0.35254,1.78,14
305,64,-0.1123,1.1357,-0.37305,1.78,14
305,64,-0.11523,1.1777,-0.33398,1.78,11
305,64,-0.079102,1.2236,-0.28613,1.78,7
305,64,-0.10742,1.0908,-0.32129,2.136,6
305,64,-0.14648,1.1289,-0.27734,2.136,9
305,64,-0.1123,1.1543,-0.3125,2.136,10
305,64,0,1.1914,-0.30762,2.136,8
305,64,-0.11816,1.1807,-0.42188,2.136,5
305,64,0.12402,1.3115,-0.049805,-1.068,5
305,64,0.19727,1.2432,0.029297,-0.71201,14
305,64,0.16113,1.2783,0.043945,-0.71201,25
305,64,0.20605,1.2998,0.068359,-0.71201,31
305,64,0.16797,1.3359,0.047852,-0.71201,25
305,64,0.12891,1.3682,-0.087891,-0.71201,14
305,64,0.087891,1.3584,-0.35254,-0.71201,16
305,64,0.13477,1.3984,-0.29199,-0.71201,26
305,64,0.1377,1.4375,-0.24609,-0.71201,29
305,64,0.13965,1.4697,-0.22949,-0.71201,21
305,64,0.19238,1.2129,0.072266,-0.356,16
305,64,0.19727,1.2422,0.074219,-0.356,45
305,64,0.20117,1.2705,0.077148,-0.356,82
305,64,0.20605,1.2979,0.099609,-0.356,100
305,64,0.21094,1.3271,0.10254,-0.356,79
305,64,0.12891,1.3701,-0.0029297,-0.356,39
305,64,0,1.3525,-0.38281,-0.356,30
305,64,0.044922,1.3828,-0.38086,-0.356,46
305,64,0.045898,1.4473,-0.21973,-0.356,52
305,64,0.09375,1.4795,-0.18066,-0.356,42
306,64,0,1.2256,-0.29102,0,5
306,64,0,1.2568,-0.28711,0,14
306,64,0,1.3037,-0.19629,0,25
306,64,0.041992,1.3418,-0.11914,0,37
306,64,0.085938,1.3711,-0.083984,0,45
306,64,0.087891,1.3955,-0.14551,0,43
306,64,0.044922,1.417,-0.22559,0,32
306,64,0.091797,1.4473,-0.20313,0,20
306,64,0.046875,1.4873,-0.13281,0,10
306,64,1.8447,0.43359,-0.18652,0,6
306,64,1.873,0.46387,-0.12109,0,5
306,64,0.038086,1.2207,-0.14844,0.356,7
306,64,0.039063,1.2539,-0.11035,0.356,26
306,64,0.040039,1.2852,-0.088867,0.356,62
306,64,0.041016,1.3135,-0.10059,0.356,96
306,64,0.041992,1.3271,-0.22559,0.356,101
306,64,0,1.2803,-0.50488,0.356,87
306,64,0,1.3271,-0.46484,0.356,71
306,64,0.044922,1.3945,-0.33691,0.356,58
306,64,0.045898,1.4424,-0.24609,0.356,36
306,64,-1.874,0,-0.37695,0.356,10
306,64,1.8447,0.3584,-0.30762,0.356,11
306,64,1.873,0.28809,-0.38379,0.356,9
306,64,0,1.2119,-0.21191,0.71201,6
306,64,0,1.2402,-0.21973,0.71201,26
306,64,0,1.2686,-0.22754,0.71201,64
306,64,-0.041016,1.2959,-0.2373,0.71201,102
306,64,0,1.3242,-0.25,0.71201,115
306,64,0,1.3477,-0.28027,0.71201,92
306,64,0,1.3672,-0.32617,0.71201,54
306,64,0,1.4033,-0.30078,0.71201,27
306,64,0,1.4482,-0.21582,0.71201,14
306,64,0,1.2412,-0.21484,1.068,14
306,64,0,1.2607,-0.26563,1.068,33
306,64,0,1.2842,-0.29492,1.068,52
306,64,-0.041992,1.3115,-0.30469,1.068,60
306,64,0,1.3428,-0.30469,1.068,50
306,64,0,1.373,-0.30273,1.068,30
306,64,0,1.3984,-0.32227,1.068,12
306,64,0,1.2822,-0.13184,1.424,8
306,64,0,1.3057,-0.17871,1.424,13
306,64,0,1.3252,-0.24121,1.424,14
306,64,0,1.3613,-0.20703,1.424,11
306,64,0.16113,1.2705,0.14063,-0.71201,12
306,64,0.20605,1.2764,0.25879,-0.71201,21
306,64,0.21094,1.2959,0.30176,-0.71201,24
306,64,0.21484,1.3203,0.32422,-0.71201,20
306,64,0.21973,1.3418,0.3584,-0.71201,12
