Frame #,# Obj,X,Y,Z,Doppler,Intensity
306,64,0.038086,1.208,-0.23047,-0.356,5
306,64,0.15723,1.2441,0.12012,-0.356,18
306,64,0.20117,1.2539,0.2168,-0.356,42
306,64,0.20605,1.2715,0.28027,-0.356,70
306,64,0.21094,1.2891,0.33105,-0.356,81
306,64,0.25781,1.3037,0.3584,-0.356,66
306,64,0.26367,1.3271,0.38086,-0.356,39
306,64,0.31348,1.3643,0.31543,-0.356,21
306,64,0.32031,1.4189,0.16797,-0.356,12
306,64,0.31445,1.0439,0.62988,0,3
306,64,1.0713,0.82813,1.3379,0,4
306,64,1.0273,0,1.7686,0,3
306,64,-0.45801,0.52637,1.2871,0.356,19
306,64,1.1719,0,1.4805,0.356,8
306,64,1.1299,0,1.5322,0.356,8
306,64,1.0869,0.56934,1.4932,0.356,6
307,46,0.040039,1.2725,-0.20117,0,10
307,46,0,1.2988,-0.22656,0,30
307,46,0,1.3301,-0.2168,0,61
307,46,0,1.3623,-0.19727,0,85
307,46,0,1.3926,-0.19141,0,80
307,46,0,1.4248,-0.17578,0,52
307,46,0.045898,1.4541,-0.16992,0,22
307,46,0,1.4775,-0.2207,0,6
307,46,0.51074,2.6025,-0.61914,0,5
307,46,0.34375,2.6729,-0.56348,0,5
307,46,0.15723,1.249,0.022461,0.356,10
307,46,0.24121,1.2607,0.11035,0.356,14
307,46,-0.041016,1.2764,-0.32617,0.356,49
307,46,0,1.3311,-0.20898,0.356,112
307,46,0,1.3662,-0.16602,0.356,156
307,46,0,1.3994,-0.13086,0.356,147
307,46,0,1.4326,-0.081055,0.356,91
307,46,0.045898,1.4639,-0.016602,0.356,35
307,46,0.42578,2.6758,-0.28027,0.356,8
307,46,0.43066,2.6738,-0.49609,0.356,10
307,46,-0.52148,1.3389,2.3828,0.356,9
307,46,-0.041016,1.2959,-0.23926,0.71201,21
307,46,0,1.3359,-0.1748,0.71201,45
307,46,0,1.3721,-0.11426,0.71201,62
307,46,0,1.4033,-0.083008,0.71201,59
307,46,0,1.4346,-0.03125,0.71201,36
307,46,0,1.4629,0.056641,0.71201,13
307,46,0,1.375,-0.068359,1.068,6
307,46,0,1.4043,-0.074219,1.068,6
307,46,0.20605,1.2959,0.12012,-0.71201,8
307,46,0.16797,1.3271,0.16016,-0.71201,8
307,46,0.15723,1.249,-0.048828,-0.356,13
307,46,0.20117,1.2725,0.042969,-0.356,22
307,46,0.24707,1.2881,0.12598,-0.356,29
307,46,0.21094,1.3154,0.19922,-0.356,30
307,46,0.21484,1.3301,0.28027,-0.356,22
307,46,0,1.4053,0.025391,-0.356,8
307,46,-0.5957,1.4717,2.2129,0,4
307,46,-0.60254,1.8428,1.9551,0,5
307,46,-0.20117,0.99121,-0.79883,0.356,12
307,46,-0.54883,0.36133,1.3086,0.356,18
307,46,-0.51074,1.6719,2.0889,0.356,8
307,46,-0.43066,1.5537,2.2314,0.356,10
307,46,0.43457,2.7109,-0.4502,0.356,8
307,46,-0.54883,0,1.4063,0.71201,7
307,46,0.65918,1.2148,-0.25781,-0.356,7
330,13,0.15332,1.2207,0,0.356,6
330,13,0.19727,1.2432,-0.045898,0.356,11
330,13,0.24121,1.2656,0.035156,0.356,14
330,13,0.24707,1.2939,0.041016,0.356,14
330,13,0.29492,1.3018,0.18652,0.356,11
330,13,0.30078,1.3418,0.069336,0.356,9
330,13,0.39551,1.3486,0.029297,0.356,11
330,13,0.3584,1.3877,0.064453,0.356,10
330,13,0.19727,1.2412,-0.081055,-0.356,10
330,13,0.24121,1.2646,-0.044922,-0.356,13
330,13,0.24707,1.2939,-0.029297,-0.356,13
330,13,0.25293,1.3223,0.063477,-0.356,10
330,13,0.34375,1.333,0,-0.356,9
332,5,0.20117,1.2656,0.13184,0.356,6
332,5,0.20605,1.291,0.16504,0.356,7
332,5,0.16797,1.3018,0.30371,0.356,6
332,5,0.24707,1.2842,0.16504,-0.356,7
332,5,0.16797,1.3223,0.19922,-0.356,6
333,8,0.16113,1.2168,0.39355,0.356,10
333,8,0.12402,1.2139,0.49805,0.356,14
333,8,0.12598,1.251,0.48438,0.356,14
333,8,0.085938,1.2598,0.54785,0.356,9
333,8,0.080078,1.2197,0.40723,-0.356,11
333,8,0.12402,1.2432,0.41895,-0.356,18
333,8,0.12598,1.2725,0.4248,-0.356,18
333,8,0.12891,1.3018,0.42773,-0.356,12
334,25,0.079102,1.1299,0.55176,0,9
334,25,0.080078,1.1592,0.55762,0,14
334,25,0.041016,1.1436,0.6543,0,14
334,25,0.083984,1.1396,0.71387,0,12
334,25,0.085938,1.1035,0.81836,0,10
334,25,0.043945,1.1484,0.81055,0,8
334,25,0,1.1924,0.68848,-1.068,6
334,25,0.039063,1.1768,0.44727,-0.71201,7
334,25,0.080078,1.1973,0.46973,-0.71201,13
334,25,0.041016,1.1836,0.57813,-0.71201,18
334,25,0.041992,1.2158,0.57813,-0.71201,23
334,25,0.085938,1.2148,0.6416,-0.71201,26
334,25,0.043945,1.2432,0.65527,-0.71201,23
334,25,0.089844,1.2607,0.68066,-0.71201,15
334,25,0.077148,1.1064,0.53125,-0.356,5
334,25,0.039063,1.1582,0.49316,-0.356,13
334,25,0.080078,1.1729,0.52832,-0.356,21
334,25,0.041016,1.1787,0.58887,-0.356,24
334,25,0.083984,1.1611,0.67773,-0.356,28
334,25,0.042969,1.1982,0.67676,-0.356,31
334,25,0.043945,1.2109,0.71289,-0.356,27
334,25,0.044922,1.1777,0.81934,-0.356,17
334,25,-0.43262,0.9248,-0.7373,-0.71201,4
334,25,-0.42285,1.0225,-0.53809,-0.356,3
334,25,-0.39355,0.97852,-0.68848,-0.356,7
335,64,0.037109,1.0605,0.56152,0,9
335,64,0.038086,1.082,0.58398,0,17
335,64,0,1.0771,0.65234,0,20
335,64,0,1.0391,0.76172,0,18
335,64,0,1.1914,-0.56348,0,14
335,64,0,1.3291,-0.21777,0,14
335,64,0.042969,1.375,-0.043945,0,18
335,64,0,1.3994,-0.13477,0,17
335,64,0.044922,1.4189,-0.21191,0,14
335,64,0,1.2998,0.67383,0,11
335,64,0.046875,1.4043,0.50781,0,9
335,64,0.066406,2.1328,0.13379,0,9
335,64,0.13574,2.1553,0.17969,0,16
335,64,0.068359,2.0977,0.64746,0,18
335,64,0.13867,2.0723,0.80078,0,15
335,64,-0.039063,0.52734,-1.1426,0.356,9
335,64,0.32227,1.2207,0.25781,0.356,18
335,64,0.3291,1.2256,0.35645,0.356,32
335,64,0.29492,1.2432,0.42773,0.356,38
335,64,0.042969,1.376,-0.032227,0.356,47
335,64,0,1.3984,-0.14648,0.356,46
335,64,0,1.3906,-0.35254,0.356,35
335,64,0,1.1699,0.87988,0.356,28
335,64,0.09375,1.3369,0.65918,0.356,25
335,64,0.32227,1.2051,0.32227,0.71201,6
335,64,0.3291,1.2021,0.42969,0.71201,10
335,64,0.29492,1.2373,0.44434,0.71201,12
335,64,0,1.374,-0.080078,0.71201,16
335,64,-0.043945,1.3857,-0.23145,0.71201,14
335,64,-0.13477,1.1035,-0.9082,0.71201,10
335,64,0.045898,1.21,0.82422,0.71201,12
335,64,0.09375,1.3779,0.57031,0.71201,14
335,64,0.047852,1.4111,0.57129,0.71201,9
335,64,0,1.0957,0.55957,-2.492,7
335,64,0.039063,1.1172,0.5791,-2.492,9
335,64,0.080078,1.1621,0.55078,-2.492,9
335,64,0.037109,1.0674,0.5498,-2.136,15
335,64,0.038086,1.1182,0.51172,-2.136,28
335,64,0.039063,1.1504,0.50977,-2.136,36
335,64,0.040039,1.1572,0.56445,-2.136,32
335,64,0.041016,1.207,0.52734,-2.136,19
335,64,0,1.2695,0.45117,-2.136,7
335,64,0.037109,1.083,0.51758,-1.78,18
335,64,0,1.1035,0.54297,-1.78,36
335,64,0.039063,1.1318,0.55078,-1.78,49
335,64,0.040039,1.1563,0.56836,-1.78,45
335,64,0.041016,1.1836,0.57813,-1.78,27
335,64,0,1.2119,0.58887,-1.78,10
335,64,0.036133,1.0654,0.48633,-1.424,13
335,64,0.075195,1.0986,0.47949,-1.424,38
335,64,0.038086,1.1445,0.44922,-1.424,67
335,64,0.039063,1.1787,0.44238,-1.424,77
335,64,0.040039,1.2119,0.43555,-1.424,61
335,64,0,1.2383,0.4502,-1.424,31
335,64,0,1.2842,0.40723,-1.424,8
335,64,0.073242,1.0439,0.52734,-1.068,35
335,64,0.075195,1.0811,0.5166,-1.068,104
335,64,0.038086,1.124,0.49707,-1.068,185
335,64,0.039063,1.1543,0.50293,-1.068,217
335,64,0.040039,1.1836,0.50781,-1.068,174
335,64,0.041016,1.2139,0.5127,-1.068,91
335,64,0,1.2549,0.49023,-1.068,27
335,64,0.073242,1.0264,0.55957,-0.71201,23
335,64,0.037109,1.0713,0.54199,-0.71201,68
336,64,0.19727,1.2217,-0.23633,0,6
336,64,0.080078,1.2861,0.021484,0,5
336,64,-0.41211,0.31055,1.2129,0,5
336,64,-0.4209,0,-1.2842,0,9
336,64,0.17188,1.3613,0.1123,0,14
336,64,0.17578,1.3916,0.09375,0,21
336,64,0.17969,1.416,0.15039,0,24
336,64,0.22852,1.4336,0.19531,0,23
336,64,0.18652,1.4697,0.18945,0,16
336,64,0.23828,1.4805,0.26953,0,9
336,64,0.38477,2.4209,-0.20898,0,7
336,64,0.38867,2.4277,-0.38965,0,10
336,64,0.31445,2.4717,-0.37207,0,10
336,64,0.31836,2.4805,-0.48633,0,8
336,64,0.1875,1.1729,-0.17773,0.356,7
336,64,0.23047,1.1982,-0.15332,0.356,19
336,64,0.19727,1.2148,-0.26855,0.356,29
336,64,0.20117,1.2002,-0.42285,0.356,24
336,64,-0.37109,0.78809,0.98926,0.356,9
336,64,0.33691,1.209,0.48926,0.356,26
336,64,0.25781,1.2793,0.43848,0.356,35
336,64,0.17578,1.3506,0.34668,0.356,41
336,64,0.13477,1.3975,0.2959,0.356,49
336,64,0.18262,1.418,0.31738,0.356,49
336,64,0.18652,1.4395,0.35254,0.356,36
336,64,0.19043,1.4746,0.32813,0.356,21
336,64,0.30762,2.4326,-0.20703,0.356,18
336,64,0.38867,2.4365,-0.3291,0.356,27
336,64,0.39355,2.4688,-0.30762,0.356,28
336,64,0.39844,2.4912,-0.36035,0.356,21
336,64,0.32227,2.5234,-0.41602,0.356,10
336,64,0.15723,1.2363,-0.17871,0.71201,8
336,64,0.20117,1.2129,-0.38672,0.71201,7
336,64,0.041992,0.99707,0.90527,0.71201,8
336,64,0.085938,1.3291,0.34863,0.71201,16
336,64,0.087891,1.3877,0.20996,0.71201,22
336,64,0.13477,1.3916,0.32227,0.71201,24
336,64,0.1377,1.4199,0.33105,0.71201,21
336,64,0.13965,1.4375,0.38086,0.71201,15
336,64,0.31152,2.4629,-0.18164,0.71201,9
336,64,0.31445,2.4932,-0.16895,0.71201,9
336,64,0,0.93652,0.33691,-3.56,7
336,64,0,0.84277,0.41016,-3.204,10
336,64,0,0.88477,0.38965,-3.204,14
336,64,0,0.91895,0.38379,-3.204,12
336,64,0,0.98828,0.36621,-3.204,10
336,64,0,1.0176,0.37207,-3.204,17
336,64,0,1.0234,0.43652,-3.204,15
336,64,0,1.0605,0.42383,-3.204,8
336,64,-0.029297,0.85742,0.37695,-2.848,10
336,64,0,0.87695,0.40527,-2.848,13
336,64,-0.0625,0.87305,0.47559,-2.848,9
336,64,0.032227,0.92969,0.43066,-2.848,9
336,64,0,0.9707,0.41211,-2.848,29
336,64,0.03418,0.99414,0.43066,-2.848,41
336,64,0.035156,1.0156,0.45508,-2.848,36
336,64,0,1.0518,0.44531,-2.848,20
336,64,0.036133,1.083,0.44531,-2.848,7
336,64,0,0.88379,0.3916,-2.492,6
336,64,0.032227,0.92383,0.44336,-2.492,11
336,64,0.033203,0.93848,0.47949,-2.492,25
336,64,0.03418,0.97949,0.46191,-2.492,33
336,64,0.035156,1.0029,0.48242,-2.492,30
336,64,0,1.0449,0.46191,-2.492,17
337,64,0,0.87598,-0.068359,0,6
337,64,-0.02832,0.90723,-0.029297,0,10
337,64,0,0.93652,-0.029297,0,10
337,64,0,0.96582,-0.043945,0,7
337,64,0.12109,1.2822,0.041992,0,19
337,64,0.082031,1.3125,0.092773,0,33
337,64,0.083984,1.3438,0.060547,0,44
337,64,0.085938,1.374,-0.0058594,0,42
337,64,0.087891,1.3926,-0.16895,0,29
337,64,0.40332,1.3672,-0.16504,0,21
337,64,0.41211,1.3965,-0.15918,0,18
337,64,0,0.84961,0,0.356,6
337,64,0,0.87891,0.0087891,0.356,15
337,64,0,0.9082,0.010742,0.356,22
337,64,0,0.93652,0.029297,0.356,23
337,64,0,0.9668,0.0097656,0.356,16
337,64,0.24121,1.2598,-0.12695,0.356,33
337,64,0.24707,1.2832,-0.1709,0.356,32
337,64,0.33691,1.3018,-0.088867,0.356,26
337,64,0.43066,1.3066,-0.052734,0.356,50
337,64,0.43945,1.332,-0.09375,0.356,75
337,64,0.44824,1.3555,-0.1416,0.356,79
337,64,0.45801,1.377,-0.19922,0.356,59
337,64,-0.054688,0.875,0.057617,0.71201,14
337,64,-0.02832,0.90625,0.045898,0.71201,21
337,64,0,0.93555,0.050781,0.71201,21
337,64,-0.030273,0.96582,0.025391,0.71201,15
337,64,0.041992,1.3232,-0.24805,0.71201,13
337,64,0.38672,1.3164,0.11426,0.71201,15
337,64,0.39551,1.3486,-0.018555,0.71201,22
337,64,0.44824,1.3594,-0.10156,0.71201,24
337,64,0.45801,1.3789,-0.18652,0.71201,17
337,64,-0.10254,0.8125,-0.039063,1.424,11
337,64,-0.10645,0.83984,-0.064453,1.424,19
337,64,-0.082031,0.87402,-0.040039,1.424,23
337,64,-0.056641,0.9043,-0.057617,1.424,19
337,64,-0.087891,0.93066,-0.067383,1.424,10
337,64,-0.10254,0.8125,-0.046875,1.78,11
337,64,-0.10645,0.8418,-0.032227,1.78,19
337,64,-0.082031,0.875,-0.0097656,1.78,22
337,64,-0.11328,0.90039,-0.024414,1.78,17
337,64,-0.11719,0.92969,-0.0058594,1.78,9
337,64,-0.13281,0.83887,-0.014648,2.136,5
337,64,-0.1377,0.86719,0.035156,2.136,6
337,64,0.27539,1.1885,-0.31445,-0.71201,6
337,64,-0.24121,0.95313,0.83203,-0.71201,14
337,64,-0.20605,1.0781,0.72949,-0.71201,20
337,64,0,1.3115,0.30957,-0.71201,26
337,64,0.042969,1.3477,0.2793,-0.71201,28
337,64,0,1.3457,0.40625,-0.71201,22
337,64,0,1.3428,0.50586,-0.71201,15
337,64,0,1.3477,0.57227,-0.71201,8
337,64,0.26953,1.1807,-0.21484,-0.356,7
337,64,-0.19727,0.90723,0.85156,-0.356,16
337,64,-0.16113,1.0537,0.72363,-0.356,32
337,64,-0.082031,1.2158,0.50293,-0.356,50
337,64,0,1.2979,0.3623,-0.356,72
337,64,0.042969,1.3252,0.36914,-0.356,78
337,64,0.043945,1.3174,0.48828,-0.356,65
337,64,0,1.252,0.70117,-0.356,46
337,64,0.45801,1.3662,-0.26465,-0.356,30
337,64,-0.12109,1.1465,0.57617,0,19
337,64,-0.042969,0.76465,-1.1436,0.356,31
337,64,-0.087891,0.30957,-1.3682,0.356,46
338,64,0,1.2275,-0.075195,0,17
338,64,-0.039063,1.2578,-0.054688,0,55
338,64,0,1.2871,-0.064453,0,105
338,64,0,1.3164,-0.055664,0,134
338,64,0,1.3467,-0.03125,0,124
338,64,0,1.376,0.047852,0,82
338,64,0,1.3643,0.33984,0,37
338,64,0.40332,1.3584,-0.22656,0,24
338,64,0.27441,1.4336,-0.11523,0,23
338,64,0.28027,1.46,-0.14355,0,17
338,64,0.037109,1.1982,0.075195,0.356,8
338,64,0.038086,1.2285,0.037109,0.356,48
338,64,0.039063,1.2588,0.022461,0.356,144
338,64,0.040039,1.2881,0.0078125,0.356,260
338,64,0.041016,1.3174,-0.0058594,0.356,323
338,64,0,1.3467,-0.018555,0.356,278
338,64,0,1.377,0,0.356,172
338,64,0,1.3916,0.19727,0.356,77
338,64,0.49316,1.2988,-0.3584,0.356,51
338,64,0.45801,1.3662,-0.26172,0.356,44
338,64,0.41992,1.4082,-0.26855,0.356,26
338,64,0,1.2285,0.060547,0.71201,23
338,64,0,1.2588,0.039063,0.71201,71
338,64,0,1.2881,0.02832,0.71201,128
338,64,0,1.3184,0.016602,0.71201,161
338,64,0,1.3477,0.0058594,0.71201,144
338,64,0,1.377,0,0.71201,92
338,64,0,1.4043,0.055664,0.71201,45
338,64,0,1.3896,0.3584,0.71201,22
338,64,0.45801,1.3652,-0.26855,0.71201,15
338,64,0.069336,2.209,0.2666,0.71201,10
338,64,0,2.2451,0.20898,0.71201,10
338,64,0,2.2148,0.22363,1.068,8
338,64,0,2.2402,0.25586,1.068,8
338,64,0,2.2549,-0.040039,1.78,7
338,64,0,2.2813,-0.12012,1.78,6
338,64,0,1.0771,-0.38086,2.492,7
338,64,-0.036133,1.0781,-0.45703,2.492,6
338,64,0,1.0723,-0.29883,2.848,7
338,64,0,1.1104,-0.26855,2.848,9
338,64,0,1.1289,-0.31348,2.848,7
338,64,0.13477,1.4014,-0.28027,-1.068,9
338,64,0.1377,1.4404,-0.22656,-1.068,11
338,64,0.18652,1.4697,-0.19238,-1.068,10
338,64,0.094727,1.502,-0.23047,-1.068,6
338,64,0.19238,1.2148,0.021484,-0.71201,9
338,64,0.15723,1.248,-0.058594,-0.71201,19
338,64,0.16113,1.2764,-0.073242,-0.71201,28
338,64,0.16504,1.2979,-0.16113,-0.71201,27
338,64,0.12598,1.291,-0.36328,-0.71201,16
338,64,0.17578,1.3857,-0.15527,-0.71201,27
338,64,0.13477,1.417,-0.18555,-0.71201,44
338,64,0.1377,1.4443,-0.19727,-0.71201,47
338,64,0.13965,1.4736,-0.2002,-0.71201,35
338,64,0.19043,1.4971,-0.20703,-0.71201,18
338,64,0.1123,1.1885,0.13184,-0.356,6
338,64,0.19238,1.2148,0.022461,-0.356,27
338,64,0.15723,1.249,0.012695,-0.356,61
338,64,0.20117,1.2725,-0.024414,-0.356,89
338,64,0.16504,1.3057,-0.079102,-0.356,88
338,64,0.12598,1.3193,-0.24121,-0.356,55
338,64,0,0.85742,-1.0771,-0.356,15
338,64,0.17578,1.3936,-0.050781,-0.356,32
338,64,0.13477,1.4238,-0.12012,-0.356,56
339,64,0.19238,1.2119,-0.092773,0,9
339,64,0.19727,1.2422,-0.063477,0,16
339,64,0.20117,1.2725,0.0029297,0,21
339,64,0,1.29,-0.27148,0,31
339,64,0,1.333,-0.19434,0,37
339,64,0.042969,1.3652,-0.16797,0,31
339,64,0.043945,1.3838,-0.24219,0,15
339,64,0.40332,1.3506,-0.26953,0,5
339,64,0,1.4424,0.25195,0,8
339,64,0.15039,1.1885,-0.086914,0.356,10
339,64,0.19238,1.2109,-0.10059,0.356,34
339,64,0.19727,1.2383,-0.11719,0.356,66
339,64,0.16113,1.2715,-0.13574,0.356,90
339,64,0.082031,1.3105,-0.11816,0.356,105
339,64,0.041992,1.3389,-0.14746,0.356,107
339,64,0,1.3604,-0.20898,0.356,79
339,64,0,1.3525,-0.38379,0.356,40
339,64,0.089844,1.1953,-0.78906,0.356,11
339,64,0.41211,1.3291,-0.45703,0.356,13
339,64,0.16797,2.668,-0.33691,0.356,7
339,64,0.25488,2.6621,-0.51563,0.356,6
339,64,0.15332,1.2168,-0.088867,0.71201,10
339,64,0,1.2568,-0.084961,0.71201,20
339,64,0,1.2793,-0.15625,0.71201,48
339,64,0,1.3086,-0.15723,0.71201,75
339,64,0,1.3379,-0.16309,0.71201,77
339,64,0,1.3633,-0.19043,0.71201,55
339,64,0,1.3857,-0.23438,0.71201,24
339,64,0.24707,2.5518,-0.61523,0.71201,8
339,64,0.33301,2.6045,-0.45801,0.71201,15
339,64,0.33691,2.625,-0.50879,0.71201,19
339,64,0.34082,2.6621,-0.46582,0.71201,16
339,64,0.34375,2.7002,-0.41309,0.71201,10
339,64,0.039063,1.25,-0.15039,1.068,14
339,64,0,1.2646,-0.24609,1.068,36
339,64,0,1.2861,-0.29004,1.068,59
339,64,0,1.3018,-0.34668,1.068,64
339,64,0,1.3242,-0.375,1.068,50
339,64,0,1.3467,-0.40234,1.068,28
339,64,0,1.374,-0.41602,1.068,12
339,64,0.25,2.5879,-0.58594,1.068,10
339,64,0.33691,2.6191,-0.53613,1.068,13
339,64,0.42578,2.6543,-0.43848,1.068,12
339,64,0.34375,2.6934,-0.45508,1.068,7
339,64,0,1.249,-0.1582,1.424,13
339,64,0,1.2705,-0.21875,1.424,31
339,64,0,1.292,-0.2627,1.424,48
339,64,0,1.3174,-0.28418,1.424,52
339,64,0,1.3486,-0.27637,1.424,40
339,64,0,1.375,-0.29102,1.424,22
339,64,0,1.4014,-0.30859,1.424,9
339,64,0.23047,1.1924,-0.19434,-0.71201,14
339,64,0.19727,1.2266,-0.20508,-0.71201,26
339,64,0.24121,1.2529,-0.18359,-0.71201,32
339,64,0.24707,1.2832,-0.1709,-0.71201,29
339,64,0.21094,1.3232,-0.13867,-0.71201,18
339,64,0.25781,1.3486,0.099609,-0.71201,9
339,64,0.22559,1.1709,-0.14355,-0.356,16
339,64,0.23047,1.2002,-0.1416,-0.356,49
339,64,0.19727,1.2344,-0.15039,-0.356,89
339,64,0.24121,1.2578,-0.14453,-0.356,113
339,64,0.24707,1.2871,-0.13574,-0.356,100
339,64,0.25293,1.3213,-0.080078,-0.356,63
339,64,0.30078,1.3174,0.26367,-0.356,32
340,45,0.15723,1.209,-0.31445,0,5
340,45,0,1.1992,-0.4707,0,9
340,45,0,1.2666,-0.36426,0,29
340,45,0,1.3193,-0.27344,0,66
340,45,0,1.3545,-0.24316,0,102
340,45,0.043945,1.3867,-0.22656,0,109
340,45,0.044922,1.4189,-0.21289,0,83
340,45,0.091797,1.4453,-0.21484,0,45
340,45,0.09375,1.4766,-0.2041,0,16
340,45,0.1875,1.1768,-0.14941,0.356,6
340,45,0.23047,1.2021,-0.12109,0.356,16
340,45,0.19727,1.2227,-0.23047,0.356,23
340,45,0.24121,1.0313,-0.7334,0.356,18
340,45,0,1.3184,-0.0048828,0.356,55
340,45,0,1.3438,-0.09375,0.356,132
340,45,0.042969,1.3701,-0.12207,0.356,204
340,45,0.043945,1.3975,-0.14355,0.356,216
340,45,0,1.4268,-0.15625,0.356,161
340,45,0.045898,1.4531,-0.17285,0.356,86
340,45,0.046875,1.4814,-0.18652,0.356,31
340,45,0,1.3164,-0.056641,0.71201,28
340,45,0,1.3438,-0.095703,0.71201,65
340,45,0.042969,1.3711,-0.10938,0.71201,98
340,45,0,1.4014,-0.1123,0.71201,104
340,45,0,1.4297,-0.12109,0.71201,76
340,45,0.045898,1.459,-0.11523,0.71201,40
340,45,0.046875,1.4873,-0.12695,0.71201,13
340,45,0.15332,1.1807,-0.30762,-0.71201,6
340,45,0.19727,1.1699,-0.42188,-0.71201,9
340,45,0.16113,0.99707,-0.80078,-0.71201,8
340,45,0.082031,0.8418,1.0107,-0.71201,7
340,45,0.16797,1.2441,0.48828,-0.71201,9
340,45,0.12891,1.3408,0.28418,-0.71201,8
340,45,0.1875,1.1729,-0.17773,-0.356,8
340,45,0.19238,1.1963,-0.21191,-0.356,21
340,45,0.19727,1.1924,-0.35547,-0.356,31
340,45,0.20117,1.04,-0.7334,-0.356,28
340,45,0.12402,0.70117,1.1084,-0.356,26
340,45,0.12598,1.1797,0.63867,-0.356,30
340,45,0.21484,1.3125,0.35352,-0.356,26
340,45,0.17578,1.3877,0.14355,-0.356,15
340,45,-0.16113,1.2549,0.24316,0.356,16
340,45,-0.23633,0.76367,0.97266,-0.71201,5
340,45,-0.23047,0.54883,1.0762,-0.356,11
340,45,-0.39551,0,1.3984,-0.356,8
341,44,0.19727,1.2314,-0.17969,0,5
341,44,0.24121,1.2363,-0.27051,0,5
341,44,0,1.4033,0.087891,0,7
341,44,0.1875,1.1855,-0.03125,0.356,7
341,44,0.19238,1.2109,-0.10449,0.356,18
341,44,0.23633,1.2266,-0.15723,0.356,26
341,44,0.20117,1.2402,-0.28613,0.356,23
341,44,0.16504,1.2227,-0.46484,0.356,10
341,44,-0.083984,0.58301,-1.2119,0.356,5
341,44,-0.085938,0.99121,-0.95117,0.356,13
341,44,0,1.208,-0.71973,0.356,21
341,44,0,1.3047,-0.59766,0.356,23
341,44,0.19727,1.2344,-0.15723,0.71201,7
341,44,0.16113,1.2422,-0.30273,0.71201,6
341,44,0.23633,1.2031,-0.28613,-0.71201,10
341,44,0.24121,1.1699,-0.4834,-0.71201,9
341,44,0.1875,1.1719,-0.18555,-0.356,9
341,44,0.23047,1.1914,-0.20215,-0.356,23
341,44,0.23633,1.2119,-0.24707,-0.356,33
341,44,0.20117,1.2256,-0.34473,-0.356,30
341,44,0.20605,1.2012,-0.50195,-0.356,15
341,44,0.33691,1.2949,-0.16113,-0.356,6
341,44,0.38672,1.3154,-0.11719,-0.356,13
341,44,0.43945,1.3311,-0.10645,-0.356,23
341,44,0.44824,1.3613,-0.070313,-0.356,26
341,44,1.5078,0,1.7705,-0.356,13
341,44,-0.24121,0.85059,0.9375,0,3
341,44,0.35156,1.3301,-0.28809,0,6
341,44,-0.22559,0.25098,1.1523,0.356,4
341,44,-0.28223,0.69629,1.0469,0.356,12
341,44,-0.3291,0.91895,0.88574,0.356,7
341,44,0.29492,1.3145,-0.023438,0.356,4
341,44,0.43066,1.3057,0.076172,0.356,9
341,44,0.43945,1.3271,0.15137,0.356,14
341,44,0.44824,1.3467,0.20996,0.356,15
341,44,-0.28223,0.69629,1.0469,-0.71201,5
341,44,-0.22559,0.41309,1.1045,-0.356,5
341,44,-0.27539,0.66797,1.0313,-0.356,17
341,44,-0.24121,0.79395,0.98535,-0.356,17
341,44,-0.28809,0.95215,0.86523,-0.356,10
341,44,-0.12598,0.83008,1.0537,-0.356,5
341,44,-0.085938,0.46973,1.291,-0.356,10
341,44,-0.087891,0.58301,-1.2764,-0.356,16
341,44,-0.044922,0.85254,-1.1533,-0.356,19
342,55,0.15723,1.2451,-0.10645,0,4
342,55,0.20117,1.2686,-0.10938,0,5
342,55,0.29492,1.3115,-0.083984,0,5
342,55,0.38672,1.3018,-0.22266,0,10
342,55,0.43945,1.3242,-0.17578,0,17
342,55,0.40332,1.3662,-0.17285,0,20
342,55,0.41211,1.3916,-0.19727,0,17
