Frame #,# Obj,X,Y,Z,Doppler,Intensity
342,55,0.41992,1.4219,-0.18164,0,11
342,55,0.22559,1.1768,-0.081055,0.356,10
342,55,0.23047,1.2051,-0.084961,0.356,24
342,55,0.19727,1.2422,-0.056641,0.356,38
342,55,0.24121,1.2646,-0.058594,0.356,43
342,55,0.24707,1.2939,-0.042969,0.356,35
342,55,0.25293,1.3232,-0.036133,0.356,23
342,55,0.34375,1.3311,-0.074219,0.356,23
342,55,0.43945,1.3311,-0.1084,0.356,34
342,55,0.40332,1.373,-0.10156,0.356,40
342,55,0.41211,1.3975,-0.14648,0.356,35
342,55,0.4668,1.4121,-0.14063,0.356,22
342,55,0.19238,1.2129,-0.06543,0.71201,6
342,55,0.19727,1.2441,0.0087891,0.71201,10
342,55,0.20117,1.2725,-0.024414,0.71201,11
342,55,0.16504,1.3076,-0.013672,0.71201,9
342,55,0.35156,1.3564,-0.10938,0.71201,8
342,55,0.40332,1.377,-0.013672,0.71201,10
342,55,0.45801,1.3906,-0.024414,0.71201,9
342,55,0.23047,1.1855,-0.23145,-0.71201,8
342,55,0.23633,1.2168,-0.22168,-0.71201,12
342,55,0.20117,1.2607,-0.1748,-0.71201,14
342,55,0.20605,1.292,-0.15723,-0.71201,11
342,55,0.25293,1.3174,-0.12305,-0.71201,9
342,55,0.34375,1.3115,-0.23926,-0.71201,12
342,55,0.39551,1.3291,-0.23438,-0.71201,19
342,55,0.44824,1.3398,-0.25098,-0.71201,23
342,55,0.45801,1.3662,-0.25977,-0.71201,20
342,55,0.41992,1.4023,-0.29688,-0.71201,12
342,55,0.1875,1.1748,-0.16406,-0.356,11
342,55,0.23047,1.1982,-0.1543,-0.356,28
342,55,0.23633,1.2285,-0.14355,-0.356,46
342,55,0.24121,1.2578,-0.14063,-0.356,50
342,55,0.24707,1.2891,-0.12402,-0.356,41
342,55,0.29492,1.3057,-0.15332,-0.356,31
342,55,0.38672,1.3086,-0.18359,-0.356,40
342,55,0.43945,1.3193,-0.2041,-0.356,61
342,55,0.44824,1.3467,-0.21387,-0.356,74
342,55,0.45801,1.3721,-0.22754,-0.356,64
342,55,0.41992,1.4121,-0.24512,-0.356,40
342,55,-0.13965,0.89063,1.1914,0,6
342,55,-0.1377,0.53711,1.3555,0.356,18
342,55,-0.13965,0.60645,1.3584,0.356,12
342,55,-0.19727,0.62793,1.0742,-0.71201,7
342,55,-0.24707,0.48633,1.1992,-0.71201,6
342,55,-0.25293,0.70801,1.1182,-0.71201,5
342,55,-0.13965,0.89063,1.1914,-0.71201,7
342,55,-0.13965,0.83398,1.2314,-0.356,22
343,33,0.38672,1.3018,-0.22461,0,6
343,33,0.39551,1.334,-0.2002,0,9
343,33,0.40332,1.3281,-0.36426,0,10
343,33,0.41211,1.3711,-0.30859,0,8
343,33,0.19238,1.2148,0,0.356,10
343,33,0.19727,1.2432,-0.049805,0.356,16
343,33,0.16113,1.2783,0.041992,0.356,20
343,33,0.20605,1.2979,0.10352,0.356,20
343,33,0.21094,1.3193,0.17285,0.356,14
343,33,0.43066,1.2861,-0.23438,0.356,16
343,33,0.43945,1.3232,-0.18164,0.356,26
343,33,0.40332,1.3643,-0.19043,0.356,27
343,33,1.373,0,1.6748,0.356,8
343,33,1.3955,0,-1.7559,0.356,8
343,33,0.39551,1.293,-0.38477,-0.71201,12
343,33,0.40332,1.3242,-0.37695,-0.71201,13
343,33,0.23047,1.1943,-0.18359,-0.356,11
343,33,0.19727,1.2383,-0.12207,-0.356,18
343,33,0.20117,1.2695,-0.09082,-0.356,22
343,33,0.20605,1.3018,-0.019531,-0.356,20
343,33,0.21094,1.2324,-0.50098,-0.356,14
343,33,0.43066,1.2656,-0.33008,-0.356,26
343,33,0.43945,1.3066,-0.27637,-0.356,41
343,33,0.44824,1.332,-0.29004,-0.356,45
343,33,0.41211,1.3633,-0.33984,-0.356,33
343,33,1.4277,0,1.5547,-0.356,11
343,33,1.5078,0,1.6563,-0.356,11
343,33,0.49414,0,1.7568,0.356,5
343,33,0.55859,0,-1.7461,0.356,5
343,33,-0.13477,1.002,1.0195,-0.71201,7
343,33,-0.1377,0.93164,1.1221,-0.356,17
343,33,0.49414,1.0127,1.3486,-0.356,7
343,33,0.55859,0.9873,1.3799,-0.356,7
344,15,0.15332,1.21,-0.1582,0.356,5
344,15,0.19727,1.2363,-0.13379,0.356,9
344,15,0.20117,1.2725,-0.045898,0.356,10
344,15,0.20605,1.3018,0.03418,0.356,9
344,15,0.21094,1.3301,-0.030273,0.356,8
344,15,0.085938,1.373,-0.047852,0.356,7
344,15,0.087891,1.4023,-0.037109,0.356,7
344,15,0.19238,1.2109,-0.10449,-0.356,6
344,15,0.23633,1.2266,-0.15723,-0.356,10
344,15,0.20117,1.2637,-0.15527,-0.356,11
344,15,0.20605,1.2939,-0.1416,-0.356,10
344,15,0.25293,1.3193,-0.099609,-0.356,9
344,15,0.12891,1.3682,-0.085938,-0.356,8
344,15,0.043945,1.4023,-0.082031,-0.356,8
344,15,-0.4834,0.66211,1.1426,-0.356,5
368,7,0.39551,1.3486,-0.045898,0.356,9
368,7,0.40332,1.3721,-0.12207,0.356,10
368,7,0.45801,1.3721,-0.23145,0.356,9
368,7,0.35156,1.3457,-0.20703,-0.356,7
368,7,0.40332,1.3555,-0.24414,-0.356,9
368,7,-0.1377,0.84277,1.1895,0.356,5
368,7,-0.13184,0.80859,1.1426,-0.356,4
369,9,0,1.1104,0.70996,0.356,10
369,9,0.041992,1.1367,0.72266,0.356,13
369,9,0.042969,1.1973,0.67871,0.356,11
369,9,0,1.2363,0.66895,0.356,6
369,9,0.041016,1.1748,0.59668,-0.356,13
369,9,0.041992,1.2217,0.56641,-0.356,16
369,9,0.042969,1.2646,0.54297,-0.356,14
369,9,0.043945,1.2939,0.54883,-0.356,9
369,9,-0.41211,0.83203,-0.93555,-0.356,7
370,37,0.079102,1.1367,0.53711,0,12
370,37,0.040039,1.1787,0.52051,0,25
370,37,0,1.2002,0.54492,0,34
370,37,0.041992,1.2354,0.53516,0,34
370,37,0.042969,1.2832,0.49609,0,27
370,37,0.043945,1.3506,0.38867,0,17
370,37,0.13477,1.4033,0.26953,0,11
370,37,0.091797,1.3857,0.46484,0,7
370,37,0.23633,1.1875,0.3457,0.356,14
370,37,0.20117,1.2012,0.42188,0.356,28
370,37,0.24707,1.2148,0.44824,0.356,38
370,37,0.25293,1.2061,0.54492,0.356,32
370,37,0,1.3682,0.15039,0.356,13
370,37,0.043945,1.3789,0.27246,0.356,17
370,37,0.17969,1.4111,0.18652,0.356,23
370,37,0.22852,1.4385,0.14941,0.356,19
370,37,0.2334,1.4717,0.10156,0.356,10
370,37,0.16113,1.1953,0.4541,0.71201,8
370,37,0.20605,1.2139,0.47168,0.71201,11
370,37,0.21094,1.2227,0.52637,0.71201,9
370,37,0.042969,1.3066,0.43066,-1.068,7
370,37,0.079102,1.1738,0.44824,-0.71201,13
370,37,0.080078,1.2119,0.43066,-0.71201,28
370,37,0.082031,1.2432,0.42969,-0.71201,37
370,37,0.083984,1.2656,0.45313,-0.71201,34
370,37,0.042969,1.2852,0.49219,-0.71201,19
370,37,0.043945,1.2783,0.58301,-0.71201,8
370,37,0.15332,1.1768,0.3252,-0.356,10
370,37,0.15723,1.165,0.45215,-0.356,31
370,37,0.12109,1.1992,0.45508,-0.356,64
370,37,0.12402,1.2305,0.45605,-0.356,89
370,37,0.12598,1.2559,0.4707,-0.356,81
370,37,0.085938,1.2803,0.49805,-0.356,48
370,37,0,1.3018,0.53027,-0.356,16
370,37,0.3584,1.3691,-0.2373,-0.356,9
370,37,0.77441,0.58398,-0.97656,0.356,7
370,37,-0.17969,1.3047,0.57031,-0.356,6
371,64,0,0.77539,0.95508,0,5
371,64,0,0.79004,0.98047,0,8
371,64,0.080078,1.2676,0.21973,0,14
371,64,0.16504,1.2793,0.27148,0,23
371,64,0.12598,1.3223,0.22363,0,26
371,64,0.085938,1.3604,0.19141,0,20
371,64,0.087891,1.3232,0.4668,0,12
371,64,0.22461,1.377,0.33691,0,16
371,64,0.22852,1.4209,0.26855,0,12
371,64,0.22559,1.124,-0.35645,0.356,6
371,64,0.19238,1.1865,-0.26172,0.356,12
371,64,0.19727,1.2314,-0.17578,0.356,24
371,64,0.16113,1.2588,0.22461,0.356,42
371,64,0.16504,1.2598,0.35059,0.356,63
371,64,0.12598,1.2979,0.33887,0.356,65
371,64,0.042969,1.3301,0.35059,0.356,42
371,64,0.35156,1.3516,0.16602,0.356,37
371,64,0.26953,1.3818,0.27734,0.356,55
371,64,0.27441,1.4131,0.27148,0.356,47
371,64,0.28027,1.4443,0.25879,0.356,26
371,64,0.15723,1.249,0.017578,0.71201,7
371,64,0.16113,1.2393,0.31641,0.71201,14
371,64,0.16504,1.2412,0.41211,0.71201,21
371,64,0.083984,1.2959,0.3584,0.71201,22
371,64,0.042969,1.3184,0.39453,0.71201,15
371,64,0.30762,1.3486,0.25293,0.71201,12
371,64,0.22461,1.3662,0.37891,0.71201,20
371,64,0.18262,1.4033,0.37695,0.71201,18
371,64,0.18652,1.4365,0.3623,0.71201,12
371,64,0,1.1191,0.51074,-2.492,8
371,64,0.039063,1.0947,0.62109,-2.492,12
371,64,0.040039,1.0205,0.78613,-2.492,13
371,64,0.082031,1.0332,0.81445,-2.492,12
371,64,0.037109,1.0811,0.52051,-2.136,16
371,64,0.038086,1.1035,0.54297,-2.136,28
371,64,0.039063,1.1123,0.58984,-2.136,33
371,64,0.040039,1.1328,0.61426,-2.136,28
371,64,0,1.1416,0.65918,-2.136,16
371,64,0,1.0508,0.58105,-1.78,18
371,64,0.038086,1.0918,0.56445,-1.78,33
371,64,0.039063,1.1074,0.59766,-1.78,40
371,64,0.040039,1.1387,0.60254,-1.78,33
371,64,0.041016,1.1895,0.56641,-1.78,19
371,64,0,1.2559,0.48828,-1.78,6
371,64,0,1.0752,0.46582,-1.424,12
371,64,0.075195,1.0957,0.48535,-1.424,43
371,64,0.038086,1.1309,0.4834,-1.424,83
371,64,0.039063,1.1611,0.48633,-1.424,108
371,64,0.040039,1.1914,0.48926,-1.424,94
371,64,0.041016,1.2227,0.49023,-1.424,54
371,64,0,1.2461,0.5127,-1.424,19
371,64,0.036133,1.0654,0.4873,-1.068,19
371,64,0,1.1016,0.47754,-1.068,64
371,64,0.038086,1.1191,0.50977,-1.068,125
371,64,0.039063,1.1465,0.51953,-1.068,159
371,64,0.040039,1.1758,0.52539,-1.068,138
371,64,0,1.21,0.52148,-1.068,79
371,64,0,1.2529,0.49609,-1.068,28
371,64,0,1.0752,0.46582,-0.71201,8
371,64,0,1.084,0.51758,-0.71201,27
371,64,0.038086,1.1016,0.54688,-0.71201,54
371,64,0.039063,1.1377,0.53906,-0.71201,68
371,64,0,1.1699,0.54102,-0.71201,58
371,64,0,1.1973,0.55078,-0.71201,34
372,64,0.15723,1.2432,-0.12891,0,5
372,64,0.20117,1.2715,-0.064453,0,7
372,64,0.28809,1.2842,0.074219,0,8
372,64,0.21094,1.292,0.31738,0,14
372,64,0.17188,1.3438,0.24219,0,29
372,64,0.087891,1.3926,0.1709,0,38
372,64,0.13477,1.418,0.1748,0,34
372,64,0.045898,1.4619,-0.078125,0,19
372,64,0.046875,1.4902,-0.092773,0,8
372,64,0.23047,1.208,-0.038086,0.356,12
372,64,0.23633,1.2363,-0.049805,0.356,27
372,64,0.24121,1.2656,-0.02832,0.356,41
372,64,0.28809,1.2852,-0.051758,0.356,40
372,64,0.33691,1.3037,-0.037109,0.356,19
372,64,0.12891,1.3008,0.43164,0.356,28
372,64,0.17578,1.3779,0.21582,0.356,47
372,64,0.17969,1.4219,0.079102,0.356,45
372,64,0.18262,1.4473,0.125,0.356,34
372,64,0.18652,1.4512,0.29883,0.356,27
372,64,0.23633,1.2373,0.00097656,0.71201,8
372,64,0.20117,1.2715,0.048828,0.71201,12
372,64,0.24707,1.2949,0.0029297,0.71201,12
372,64,0.12891,1.3125,0.39551,0.71201,11
372,64,0.13184,1.3701,0.28516,0.71201,19
372,64,0.089844,1.4219,0.17188,0.71201,21
372,64,0.045898,1.4619,0.068359,0.71201,18
372,64,0,1.4922,0.05957,0.71201,12
372,64,0,0.95117,0.29395,-2.848,9
372,64,0,0.95215,0.37891,-2.848,17
372,64,0,0.98828,0.36719,-2.848,23
372,64,0,1.0098,0.39355,-2.848,24
372,64,0,1.0391,0.39941,-2.848,18
372,64,0,1.0176,0.51953,-2.848,9
372,64,0,0.87598,0.47363,-2.492,9
372,64,0,0.92969,0.43262,-2.492,16
372,64,-0.033203,0.9502,0.45508,-2.492,26
372,64,0,0.98242,0.45703,-2.492,29
372,64,0,1.0029,0.48242,-2.492,24
372,64,0,1.04,0.47168,-2.492,13
372,64,0,1.0332,0.20801,-2.136,6
372,64,0,1.0557,0.24316,-2.136,8
372,64,0,1.083,0.25781,-2.136,8
372,64,0,1.5869,1.2979,-2.136,10
372,64,0,1.3105,1.6143,-2.136,12
372,64,-0.032227,0.9209,0.44824,-1.78,7
372,64,0,0.9502,0.45801,-1.78,11
372,64,0,0.97656,0.46973,-1.78,14
372,64,0,1.0322,0.41504,-1.78,12
372,64,0,1.3564,1.5381,-1.78,14
372,64,0,1.2383,1.6709,-1.78,17
372,64,0,1.5137,1.4678,-1.78,13
372,64,0.12891,1.3457,0.25781,-0.71201,20
372,64,0.13184,1.376,0.25391,-0.71201,29
372,64,0.13477,1.4111,0.22266,-0.71201,27
372,64,0.091797,1.4414,0.24121,-0.71201,18
372,64,0.09375,1.4639,0.28027,-0.71201,11
372,64,0.23633,1.2266,-0.15723,-0.356,18
372,64,0.28223,1.2471,-0.16016,-0.356,30
372,64,0.28809,1.2646,-0.23438,-0.356,32
372,64,0.25293,1.166,-0.62598,-0.356,23
372,64,0.12891,1.3174,0.37695,-0.356,44
372,64,0.13184,1.377,0.25195,-0.356,64
372,64,0.13477,1.4102,0.22852,-0.356,61
372,64,0.1377,1.4355,0.25586,-0.356,44
373,64,-0.082031,0.86523,0.12793,0,8
373,64,-0.084961,0.89258,0.14355,0,15
373,64,-0.087891,0.91797,0.16699,0,18
373,64,-0.09082,0.95605,0.11328,0,16
373,64,-0.12402,0.98633,0.0625,0,9
373,64,-0.40234,0.29785,1.1875,0,21
373,64,-0.37109,0.4707,1.1738,0,43
373,64,-0.37891,0.57227,1.1592,0,56
373,64,-0.38672,0.65039,1.1494,0,50
373,64,-0.43945,0.58496,1.2002,0,30
373,64,0.3584,1.3643,0.26465,0,20
373,64,0.22852,1.4463,-0.014648,0,18
373,64,0.13965,1.4873,0.0019531,0,12
373,64,-0.12402,0.77539,0.089844,0.356,8
373,64,-0.12793,0.7998,0.12598,0.356,18
373,64,-0.10645,0.83496,0.1123,0.356,26
373,64,-0.1377,0.85938,0.12109,0.356,25
373,64,-0.1416,0.89063,0.10645,0.356,17
373,64,-0.11719,0.92578,0.091797,0.356,13
373,64,-0.12109,0.95703,0.055664,0.356,13
373,64,0.3291,1.1523,0.54785,0.356,16
373,64,0.33691,1.1934,0.52734,0.356,25
373,64,0.38672,1.2432,0.44824,0.356,38
373,64,0.43945,1.333,-0.080078,0.356,57
373,64,0.40332,1.3662,-0.17383,0.356,68
373,64,0.41211,1.3877,-0.21875,0.356,59
373,64,0.41992,1.4033,-0.29297,0.356,34
373,64,-0.14844,0.7666,0.125,0.71201,9
373,64,-0.12793,0.80273,0.1084,0.71201,22
373,64,-0.13281,0.83398,0.092773,0.71201,34
373,64,-0.1377,0.86426,0.080078,0.71201,37
373,64,-0.1416,0.89258,0.083984,0.71201,29
373,64,-0.14648,0.92383,0.052734,0.71201,19
373,64,-0.15137,0.95313,0.048828,0.71201,13
373,64,0.38672,1.1455,0.65723,0.71201,14
373,64,0.39551,1.3438,-0.12402,0.71201,21
373,64,0.40332,1.3545,-0.24902,0.71201,24
373,64,0.41211,1.3682,-0.32031,0.71201,20
373,64,0.41992,1.3613,-0.4502,0.71201,12
373,64,-0.12793,0.80664,0.071289,1.068,12
373,64,-0.15918,0.82715,0.10742,1.068,20
373,64,-0.1377,0.86523,0.068359,1.068,25
373,64,-0.1416,0.89453,0.064453,1.068,23
373,64,-0.14648,0.9248,0.03418,1.068,16
373,64,-0.18164,0.94531,0.088867,1.068,8
373,64,-0.16504,0.8584,0.086914,1.424,6
373,64,-0.16992,0.8877,0.089844,1.424,6
373,64,-0.41211,0.68848,1.0459,-1.068,8
373,64,0,1.3467,0.036133,-1.068,12
373,64,0,1.375,0.066406,-1.068,13
373,64,0,1.3965,0.16016,-1.068,10
373,64,-0.027344,0.87012,0.11816,-0.71201,10
373,64,-0.084961,0.89551,0.12598,-0.71201,12
373,64,0,0.92773,0.13281,-0.71201,11
373,64,0,0.95898,0.12109,-0.71201,7
373,64,-0.3623,0.5459,1.1104,-0.71201,29
373,64,-0.37109,0.65625,1.0811,-0.71201,58
373,64,-0.37891,0.73633,1.0625,-0.71201,78
373,64,-0.38672,0.80664,1.0469,-0.71201,69
373,64,-0.087891,1.3584,0.35059,-0.71201,50
373,64,-0.089844,1.375,0.40137,-0.71201,27
373,64,0,1.3477,0.57422,-0.71201,12
373,64,-0.10645,0.83496,0.1123,-0.356,12
373,64,-0.054688,0.8623,0.16016,-0.356,23
374,64,0,1.2295,0.041016,0,9
374,64,0.039063,1.2588,0.024414,0,26
374,64,0.080078,1.2852,0.053711,0,51
374,64,0.082031,1.3125,0.089844,0,68
374,64,0.083984,1.3389,0.12695,0,66
374,64,0.042969,1.3555,0.2373,0,46
374,64,0.43945,1.291,-0.34082,0,24
374,64,0.44824,1.3301,-0.29883,0,30
374,64,0.41211,1.3711,-0.30957,0,29
374,64,0.4668,1.3828,-0.31836,0,23
374,64,0.069336,2.1855,0.41602,0,6
374,64,0,1.2275,-0.083008,0.356,15
374,64,0,1.248,-0.16699,0.356,35
374,64,-0.080078,1.2588,-0.26563,0.356,55
374,64,-0.12402,1.248,-0.40625,0.356,64
374,64,-0.16797,1.2178,-0.55176,0.356,61
374,64,0.30078,1.1162,0.74707,0.356,50
374,64,0.43945,0.91602,-0.97168,0.356,36
374,64,0.44824,1.2842,-0.45898,0.356,65
374,64,0.45801,1.3525,-0.32617,0.356,80
374,64,0.4668,1.3896,-0.28516,0.356,66
374,64,0.47559,1.4209,-0.27051,0.356,37
374,64,0.069336,2.1982,0.3418,0.356,12
374,64,0.070313,2.2383,0.26855,0.356,11
374,64,0,1.2305,-0.017578,0.71201,15
374,64,0,1.2598,-0.011719,0.71201,34
374,64,0,1.2881,-0.037109,0.71201,53
374,64,-0.041016,1.3145,-0.081055,0.71201,59
374,64,-0.083984,1.3389,-0.12207,0.71201,47
374,64,-0.12891,1.3662,-0.10645,0.71201,29
374,64,0.44824,1.291,-0.4375,0.71201,23
374,64,0.45801,1.3506,-0.33301,0.71201,28
374,64,0.41992,1.4063,-0.28027,0.71201,22
374,64,0,1.2305,0,1.068,6
374,64,-0.039063,1.2568,0.0625,1.068,10
374,64,0,1.2871,0.067383,1.068,14
374,64,0,1.3135,0.10938,1.068,16
374,64,0,1.3369,0.16602,1.068,13
374,64,0.16797,1.333,0.09375,-1.068,6
374,64,0.21484,1.3555,0.11133,-1.068,6
374,64,0.11816,1.251,0.09082,-0.71201,10
374,64,0.20117,1.2715,0.06543,-0.71201,25
374,64,0.16504,1.3047,0.09375,-0.71201,39
374,64,0.16797,1.3281,0.15137,-0.71201,43
374,64,0.17188,1.3506,0.20605,-0.71201,33
374,64,0.17578,1.2783,0.55859,-0.71201,16
374,64,0.36621,1.3594,-0.40527,-0.71201,8
374,64,0.37305,1.4082,-0.33008,-0.71201,8
374,64,0.077148,1.2266,0.053711,-0.356,8
374,64,0.15723,1.2451,0.099609,-0.356,33
374,64,0.16113,1.2734,0.11426,-0.356,75
374,64,0.16504,1.2998,0.14355,-0.356,120
374,64,0.16797,1.3242,0.18457,-0.356,133
374,64,0.21484,1.3398,0.2334,-0.356,104
374,64,0.21973,1.29,0.51367,-0.356,56
374,64,0.089844,1.165,0.83301,-0.356,16
374,64,0.45801,1.3105,-0.4668,-0.356,27
374,64,0.41992,1.3789,-0.38965,-0.356,26
374,64,0.38086,1.4316,-0.35352,-0.356,16
374,64,-0.043945,1.2959,0.54297,0,23
374,64,-0.13965,0.77832,1.2676,0,13
374,64,0.3291,1.1455,0.56152,0.356,41
374,64,0.33691,1.1768,0.5625,0.356,55
374,64,-0.21484,1.2207,-0.59961,0.356,49
375,64,0.039063,1.252,-0.13477,0,15
375,64,0,1.2822,-0.12988,0,44
375,64,0,1.3145,-0.095703,0,78
375,64,0.041992,1.3457,-0.038086,0,88
375,64,0,1.3711,0.12695,0,63
375,64,-0.21973,1.1055,0.83984,0,26
375,64,0.22461,1.4014,-0.21191,0,29
375,64,0.1377,1.3838,-0.46094,0,25
375,64,0.41992,1.4307,-0.085938,0,15
375,64,0.38086,1.457,-0.22461,0,9
375,64,0.15332,1.2197,0.032227,0.356,8
375,64,0,1.2441,0.19629,0.356,24
375,64,0,1.2832,0.12012,0.356,79
375,64,0,1.3135,0.1084,0.356,151
375,64,0.041992,1.3408,0.12988,0.356,181
375,64,0,1.3584,0.22266,0.356,134
375,64,0,1.3496,0.39258,0.356,43
375,64,0.3584,1.3877,-0.076172,0.356,49
375,64,0.41211,1.4014,-0.10645,0.356,51
375,64,0.41992,1.415,-0.22656,0.356,43
375,64,0.42871,1.4346,-0.28125,0.356,26
375,64,0,1.2402,0.22168,0.71201,11
375,64,0,1.2813,0.14258,0.71201,42
375,64,0,1.3125,0.11621,0.71201,84
375,64,0,1.3408,0.13574,0.71201,104
375,64,0,1.3623,0.19434,0.71201,83
375,64,0,1.3535,0.37988,0.71201,34
375,64,0.31348,1.3994,-0.0625,0.71201,17
375,64,0.36621,1.417,-0.047852,0.71201,17
375,64,0.41992,1.4287,-0.12109,0.71201,14
375,64,0.19727,1.2373,-0.12988,-0.71201,8
375,64,0.12109,1.2656,-0.21289,-0.71201,9
375,64,0.20605,1.2969,-0.1123,-0.71201,9
375,64,0.25293,1.3154,0.14844,-0.71201,9
375,64,0.25781,1.3359,0.20801,-0.71201,10
375,64,0.21973,1.377,0.17578,-0.71201,8
375,64,0.19238,1.2148,-0.03125,-0.356,12
375,64,0.19727,1.2412,-0.079102,-0.356,26
375,64,0.20117,1.2666,-0.12988,-0.356,35
375,64,0.20605,1.2979,-0.097656,-0.356,32
375,64,0.29492,1.3057,0.14941,-0.356,31
375,64,0.30078,1.3193,0.25391,-0.356,33
375,64,0.26367,1.3721,0.15918,-0.356,27
375,64,0.26953,1.4102,-0.0029297,-0.356,20
375,64,0.41211,1.3496,-0.39258,-0.356,19
375,64,0.41992,1.3633,-0.44238,-0.356,16
375,64,-0.041992,1.3467,-0.03418,0,88
375,64,0.30762,1.3691,-0.089844,0,23
375,64,-0.31348,0.44629,1.3271,0,22
375,64,-0.046875,1.0479,-1.0635,0,13
375,64,-0.19043,0.41016,-1.4541,0,6
375,64,0.13184,1.3926,0.13965,0.356,43
375,64,-0.26953,0.38672,1.3555,0.356,41
375,64,-0.1377,0.8125,-1.2109,0.356,39
375,64,-0.13965,0.52344,-1.3916,0.356,29
375,64,-0.19043,0.71875,1.3291,0.356,17
375,64,-0.57129,0,-1.3818,0.71201,19
375,64,-0.26953,0.68066,1.2344,0.71201,17
375,64,-0.18262,0.8457,-1.1816,0.71201,15
375,64,-0.18652,0.74023,-1.2842,0.71201,11
375,64,-0.26367,0.62793,-1.2305,-0.71201,5
375,64,-0.21484,0.8623,-1.0518,-0.356,17
375,64,-0.26367,0.69531,-1.1934,-0.356,16
375,64,-0.26953,0,-1.415,-0.356,13
376,44,0,1.2539,-0.29785,0,11
376,44,0,1.291,-0.26563,0,38
376,44,0,1.3262,-0.23633,0,77
376,44,0,1.3584,-0.22363,0,104
376,44,0.043945,1.3906,-0.20117,0,96
376,44,0.044922,1.4199,-0.20313,0,62
376,44,0,1.4531,-0.18555,0,29
376,44,0,1.4746,-0.23633,0,12
376,44,0.23633,1.2354,0.05957,0.356,9
376,44,0,1.2881,0.044922,0.356,23
376,44,0,1.3164,-0.058594,0.356,85
376,44,0,1.3447,-0.080078,0.356,172
376,44,0,1.373,-0.094727,0.356,229
376,44,0.043945,1.4014,-0.099609,0.356,211
376,44,0.044922,1.4316,-0.095703,0.356,134
376,44,0,1.4619,-0.078125,0.356,60
376,44,0,1.4932,-0.029297,0.356,22
376,44,0.34766,2.6982,-0.58594,0.356,5
376,44,0.35156,2.7168,-0.63379,0.356,5
376,44,0,1.2803,-0.15039,0.71201,10
376,44,0,1.3145,-0.099609,0.71201,40
376,44,0,1.3438,-0.09668,0.71201,84
376,44,0,1.373,-0.09668,0.71201,114
376,44,0.043945,1.4014,-0.10449,0.71201,110
376,44,0,1.4316,-0.10254,0.71201,74
376,44,0,1.46,-0.11426,0.71201,35
376,44,0,1.4922,-0.076172,0.71201,12
376,44,0,1.3252,-0.4707,1.068,5
376,44,0,1.3896,-0.3584,1.068,5
376,44,0,1.3398,0.1377,-0.71201,6
376,44,0.042969,1.3701,0.12207,-0.71201,8
376,44,0.23633,1.2295,-0.13965,-0.356,11
376,44,0.28223,1.1855,-0.41992,-0.356,13
376,44,0,1.2656,0.36816,-0.356,12
376,44,0.083984,1.3252,0.23047,-0.356,23
376,44,0.085938,1.3633,0.16992,-0.356,28
376,44,0.087891,1.3975,0.12695,-0.356,22
376,44,0.044922,1.4346,0.029297,-0.356,10
376,44,0.3623,1.125,-0.5127,0.356,12
376,44,-0.6084,1.9873,1.8496,0.356,5
376,44,0.52734,2.6865,-0.63965,0.356,5
376,44,-0.53809,0.78223,1.0762,1.068,3
376,44,-0.20117,1.1143,0.61523,-0.356,7
376,44,0.37109,1.0371,-0.72363,-0.356,9
377,37,0,1.3398,-0.1377,0,8
377,37,0,1.3711,-0.12012,0,18
377,37,0,1.3955,-0.1709,0,22
377,37,0,1.4277,-0.14453,0,20
377,37,0.045898,1.4619,-0.080078,0,12
377,37,0.19727,1.2432,0.044922,0.356,8
377,37,0.24121,1.2637,0.071289,0.356,13
377,37,0.16504,1.3057,-0.076172,0.356,15
377,37,0,1.3223,-0.25586,0.356,27
377,37,0,1.3623,-0.19531,0.356,48
