Frame #,# Obj,X,Y,Z,Doppler,Intensity
377,37,0,1.3955,-0.17383,0.356,59
377,37,0,1.4141,-0.24316,0.356,53
377,37,-0.045898,1.3994,-0.42871,0.356,36
377,37,0,1.3379,-0.16113,0.71201,9
377,37,0,1.3691,-0.14355,0.71201,16
377,37,0,1.4004,-0.11914,0.71201,20
377,37,0,1.4297,-0.12207,0.71201,18
377,37,0.41211,1.3867,-0.22656,-0.71201,10
377,37,0.19727,1.2422,0.063477,-0.356,8
377,37,0.24121,1.2656,0.0048828,-0.356,14
377,37,0.20605,1.2988,-0.092773,-0.356,14
377,37,0.041992,1.2646,-0.46094,-0.356,13
377,37,0,1.2754,-0.51758,-0.356,18
377,37,-0.043945,1.2744,-0.59277,-0.356,22
377,37,0.44824,1.3516,-0.17676,-0.356,25
377,37,0.41211,1.3916,-0.19336,-0.356,34
377,37,0.41992,1.4199,-0.19922,-0.356,32
377,37,1.5078,0,1.6309,-0.356,13
377,37,1.4756,0,1.7354,-0.356,13
377,37,0.45801,1.3906,0.033203,0.356,27
377,37,-0.1377,0.5752,1.3398,-0.71201,6
377,37,0.4834,1.3086,-0.1748,-0.356,13
377,37,-0.089844,0.98047,-1.0439,-0.356,22
377,37,-0.1377,0.060547,-1.457,-0.356,20
377,37,-0.13965,0.73242,1.2939,-0.356,17
377,37,0.61426,0.78613,1.4824,-0.356,8
377,37,0.51074,0.70117,1.5957,-0.356,8
378,20,0.39551,1.3447,-0.11133,0,10
378,20,0.44824,1.3545,-0.15332,0,16
378,20,0.41211,1.3984,-0.13867,0,17
378,20,0.4668,1.4131,-0.12891,0,13
378,20,0.39551,1.3486,-0.023438,0.356,14
378,20,0.44824,1.3613,-0.066406,0.356,22
378,20,0.41211,1.4014,-0.099609,0.356,23
378,20,0.4668,1.4189,-0.036133,0.356,18
378,20,0.39551,1.3379,-0.1748,-0.71201,10
378,20,0.44824,1.3447,-0.22656,-0.71201,15
378,20,0.41211,1.3857,-0.23535,-0.71201,16
378,20,0.41992,1.4111,-0.25391,-0.71201,12
378,20,0.43066,1.3047,-0.091797,-0.356,15
378,20,0.43945,1.3252,-0.16113,-0.356,33
378,20,0.44824,1.3535,-0.16504,-0.356,49
378,20,0.45801,1.3799,-0.17578,-0.356,53
378,20,0.4668,1.4092,-0.16504,-0.356,40
378,20,0.47559,1.4375,-0.15918,-0.356,19
378,20,-0.09375,0.7168,1.3066,0,7
378,20,-0.14258,0.45313,1.4473,-0.356,11
402,7,0.19727,1.2393,-0.10742,0.356,6
402,7,0.24121,1.2646,-0.060547,0.356,6
402,7,0.19727,1.2246,-0.2168,-0.356,5
402,7,0.32227,1.2051,-0.32227,-0.356,5
402,7,0.30762,1.3711,0.055664,-0.356,7
402,7,-0.23633,0.76367,0.97266,-0.356,3
402,7,-0.20117,0.76465,1.0176,-0.356,3
403,1,0.041992,1.2393,0.52637,-0.356,6
405,13,0.080078,1.2139,0.4248,0.356,10
405,13,0.041016,1.2363,0.45508,0.356,15
405,13,0.083984,1.252,0.49121,0.356,18
405,13,0.085938,1.2705,0.52344,0.356,15
405,13,0.087891,1.3086,0.50684,0.356,10
405,13,0.082031,1.2324,0.45898,-0.71201,6
405,13,0.083984,1.2988,0.34961,-0.71201,7
405,13,0.085938,1.3027,0.4375,-0.71201,6
405,13,0.040039,1.2119,0.43555,-0.356,13
405,13,0.082031,1.2471,0.41797,-0.356,21
405,13,0.083984,1.2676,0.44922,-0.356,23
405,13,0.085938,1.3047,0.42969,-0.356,20
405,13,0.087891,1.3242,0.46289,-0.356,12
406,47,0.038086,1.0635,0.61719,0,12
406,47,0.039063,1.1211,0.57324,0,39
406,47,0.040039,1.1621,0.55664,0,72
406,47,0.041016,1.1836,0.5791,0,86
406,47,0.041992,1.2109,0.58887,0,70
406,47,0,1.2295,0.62012,0,37
406,47,-0.087891,1.1953,0.73438,0,11
406,47,0.22461,1.375,0.34277,0,8
406,47,0.18262,1.3584,0.51563,0,10
406,47,0.18652,1.3955,0.5,0,9
406,47,0.14258,1.4375,0.48145,0,6
406,47,0.23633,1.2031,-0.28613,0.356,7
406,47,0,1.0391,0.7627,0.356,8
406,47,0.082031,1.1855,0.56934,0.356,20
406,47,0.12598,1.2725,0.4248,0.356,35
406,47,0.12891,1.3135,0.39258,0.356,42
406,47,0.17578,1.3447,0.37109,0.356,37
406,47,0.17969,1.3691,0.3916,0.356,26
406,47,0.22852,1.3516,0.51367,0.356,18
406,47,0.2334,1.3877,0.50195,0.356,14
406,47,0.041016,1.1953,0.55469,0.71201,7
406,47,0.083984,1.2627,0.46289,0.71201,11
406,47,0.12891,1.3057,0.41602,0.71201,13
406,47,0.087891,1.3379,0.42383,0.71201,11
406,47,0.13477,1.3555,0.45117,0.71201,8
406,47,0.1377,1.376,0.48242,0.71201,7
406,47,0.038086,1.1025,0.54395,-0.71201,11
406,47,0.079102,1.1416,0.52539,-0.71201,38
406,47,0.080078,1.1875,0.49512,-0.71201,72
406,47,0.041016,1.2217,0.49219,-0.71201,93
406,47,0.041992,1.252,0.49707,-0.71201,84
406,47,0.042969,1.2773,0.5127,-0.71201,54
406,47,0.087891,1.3184,0.47949,-0.71201,24
406,47,0.077148,1.0684,0.60449,-0.356,23
406,47,0.039063,1.1367,0.54004,-0.356,75
406,47,0.040039,1.1738,0.53027,-0.356,143
406,47,0.041016,1.208,0.52637,-0.356,184
406,47,0.041992,1.2422,0.52051,-0.356,163
406,47,0.042969,1.2803,0.50488,-0.356,102
406,47,0.087891,1.3301,0.44629,-0.356,47
406,47,0.17969,1.3975,0.27051,-0.356,20
406,47,-0.42285,0.99121,-0.59375,0,7
406,47,-0.26953,0.87012,-1.1084,0,5
406,47,0.44336,1.165,-0.3291,0.356,7
406,47,-0.36621,1.1533,-0.82422,0.71201,4
406,47,-0.42285,0.89648,-0.72852,-0.71201,6
406,47,-0.42285,0.94531,-0.66406,-0.356,12
407,64,0,1.0654,0.55469,0,11
407,64,0,1.0693,0.6084,0,19
407,64,0.039063,1.0996,0.6123,0,24
407,64,0.040039,1.1348,0.60938,0,20
407,64,0,1.0039,0.85352,0,11
407,64,0.16797,1.2559,0.45801,0,14
407,64,0.17188,1.3008,0.41602,0,18
407,64,0.17578,1.3555,0.33008,0,19
407,64,0.13477,1.3916,0.32324,0,19
407,64,0.091797,1.4141,0.37012,0,18
407,64,0.046875,1.4404,0.39453,0,14
407,64,0,1.4912,0.31152,0,7
407,64,0.075195,1.167,0.27344,0.356,7
407,64,0.15332,1.2158,0.10645,0.356,18
407,64,0.19727,1.2441,-0.0019531,0.356,29
407,64,0.16113,1.252,-0.25977,0.356,27
407,64,0.041016,0.30566,1.2813,0.356,25
407,64,0.083984,1.1211,0.74219,0.356,39
407,64,0.17188,1.2803,0.47656,0.356,53
407,64,0.17578,1.3408,0.38477,0.356,57
407,64,0.13477,1.3682,0.41211,0.356,54
407,64,0.091797,1.3848,0.46875,0.356,48
407,64,0.046875,1.4063,0.50098,0.356,35
407,64,0.23633,1.2344,0.083008,0.71201,8
407,64,0.083984,1.125,0.7373,0.71201,13
407,64,0.12891,1.2725,0.50879,0.71201,17
407,64,0.13184,1.3174,0.47363,0.71201,19
407,64,0.089844,1.3447,0.49219,0.71201,18
407,64,0.091797,1.3936,0.43945,0.71201,16
407,64,0.046875,1.4043,0.50586,0.71201,12
407,64,0,1.1348,0.39355,-2.136,6
407,64,0.038086,1.1396,0.46191,-2.136,11
407,64,0,1.1846,0.42871,-2.136,11
407,64,0,1.1826,0.5127,-2.136,7
407,64,0,1.0576,0.56836,-1.78,16
407,64,0,1.0703,0.60645,-1.78,29
407,64,0,1.1006,0.61328,-1.78,33
407,64,0.040039,1.1406,0.59766,-1.78,26
407,64,0,1.1611,0.62402,-1.78,12
407,64,0,1.0811,0.45215,-1.424,12
407,64,0,1.1152,0.44434,-1.424,41
407,64,0,1.1387,0.46484,-1.424,75
407,64,0,1.1602,0.48926,-1.424,90
407,64,0.040039,1.1836,0.50781,-1.424,75
407,64,0,1.209,0.52441,-1.424,41
407,64,0,1.2539,0.49219,-1.424,14
407,64,0,1.082,0.44824,-1.068,23
407,64,0.037109,1.0986,0.48242,-1.068,77
407,64,0.038086,1.1299,0.48535,-1.068,145
407,64,0,1.1611,0.48828,-1.068,180
407,64,0,1.1885,0.49805,-1.068,152
407,64,0,1.2139,0.51367,-1.068,84
407,64,0,1.2422,0.52051,-1.068,28
407,64,0.036133,1.0479,0.52344,-0.71201,18
407,64,0,1.0947,0.49414,-0.71201,60
407,64,0,1.124,0.50098,-0.71201,115
407,64,0,1.1523,0.50781,-0.71201,144
407,64,0,1.1826,0.51172,-0.71201,123
407,64,0.041016,1.207,0.52734,-0.71201,71
407,64,0,1.2402,0.52539,-0.71201,27
407,64,0,1.1455,0.36035,-0.356,7
407,64,0.11523,1.1963,0.26172,-0.356,18
407,64,0.11816,1.2412,0.17676,-0.356,27
407,64,0.12109,1.2832,0.012695,-0.356,27
408,64,0.16504,1.3066,0.043945,0,9
408,64,0.12598,1.3223,0.22363,0,16
408,64,0.12891,1.3467,0.25293,0,25
408,64,0.087891,1.3916,0.17773,0,31
408,64,0.089844,1.4248,0.14355,0,29
408,64,0.091797,1.4531,0.15527,0,23
408,64,0.09375,1.4756,0.21484,0,16
408,64,0.047852,1.5059,0.22266,0,10
408,64,0.22559,1.1768,-0.086914,0.356,6
408,64,0.15332,1.2178,-0.085938,0.356,13
408,64,0.15723,1.2471,-0.085938,0.356,22
408,64,0.20117,1.2725,-0.012695,0.356,30
408,64,0.24707,1.292,0.085938,0.356,30
408,64,0.21094,1.3135,0.21582,0.356,26
408,64,0.25781,1.3447,0.1416,0.356,27
408,64,0.35156,1.3564,0.11914,0.356,28
408,64,0.31348,1.3896,0.17188,0.356,30
408,64,0.27441,1.418,0.24219,0.356,34
408,64,0.2334,1.4521,0.26172,0.356,31
408,64,0.14258,1.4951,0.25391,0.356,20
408,64,0.27051,2.0811,0.54199,0.356,10
408,64,0.1377,2.0693,0.72461,0.356,10
408,64,0.11816,1.251,-0.079102,0.71201,6
408,64,0.16113,1.2783,-0.02832,0.71201,9
408,64,0.16504,1.3047,0.083008,0.71201,9
408,64,0.17188,1.3613,0.10742,0.71201,8
408,64,0.21973,1.3877,0.051758,0.71201,8
408,64,0.22461,1.3965,0.24414,0.71201,9
408,64,0.1377,1.4346,0.25977,0.71201,11
408,64,0.09375,1.4658,0.27246,0.71201,10
408,64,0,0.85547,0.50977,-3.204,9
408,64,0,0.9043,0.4834,-3.204,11
408,64,0,0.8877,0.56934,-3.204,9
408,64,0,0.88672,0.38379,-2.848,7
408,64,0,0.84375,0.52832,-2.848,10
408,64,0,0.84766,0.57715,-2.848,10
408,64,0,0.95605,0.44531,-2.848,10
408,64,0,1.002,0.41211,-2.848,11
408,64,0,1.0313,0.41797,-2.848,11
408,64,0,1.084,0.36133,-2.848,7
408,64,0,0.95898,0.36133,-2.492,6
408,64,0,0.97363,0.40527,-2.492,14
408,64,0,0.99707,0.4248,-2.492,24
408,64,0,1.0244,0.43359,-2.492,27
408,64,0.036133,1.0293,0.49316,-2.492,21
408,64,0,1.043,0.5332,-2.492,10
408,64,0,0.94531,0.46777,-2.136,11
408,64,0,0.97266,0.47754,-2.136,19
408,64,0,1.001,0.4873,-2.136,21
408,64,0,1.0254,0.50391,-2.136,16
408,64,0,1.0332,0.55176,-2.136,8
408,64,0,1.5107,1.4287,-2.136,11
408,64,0,0.99414,0.43066,-1.78,9
408,64,0,1.0322,0.41504,-1.78,10
408,64,0,1.0391,0.47461,-1.78,8
408,64,0,0.96777,0.48828,-1.424,6
408,64,0,1.0146,0.45801,-1.424,7
408,64,0.27051,2.1465,0.13574,-1.068,7
408,64,0.085938,1.3506,0.25098,-0.71201,16
408,64,0.13184,1.373,0.27246,-0.71201,22
408,64,0.089844,1.4082,0.26367,-0.71201,20
408,64,0.15332,1.2119,-0.14453,-0.356,8
408,64,0.15723,1.2432,-0.12695,-0.356,16
408,64,0.16113,1.2744,-0.10352,-0.356,20
409,64,-0.098633,0.78418,0.03125,0,4
409,64,-0.10254,0.8125,0.042969,0,7
409,64,-0.10645,0.83984,0.072266,0,9
409,64,-0.082031,0.86426,0.1377,0,9
409,64,-0.02832,0.88086,0.21777,0,9
409,64,0,0.90918,0.22754,0,8
409,64,0,1.2568,0.28516,0,18
409,64,0,1.2803,0.31445,0,35
409,64,0,1.3096,0.31641,0,46
409,64,0,1.3369,0.32715,0,39
409,64,0.043945,1.375,0.28711,0,22
409,64,0.49316,1.2607,-0.47559,0,11
409,64,0,1.3906,0.45801,0,7
409,64,-0.098633,0.77637,0.1123,0.356,16
409,64,-0.10254,0.80762,0.10254,0.356,32
409,64,-0.080078,0.83984,0.094727,0.356,44
409,64,-0.082031,0.87109,0.082031,0.356,42
409,64,-0.084961,0.89941,0.087891,0.356,27
409,64,-0.11719,0.92871,0.053711,0.356,12
409,64,0.37891,1.2617,-0.28125,0.356,19
409,64,0.43066,1.2861,-0.23535,0.356,27
409,64,0.43945,1.3232,-0.18262,0.356,35
409,64,0.40332,1.3682,-0.15918,0.356,35
409,64,0.45801,1.3809,-0.1709,0.356,26
409,64,-0.098633,0.77051,0.14844,0.71201,11
409,64,-0.10254,0.80469,0.11914,0.71201,22
409,64,-0.080078,0.83984,0.10254,0.71201,32
409,64,-0.082031,0.87012,0.09375,0.71201,33
409,64,-0.084961,0.89844,0.097656,0.71201,23
409,64,-0.11719,0.92676,0.072266,0.71201,11
409,64,0.39551,1.3486,-0.035156,0.71201,9
409,64,0.44824,1.3613,0.078125,0.71201,10
409,64,0.41211,1.4023,0.091797,0.71201,8
409,64,-0.13281,0.82715,0.13867,1.068,6
409,64,-0.1377,0.85742,0.13379,1.068,7
409,64,-0.16992,0.8916,-0.020508,1.068,5
409,64,0,1.3496,0.27148,-1.424,6
409,64,0,0.86133,0.1748,-1.068,12
409,64,0,0.88477,0.20313,-1.068,17
409,64,0,0.91992,0.17773,-1.068,17
409,64,0,0.95605,0.14258,-1.068,11
409,64,-0.41211,0,1.2646,-1.068,12
409,64,-0.37891,0,-1.3291,-1.068,15
409,64,-0.34375,0.5,-1.2354,-1.068,13
409,64,-0.098633,0.77539,0.11719,-0.71201,5
409,64,-0.10254,0.80469,0.12109,-0.71201,9
409,64,-0.080078,0.83594,0.125,-0.71201,12
409,64,0,0.85352,0.20703,-0.71201,19
409,64,0,0.87891,0.22852,-0.71201,27
409,64,0,0.91602,0.19824,-0.71201,27
409,64,0,0.94922,0.18066,-0.71201,18
409,64,-0.3623,0.3291,1.1924,-0.71201,37
409,64,-0.3291,0.50879,1.1699,-0.71201,62
409,64,-0.37891,0.4834,1.1992,-0.71201,69
409,64,-0.34375,0.61914,1.1807,-0.71201,53
409,64,0.17578,1.3799,-0.2041,-0.71201,28
409,64,0.17969,1.3936,-0.29395,-0.71201,13
409,64,-0.074219,0.76367,0.19043,-0.356,10
409,64,-0.077148,0.79492,0.18555,-0.356,20
409,64,-0.080078,0.82617,0.17871,-0.356,27
409,64,-0.082031,0.85547,0.18359,-0.356,28
409,64,-0.056641,0.88477,0.19531,-0.356,24
409,64,-0.029297,0.91797,0.18652,-0.356,18
409,64,-0.3623,0.30859,1.1973,-0.356,46
410,57,0.079102,1.251,0.12402,0,13
410,57,0.16113,1.2695,0.14746,0,29
410,57,0.16504,1.2949,0.17969,0,46
410,57,0.16797,1.3164,0.2334,0,53
410,57,0.17188,1.3252,0.33008,0,44
410,57,0.30762,1.3682,0.09375,0,28
410,57,0.40332,1.3682,-0.15625,0,35
410,57,0.45801,1.3711,-0.23242,0,31
410,57,0.4668,1.3721,-0.36035,0,18
410,57,0.069336,2.1631,0.52246,0,6
410,57,0.19727,1.2334,0.16309,0.356,17
410,57,0.16113,1.2627,0.20313,0.356,36
410,57,0.20605,1.2783,0.24609,0.356,62
410,57,0.21094,1.3105,0.22949,0.356,83
410,57,0.30078,1.334,0.15332,0.356,95
410,57,0.35156,1.3613,0.025391,0.356,105
410,57,0.40332,1.375,-0.075195,0.356,106
410,57,0.41211,1.4004,-0.11523,0.356,85
410,57,0.4668,1.4092,-0.16406,0.356,50
410,57,0.16113,1.2422,0.30078,0.71201,8
410,57,0.16504,1.2686,0.31641,0.71201,15
410,57,0.16797,1.3164,0.2334,0.71201,23
410,57,0.17188,1.3633,0.074219,0.71201,29
410,57,0.30762,1.3691,0.091797,0.71201,34
410,57,0.40332,1.375,0.071289,0.71201,36
410,57,0.41211,1.4053,0.0019531,0.71201,30
410,57,0.41992,1.4307,-0.083008,0.71201,19
410,57,-0.066406,2.1348,-0.10156,2.492,6
410,57,0.16797,1.335,0.077148,-1.068,7
410,57,0.17188,1.3584,0.14063,-1.068,7
410,57,0.19727,1.2441,0.0048828,-0.71201,13
410,57,0.16113,1.2773,0.054688,-0.71201,28
410,57,0.16504,1.3037,0.095703,-0.71201,46
410,57,0.21094,1.3252,0.12207,-0.71201,57
410,57,0.21484,1.3525,0.13477,-0.71201,54
410,57,0.21973,1.3848,0.10352,-0.71201,38
410,57,0.26953,1.4092,0.012695,-0.71201,21
410,57,0.15332,1.2197,0.042969,-0.356,13
410,57,0.19727,1.2412,0.081055,-0.356,40
410,57,0.20117,1.2686,0.1084,-0.356,87
410,57,0.20605,1.2939,0.14453,-0.356,140
410,57,0.21094,1.3203,0.16504,-0.356,171
410,57,0.21484,1.3486,0.17676,-0.356,157
410,57,0.26367,1.373,0.14648,-0.356,115
410,57,0.31348,1.3994,0.055664,-0.356,69
410,57,0.41211,1.4014,-0.10645,-0.356,37
410,57,0.32715,1.4531,-0.1084,-0.356,18
410,57,-0.34375,0.53418,-1.2207,0,25
410,57,-0.35156,0.72461,-1.1523,0,19
410,57,-0.13477,0.067383,1.4268,0,23
410,57,-0.091797,0.31543,-1.4268,0,22
410,57,-0.046875,0.36719,1.4473,0,16
410,57,-0.091797,0.86035,-1.1816,0.356,46
410,57,-0.13965,0.69434,-1.3154,0.356,28
410,57,-0.044922,1.2979,-0.61035,0.71201,29
410,57,-0.091797,1.2393,-0.77539,0.71201,22
410,57,-0.18652,1.1094,-0.98242,0.71201,13
411,60,0.080078,1.2617,-0.25098,0,14
411,60,0.041016,1.2568,-0.39551,0,27
411,60,0.083984,1.2744,-0.42969,0,40
411,60,0.042969,1.2979,-0.45801,0,46
411,60,0.043945,1.334,-0.44043,0,43
411,60,0.044922,1.3701,-0.4248,0,33
411,60,0,1.3525,-0.56152,0,20
411,60,0,1.4297,-0.43262,0,11
411,60,0.19238,1.2061,-0.14551,0.356,6
411,60,0.19727,1.2305,-0.18555,0.356,11
411,60,0.040039,1.2275,-0.39063,0.356,11
411,60,0.082031,1.3076,-0.14453,0.356,25
411,60,0.12598,1.3408,-0.042969,0.356,55
411,60,0.17188,1.3652,-0.015625,0.356,76
411,60,0.17578,1.3896,-0.12109,0.356,71
411,60,0.22461,1.3965,-0.24414,0.356,48
411,60,0.45801,1.377,-0.20117,0.356,37
411,60,0.4668,1.3916,-0.27539,0.356,25
411,60,0,1.2197,-0.31445,0.71201,8
411,60,0,1.2373,-0.3584,0.71201,10
411,60,0,1.2861,-0.28809,0.71201,14
411,60,0,1.3203,-0.26563,0.71201,23
411,60,0.042969,1.3594,-0.21484,0.71201,29
411,60,0.087891,1.3838,-0.23145,0.71201,27
411,60,0.044922,1.3545,-0.47266,0.71201,18
411,60,0.45801,1.3828,-0.15039,0.71201,12
411,60,0,1.2373,-0.23535,1.068,6
411,60,0,1.2725,-0.20117,1.068,9
411,60,0,1.3115,-0.13477,1.068,10
411,60,0,1.3457,-0.05957,1.068,8
411,60,0,1.168,-0.38477,1.78,6
411,60,0,1.2002,-0.38086,1.78,7
411,60,0.16504,1.2578,0.35938,-0.71201,12
411,60,0.16797,1.3086,0.27441,-0.71201,22
411,60,0.12891,1.3672,0.091797,-0.71201,26
411,60,0.13184,1.3887,-0.17773,-0.71201,25
411,60,0.13477,1.3926,-0.31934,-0.71201,20
411,60,0.18262,1.3848,-0.43945,-0.71201,14
411,60,0.13965,1.4199,-0.44238,-0.71201,8
411,60,0.19238,1.2109,-0.10449,-0.356,7
411,60,0.15723,1.1221,-0.55078,-0.356,11
411,60,0.040039,0.91406,0.9082,-0.356,16
411,60,0.12402,1.2139,0.49707,-0.356,35
411,60,0.16797,1.2998,0.3125,-0.356,65
411,60,0.17188,1.3564,0.15527,-0.356,79
411,60,0.17578,1.3916,-0.095703,-0.356,71
411,60,0.22461,1.374,-0.34766,-0.356,50
411,60,0.18262,1.3652,-0.49609,-0.356,28
411,60,0.18652,1.3193,-0.67383,-0.356,14
411,60,0.50293,1.3193,0.38867,0,12
411,60,0.51367,1.3418,-0.40723,0,9
411,60,-0.33691,0.53418,-1.1904,0.356,36
411,60,-0.34375,0.47656,-1.2451,0.356,46
411,60,-0.30762,0.63184,-1.2178,0.356,42
411,60,0.31348,1.3955,-0.11914,0.356,48
411,60,-0.091797,0.71973,-1.2715,0.356,27
411,60,-0.09375,0.76074,1.2822,0.356,19
411,60,-0.091797,0.86426,-1.1787,0.71201,10
411,60,-0.51172,0.57813,0.99512,1.78,4
411,60,-0.26953,0.21484,1.1807,-0.356,4
412,61,0.23633,1.2031,0.28613,0,5
412,61,-0.080078,1.2061,-0.44629,0,16
412,61,0,1.2695,-0.35547,0,36
412,61,0,1.3037,-0.34082,0,57
412,61,0.042969,1.3408,-0.30762,0,64
412,61,0.043945,1.3721,-0.30176,0,52
412,61,0.044922,1.4004,-0.30957,0,32
412,61,0.091797,1.4365,-0.2666,0,14
412,61,-1.874,0,-0.38379,0,5
412,61,-1.9033,0,-0.19531,0,5
412,61,0.19238,1.2148,-0.036133,0.356,17
412,61,0.15723,1.25,-0.0068359,0.356,40
412,61,0.12109,1.2832,-0.0019531,0.356,82
412,61,0.082031,1.3154,-0.029297,0.356,139
412,61,0.083984,1.3428,-0.077148,0.356,184
412,61,0.042969,1.3691,-0.13867,0.356,190
412,61,0.087891,1.3926,-0.1709,0.356,146
412,61,0.089844,1.4209,-0.17773,0.356,85
412,61,0.091797,1.4521,-0.16699,0.356,38
412,61,-1.874,0,-0.30957,0.356,9
412,61,1.8447,0.4043,-0.24512,0.356,8
412,61,0,2.6348,0.092773,0.356,9
412,61,0.079102,1.2568,-0.02832,0.71201,12
412,61,0.040039,1.2861,-0.061523,0.71201,33
412,61,0.041016,1.3135,-0.10449,0.71201,67
412,61,0.041992,1.3389,-0.14355,0.71201,98
412,61,0.042969,1.3652,-0.17285,0.71201,104
412,61,0,1.3896,-0.21289,0.71201,81
412,61,0.044922,1.418,-0.21484,0.71201,48
412,61,0.045898,1.4502,-0.2002,0.71201,21
412,61,0,1.2578,-0.48242,1.068,12
412,61,0,1.3076,-0.43066,1.068,14
412,61,0,1.3545,-0.375,1.068,13
412,61,0,1.3799,-0.39355,1.068,9
412,61,0.19727,1.2441,-0.022461,-0.71201,13
412,61,0.20117,1.2715,0.050781,-0.71201,21
412,61,0.16504,1.3018,0.12012,-0.71201,25
412,61,0.16797,1.3223,0.19629,-0.71201,24
412,61,0.12891,1.3428,0.27246,-0.71201,17
412,61,0.087891,1.4023,0.050781,-0.71201,11
412,61,0.1875,1.1855,-0.047852,-0.356,6
412,61,0.19238,1.2119,-0.087891,-0.356,21
412,61,0.19727,1.2441,-0.020508,-0.356,45
412,61,0.20117,1.2715,0.066406,-0.356,72
412,61,0.20605,1.2939,0.1416,-0.356,86
412,61,0.16797,1.3174,0.22461,-0.356,81
412,61,0.12891,1.3467,0.25391,-0.356,60
412,61,0.087891,1.4014,0.078125,-0.356,38
412,61,0.044922,1.4326,-0.071289,-0.356,22
412,61,0.045898,1.4639,0,-0.356,14
412,61,-0.15723,1.0605,-0.66016,0,5
412,61,-0.45801,0.78027,1.1514,0,8
412,61,1.0547,0.73633,1.3633,0,3
412,61,1.1895,0,1.5762,0,4
412,61,-0.45801,0.44727,1.3174,0.356,21
412,61,1.0547,0,1.6406,0.356,5
412,61,1.1895,0,1.6768,0.356,7
412,61,-0.54883,0.70996,1.1572,0.71201,11
412,61,-0.57129,0.84668,0.9668,1.068,7
412,61,-0.53809,0.92676,0.95508,1.068,5
412,61,0.50293,0.62891,1.2227,-0.356,10
413,41,0,1.2988,-0.22656,0,16
413,41,0,1.3291,-0.22363,0,36
413,41,0,1.3584,-0.22168,0,51
413,41,0,1.3857,-0.2373,0,50
413,41,0,1.4043,-0.29492,0,33
413,41,0,1.4121,-0.38672,0,15
413,41,0.23047,1.208,-0.032227,0.356,11
413,41,0.19727,1.2432,-0.046875,0.356,20
413,41,0.20117,1.2725,-0.030273,0.356,31
413,41,0.082031,1.3125,-0.087891,0.356,49
413,41,0.041992,1.3389,-0.14453,0.356,85
413,41,0,1.3672,-0.15723,0.356,115
413,41,0,1.3994,-0.1377,0.356,110
413,41,0,1.4326,-0.080078,0.356,71
413,41,0,1.4541,0.1709,0.356,30
413,41,0.15723,1.2471,0.079102,0.71201,5
413,41,0.12109,1.2822,-0.035156,0.71201,9
413,41,0.082031,1.3135,-0.061523,0.71201,17
413,41,0,1.3398,-0.1377,0.71201,32
413,41,0,1.3701,-0.12988,0.71201,44
413,41,0,1.4014,-0.10938,0.71201,42
413,41,-0.044922,1.4316,-0.083984,0.71201,28
413,41,0,1.4609,0.10156,0.71201,12
413,41,0.19727,1.2363,-0.1377,-0.71201,6
413,41,0.20117,1.2686,-0.10352,-0.71201,8
413,41,0.20605,1.3008,-0.055664,-0.71201,9
413,41,0.21094,1.3301,0.051758,-0.71201,9
413,41,0.042969,1.3682,-0.1416,-0.71201,7
413,41,0.19238,1.209,-0.11816,-0.356,12
413,41,0.23633,1.2334,-0.09082,-0.356,23
413,41,0.24121,1.2646,-0.06543,-0.356,30
413,41,0.24707,1.2949,0.013672,-0.356,34
413,41,0.16797,1.3369,0.0058594,-0.356,32
413,41,0.085938,1.3721,-0.060547,-0.356,27
413,41,0,1.4053,0.026367,-0.356,22
413,41,0.44824,1.332,-0.29102,-0.356,25
413,41,0.41211,1.3848,-0.2373,-0.356,25
413,41,0.41211,1.3262,-0.46484,0.356,19
413,41,0.12891,1.3701,-0.037109,-0.71201,7
