Frame #,# Obj,X,Y,Z,Doppler,Intensity
413,41,0.4834,1.207,-0.53418,-0.356,14
413,41,-0.089844,1.3271,0.53809,-0.356,16
414,28,0.39551,1.3486,-0.035156,0,8
414,28,0.44824,1.3633,0.0029297,0,12
414,28,0.41211,1.4053,-0.0058594,0,11
414,28,0.41992,1.4307,-0.094727,0,8
414,28,0.19238,1.2148,0.021484,0.356,7
414,28,0.19727,1.2432,0.053711,0.356,13
414,28,0.24121,1.2646,0.063477,0.356,19
414,28,0.20605,1.2988,0.09082,0.356,21
414,28,0.16797,1.3311,0.11816,0.356,19
414,28,0.12891,1.3682,0.076172,0.356,18
414,28,0.21973,1.3887,0.0087891,0.356,18
414,28,0.3584,1.3848,-0.1123,0.356,22
414,28,0.36621,1.415,-0.083984,0.356,22
414,28,0.37305,1.4414,-0.12207,0.356,16
414,28,0.24707,1.293,-0.073242,-0.71201,6
414,28,0.35156,1.3457,-0.20703,-0.71201,9
414,28,0.44824,1.3457,-0.21973,-0.71201,13
414,28,0.41211,1.3994,-0.125,-0.71201,12
414,28,0.23047,1.2061,-0.076172,-0.356,7
414,28,0.27539,1.2246,-0.10059,-0.356,14
414,28,0.28223,1.2578,-0.0097656,-0.356,20
414,28,0.20605,1.3008,0.040039,-0.356,22
414,28,0.25293,1.3232,0.021484,-0.356,20
414,28,0.30078,1.3418,-0.055664,-0.356,20
414,28,0.39551,1.3369,-0.18066,-0.356,30
414,28,0.44824,1.3545,-0.1582,-0.356,42
414,28,0.45801,1.3809,-0.16895,-0.356,41
414,28,0.41992,1.4268,-0.13965,-0.356,29
415,23,0.11816,1.2539,0.026367,0.356,7
415,23,0.12109,1.2813,0.058594,0.356,10
415,23,0.12402,1.3086,0.091797,0.356,11
415,23,0.12598,1.3389,0.079102,0.356,11
415,23,0.17188,1.3652,0.02832,0.356,11
415,23,0.30762,1.3721,-0.024414,0.356,14
415,23,1.4277,0,-1.7412,0.356,10
415,23,1.3955,0,-1.6846,0.356,11
415,23,1.4189,0,-1.5605,0.356,8
415,23,0.079102,1.2559,-0.050781,-0.356,6
415,23,0.16113,1.2783,0.024414,-0.356,10
415,23,0.16504,1.3076,-0.017578,-0.356,11
415,23,0.21094,1.3301,0.026367,-0.356,11
415,23,0.30078,1.3418,-0.055664,-0.356,13
415,23,0.35156,1.3516,-0.16211,-0.356,19
415,23,0.3584,1.375,-0.20117,-0.356,21
415,23,1.458,0,1.668,-0.356,9
415,23,1.4277,0,1.7178,-0.356,14
415,23,1.4512,0,1.7705,-0.356,15
415,23,1.4756,0,-1.8145,-0.356,11
415,23,0.60449,0.97656,1.3301,0.356,6
415,23,0.55859,0.66016,1.5635,0.356,6
415,23,0.66992,1.1602,1.1816,-0.356,8
437,8,0.19727,1.2412,0.079102,0.356,7
437,8,0.20117,1.2705,0.080078,0.356,10
437,8,0.16504,1.3047,0.083008,0.356,11
437,8,0.21094,1.3105,0.23145,0.356,11
437,8,0.19727,1.2422,-0.058594,-0.356,6
437,8,0.20117,1.2725,0.012695,-0.356,9
437,8,0.20605,1.2979,0.10742,-0.356,11
437,8,0.16797,1.3281,0.15527,-0.356,10
438,4,0.16113,1.2559,-0.24121,0.356,6
438,4,0.16504,1.293,-0.19434,0.356,7
438,4,0.26367,1.3789,0.081055,0.356,7
438,4,0.31348,1.3955,0.12207,0.356,7
441,6,0.20117,1.2637,0.1543,0.356,7
441,6,0.12402,1.2773,0.29883,0.356,7
441,6,0.12598,1.3018,0.32324,0.356,6
441,6,0.16113,1.2568,0.2373,-0.356,6
441,6,0.12402,1.2891,0.24707,-0.356,7
441,6,0.16797,1.3096,0.26563,-0.356,6
442,2,0,1.1514,0.64063,-0.356,8
442,2,0.041992,1.2129,0.58398,-0.356,8
443,34,0.039063,1.1455,0.52246,0,9
443,34,0.080078,1.1582,0.55859,0,17
443,34,0.041016,1.2051,0.53223,0,18
443,34,0.041992,1.2441,0.51465,0,13
443,34,0.087891,1.2646,0.60742,0,5
443,34,0.044922,1.3164,0.57031,0,5
443,34,0.35449,1.208,-0.049805,0.356,5
443,34,0,1.0625,0.72949,0.356,10
443,34,0.082031,1.1885,0.56348,0.356,18
443,34,0.12598,1.249,0.48926,0.356,22
443,34,0.17188,1.3027,0.40918,0.356,18
443,34,0.26367,1.3643,0.21289,0.356,8
443,34,0.091797,1.3643,0.52539,0.356,12
443,34,0.082031,1.1211,0.68848,0.71201,5
443,34,0.083984,1.2168,0.57227,0.71201,6
443,34,0.039063,1.167,0.47266,-0.71201,7
443,34,0.040039,1.1953,0.47949,-0.71201,13
443,34,0.041016,1.2373,0.45215,-0.71201,16
443,34,0.041992,1.2832,0.40918,-0.71201,12
443,34,0.077148,1.0205,0.68359,-0.356,6
443,34,0.079102,1.1279,0.55566,-0.356,20
443,34,0.080078,1.1709,0.53223,-0.356,38
443,34,0.082031,1.2256,0.47754,-0.356,49
443,34,0.083984,1.2686,0.44531,-0.356,41
443,34,0.085938,1.3164,0.39355,-0.356,22
443,34,0,1.2559,0.63184,-0.356,8
443,34,0.044922,1.248,0.70703,-0.356,9
443,34,-0.39355,0.96387,-0.70801,0,5
443,34,-0.46289,0.94434,-0.8418,0,7
443,34,-0.11816,0.72461,1.0234,0.356,4
443,34,-0.43262,1.001,-0.62988,-0.71201,4
443,34,-0.44336,0.82422,-0.88574,-0.71201,7
443,34,-0.42285,0.8623,-0.76855,-0.356,4
443,34,-0.4834,0.99414,-0.86914,-0.356,5
444,64,0.075195,1.0654,0.54785,0,28
444,64,0.077148,1.0996,0.5459,0,77
444,64,0.039063,1.1318,0.55078,0,127
444,64,0.080078,1.1572,0.56055,0,141
444,64,0.082031,1.1904,0.55957,0,107
444,64,0.041992,1.2197,0.57031,0,50
444,64,-0.085938,1.3027,0.4375,0,9
444,64,0.043945,1.374,0.29492,0,9
444,64,0.13477,1.3916,0.32324,0,13
444,64,0.1377,1.4238,0.31348,0,12
444,64,0.09375,1.4512,0.33984,0,8
444,64,0.075195,1.1104,0.4502,0.356,7
444,64,0.11523,1.1699,0.36328,0.356,22
444,64,0.15723,1.2041,0.33301,0.356,40
444,64,0.16113,1.2373,0.32324,0.356,55
444,64,0.24707,1.2432,0.36328,0.356,63
444,64,0.25293,1.2529,0.42578,0.356,56
444,64,0.25781,1.291,0.40137,0.356,38
444,64,0.13184,1.3818,0.22559,0.356,32
444,64,0.13477,1.3994,0.29004,0.356,36
444,64,0.1377,1.416,0.34961,0.356,33
444,64,0.13965,1.4414,0.36523,0.356,21
444,64,0.14258,1.4473,0.45215,0.356,11
444,64,0.11816,1.25,0.10059,0.71201,8
444,64,0.20117,1.249,0.24512,0.71201,14
444,64,0.24707,1.2432,0.36133,0.71201,17
444,64,0.21094,1.2432,0.47461,0.71201,15
444,64,0.25781,1.2783,0.44043,0.71201,11
444,64,0.087891,1.3584,0.35254,0.71201,11
444,64,0.13477,1.3955,0.30664,0.71201,13
444,64,0.1377,1.4004,0.40527,0.71201,12
444,64,0.13965,1.4541,0.3125,0.71201,9
444,64,0,1.1592,0.56348,-1.78,8
444,64,0.041016,1.0762,0.76074,-1.78,10
444,64,0.080078,1.1113,0.64648,-1.424,11
444,64,0.082031,1.0928,0.73242,-1.424,15
444,64,0.083984,1.0488,0.8418,-1.424,14
444,64,0.042969,1.1377,0.77441,-1.424,8
444,64,0.075195,1.125,0.41406,-1.068,17
444,64,0.077148,1.1455,0.44238,-1.068,50
444,64,0.079102,1.1797,0.43457,-1.068,85
444,64,0.080078,1.208,0.44043,-1.068,99
444,64,0.041016,1.2441,0.43164,-1.068,78
444,64,0.041992,1.2822,0.41016,-1.068,41
444,64,0,1.3379,0.32324,-1.068,13
444,64,0.14648,1.0215,0.55469,-0.71201,11
444,64,0.075195,1.1025,0.46973,-0.71201,66
444,64,0.077148,1.1299,0.47949,-0.71201,183
444,64,0.079102,1.1611,0.48047,-0.71201,309
444,64,0.040039,1.1943,0.4834,-0.71201,345
444,64,0.041016,1.2207,0.49609,-0.71201,265
444,64,0.041992,1.2461,0.50977,-0.71201,134
444,64,0.042969,1.2695,0.53125,-0.71201,40
444,64,0.10938,1.0596,0.4873,-0.356,11
444,64,0.075195,1.0791,0.52148,-0.356,69
444,64,0.077148,1.1113,0.52148,-0.356,190
444,64,0.039063,1.1445,0.52441,-0.356,315
444,64,0.040039,1.1729,0.5332,-0.356,355
444,64,0.041016,1.1973,0.55078,-0.356,270
444,64,0.041992,1.2158,0.57813,-0.356,140
444,64,0.042969,1.2344,0.60742,-0.356,47
444,64,0.087891,1.374,0.2832,-0.356,17
444,64,0.089844,1.4189,0.19336,-0.356,15
444,64,0.091797,1.4365,0.2666,-0.356,12
445,60,0.16504,1.2441,0.40137,0,15
445,60,0.16797,1.2813,0.38086,0,30
445,60,0.17188,1.3203,0.35156,0,37
445,60,0.17578,1.3525,0.34082,0,30
445,60,0.17969,1.3818,0.34473,0,17
445,60,0.19238,1.2139,-0.048828,0.356,10
445,60,0.19727,1.2363,-0.13965,0.356,18
445,60,0.32227,1.2002,-0.3418,0.356,13
445,60,0.12402,1.1982,0.53418,0.356,35
445,60,0.16797,1.2588,0.44922,0.356,85
445,60,0.21484,1.2998,0.39844,0.356,109
445,60,0.17578,1.335,0.40527,0.356,86
445,60,0.13477,1.3525,0.46094,0.356,39
445,60,-0.091797,1.1602,-0.88965,0.356,16
445,60,0.32715,1.4326,0.26953,0.356,18
445,60,0.31152,2.4258,-0.46582,0.356,7
445,60,0.39355,2.4355,-0.50684,0.356,8
445,60,0.12402,1.1748,0.58398,0.71201,12
445,60,0.16797,1.2451,0.48535,0.71201,28
445,60,0.17188,1.29,0.44922,0.71201,36
445,60,0.17578,1.332,0.41504,0.71201,31
445,60,0.13477,1.3672,0.41602,0.71201,19
445,60,0,2.1211,0.26563,-1.068,19
445,60,0,2.167,0,-1.068,11
445,60,-0.41211,0,2.1621,-1.068,6
445,60,0.12598,1.249,0.48828,-0.71201,10
445,60,0.12891,1.3096,0.40332,-0.71201,13
445,60,0.13184,1.3086,0.49609,-0.71201,10
445,60,0,2.0527,0.48242,-0.71201,11
445,60,0.066406,2.1367,0.027344,-0.71201,12
445,60,0.20313,2.1514,0.16992,-0.71201,11
445,60,0.27441,2.1768,0.10742,-0.71201,10
445,60,0.41699,2.1826,0.125,-0.71201,9
445,60,0.23047,1.208,-0.037109,-0.356,6
445,60,0.23633,1.2168,-0.22168,-0.356,12
445,60,0.28223,1.209,-0.34473,-0.356,12
445,60,0,1.1006,0.72461,-0.356,13
445,60,0.16797,1.2637,0.4375,-0.356,35
445,60,0.21484,1.3086,0.36816,-0.356,46
445,60,0.17578,1.332,0.41211,-0.356,33
445,60,0.18652,1.4717,0.1748,-0.356,14
445,60,0.27441,2.1475,-0.36914,-0.356,14
445,60,0.27832,2.1836,-0.32813,-0.356,12
445,60,-0.12109,0.88672,0.92676,0.356,9
445,60,0.36621,1.374,0.35156,0.356,15
445,60,-0.18652,0.96973,-1.1201,0.356,11
445,60,-0.73535,0.97656,-1.7549,-1.068,10
445,60,-0.74512,0.11719,-2.0322,-1.068,7
445,60,0.27441,2.1787,0.039063,-1.068,5
445,60,-0.65918,1.2402,-1.5732,-0.71201,6
445,60,-0.73535,0.91797,-1.7852,-0.71201,7
445,60,-0.60938,0.48145,-2.0234,-0.71201,8
445,60,-0.48047,0.47656,-2.0898,-0.71201,10
445,60,-0.4873,0.073242,2.1709,-0.71201,9
445,60,-0.19238,0.56445,1.0762,-0.356,4
445,60,-0.23633,0.83105,0.91602,-0.356,7
445,60,-0.20117,0.96094,0.83496,-0.356,8
445,60,0.45313,1.2002,-0.30176,-0.356,7
445,60,-0.61816,0,2.1689,-0.356,8
445,60,-0.62598,0.78613,1.9863,-0.356,7
446,64,0,0.94629,0.31152,0,4
446,64,0,0.97559,0.31543,0,5
446,64,-0.4209,0.38867,-1.2188,0,21
446,64,-0.38672,0.74316,-1.0928,0,31
446,64,-0.39551,0.86816,-1.0322,0,32
446,64,0.17969,1.3691,0.38965,0,24
446,64,-0.41211,0.92285,-1.0605,0,15
446,64,-0.32715,0.91309,-1.1357,0,9
446,64,-0.38086,0.88477,-1.1797,0,5
446,64,0.32227,1.1904,0.37305,0.356,13
446,64,0.28809,1.2529,0.29199,0.356,25
446,64,0.29492,1.2842,0.28125,0.356,28
446,64,0.25781,1.3145,0.31738,0.356,20
446,64,0.43945,1.0059,0.87891,0.356,17
446,64,0.44824,1.3623,-0.057617,0.356,26
446,64,-0.22852,1.1504,-0.87695,0.356,27
446,64,-0.28027,1.0664,-1.0078,0.356,20
446,64,0.24707,1.252,0.3291,0.71201,7
446,64,0.25293,1.2744,0.3584,0.71201,8
446,64,0.43945,0.28809,-1.3037,0.71201,7
446,64,0.44824,1.0264,0.89648,0.71201,10
446,64,-0.32031,1.1396,-0.8623,0.71201,10
446,64,-0.28027,1.0801,-0.99316,0.71201,8
446,64,0,0.79492,0.2998,-2.136,9
446,64,0,0.82227,0.30957,-2.136,14
446,64,0.02832,0.86328,0.28027,-2.136,23
446,64,0.029297,0.89063,0.29102,-2.136,34
446,64,0.060547,0.91602,0.30176,-2.136,41
446,64,0.03125,0.95117,0.29297,-2.136,34
446,64,0,0.97754,0.30957,-2.136,19
446,64,0.033203,1.001,0.3291,-2.136,7
446,64,0,0.7793,0.25684,-1.78,9
446,64,0,0.80566,0.27051,-1.78,17
446,64,0,0.82227,0.30957,-1.78,22
446,64,0.056641,0.85645,0.29492,-1.78,37
446,64,0.029297,0.87695,0.33008,-1.78,62
446,64,0.030273,0.90625,0.33398,-1.78,76
446,64,0.03125,0.93555,0.33984,-1.78,65
446,64,0.032227,0.96582,0.34375,-1.78,38
446,64,-0.050781,0.78906,0.21777,-1.424,11
446,64,0,0.8125,0.24609,-1.424,18
446,64,0,0.83594,0.26953,-1.424,21
446,64,0,0.8584,0.29492,-1.424,25
446,64,0.029297,0.87402,0.33789,-1.424,36
446,64,0.030273,0.9082,0.33008,-1.424,44
446,64,0.0625,0.94336,0.31348,-1.424,41
446,64,0.032227,0.9834,0.28613,-1.424,27
446,64,0.12891,1.333,0.32031,-1.424,10
446,64,0.13184,1.375,0.26367,-1.424,11
446,64,0.13477,1.4033,0.26953,-1.424,9
446,64,0,0.77539,0.2666,-1.068,10
446,64,0,0.81641,0.2334,-1.068,18
446,64,-0.054688,0.84277,0.24316,-1.068,22
446,64,0,0.87891,0.22656,-1.068,17
446,64,0,0.91211,0.21484,-1.068,14
446,64,0,0.93164,0.25781,-1.068,21
446,64,0.03125,0.96094,0.26074,-1.068,26
446,64,-0.43066,0.27051,-1.2793,-1.068,21
446,64,-0.39551,0.50293,-1.252,-1.068,21
446,64,-0.44824,0.33887,-1.3203,-1.068,14
446,64,0.091797,1.459,0.09082,-1.068,7
446,64,-0.052734,0.81543,0.23145,-0.71201,9
446,64,-0.082031,0.82715,0.28516,-0.71201,11
446,64,-0.02832,0.86426,0.27637,-0.71201,10
447,64,0.079102,1.2559,-0.045898,0,7
447,64,0.12109,1.2822,-0.037109,0,16
447,64,0.082031,1.3096,-0.12207,0,20
447,64,0.041992,1.2959,-0.36719,0,13
447,64,0,1.376,-0.019531,0,26
447,64,0,1.4014,-0.10938,0,44
447,64,0,1.4219,-0.19824,0,45
447,64,0,1.4209,-0.35547,0,30
447,64,0.4668,1.417,0.082031,0,14
447,64,0.038086,1.2275,-0.074219,0.356,7
447,64,0.079102,1.2559,-0.044922,0.356,11
447,64,0.080078,1.2852,-0.039063,0.356,13
447,64,0.082031,1.3105,0.11816,0.356,15
447,64,0.12598,1.2754,0.41602,0.356,14
447,64,0,1.374,0.082031,0.356,31
447,64,0,1.376,-0.29004,0.356,56
447,64,-0.044922,1.374,-0.41309,0.356,65
447,64,0.45801,1.3906,-0.0087891,0.356,55
447,64,0.41992,1.4326,0.045898,0.356,41
447,64,0,1.2305,0,0.71201,6
447,64,0,1.2598,0,0.71201,9
447,64,0,1.2852,-0.098633,0.71201,10
447,64,0,1.3076,-0.16309,0.71201,9
447,64,0,1.4229,-0.18652,0.71201,20
447,64,0.41211,1.4033,0.081055,0.71201,18
447,64,0.4668,1.3672,0.37891,0.71201,16
447,64,0,0.96191,-0.098633,1.424,8
447,64,0,0.9834,-0.15527,1.424,9
447,64,0,1.0166,-0.13184,1.424,8
447,64,0,0.8916,-0.16992,1.78,4
447,64,-0.029297,0.92969,-0.11719,1.78,9
447,64,-0.030273,0.96191,-0.091797,1.78,12
447,64,-0.0625,0.98242,-0.14844,1.78,12
447,64,0,1.0225,-0.071289,1.78,9
447,64,0,1.0518,-0.073242,1.78,6
447,64,-0.09082,0.95313,-0.13086,2.136,6
447,64,0.040039,1.2871,-0.051758,-0.71201,7
447,64,0.12402,1.3115,0.029297,-0.71201,12
447,64,0.083984,1.3447,-0.00097656,-0.71201,16
447,64,0.042969,1.373,0.085938,-0.71201,19
447,64,0.087891,1.3975,0.12109,-0.71201,20
447,64,0,1.4268,0.15137,-0.71201,15
447,64,0.23633,1.2344,-0.078125,-0.356,10
447,64,0.040039,1.2744,-0.1875,-0.356,16
447,64,0.041016,1.3135,-0.09668,-0.356,26
447,64,0.041992,1.3447,0.066406,-0.356,40
447,64,0.042969,1.3682,0.14355,-0.356,54
447,64,0.043945,1.3926,0.18945,-0.356,57
447,64,0,1.416,0.23438,-0.356,45
447,64,0,1.4287,0.32129,-0.356,28
447,64,-0.54688,0,-1.2803,0,7
447,64,-0.55957,0,-1.292,0,15
447,64,0.36621,1.4082,0.16309,0,19
447,64,-0.13965,1.3311,-0.66406,0,12
447,64,0.63184,0.33496,-1.1426,0.356,10
447,64,-0.55957,0.11621,-1.2529,0.356,20
447,64,0.43945,1.3271,-0.14648,0.356,34
447,64,0.40332,1.377,-0.0039063,0.356,52
447,64,-0.045898,1.3447,-0.5791,0.356,52
447,64,-0.09375,1.2627,-0.79297,0.356,29
447,64,0.40332,1.377,-0.035156,0.71201,16
447,64,-0.091797,1.3984,-0.4248,0.71201,16
447,64,-0.13965,1.2861,-0.74707,0.71201,11
447,64,-0.44824,0,0.92188,1.78,5
448,64,0,1.249,0.16211,0,5
448,64,0,1.2861,0.080078,0,17
448,64,0.082031,1.3105,0.11328,0,32
448,64,0.083984,1.3398,0.11328,0,42
448,64,0.12891,1.3682,0.081055,0,43
448,64,0.13184,1.3994,0.0078125,0,40
448,64,0.13477,1.4268,-0.075195,0,35
448,64,0.1377,1.4502,-0.15137,0,26
448,64,0.13965,1.4785,-0.16113,0,16
448,64,0.11523,1.2158,0.14844,0.356,7
448,64,0.079102,1.2539,0.088867,0.356,24
448,64,0.080078,1.2832,0.081055,0.356,49
448,64,0.082031,1.3135,0.064453,0.356,68
448,64,0.083984,1.3418,0.081055,0.356,65
448,64,0.17188,1.3633,0.074219,0.356,47
448,64,-0.39551,0.22949,1.3291,0.356,38
448,64,-0.31348,0.37207,-1.3506,0.356,30
448,64,0.22852,1.4336,0.19043,0.356,20
448,64,0.18652,1.46,0.25488,0.356,12
448,64,0.079102,1.2354,0.23047,0.71201,8
448,64,0,1.2686,0.22949,0.71201,14
448,64,0.041016,1.2891,0.27051,0.71201,17
448,64,0.16797,1.333,0.10352,0.71201,16
448,64,0.12891,1.3691,-0.06543,0.71201,20
448,64,0.087891,1.3906,-0.18457,0.71201,23
448,64,0.044922,1.4131,-0.24805,0.71201,20
448,64,0.1377,1.458,0.030273,0.71201,13
448,64,0.041992,1.3398,-0.13379,1.068,10
448,64,0,1.3711,-0.12402,1.068,10
448,64,0,1.1211,-0.33887,1.78,9
448,64,0,1.1504,-0.34277,1.78,13
448,64,0,1.1758,-0.3623,1.78,14
448,64,0,1.1855,-0.42383,1.78,12
448,64,0,1.2412,-0.34668,1.78,7
448,64,0,1.1436,-0.25391,2.136,12
448,64,0,1.1611,-0.30762,2.136,17
448,64,0,1.1699,-0.37891,2.136,17
448,64,0,1.2109,-0.34766,2.136,13
448,64,0,1.2148,-0.42969,2.136,8
448,64,0.11816,1.2529,-0.047852,-0.71201,6
448,64,0.12109,1.2598,-0.24414,-0.71201,7
448,64,0.082031,1.2188,-0.49414,-0.71201,4
448,64,0.12891,1.3701,0.030273,-0.71201,11
448,64,0.087891,1.3887,-0.20215,-0.71201,17
448,64,0.089844,1.4014,-0.29492,-0.71201,20
448,64,0.045898,1.3936,-0.44922,-0.71201,17
448,64,0.046875,1.4102,-0.49023,-0.71201,12
448,64,0.19238,1.2139,0.05957,-0.356,8
448,64,0.15723,1.249,-0.024414,-0.356,20
448,64,0.16113,1.2686,-0.15918,-0.356,29
448,64,0.12402,1.2637,-0.35547,-0.356,22
448,64,0.041992,1.3408,-0.12402,-0.356,14
448,64,0.085938,1.374,0.017578,-0.356,27
448,64,0.087891,1.3984,-0.11328,-0.356,41
448,64,0.089844,1.3984,-0.31055,-0.356,45
448,64,0.091797,1.3779,-0.48828,-0.356,37
448,64,0.046875,1.3887,-0.5498,-0.356,22
448,64,-0.47266,0,-1.2598,0,3
448,64,-0.4209,0,-1.3438,0,24
448,64,-0.43066,0,1.3428,0,30
448,64,-0.39551,0,1.3682,0,32
448,64,-0.44824,0.10059,1.3594,0,26
448,64,-0.41211,0.34668,1.3623,0,18
448,64,-0.4668,0.42969,1.3525,0,10
449,61,0.16113,1.2178,0.39063,0,11
449,61,0.16504,1.2549,0.36621,0,19
449,61,0,1.3467,-0.052734,0,29
449,61,0,1.3672,-0.16016,0,44
449,61,0.043945,1.3848,-0.23633,0,54
449,61,0.089844,1.4043,-0.2832,0,54
449,61,0.091797,1.4297,-0.30176,0,38
449,61,0.046875,1.457,-0.3252,0,19
449,61,0.047852,1.4824,-0.3457,0,7
449,61,0.15723,1.2383,0.16992,0.356,10
449,61,0.12109,1.2588,0.24609,0.356,30
449,61,0.082031,1.3018,0.19141,0.356,74
449,61,0.083984,1.3398,0.11621,0.356,123
449,61,0.042969,1.375,0.03418,0.356,146
449,61,0.043945,1.4033,-0.074219,0.356,134
449,61,0.089844,1.4189,-0.19336,0.356,103
449,61,0.091797,1.4375,-0.26367,0.356,64
449,61,0.13965,1.46,-0.2832,0.356,29
449,61,0.083008,2.6641,-0.029297,0.356,8
449,61,0,2.6943,0,0.356,7
449,61,0.040039,1.2842,-0.10059,0.71201,10
449,61,0.041016,1.3154,-0.078125,0.71201,32
449,61,0.041992,1.3438,-0.088867,0.71201,65
449,61,0.042969,1.3701,-0.12207,0.71201,92
449,61,0.087891,1.3945,-0.15332,0.71201,90
449,61,0.044922,1.4209,-0.19824,0.71201,67
449,61,0.045898,1.4443,-0.24023,0.71201,36
449,61,0.046875,1.4551,-0.33496,0.71201,14
449,61,0,1.248,-0.4248,1.068,13
449,61,0,1.2939,-0.375,1.068,24
449,61,0,1.3252,-0.37305,1.068,29
449,61,0,1.3477,-0.40137,1.068,26
449,61,0,1.3691,-0.42969,1.068,17
449,61,0,1.4014,-0.42383,1.068,8
449,61,0,1.377,0,1.424,7
449,61,0,1.3955,-0.17285,1.424,6
449,61,0,1.4238,-0.17871,1.424,5
449,61,0.20117,1.2568,0.20215,-0.71201,12
449,61,0.20605,1.2666,0.2998,-0.71201,20
449,61,0.16797,1.2939,0.33691,-0.71201,22
449,61,0,1.3076,0.43066,-0.71201,18
449,61,0,1.3984,-0.14355,-0.71201,13
449,61,0.23633,1.2188,0.21387,-0.356,16
449,61,0.20117,1.2471,0.25293,-0.356,40
449,61,0.20605,1.2676,0.2959,-0.356,68
449,61,0.12598,1.2813,0.39746,-0.356,78
449,61,0,1.373,0.098633,-0.356,79
449,61,0,1.3955,-0.16797,-0.356,59
449,61,0,1.4219,-0.19336,-0.356,30
449,61,0,1.4639,-0.036133,-0.356,12
449,61,-0.47363,0.38867,1.2324,0,23
449,61,-0.4834,0.5498,1.2002,0,31
449,61,-0.49316,0.6377,1.1875,0,29
449,61,-0.45801,0.7002,1.2021,0,21
449,61,-0.51367,0.70313,1.2139,0,10
449,61,-0.4834,0.27246,1.292,0.356,69
449,61,-0.49316,0.51855,1.2441,0.356,57
449,61,-0.50293,0.7002,1.1836,0.356,35
449,61,-0.4668,0.86328,1.126,0.356,15
449,61,-0.49316,0.47363,1.2617,0.71201,34
449,61,0.54883,1.3076,0.36621,-0.356,8
450,40,0,1.3018,-0.2041,0,13
450,40,0,1.3262,-0.23926,0,38
450,40,0.042969,1.3564,-0.22949,0,73
450,40,0.043945,1.3867,-0.22949,0,97
450,40,0.044922,1.415,-0.2373,0,93
450,40,0.045898,1.4404,-0.25781,0,65
450,40,0.046875,1.4707,-0.25781,0,33
450,40,0.047852,1.4951,-0.28516,0,12
450,40,0.19727,1.2432,0.03418,0.356,9
450,40,0.20117,1.2676,0.11328,0.356,19
450,40,0.12402,1.3125,0.0087891,0.356,37
450,40,0.041992,1.3408,-0.12695,0.356,88
450,40,0.042969,1.3672,-0.15137,0.356,161
450,40,0.043945,1.3936,-0.17676,0.356,205
450,40,0.044922,1.4209,-0.19922,0.356,197
450,40,0.045898,1.4463,-0.22461,0.356,136
450,40,0.09375,1.4717,-0.24121,0.356,68
450,40,0.094727,1.5,-0.24512,0.356,24
450,40,0,1.3145,-0.10254,0.71201,12
450,40,0.041992,1.3428,-0.10254,0.71201,35
450,40,0.042969,1.3711,-0.11133,0.71201,65
450,40,0.043945,1.3984,-0.13281,0.71201,85
450,40,0.044922,1.4258,-0.15625,0.71201,82
450,40,0.045898,1.4502,-0.19531,0.71201,56
450,40,0.046875,1.4756,-0.22559,0.71201,29
450,40,0.047852,1.499,-0.2627,0.71201,10
450,40,0.20605,1.3008,0.043945,-0.71201,8
450,40,0.21094,1.3252,0.11719,-0.71201,9
450,40,0.042969,1.3516,-0.25781,-0.71201,8
450,40,0,1.373,-0.30078,-0.71201,8
450,40,0,1.3828,-0.38379,-0.71201,7
450,40,0.19727,1.2441,0,-0.356,10
450,40,0.20117,1.2686,0.10156,-0.356,21
450,40,0.24707,1.2891,0.12207,-0.356,31
450,40,0.21094,1.3271,0.10156,-0.356,34
450,40,0.17188,1.3652,-0.018555,-0.356,34
450,40,0.087891,1.3906,-0.18359,-0.356,33
450,40,0.044922,1.3926,-0.34473,-0.356,26
