Frame #,# Obj,X,Y,Z,Doppler,Intensity
450,40,0.091797,1.4063,-0.39746,-0.356,17
450,40,0.32715,1.4502,-0.14258,-0.356,12
451,18,0,1.3848,-0.24219,0,5
451,18,0,1.4287,-0.14063,0,6
451,18,0.16113,1.2773,0.050781,0.356,8
451,18,0.16504,1.3037,0.10449,0.356,11
451,18,0.083984,1.332,0.18066,0.356,13
451,18,0.042969,1.3652,0.16992,0.356,17
451,18,0,1.4063,0.010742,0.356,21
451,18,0.044922,1.4326,-0.074219,0.356,22
451,18,0.045898,1.4629,-0.045898,0.356,17
451,18,0,1.4063,0,0.71201,6
451,18,0,1.4355,0,0.71201,6
451,18,0.23633,1.2227,-0.18848,-0.356,6
451,18,0.24121,1.2656,-0.029297,-0.356,10
451,18,0.20605,1.3018,0.0087891,-0.356,12
451,18,0.21094,1.3311,0.015625,-0.356,13
451,18,0.17188,1.3652,0.033203,-0.356,13
451,18,0.043945,1.4014,0.10742,-0.356,14
451,18,-0.52734,0.32617,1.2617,0,3
452,24,0.39551,1.3477,-0.055664,0,5
452,24,0.3584,1.3818,-0.14746,0,6
452,24,0.32031,1.4287,-0.025391,0,5
452,24,0.19727,1.2217,-0.23633,0.356,5
452,24,0.20117,1.2627,-0.16113,0.356,7
452,24,0.28809,1.2676,-0.21777,0.356,7
452,24,0.34375,1.3271,-0.12207,0.356,8
452,24,0.35156,1.3594,-0.063477,0.356,18
452,24,0.40332,1.374,-0.087891,0.356,25
452,24,0.41211,1.4033,-0.083008,0.356,24
452,24,0.37305,1.4424,-0.11035,0.356,16
452,24,0.35156,1.3359,-0.2627,-0.71201,7
452,24,0.40332,1.3516,-0.2627,-0.71201,10
452,24,0.36621,1.3828,-0.31348,-0.71201,9
452,24,0.19727,1.2422,-0.074219,-0.356,6
452,24,0.20117,1.2666,-0.12305,-0.356,8
452,24,0.24707,1.2383,-0.37793,-0.356,7
452,24,0.34375,1.3242,-0.15234,-0.356,12
452,24,0.39551,1.3418,-0.14258,-0.356,26
452,24,0.40332,1.3643,-0.1875,-0.356,35
452,24,0.41211,1.3936,-0.18262,-0.356,33
452,24,0.37305,1.4336,-0.19434,-0.356,22
452,24,-0.20605,0.84668,0.98926,0.356,4
452,24,-0.24707,0.91504,0.91504,-0.356,4
477,1,0.21973,1.3799,0.1582,-0.356,7
478,10,0.12598,1.2646,0.44824,0.356,9
478,10,0.17188,1.332,0.30078,0.356,10
478,10,0.31348,1.3896,-0.17188,0.356,7
478,10,0.41211,1.3984,-0.13574,0.356,6
478,10,0.12598,1.29,0.36719,-0.356,8
478,10,0.17188,1.3428,0.24805,-0.356,9
478,10,0.3584,1.3721,-0.22266,-0.356,6
478,10,0.50293,1.3721,-0.091797,-0.356,6
478,10,-0.091797,0.5,-1.373,0.356,4
478,10,-0.045898,0.49219,-1.3789,-0.356,5
480,7,0.12402,1.2617,0.3584,0.356,9
480,7,0.083984,1.2813,0.4082,0.356,10
480,7,0.085938,1.25,0.57031,0.356,8
480,7,0.080078,1.2441,0.32715,-0.356,6
480,7,0.082031,1.2725,0.33203,-0.356,10
480,7,0.041992,1.2852,0.40332,-0.356,12
480,7,0.042969,1.292,0.47266,-0.356,10
481,40,0.077148,1.1133,0.5166,0,7
481,40,0.079102,1.1201,0.57031,0,27
481,40,0.080078,1.1689,0.53711,0,59
481,40,0.082031,1.1934,0.55371,0,81
481,40,0.041992,1.2207,0.56738,0,74
481,40,0.042969,1.2568,0.56055,0,47
481,40,0,1.2725,0.59766,0,17
481,40,0.19727,1.2441,-0.019531,0.356,6
481,40,0.3623,1.2314,-0.10938,0.356,6
481,40,0,1.2578,0.39551,0.356,9
481,40,0.12598,1.2773,0.4082,0.356,22
481,40,0.17188,1.3115,0.38281,0.356,33
481,40,0.13184,1.3604,0.3291,0.356,34
481,40,0.13477,1.3916,0.32227,0.356,26
481,40,0.1377,1.4121,0.36328,0.356,17
481,40,0.083984,1.2461,0.50488,0.71201,6
481,40,0.17188,1.293,0.44043,0.71201,10
481,40,0.13184,1.3525,0.36133,0.71201,10
481,40,0.039063,1.1729,0.45801,-0.71201,22
481,40,0.040039,1.2041,0.45605,-0.71201,48
481,40,0.082031,1.2305,0.46387,-0.71201,67
481,40,0.083984,1.2588,0.47266,-0.71201,62
481,40,0.042969,1.2939,0.4668,-0.71201,39
481,40,0,1.332,0.44922,-0.71201,16
481,40,0.077148,1.1152,0.51367,-0.356,13
481,40,0.079102,1.1563,0.49219,-0.356,51
481,40,0.080078,1.1826,0.50684,-0.356,109
481,40,0.082031,1.2139,0.50586,-0.356,151
481,40,0.041992,1.251,0.49805,-0.356,143
481,40,0.042969,1.2939,0.46777,-0.356,93
481,40,0.087891,1.3652,0.32422,-0.356,42
481,40,0.13477,1.4209,0.14746,-0.356,18
481,40,0.091797,1.4473,0.2041,-0.356,10
481,40,-0.42285,0.87891,-0.75,0,4
481,40,-0.12109,1.0791,0.69336,0.356,4
481,40,-0.43262,0.87695,-0.79395,-0.71201,12
481,40,-0.42285,0.83594,-0.79688,-0.356,8
481,40,-0.39355,0.93652,-0.74512,-0.356,27
481,40,-0.40332,0.84961,-1.084,-0.356,10
481,40,-0.41211,0.74805,-1.1895,-0.356,6
482,58,0,1.0566,0.57129,0,5
482,58,0,1.0791,0.58984,0,12
482,58,0,1.1279,0.56055,0,20
482,58,0,1.166,0.54883,0,22
482,58,0.041016,1.2188,0.5,0,20
482,58,0.12598,1.2842,0.3877,0,19
482,58,0.12891,1.3311,0.32813,0,15
482,58,0.17578,1.3721,0.25391,0,7
482,58,0.1377,1.3779,0.47656,0,7
482,58,0.09375,1.4385,0.39063,0,7
482,58,0.11523,1.2168,0.1377,0.356,10
482,58,0.079102,1.251,0.12695,0.356,18
482,58,0.12109,1.2393,0.33105,0.356,28
482,58,0.12402,1.2285,0.45996,0.356,36
482,58,0.16797,1.2607,0.44336,0.356,42
482,58,0.21484,1.2949,0.41602,0.356,36
482,58,0.30762,1.3213,0.36914,0.356,22
482,58,0.089844,1.4121,0.2373,0.356,20
482,58,0.091797,1.4111,0.38086,0.356,26
482,58,0.09375,1.4199,0.45508,0.356,19
482,58,0.082031,1.2354,0.45313,0.71201,10
482,58,0.16797,1.2529,0.46484,0.71201,13
482,58,0.17188,1.291,0.44531,0.71201,11
482,58,0,1.124,0.42285,-1.424,9
482,58,0.038086,1.1572,0.41504,-1.424,23
482,58,0,1.1846,0.42773,-1.424,34
482,58,0,1.21,0.44336,-1.424,34
482,58,0,1.2139,0.51367,-1.424,24
482,58,0,1.2402,0.52637,-1.424,11
482,58,0.036133,1.0654,0.48633,-1.068,7
482,58,0.037109,1.1006,0.47949,-1.068,33
482,58,0.038086,1.1318,0.48145,-1.068,79
482,58,0.039063,1.1641,0.48047,-1.068,120
482,58,0.040039,1.1904,0.49316,-1.068,122
482,58,0.041016,1.2197,0.49805,-1.068,83
482,58,0,1.2588,0.48145,-1.068,36
482,58,0,1.3076,0.43066,-1.068,8
482,58,0.072266,2.1641,0.81445,-1.068,7
482,58,0,1.0752,0.46582,-0.71201,7
482,58,0.037109,1.0908,0.50195,-0.71201,35
482,58,0.038086,1.124,0.49902,-0.71201,87
482,58,0.039063,1.1523,0.50684,-0.71201,132
482,58,0.040039,1.1816,0.51172,-0.71201,136
482,58,0.041016,1.209,0.52344,-0.71201,97
482,58,0,1.2393,0.52832,-0.71201,43
482,58,0,1.2188,0.63965,-0.71201,9
482,58,0.037109,1.1016,0.47656,-0.356,9
482,58,0.077148,1.1504,0.42871,-0.356,24
482,58,0.039063,1.1875,0.41699,-0.356,38
482,58,0.080078,1.2002,0.46094,-0.356,44
482,58,0.082031,1.2051,0.52734,-0.356,37
482,58,0.12598,1.208,0.58398,-0.356,22
482,58,0.30078,1.2959,0.35254,-0.356,15
482,58,0.35156,1.335,0.2666,-0.356,13
482,58,0.089844,1.4326,0.018555,-0.356,15
482,58,0.091797,1.458,0.10645,-0.356,15
482,58,-0.35156,0.17285,-1.3506,0,4
482,58,-0.36621,0.9873,-0.5127,-1.068,4
483,64,0.19727,1.2412,0.079102,0,6
483,64,0.16113,1.2715,0.13184,0,10
483,64,0.16504,1.2715,0.30469,0,14
483,64,0.12598,1.3096,0.29102,0,17
483,64,0.12891,1.3223,0.36035,0,18
483,64,-0.35156,0.99316,-0.93066,0,18
483,64,-0.40332,0.91113,-1.0332,0,15
483,64,0.091797,1.4268,0.31641,0,13
483,64,0.09375,1.4639,0.28418,0,18
483,64,0.047852,1.4863,0.32715,0,15
483,64,0,1.5215,0.30664,0,9
483,64,0.23047,1.208,-0.027344,0.356,7
483,64,0.23633,1.2354,0.057617,0.356,21
483,64,0.24121,1.2646,0.051758,0.356,38
483,64,0.24707,1.293,0.058594,0.356,44
483,64,0.33691,1.2793,0.25488,0.356,32
483,64,0,1.3701,0.12988,0.356,26
483,64,0.13184,1.3799,0.23535,0.356,31
483,64,0.31348,1.3887,0.18359,0.356,21
483,64,0,0.92285,1.1367,0.356,24
483,64,0,1.417,0.47168,0.356,38
483,64,0.047852,1.458,0.43848,0.356,34
483,64,0,1.4951,0.41699,0.356,19
483,64,0.23633,1.2363,0.050781,0.71201,6
483,64,0.24121,1.2598,0.12402,0.71201,11
483,64,0.24707,1.2852,0.15332,0.71201,13
483,64,0.33691,1.1172,-0.67383,0.71201,10
483,64,0,1.3721,0.1123,0.71201,10
483,64,0,1.4053,0.017578,0.71201,10
483,64,0,1.1875,0.85645,0.71201,11
483,64,0,1.4102,0.49121,0.71201,18
483,64,0,1.4746,0.38086,0.71201,15
483,64,0,1.5313,0.25684,0.71201,8
483,64,0,1.0176,0.37305,-2.848,12
483,64,0,1.0303,0.42188,-2.848,24
483,64,0,1.0537,0.44141,-2.848,29
483,64,0,1.0908,0.42773,-2.848,23
483,64,0,1.0801,0.52539,-2.848,12
483,64,0,1.0088,0.30566,-2.492,9
483,64,0,0.99609,0.42578,-2.492,23
483,64,0,1.0156,0.45605,-2.492,39
483,64,0,1.0479,0.45605,-2.492,44
483,64,0,1.0596,0.49902,-2.492,35
483,64,0,1.0684,0.54883,-2.492,19
483,64,0,0.9668,0.48828,-2.136,11
483,64,0,1.0176,0.45117,-2.136,15
483,64,0,1.0273,0.49902,-2.136,16
483,64,0,1.0498,0.52051,-2.136,12
483,64,-0.43066,0.59766,-1.1631,-0.71201,10
483,64,-0.39551,0.55273,-1.2305,-0.71201,12
483,64,0.3584,1.373,0.21191,-0.71201,11
483,64,0.23633,1.2373,0.00097656,-0.356,13
483,64,0.28223,1.2578,-0.019531,-0.356,25
483,64,0.28809,1.2842,-0.0625,-0.356,28
483,64,0,1.2803,0.41895,-0.356,15
483,64,0.085938,1.3721,0.078125,-0.356,20
483,64,0.26367,1.3779,0.089844,-0.356,32
483,64,0.3584,1.3887,-0.050781,-0.356,32
483,64,0.41211,1.3848,-0.23926,-0.356,21
483,64,-0.37891,0.90332,-0.92578,0,10
483,64,-0.38672,0.95703,-0.91113,0,15
483,64,0.087891,1.377,0.26953,0,13
483,64,0.80762,0,-1.2168,0,10
483,64,-0.45801,0.80957,-1.1318,0,8
484,64,-0.13281,0.80176,0.24609,0,3
484,64,0,0.80664,0.34961,0,4
484,64,0,0.80859,0.41309,0,5
484,64,0,0.85742,0.37988,0,7
484,64,0,0.93262,0.25488,0,8
484,64,0,1.2656,0.36816,0,31
484,64,-0.083984,1.207,0.59277,0,52
484,64,-0.17188,1.1387,0.75488,0,64
484,64,-0.13184,1.2764,0.5752,0,57
484,64,-0.089844,1.3965,0.31641,0,38
484,64,0.045898,1.4424,0.25098,0,19
484,64,-0.12793,0.80176,0.11816,0.356,11
484,64,-0.13281,0.83398,0.09375,0.356,21
484,64,-0.10938,0.86719,0.09082,0.356,27
484,64,-0.11328,0.89746,0.076172,0.356,24
484,64,-0.14648,0.9248,0.050781,0.356,14
484,64,0.20117,1.2617,0.16699,0.356,18
484,64,0.20605,1.2871,0.19629,0.356,28
484,64,0.21094,1.3154,0.20117,0.356,36
484,64,0.21484,1.3467,0.18945,0.356,36
484,64,0.21973,1.3672,0.24121,0.356,27
484,64,-0.12793,0.80176,0.11328,0.71201,7
484,64,-0.13281,0.83105,0.11719,0.71201,14
484,64,-0.10938,0.86035,0.1416,0.71201,21
484,64,-0.11328,0.89551,0.09375,0.71201,21
484,64,-0.14648,0.9209,0.092773,0.71201,14
484,64,0.21094,1.3057,0.25488,0.71201,10
484,64,0.17188,1.3516,0.19629,0.71201,10
484,64,0,1.3428,0.41504,1.068,8
484,64,0,1.3896,0.3584,1.068,8
484,64,-0.087891,0.93164,0.058594,-1.424,6
484,64,0,0.94531,0.20313,-1.424,5
484,64,-0.082031,0.84082,0.24023,-1.068,8
484,64,-0.056641,0.88086,0.21289,-1.068,18
484,64,-0.058594,0.9082,0.22363,-1.068,25
484,64,-0.060547,0.94238,0.2041,-1.068,24
484,64,-0.0625,0.96973,0.2168,-1.068,15
484,64,-0.41211,0,1.2725,-1.068,11
484,64,-0.37891,0.28809,1.2607,-1.068,17
484,64,-0.38672,0.28223,1.291,-1.068,17
484,64,-0.39551,0,1.3555,-1.068,12
484,64,-0.077148,0.7998,0.16406,-0.71201,7
484,64,-0.080078,0.82422,0.18848,-0.71201,11
484,64,-0.1377,0.86719,0.019531,-0.71201,8
484,64,0,0.8623,0.28516,-0.71201,10
484,64,-0.029297,0.89453,0.27832,-0.71201,20
484,64,-0.060547,0.92969,0.25879,-0.71201,22
484,64,-0.09375,0.9502,0.28125,-0.71201,14
484,64,-0.37109,0.38672,1.2041,-0.71201,52
484,64,-0.37891,0.46094,1.208,-0.71201,80
484,64,-0.34375,0.7041,1.1318,-0.71201,84
484,64,-0.30762,0.95508,0.98438,-0.71201,62
484,64,-0.13477,1.3291,0.52441,-0.71201,37
484,64,-0.045898,1.4443,0.23535,-0.71201,20
484,64,-0.10254,0.7832,0.2207,-0.356,13
484,64,-0.10645,0.81934,0.19727,-0.356,23
484,64,-0.082031,0.85645,0.17871,-0.356,28
484,64,-0.11328,0.87891,0.19922,-0.356,22
484,64,-0.11719,0.91504,0.16309,-0.356,12
484,64,-0.40234,0,1.2734,-0.356,25
484,64,-0.37109,0.34375,1.2168,-0.356,67
484,64,-0.21094,1.0107,0.86621,-0.356,109
484,64,-0.17188,1.1484,0.73926,-0.356,131
484,64,-0.13184,1.292,0.53906,-0.356,115
485,58,0.041016,1.3145,0.091797,0,14
485,58,0.083984,1.3418,0.087891,0,30
485,58,0.085938,1.3721,0.073242,0,40
485,58,0.087891,1.4014,0.069336,0,35
485,58,0.089844,1.4297,0.094727,0,20
485,58,0.091797,1.4492,0.19141,0,6
485,58,0,2.1592,0.40137,0,9
485,58,0.069336,2.1865,0.41309,0,11
485,58,0,2.2275,0.34961,0,9
485,58,0.15723,1.2461,0.098633,0.356,8
485,58,0.24121,1.2539,0.17285,0.356,19
485,58,0.28809,1.251,0.29688,0.356,33
485,58,0.29492,1.2578,0.38184,0.356,47
485,58,0.34375,1.2451,0.47559,0.356,55
485,58,0.35156,1.2236,0.5957,0.356,50
485,58,0.40332,1.2334,-0.6123,0.356,39
485,58,0.41211,1.335,-0.43848,0.356,28
485,58,0,2.1396,0.49512,0.356,18
485,58,0.069336,2.1816,0.43555,0.356,22
485,58,0,2.2158,0.41895,0.356,18
485,58,0.12109,1.2754,0.1416,0.71201,6
485,58,0.20605,1.2617,0.31934,0.71201,10
485,58,0.25293,1.2549,0.4209,0.71201,14
485,58,0.34375,1.1455,0.68164,0.71201,16
485,58,0.39551,0.48926,1.2578,0.71201,14
485,58,0,2.0859,0.68945,0.71201,11
485,58,0,2.124,0.66504,0.71201,14
485,58,0.070313,2.1787,0.5791,0.71201,12
485,58,0.21484,1.3574,0.085938,-1.068,7
485,58,0.17578,1.3945,-0.03418,-1.068,7
485,58,0.089844,1.4209,-0.17969,-1.068,5
485,58,0.16504,1.3037,0.094727,-0.71201,14
485,58,0.21094,1.3232,0.14551,-0.71201,24
485,58,0.25781,1.3408,0.17188,-0.71201,27
485,58,0.26367,1.3672,0.19531,-0.71201,22
485,58,0.26953,1.4082,0.061523,-0.71201,14
485,58,0.27441,1.416,-0.25195,-0.71201,13
485,58,0.18652,1.4717,-0.17871,-0.71201,13
485,58,0.27539,1.2246,-0.10254,-0.356,8
485,58,0.24121,1.2646,0.052734,-0.356,21
485,58,0.20605,1.2939,0.13867,-0.356,47
485,58,0.21094,1.3193,0.17188,-0.356,80
485,58,0.25781,1.3379,0.19824,-0.356,94
485,58,0.21973,1.3779,0.17383,-0.356,82
485,58,0.31348,1.3887,0.17773,-0.356,52
485,58,0.32031,1.4287,0.010742,-0.356,28
485,58,-0.28809,0.73828,-1.0527,0.356,19
485,58,-0.25293,0.90137,-0.96875,0.356,32
485,58,-0.25781,0.9707,-0.94141,0.356,41
485,58,-0.21973,1.1113,-0.83301,0.356,40
485,58,-0.17969,1.3896,-0.30859,0.356,28
485,58,-0.3291,0.67969,-1.0801,0.71201,6
485,58,-0.29492,0.9834,-0.87305,0.71201,10
485,58,-0.25781,1.0703,-0.82715,0.71201,13
485,58,-0.21973,1.2451,-0.61426,0.71201,13
485,58,-0.39551,0.28809,1.3184,-1.068,4
485,58,-0.44824,0.53027,1.2559,-1.068,3
485,58,-0.22852,0.2666,-1.4219,-0.356,16
486,55,0.15723,1.2354,0.18555,0,10
486,55,0.20117,1.2324,0.31738,0,18
486,55,0.24707,1.2432,0.36133,0,24
486,55,0.21094,1.3174,0.19043,0,31
486,55,0.085938,1.3672,-0.13379,0,55
486,55,0.13184,1.3975,-0.079102,0,67
486,55,0.089844,1.4258,-0.13184,0,55
486,55,0.1377,1.4561,-0.083984,0,34
486,55,0.13965,1.4873,-0.011719,0,15
486,55,0.15332,1.2197,0.042969,0.356,11
486,55,0.15723,1.248,0.064453,0.356,37
486,55,0.16113,1.2773,0.048828,0.356,77
486,55,0.12402,1.3125,0.013672,0.356,117
486,55,0.083984,1.3438,-0.043945,0.356,138
486,55,0.042969,1.3682,-0.14648,0.356,134
486,55,0.043945,1.3799,-0.2666,0.356,104
486,55,0,1.3633,-0.4502,0.356,65
486,55,0,1.1992,-0.83984,0.356,34
486,55,0.4668,1.4063,-0.18652,0.356,22
486,55,0.11816,1.249,0.10742,0.71201,10
486,55,0.12109,1.2813,0.063477,0.71201,21
486,55,0.082031,1.3154,0.0019531,0.71201,36
486,55,0.041992,1.3447,-0.06543,0.71201,47
486,55,0.042969,1.3682,-0.14355,0.71201,49
486,55,0,1.3828,-0.25293,0.71201,40
486,55,0,1.3848,-0.37598,0.71201,26
486,55,0,1.4023,-0.42188,0.71201,14
486,55,0.16504,1.3066,-0.056641,-1.068,8
486,55,0.12598,1.3389,-0.083984,-1.068,7
486,55,0.15723,1.249,-0.049805,-0.71201,16
486,55,0.20117,1.2725,-0.0048828,-0.71201,31
486,55,0.20605,1.3018,0.013672,-0.71201,42
486,55,0.16797,1.3359,0.048828,-0.71201,40
486,55,0.21484,1.3486,0.1748,-0.71201,27
486,55,0.26367,1.376,0.12207,-0.71201,22
486,55,0.26953,1.4092,-0.015625,-0.71201,22
486,55,0.22852,1.4443,-0.082031,-0.71201,17
486,55,0.28027,1.46,-0.14551,-0.71201,11
486,55,0.15332,1.2207,-0.018555,-0.356,17
486,55,0.19727,1.2441,0.015625,-0.356,53
486,55,0.20117,1.2725,0.040039,-0.356,105
486,55,0.20605,1.3008,0.054688,-0.356,140
486,55,0.16797,1.334,0.089844,-0.356,130
486,55,0.21484,1.3438,0.20996,-0.356,85
486,55,0.30762,1.3594,0.18066,-0.356,62
486,55,0.26953,1.4092,0.044922,-0.356,62
486,55,0.27441,1.4375,-0.064453,-0.356,50
486,55,0.32715,1.4531,-0.10938,-0.356,30
486,55,0.33301,1.4824,-0.11035,-0.356,14
486,55,-0.20605,1.0684,-0.74316,0,18
486,55,-0.39551,0.18457,-1.3359,0,34
486,55,0.17969,1.4229,-0.058594,0,55
486,55,0.50293,1.3232,-0.375,0.356,28
486,55,-0.09375,0.71289,-1.3096,0.356,17
486,55,0.50293,0.75781,-1.1475,0.71201,8
487,64,0,1.2871,-0.067383,0,19
487,64,0.041016,1.3174,-0.03125,0,58
487,64,0.041992,1.3457,-0.036133,0,103
487,64,0.042969,1.375,-0.039063,0,120
487,64,0.043945,1.4043,-0.056641,0,97
487,64,0.044922,1.4307,-0.10059,0,54
487,64,0.091797,1.4424,-0.23926,0,23
487,64,0.046875,1.459,-0.31641,0,8
487,64,1.8154,0.24707,-0.39355,0,5
487,64,-1.9033,0,-0.47559,0,6
487,64,1.873,0,-0.60449,0,5
487,64,0.15332,1.207,0.18164,0.356,5
487,64,0.079102,1.2529,0.10156,0.356,19
487,64,0.080078,1.2832,0.09082,0.356,67
487,64,0.041016,1.3154,0.0625,0.356,159
487,64,0.041992,1.3457,0.036133,0.356,251
487,64,0.042969,1.376,0.014648,0.356,276
487,64,0.043945,1.4053,-0.011719,0.356,209
487,64,0.044922,1.4326,-0.06543,0.356,108
487,64,0.045898,1.4521,-0.18066,0.356,42
487,64,0.09375,1.4668,-0.26563,0.356,16
487,64,1.8154,0.38281,-0.26367,0.356,9
487,64,1.8447,0.37988,-0.28027,0.356,11
487,64,1.873,0.4209,-0.23047,0.356,10
487,64,0,2.6523,-0.2627,0.356,7
487,64,0.083984,2.6738,-0.32031,0.356,8
487,64,0.25488,2.7012,-0.23633,0.356,8
487,64,0.25781,2.7354,-0.17188,0.356,7
487,64,0.43457,2.7217,-0.38281,0.356,7
487,64,0,1.2588,-0.019531,0.71201,5
487,64,0.040039,1.2881,0.012695,0.71201,25
487,64,0.041016,1.3174,-0.017578,0.71201,67
487,64,0,1.3467,-0.052734,0.71201,113
487,64,0.042969,1.375,-0.050781,0.71201,134
487,64,0,1.4033,-0.083008,0.71201,111
487,64,0,1.4316,-0.10742,0.71201,64
487,64,0.091797,1.4541,-0.14941,0.71201,26
487,64,0.046875,1.4775,-0.21289,0.71201,7
487,64,0.34082,2.6709,-0.41211,0.71201,8
487,64,0.34375,2.71,-0.34277,0.71201,8
487,64,0,1.3115,-0.13477,1.068,15
487,64,0,1.3428,-0.10547,1.068,26
487,64,0,1.375,-0.0625,1.068,29
487,64,0,1.4043,-0.072266,1.068,21
487,64,0,1.4326,-0.082031,1.068,10
487,64,0,1.3447,-0.084961,1.424,8
487,64,0,1.377,-0.013672,1.424,8
487,64,0.041992,1.3438,0.083984,-1.068,6
487,64,0,1.3613,-0.20313,-1.068,6
487,64,0.12109,1.2813,0.075195,-0.71201,11
487,64,0.12402,1.3076,0.10547,-0.71201,16
487,64,0.041992,1.3457,0.037109,-0.71201,18
487,64,0.042969,1.375,-0.061523,-0.71201,18
487,64,0.043945,1.4043,-0.049805,-0.71201,13
487,64,0.11523,1.2236,0.048828,-0.356,7
487,64,0.15723,1.248,0.068359,-0.356,20
487,64,0.12109,1.2783,0.1084,-0.356,39
487,64,0.082031,1.3086,0.13184,-0.356,60
487,64,0.083984,1.3438,0.053711,-0.356,78
487,64,0.042969,1.376,-0.014648,-0.356,77
487,64,0.087891,1.4023,-0.036133,-0.356,56
487,64,0.089844,1.4326,-0.0039063,-0.356,29
487,64,0.1377,1.4512,0.14258,-0.356,10
487,64,-0.54883,0.5332,1.248,0,12
488,41,0,1.292,-0.25977,0,9
488,41,0.041992,1.3271,-0.22754,0,27
488,41,0,1.3594,-0.21582,0,53
488,41,0.043945,1.3916,-0.19824,0,70
488,41,0.044922,1.4199,-0.20605,0,66
488,41,0.045898,1.4521,-0.18555,0,44
488,41,0.09375,1.4795,-0.18652,0,21
488,41,0.047852,1.5225,-0.023438,0,7
488,41,0.24121,1.2451,0.22852,0.356,9
488,41,0.041016,1.3145,-0.085938,0.356,21
488,41,0,1.3408,-0.12793,0.356,62
488,41,0.042969,1.3711,-0.11816,0.356,121
488,41,0.043945,1.3994,-0.12988,0.356,163
488,41,0,1.4268,-0.15527,0.356,156
488,41,0,1.4492,-0.20996,0.356,109
488,41,0,1.4316,-0.4248,0.356,55
488,41,0,1.3018,-0.20508,0.71201,8
488,41,0,1.3418,-0.12402,0.71201,25
488,41,0.042969,1.373,-0.094727,0.71201,49
488,41,0,1.4014,-0.11328,0.71201,66
488,41,0,1.4287,-0.13086,0.71201,62
488,41,0,1.4541,-0.17773,0.71201,43
488,41,0,1.4639,-0.29785,0.71201,21
488,41,0.45801,1.3428,-0.36328,-0.71201,10
488,41,0.24121,1.2383,0.26172,-0.356,12
488,41,0.24707,1.2705,0.24609,-0.356,19
488,41,0.21094,1.3164,0.19434,-0.356,26
488,41,0.12891,1.3701,0.043945,-0.356,32
488,41,0.043945,1.3984,-0.13867,-0.356,36
488,41,0,1.3916,-0.35254,-0.356,39
488,41,0.50293,1.3545,-0.23633,-0.356,38
488,41,0.4668,1.3955,-0.25781,-0.356,31
488,41,0.47559,1.4199,-0.27539,-0.356,18
488,41,-0.57129,0.14648,1.4043,0,4
488,41,0.51367,1.3936,0.15918,0.356,28
488,41,-0.045898,0.50781,1.373,-0.71201,9
488,41,0.39551,1.2832,0.41797,-0.356,22
488,41,0.49316,1.333,-0.19922,-0.356,33
488,41,-0.045898,0.42871,-1.3994,-0.356,33
488,41,-0.046875,0.4248,1.4316,-0.356,23
488,41,-0.14258,0.6748,1.3574,-0.356,12
489,40,0,1.3291,-0.22266,0,5
489,40,0,1.3604,-0.20996,0,10
489,40,0,1.3779,-0.27734,0,14
489,40,0.044922,1.4033,-0.2998,0,13
489,40,0.091797,1.4404,-0.24902,0,9
489,40,0.18652,1.4658,-0.2168,0,6
489,40,0.15723,1.249,-0.03125,0.356,6
489,40,0.20117,1.2695,0.098633,0.356,11
489,40,0.16504,1.3076,0.024414,0.356,17
489,40,0.041992,1.3467,0.023438,0.356,27
489,40,0,1.376,-0.018555,0.356,43
489,40,0.043945,1.4043,-0.03418,0.356,56
489,40,0,1.4336,-0.071289,0.356,55
489,40,0,1.4492,-0.21191,0.356,41
489,40,0,1.3379,-0.66504,0.356,23
489,40,0,1.3457,-0.060547,0.71201,8
489,40,0,1.376,0.025391,0.71201,13
