Frame #,# Obj,X,Y,Z,Doppler,Intensity
489,40,0,1.4053,0.024414,0.71201,17
489,40,0,1.4336,-0.05957,0.71201,16
489,40,0,1.4551,-0.16699,0.71201,12
489,40,0,1.3516,0.38574,-0.71201,9
489,40,0.44824,1.3467,-0.21484,-0.71201,10
489,40,0.11816,1.2539,0.02832,-0.356,6
489,40,0.16113,1.2783,0.016602,-0.356,11
489,40,0.16504,1.3076,0.0058594,-0.356,15
489,40,0.083984,1.3447,0.012695,-0.356,19
489,40,0,1.3721,0.11523,-0.356,26
489,40,0,1.3887,0.21777,-0.356,33
489,40,0,1.2725,0.66309,-0.356,36
489,40,0.50293,1.3691,-0.13379,-0.356,33
489,40,0.4668,1.4111,-0.15234,-0.356,26
489,40,0.50293,1.3691,-0.13379,0.356,22
489,40,0.51367,1.3994,-0.09375,0.356,17
489,40,0.43945,1.3184,-0.21191,-0.71201,8
489,40,-0.044922,1.2344,0.73145,-0.71201,9
489,40,0.43066,1.2754,-0.28711,-0.356,16
489,40,0.4834,1.3076,-0.17871,-0.356,28
489,40,0.49316,1.3408,-0.14063,-0.356,34
489,40,0,0.54492,1.3594,-0.356,30
489,40,-0.046875,0.52539,-1.3975,-0.356,20
518,9,0,1.208,0.52734,0.356,8
518,9,0.041992,1.2549,0.4873,0.356,11
518,9,0.042969,1.2998,0.45215,0.356,12
518,9,0.043945,1.3486,0.39648,0.356,10
518,9,0,1.1826,0.5127,-0.356,7
518,9,0.041016,1.2178,0.50391,-0.356,12
518,9,0.041992,1.2734,0.43945,-0.356,15
518,9,0.085938,1.3193,0.38184,-0.356,16
518,9,0.043945,1.3447,0.4082,-0.356,12
519,34,0.077148,1.1035,0.53906,0,11
519,34,0.039063,1.1436,0.52637,0,27
519,34,0.040039,1.1748,0.52734,0,42
519,34,0.041016,1.1992,0.54492,0,45
519,34,0.041992,1.2119,0.58789,0,32
519,34,0.042969,1.1865,0.69629,0,16
519,34,0.087891,1.1318,0.8291,0,9
519,34,0.044922,1.1855,0.80762,0,6
519,34,-0.040039,0.86621,0.9541,0.356,9
519,34,0,0.99414,0.86523,0.356,9
519,34,-0.041992,1.1699,0.66699,0.356,9
519,34,0.085938,1.3018,0.43945,0.356,12
519,34,0.087891,1.3438,0.40527,0.356,15
519,34,0.13477,1.3359,0.50586,0.356,15
519,34,0.18262,1.3926,0.41504,0.356,12
519,34,0.038086,1.1494,0.4375,-0.71201,8
519,34,0.079102,1.1611,0.48047,-0.71201,22
519,34,0.040039,1.1992,0.4707,-0.71201,33
519,34,0.041016,1.2217,0.49316,-0.71201,34
519,34,0.041992,1.2227,0.56348,-0.71201,24
519,34,0.085938,1.1084,0.81152,-0.71201,17
519,34,0.043945,1.0703,0.91016,-0.71201,12
519,34,0.077148,1.0771,0.58887,-0.356,20
519,34,0.079102,1.1289,0.55371,-0.356,52
519,34,0.080078,1.166,0.54395,-0.356,83
519,34,0.041016,1.2012,0.54102,-0.356,86
519,34,0.041992,1.2207,0.56934,-0.356,59
519,34,0.042969,1.2021,0.66895,-0.356,24
519,34,0,0.91113,1.0713,-0.356,7
519,34,0.31348,1.3672,0.30371,-0.356,6
519,34,0.32227,1.1885,-0.38086,0.356,6
519,34,0.37109,1.2031,-0.39063,0.356,5
519,34,-0.79102,1.0977,-0.38281,-0.356,4
519,34,-0.17969,1.0273,-0.98633,-0.356,4
520,53,0.037109,1.0439,0.5918,0,17
520,53,0.038086,1.0879,0.57324,0,37
520,53,0.039063,1.1152,0.58398,0,53
520,53,0,1.1445,0.59277,0,50
520,53,0,1.1631,0.61914,0,30
520,53,0,1.1563,0.69238,0,10
520,53,0,1.0654,0.61523,0.356,8
520,53,0,1.126,0.56445,0.356,11
520,53,0,1.1729,0.5332,0.356,6
520,53,0.082031,0.40918,1.25,0.356,8
520,53,0.083984,1.2666,0.45215,0.356,23
520,53,0.042969,1.3291,0.35645,0.356,29
520,53,0.043945,1.375,0.28711,0.356,26
520,53,0.044922,1.4199,0.2002,0.356,19
520,53,0,1.4385,0.27441,0.356,14
520,53,0,1.1416,0.53125,-1.78,9
520,53,0.040039,1.1602,0.55859,-1.78,11
520,53,0.041016,1.1895,0.56543,-1.78,10
520,53,0,1.0781,0.5918,-1.424,8
520,53,0,1.0791,0.64844,-1.424,15
520,53,0.040039,1.0898,0.68652,-1.424,19
520,53,0,1.126,0.68555,-1.424,17
520,53,0.041992,1.1475,0.7041,-1.424,11
520,53,0.073242,1.0869,0.43164,-1.068,8
520,53,0.037109,1.124,0.41992,-1.068,34
520,53,0.038086,1.1475,0.44238,-1.068,79
520,53,0.039063,1.1768,0.44824,-1.068,115
520,53,0.040039,1.2031,0.45996,-1.068,113
520,53,0.041016,1.2324,0.46484,-1.068,75
520,53,0,1.2549,0.49023,-1.068,30
520,53,0.073242,1.0684,0.47559,-0.71201,20
520,53,0.075195,1.0996,0.47754,-0.71201,85
520,53,0.038086,1.1328,0.47852,-0.71201,191
520,53,0.039063,1.1621,0.48438,-0.71201,271
520,53,0.040039,1.1885,0.49512,-0.71201,259
520,53,0.041016,1.2168,0.50488,-0.71201,169
520,53,0.041992,1.248,0.50586,-0.71201,71
520,53,0,1.3057,0.43555,-0.71201,18
520,53,0.073242,1.0264,0.55957,-0.356,15
520,53,0.075195,1.0762,0.52734,-0.356,65
520,53,0.038086,1.1143,0.51855,-0.356,146
520,53,0.039063,1.1426,0.5293,-0.356,208
520,53,0.040039,1.167,0.54492,-0.356,200
520,53,0,1.2002,0.5459,-0.356,134
520,53,0,1.2393,0.5293,-0.356,65
520,53,0,1.3203,0.38965,-0.356,29
520,53,0.087891,1.3916,0.17578,-0.356,21
520,53,0.089844,1.4111,0.24414,-0.356,18
520,53,0.091797,1.4238,0.3291,-0.356,15
520,53,0.12402,1.1875,0.55762,-1.78,10
520,53,-0.36621,0.83789,-0.73242,-1.068,5
520,53,-0.36621,0.89746,-0.6582,-0.71201,12
520,53,-0.36621,0.96191,-0.55957,-0.356,9
521,52,0.20117,1.249,0.24707,0,8
521,52,0.20605,1.2559,0.34277,0,13
521,52,0.25293,1.2402,0.46094,0,18
521,52,0.21484,1.2979,0.40625,0,19
521,52,0.21973,1.3408,0.35938,0,16
521,52,0.17969,1.2891,0.60547,0,9
521,52,0.1377,1.3535,0.54199,0,7
521,52,0.15039,1.1855,-0.12305,0.356,5
521,52,0.19238,1.2148,-0.024414,0.356,16
521,52,0.23633,1.2373,-0.024414,0.356,31
521,52,0.24121,1.2646,0.051758,0.356,44
521,52,0.24707,1.2803,0.19141,0.356,52
521,52,0.21094,1.2939,0.30859,0.356,57
521,52,0.17188,1.3232,0.33691,0.356,55
521,52,0.17578,1.3477,0.36035,0.356,43
521,52,0.17969,1.3584,0.42578,0.356,27
521,52,0.19727,1.2422,0.05957,0.71201,9
521,52,0.24121,1.2578,0.14453,0.71201,13
521,52,0.20605,1.291,0.16504,0.71201,15
521,52,0.21094,1.2666,0.40723,0.71201,18
521,52,0.21484,1.3057,0.37793,0.71201,18
521,52,0,0.83496,0.69141,-3.204,6
521,52,0,0.89941,0.65527,-3.204,7
521,52,0,0.8877,0.71875,-3.204,6
521,52,0.035156,0.8877,0.66992,-2.848,9
521,52,0,0.94141,0.64648,-2.848,11
521,52,0,0.99219,0.62207,-2.848,10
521,52,0.036133,0.97656,0.59082,-2.492,7
521,52,0.073242,0.97363,0.64648,-2.492,9
521,52,0,0.97461,0.47363,-2.136,6
521,52,0,0.99121,0.50586,-2.136,6
521,52,0,1.0479,0.4541,-2.136,5
521,52,0,1.042,0.39258,-1.78,6
521,52,0,1.041,0.46973,-1.78,7
521,52,0,1.0303,0.55762,-1.78,6
521,52,0,1.0576,0.50391,-1.068,6
521,52,0.15332,1.2168,-0.094727,-0.356,12
521,52,0.19727,1.2432,-0.043945,-0.356,22
521,52,0.24121,1.2656,-0.035156,-0.356,30
521,52,0.20605,1.2988,0.086914,-0.356,31
521,52,0.16797,1.3252,0.17188,-0.356,27
521,52,0.085938,1.3389,0.30859,-0.356,23
521,52,0,1.333,0.44824,-0.356,20
521,52,-0.24121,1.1699,-0.4834,0,5
521,52,-0.33691,0.93555,-0.90918,0,10
521,52,-0.34375,0.88281,-0.99902,0,13
521,52,-0.35156,0.80664,-1.0967,0,13
521,52,-0.3584,0.83398,-1.1113,0,9
521,52,-0.50293,0.93652,-1.0068,0,5
521,52,-0.30762,0.54785,-1.2578,0.356,27
521,52,-0.31348,0.71777,-1.2021,0.356,22
521,52,0.43945,1.2793,-0.38379,-0.356,13
522,64,-0.12793,0.77441,0.2373,0,6
522,64,-0.13281,0.80566,0.2334,0,8
522,64,-0.10938,0.85547,0.16895,0,8
522,64,-0.084961,0.88379,0.19043,0,6
522,64,0.082031,1.3135,0.074219,0,23
522,64,0.083984,1.3447,0.033203,0,37
522,64,0.12891,1.3701,0.027344,0,42
522,64,0.17578,1.3945,0.018555,0,33
522,64,0.13477,1.4248,-0.10645,0,17
522,64,0,1.2275,-0.79883,0,6
522,64,0,1.4072,0.5,0,8
522,64,0,1.4746,0.38086,0,7
522,64,0.19238,1.2119,-0.09082,0.356,13
522,64,0.23633,1.2324,-0.11133,0.356,23
522,64,0.24121,1.2607,-0.1123,0.356,28
522,64,0.24707,1.2939,-0.047852,0.356,23
522,64,0.083984,1.3262,0.22461,0.356,18
522,64,0.042969,1.3506,0.26465,0.356,23
522,64,0.043945,1.3613,0.34863,0.356,24
522,64,0,0.92383,1.0977,0.356,21
522,64,0.50293,1.374,-0.052734,0.356,22
522,64,0.15723,1.248,-0.056641,0.71201,6
522,64,0.20117,1.2627,-0.16113,0.71201,8
522,64,0.042969,1.3174,0.39648,0.71201,9
522,64,0,1.3701,0.59375,0.71201,10
522,64,0,0.85059,0.21973,-1.78,7
522,64,0,0.88086,0.22168,-1.78,13
522,64,0,0.90234,0.25293,-1.78,16
522,64,0,0.93066,0.25977,-1.78,12
522,64,0,0.81152,0.25098,-1.424,5
522,64,0,0.83789,0.26563,-1.424,9
522,64,0.02832,0.87012,0.25684,-1.424,20
522,64,0,0.89551,0.27637,-1.424,26
522,64,0,0.92969,0.2627,-1.424,22
522,64,0,0.95801,0.27344,-1.424,13
522,64,-0.12891,1.2861,0.47266,-1.424,10
522,64,-0.13184,1.3389,0.40918,-1.424,15
522,64,-0.13477,1.3691,0.4082,-1.424,15
522,64,-0.091797,1.4229,0.33301,-1.424,11
522,64,-0.074219,0.7666,0.17969,-1.068,9
522,64,-0.077148,0.79883,0.16895,-1.068,14
522,64,-0.10645,0.82422,0.17676,-1.068,15
522,64,-0.054688,0.84473,0.23535,-1.068,15
522,64,0,0.8623,0.28418,-1.068,17
522,64,0,0.88965,0.2959,-1.068,19
522,64,0,0.91699,0.30566,-1.068,17
522,64,-0.24707,0.33203,1.251,-1.068,16
522,64,-0.21094,0.7793,1.0781,-1.068,32
522,64,-0.21484,0.97559,0.94727,-1.068,45
522,64,-0.13184,1.2051,0.71094,-1.068,49
522,64,-0.13477,1.2998,0.59473,-1.068,38
522,64,-0.1377,1.3682,0.50391,-1.068,22
522,64,-0.09375,1.4346,0.40723,-1.068,9
522,64,-0.074219,0.76855,0.17188,-0.71201,16
522,64,-0.077148,0.79297,0.19434,-0.71201,30
522,64,-0.080078,0.81934,0.20898,-0.71201,37
522,64,-0.082031,0.85059,0.2041,-0.71201,31
522,64,-0.11328,0.85645,0.2793,-0.71201,19
522,64,-0.058594,0.88281,0.30957,-0.71201,13
522,64,0.080078,1.2822,0.10156,-0.71201,19
522,64,0.12402,1.3076,0.10352,-0.71201,40
522,64,0.16797,1.3359,0.03418,-0.71201,63
522,64,-0.30078,0.50879,1.2432,-0.71201,74
522,64,-0.30762,0.61035,1.2285,-0.71201,65
523,60,0,1.2295,0.042969,0,7
523,60,0.11816,1.2539,0.023438,0,17
523,60,0.12109,1.2822,0.057617,0,29
523,60,0.082031,1.3076,0.13867,0,38
523,60,0.041992,1.3398,0.13184,0,38
523,60,0,1.3701,0.13379,0,32
523,60,0,1.3965,0.16309,0,23
523,60,0,1.3984,0.32324,0,15
523,60,0,1.3262,0.62207,0,9
523,60,0.11523,1.2246,-0.018555,0.356,14
523,60,0.079102,1.2568,-0.0039063,0.356,23
523,60,0.040039,1.2871,0.036133,0.356,32
523,60,0,1.3184,0.0039063,0.356,45
523,60,-0.041992,1.3398,-0.13086,0.356,58
523,60,-0.085938,1.3428,-0.29102,0.356,63
523,60,0.43945,1.2471,0.47754,0.356,55
523,60,0.40332,1.3691,0.14941,0.356,49
523,60,0.41211,1.4053,0.020508,0.356,33
523,60,0.079102,1.2568,0.022461,0.71201,10
523,60,0,1.2871,0.071289,0.71201,13
523,60,0,1.3174,0.040039,0.71201,18
523,60,0,1.3467,-0.048828,0.71201,23
523,60,-0.085938,1.3643,-0.16504,0.71201,25
523,60,-0.13184,1.3584,-0.33789,0.71201,20
523,60,0,0.92871,-0.2666,1.424,9
523,60,-0.0625,0.96582,-0.23535,1.424,12
523,60,-0.032227,0.99316,-0.25293,1.424,12
523,60,-0.033203,1.0068,-0.31055,1.424,8
523,60,0,0.94629,-0.19824,1.78,7
523,60,0,0.97852,-0.18652,1.78,8
523,60,0,1.0107,-0.16895,1.78,7
523,60,-0.15137,0.91895,-0.25879,2.492,5
523,60,-0.12402,0.94531,-0.28809,2.492,5
523,60,0.15723,1.2432,0.12891,-0.71201,7
523,60,0.12109,1.2793,0.10059,-0.71201,17
523,60,0.12402,1.3086,0.094727,-0.71201,26
523,60,0.083984,1.3438,0.043945,-0.71201,27
523,60,0.042969,1.374,-0.077148,-0.71201,20
523,60,0.13184,1.3994,-0.010742,-0.71201,14
523,60,0.26953,1.4053,0.11328,-0.71201,13
523,60,0.11816,1.2393,0.18945,-0.356,20
523,60,0.12109,1.2725,0.16602,-0.356,49
523,60,0.12402,1.3066,0.12598,-0.356,75
523,60,0.083984,1.3428,0.076172,-0.356,80
523,60,0.042969,1.375,-0.042969,-0.356,61
523,60,0.30762,1.335,0.31543,-0.356,47
523,60,0.31348,1.3896,0.17285,-0.356,42
523,60,0.27441,1.4365,0.071289,-0.356,26
523,60,0.53809,1.0322,-0.83887,0,8
523,60,0.50293,1.1426,-0.76563,0,7
523,60,0.46289,0,1.2783,0.356,30
523,60,0.43066,0.77441,1.0537,0.356,47
523,60,-0.13184,1.3174,-0.47461,0.356,54
523,60,-0.13477,1.2266,-0.73242,0.356,39
523,60,-0.18262,0.9375,-1.1094,0.356,23
523,60,0.46289,0,1.3408,0.71201,12
523,60,0.43066,0.36816,1.2549,0.71201,16
523,60,0.39551,1.0928,0.79102,0.71201,18
523,60,-0.47363,0.2041,-1.2764,-0.71201,11
523,60,-0.47363,0.14844,-1.2842,-0.356,32
524,64,0.075195,1.1963,-0.066406,0,6
524,64,0,1.2266,-0.091797,0,29
524,64,0.039063,1.2568,-0.06543,0,79
524,64,0.040039,1.2861,-0.067383,0,136
524,64,0.041016,1.3164,-0.060547,0,167
524,64,0.041992,1.3457,-0.049805,0,144
524,64,0.085938,1.373,-0.040039,0,86
524,64,0.043945,1.3848,-0.23828,0,34
524,64,0,1.2656,-0.67578,0,12
524,64,0.045898,1.4043,-0.41211,0,7
524,64,0,1.2012,-0.0078125,0.356,11
524,64,0,1.2305,-0.011719,0.356,59
524,64,0.039063,1.2588,-0.032227,0.356,159
524,64,0,1.2871,-0.064453,0.356,264
524,64,0.041016,1.3145,-0.087891,0.356,312
524,64,0.041992,1.3408,-0.12207,0.356,260
524,64,0,1.3633,-0.19043,0.356,157
524,64,0.043945,1.3906,-0.19922,0.356,72
524,64,0.13477,1.4219,-0.1416,0.356,34
524,64,0.27441,1.4336,-0.11816,0.356,20
524,64,0.32715,1.4482,-0.16113,0.356,13
524,64,0,1.2295,0.021484,0.71201,32
524,64,0,1.2598,0.0039063,0.71201,85
524,64,0.040039,1.2881,-0.0048828,0.71201,144
524,64,0,1.3174,-0.035156,0.71201,167
524,64,0.041992,1.3457,-0.049805,0.71201,137
524,64,0.042969,1.374,-0.077148,0.71201,80
524,64,0.043945,1.3984,-0.13379,0.71201,33
524,64,0.044922,1.4209,-0.2002,0.71201,12
524,64,0,1.2881,-0.03125,1.068,8
524,64,0,1.3174,-0.051758,1.068,8
524,64,0,1.1152,-0.24805,1.78,9
524,64,0,1.124,-0.33203,1.78,12
524,64,0,1.1377,-0.38379,1.78,11
524,64,0,1.1514,-0.43359,1.78,8
524,64,0,1.1221,-0.21387,2.136,8
524,64,0,1.1387,-0.27344,2.136,11
524,64,0,1.1406,-0.37598,2.136,11
524,64,0,1.1621,-0.40332,2.136,8
524,64,0.3291,1.1846,0.47559,-0.71201,12
524,64,0.33691,1.252,0.36719,-0.71201,20
524,64,0.30078,1.29,0.37305,-0.71201,19
524,64,0.35156,1.3203,0.33301,-0.71201,13
524,64,0.31348,1.374,0.26953,-0.71201,7
524,64,0.045898,1.416,-0.37109,-0.71201,5
524,64,0.077148,1.2256,0.072266,-0.356,11
524,64,0.039063,1.2588,-0.0019531,-0.356,23
524,64,0.040039,1.2871,-0.043945,-0.356,32
524,64,0.28809,1.1777,0.5166,-0.356,39
524,64,0.29492,1.2412,0.43359,-0.356,63
524,64,0.30078,1.2852,0.39063,-0.356,66
524,64,0.30762,1.3232,0.3623,-0.356,48
524,64,0.3584,1.3594,0.28711,-0.356,26
524,64,0.41211,1.3936,0.18359,-0.356,15
524,64,-0.50293,0.79297,1.124,0,4
524,64,-0.5625,0.56934,0.89453,1.78,6
524,64,-0.57617,0.64648,0.87305,1.78,5
524,64,-0.5127,0.53906,0.90527,2.136,6
524,64,-0.5625,0.47949,0.94629,2.136,6
524,64,-0.57617,0.56348,0.92871,2.136,5
524,64,-0.12402,0.73828,-1.085,-0.71201,9
524,64,-0.21094,0.91895,-0.96289,-0.71201,11
524,64,-0.21484,0.95508,-0.96777,-0.71201,11
524,64,-0.21973,0.93848,-1.0234,-0.71201,8
525,60,0.038086,1.2285,0.043945,0,5
525,60,0.039063,1.2578,0.044922,0,23
525,60,0.040039,1.2881,-0.03418,0,59
525,60,0.041016,1.3154,-0.064453,0,101
525,60,0.041992,1.3447,-0.061523,0,111
525,60,0,1.377,-0.0058594,0,79
525,60,0,1.3975,0.15527,0,34
525,60,0.13477,1.4229,-0.13086,0,12
525,60,0.045898,1.4121,-0.38477,0,10
525,60,0.09375,1.4414,-0.37891,0,6
525,60,0.15332,1.2197,0.038086,0.356,14
525,60,0.039063,1.25,-0.14746,0.356,45
525,60,0.040039,1.2832,-0.11621,0.356,126
525,60,0.041016,1.3145,-0.09375,0.356,217
525,60,0.041992,1.3447,-0.071289,0.356,248
525,60,0.042969,1.375,-0.047852,0.356,191
525,60,0.043945,1.4053,-0.013672,0.356,94
525,60,0.13477,1.4258,-0.092773,0.356,38
525,60,0.091797,1.4551,-0.13672,0.356,22
525,60,0,1.2441,-0.19727,0.71201,36
525,60,0,1.2783,-0.16211,0.71201,103
525,60,0,1.3096,-0.15234,0.71201,181
525,60,0,1.3389,-0.14941,0.71201,213
525,60,0,1.3682,-0.14844,0.71201,175
525,60,0,1.3975,-0.15234,0.71201,95
525,60,0.044922,1.4258,-0.15723,0.71201,34
525,60,0.045898,1.4561,-0.15039,0.71201,9
525,60,0,1.2441,-0.19629,1.068,21
525,60,0,1.2725,-0.2041,1.068,56
525,60,0,1.3008,-0.21387,1.068,96
525,60,0,1.3271,-0.23145,1.068,112
525,60,0,1.3545,-0.24512,1.068,93
525,60,0,1.3799,-0.27051,1.068,53
525,60,0,1.4014,-0.31055,1.068,20
525,60,0,1.2754,-0.18262,1.424,12
525,60,0,1.3008,-0.21289,1.424,21
525,60,0,1.3311,-0.20801,1.424,25
525,60,0,1.3623,-0.19531,1.424,21
525,60,0,1.3945,-0.18164,1.424,13
525,60,0.23633,1.2373,-0.0029297,-0.71201,14
525,60,0.20117,1.2686,0.1084,-0.71201,22
525,60,0.24707,1.2832,0.16895,-0.71201,26
525,60,0.25293,1.3037,0.22754,-0.71201,22
525,60,0.30078,1.3018,0.33008,-0.71201,13
525,60,0.15332,1.2207,0.023438,-0.356,20
525,60,0.19727,1.2422,0.069336,-0.356,47
525,60,0.20117,1.2666,0.12207,-0.356,73
525,60,0.24707,1.2793,0.20117,-0.356,83
525,60,0.25293,1.2803,0.33398,-0.356,66
525,60,0.34375,1.2705,0.40234,-0.356,37
525,60,0.39551,1.2588,0.48535,-0.356,16
525,60,0,1.3936,-0.34375,-0.356,12
525,60,0.091797,1.4502,0.18262,-0.356,7
525,60,-0.40332,0.61914,1.2305,0,7
525,60,-0.45801,0.85254,1.0996,0,6
525,60,-1.4648,0,-0.25195,0.71201,7
525,60,-0.17188,1.0508,-0.87207,-0.356,24
525,60,-0.13184,1.2002,-0.7207,-0.356,16
525,60,-0.40332,0,1.4277,-0.356,7
525,60,-0.50293,0,1.4063,-0.356,4
526,43,0,1.3037,-0.19434,0,10
526,43,0.041992,1.3203,-0.2666,0,25
526,43,0.042969,1.3535,-0.24707,0,47
526,43,0.043945,1.3838,-0.24219,0,61
526,43,0.089844,1.4102,-0.24902,0,58
526,43,0.091797,1.4414,-0.23926,0,40
526,43,0.09375,1.4707,-0.24609,0,19
526,43,0.094727,1.4941,-0.27734,0,6
526,43,0.15332,1.2197,-0.027344,0.356,12
526,43,0.15723,1.249,-0.014648,0.356,24
526,43,0.12109,1.2832,-0.0019531,0.356,38
526,43,0.082031,1.3145,-0.041992,0.356,52
526,43,0.083984,1.3398,-0.1084,0.356,73
526,43,0.085938,1.3623,-0.1748,0.356,103
526,43,0.043945,1.3877,-0.21875,0.356,125
526,43,0.089844,1.4131,-0.23535,0.356,119
526,43,0.045898,1.4375,-0.27832,0.356,81
526,43,0.046875,1.4531,-0.34277,0.356,39
526,43,0.12109,1.2822,0.03125,0.71201,12
526,43,0.082031,1.3154,-0.029297,0.71201,20
526,43,0.083984,1.3398,-0.11523,0.71201,33
526,43,0.042969,1.3691,-0.13672,0.71201,46
526,43,0.087891,1.3955,-0.14844,0.71201,55
526,43,0.089844,1.4229,-0.16504,0.71201,50
526,43,0.045898,1.4473,-0.22168,0.71201,34
526,43,0.046875,1.4688,-0.26953,0.71201,18
526,43,0.15723,1.2451,-0.10645,-0.71201,7
526,43,0.16113,1.2773,-0.058594,-0.71201,10
526,43,0.16504,1.3076,-0.0097656,-0.71201,11
526,43,0.16797,1.3359,0.033203,-0.71201,9
526,43,0.12891,1.3594,-0.17285,-0.71201,7
526,43,0.15332,1.2178,-0.083008,-0.356,13
526,43,0.15723,1.248,-0.05957,-0.356,26
526,43,0.20117,1.2725,-0.0058594,-0.356,38
526,43,0.16504,1.3076,0.0078125,-0.356,40
526,43,0.16797,1.3359,0.038086,-0.356,34
526,43,0.25781,1.3496,0.09082,-0.356,26
526,43,0.30762,1.3672,0.10645,-0.356,23
526,43,0.40332,1.377,0.026367,-0.356,25
526,43,0.41211,1.4043,-0.043945,-0.356,23
526,43,-0.4668,0.66309,1.2549,0,10
526,43,-0.089844,1.1953,-0.78906,-0.356,16
526,43,-0.091797,1.0078,-1.0586,-0.356,14
527,30,0,1.3389,-0.14746,0,12
527,30,0,1.3643,-0.18359,0,23
527,30,0,1.3906,-0.20703,0,31
527,30,0.044922,1.4209,-0.19824,0,31
527,30,0,1.4473,-0.22363,0,21
527,30,0.31445,1.2188,-0.048828,0.356,9
527,30,0.32227,1.2471,-0.03418,0.356,12
527,30,0.24707,1.293,-0.061523,0.356,13
527,30,0.041992,1.3252,-0.24023,0.356,30
527,30,0.042969,1.3604,-0.20801,0.356,59
527,30,0.043945,1.3906,-0.19824,0.356,80
527,30,0.044922,1.4238,-0.17578,0.356,78
527,30,0.045898,1.4561,-0.15039,0.356,52
527,30,0,1.335,-0.18262,0.71201,10
527,30,0,1.3682,-0.1543,0.71201,20
527,30,0,1.3984,-0.14355,0.71201,28
527,30,0,1.4297,-0.12988,0.71201,27
527,30,0.045898,1.4609,-0.09082,0.71201,19
527,30,0.31445,1.2178,-0.061523,-0.356,11
527,30,0.28223,1.251,-0.13184,-0.356,14
527,30,0.37109,1.2588,-0.12207,-0.356,14
527,30,0.25293,1.3193,-0.10645,-0.356,13
527,30,0.042969,1.3018,-0.44434,-0.356,20
527,30,0.087891,1.3486,-0.38574,-0.356,28
527,30,0.089844,1.3828,-0.37402,-0.356,26
527,30,1.4043,0,1.6895,-0.356,10
527,30,1.4277,0,1.7422,-0.356,15
527,30,1.4512,0,1.7363,-0.356,16
527,30,-0.15723,0.43359,1.1719,-0.356,6
527,30,-0.16113,0.45801,1.1943,-0.356,8
528,36,0.38672,1.3184,-0.081055,0,6
528,36,0.43945,1.3301,-0.125,0,9
528,36,0.40332,1.3662,-0.16992,0,9
528,36,0.41211,1.3994,-0.125,0,7
528,36,0.15332,1.2188,0.064453,0.356,6
528,36,0.15723,1.2393,0.16211,0.356,12
528,36,0.16113,1.2705,0.14551,0.356,17
528,36,0.24707,1.291,0.097656,0.356,17
528,36,0.25293,1.3232,0.011719,0.356,14
528,36,0.38672,1.3203,0.03125,0.356,15
528,36,0.43945,1.335,-0.0097656,0.356,20
528,36,0.44824,1.3613,-0.074219,0.356,22
528,36,0.45801,1.3877,-0.094727,0.356,19
528,36,0.38672,1.3174,-0.10254,-0.71201,7
528,36,0.43945,1.3223,-0.1875,-0.71201,10
528,36,0.40332,1.3398,-0.31934,-0.71201,10
528,36,0.41211,1.3662,-0.32715,-0.71201,9
528,36,0.19238,1.2148,0,-0.356,6
528,36,0.15723,1.249,0.032227,-0.356,12
528,36,0.24121,1.2646,0.05957,-0.356,17
528,36,0.20605,1.3018,-0.0078125,-0.356,17
528,36,0.25293,1.3164,-0.13965,-0.356,15
528,36,0.43066,1.3057,-0.06543,-0.356,24
528,36,0.43945,1.3301,-0.12207,-0.356,33
528,36,0.44824,1.3545,-0.1582,-0.356,36
528,36,0.45801,1.374,-0.21875,-0.356,30
528,36,0.4668,1.3926,-0.27344,-0.356,20
528,36,0,1.1084,-0.86523,0.356,15
528,36,0,1.0605,-0.96777,0.356,14
528,36,0,1,-0.94629,-0.71201,5
528,36,-0.087891,0.79492,-1.1563,-0.71201,6
