Frame #,# Obj,X,Y,Z,Doppler,Intensity
528,36,-0.13477,0.52051,-1.3311,-0.71201,6
528,36,-0.1377,0.38574,1.4063,-0.71201,5
528,36,-0.042969,1.0146,-0.92871,-0.356,14
528,36,-0.043945,0.84863,-1.1201,-0.356,20
528,36,-0.044922,0.78125,-1.2031,-0.356,20
552,14,0.19727,1.2412,0.079102,0.356,5
552,14,0.24121,1.2539,0.1709,0.356,11
552,14,0.24707,1.292,0.088867,0.356,15
552,14,0.16797,1.3359,-0.044922,0.356,12
552,14,0.042969,1.1152,-0.80566,0.356,7
552,14,0.39551,1.3477,0.051758,0.356,13
552,14,0.40332,1.377,0.010742,0.356,15
552,14,0.20117,1.2725,0.024414,-0.356,8
552,14,0.28809,1.2861,0.029297,-0.356,12
552,14,0.21094,1.3223,-0.14746,-0.356,10
552,14,0.43945,1.333,-0.086914,-0.356,10
552,14,1.4512,0,1.7148,-0.356,6
552,14,0.47363,1.292,-0.03125,0.356,7
552,14,0.50293,0,1.7861,-0.356,4
553,12,0.24121,1.2598,0.12012,0.356,10
553,12,0.24707,1.2881,0.12988,0.356,13
553,12,0.29492,1.3008,0.19141,0.356,13
553,12,0.30078,1.3018,0.33203,0.356,10
553,12,0.35156,1.3477,0.19141,0.356,11
553,12,0.3584,1.3877,0.071289,0.356,13
553,12,0.28223,1.2549,0.087891,-0.356,9
553,12,0.24707,1.292,0.078125,-0.356,11
553,12,0.25293,1.3154,0.1416,-0.356,10
553,12,0.25781,1.3398,0.17969,-0.356,8
553,12,0.35156,1.3613,0,-0.356,9
553,12,0.3584,1.3887,-0.040039,-0.356,11
554,14,0.19727,1.2373,-0.12598,0.356,9
554,14,0.20117,1.2725,-0.0097656,0.356,13
554,14,0.20605,1.2969,0.11328,0.356,17
554,14,0.21094,1.3164,0.19238,0.356,21
554,14,0.21484,1.3486,0.17383,0.356,21
554,14,0.30762,1.3682,0.09668,0.356,18
554,14,0.16797,1.3164,0.23145,0.71201,5
554,14,0.19727,1.2314,-0.17969,-0.356,7
554,14,0.20117,1.2705,-0.082031,-0.356,11
554,14,0.24707,1.2939,0.047852,-0.356,15
554,14,0.25293,1.3213,0.078125,-0.356,18
554,14,0.25781,1.3496,0.085938,-0.356,18
554,14,0.26367,1.3809,0.0078125,-0.356,15
554,14,-0.27539,0.68066,1.0234,-0.356,4
555,6,0.16113,1.2529,-0.25488,0.356,9
555,6,0.16504,1.2656,-0.3291,0.356,9
555,6,0.15723,1.2178,-0.28125,-0.356,6
555,6,0.20117,1.2236,-0.35059,-0.356,8
555,6,0.20605,1.1885,-0.53027,-0.356,9
555,6,-0.27539,0,1.2588,-0.356,4
556,12,0.19727,1.2334,-0.16309,0.356,11
556,12,0.20117,1.2705,-0.073242,0.356,15
556,12,0.20605,1.2949,-0.13281,0.356,15
556,12,0.21094,1.3213,-0.15625,0.356,10
556,12,0.44824,1.3438,-0.23145,0.356,8
556,12,0.19727,1.2246,-0.2168,-0.356,9
556,12,0.20117,1.2607,-0.17383,-0.356,13
556,12,0.20605,1.2803,-0.2373,-0.356,14
556,12,0.21094,1.3164,-0.19434,-0.356,10
556,12,0,1.1816,0.81445,-0.356,7
556,12,-0.044922,1.041,0.98633,0.356,7
556,12,0.44824,1.3203,-0.34082,-0.356,7
557,22,0.080078,1.2041,0.45215,0,9
557,22,0.041016,1.1924,0.55957,0,16
557,22,0.041992,1.2256,0.55859,0,19
557,22,0.042969,1.252,0.57129,0,17
557,22,0,1.2441,0.65527,0,11
557,22,0.044922,1.0801,0.94336,0,7
557,22,0.15723,1.209,-0.31445,0.356,7
557,22,0.16113,1.2422,-0.30371,0.356,10
557,22,0.20605,1.2383,-0.40137,0.356,10
557,22,0.13184,1.3164,0.47461,0.356,11
557,22,0.089844,1.3105,0.57813,0.356,11
557,22,0.041016,1.2236,0.48828,-0.71201,11
557,22,0.041992,1.2578,0.48145,-0.71201,13
557,22,0.042969,1.2852,0.49219,-0.71201,11
557,22,0.080078,1.0947,0.67578,-0.356,18
557,22,0.082031,1.1689,0.60254,-0.356,32
557,22,0.041992,1.2383,0.53027,-0.356,35
557,22,0,1.2588,0.55664,-0.356,26
557,22,0,1.2578,0.62695,-0.356,13
557,22,0.13477,1.4258,0.098633,-0.356,11
557,22,-0.44824,1.0801,-0.83203,0.356,6
557,22,-0.45313,0.95996,-0.78125,-0.71201,6
558,64,0.16504,1.3076,0,0,7
558,64,0.16797,1.3301,0.13184,0,11
558,64,0.17188,1.3574,0.14844,0,13
558,64,0.13184,1.3916,0.15137,0,14
558,64,0.13477,1.4072,0.24707,0,16
558,64,0.1377,1.4268,0.30078,0,17
558,64,0.18652,1.4268,0.39941,0,15
558,64,0.14258,1.4492,0.44434,0,10
558,64,0.15332,1.2139,-0.12598,0.356,6
558,64,0.19727,1.2373,-0.13281,0.356,14
558,64,0.20117,1.2686,-0.11035,0.356,19
558,64,0.20605,1.3018,0.02832,0.356,25
558,64,0.16797,1.332,0.10742,0.356,38
558,64,0.17188,1.3594,0.12988,0.356,51
558,64,0.17578,1.3848,0.16504,0.356,58
558,64,0.17969,1.4014,0.25098,0.356,58
558,64,0.1377,1.4287,0.29297,0.356,48
558,64,0.18652,1.4395,0.35156,0.356,35
558,64,0.14258,1.4678,0.38086,0.356,22
558,64,0.16113,1.2783,0,0.71201,6
558,64,0.16504,1.3027,0.11719,0.71201,8
558,64,0.16797,1.3301,0.13281,0.71201,12
558,64,0.17188,1.3555,0.16699,0.71201,16
558,64,0.17578,1.376,0.22949,0.71201,19
558,64,0.17969,1.3945,0.28516,0.71201,20
558,64,0.1377,1.4209,0.3252,0.71201,19
558,64,0.13965,1.4336,0.39551,0.71201,15
558,64,0.14258,1.457,0.41895,0.71201,10
558,64,0,1.2061,0.4541,-1.78,9
558,64,0.041016,1.1816,0.58203,-1.78,14
558,64,0.041992,1.2188,0.57227,-1.78,15
558,64,0.042969,1.208,0.6582,-1.78,10
558,64,0,1.1777,0.52344,-1.424,12
558,64,0.041016,1.1836,0.57715,-1.424,20
558,64,0.041992,1.2168,0.57813,-1.424,22
558,64,0.042969,1.2676,0.53613,-1.424,16
558,64,0.075195,1.0869,0.50488,-1.068,7
558,64,0.077148,1.1426,0.44824,-1.068,31
558,64,0.079102,1.1729,0.45215,-1.068,75
558,64,0.080078,1.2051,0.44922,-1.068,115
558,64,0.082031,1.2383,0.44531,-1.068,119
558,64,0.041992,1.2715,0.44434,-1.068,85
558,64,0.042969,1.3027,0.44336,-1.068,39
558,64,0.043945,1.3809,0.25781,-1.068,11
558,64,0.075195,1.0938,0.49023,-0.71201,12
558,64,0.077148,1.1152,0.51367,-0.71201,59
558,64,0.079102,1.1465,0.51465,-0.71201,145
558,64,0.080078,1.1777,0.51758,-0.71201,222
558,64,0.041016,1.209,0.52344,-0.71201,229
558,64,0.041992,1.2363,0.53516,-0.71201,159
558,64,0.042969,1.2549,0.56543,-0.71201,69
558,64,0,1.2314,0.67871,-0.71201,13
558,64,0.038086,1.0635,0.61719,-0.356,30
558,64,0.039063,1.0898,0.62988,-0.356,72
558,64,0.040039,1.1211,0.63477,-0.356,111
558,64,0.041016,1.1436,0.6543,-0.356,113
558,64,0,1.1582,0.6875,-0.356,73
558,64,-0.12891,1.043,0.88867,-0.356,24
558,64,0.21973,1.3887,0.00097656,-0.356,28
558,64,0.17969,1.4209,0.084961,-0.356,29
558,64,0.1377,1.4531,0.12305,-0.356,18
558,64,0.35254,2.0254,0.92773,-0.356,13
558,64,-0.41309,0.76855,-0.8252,-1.068,4
558,64,-0.38477,0.87988,-0.76855,-1.068,16
559,64,0.32227,1.2471,0.050781,0,5
559,64,0.37109,1.2617,0.082031,0,7
559,64,0,1.1973,-0.61816,0,16
559,64,0.042969,1.2676,0.53516,0,24
559,64,0.087891,1.3135,0.49219,0,29
559,64,0.089844,1.3682,0.4248,0,30
559,64,0.1377,1.4033,0.39648,0,29
559,64,0.09375,1.4473,0.35742,0,24
559,64,0.14258,1.4707,0.36816,0,18
559,64,0.19434,1.4951,0.37207,0,11
559,64,0.14844,1.5469,0.29688,0,7
559,64,0.23633,1.2363,0.02832,0.356,8
559,64,0.28223,1.249,0.14551,0.356,18
559,64,0.28809,1.2705,0.19727,0.356,29
559,64,0.37891,1.2637,0.27246,0.356,36
559,64,0.38672,1.2891,0.29004,0.356,38
559,64,0.26367,1.3145,0.4248,0.356,43
559,64,0.22461,1.3594,0.40234,0.356,58
559,64,0.18262,1.3945,0.40723,0.356,59
559,64,0.18652,1.4141,0.44238,0.356,54
559,64,0.14258,1.4482,0.44922,0.356,42
559,64,0.19434,1.4775,0.43359,0.356,28
559,64,0.20605,2.0889,0.64941,0.356,15
559,64,0.20898,2.125,0.62891,0.356,17
559,64,0.28223,2.165,0.56348,0.356,14
559,64,0.24121,1.2559,0.16113,0.71201,6
559,64,0.24707,1.2734,0.23242,0.71201,9
559,64,0.33691,1.2695,0.29883,0.71201,11
559,64,0.34375,1.2637,0.42285,0.71201,12
559,64,0.13184,1.2568,0.61523,0.71201,16
559,64,0.22461,1.335,0.47754,0.71201,22
559,64,0.1377,1.3877,0.44629,0.71201,22
559,64,0.18652,1.3945,0.50098,0.71201,19
559,64,0.14258,1.4385,0.48047,0.71201,16
559,64,0.14551,1.4648,0.49219,0.71201,14
559,64,0.14844,1.5283,0.37988,0.71201,11
559,64,0,1.0264,0.43164,-2.848,7
559,64,0,1.0137,0.52734,-2.848,9
559,64,0.073242,1.0605,0.49219,-2.848,12
559,64,0.037109,1.0771,0.53027,-2.848,12
559,64,0.077148,1.0781,0.58691,-2.848,9
559,64,0,1.0479,0.4541,-2.492,9
559,64,0.036133,1.0654,0.48633,-2.492,10
559,64,0.037109,1.0752,0.53418,-2.492,9
559,64,0.038086,1.0918,0.56641,-2.492,6
559,64,0,1.0518,0.44629,-2.136,8
559,64,0,1.0625,0.49414,-2.136,8
559,64,0,1.1113,0.45508,-2.136,5
559,64,0.24707,1.2686,0.25684,-0.71201,6
559,64,0.25293,1.2842,0.31934,-0.71201,11
559,64,0.21484,1.3047,0.38281,-0.71201,14
559,64,0.26367,1.2979,0.4707,-0.71201,14
559,64,0.26953,1.2412,0.66797,-0.71201,12
559,64,0,1.2051,-0.36426,-0.356,5
559,64,0.28223,1.2539,0.091797,-0.356,10
559,64,0.28809,1.2744,0.17285,-0.356,21
559,64,0.25293,1.2959,0.26855,-0.356,30
559,64,0.25781,1.3008,0.36816,-0.356,34
559,64,0.30762,1.2969,0.44629,-0.356,35
559,64,0.3584,1.3584,0.29492,-0.356,33
559,64,0.36621,1.3789,0.32813,-0.356,26
559,64,0.32715,1.4092,0.37109,-0.356,18
559,64,-0.082031,0.96875,-0.88965,0,6
559,64,-0.43066,0.59277,-1.166,0,13
560,64,0.12598,1.332,0.15918,0,24
560,64,0.042969,1.3652,0.16992,0,32
560,64,0.087891,1.3936,0.16309,0,36
560,64,0.089844,1.4219,0.16992,0,29
560,64,0.091797,1.4512,0.1709,0,17
560,64,0.2334,1.4756,0.018555,0,9
560,64,0.20117,1.2705,0.080078,0.356,11
560,64,0.16504,1.2871,0.23145,0.356,22
560,64,0.21094,1.2959,0.30371,0.356,36
560,64,0.21484,1.3232,0.3125,0.356,45
560,64,0.30762,1.3574,0.19531,0.356,47
560,64,0.3584,1.3857,0.097656,0.356,49
560,64,0.41211,1.4053,0.0097656,0.356,45
560,64,0.41992,1.4336,-0.0097656,0.356,33
560,64,0.16797,1.2832,0.37305,0.71201,10
560,64,0.21484,1.3203,0.3252,0.71201,12
560,64,0.30762,1.3428,0.2793,0.71201,13
560,64,0.31348,1.3867,0.19629,0.71201,13
560,64,0.36621,1.4111,0.1377,0.71201,12
560,64,0.027344,0.84473,0.24023,-2.136,8
560,64,0.02832,0.88281,0.21094,-2.136,15
560,64,0.029297,0.90625,0.2373,-2.136,23
560,64,0.060547,0.93164,0.24902,-2.136,26
560,64,0.03125,0.96191,0.25684,-2.136,20
560,64,0,0.99219,0.25586,-2.136,10
560,64,0,0.79395,0.20508,-1.78,10
560,64,0,0.81543,0.23828,-1.78,20
560,64,0,0.84082,0.25684,-1.78,32
560,64,0.02832,0.87109,0.25293,-1.78,48
560,64,0.029297,0.89844,0.2666,-1.78,65
560,64,0.060547,0.92676,0.26855,-1.78,72
560,64,0.0625,0.95215,0.28418,-1.78,57
560,64,0.032227,0.98242,0.29004,-1.78,30
560,64,0,0.79395,0.20508,-1.424,12
560,64,0,0.79883,0.28711,-1.424,22
560,64,0,0.82617,0.29883,-1.424,30
560,64,0.02832,0.8584,0.29297,-1.424,37
560,64,0.029297,0.88574,0.30566,-1.424,46
560,64,0.060547,0.91504,0.30371,-1.424,49
560,64,0.0625,0.94238,0.31641,-1.424,37
560,64,0.032227,0.97266,0.32227,-1.424,18
560,64,0,1.3711,0.125,-1.424,10
560,64,0.043945,1.4014,0.10352,-1.424,13
560,64,0,1.4326,0.082031,-1.424,10
560,64,-0.025391,0.79785,0.18652,-1.068,16
560,64,-0.052734,0.82813,0.18262,-1.068,24
560,64,-0.027344,0.85938,0.17871,-1.068,25
560,64,0,0.88867,0.18457,-1.068,18
560,64,0,0.91602,0.19727,-1.068,11
560,64,0,0.91406,0.31348,-1.068,11
560,64,-0.4209,0.28906,-1.2471,-1.068,21
560,64,0.085938,1.3711,0.084961,-1.068,33
560,64,0.087891,1.3984,0.11426,-1.068,39
560,64,0.089844,1.4248,0.14355,-1.068,32
560,64,0.045898,1.458,0.13379,-1.068,18
560,64,0,0.78809,0.22656,-0.71201,15
560,64,0,0.81738,0.23145,-0.71201,25
560,64,-0.027344,0.8457,0.23633,-0.71201,30
560,64,-0.056641,0.87402,0.23926,-0.71201,24
560,64,-0.058594,0.89453,0.27246,-0.71201,15
560,64,-0.4209,0.1416,-1.2715,-0.71201,32
560,64,0.085938,1.3701,-0.10742,-0.71201,45
560,64,0.087891,1.4014,-0.073242,-0.71201,48
560,64,0.044922,1.4316,-0.094727,-0.71201,38
561,64,0.16504,1.1826,0.55762,0,9
561,64,0.21094,1.2773,0.37207,0,24
561,64,0.21484,1.3311,0.27832,0,40
561,64,0.21973,1.3643,0.25977,0,44
561,64,0.26953,1.3799,0.28613,0,33
561,64,0.32031,1.3848,0.35254,0,17
561,64,0.079102,1.209,-0.34375,0.356,8
561,64,0.12109,1.25,-0.28809,0.356,12
561,64,0,1.3174,-0.029297,0.356,21
561,64,0,1.3467,0.029297,0.356,44
561,64,0,1.373,0.10254,0.356,65
561,64,0,1.333,0.44824,0.356,71
561,64,-0.044922,1.084,0.93945,0.356,61
561,64,0.45801,1.3877,-0.10059,0.356,49
561,64,0.41992,1.4336,-0.026367,0.356,37
561,64,0,1.3447,-0.09082,0.71201,15
561,64,-0.085938,1.3633,-0.17188,0.71201,23
561,64,-0.043945,1.292,-0.55176,0.71201,26
561,64,-0.089844,1.1328,-0.87598,0.71201,22
561,64,0.41211,1.3945,0.17773,0.71201,17
561,64,0.41992,1.3984,0.31348,0.71201,14
561,64,0,1.4043,0.06543,1.068,12
561,64,0,1.4355,0.0097656,1.068,11
561,64,0,0.95605,-0.14258,1.424,5
561,64,0,0.9707,-0.22266,1.424,6
561,64,0,0.90625,-0.24023,1.78,8
561,64,-0.030273,0.94238,-0.21094,1.78,12
561,64,0,0.9834,-0.1543,1.78,12
561,64,0,1.0137,-0.15137,1.78,9
561,64,0,0.92676,-0.13867,2.136,5
561,64,0,0.9502,-0.17773,2.136,7
561,64,0,0.97852,-0.18652,2.136,7
561,64,0.082031,1.3154,0.0048828,-0.71201,12
561,64,0.12598,1.3389,0.085938,-0.71201,28
561,64,0.12891,1.3643,0.13574,-0.71201,40
561,64,0.13184,1.3848,0.20117,-0.71201,40
561,64,0.13477,1.3945,0.31348,-0.71201,27
561,64,0.1377,1.332,0.59277,-0.71201,10
561,64,0.040039,1.2881,0.022461,-0.356,7
561,64,0.12402,1.3096,0.086914,-0.356,33
561,64,0.12598,1.335,0.13086,-0.356,76
561,64,0.12891,1.3564,0.19336,-0.356,110
561,64,0.17578,1.374,0.24219,-0.356,116
561,64,0.17969,1.3906,0.30762,-0.356,85
561,64,0.18262,1.4111,0.34473,-0.356,42
561,64,0.37305,1.4463,-0.010742,-0.356,20
561,64,-0.37109,0.86719,-0.91992,0,9
561,64,-0.33691,0.87402,-0.96875,0,18
561,64,-0.30078,0.98535,-0.91309,0,26
561,64,-0.30762,1.0029,-0.93652,0,26
561,64,-0.22461,1.1992,-0.75488,0,20
561,64,-0.1377,1.3555,-0.53711,0,15
561,64,-0.35449,0.36426,-1.1523,0.356,5
561,64,-0.40234,0.47656,1.1279,0.356,7
561,64,0.4834,1.2764,-0.33789,0.356,41
561,64,0.49316,1.334,-0.19141,0.356,52
561,64,-0.091797,0.75879,1.249,0.356,42
561,64,-0.13965,0,1.4932,0.356,24
561,64,0.47363,0,-1.3213,0.71201,12
561,64,0.43945,1.29,0.3457,0.71201,16
561,64,0.44824,1.3594,0.10254,0.71201,19
561,64,-0.091797,1.001,-1.0654,0.71201,16
561,64,-0.13965,1.0605,-1.043,0.71201,11
561,64,-0.40234,0,1.2598,-0.356,4
562,64,-0.039063,1.2568,-0.0625,0,23
562,64,0,1.2793,-0.15723,0,51
562,64,0,1.3037,-0.19629,0,71
562,64,-0.041992,1.3262,-0.2334,0,70
562,64,-0.12891,1.3164,-0.38184,0,46
562,64,-0.21973,0.81934,-1.1211,0,27
562,64,0.17969,1.4229,-0.057617,0,31
562,64,0.1377,1.458,-0.03125,0,27
562,64,0.09375,1.4902,0.039063,0,14
562,64,0,1.2295,0.03125,0.356,16
562,64,0.079102,1.2568,0.032227,0.356,67
562,64,0.040039,1.2881,0.021484,0.356,154
562,64,0.041016,1.3174,0.010742,0.356,220
562,64,0.041992,1.3467,-0.0048828,0.356,219
562,64,0,1.373,-0.10059,0.356,157
562,64,0.043945,1.3906,-0.20313,0.356,102
562,64,0.13477,1.4268,-0.073242,0.356,77
562,64,0.18262,1.4531,0,0.356,44
562,64,0.41992,1.4063,-0.27637,0.356,25
562,64,0,1.2236,0.12598,0.71201,8
562,64,0.039063,1.2568,0.071289,0.71201,34
562,64,0.040039,1.2871,0.041992,0.71201,80
562,64,0.041016,1.3164,0.038086,0.71201,117
562,64,0.041992,1.3467,0.017578,0.71201,117
562,64,0,1.376,-0.02832,0.71201,79
562,64,0.043945,1.3975,-0.14648,0.71201,40
562,64,0.089844,1.4287,-0.10254,0.71201,26
562,64,0.091797,1.4609,0.03418,0.71201,15
562,64,0,1.1631,-0.2998,1.78,7
562,64,0,1.1699,-0.37988,1.78,7
562,64,0,1.1436,-0.25391,2.136,8
562,64,0,1.1699,-0.27051,2.136,11
562,64,0,1.1943,-0.29492,2.136,10
562,64,0,1.1553,-0.19336,2.492,8
562,64,0,1.1494,-0.34668,2.492,9
562,64,0,1.1797,-0.34863,2.492,8
562,64,0.11816,1.2539,0,-0.71201,11
562,64,0.12109,1.2832,-0.0039063,-0.71201,24
562,64,0.12402,1.3115,0.024414,-0.71201,34
562,64,0.16797,1.3369,-0.018555,-0.71201,35
562,64,0.12891,1.3594,-0.17188,-0.71201,28
562,64,0.13184,1.3721,-0.27734,-0.71201,27
562,64,0.17969,1.4102,-0.19727,-0.71201,27
562,64,0.22852,1.4375,-0.16309,-0.71201,22
562,64,0.18652,1.4531,-0.29297,-0.71201,11
562,64,0.11523,1.2227,0.071289,-0.356,8
562,64,0.15723,1.2471,0.072266,-0.356,32
562,64,0.16113,1.2764,0.074219,-0.356,71
562,64,0.16504,1.3057,0.073242,-0.356,100
562,64,0.12598,1.3398,0.052734,-0.356,100
562,64,0.12891,1.3613,-0.15723,-0.356,84
562,64,0.13184,1.3838,-0.20996,-0.356,81
562,64,0.17969,1.417,-0.14063,-0.356,81
562,64,0.22852,1.4395,-0.13672,-0.356,65
562,64,0.28027,1.4502,-0.2207,-0.356,34
562,64,0.38086,1.3994,-0.46582,-0.356,12
562,64,0.34375,1.1816,0.61621,0,24
562,64,0.26367,1.3799,0.039063,0,26
562,64,-0.3584,0,-1.4053,0,22
562,64,-0.41211,0,1.4443,0,17
562,64,-0.4668,0.41504,1.3564,0,9
562,64,-0.43945,0.27148,1.0518,2.136,5
562,64,-0.52539,0.24902,1.0508,2.136,6
562,64,-0.57617,0.58789,0.91406,2.136,6
563,63,0.11816,1.249,0.10742,0,7
563,63,0.080078,1.2861,0.03418,0,23
563,63,0.082031,1.3154,-0.0058594,0,59
563,63,0.083984,1.3438,-0.055664,0,109
563,63,0.085938,1.3691,-0.11816,0,148
563,63,0.087891,1.3926,-0.17285,0,149
563,63,0.13477,1.4131,-0.21289,0,112
563,63,0.091797,1.4365,-0.27051,0,62
563,63,0.09375,1.4541,-0.32813,0,23
563,63,0.19238,1.2129,-0.072266,0.356,8
563,63,0.27539,1.2285,-0.029297,0.356,20
563,63,-0.080078,1.2773,-0.14941,0.356,33
563,63,-0.041016,1.3018,-0.19922,0.356,95
563,63,0.041992,1.334,-0.18652,0.356,189
563,63,0.042969,1.3643,-0.17871,0.356,275
563,63,0.043945,1.3936,-0.18066,0.356,290
563,63,0.089844,1.4209,-0.17773,0.356,226
563,63,0.091797,1.4492,-0.18848,0.356,125
563,63,0.13965,1.4736,-0.19727,0.356,47
563,63,0.19043,1.501,-0.17773,0.356,11
563,63,-0.040039,1.2764,-0.17188,0.71201,30
563,63,0,1.3076,-0.16211,0.71201,86
563,63,0.041992,1.3389,-0.14844,0.71201,158
563,63,0.042969,1.3682,-0.14648,0.71201,206
563,63,0.043945,1.3975,-0.14844,0.71201,201
563,63,0.089844,1.4258,-0.13867,0.71201,143
563,63,0.045898,1.4551,-0.15918,0.71201,72
563,63,0.09375,1.4834,-0.14844,0.71201,26
563,63,0,1.2744,-0.19043,1.068,13
563,63,0,1.3057,-0.18164,1.068,32
563,63,0.041992,1.334,-0.18652,1.068,52
563,63,0.042969,1.3623,-0.19043,1.068,57
563,63,0,1.3896,-0.21191,1.068,44
563,63,0,1.4199,-0.21191,1.068,25
563,63,0,1.4092,-0.39746,1.068,10
563,63,0,1.2725,-0.34277,1.424,7
563,63,0,1.3018,-0.34863,1.424,12
563,63,0,1.3223,-0.38379,1.424,14
563,63,0,1.3613,-0.35156,1.424,13
563,63,0,1.3711,-0.42383,1.424,9
563,63,0,1.3701,-0.51563,1.424,6
563,63,0.19727,1.2432,-0.049805,-0.71201,8
563,63,0.20117,1.2725,-0.0087891,-0.71201,17
563,63,0.24707,1.291,0.097656,-0.71201,27
563,63,0.25293,1.3076,0.2002,-0.71201,31
563,63,0.25781,1.3223,0.28223,-0.71201,26
563,63,0.26367,1.3223,0.39648,-0.71201,15
563,63,0.19238,1.2061,-0.14551,-0.356,9
563,63,0.19727,1.2432,-0.049805,-0.356,29
563,63,0.24121,1.2656,0.041992,-0.356,60
563,63,0.24707,1.2881,0.13281,-0.356,91
563,63,0.25293,1.3047,0.22461,-0.356,102
563,63,0.25781,1.3115,0.3291,-0.356,85
563,63,0.26367,1.3105,0.43555,-0.356,49
563,63,0.26953,1.292,0.56348,-0.356,19
563,63,-0.4668,0.6377,1.2676,0,12
563,63,0.32227,1.2451,0.075195,0.356,32
563,63,-0.4668,0.38379,1.3662,0.356,25
563,63,-0.52344,0,-1.4678,0.356,6
563,63,0.082031,1.3076,-0.13965,1.068,32
563,63,-0.57129,0.75391,1.04,1.424,7
563,63,-0.58301,0.53223,1.1982,1.424,5
563,63,-0.26953,1.1377,-0.83203,-0.356,10
564,47,0.082031,1.3135,-0.061523,0,5
564,47,0,1.3467,-0.047852,0,10
564,47,0.042969,1.374,-0.06543,0,16
564,47,0.087891,1.3945,-0.15918,0,23
564,47,0.13477,1.4141,-0.2041,0,31
564,47,0.1377,1.4424,-0.21094,0,34
564,47,0.09375,1.4697,-0.24707,0,28
564,47,0.094727,1.4971,-0.26563,0,16
564,47,0.09668,1.498,-0.39453,0,6
564,47,0.31445,1.1953,-0.24316,0.356,5
564,47,0.3623,1.2129,-0.24121,0.356,7
564,47,0,1.083,0.75195,0.356,13
564,47,0,0.95898,0.94629,0.356,21
564,47,-0.085938,0.71875,-1.1709,0.356,22
564,47,-0.087891,1.1963,-0.7334,0.356,27
564,47,0.044922,1.3965,-0.32617,0.356,46
564,47,0.091797,1.4463,-0.21289,0.356,58
564,47,0.046875,1.4814,-0.18848,0.356,47
564,47,0.047852,1.5176,-0.12207,0.356,26
564,47,0,0.49414,-1.2539,0.71201,9
564,47,0,1.2178,-0.64258,0.71201,12
564,47,-0.087891,1.3076,-0.50781,0.71201,15
564,47,0,1.4053,-0.29004,0.71201,17
564,47,0.045898,1.457,-0.13574,0.71201,19
564,47,0.046875,1.4893,-0.10645,0.71201,16
564,47,0.094727,1.5186,-0.074219,0.71201,10
564,47,0.12598,1.3047,0.31055,-0.71201,7
564,47,0.17188,1.3506,0.20313,-0.71201,9
564,47,0.21973,1.377,0.17578,-0.71201,8
564,47,0.31445,1.1777,-0.31445,-0.356,6
564,47,0.28223,1.2441,-0.18262,-0.356,8
564,47,0.041016,1.2441,0.43359,-0.356,14
564,47,0.12598,1.2998,0.33105,-0.356,25
564,47,0.21484,1.3311,0.2793,-0.356,31
564,47,0.21973,1.3652,0.25586,-0.356,26
564,47,0.26953,1.3721,0.32324,-0.356,16
564,47,-0.23633,0.83105,0.91602,0.356,3
564,47,-0.080078,1.042,0.75488,0.356,7
564,47,0.41211,1.2295,-0.23438,0.356,8
564,47,0.30078,1.249,0.49316,0.356,12
564,47,-0.40332,0,1.418,0.356,25
564,47,-0.45801,0.26953,1.3652,0.356,31
564,47,-0.4668,0.37695,1.3682,0.356,25
564,47,-0.52344,0.49023,1.3438,0.356,14
564,47,-0.41211,0,-1.4063,0.71201,11
564,47,-0.4668,0,1.4775,0.71201,9
564,47,-0.040039,1.1406,0.59766,-0.356,7
591,9,0.16504,1.207,0.50293,0.356,12
591,9,0.16797,1.2617,0.44141,0.356,16
591,9,0.12891,1.3164,0.37988,0.356,17
591,9,0.17578,1.3721,0.25391,0.356,13
591,9,0.13477,1.4229,0.12793,0.356,8
