Frame #,# Obj,X,Y,Z,Doppler,Intensity
591,9,0.16504,1.2168,0.48047,-0.356,9
591,9,0.12598,1.293,0.35645,-0.356,13
591,9,0.12891,1.3564,0.19629,-0.356,13
591,9,0.17578,1.3936,0.067383,-0.356,11
592,1,0.12891,1.3242,0.35352,0.356,6
593,12,0.16504,1.2002,0.51855,0.356,8
593,12,0.21094,1.2129,0.54883,0.356,11
593,12,0.21484,1.2031,0.63379,0.356,8
593,12,0.26953,1.4092,0.024414,0.356,5
593,12,0.27441,1.4219,0.2207,0.356,7
593,12,0.28027,1.459,0.15918,0.356,5
593,12,0.16504,1.2383,0.4209,-0.356,6
593,12,0.21094,1.2793,0.36816,-0.356,8
593,12,0.21484,1.2676,0.49219,-0.356,6
593,12,0.31348,1.3975,-0.089844,-0.356,6
593,12,0.27441,1.4385,0.033203,-0.356,7
593,12,0.32715,1.4561,-0.056641,-0.356,6
596,34,0,1.1553,0.50098,0,9
596,34,0.040039,1.1836,0.50879,0,24
596,34,0.041016,1.1982,0.54688,0,35
596,34,0.041992,1.2373,0.53125,0,34
596,34,0.042969,1.2656,0.54102,0,21
596,34,0,1.3008,0.53223,0,6
596,34,0.080078,1.2344,0.3623,0.356,8
596,34,0.041016,1.2715,0.34375,0.356,12
596,34,0.083984,1.2939,0.36719,0.356,12
596,34,0.25781,1.29,0.4043,0.356,13
596,34,0.21973,1.3477,0.33398,0.356,18
596,34,0.17969,1.3828,0.3418,0.356,20
596,34,0.1377,1.4189,0.33496,0.356,18
596,34,0.13965,1.4346,0.3916,0.356,14
596,34,0.14258,1.4707,0.36816,0.356,10
596,34,0.039063,1.2021,0.37402,-0.71201,8
596,34,0.080078,1.2158,0.41895,-0.71201,20
596,34,0.041016,1.252,0.41016,-0.71201,28
596,34,0.041992,1.2881,0.39258,-0.71201,25
596,34,0.042969,1.2969,0.45898,-0.71201,11
596,34,0.13184,1.2695,0.58887,-0.71201,8
596,34,0.13477,1.3584,0.44336,-0.71201,11
596,34,0.091797,1.3623,0.5293,-0.71201,7
596,34,0.039063,1.1738,0.45508,-0.356,20
596,34,0.080078,1.207,0.44434,-0.356,50
596,34,0.082031,1.2334,0.45703,-0.356,74
596,34,0.041992,1.2656,0.46094,-0.356,69
596,34,0.042969,1.2959,0.46289,-0.356,37
596,34,0.21973,1.3291,0.40234,-0.356,18
596,34,0.13477,1.3867,0.34473,-0.356,23
596,34,0.1377,1.4258,0.30664,-0.356,18
596,34,0.13965,1.4707,0.22266,-0.356,10
596,34,-0.43262,1.0146,-0.60742,0,5
596,34,-0.55957,0.83496,-0.94141,-0.71201,6
597,64,0,1.0439,0.65039,0,10
597,64,0,1.0693,0.66504,0,17
597,64,0,1.0576,0.7373,0,20
597,64,0,1.127,0.68359,0,17
597,64,0.083984,1.2705,0.44141,0,13
597,64,0.12891,1.3486,0.24609,0,19
597,64,0.13184,1.3828,0.21387,0,24
597,64,0.13477,1.4121,0.2207,0,22
597,64,0.1377,1.4336,0.26465,0,16
597,64,0.13965,1.4551,0.30664,0,11
597,64,0,1.5049,0.23633,0,6
597,64,0.26953,1.1768,-0.23535,0.356,6
597,64,0.27539,1.2256,-0.095703,0.356,15
597,64,0.24121,1.2656,-0.017578,0.356,26
597,64,0.24707,1.292,0.085938,0.356,35
597,64,0.21094,1.3105,0.23145,0.356,43
597,64,0.12891,1.3369,0.30273,0.356,62
597,64,0.13184,1.3633,0.31738,0.356,77
597,64,0.089844,1.3896,0.34863,0.356,77
597,64,0.091797,1.4033,0.40918,0.356,60
597,64,0.09375,1.4238,0.44141,0.356,39
597,64,0.047852,1.4531,0.45313,0.356,21
597,64,0.20117,1.2725,0.037109,0.71201,8
597,64,0.20605,1.2939,0.1416,0.71201,10
597,64,0.16797,1.3066,0.2832,0.71201,13
597,64,0.085938,1.3291,0.34668,0.71201,19
597,64,0.13184,1.3516,0.3623,0.71201,25
597,64,0.089844,1.3828,0.37207,0.71201,25
597,64,0.091797,1.4023,0.41113,0.71201,19
597,64,0.09375,1.4229,0.44336,0.71201,13
597,64,0,1.0908,0.62988,-1.78,9
597,64,0.040039,1.127,0.62402,-1.78,12
597,64,0,1.2041,0.53711,-1.78,11
597,64,0,1.1426,0.45508,-1.424,17
597,64,0,1.1611,0.48828,-1.424,32
597,64,0.040039,1.1836,0.50879,-1.424,41
597,64,0.041016,1.207,0.52734,-1.424,35
597,64,0.041992,1.2373,0.53125,-1.424,21
597,64,0,1.2881,0.48535,-1.424,8
597,64,0,1.124,0.42285,-1.068,14
597,64,0,1.1426,0.45703,-1.068,43
597,64,0.039063,1.1611,0.48633,-1.068,78
597,64,0,1.1963,0.47852,-1.068,93
597,64,0,1.2227,0.49121,-1.068,76
597,64,0,1.2598,0.47852,-1.068,41
597,64,0,1.2588,0.55762,-1.068,12
597,64,0,1.1025,0.47656,-0.71201,12
597,64,0,1.1377,0.46777,-0.71201,36
597,64,0,1.1641,0.48047,-0.71201,65
597,64,0.040039,1.1973,0.47461,-0.71201,78
597,64,0,1.2285,0.47754,-0.71201,66
597,64,0,1.2725,0.44336,-0.71201,39
597,64,0.042969,1.3232,0.37598,-0.71201,18
597,64,0.087891,1.3701,0.30176,-0.71201,12
597,64,0.044922,1.4014,0.30469,-0.71201,11
597,64,0.037109,1.1396,0.375,-0.356,5
597,64,0.077148,1.1631,0.39453,-0.356,19
597,64,0.079102,1.2012,0.37109,-0.356,40
597,64,0.080078,1.2422,0.33203,-0.356,52
597,64,0.12402,1.2822,0.2793,-0.356,51
597,64,0.16797,1.3184,0.22168,-0.356,38
597,64,0.12891,1.3467,0.25293,-0.356,33
597,64,0.13184,1.3633,0.31543,-0.356,40
597,64,0.089844,1.3857,0.36426,-0.356,42
598,55,0.083984,1.2744,0.42773,0,16
598,55,0.085938,1.2969,0.45508,0,24
598,55,0.087891,1.3584,0.35059,0,28
598,55,0.044922,1.4023,0.2998,0,25
598,55,0.045898,1.4365,0.27832,0,18
598,55,0,1.4746,0.24121,0,11
598,55,0,1.4844,0.34082,0,6
598,55,0.23633,1.2354,0.05957,0.356,13
598,55,0.28223,1.2549,0.083008,0.356,23
598,55,0.28809,1.2852,-0.043945,0.356,24
598,55,0.083984,1.1016,0.77148,0.356,26
598,55,0.085938,1.2871,0.47949,0.356,51
598,55,0.087891,1.3389,0.4209,0.356,68
598,55,0.089844,1.3809,0.38086,0.356,66
598,55,0.045898,1.4219,0.34766,0.356,47
598,55,0.046875,1.4453,0.375,0.356,27
598,55,0.042969,1.2861,0.48926,0.71201,17
598,55,0.087891,1.333,0.43848,0.71201,24
598,55,0.089844,1.3848,0.36523,0.71201,24
598,55,0.091797,1.4141,0.37012,0.71201,19
598,55,0,1.458,0.32422,0.71201,12
598,55,0,1.0225,0.35938,-2.848,11
598,55,0,1.043,0.3877,-2.848,18
598,55,0,1.0723,0.39355,-2.848,21
598,55,0,1.0986,0.40625,-2.848,16
598,55,0.037109,1.1045,0.46875,-2.848,9
598,55,0,0.99609,0.3457,-2.492,6
598,55,0,1.0166,0.37598,-2.492,18
598,55,0.035156,1.0322,0.41504,-2.492,34
598,55,0.036133,1.0557,0.43457,-2.492,41
598,55,0.036133,1.0801,0.45215,-2.492,34
598,55,0.037109,1.1016,0.47656,-2.492,19
598,55,0,1.0098,0.39258,-2.136,11
598,55,0.035156,1.0156,0.45313,-2.136,21
598,55,0.036133,1.0391,0.47363,-2.136,25
598,55,0,1.0615,0.49609,-2.136,21
598,55,0,1.0977,0.48633,-2.136,12
598,55,0,1.0146,0.45801,-1.78,7
598,55,0,1.0176,0.51953,-1.78,7
598,55,0,1.7266,1.1592,-1.424,10
598,55,0,1.6689,1.2881,-1.424,12
598,55,0,1.1182,1.8223,-1.424,9
598,55,0.23633,1.2363,0.038086,-0.356,9
598,55,0.24121,1.2646,0.051758,-0.356,17
598,55,0.24707,1.2949,-0.0078125,-0.356,19
598,55,0.33691,1.2734,-0.28125,-0.356,13
598,55,0,1.3193,0.39258,-0.356,19
598,55,0.087891,1.3643,0.32617,-0.356,28
598,55,0.13477,1.3877,0.33984,-0.356,26
598,55,0.1377,1.4033,0.39355,-0.356,17
598,55,-0.23633,1.165,0.41504,-0.356,5
598,55,-0.16797,0.99121,0.89746,-0.356,11
598,55,-0.30762,1.1426,-0.75879,-0.356,17
598,55,-0.3584,0.97852,-0.98633,-0.356,16
598,55,-0.36621,0.8623,-1.126,-0.356,12
599,64,-0.098633,0.7627,0.18262,0,5
599,64,-0.077148,0.7998,0.16309,0,12
599,64,-0.080078,0.83008,0.16211,0,21
599,64,-0.082031,0.85938,0.16406,0,26
599,64,-0.11328,0.88672,0.15625,0,21
599,64,-0.11719,0.91895,0.14355,0,13
599,64,0.041016,1.293,0.25195,0,22
599,64,0.041992,1.3301,0.21191,0,43
599,64,0.085938,1.3584,0.20313,0,60
599,64,0.087891,1.3896,0.19531,0,60
599,64,0.044922,1.4258,0.15625,0,41
599,64,0.045898,1.4619,0.080078,0,20
599,64,-0.10254,0.80469,0.12109,0.356,7
599,64,-0.10645,0.83789,0.09082,0.356,14
599,64,-0.10938,0.86328,0.12012,0.356,19
599,64,-0.084961,0.89355,0.13672,0.356,17
599,64,-0.11719,0.92676,0.073242,0.356,10
599,64,0.20605,1.2793,-0.23926,0.356,20
599,64,0.12598,1.3232,-0.21973,0.356,20
599,64,0.085938,1.3691,-0.11035,0.356,19
599,64,-0.13281,0.83301,0.10059,0.71201,5
599,64,-0.1377,0.86426,0.075195,0.71201,7
599,64,-0.11328,0.88867,0.15039,0.71201,7
599,64,0,0.83984,0.25977,-1.424,5
599,64,0,0.88672,0.19336,-1.424,12
599,64,0,0.91797,0.18945,-1.424,17
599,64,0,0.94629,0.19922,-1.424,16
599,64,0,0.98535,0.1416,-1.424,10
599,64,-0.050781,0.80762,0.13184,-1.068,7
599,64,-0.080078,0.83301,0.14453,-1.068,10
599,64,0.02832,0.86621,0.26953,-1.068,17
599,64,0,0.9082,0.23145,-1.068,33
599,64,0,0.94043,0.22461,-1.068,36
599,64,0,0.97363,0.20703,-1.068,26
599,64,-0.28809,0.54785,1.1641,-1.068,18
599,64,-0.29492,0.63281,1.1523,-1.068,27
599,64,-0.30078,0.75,1.1143,-1.068,28
599,64,-0.26367,0.86328,1.0781,-1.068,21
599,64,-0.074219,0.7666,0.17969,-0.71201,8
599,64,-0.077148,0.7959,0.18164,-0.71201,21
599,64,-0.080078,0.8291,0.16797,-0.71201,34
599,64,-0.082031,0.85938,0.16211,-0.71201,36
599,64,-0.11328,0.89746,0.081055,-0.71201,22
599,64,0.029297,0.89844,0.26563,-0.71201,16
599,64,0,0.93359,0.25,-0.71201,27
599,64,0,0.96875,0.23145,-0.71201,26
599,64,-0.3291,0.50684,1.1709,-0.71201,32
599,64,0.12598,1.3418,-0.010742,-0.71201,56
599,64,0.12891,1.3701,0.030273,-0.71201,70
599,64,0.13184,1.3984,0.051758,-0.71201,63
599,64,0.089844,1.4287,0.10449,-0.71201,41
599,64,0.091797,1.457,0.11719,-0.71201,17
599,64,-0.074219,0.75879,0.21094,-0.356,9
599,64,-0.077148,0.79199,0.19922,-0.356,22
599,64,-0.080078,0.82422,0.19043,-0.356,36
599,64,-0.082031,0.85254,0.19531,-0.356,42
599,64,-0.084961,0.88379,0.18945,-0.356,33
599,64,-0.11719,0.9209,0.12988,-0.356,17
599,64,0.12402,1.3115,0.026367,-0.356,56
599,64,0.083984,1.3418,0.09375,-0.356,102
599,64,0.085938,1.3682,0.125,-0.356,136
599,64,0.087891,1.3955,0.14355,-0.356,130
599,64,0.089844,1.4238,0.1543,-0.356,89
599,64,0.091797,1.4502,0.18066,-0.356,41
600,45,0.28809,1.251,0.29883,0,10
600,45,0,1.3213,-0.26465,0,18
600,45,0,1.3643,-0.18066,0,28
600,45,0,1.3945,-0.1748,0,30
600,45,0.31348,1.3506,0.37207,0,21
600,45,0.36621,1.3574,0.41016,0,13
600,45,0.20117,1.248,0.25195,0.356,14
600,45,0.28809,1.2334,0.36426,0.356,27
600,45,0.37891,1.1953,0.49219,0.356,37
600,45,0.34375,1.1689,0.64063,0.356,38
600,45,-0.17578,1.2881,-0.53613,0.356,29
600,45,-0.26953,1.1699,-0.78613,0.356,19
600,45,0.3291,1.2588,0.20801,-0.71201,12
600,45,0.33691,1.2461,0.38574,-0.71201,18
600,45,-0.085938,1.3174,-0.39063,-0.71201,24
600,45,0,1.3701,-0.31445,-0.71201,23
600,45,-0.089844,1.3584,-0.4541,-0.71201,15
600,45,0.27539,1.2275,0.066406,-0.356,10
600,45,0.28223,1.251,0.12695,-0.356,24
600,45,0.3291,1.2441,0.2832,-0.356,44
600,45,0.33691,1.2383,0.40918,-0.356,64
600,45,-0.042969,1.335,-0.33203,-0.356,75
600,45,-0.087891,1.3555,-0.3623,-0.356,71
600,45,-0.044922,1.4004,-0.31055,-0.356,46
600,45,0.32031,1.2773,0.64063,-0.356,24
600,45,-0.12402,1.1826,-0.56934,0,9
600,45,0.33691,1.2217,0.45605,0,16
600,45,0.30078,1.2725,0.43164,0,22
600,45,-0.044922,1.4043,-0.29492,0,20
600,45,-0.1377,1.373,-0.49023,0,9
600,45,-0.16797,1.2402,-0.49805,0.356,25
600,45,-0.12891,1.2988,-0.4375,0.356,33
600,45,0.35156,1.1396,0.74414,0.356,27
600,45,0.80762,1.0576,-0.53809,0.356,14
600,45,-0.16504,1.1621,-0.59961,-0.71201,9
600,45,-0.083984,1.252,-0.49023,-0.71201,17
600,45,0.38672,1.2158,0.5166,-0.71201,21
600,45,0.35156,1.2627,0.50977,-0.71201,19
600,45,0.3584,1.251,0.60547,-0.71201,13
600,45,-0.12402,1.1035,-0.70996,-0.356,28
600,45,-0.083984,1.2598,-0.46875,-0.356,54
600,45,0.34375,1.2383,0.49316,-0.356,74
600,45,0.35156,1.25,0.53906,-0.356,67
600,45,0.31348,1.29,0.54395,-0.356,45
600,45,-0.18262,1.3154,-0.61816,-0.356,21
601,64,0,1.2285,0.055664,0,10
601,64,0.039063,1.2588,-0.00097656,0,45
601,64,0.040039,1.2881,-0.0058594,0,108
601,64,0.041016,1.3164,-0.038086,0,170
601,64,0.041992,1.3447,-0.064453,0,183
601,64,0.042969,1.3711,-0.11621,0,137
601,64,0,1.3867,-0.23242,0,72
601,64,0.13477,1.4238,-0.12012,0,33
601,64,0.18262,1.4531,0,0,24
601,64,0.18652,1.4824,0,0,15
601,64,0,1.2168,-0.18164,0.356,12
601,64,0,1.25,-0.1543,0.356,62
601,64,0,1.2813,-0.13965,0.356,165
601,64,0.041016,1.3125,-0.11816,0.356,273
601,64,0,1.3398,-0.13965,0.356,324
601,64,0.042969,1.3701,-0.125,0.356,276
601,64,0.087891,1.3975,-0.12305,0.356,173
601,64,0.13477,1.418,-0.17383,0.356,86
601,64,0.32031,1.416,-0.19141,0.356,48
601,64,0.37305,1.4287,-0.22461,0.356,33
601,64,-0.5166,1.6699,2.127,0.356,6
601,64,0,1.2588,-0.020508,0.71201,30
601,64,0,1.2881,-0.025391,0.71201,81
601,64,0,1.3174,-0.042969,0.71201,138
601,64,0,1.3457,-0.058594,0.71201,162
601,64,0,1.374,-0.081055,0.71201,135
601,64,0.043945,1.4014,-0.097656,0.71201,80
601,64,0.13477,1.4248,-0.11328,0.71201,35
601,64,0.27441,1.4316,-0.13477,0.71201,16
601,64,0,1.2451,-0.19141,1.068,6
601,64,0,1.2773,-0.16797,1.068,9
601,64,0,1.3135,-0.11133,1.068,10
601,64,0,1.3457,-0.057617,1.068,9
601,64,0,1.3721,-0.10742,1.068,7
601,64,0,1.2031,-0.25488,1.424,7
601,64,0,1.2227,-0.30273,1.424,9
601,64,0,1.2559,-0.29102,1.424,9
601,64,0,1.1611,-0.30566,1.78,9
601,64,0,1.1885,-0.31543,1.78,14
601,64,0,1.2061,-0.36328,1.78,14
601,64,0,1.1963,-0.47852,1.78,10
601,64,0,1.1543,-0.63574,1.78,5
601,64,0,1.1797,-0.22461,2.136,7
601,64,0,1.1914,-0.30762,2.136,10
601,64,0,1.2197,-0.31445,2.136,10
601,64,-0.080078,1.2236,-0.39648,2.136,9
601,64,0.16504,1.3076,0,-1.068,6
601,64,0.25293,1.3232,-0.030273,-1.068,6
601,64,0.19727,1.2432,0.041992,-0.71201,13
601,64,0.16113,1.2783,0.03125,-0.71201,27
601,64,0.20605,1.3018,0.030273,-0.71201,38
601,64,0.21094,1.3311,-0.0078125,-0.71201,35
601,64,0.17188,1.3623,-0.10254,-0.71201,19
601,64,0.17578,1.3828,-0.18164,-0.71201,13
601,64,0.17969,1.4199,-0.10352,-0.71201,19
601,64,0.1377,1.4482,-0.16992,-0.71201,18
601,64,0.09375,1.4805,-0.17578,-0.71201,13
601,64,0.15332,1.2178,0.083008,-0.356,11
601,64,0.15723,1.2471,0.071289,-0.356,41
601,64,0.16113,1.2764,0.077148,-0.356,89
601,64,0.20605,1.2998,0.068359,-0.356,125
601,64,0.21094,1.3301,0.044922,-0.356,115
601,64,0.17188,1.3652,-0.052734,-0.356,67
601,64,0.17578,1.3809,-0.19434,-0.356,41
602,54,0.039063,1.2559,-0.086914,0,8
602,54,0.080078,1.2861,-0.026367,0,30
602,54,0.041016,1.3164,-0.052734,0,71
602,54,0.041992,1.3447,-0.076172,0,114
602,54,0.085938,1.3711,-0.09375,0,134
602,54,0.087891,1.3965,-0.13672,0,124
602,54,0.089844,1.4219,-0.17578,0,92
602,54,0.091797,1.4492,-0.18848,0,54
602,54,0.13965,1.4785,-0.16309,0,25
602,54,0.094727,1.5029,-0.22949,0,8
602,54,0.077148,1.2236,0.098633,0.356,7
602,54,0.11816,1.252,0.071289,0.356,18
602,54,0,1.2891,-0.0097656,0.356,40
602,54,0,1.3105,-0.13672,0.356,116
602,54,0,1.3398,-0.1416,0.356,213
602,54,0.042969,1.3682,-0.14551,0.356,272
602,54,0.043945,1.3975,-0.14941,0.356,257
602,54,0.089844,1.4229,-0.16797,0.356,188
602,54,0.091797,1.4492,-0.18652,0.356,104
602,54,0.09375,1.4727,-0.22949,0.356,41
602,54,1.8447,0.30078,-0.36426,0.356,7
602,54,-1.9326,0,-0.4834,0.356,7
602,54,0,1.2822,-0.12695,0.71201,30
602,54,0,1.3125,-0.11816,0.71201,84
602,54,0,1.3428,-0.11328,0.71201,147
602,54,0,1.3721,-0.11035,0.71201,177
602,54,0.043945,1.4004,-0.11426,0.71201,158
602,54,0.044922,1.4287,-0.12305,0.71201,102
602,54,0.045898,1.458,-0.12891,0.71201,49
602,54,0.09375,1.4814,-0.1709,0.71201,18
602,54,0.43066,2.7041,-0.2832,0.71201,8
602,54,0,1.3174,-0.019531,1.068,12
602,54,0,1.3467,-0.052734,1.068,20
602,54,0,1.375,-0.072266,1.068,25
602,54,0,1.4004,-0.12891,1.068,21
602,54,0,1.418,-0.22266,1.068,12
602,54,0.16113,1.2773,0.061523,-0.71201,17
602,54,0.16504,1.3008,0.1377,-0.71201,25
602,54,0.21094,1.3154,0.19922,-0.71201,28
602,54,0.21484,1.3281,0.28906,-0.71201,23
602,54,0.17578,1.3447,0.37012,-0.71201,14
602,54,0.15332,1.2207,-0.011719,-0.356,10
602,54,0.15723,1.249,0.035156,-0.356,29
602,54,0.16113,1.2754,0.083984,-0.356,59
602,54,0.20605,1.29,0.17676,-0.356,85
602,54,0.16797,1.3164,0.23438,-0.356,91
602,54,0.21484,1.3291,0.28711,-0.356,76
602,54,0.17578,1.3594,0.3125,-0.356,48
602,54,0.17969,1.4082,0.21191,-0.356,25
602,54,-0.45801,0.55273,1.2764,0,28
602,54,-0.51367,0.5293,1.2988,0.356,21
602,54,1.1895,0.17188,1.4766,0.356,6
602,54,1.1475,0,1.6611,0.356,5
602,54,1.291,0,2.5811,0.71201,6
603,42,0.20117,1.252,0.22949,0,6
603,42,0.20605,1.2764,0.25684,0,11
603,42,0.16797,1.3291,0.14355,0,14
603,42,0,1.3564,-0.23242,0,22
603,42,0.043945,1.3828,-0.25098,0,38
603,42,0.044922,1.4102,-0.26074,0,46
603,42,0.091797,1.4385,-0.25977,0,41
603,42,0.046875,1.46,-0.31445,0,25
603,42,0.047852,1.4707,-0.39355,0,10
603,42,0.23633,1.2373,-0.0019531,0.356,10
603,42,0.28223,1.2559,0.061523,0.356,21
603,42,0.28809,1.2705,0.20117,0.356,34
603,42,0.25293,1.292,0.28711,0.356,46
603,42,0.085938,1.3721,0.079102,0.356,65
603,42,0.043945,1.3994,-0.12598,0.356,98
603,42,0.044922,1.4229,-0.17871,0.356,112
603,42,0,1.4492,-0.21289,0.356,93
603,42,0.046875,1.4717,-0.24902,0.356,59
603,42,0.28809,1.2734,0.17773,0.71201,9
603,42,0.041992,1.2568,0.48438,0.71201,13
603,42,0.042969,1.376,-0.02832,0.71201,27
603,42,0.043945,1.3994,-0.12988,0.71201,43
603,42,0.044922,1.4248,-0.16992,0.71201,51
603,42,0,1.4492,-0.20898,0.71201,44
603,42,0.046875,1.4727,-0.24316,0.71201,28
603,42,0,1.4912,-0.30957,0.71201,12
603,42,0.24121,1.2656,0.0068359,-0.71201,9
603,42,0.24707,1.291,0.092773,-0.71201,15
603,42,0.25293,1.3105,0.18457,-0.71201,20
603,42,0.25781,1.335,0.21289,-0.71201,19
603,42,0.26367,1.3643,0.21582,-0.71201,14
603,42,0.27539,1.2217,-0.12988,-0.356,13
603,42,0.28223,1.2568,0.040039,-0.356,29
603,42,0.28809,1.2783,0.1416,-0.356,52
603,42,0.25293,1.3047,0.21973,-0.356,67
603,42,0.25781,1.3291,0.25,-0.356,67
603,42,0.21973,1.3535,0.30762,-0.356,48
603,42,0.31348,1.3906,0.16504,-0.356,29
603,42,0.45801,1.3857,-0.11914,-0.356,26
603,42,-0.51367,0.73633,1.1943,0,13
603,42,-0.15723,0.53223,1.1309,-0.356,7
603,42,0,1.1445,0.91406,-0.356,19
604,27,0,1.4063,0,0,6
604,27,0.44824,1.3535,-0.15918,0,8
604,27,0.45801,1.333,-0.39941,0,7
604,27,0.16504,0.66895,1.123,0.356,6
604,27,0.21094,1.2109,0.55176,0.356,9
604,27,0.17188,1.3555,0.16992,0.356,14
604,27,0.087891,1.4023,-0.038086,0.356,21
604,27,0.044922,1.4258,-0.15723,0.356,24
604,27,0,1.4336,-0.2998,0.356,19
604,27,0,1.4238,-0.17676,0.71201,7
604,27,0.25781,1.3408,0.17188,-0.71201,5
604,27,0.30762,1.3691,-0.087891,-0.71201,7
604,27,0.31348,1.3994,-0.047852,-0.71201,8
604,27,0.23633,1.1758,-0.38477,-0.356,6
604,27,0.16113,0.86426,-0.94238,-0.356,6
604,27,0.20605,0.92383,0.91797,-0.356,7
604,27,0.21094,1.2578,0.43359,-0.356,11
604,27,0.30078,1.332,0.17188,-0.356,17
604,27,0.30762,1.3721,0.0058594,-0.356,24
604,27,0.3584,1.3896,-0.018555,-0.356,27
604,27,0.36621,1.418,-0.020508,-0.356,22
604,27,0.39551,1.3438,-0.11914,0,6
604,27,-0.089844,1.4297,0.088867,0,7
604,27,-0.091797,1.4609,-0.033203,0,6
604,27,-0.25293,1.1426,-0.66797,0.356,5
604,27,0.13477,1.4268,-0.083008,0.356,24
604,27,-0.25781,0.61426,-1.2041,-0.71201,3
629,11,0.082031,1.1719,0.59668,0.356,7
629,11,0.041992,1.2129,0.58398,0.356,13
629,11,0,1.2676,0.53711,0.356,16
629,11,0,1.2852,0.57031,0.356,12
629,11,0.041016,1.1914,0.5625,-0.356,9
629,11,0.083984,1.2695,0.44434,-0.356,18
629,11,0.042969,1.3018,0.44531,-0.356,20
629,11,0.043945,1.335,0.43945,-0.356,15
629,11,0,1.0938,0.92969,-0.356,7
629,11,-0.45313,0.94922,-0.79395,-0.356,5
629,11,0.44824,1.3203,-0.34082,-0.356,6
630,10,0.16113,1.2646,0.19043,0.356,6
630,10,0.12402,1.2705,0.33008,0.356,11
630,10,0.12598,1.2813,0.39746,0.356,15
630,10,0.12891,1.3174,0.37891,0.356,14
630,10,0.17578,1.374,0.24219,0.356,10
630,10,0.12109,1.248,0.29688,-0.356,6
630,10,0.12402,1.2637,0.35449,-0.356,12
630,10,0.12598,1.2969,0.3418,-0.356,16
630,10,0.12891,1.3281,0.33691,-0.356,15
630,10,0.13184,1.3877,0.18359,-0.356,10
631,11,0.12109,1.2598,0.24121,0.356,7
631,11,0.12402,1.2793,0.29004,0.356,12
631,11,0.16797,1.2764,0.39746,0.356,15
631,11,0.085938,1.3037,0.43359,0.356,15
631,11,0.043945,1.3711,0.30762,0.356,13
631,11,0.044922,1.3867,0.36621,0.356,10
631,11,0.16504,1.2764,0.28613,-0.356,12
631,11,0.12598,1.2979,0.33691,-0.356,15
631,11,0.085938,1.3291,0.34766,-0.356,16
631,11,0.087891,1.3721,0.29492,-0.356,14
631,11,0.089844,1.3779,0.3916,-0.356,11
632,10,0.041016,1.1982,0.54688,0.356,7
632,10,0.083984,1.2461,0.50488,0.356,11
632,10,0.085938,1.3076,0.41992,0.356,13
632,10,0.043945,1.3193,0.48438,0.356,11
632,10,0.041016,1.1699,0.60645,-0.356,7
632,10,0.041992,1.2773,0.4248,-0.356,12
632,10,0.085938,1.3213,0.375,-0.356,14
632,10,0.043945,1.3662,0.33008,-0.356,12
632,10,0.089844,1.3975,0.31543,-0.356,9
632,10,-0.41211,0.86328,-0.90625,-0.356,4
633,12,0.16113,1.2744,0.10059,0.356,5
633,12,0.16504,1.2891,0.21973,0.356,8
633,12,0.12598,1.2959,0.34668,0.356,12
633,12,0.12891,1.333,0.32031,0.356,15
633,12,0.087891,1.3887,0.2002,0.356,14
633,12,0.13477,1.4131,0.21191,0.356,12
633,12,0.20117,1.2705,0.080078,-0.356,6
633,12,0.16504,1.2891,0.22168,-0.356,10
633,12,0.12598,1.3125,0.27734,-0.356,14
633,12,0.12891,1.3457,0.25781,-0.356,17
633,12,0.13184,1.3828,0.21484,-0.356,17
633,12,0.13477,1.4268,0.079102,-0.356,13
634,16,0.15723,1.249,-0.023438,0.356,6
634,16,0.20117,1.2715,0.066406,0.356,10
634,16,0.16504,1.3008,0.13477,0.356,14
