Frame #,# Obj,X,Y,Z,Doppler,Intensity
634,16,0.12598,1.3242,0.21387,0.356,16
634,16,0.17188,1.3486,0.21777,0.356,17
634,16,0.17578,1.374,0.2373,0.356,15
634,16,0.26953,1.4023,0.14746,0.356,13
634,16,0.27441,1.4385,-0.033203,0.356,10
634,16,0.19727,1.2402,-0.094727,-0.356,6
634,16,0.16113,1.2773,-0.050781,-0.356,12
634,16,0.16504,1.3047,0.081055,-0.356,18
634,16,0.16797,1.3281,0.15332,-0.356,22
634,16,0.17188,1.3604,0.12305,-0.356,20
634,16,0.21973,1.3887,-0.0048828,-0.356,16
634,16,0.26953,1.4092,-0.024414,-0.356,12
634,16,0.36621,1.418,-0.013672,-0.356,11
635,34,0.038086,1.1035,0.54297,0,6
635,34,0.079102,1.1426,0.52246,0,21
635,34,0.080078,1.1748,0.52344,0,44
635,34,0.041016,1.207,0.52734,0,61
635,34,0.083984,1.2354,0.53125,0,59
635,34,0.085938,1.2832,0.49219,0,43
635,34,0.087891,1.3271,0.45508,0,24
635,34,0.17969,1.3594,0.42383,0,12
635,34,0.12109,1.1914,0.47754,0.356,9
635,34,0.16504,1.2412,0.41211,0.356,14
635,34,0.12598,1.2666,0.44336,0.356,15
635,34,0.12891,1.2734,0.50684,0.356,12
635,34,0,1.2646,0.61426,0.356,7
635,34,0.039063,1.1836,0.42773,-0.71201,22
635,34,0.080078,1.2002,0.46094,-0.71201,44
635,34,0.082031,1.2295,0.46875,-0.71201,56
635,34,0.083984,1.2578,0.47559,-0.71201,49
635,34,0.042969,1.3076,0.42871,-0.71201,29
635,34,0.087891,1.3418,0.40918,-0.71201,12
635,34,0.077148,1.1064,0.53125,-0.356,11
635,34,0.079102,1.1533,0.49902,-0.356,39
635,34,0.080078,1.1777,0.51563,-0.356,80
635,34,0.082031,1.2129,0.50977,-0.356,107
635,34,0.083984,1.2451,0.50684,-0.356,103
635,34,0.085938,1.2793,0.5,-0.356,72
635,34,0.087891,1.3281,0.45313,-0.356,41
635,34,0.13477,1.3545,0.4541,-0.356,20
635,34,-0.3457,0.87891,-0.78809,0,4
635,34,0.30762,1.3662,0.11914,0.356,7
635,34,-0.47363,0.88477,-0.94238,-0.71201,15
635,34,-0.4834,0.79395,-1.0547,-0.71201,8
635,34,-0.42285,0.92188,-0.69629,-0.356,6
635,34,-0.4834,0.88477,-0.97949,-0.356,22
635,34,-0.49316,0.78027,-1.0986,-0.356,12
636,64,0,1.0244,0.62695,0,14
636,64,0,1.0518,0.6377,0,23
636,64,0,1.0664,0.6709,0,24
636,64,0.040039,1.124,0.62891,0,19
636,64,0.082031,1.2188,0.49414,0,14
636,64,0.12598,1.3174,0.25293,0,15
636,64,0.12891,1.3545,0.20605,0,18
636,64,0.087891,1.3848,0.22754,0,18
636,64,0.089844,1.4102,0.25293,0,12
636,64,0.27832,1.7549,1.3408,0,6
636,64,0,1.0479,0.64551,0.356,10
636,64,0.11816,1.1719,0.44531,0.356,15
636,64,0.20117,1.2412,0.28027,0.356,28
636,64,0.20605,1.2822,0.22754,0.356,44
636,64,0.16797,1.3213,0.20313,0.356,59
636,64,0.17188,1.3516,0.19824,0.356,70
636,64,0.13184,1.3809,0.22754,0.356,63
636,64,0.13477,1.4082,0.24219,0.356,42
636,64,0.1377,1.4404,0.22754,0.356,14
636,64,0.20117,1.207,0.40234,0.71201,8
636,64,0.16504,1.2764,0.2832,0.71201,13
636,64,0.16797,1.3154,0.2373,0.71201,18
636,64,0.12891,1.3428,0.27246,0.71201,22
636,64,0.13184,1.375,0.26074,0.71201,20
636,64,0.089844,1.4082,0.2627,0.71201,12
636,64,0.094727,1.4229,0.53418,0.71201,6
636,64,0.039063,1.0947,0.62109,-2.848,9
636,64,0.080078,1.0693,0.71484,-2.848,14
636,64,0.082031,1.0586,0.78125,-2.848,14
636,64,0.041992,0.96484,0.93945,-2.848,9
636,64,0.037109,1.0791,0.52441,-2.492,11
636,64,0,1.1191,0.51074,-2.492,16
636,64,0.039063,1.0967,0.61719,-2.492,19
636,64,0.040039,0.97266,0.84375,-2.492,20
636,64,0.082031,0.95313,0.90625,-2.492,18
636,64,0.12598,1.0146,0.87695,-2.492,12
636,64,0,1.1406,0.37598,-2.136,16
636,64,0,1.1455,0.44922,-2.136,22
636,64,0,1.1846,0.42773,-2.136,20
636,64,0,1.2295,0.38672,-2.136,12
636,64,0,1.1006,0.30566,-1.78,7
636,64,0,1.1045,0.39063,-1.78,38
636,64,0,1.125,0.4209,-1.78,99
636,64,0.038086,1.1436,0.45117,-1.78,163
636,64,0.039063,1.1699,0.46387,-1.78,177
636,64,0.040039,1.1953,0.48047,-1.78,130
636,64,0.041016,1.2227,0.49023,-1.78,62
636,64,0,1.2705,0.44824,-1.78,16
636,64,0,1.0801,0.37207,-1.424,13
636,64,0,1.0859,0.44043,-1.424,83
636,64,0,1.1084,0.46191,-1.424,222
636,64,0.038086,1.1279,0.48926,-1.424,369
636,64,0.039063,1.1543,0.50195,-1.424,403
636,64,0.040039,1.1816,0.51172,-1.424,297
636,64,0.041016,1.2119,0.51758,-1.424,143
636,64,0,1.252,0.49707,-1.424,37
636,64,0,1.0479,0.4541,-1.068,10
636,64,0,1.0693,0.47949,-1.068,61
636,64,0.037109,1.0859,0.51172,-1.068,165
636,64,0.038086,1.1123,0.52441,-1.068,273
636,64,0.039063,1.1396,0.53418,-1.068,300
636,64,0,1.1729,0.5332,-1.068,223
636,64,0.041016,1.1992,0.54395,-1.068,109
636,64,0.041992,1.249,0.50391,-1.068,31
637,64,0.16504,1.2617,0.34277,0,7
637,64,0.12598,1.2969,0.3418,0,12
637,64,0.085938,1.332,0.33496,0,20
637,64,0.087891,1.3467,0.39258,0,28
637,64,0.044922,1.3779,0.39746,0,29
637,64,0.045898,1.3916,0.4541,0,24
637,64,0,1.4463,0.37305,0,15
637,64,0.19238,1.2148,-0.032227,0.356,8
637,64,0.23633,1.2363,-0.043945,0.356,19
637,64,0.28223,1.2578,-0.0029297,0.356,31
637,64,0.28809,1.2832,0.083008,0.356,39
637,64,0.29492,1.3066,0.14941,0.356,41
637,64,0.21484,1.3174,0.33594,0.356,37
637,64,0.087891,1.2803,0.5752,0.356,36
637,64,0.044922,1.2959,0.61523,0.356,36
637,64,0.045898,1.3193,0.63281,0.356,30
637,64,0.13965,1.418,0.44824,0.356,22
637,64,0.24121,1.2656,0.0048828,0.71201,9
637,64,0.28809,1.2813,0.1123,0.71201,11
637,64,0.25293,1.3008,0.24414,0.71201,11
637,64,0.042969,1.209,0.65723,0.71201,10
637,64,0.043945,1.2285,0.68262,0.71201,13
637,64,0,1.2627,0.68262,0.71201,13
637,64,0,1.2832,0.70508,0.71201,10
637,64,0,0.91406,0.39551,-3.204,6
637,64,0.032227,0.96191,0.35254,-3.204,11
637,64,0,0.98145,0.38672,-3.204,12
637,64,0,1.0088,0.39551,-3.204,9
637,64,-0.02832,0.8291,0.37012,-2.848,10
637,64,0,0.86719,0.35645,-2.848,11
637,64,0,0.94238,0.4043,-2.848,15
637,64,0.033203,0.96094,0.43262,-2.848,20
637,64,0,0.99414,0.43066,-2.848,15
637,64,0,0.99121,0.50586,-2.848,7
637,64,0,0.81152,0.40625,-2.492,8
637,64,0,0.83887,0.41699,-2.492,11
637,64,0,0.87598,0.4082,-2.492,10
637,64,0.03125,0.90527,0.41309,-2.136,9
637,64,0.032227,0.92969,0.43066,-2.136,15
637,64,0.033203,0.95117,0.4541,-2.136,17
637,64,0.03418,0.97656,0.46875,-2.136,14
637,64,0,1.3135,0.41309,-1.068,8
637,64,0,1.2979,0.54102,-1.068,13
637,64,0,1.2725,0.66309,-1.068,14
637,64,-0.045898,1.2021,0.83496,-1.068,12
637,64,0.16504,1.292,-0.2041,-0.71201,7
637,64,-0.46289,0.44238,1.1855,-0.71201,7
637,64,0,0.98145,0.96484,-0.71201,12
637,64,-0.087891,1.0518,0.92871,-0.71201,22
637,64,-0.13477,0.9209,1.0928,-0.71201,24
637,64,-0.18262,0.70703,1.2695,-0.71201,20
637,64,-0.28027,0.11133,1.4629,-0.71201,12
637,64,0.11523,1.2227,-0.077148,-0.356,6
637,64,0.19727,1.2432,-0.051758,-0.356,15
637,64,0.24121,1.2637,-0.074219,-0.356,26
637,64,0.28809,1.2852,-0.053711,-0.356,29
637,64,0.33691,1.3008,-0.09375,-0.356,25
637,64,0,1.0781,0.85547,-0.356,36
637,64,0,1.1904,0.74805,-0.356,49
637,64,0,1.1543,0.85254,-0.356,45
637,64,-0.091797,0.93164,1.126,-0.356,31
637,64,0.4668,1.3955,-0.25391,-0.356,19
637,64,0.4834,1.2881,-0.28711,0.71201,7
637,64,0.49316,1.2988,-0.3584,0.71201,8
638,64,0,0.84863,0.038086,0,7
638,64,0,0.87891,-0.0078125,0,9
638,64,0,0.90723,0.039063,0,9
638,64,0,0.93262,0.092773,0,7
638,64,-0.24121,0.72363,1.0391,0,21
638,64,-0.24707,0.71777,1.0771,0,26
638,64,-0.25293,0.68066,1.1348,0,25
638,64,0.17188,1.3604,0.11621,0,25
638,64,0.17578,1.3936,0.070313,0,27
638,64,0.22461,1.417,0.017578,0,21
638,64,0.22852,1.4443,-0.073242,0,13
638,64,0.2334,1.4697,-0.12695,0,7
638,64,0,0.84375,0.09668,0.356,8
638,64,0,0.87305,0.097656,0.356,14
638,64,0.02832,0.90332,0.087891,0.356,14
638,64,0,0.9248,0.15527,0.356,7
638,64,-0.041016,1.2773,0.32227,0.356,21
638,64,0,1.3301,0.21484,0.356,28
638,64,-0.042969,1.3438,0.29688,0.356,31
638,64,0,1.3496,0.39355,0.356,28
638,64,0.44824,1.2402,-0.56641,0.356,25
638,64,0.45801,1.3232,-0.42871,0.356,28
638,64,0.41992,1.3809,-0.38379,0.356,23
638,64,-0.077148,0.81543,-0.033203,0.71201,7
638,64,-0.080078,0.84473,-0.03418,0.71201,9
638,64,-0.054688,0.875,-0.054688,0.71201,10
638,64,-0.084961,0.90234,-0.060547,0.71201,10
638,64,-0.087891,0.93359,0.0029297,0.71201,10
638,64,0,0.9668,0.0087891,0.71201,10
638,64,0.43945,0.97168,-0.91602,0.71201,8
638,64,0.44824,1.2363,-0.57422,0.71201,8
638,64,0,0.87207,0.10645,1.068,5
638,64,0,0.88477,0.20313,1.068,6
638,64,-0.098633,0.78125,-0.070313,1.424,7
638,64,-0.10254,0.80957,-0.077148,1.424,15
638,64,-0.080078,0.8418,-0.077148,1.424,23
638,64,-0.082031,0.87207,-0.070313,1.424,24
638,64,-0.084961,0.90039,-0.083984,1.424,19
638,64,-0.11719,0.92871,-0.041992,1.424,11
638,64,0,1.4102,0.26855,1.424,7
638,64,0,1.457,0.15039,1.424,6
638,64,-0.098633,0.77832,-0.095703,1.78,6
638,64,-0.077148,0.81543,-0.046875,1.78,14
638,64,-0.080078,0.8457,-0.010742,1.78,22
638,64,-0.082031,0.87402,-0.035156,1.78,24
638,64,-0.11328,0.89746,-0.073242,1.78,20
638,64,-0.087891,0.92969,-0.077148,1.78,13
638,64,-0.19727,0.89355,0.86621,-0.71201,10
638,64,-0.24121,0.8457,0.94238,-0.71201,20
638,64,-0.20605,0.93945,0.90137,-0.71201,28
638,64,-0.16797,1.126,0.7207,-0.71201,29
638,64,0,1.3135,0.41113,-0.71201,24
638,64,0.13184,1.3916,0.14844,-0.71201,20
638,64,0.13477,1.3965,0.30371,-0.71201,13
638,64,0.19238,1.1855,-0.26465,-0.356,9
638,64,-0.23633,0.7998,0.94336,-0.356,24
638,64,-0.24121,0.83691,0.94922,-0.356,46
638,64,-0.28809,0.78027,1.0225,-0.356,57
638,64,-0.25293,0.86133,1.0049,-0.356,50
638,64,0.12891,1.3613,0.15625,-0.356,57
638,64,0.13184,1.3838,0.21191,-0.356,58
638,64,0.089844,1.3857,0.36426,-0.356,39
638,64,0.045898,1.3252,0.62207,-0.356,20
638,64,0.51367,1.333,-0.43652,-0.356,15
639,64,0,1.2529,-0.12891,0,6
639,64,0.20117,1.2275,0.33496,0,9
639,64,0.16504,1.2813,0.25977,0,25
639,64,0.12598,1.3291,0.17969,0,45
639,64,0.12891,1.3643,0.13184,0,56
639,64,0.13184,1.3945,0.11914,0,50
639,64,0.13477,1.4199,0.15918,0,32
639,64,0.18262,1.4238,0.29199,0,17
639,64,0.13867,2.1631,0.50586,0,7
639,64,0.070313,2.1416,0.70508,0,5
639,64,0.19238,1.2139,-0.061523,0.356,10
639,64,0.23633,1.2373,-0.0097656,0.356,20
639,64,0.28223,1.2578,-0.0039063,0.356,27
639,64,-0.082031,1.2158,0.50195,0.356,26
639,64,0,1.2949,0.37109,0.356,16
639,64,-0.38672,0.625,-1.1641,0.356,21
639,64,-0.043945,1.3555,-0.37109,0.356,23
639,64,0,1.3057,-0.5957,0.356,16
639,64,0.091797,1.3887,0.45703,0.356,18
639,64,0,1.2559,-0.095703,0.71201,14
639,64,0,1.2861,-0.081055,0.71201,21
639,64,0,1.3145,0.094727,0.71201,19
639,64,-0.21094,0.41895,1.2627,0.71201,8
639,64,-0.30078,1.0107,-0.88379,0.71201,10
639,64,-0.13184,1.3066,-0.50293,0.71201,14
639,64,0,1.4043,-0.29395,0.71201,13
639,64,0,1.46,-0.11914,0.71201,12
639,64,0.068359,2.1914,0.1377,1.068,11
639,64,0,2.207,0.28906,1.068,12
639,64,0.070313,2.2314,0.31641,1.068,10
639,64,0,2.1934,0.12598,1.424,11
639,64,0.069336,2.2207,0.12891,1.424,13
639,64,0,2.2305,0.33301,1.424,10
639,64,-0.03418,1.0117,-0.3877,2.492,7
639,64,0,1.0518,-0.36523,2.492,7
639,64,0,1.0918,-0.33398,2.492,6
639,64,0,1.0488,-0.37305,2.848,6
639,64,0.13477,1.4277,-0.0625,-1.068,8
639,64,0.091797,1.4521,-0.16309,-1.068,7
639,64,0.040039,1.2676,0.22754,-0.71201,9
639,64,0.16504,1.2861,0.23535,-0.71201,21
639,64,0.12598,1.3262,0.2041,-0.71201,28
639,64,0.17188,1.3506,0.20508,-0.71201,26
639,64,0.17578,1.3672,0.27734,-0.71201,17
639,64,0.22461,1.3037,0.55664,-0.71201,10
639,64,0.22852,1.1201,0.91602,-0.71201,4
639,64,0.23047,1.1934,-0.19238,-0.356,10
639,64,0.31445,1.1592,-0.37793,-0.356,18
639,64,0.32227,0.5166,1.1357,-0.356,25
639,64,0.12402,1.2695,0.33301,-0.356,52
639,64,0.12598,1.3174,0.25195,-0.356,78
639,64,0.17188,1.3408,0.26172,-0.356,82
639,64,0.21973,1.3623,0.26855,-0.356,69
639,64,0.22461,1.3838,0.30762,-0.356,54
639,64,0.18262,1.3975,0.39941,-0.356,36
639,64,0.18652,1.3545,0.60254,-0.356,19
639,64,-0.24121,1.0518,-0.70508,0,7
639,64,-0.15332,1.0342,-0.64746,0.356,8
639,64,-0.11816,1.1016,-0.59863,0.356,18
639,64,-0.080078,1.2217,-0.40234,0.356,27
639,64,0.3291,0.875,-0.92871,0.356,23
639,64,0.4209,0.50684,-1.1758,0.356,15
639,64,0,1.3691,-0.13965,0.356,20
639,64,0.4834,0.50391,1.2197,0.356,12
640,64,0.15332,1.2188,-0.055664,0,5
640,64,0.039063,1.251,-0.13574,0,18
640,64,0.040039,1.2803,-0.14355,0,52
640,64,0.041016,1.3076,-0.16016,0,101
640,64,0.041992,1.334,-0.18652,0,142
640,64,0.085938,1.3584,-0.2041,0,149
640,64,0.043945,1.3857,-0.2334,0,115
640,64,0.089844,1.4102,-0.25195,0,65
640,64,0.045898,1.4336,-0.2959,0,24
640,64,0.09375,1.4512,-0.33984,0,7
640,64,0.15332,1.2207,0.017578,0.356,13
640,64,0.23633,1.2354,-0.072266,0.356,23
640,64,-0.080078,1.2861,-0.023438,0.356,47
640,64,0,1.3145,-0.089844,0.356,126
640,64,0.041992,1.3428,-0.10156,0.356,220
640,64,0.042969,1.3711,-0.12012,0.356,269
640,64,0.087891,1.3975,-0.12012,0.356,236
640,64,0.089844,1.4258,-0.13574,0.356,146
640,64,0.1377,1.4521,-0.12793,0.356,64
640,64,0.09375,1.4834,-0.14844,0.356,19
640,64,-0.079102,0.91113,-0.86621,0.71201,7
640,64,0,1.2822,0.12598,0.71201,25
640,64,0.041016,1.3164,0.060547,0.71201,65
640,64,0.041992,1.3467,-0.0078125,0.71201,111
640,64,0.085938,1.373,-0.037109,0.71201,129
640,64,0.087891,1.4014,-0.063477,0.71201,110
640,64,0.089844,1.4287,-0.09668,0.71201,66
640,64,0.091797,1.457,-0.11719,0.71201,27
640,64,-0.079102,1.1748,-0.44727,1.068,10
640,64,-0.040039,1.2256,-0.39746,1.068,19
640,64,0,1.2637,-0.375,1.068,26
640,64,0,1.2881,-0.39551,1.068,25
640,64,0,1.3232,-0.37793,1.068,17
640,64,0,1.1865,-0.42188,1.424,8
640,64,0,1.252,-0.30566,1.424,17
640,64,0,1.29,-0.26953,1.424,28
640,64,0,1.3125,-0.30273,1.424,29
640,64,0,1.3379,-0.32324,1.424,22
640,64,0,1.3662,-0.33203,1.424,11
640,64,0,1.2354,-0.45801,1.78,6
640,64,0,1.2734,-0.43945,1.78,6
640,64,0.11523,1.2168,-0.1416,-0.71201,6
640,64,0.19727,1.2295,-0.19141,-0.71201,14
640,64,0.12109,1.2627,-0.22852,-0.71201,20
640,64,0.12402,1.2803,-0.28711,-0.71201,21
640,64,0.12598,1.0381,0.84961,-0.71201,15
640,64,0.21484,1.2822,0.45117,-0.71201,13
640,64,0.21973,1.376,0.18555,-0.71201,13
640,64,0.17969,1.4229,0.064453,-0.71201,10
640,64,0.1875,1.1787,-0.13184,-0.356,6
640,64,0.19238,1.2129,-0.066406,-0.356,22
640,64,0.19727,1.2402,-0.098633,-0.356,49
640,64,0.16113,1.2695,-0.15234,-0.356,72
640,64,0.12402,1.291,-0.23535,-0.356,76
640,64,0.12598,1.2129,0.57324,-0.356,59
640,64,0.21484,1.2549,0.52344,-0.356,43
640,64,0.26367,1.3506,0.28711,-0.356,43
640,64,0.22461,1.4092,0.14941,-0.356,32
640,64,0.18262,1.4512,0.075195,-0.356,19
640,64,-0.15723,0.65625,1.0635,0.356,15
640,64,0.19727,1.2266,-0.20508,0.71201,4
640,64,-0.57617,0.60645,1.0186,1.78,5
640,64,-0.58984,0.87109,0.8418,1.78,4
640,64,-0.33691,0.74414,-1.0713,-0.71201,8
641,56,0.11816,1.2539,-0.021484,0,5
641,56,0.080078,1.2764,-0.15527,0,11
641,56,0.082031,1.3125,-0.084961,0,30
641,56,0.041992,1.3447,-0.071289,0,58
641,56,0.042969,1.374,-0.079102,0,76
641,56,0.043945,1.3975,-0.14551,0,74
641,56,0.044922,1.4053,-0.29004,0,60
641,56,0.045898,1.4199,-0.35645,0,40
641,56,0.046875,1.4424,-0.38672,0,20
641,56,0.19238,1.2139,0.047852,0.356,12
641,56,0.23633,1.2363,0.035156,0.356,25
641,56,0.24121,1.2656,-0.035156,0.356,32
641,56,-0.041016,1.3086,0.15527,0.356,41
641,56,0,1.3467,-0.018555,0.356,102
641,56,0,1.374,-0.080078,0.356,145
641,56,0.043945,1.3994,-0.13184,0.356,141
641,56,0.044922,1.4199,-0.20508,0.356,105
641,56,0.091797,1.4521,-0.16699,0.356,67
641,56,0.13965,1.4854,-0.080078,0.356,33
641,56,0.24121,1.2646,-0.060547,0.71201,9
641,56,0,1.3164,0.072266,0.71201,22
641,56,0,1.3477,0.0019531,0.71201,51
641,56,0,1.376,-0.030273,0.71201,72
641,56,0,1.4043,-0.058594,0.71201,68
641,56,0,1.4277,-0.14355,0.71201,48
641,56,0.045898,1.457,-0.1416,0.71201,28
641,56,0.046875,1.4834,-0.17285,0.71201,14
641,56,0,1.334,-0.18555,1.068,7
641,56,0,1.3691,-0.14063,1.068,11
641,56,0,1.3926,-0.19238,1.068,12
641,56,0,1.4326,-0.083984,1.068,11
641,56,0.19727,1.2393,-0.10742,-0.71201,10
641,56,0.24121,1.2617,-0.10156,-0.71201,14
641,56,0.28809,1.2813,-0.11426,-0.71201,13
641,56,0.21094,1.3281,-0.079102,-0.71201,8
641,56,0.30762,1.3721,0.019531,-0.71201,9
641,56,0.3584,1.3896,-0.024414,-0.71201,10
641,56,0.45801,1.376,-0.20313,-0.71201,10
641,56,0.19238,1.21,-0.10742,-0.356,16
641,56,0.23633,1.2334,-0.089844,-0.356,34
641,56,0.24121,1.2646,-0.05957,-0.356,46
641,56,0.24707,1.293,-0.074219,-0.356,43
641,56,0.25293,1.3213,-0.067383,-0.356,26
641,56,0.25781,1.3184,0.30078,-0.356,19
641,56,0.35156,1.3584,0.09375,-0.356,30
641,56,0.40332,1.377,-0.044922,-0.356,35
641,56,0.41211,1.3955,-0.16406,-0.356,32
641,56,0.4668,1.3955,-0.25391,-0.356,23
641,56,0.3291,1.2061,-0.41699,0.356,24
641,56,-0.4668,0,1.4424,0.356,17
641,56,-0.24707,0.2041,-1.2783,-0.71201,7
641,56,-0.29492,0,1.3467,-0.71201,5
641,56,-0.24707,0.51465,-1.1885,-0.356,22
641,56,-0.21094,0.78516,-1.0742,-0.356,18
641,56,-0.21484,1.1895,-0.65918,-0.356,13
641,56,-0.09375,0.88086,1.2031,-0.356,13
642,45,0,1.3408,-0.12793,0,14
642,45,0.042969,1.3594,-0.21387,0,35
642,45,0,1.3809,-0.26172,0,56
642,45,0.044922,1.4141,-0.23926,0,65
642,45,0.045898,1.4453,-0.23047,0,54
642,45,0,1.4697,-0.26465,0,31
642,45,0.047852,1.4912,-0.30762,0,14
642,45,0,1.2881,-0.27734,0.356,11
642,45,0,1.2988,-0.35938,0.356,30
642,45,0.042969,1.3555,-0.23926,0.356,74
642,45,0,1.3906,-0.20605,0.356,125
642,45,0.044922,1.4248,-0.16699,0.356,151
642,45,0.045898,1.4551,-0.1543,0.356,124
642,45,0.046875,1.4834,-0.16699,0.356,72
642,45,0,1.4961,-0.28516,0.356,28
642,45,0,1.3271,-0.23047,0.71201,10
642,45,0,1.3652,-0.17578,0.71201,26
642,45,0.043945,1.3994,-0.13184,0.71201,44
642,45,0.044922,1.4297,-0.11328,0.71201,51
642,45,0.045898,1.46,-0.10254,0.71201,42
642,45,0,1.4863,-0.14844,0.71201,24
642,45,0,1.501,-0.25977,0.71201,12
642,45,0,1.3984,-0.14355,1.068,6
642,45,0,1.4336,-0.073242,1.068,8
642,45,0.091797,1.4609,-0.033203,1.068,7
642,45,0.17578,1.3789,-0.20703,-0.71201,7
642,45,0.26953,1.4014,-0.15234,-0.71201,10
642,45,0.18262,1.4395,-0.19727,-0.71201,9
642,45,0.3623,1.2363,0.0058594,-0.356,8
642,45,0,0.30078,-1.2832,-0.356,8
642,45,-0.12598,1.0449,-0.8418,-0.356,10
642,45,0,1.2861,-0.49219,-0.356,15
642,45,0.087891,1.3896,-0.19531,-0.356,29
642,45,0.13477,1.4209,-0.14648,-0.356,42
642,45,0.1377,1.4531,-0.11816,-0.356,38
642,45,0.13965,1.4814,-0.13281,-0.356,23
642,45,0.41211,1.251,0.039063,0.356,6
642,45,-0.50293,0.68945,1.1895,-0.71201,5
642,45,-0.080078,0.85449,-0.96191,-0.356,6
642,45,0.37109,1.2637,0.057617,-0.356,8
642,45,0.33691,1.2803,0.25195,-0.356,6
642,45,0.68848,1.127,-0.38965,-0.356,10
642,45,-0.4834,0.68457,1.1289,-0.356,15
642,45,-0.50293,0.67578,1.1973,-0.356,20
642,45,-0.51367,0.54199,1.2939,-0.356,13
643,23,0.44824,1.3359,-0.26953,0,6
643,23,0.45801,1.3506,-0.33301,0,6
643,23,0.12109,1.2793,0.10059,0.356,8
643,23,0.12402,1.3018,0.16406,0.356,11
643,23,0.16797,1.3213,0.20508,0.356,14
643,23,0.12891,1.3389,0.29199,0.356,13
643,23,0.087891,1.3301,0.44629,0.356,11
643,23,0.16113,1.2783,0,-0.356,7
643,23,0.12402,1.3037,0.15234,-0.356,10
643,23,0.12598,1.3291,0.18164,-0.356,13
643,23,0.12891,1.3242,0.35449,-0.356,14
643,23,0.087891,1.293,0.54492,-0.356,14
643,23,0.53809,1.2637,-0.41602,-0.356,19
643,23,0.50293,1.333,-0.33984,-0.356,20
643,23,1.4277,0,1.6748,-0.356,12
643,23,1.5078,0,1.6621,-0.356,14
643,23,-0.045898,0.89648,1.1572,0,4
643,23,0.57129,1.1758,-0.51758,0.356,6
643,23,0.52734,1.209,-0.4873,-0.356,12
643,23,0.044922,1.2275,0.74219,-0.356,15
643,23,0,1.1973,0.84375,-0.356,15
643,23,0.49414,0.19336,1.6748,-0.356,8
643,23,0.55859,0.7002,1.5459,-0.356,10
644,49,0,1.3291,-0.45996,0,10
644,49,0,1.3564,-0.46777,0,12
644,49,0,1.3701,-0.51563,0,11
644,49,0.046875,1.4326,-0.41992,0,10
644,49,0.33691,1.2939,0.16797,0.356,7
644,49,0.38672,1.3115,0.1543,0.356,14
644,49,0.39551,1.3418,0.14258,0.356,22
644,49,0.3584,1.3848,0.11914,0.356,26
644,49,0.41211,1.3994,0.125,0.356,23
644,49,0.4668,1.4141,0.11914,0.356,16
644,49,1.4277,0,-1.6807,0.356,11
644,49,1.4512,0,-1.7256,0.356,13
644,49,1.4756,0,-1.7529,0.356,12
644,49,0,1.2744,-0.59375,0.71201,5
644,49,0.40332,1.3438,0.30176,0.71201,7
644,49,0.36621,1.4072,0.17773,0.71201,6
644,49,0,1.2217,-0.69531,-0.71201,11
644,49,0,1.2744,-0.66113,-0.71201,14
644,49,0,1.2627,-0.74121,-0.71201,13
644,49,0,0.85254,-1.043,-0.356,9
644,49,-0.042969,1.1494,-0.75586,-0.356,22
644,49,0,1.2402,-0.66211,-0.356,35
644,49,-0.044922,1.2568,-0.69141,-0.356,43
644,49,0,1.3018,-0.66992,-0.356,38
644,49,0,1.3262,-0.6875,-0.356,28
644,49,1.4277,0,1.6865,-0.356,14
644,49,1.5078,0,1.6953,-0.356,18
644,49,1.4756,0,1.7031,-0.356,15
644,49,1.499,0,1.7607,-0.356,10
644,49,0.35156,1.3545,0.13184,0,6
644,49,0.41211,1.3887,0.21582,0,7
644,49,-0.12598,0.89746,-0.99707,0.356,6
644,49,-0.12891,1.1533,-0.74023,0.356,12
