Frame #,# Obj,X,Y,Z,Doppler,Intensity
644,49,-0.087891,1.2432,-0.65039,0.356,19
644,49,-0.089844,1.2695,-0.66211,0.356,22
644,49,-0.091797,1.2725,-0.71777,0.356,19
644,49,-0.046875,1.3057,-0.72363,0.356,12
644,49,0.30762,1.3633,0.1543,0.71201,5
644,49,-0.089844,1.3271,-0.53809,0.71201,6
644,49,-0.091797,1.3545,-0.54883,0.71201,5
644,49,0.35156,1.3604,-0.055664,-0.71201,9
644,49,0.40332,1.377,0.014648,-0.71201,11
644,49,0.41211,1.4053,-0.026367,-0.71201,10
644,49,0.37891,1.292,0.037109,-0.356,9
644,49,0.43066,1.3076,0.035156,-0.356,20
644,49,0.43945,1.335,0.038086,-0.356,33
644,49,0.44824,1.3623,0.052734,-0.356,39
644,49,0.45801,1.3896,0.069336,-0.356,35
644,49,0.41992,1.4316,0.06543,-0.356,23
645,11,0.16113,1.2773,0.058594,0.356,5
645,11,0.12402,1.2979,0.19531,0.356,7
645,11,0.16797,1.3213,0.20508,0.356,9
645,11,0.21484,1.3574,0.085938,0.356,9
645,11,0.30762,1.3682,-0.098633,0.356,9
645,11,0.24121,1.2656,0.040039,-0.356,5
645,11,0.16504,1.3076,0.036133,-0.356,7
645,11,0.21094,1.3252,0.11719,-0.356,9
645,11,0.25781,1.3506,-0.073242,-0.356,10
645,11,0.30762,1.3486,-0.25195,-0.356,10
645,11,0.40332,1.3604,-0.21777,-0.356,10
646,7,0.24707,1.2314,0.39941,0.356,10
646,7,0.21094,1.2832,0.35254,0.356,11
646,7,0.17188,1.3428,0.24805,0.356,9
646,7,0.16113,1.2373,0.32227,-0.356,6
646,7,0.16504,1.2822,0.25488,-0.356,10
646,7,0.25293,1.3018,0.23828,-0.356,12
646,7,0.25781,1.3398,0.18457,-0.356,10
671,18,0.15723,1.25,0,0.356,6
671,18,0.20117,1.2695,-0.092773,0.356,7
671,18,0.3291,1.2686,-0.14258,0.356,6
671,18,0,0.91699,0.98633,0.356,7
671,18,0,1.1807,0.70703,0.356,7
671,18,0.15723,1.2227,-0.25781,-0.356,5
671,18,0.24121,1.2256,-0.31738,-0.356,6
671,18,0,0.83398,1.0205,-0.356,6
671,18,0,1.167,0.67383,-0.356,9
671,18,0,1.2422,0.59277,-0.356,9
671,18,-0.24121,0.71191,1.0469,0.356,4
671,18,-0.12402,0.51758,1.2061,0.356,5
671,18,0.4209,1.2793,-0.030273,0.356,4
671,18,-0.47363,1.0938,-0.68848,0.356,4
671,18,-0.23633,0.5625,1.1016,-0.356,3
671,18,-0.16113,0.6543,1.0986,-0.356,4
671,18,0.28809,1.2324,-0.36816,-0.356,5
671,18,-0.47363,0.9834,-0.83887,-0.356,5
672,11,0.16113,1.2764,0.081055,0.356,8
672,11,0.12402,1.2891,0.24707,0.356,11
672,11,0.083984,1.2871,0.38867,0.356,12
672,11,0.042969,1.3047,0.43555,0.356,10
672,11,0.087891,1.3594,0.3457,0.356,8
672,11,0.16113,1.2764,0.081055,-0.356,7
672,11,0.082031,1.293,0.23926,-0.356,10
672,11,0.12598,1.293,0.35742,-0.356,13
672,11,0.042969,1.3281,0.36035,-0.356,12
672,11,0.043945,1.3496,0.38965,-0.356,9
672,11,-0.3623,0.60938,1.0762,-0.356,4
674,6,0.12402,1.2549,0.38184,0.356,7
674,6,0.16797,1.25,0.47461,0.356,7
674,6,0.12109,1.2666,0.20801,-0.356,6
674,6,0.20605,1.2695,0.28711,-0.356,9
674,6,0.16797,1.2852,0.36621,-0.356,8
674,6,0.12891,1.2939,0.45215,-0.356,6
675,11,0.041992,1.3203,0.2666,0.356,9
675,11,0.042969,1.335,0.33203,0.356,16
675,11,0.087891,1.3652,0.32324,0.356,19
675,11,0.089844,1.3867,0.35742,0.356,15
675,11,0.045898,1.4189,0.36133,0.356,8
675,11,0,1.3906,0.20703,0.71201,5
675,11,0.041992,1.333,0.19141,-0.356,10
675,11,0.085938,1.3457,0.27539,-0.356,18
675,11,0.087891,1.374,0.2832,-0.356,21
675,11,0.089844,1.4053,0.27832,-0.356,17
675,11,0.045898,1.4434,0.24121,-0.356,9
676,4,0.13184,1.3916,0.1543,0.356,6
676,4,0.041016,1.1816,0.58203,-0.356,8
676,4,0,1.2314,0.5459,-0.356,7
676,4,-0.46289,0.91602,-0.87305,-0.356,4
677,41,0,1.1289,0.48926,0,7
677,41,0.039063,1.1328,0.54883,0,21
677,41,0.040039,1.1738,0.5293,0,38
677,41,0.041016,1.2021,0.53809,0,45
677,41,0,1.2305,0.5498,0,35
677,41,0,1.2529,0.56934,0,17
677,41,0.16113,1.1875,0.47559,0.356,12
677,41,0.16504,1.2178,0.47754,0.356,15
677,41,0.25293,1.25,0.43457,0.356,13
677,41,0.34375,1.3164,0.20801,0.356,10
677,41,0.39551,1.3477,0.053711,0.356,14
677,41,0.40332,1.377,0.0068359,0.356,13
677,41,0.41211,1.3955,-0.16895,0.356,9
677,41,0.041992,1.1953,0.62012,-1.068,7
677,41,0.042969,1.248,0.5791,-1.068,8
677,41,0,1.2568,0.62891,-1.068,6
677,41,0.038086,1.1777,0.35449,-0.71201,6
677,41,0.079102,1.1807,0.43066,-0.71201,21
677,41,0.080078,1.2119,0.43066,-0.71201,36
677,41,0.041016,1.2461,0.42871,-0.71201,39
677,41,0.041992,1.2725,0.44043,-0.71201,27
677,41,0.085938,1.25,0.56934,-0.71201,14
677,41,0.087891,1.2451,0.64648,-0.71201,12
677,41,0.044922,1.3047,0.5957,-0.71201,9
677,41,0.077148,1.1475,0.43555,-0.356,14
677,41,0.079102,1.1738,0.4502,-0.356,44
677,41,0.080078,1.2002,0.46289,-0.356,78
677,41,0.082031,1.2256,0.47754,-0.356,90
677,41,0.083984,1.248,0.49902,-0.356,68
677,41,0.042969,1.2656,0.54102,-0.356,28
677,41,0,1.1533,0.80469,-0.356,10
677,41,0,1.2217,0.75293,-0.356,12
677,41,-0.38477,0.97559,-0.64258,0,4
677,41,-0.085938,0.46973,1.291,0.356,8
677,41,-0.13184,0.6416,1.2441,0.356,9
677,41,-0.089844,0.90723,1.1084,0.356,9
677,41,-0.091797,1.001,1.0654,0.356,6
677,41,-0.42285,0.69434,-0.92285,-0.71201,4
677,41,-0.38477,0.86523,-0.78613,-0.356,8
677,41,0.43945,1.3057,-0.2793,-0.356,8
677,41,0.49316,1.3232,-0.25781,-0.356,10
678,64,0,0.95605,0.67676,0,4
678,64,0,1.0205,0.63184,0,11
678,64,0,1.0645,0.61719,0,18
678,64,0,1.083,0.64258,0,21
678,64,0.080078,1.1494,0.57617,0,18
678,64,0.16504,1.2344,0.43262,0,17
678,64,0.21094,1.2549,0.44336,0,13
678,64,0.17578,1.3711,0.25488,0,11
678,64,0.17969,1.3936,0.29395,0,18
678,64,0.1377,1.4268,0.30078,0,18
678,64,0.18652,1.4463,0.32227,0,14
678,64,0.19043,1.4619,0.38086,0,8
678,64,0.20605,2.0479,0.7666,0,10
678,64,0.27832,2.0723,0.76465,0,11
678,64,0.28223,2.0918,0.79492,0,9
678,64,0,1.0078,0.70508,0.356,8
678,64,0.15723,1.1455,0.49902,0.356,16
678,64,0.20117,1.2168,0.37207,0.356,36
678,64,0.20605,1.2529,0.35156,0.356,51
678,64,0.21094,1.2646,0.41504,0.356,44
678,64,0.17188,1.2637,0.51855,0.356,27
678,64,0.17578,1.3418,0.38086,0.356,42
678,64,0.17969,1.3779,0.36035,0.356,55
678,64,0.1377,1.4082,0.37891,0.356,50
678,64,0.13965,1.4297,0.41016,0.356,35
678,64,0.20117,1.2197,0.3623,0.71201,11
678,64,0.20605,1.2412,0.39355,0.71201,16
678,64,0.16797,1.25,0.47461,0.71201,14
678,64,0.17188,1.2715,0.49902,0.71201,9
678,64,0.13184,1.3301,0.43555,0.71201,14
678,64,0.13477,1.3643,0.4248,0.71201,21
678,64,0.1377,1.3887,0.44336,0.71201,22
678,64,0.18652,1.3916,0.50977,0.71201,18
678,64,0.14258,1.4277,0.51074,0.71201,10
678,64,0,0.95605,0.77344,-2.492,8
678,64,0.039063,0.95898,0.81543,-2.492,10
678,64,0.040039,0.95508,0.86426,-2.492,10
678,64,0.036133,1.0723,0.46973,-2.136,8
678,64,0.037109,1.082,0.51855,-2.136,17
678,64,0.038086,1.1016,0.5459,-2.136,24
678,64,0.039063,1.1211,0.57129,-2.136,23
678,64,0.040039,1.1299,0.61816,-2.136,16
678,64,0.12402,1.083,0.74023,-2.136,8
678,64,0,1.04,0.53906,-1.78,11
678,64,0.037109,1.0908,0.50098,-1.78,31
678,64,0.038086,1.125,0.49609,-1.78,50
678,64,0.039063,1.1514,0.50879,-1.78,55
678,64,0.040039,1.1816,0.51367,-1.78,41
678,64,0,1.2139,0.51367,-1.78,20
678,64,0.036133,1.084,0.35742,-1.424,7
678,64,0.036133,1.085,0.43945,-1.424,43
678,64,0.037109,1.1084,0.45996,-1.424,116
678,64,0.038086,1.1357,0.46973,-1.424,193
678,64,0.039063,1.1631,0.48145,-1.424,215
678,64,0.040039,1.1904,0.49121,-1.424,162
678,64,0.041016,1.2236,0.48828,-1.424,80
678,64,0,1.2646,0.46484,-1.424,22
678,64,0,1.0742,0.3877,-1.068,8
678,64,0,1.0713,0.47461,-1.068,52
678,64,0.037109,1.0918,0.49902,-1.068,145
678,64,0.038086,1.1191,0.50977,-1.068,239
678,64,0,1.1514,0.51074,-1.068,260
678,64,0,1.1787,0.52051,-1.068,196
678,64,0.041016,1.208,0.52539,-1.068,97
679,64,0.24121,1.2637,0.080078,0,11
679,64,0.16504,1.3027,0.11719,0,15
679,64,0.16797,1.3252,0.17188,0,16
679,64,0.12891,1.3672,0.089844,0,16
679,64,0.087891,1.4023,0.032227,0,15
679,64,0.044922,1.4199,0.20117,0,14
679,64,0.045898,1.4307,0.30762,0,13
679,64,0.046875,1.4658,0.2832,0,10
679,64,0.19238,1.2148,-0.016602,0.356,11
679,64,0.23633,1.2373,-0.0048828,0.356,28
679,64,0.20117,1.2725,0.038086,0.356,45
679,64,0.20605,1.3008,0.0625,0.356,55
679,64,0.16797,1.333,0.098633,0.356,57
679,64,0.12891,1.3633,0.13965,0.356,58
679,64,0.087891,1.3906,0.18848,0.356,58
679,64,0.089844,1.4043,0.28125,0.356,50
679,64,0.091797,1.4072,0.39453,0.356,37
679,64,0.13965,1.4414,0.36426,0.356,24
679,64,0.19727,1.2305,0.18555,0.71201,8
679,64,0.20117,1.2705,0.083984,0.71201,14
679,64,0.20605,1.2979,0.097656,0.71201,17
679,64,0.16797,1.3281,0.14746,0.71201,18
679,64,0.085938,1.3584,0.20508,0.71201,19
679,64,0.043945,1.3857,0.23145,0.71201,20
679,64,0.044922,1.3789,0.39355,0.71201,18
679,64,0.091797,1.4004,0.41992,0.71201,15
679,64,0.09375,1.4229,0.44336,0.71201,10
679,64,0,0.83691,0.4834,-3.204,7
679,64,0,0.88086,0.39746,-2.492,7
679,64,0,0.9248,0.36914,-2.492,12
679,64,0,0.95313,0.37695,-2.492,18
679,64,0,0.97168,0.40918,-2.492,22
679,64,0,0.99121,0.4375,-2.492,20
679,64,0.069336,1.0195,0.44043,-2.492,14
679,64,0,0.9209,0.37891,-2.136,9
679,64,0,0.93164,0.42871,-2.136,14
679,64,0,0.9541,0.44824,-2.136,17
679,64,0,0.98535,0.45215,-2.136,15
679,64,0,0.99805,0.49316,-2.136,10
679,64,0.20898,2.9697,1.5127,-2.136,4
679,64,0,3.0371,1.3154,-1.78,4
679,64,0,2.7725,1.8604,-1.78,5
679,64,0,2.8916,1.6699,-1.424,3
679,64,-0.35156,0.26953,-1.334,-1.068,6
679,64,0.24121,1.2617,-0.10254,-0.71201,7
679,64,0.20605,1.3018,-0.0097656,-0.71201,7
679,64,0,1.334,0.18555,-0.71201,7
679,64,-0.25781,0.64551,-1.1875,-0.71201,10
679,64,-0.30762,0.4248,-1.3047,-0.71201,15
679,64,-0.26953,0.35938,-1.3633,-0.71201,16
679,64,-0.32031,0.19824,-1.415,-0.71201,11
679,64,0.23047,1.1855,-0.23145,-0.356,7
679,64,0.23633,1.2314,-0.11523,-0.356,18
679,64,0.24121,1.2627,-0.085938,-0.356,28
679,64,0.20605,1.3018,-0.0078125,-0.356,30
679,64,0.12598,1.333,0.14941,-0.356,31
679,64,0.042969,1.3604,0.20508,-0.356,34
679,64,0.043945,1.3789,0.27246,-0.356,32
679,64,0.044922,1.3281,0.54102,-0.356,23
679,64,0.091797,1.3174,0.63281,-0.356,11
679,64,0.087891,1.3398,0.41797,-1.068,5
679,64,0.54688,0.56152,-1.0957,-0.71201,4
679,64,0.47363,0.83887,-0.98438,-0.71201,8
679,64,0.43945,1.0762,-0.79004,-0.71201,11
680,64,-0.098633,0.78223,0.054688,0,9
680,64,-0.10254,0.80957,0.081055,0,15
680,64,-0.080078,0.84082,0.092773,0,18
680,64,-0.082031,0.86621,0.12012,0,16
680,64,0,0.87598,0.24023,0,11
680,64,-0.3623,0.18848,1.2227,0,20
680,64,-0.37109,0,1.2676,0,37
680,64,-0.33691,0.40332,1.2402,0,47
680,64,-0.34375,0.44629,1.2559,0,41
680,64,-0.30762,0.55078,1.2568,0,24
680,64,0.3584,1.3887,-0.039063,0,14
680,64,0.36621,1.417,-0.058594,0,11
680,64,-0.11914,0.74316,0.11523,0.356,9
680,64,-0.098633,0.7793,0.087891,0.356,24
680,64,-0.10254,0.80859,0.086914,0.356,37
680,64,-0.080078,0.84082,0.087891,0.356,41
680,64,-0.082031,0.87012,0.086914,0.356,32
680,64,-0.084961,0.89648,0.11426,0.356,17
680,64,0.19727,1.2266,-0.20508,0.356,26
680,64,0.24121,1.2402,-0.25488,0.356,35
680,64,0.24707,1.2598,-0.2998,0.356,34
680,64,0.29492,1.2373,-0.44531,0.356,30
680,64,0.38672,1.1855,-0.58301,0.356,31
680,64,0.39551,1.2197,-0.57617,0.356,33
680,64,0.44824,1.293,-0.43359,0.356,31
680,64,0.45801,1.3604,-0.28906,0.356,30
680,64,0.41992,1.4268,-0.1377,0.356,28
680,64,-0.094727,0.75195,0.078125,0.71201,10
680,64,-0.12402,0.77539,0.09668,0.71201,22
680,64,-0.077148,0.80957,0.10449,0.71201,32
680,64,-0.10645,0.83496,0.11426,0.71201,32
680,64,-0.10938,0.86426,0.11621,0.71201,21
680,64,-0.11328,0.89063,0.13379,0.71201,10
680,64,0.20117,1.2627,-0.16113,0.71201,10
680,64,0.20605,1.2783,-0.24707,0.71201,10
680,64,0.25293,1.2686,-0.37695,0.71201,9
680,64,0.34375,1.1914,-0.59668,0.71201,11
680,64,0.39551,1.207,-0.60254,0.71201,12
680,64,-0.12402,0.76953,0.13477,1.068,8
680,64,-0.15332,0.80176,0.073242,1.068,10
680,64,-0.15918,0.83105,-0.072266,1.068,9
680,64,-0.1377,0.85059,-0.17383,1.068,9
680,64,-0.11328,0.89453,-0.10645,1.068,10
680,64,-0.11719,0.92285,-0.11328,1.068,8
680,64,0,1.3555,0.37207,1.068,9
680,64,0,1.4072,0.2832,1.068,9
680,64,-0.12793,0.80957,-0.014648,1.424,10
680,64,-0.13281,0.83887,-0.010742,1.424,14
680,64,-0.10938,0.87207,0.012695,1.424,16
680,64,-0.1416,0.89648,-0.0087891,1.424,13
680,64,-0.087891,0.93359,0,1.424,8
680,64,0,1.3076,0.43066,1.424,5
680,64,0,1.335,0.43945,1.424,7
680,64,0,1.3828,0.38574,1.424,7
680,64,-0.28223,0.90332,0.875,-1.068,12
680,64,-0.24707,1.0566,0.74805,-1.068,23
680,64,-0.25293,1.1143,0.71387,-1.068,29
680,64,-0.21484,1.2012,0.63672,-1.068,28
680,64,-0.21973,1.2676,0.56641,-1.068,20
680,64,0,0.82617,0.19727,-0.71201,8
680,64,-0.027344,0.87207,0.10742,-0.71201,12
680,64,0,0.90234,0.10059,-0.71201,12
680,64,0,0.92773,0.13281,-0.71201,8
680,64,-0.27539,0.65039,1.043,-0.71201,17
681,64,0,1.25,0.15137,0,11
681,64,0,1.2744,0.19043,0,21
681,64,0,1.2832,0.30176,0,28
681,64,0,1.3076,0.32324,0,26
681,64,0.085938,1.373,0.048828,0,25
681,64,0.13184,1.3984,-0.046875,0,28
681,64,0.044922,1.4004,-0.31152,0,20
681,64,0.45801,1.3242,-0.42676,0,12
681,64,0.37305,1.4424,-0.10938,0,12
681,64,0.038086,1.2295,-0.018555,0.356,8
681,64,0.11816,1.2529,-0.054688,0.356,16
681,64,0.16113,1.2529,-0.25488,0.356,18
681,64,-0.41211,0.13184,1.2451,0.356,21
681,64,-0.4209,0.35449,1.2295,0.356,32
681,64,0.042969,1.3477,-0.27832,0.356,39
681,64,0,1.3486,-0.39648,0.356,46
681,64,0.44824,1.3633,-0.029297,0.356,47
681,64,0.50293,1.3574,-0.21973,0.356,39
681,64,0,1.2578,0.064453,0.71201,8
681,64,0,1.2881,-0.044922,0.71201,9
681,64,-0.28809,0.66113,1.1035,0.71201,10
681,64,-0.4209,0.29883,1.2441,0.71201,14
681,64,-0.47363,0,1.3418,0.71201,14
681,64,0,1.3809,-0.2627,0.71201,14
681,64,0.44824,1.3496,-0.19336,0.71201,15
681,64,0,2.166,-0.078125,1.424,7
681,64,0.068359,2.1953,-0.041992,1.424,9
681,64,0,2.2207,-0.14941,1.424,7
681,64,0,2.166,-0.085938,1.78,6
681,64,0,2.1963,-0.033203,1.78,7
681,64,0,2.2256,0,1.78,6
681,64,-0.067383,1.04,-0.29492,2.136,7
681,64,-0.13574,1.0068,-0.37793,2.492,7
681,64,0,1.2334,0.37305,-0.71201,10
681,64,0.041016,1.2939,0.24512,-0.71201,19
681,64,0,1.3242,0.24609,-0.71201,20
681,64,0,1.3154,0.40625,-0.71201,15
681,64,0.30762,1.3721,0.019531,-0.71201,12
681,64,0.31348,1.3994,0.057617,-0.71201,9
681,64,0.26953,1.1943,-0.12012,-0.356,7
681,64,0.31445,1.1123,-0.50098,-0.356,12
681,64,0,1.2275,0.39258,-0.356,29
681,64,0,1.2715,0.34668,-0.356,49
681,64,0,1.2988,0.3584,-0.356,55
681,64,-0.085938,1.2188,0.63379,-0.356,43
681,64,0.35156,1.3535,0.14648,-0.356,44
681,64,0.3584,1.3818,0.14941,-0.356,36
681,64,-0.38672,0.60352,1.1748,0,18
681,64,-0.43945,0.47852,1.2471,0,16
681,64,-0.045898,0.98047,-1.0869,0,10
681,64,0.4668,1.4043,-0.20605,0,12
681,64,0.12402,1.2139,-0.49805,0.356,17
681,64,0.083984,1.3164,-0.27539,0.356,28
681,64,-0.43066,0.38281,1.25,0.356,34
681,64,0.39551,1.3486,0.041992,0.356,39
681,64,0,1.3184,-0.56641,0.356,43
681,64,-0.045898,1.21,-0.82422,0.356,34
681,64,0.12598,1.2949,-0.35059,0.71201,9
681,64,0.085938,1.3711,-0.085938,0.71201,13
681,64,0.39551,1.334,-0.2002,0.71201,11
681,64,-0.044922,1.3389,-0.51465,0.71201,14
681,64,0.74512,0.77734,1.8809,1.424,4
681,64,0.82422,1.0674,1.7344,1.424,5
681,64,0.83496,1.3848,1.5293,1.424,4
682,64,0,1.2578,-0.069336,0,14
682,64,0,1.2637,-0.25098,0,33
682,64,-0.041016,1.25,-0.41602,0,46
682,64,-0.041992,1.2051,-0.60156,0,44
682,64,0.30078,1.1523,0.69043,0,31
682,64,0.26367,1.2764,0.52734,0,28
682,64,0.17969,1.3682,0.39551,0,23
682,64,0.091797,1.4199,0.3457,0,16
682,64,0.09375,1.4346,0.40723,0,9
682,64,0,1.2588,-0.039063,0.356,34
682,64,0.040039,1.2881,0.016602,0.356,86
682,64,0.041016,1.3174,0.020508,0.356,135
682,64,0.083984,1.3438,0.037109,0.356,145
682,64,0.085938,1.374,0.013672,0.356,112
682,64,0.13184,1.3994,-0.024414,0.356,65
682,64,0.089844,1.4209,-0.17871,0.356,33
682,64,0,1.2588,-0.025391,0.71201,24
682,64,0,1.2881,-0.032227,0.71201,61
682,64,0,1.3174,-0.03125,0.71201,98
682,64,0.041992,1.3467,-0.026367,0.71201,108
682,64,0.042969,1.375,-0.048828,0.71201,83
682,64,0.043945,1.4014,-0.10352,0.71201,45
682,64,0.089844,1.4209,-0.17969,0.71201,19
682,64,0,1.1621,-0.40332,1.068,6
682,64,0,1.2383,-0.22852,1.068,17
682,64,0,1.2744,-0.18945,1.068,33
682,64,0,1.3096,-0.15234,1.068,41
682,64,0,1.3408,-0.13184,1.068,37
682,64,0,1.3701,-0.13672,1.068,23
682,64,0,1.3965,-0.15918,1.068,9
682,64,0.33301,2.5967,-0.49902,1.068,7
682,64,0.4209,2.5869,-0.62695,1.068,8
682,64,0,1.21,-0.35059,1.424,12
682,64,0,1.2275,-0.39063,1.424,22
682,64,0,1.2461,-0.42871,1.424,27
682,64,0,1.2754,-0.43555,1.424,25
682,64,0,1.3018,-0.44922,1.424,17
682,64,-0.043945,1.335,-0.43945,1.424,9
682,64,0.25,2.6143,-0.45801,1.424,6
682,64,0.33691,2.6426,-0.4082,1.424,7
682,64,0,1.2129,-0.20313,1.78,9
682,64,0,1.2314,-0.2627,1.78,23
682,64,0,1.2549,-0.29297,1.78,40
682,64,0,1.2813,-0.30859,1.78,49
682,64,-0.041992,1.3027,-0.3418,1.78,42
682,64,0,1.3389,-0.31934,1.78,26
682,64,0,1.3545,-0.37793,1.78,12
682,64,0,1.2314,-0.26465,2.136,8
682,64,0,1.2588,-0.27637,2.136,12
682,64,0,1.2764,-0.3291,2.136,13
682,64,0,1.3047,-0.33691,2.136,11
682,64,0,1.333,-0.34375,2.136,7
682,64,0.20117,1.2197,0.3623,-0.71201,14
682,64,0.24707,1.2549,0.31836,-0.71201,26
682,64,0.25293,1.291,0.29199,-0.71201,35
682,64,0.25781,1.3291,0.24805,-0.71201,35
682,64,0.21973,1.3809,0.15039,-0.71201,29
682,64,0.17969,1.4229,0.045898,-0.71201,21
682,64,0.1377,1.458,-0.014648,-0.71201,15
682,64,0.09375,1.4902,-0.03418,-0.71201,9
682,64,0.15332,1.2119,-0.1416,-0.356,9
682,64,0.19727,1.2266,0.20801,-0.356,22
682,64,0.20117,1.1914,0.44824,-0.356,44
682,64,0.24707,1.2285,0.40723,-0.356,75
683,64,0.19238,1.2148,-0.023438,0,11
683,64,0.19727,1.2412,-0.079102,0,21
683,64,0.20117,1.2686,-0.099609,0,27
683,64,0.20605,1.29,-0.17676,0,25
683,64,0.12598,1.3154,-0.2627,0,25
683,64,0.085938,1.3428,-0.29199,0,50
683,64,0.087891,1.3779,-0.2666,0,87
683,64,0.089844,1.4102,-0.24902,0,100
683,64,0.091797,1.4424,-0.23438,0,81
683,64,0.09375,1.4717,-0.24023,0,44
683,64,0.094727,1.501,-0.23828,0,15
683,64,0.1875,1.1855,-0.047852,0.356,13
683,64,0.19238,1.2148,-0.014648,0.356,42
683,64,0.23633,1.2373,-0.023438,0.356,82
683,64,0.20117,1.2725,-0.035156,0.356,107
683,64,0.20605,1.2998,-0.071289,0.356,94
683,64,0.25293,1.293,-0.28418,0.356,45
683,64,0.085938,1.3604,-0.19434,0.356,75
683,64,0.087891,1.3877,-0.20605,0.356,159
683,64,0.089844,1.4141,-0.22656,0.356,195
683,64,0.091797,1.4414,-0.24414,0.356,158
683,64,0.09375,1.4678,-0.2627,0.356,88
683,64,0.094727,1.4961,-0.27051,0.356,30
683,64,0.19238,1.2148,-0.0087891,0.71201,11
683,64,0.19727,1.2441,0.020508,0.71201,21
683,64,0.20117,1.2725,-0.015625,0.71201,28
683,64,0.16504,1.3027,-0.11426,0.71201,26
683,64,0.083984,1.2979,-0.35059,0.71201,16
683,64,0.12891,1.3623,-0.15039,0.71201,39
683,64,0.043945,1.3945,-0.17578,0.71201,81
683,64,0.089844,1.4219,-0.17285,0.71201,105
683,64,0.091797,1.4492,-0.19238,0.71201,88
683,64,0.046875,1.4766,-0.22363,0.71201,51
683,64,0.047852,1.502,-0.25,0.71201,19
683,64,0.11816,1.2529,0.049805,1.068,5
683,64,0.16113,1.2773,0.044922,1.068,7
683,64,-0.12598,1.3027,-0.32129,1.068,8
683,64,0,1.3457,-0.28906,1.068,14
683,64,0,1.377,-0.28613,1.068,17
683,64,0,1.4033,-0.30176,1.068,16
683,64,0,1.4219,-0.35156,1.068,12
683,64,0,1.4482,-0.36523,1.068,8
683,64,0.19727,1.2314,-0.17969,-1.068,7
683,64,0.16113,1.2617,-0.20996,-1.068,8
683,64,0.16504,1.2656,-0.3291,-1.068,7
683,64,0.23047,1.2002,-0.13574,-0.71201,18
683,64,0.23633,1.2295,-0.13477,-0.71201,35
683,64,0.24121,1.2549,-0.16504,-0.71201,45
683,64,0.24707,1.2783,-0.20508,-0.71201,40
683,64,0.21094,1.2949,-0.30566,-0.71201,22
683,64,0.1875,1.1836,-0.083008,-0.356,18
683,64,0.23047,1.2051,-0.092773,-0.356,60
683,64,0.19727,1.2393,-0.10645,-0.356,117
683,64,0.24121,1.2598,-0.12402,-0.356,153
683,64,0.24707,1.2842,-0.16504,-0.356,134
683,64,0.21094,1.3066,-0.25391,-0.356,77
683,64,0.25781,1.2881,-0.41113,-0.356,27
683,64,0.043945,1.3779,-0.27344,-0.356,8
683,64,0.089844,1.4053,0.27734,-0.356,14
683,64,0.091797,1.3955,0.43359,-0.356,15
683,64,-0.52344,0.60547,1.2959,0,8
683,64,-0.47559,0.70117,1.2656,0.356,17
683,64,-0.51367,0.55273,1.2891,0.71201,26
683,64,-0.52344,0.69141,1.252,0.71201,11
684,53,0.15723,1.2451,0.10645,0,4
684,53,0.16113,1.2764,0.081055,0,6
684,53,0.20605,1.3018,0.022461,0,7
684,53,0.21094,1.3301,0.037109,0,7
684,53,0.042969,1.3711,-0.10938,0,7
684,53,0,1.3906,-0.20703,0,9
684,53,0.18652,1.2383,-0.81445,0,7
684,53,0.047852,1.3691,-0.66602,0,10
684,53,0.048828,1.4443,-0.56738,0,10
684,53,0.19238,1.2129,-0.075195,0.356,13
684,53,0.23633,1.2373,-0.0029297,0.356,25
684,53,0.24121,1.2656,0.041992,0.356,34
684,53,0.24707,1.29,0.1123,0.356,34
684,53,0.25293,1.293,0.28125,0.356,24
684,53,-0.17188,1.2188,-0.61621,0.356,12
684,53,0,1.3447,-0.40918,0.356,22
