Frame #,# Obj,X,Y,Z,Doppler,Intensity
684,53,0.13477,1.4111,-0.22363,0.356,34
684,53,0.22852,1.4404,-0.13574,0.356,32
684,53,0.28027,1.4668,0.010742,0.356,18
684,53,-0.047852,1.3213,-0.75586,0.356,15
684,53,0,1.4746,-0.48535,0.356,16
684,53,0.19727,1.2441,0,0.71201,7
684,53,0.16113,1.2715,0.13184,0.71201,9
684,53,0.16504,1.2861,0.2373,0.71201,9
684,53,0.089844,1.4111,-0.24414,0.71201,9
684,53,0.22852,1.4463,0.040039,0.71201,7
684,53,0,1.4219,-0.54492,0.71201,8
684,53,0,1.4746,-0.48535,0.71201,8
684,53,0.23633,1.2324,-0.10352,-0.71201,9
684,53,0.20117,1.2676,-0.12012,-0.71201,12
684,53,0.28809,1.2861,-0.0058594,-0.71201,13
684,53,0.25293,1.3154,0.14941,-0.71201,10
684,53,0.26953,1.3447,-0.42285,-0.71201,9
684,53,0.27441,1.3809,-0.40234,-0.71201,11
684,53,0.2334,1.3652,-0.55957,-0.71201,8
684,53,0.23047,1.2021,-0.125,-0.356,16
684,53,0.23633,1.2344,-0.079102,-0.356,31
684,53,0.24121,1.2656,-0.020508,-0.356,43
684,53,0.24707,1.2939,0.02832,-0.356,44
684,53,0.25293,1.3154,0.14355,-0.356,34
684,53,0.25781,1.3086,0.3418,-0.356,15
684,53,0.21973,1.3516,-0.31934,-0.356,12
684,53,0.26953,1.3682,-0.3418,-0.356,33
684,53,0.27441,1.3955,-0.34863,-0.356,40
684,53,0.28027,1.4121,-0.39746,-0.356,30
684,53,0.57617,1.9531,0.23633,-0.356,6
684,53,0.64941,1.9609,0.23535,-0.356,10
684,53,0.59277,2.0205,0.10645,-0.356,10
684,53,0.53418,2.0654,0.1416,-0.356,6
684,53,0.30078,1.1533,0.68848,0.356,9
684,53,-0.28027,1.0313,-1.0439,0.356,10
684,53,-0.25781,1.0225,-0.88477,-0.356,10
684,53,-0.21973,0.85156,-1.0967,-0.356,8
712,3,0.21094,1.293,0.31641,-0.356,5
712,3,0.21484,1.3086,0.36816,-0.356,5
712,3,0.30078,1.3047,0.32031,-0.356,5
716,15,0,1.1416,0.65918,0,4
716,15,0.080078,1.2051,0.44922,0.356,6
716,15,0,1.2598,0.38574,0.356,6
716,15,0,1.3047,0.33691,0.356,6
716,15,0.085938,1.3213,0.375,0.356,6
716,15,0.13184,1.3389,0.40723,0.356,6
716,15,0,1.1328,0.55078,-0.356,5
716,15,0.080078,1.1963,0.47363,-0.356,11
716,15,0.041016,1.2539,0.4043,-0.356,14
716,15,0.041992,1.2705,0.44531,-0.356,12
716,15,0.085938,1.3086,0.41895,-0.356,10
716,15,0.13184,1.3184,0.4707,-0.356,9
716,15,0.13477,1.3672,0.41602,-0.356,7
716,15,-0.39355,0.97852,-0.68848,-0.356,4
716,15,-0.44336,0.90332,-0.80469,-0.356,6
717,43,0.038086,1.1279,0.49023,0,14
717,43,0.079102,1.1514,0.50293,0,31
717,43,0.040039,1.1846,0.50684,0,44
717,43,0.041016,1.208,0.52441,0,44
717,43,0.083984,1.2354,0.53027,0,32
717,43,0.085938,1.2793,0.50195,0,19
717,43,0.087891,1.3164,0.48633,0,11
717,43,0.044922,1.3838,0.37695,0,6
717,43,0.080078,1.252,0.29297,0.356,7
717,43,0.082031,1.2334,0.45605,0.356,8
717,43,0.34375,1.3115,-0.23633,0.356,8
717,43,0.35156,1.3545,-0.13379,0.356,12
717,43,0.40332,1.3633,-0.19727,0.356,12
717,43,0.41211,1.3867,-0.22656,0.356,9
717,43,0.083984,1.2197,0.56641,-1.068,13
717,43,0.085938,1.2139,0.64355,-1.068,15
717,43,0.087891,1.2451,0.64648,-1.068,12
717,43,0.11523,1.1631,0.38184,-0.71201,13
717,43,0.079102,1.1885,0.4082,-0.71201,28
717,43,0.080078,1.21,0.43555,-0.71201,41
717,43,0.041016,1.2432,0.4375,-0.71201,42
717,43,0.041992,1.2588,0.47852,-0.71201,32
717,43,0,1.1924,0.68848,-0.71201,20
717,43,0,1.1016,0.87305,-0.71201,11
717,43,0.077148,1.1484,0.43359,-0.356,27
717,43,0.079102,1.1699,0.45996,-0.356,61
717,43,0.080078,1.2012,0.45898,-0.356,88
717,43,0.082031,1.2246,0.47949,-0.356,89
717,43,0.041992,1.2598,0.47461,-0.356,64
717,43,0.042969,1.2607,0.55078,-0.356,36
717,43,0,1.2568,0.62891,-0.356,20
717,43,0,1.1689,0.83203,-0.356,14
717,43,0,1.1387,0.9209,-0.356,10
717,43,0.14648,2.1572,0.90332,-0.356,11
717,43,-0.085938,0.27832,-1.3457,0.356,7
717,43,-0.13184,0.60645,1.2617,0.356,8
717,43,-0.089844,0.7832,1.1992,0.356,9
717,43,-0.045898,0.9668,1.0986,0.356,9
717,43,-0.38477,0.87988,-0.76855,-0.71201,7
717,43,-0.38477,0.83105,-0.82129,-0.356,14
717,43,0.52734,1.2598,-0.33594,-0.356,13
717,43,0.49316,1.2676,-0.45801,-0.356,13
717,43,0.50293,1.334,-0.33594,-0.356,10
718,64,0,1.0205,0.63379,0,6
718,64,0.038086,1.1006,0.54688,0,9
718,64,0.11816,1.208,0.33398,0,9
718,64,0.16113,1.2783,-0.0087891,0,8
718,64,0.24707,1.292,0.082031,0,11
718,64,0.16797,1.3252,0.17578,0,13
718,64,0.12891,1.3584,0.18262,0,16
718,64,0.087891,1.3916,0.17578,0,15
718,64,0.089844,1.416,0.21484,0,10
718,64,0.09375,1.4414,0.37891,0,8
718,64,0.094727,1.4854,0.32129,0,9
718,64,0.09668,1.5166,0.31543,0,6
718,64,0.27441,2.0322,0.78613,0,8
718,64,0.34766,2.0957,0.66602,0,10
718,64,0.35254,2.0605,0.84668,0,9
718,64,0.14258,1.8525,1.3291,0,6
718,64,0.1875,1.167,0.20996,0.356,7
718,64,0.19238,1.2148,0.0029297,0.356,20
718,64,0.23633,1.2363,-0.032227,0.356,37
718,64,0.24121,1.2656,0.0097656,0.356,50
718,64,0.20605,1.2959,0.12793,0.356,55
718,64,0.21094,1.3145,0.20898,0.356,52
718,64,0.17188,1.3428,0.24805,0.356,36
718,64,0.13184,1.3691,0.29297,0.356,23
718,64,0.22461,1.377,0.33789,0.356,29
718,64,0.18262,1.4004,0.38672,0.356,25
718,64,0.18652,1.4258,0.40625,0.356,20
718,64,0.19043,1.4512,0.4209,0.356,17
718,64,0.19727,1.2432,0.033203,0.71201,11
718,64,0.20117,1.2705,0.080078,0.71201,15
718,64,0.20605,1.2871,0.19727,0.71201,16
718,64,0.16797,1.3105,0.2627,0.71201,15
718,64,0.12891,1.3281,0.33789,0.71201,11
718,64,0.09375,1.416,0.46582,0.71201,8
718,64,0.19043,1.4424,0.44922,0.71201,10
718,64,0.077148,1.04,0.65332,-2.492,12
718,64,0.079102,1.04,0.70605,-2.492,16
718,64,0.040039,1.0244,0.78027,-2.492,16
718,64,0.041016,1.0078,0.84863,-2.492,12
718,64,0,0.99805,0.90527,-2.492,6
718,64,0,1.0625,0.49414,-2.136,13
718,64,0.037109,1.0693,0.5459,-2.136,26
718,64,0.038086,1.083,0.58301,-2.136,35
718,64,0.079102,1.1025,0.60449,-2.136,36
718,64,0.080078,1.0781,0.70215,-2.136,27
718,64,0.041016,1.0801,0.75488,-2.136,15
718,64,0,1.0752,0.81152,-2.136,6
718,64,0.036133,1.0537,0.51074,-1.78,21
718,64,0.037109,1.0801,0.52246,-1.78,43
718,64,0.038086,1.1064,0.53613,-1.78,58
718,64,0.039063,1.1299,0.55566,-1.78,54
718,64,0.040039,1.1602,0.55859,-1.78,34
718,64,0.041016,1.2109,0.51953,-1.78,14
718,64,0.036133,1.0732,0.46875,-1.424,19
718,64,0.037109,1.0996,0.48047,-1.424,38
718,64,0.038086,1.1289,0.4873,-1.424,49
718,64,0.039063,1.1553,0.5,-1.424,44
718,64,0.040039,1.1846,0.50586,-1.424,27
718,64,0,1.1982,0.54785,-1.424,10
718,64,0.071289,1.0303,0.48828,-1.068,11
718,64,0.036133,1.0742,0.46582,-1.068,42
718,64,0.037109,1.1016,0.47656,-1.068,86
718,64,0.038086,1.1299,0.48535,-1.068,116
718,64,0.039063,1.1563,0.49805,-1.068,105
719,62,0.083984,1.2539,0.48438,0,18
719,62,0.085938,1.3203,0.37988,0,27
719,62,0.087891,1.3701,0.30078,0,28
719,62,0.13477,1.3994,0.28906,0,21
719,62,0.1377,1.4434,0.20801,0,11
719,62,0.19727,1.2354,-0.14941,0.356,8
719,62,0.28223,1.2559,0.05957,0.356,14
719,62,0.28809,1.2734,0.17676,0.356,26
719,62,0.21094,1.3066,0.25195,0.356,35
719,62,0.17188,1.3398,0.26367,0.356,37
719,62,0.17578,1.3838,0.17676,0.356,37
719,62,0.17969,1.4189,0.11426,0.356,34
719,62,0.1377,1.458,0.019531,0.356,27
719,62,0.046875,1.4902,-0.097656,0.356,17
719,62,0.20605,1.2891,0.18555,0.71201,7
719,62,0.25293,1.2969,0.26367,0.71201,10
719,62,0.17188,1.3301,0.31055,0.71201,10
719,62,0.13477,1.4229,0.13281,0.71201,9
719,62,0.22852,1.4258,0.24121,0.71201,9
719,62,0.32715,1.4092,0.37402,0.71201,8
719,62,0.064453,0.94824,0.38477,-2.848,10
719,62,0.098633,0.97266,0.39551,-2.848,12
719,62,0.03418,1.0039,0.40723,-2.848,9
719,62,0.064453,0.93945,0.40625,-2.492,11
719,62,0.06543,0.94531,0.46191,-2.492,14
719,62,0.10156,0.96094,0.49023,-2.492,11
719,62,0.032227,0.94922,0.38477,-2.136,10
719,62,0,0.98535,0.37598,-2.136,13
719,62,0,1,0.41699,-2.136,12
719,62,0,1.0488,0.37305,-2.136,8
719,62,0.063477,0.9502,1.7822,-2.136,12
719,62,0,1.1289,1.7109,-2.136,15
719,62,0,0.80469,-1.917,-2.136,13
719,62,0.033203,0.97656,0.39551,-1.78,8
719,62,0,0.99414,0.43066,-1.78,8
719,62,0.12891,1.3682,0.072266,-1.068,10
719,62,0.13184,1.3975,0.074219,-1.068,12
719,62,0.12598,1.333,0.14746,-0.71201,17
719,62,0.085938,1.3623,0.17773,-0.71201,18
719,62,0.087891,1.3691,0.30664,-0.71201,15
719,62,0.62793,0.23145,-1.2695,-0.71201,10
719,62,-0.11523,1.0107,0.69238,-0.356,6
719,62,0.23633,1.2373,-0.014648,-0.356,8
719,62,0.24121,1.2598,0.11914,-0.356,18
719,62,0.20605,1.29,0.17578,-0.356,35
719,62,0.16797,1.3242,0.18066,-0.356,55
719,62,0.12891,1.3604,0.16406,-0.356,65
719,62,0.087891,1.3945,0.15625,-0.356,59
719,62,0.089844,1.4268,0.125,-0.356,43
719,62,0.045898,1.4609,0.091797,-0.356,26
719,62,0.046875,1.4902,0.086914,-0.356,15
719,62,0.20605,2.1064,-0.58691,-0.356,10
719,62,-0.27539,0.58594,1.0801,0.356,6
719,62,-0.43066,0.1377,-1.3008,-1.068,8
719,62,-0.39551,0.57031,-1.2227,-1.068,10
719,62,0.64551,0.30078,-1.1787,-0.71201,11
719,62,0.61523,0.34863,-1.2148,-0.71201,12
719,62,-0.31348,0,-1.4023,-0.71201,9
719,62,0.30762,1.1846,-0.12598,-0.356,4
719,62,-0.15723,0.9082,0.8584,-0.356,6
719,62,0.54883,0.77832,1.1123,-0.356,14
719,62,0.56055,1.0449,0.9082,-0.356,8
720,64,-0.071289,0.75391,0.078125,0,5
720,64,-0.049805,0.78711,0.058594,0,11
720,64,-0.025391,0.81348,0.10352,0,17
720,64,0,0.84375,0.097656,0,19
720,64,0,0.87012,0.12402,0,18
720,64,0,0.89551,0.15039,0,11
720,64,-0.080078,1.2012,0.45898,0,17
720,64,0,1.2939,0.25,0,29
720,64,0,1.333,0.19727,0,42
720,64,0.042969,1.3613,0.2002,0,45
720,64,0.043945,1.3818,0.25781,0,36
720,64,0,1.3252,0.5498,0,20
720,64,0.45801,1.3848,-0.12891,0,16
720,64,0.37305,1.4463,-0.022461,0,14
720,64,-0.049805,0.78418,0.087891,0.356,10
720,64,-0.050781,0.8125,0.098633,0.356,14
720,64,0,0.8457,0.083984,0.356,11
720,64,0.30078,1.3428,0.044922,0.356,21
720,64,0.39551,1.3486,-0.026367,0.356,42
720,64,0.40332,1.376,-0.0625,0.356,60
720,64,0.41211,1.4033,-0.077148,0.356,62
720,64,0.4668,1.416,-0.083984,0.356,46
720,64,1.4512,0,1.6211,0.356,13
720,64,1.4756,0,1.6943,0.356,13
720,64,-0.049805,0.78906,-0.032227,0.71201,9
720,64,-0.077148,0.81543,-0.044922,0.71201,10
720,64,-0.10645,0.84082,-0.049805,0.71201,8
720,64,0.35156,1.3584,0.092773,0.71201,12
720,64,0.40332,1.377,0.043945,0.71201,18
720,64,0.41211,1.4053,0.020508,0.71201,20
720,64,0.41992,1.4336,0.019531,0.71201,15
720,64,-0.071289,0.75781,0.0068359,1.068,10
720,64,-0.074219,0.78711,0.032227,1.068,20
720,64,-0.077148,0.81641,0.011719,1.068,26
720,64,-0.080078,0.8457,0.013672,1.068,25
720,64,-0.082031,0.875,-0.0078125,1.068,17
720,64,-0.084961,0.90332,-0.036133,1.068,10
720,64,-0.094727,0.75488,0.040039,1.424,6
720,64,-0.098633,0.78418,0.036133,1.424,11
720,64,-0.10254,0.81348,0.010742,1.424,14
720,64,-0.080078,0.8457,0.010742,1.424,14
720,64,-0.10938,0.87109,-0.035156,1.424,11
720,64,-0.084961,0.9043,0,1.424,8
720,64,-0.20605,1.0898,0.71191,-1.068,9
720,64,-0.16797,1.2393,0.5,-1.068,11
720,64,-0.21484,1.3574,0.071289,-1.068,9
720,64,0,0.83789,0.14063,-0.71201,11
720,64,0,0.87012,0.12109,-0.71201,13
720,64,0,0.90234,0.10059,-0.71201,12
720,64,0,0.92676,0.13867,-0.71201,7
720,64,-0.20117,1.0166,0.7666,-0.71201,25
720,64,-0.16504,1.1748,0.57422,-0.71201,36
720,64,-0.083984,1.3086,0.31152,-0.71201,43
720,64,0,1.3682,0.15039,-0.71201,40
720,64,0.043945,1.4043,0.048828,-0.71201,28
720,64,0.13477,1.4287,0,-0.71201,16
720,64,0,0.81543,0.085938,-0.356,12
720,64,0,0.83887,0.13281,-0.356,23
720,64,0,0.87012,0.12012,-0.356,30
720,64,0,0.90137,0.11133,-0.356,27
720,64,0,0.93066,0.10742,-0.356,17
720,64,-0.16113,1.0889,0.66992,-0.356,32
720,64,-0.082031,1.2646,0.36133,-0.356,55
720,64,0,1.3359,0.17578,-0.356,77
721,64,0.079102,1.252,0.10742,0,5
721,64,0.080078,1.2773,0.14844,0,12
721,64,0.082031,1.3145,0.041016,0,21
721,64,0.083984,1.3379,-0.1377,0,28
721,64,0.042969,1.3174,-0.39648,0,28
721,64,0,1.3047,-0.52441,0,21
721,64,0,1.2197,-0.75586,0,12
721,64,0.28027,1.4648,0.079102,0,10
721,64,0.26953,1.2002,-0.012695,0.356,9
721,64,0.19727,1.2422,0.056641,0.356,27
721,64,0.20117,1.2676,0.11133,0.356,59
721,64,0.20605,1.2949,0.13184,0.356,91
721,64,0.16797,1.3311,0.125,0.356,103
721,64,0.17188,1.3604,0.12012,0.356,92
721,64,0.13184,1.3984,0.066406,0.356,62
721,64,0.044922,1.4346,0.0058594,0.356,33
721,64,0.20117,1.2695,0.09375,0.71201,17
721,64,0.20605,1.2939,0.14355,0.71201,29
721,64,0.12598,1.3408,0.037109,0.71201,36
721,64,0.12891,1.3701,0.043945,0.71201,36
721,64,0.087891,1.4023,-0.041016,0.71201,27
721,64,0,1.4287,-0.13574,0.71201,14
721,64,0.068359,2.1885,0.17285,1.424,8
721,64,0.067383,2.1563,0.21191,1.78,7
721,64,0.068359,2.1885,0.17285,1.78,8
721,64,0.069336,2.2051,0.29395,1.78,6
721,64,0,1.0361,-0.19727,2.492,5
721,64,0,1.0645,-0.20313,2.492,6
721,64,0,1.0771,-0.27832,2.492,5
721,64,-0.033203,1.0205,-0.26367,3.204,8
721,64,-0.067383,1.0361,-0.31055,3.204,8
721,64,-0.069336,1.0508,-0.3584,3.204,6
721,64,0.16504,1.3076,0.018555,-1.068,8
721,64,0.16797,1.335,0.071289,-1.068,9
721,64,0.17188,1.3643,0.058594,-1.068,7
721,64,0.15723,1.25,0,-0.71201,6
721,64,0.16113,1.2773,0.050781,-0.71201,14
721,64,0.20605,1.2969,0.1084,-0.71201,24
721,64,0.21094,1.3223,0.15039,-0.71201,27
721,64,0.21484,1.3447,0.19824,-0.71201,22
721,64,0.17578,1.3633,0.2959,-0.71201,12
721,64,0.19238,1.2119,-0.089844,-0.356,9
721,64,0.19727,1.2441,0.0097656,-0.356,30
721,64,0.20117,1.2715,0.067383,-0.356,63
721,64,0.20605,1.2959,0.12402,-0.356,95
721,64,0.21094,1.3203,0.16699,-0.356,106
721,64,0.21484,1.3447,0.19824,-0.356,85
721,64,0.21973,1.3643,0.25781,-0.356,54
721,64,0.13477,1.3887,0.33594,-0.356,29
721,64,0.091797,1.373,0.50098,-0.356,21
721,64,0.49316,0.95215,-0.9541,0,7
721,64,-0.28027,0.6084,-1.335,0,6
721,64,-0.19238,0.5332,1.0918,0.356,6
721,64,-0.23633,0,1.2568,0.356,15
721,64,-0.24121,0.38477,-1.2061,0.356,31
721,64,-0.28809,0.56934,-1.1533,0.356,51
721,64,-0.29492,0.69531,-1.1162,0.356,64
721,64,-0.30078,0.79492,-1.083,0.356,60
721,64,-0.30762,0.88574,-1.0469,0.356,40
721,64,0.53809,0,1.334,0.356,22
721,64,-0.28223,0.43262,-1.1807,0.71201,11
721,64,-0.28809,0.61133,-1.1318,0.71201,19
721,64,-0.29492,0.73438,-1.0908,0.71201,25
721,64,-0.34375,0.7373,-1.1104,0.71201,24
722,64,0.077148,1.2275,-0.015625,0,9
722,64,0.079102,1.2568,-0.019531,0,29
722,64,0.080078,1.2861,0.013672,0,58
722,64,0.082031,1.3154,0.029297,0,80
722,64,0.12598,1.3398,0.057617,0,77
722,64,0.085938,1.3711,0.081055,0,53
722,64,0.087891,1.3955,0.14941,0,25
722,64,0.044922,1.4023,0.30176,0,10
722,64,0.091797,1.4063,0.39941,0,7
722,64,0.23047,1.208,0.010742,0.356,11
722,64,-0.079102,1.1211,-0.56934,0.356,32
722,64,0,1.2275,-0.39063,0.356,69
722,64,-0.041016,1.2646,-0.36914,0.356,99
722,64,0,1.3135,-0.29785,0.356,92
722,64,0,1.3535,-0.25293,0.356,56
722,64,0.21973,1.3447,0.34473,0.356,26
722,64,0.17969,1.3867,0.32422,0.356,18
722,64,-1.8154,0.35059,-0.30566,0.356,9
722,64,0.15723,0.74707,1.001,0.71201,9
722,64,0,1.2646,0.24902,0.71201,35
722,64,0.041016,1.3135,0.10645,0.71201,71
722,64,0,1.3477,0.0039063,0.71201,84
722,64,0.042969,1.376,-0.033203,0.71201,66
722,64,0,1.4014,-0.1084,0.71201,31
722,64,0,1.4033,-0.30176,0.71201,7
722,64,1.7871,0.36816,-0.27148,0.71201,8
722,64,1.8154,0.28711,-0.36523,0.71201,8
722,64,1.8447,0.31738,-0.34961,0.71201,6
722,64,0,1.1885,-0.31641,1.068,28
722,64,0,1.2188,-0.31543,1.068,70
722,64,0,1.248,-0.32031,1.068,110
722,64,0,1.2764,-0.32813,1.068,122
722,64,0,1.3047,-0.33691,1.068,91
722,64,0,1.3369,-0.32813,1.068,45
722,64,0,1.377,-0.2832,1.068,16
722,64,0.3291,2.5586,-0.54004,1.068,7
722,64,0.33301,2.6094,-0.42773,1.068,11
722,64,0.33691,2.6211,-0.52441,1.068,12
722,64,0.34082,2.6475,-0.54102,1.068,10
722,64,0,1.2041,-0.25098,1.424,23
722,64,0,1.2363,-0.23828,1.424,61
722,64,0,1.2676,-0.23438,1.424,106
722,64,0,1.2959,-0.24121,1.424,129
722,64,0,1.3232,-0.25293,1.424,108
722,64,0,1.3535,-0.24902,1.424,64
722,64,0,1.375,-0.29102,1.424,25
722,64,0.25,2.627,-0.37402,1.424,9
722,64,0.33691,2.624,-0.51074,1.424,11
722,64,0.34082,2.6523,-0.51953,1.424,9
722,64,0.038086,1.2256,-0.09668,1.78,6
722,64,0,1.2275,-0.28125,1.78,15
722,64,0,1.249,-0.31738,1.78,26
722,64,0,1.2734,-0.34082,1.78,31
722,64,0,1.3018,-0.3457,1.78,26
722,64,0,1.3203,-0.38867,1.78,16
722,64,0,1.3428,-0.41504,1.78,7
722,64,0,1.3154,-0.075195,2.136,5
722,64,0,1.3252,-0.24316,2.136,6
722,64,0.12109,1.2832,-0.0058594,-1.068,6
722,64,0.12402,1.3115,0.029297,-1.068,8
722,64,0.12598,1.3379,0.09375,-1.068,8
722,64,0.19727,1.2441,-0.022461,-0.71201,18
722,64,0.20117,1.2725,0.0087891,-0.71201,32
722,64,0.16504,1.3057,0.076172,-0.71201,43
723,58,0,1.2217,0.40918,0,9
723,58,0.041016,1.3115,0.12402,0,21
723,58,0.041992,1.3467,-0.03418,0,36
723,58,0.085938,1.3662,-0.1416,0,54
723,58,0.087891,1.3906,-0.18457,0,69
723,58,0.089844,1.4189,-0.19629,0,65
723,58,0.1377,1.4453,-0.18945,0,47
723,58,0.13965,1.4795,-0.14746,0,24
723,58,0.31445,1.2168,-0.073242,0.356,8
723,58,0.16113,1.2637,0.19336,0.356,19
723,58,0.16504,1.3027,0.11816,0.356,39
723,58,0.083984,1.3438,-0.060547,0.356,69
723,58,0.085938,1.3643,-0.15918,0.356,114
723,58,0.087891,1.3857,-0.21777,0.356,152
723,58,0.089844,1.4082,-0.2627,0.356,149
723,58,0.091797,1.4268,-0.31641,0.356,103
723,58,0.09375,1.4326,-0.41211,0.356,50
723,58,0.080078,1.2842,0.080078,0.71201,6
723,58,0.041016,1.3105,-0.13184,0.71201,21
723,58,0.041992,1.335,-0.17578,0.71201,60
723,58,0.042969,1.3623,-0.19531,0.71201,114
723,58,0.043945,1.3896,-0.20703,0.71201,153
723,58,0.044922,1.417,-0.22363,0.71201,147
723,58,0.091797,1.4404,-0.24805,0.71201,102
723,58,0.09375,1.4639,-0.28418,0.71201,50
723,58,0.047852,1.4688,-0.39844,0.71201,16
723,58,1.8125,0.62793,-0.24121,0.71201,6
723,58,0.041016,1.3154,-0.068359,1.068,9
723,58,0.041992,1.3398,-0.13086,1.068,23
723,58,0.042969,1.3613,-0.19922,1.068,41
723,58,0.043945,1.3877,-0.21875,1.068,54
723,58,0.044922,1.4141,-0.24316,1.068,53
723,58,0.045898,1.4385,-0.26855,1.068,38
723,58,0.046875,1.4648,-0.28613,1.068,19
723,58,0.24121,1.2607,0.11523,-0.71201,7
723,58,0.16504,1.2959,0.1709,-0.71201,12
723,58,0.21094,1.3213,0.1582,-0.71201,15
723,58,0.21484,1.3545,0.11719,-0.71201,14
723,58,0.21973,1.3877,0.053711,-0.71201,10
723,58,0.44824,1.3535,-0.16211,-0.71201,9
723,58,0.3457,1.1699,-0.15918,-0.356,6
723,58,0.35449,1.1992,-0.14844,-0.356,12
723,58,0.24121,1.2598,0.12402,-0.356,23
723,58,0.20605,1.2871,0.19531,-0.356,41
723,58,0.21094,1.3184,0.18359,-0.356,53
723,58,0.21484,1.3516,0.14844,-0.356,50
723,58,0.21973,1.3838,0.11914,-0.356,39
723,58,0.31348,1.4004,0.010742,-0.356,31
723,58,0.41211,1.4023,-0.09375,-0.356,29
723,58,0.41992,1.4307,-0.092773,-0.356,21
723,58,0.40234,1.2197,-0.10254,0,5
723,58,-0.11816,0.81738,0.95117,0.356,5
723,58,-0.4668,0.74902,1.2051,0.356,26
723,58,-0.52344,0.77539,1.2021,0.71201,9
723,58,1.208,0,1.7354,0.71201,5
723,58,-0.15332,0.79883,0.92285,-0.356,4
723,58,-0.079102,0.90918,0.86816,-0.356,9
723,58,-0.09375,1.1201,0.98438,-0.356,11
724,52,0.20117,1.2549,0.21289,0,5
724,52,0.16504,1.2861,0.2373,0,6
724,52,0.25293,1.3105,0.18262,0,7
724,52,0.30078,1.3398,0.099609,0,9
724,52,0.21973,1.3838,-0.11523,0,14
724,52,0.22461,1.4043,-0.19043,0,20
724,52,0.22852,1.4297,-0.2207,0,22
724,52,0.28027,1.4531,-0.20605,0,18
724,52,0.19238,1.2148,-0.0087891,0.356,6
724,52,0.23633,1.2295,0.13867,0.356,16
724,52,0.24121,1.2588,0.13574,0.356,27
724,52,0.24707,1.2813,0.1875,0.356,32
724,52,0.21094,1.3184,0.18164,0.356,29
724,52,0.17188,1.3623,0.10156,0.356,23
724,52,0.043945,1.4023,0.09082,0.356,30
724,52,0.044922,1.4346,0.032227,0.356,43
724,52,0.045898,1.4639,0.030273,0.356,48
724,52,0,1.4912,0.084961,0.356,35
724,52,0.24121,1.2559,0.16113,0.71201,8
724,52,0.20605,1.2959,0.12598,0.71201,9
724,52,0.21094,1.3076,0.24707,0.71201,8
724,52,0.087891,1.4023,-0.050781,0.71201,11
724,52,0.044922,1.4346,-0.029297,0.71201,15
724,52,0.045898,1.4639,0.0029297,0.71201,17
724,52,0.046875,1.4922,0.041016,0.71201,13
724,52,0.20117,1.2617,0.16992,-0.71201,9
724,52,0.20605,1.291,0.16504,-0.71201,11
724,52,0.25293,1.3223,0.054688,-0.71201,11
724,52,0.30078,1.3418,0.0625,-0.71201,10
724,52,0.39551,1.3418,-0.14258,-0.71201,12
724,52,0.44824,1.3438,-0.22754,-0.71201,16
724,52,0.45801,1.376,-0.20215,-0.71201,17
724,52,0.26953,1.1963,0.097656,-0.356,8
724,52,0.23633,1.2354,0.058594,-0.356,20
724,52,0.24121,1.2627,0.091797,-0.356,34
724,52,0.24707,1.2852,0.15332,-0.356,40
724,52,0.29492,1.3057,0.15527,-0.356,38
724,52,0.34375,1.332,0.057617,-0.356,33
724,52,0.43945,1.333,-0.080078,-0.356,40
724,52,0.44824,1.3574,-0.13086,-0.356,51
724,52,0.45801,1.3828,-0.15332,-0.356,52
724,52,0.4668,1.4043,-0.20117,-0.356,42
724,52,0.43945,1.3076,-0.27148,0.356,18
724,52,0.49316,1.3057,-0.33496,0.356,24
724,52,0.50293,1.335,-0.33008,0.356,26
