Frame #,# Obj,X,Y,Z,Doppler,Intensity
724,52,0.56055,1.3604,-0.25977,0.356,22
724,52,-0.44824,0,1.3809,0.71201,8
724,52,-0.45801,0.37598,1.3389,0.71201,9
724,52,-0.4668,0,1.4541,0.71201,7
724,52,-0.045898,0.87402,1.1738,-0.71201,9
724,52,-0.045898,0.84766,1.1934,-0.356,28
724,52,-0.046875,0.84961,1.2275,-0.356,24
725,21,0.43945,1.3174,-0.21875,0,10
725,21,0.49316,1.3408,-0.13184,0,14
725,21,0.45801,1.3848,-0.13477,0,13
725,21,0.41992,1.4307,-0.082031,0,9
725,21,0.4834,1.3145,-0.12695,0.356,13
725,21,0.49316,1.3398,-0.14258,0.356,19
725,21,0.50293,1.373,-0.071289,0.356,19
725,21,0.51367,1.4004,-0.086914,0.356,14
725,21,0.43945,1.292,-0.33691,-0.71201,9
725,21,0.49316,1.3203,-0.26855,-0.71201,13
725,21,0.50293,1.3594,-0.20605,-0.71201,13
725,21,0.4668,1.3955,-0.25391,-0.71201,9
725,21,0.24121,1.2607,-0.11035,-0.356,7
725,21,0.24707,1.2773,-0.21094,-0.356,7
725,21,0.43066,1.2617,-0.34473,-0.356,14
725,21,0.43945,1.3164,-0.22266,-0.356,29
725,21,0.49316,1.335,-0.18359,-0.356,42
725,21,0.45801,1.3828,-0.15527,-0.356,41
725,21,0.4668,1.4121,-0.14258,-0.356,29
725,21,-0.13965,0.39355,1.4346,0,5
725,21,-0.09375,0.82813,1.2393,-0.71201,5
749,8,0.12109,1.2207,0.39551,0.356,9
749,8,0.12402,1.2295,0.45898,0.356,14
749,8,0.12598,1.2646,0.44824,0.356,15
749,8,0.21484,1.2832,0.44922,0.356,11
749,8,0.12109,1.2227,0.38867,-0.356,9
749,8,0.12402,1.2461,0.41211,-0.356,14
749,8,0.16797,1.2666,0.42676,-0.356,15
749,8,0.17188,1.3066,0.39844,-0.356,11
750,2,0.21094,1.2813,0.36035,0.356,5
750,2,-0.29492,0.36426,-1.2627,0.356,3
752,10,0.11816,1.2461,-0.13574,0.356,7
752,10,0.12109,1.2822,0.051758,0.356,9
752,10,0.082031,1.3096,0.125,0.356,10
752,10,0.083984,1.2695,0.44434,0.356,10
752,10,0.085938,1.3047,0.42969,0.356,8
752,10,0.12109,1.2832,-0.012695,-0.356,9
752,10,0.12402,1.3018,0.16406,-0.356,10
752,10,0.083984,1.2939,0.36719,-0.356,9
752,10,0.042969,1.3311,0.34863,-0.356,7
752,10,-0.32227,0.38086,-1.1885,0.356,5
753,1,0,1.2363,0.53613,-0.356,5
754,7,0.19727,1.2354,-0.14844,0.356,6
754,7,0.20117,1.2725,-0.041016,0.356,9
754,7,0.16504,1.3047,0.086914,0.356,8
754,7,0.16797,1.334,0.084961,0.356,6
754,7,0.16113,1.2783,-0.02832,-0.356,9
754,7,0.20605,1.3018,0,-0.356,10
754,7,0.12598,1.3369,0.11426,-0.356,7
755,27,0,1.1416,0.53125,0,6
755,27,0.080078,1.2139,0.4248,0,12
755,27,0.041016,1.2051,0.53223,0,13
755,27,0.041992,1.2578,0.48145,0,9
755,27,0.15332,1.207,-0.18164,0.356,5
755,27,0.19727,1.2031,-0.31543,0.356,8
755,27,0.20117,1.0469,-0.72363,0.356,7
755,27,0,0.9873,0.87305,0.356,7
755,27,0.041992,1.2051,0.60156,0.356,14
755,27,0.085938,1.2793,0.50195,0.356,19
755,27,0.043945,1.2891,0.55859,0.356,16
755,27,0.044922,1.2822,0.64258,0.356,10
755,27,0.080078,1.1494,0.57617,-0.71201,10
755,27,0.082031,1.209,0.51855,-0.71201,11
755,27,0.041992,1.21,0.5918,-0.71201,7
755,27,0.085938,1.3379,0.31348,-0.71201,7
755,27,0.043945,1.3203,0.48145,-0.71201,9
755,27,0.079102,1.1406,0.5293,-0.356,15
755,27,0.080078,1.0957,0.67383,-0.356,25
755,27,0.082031,1.1357,0.66406,-0.356,29
755,27,0.083984,1.2188,0.56934,-0.356,25
755,27,0.085938,1.3164,0.39453,-0.356,23
755,27,0.043945,1.3428,0.41309,-0.356,21
755,27,0.044922,1.3252,0.54883,-0.356,16
755,27,-0.43262,0.96777,-0.67969,0,4
755,27,-0.50488,0.94922,-0.81152,0,5
755,27,-0.46289,1.0352,-0.72754,-0.71201,4
756,64,0.037109,1.0654,0.55273,0,7
756,64,0.038086,1.0752,0.59668,0,20
756,64,0.039063,1.1035,0.60645,0,32
756,64,0.040039,1.125,0.62793,0,32
756,64,0,1.0898,0.74219,0,19
756,64,0.25293,1.3232,-0.0029297,0,10
756,64,0.17188,1.3545,0.17676,0,19
756,64,0.13184,1.3809,0.22656,0,16
756,64,0.13477,1.3623,0.43066,0,9
756,64,0.18262,1.376,0.46777,0,13
756,64,0.18652,1.4053,0.47168,0,14
756,64,0.14258,1.4766,0.3457,0,10
756,64,0.15723,1.2334,0.20117,0.356,12
756,64,0.24121,1.2412,-0.24609,0.356,7
756,64,0.16504,1.251,0.37988,0.356,21
756,64,0.12598,1.2871,0.37695,0.356,55
756,64,0.17188,1.3232,0.33691,0.356,77
756,64,0.17578,1.3555,0.32813,0.356,65
756,64,0.13477,1.4023,0.27344,0.356,34
756,64,0.1377,1.3838,0.45996,0.356,21
756,64,0.18652,1.4209,0.42285,0.356,26
756,64,0.19043,1.4385,0.46094,0.356,19
756,64,0.082031,1.2451,0.4248,0.71201,7
756,64,0.083984,1.2842,0.39844,0.71201,17
756,64,0.17188,1.3145,0.37109,0.71201,23
756,64,0.13184,1.3525,0.36035,0.71201,17
756,64,0.18262,1.3818,0.4502,0.71201,14
756,64,0.18652,1.3955,0.49805,0.71201,16
756,64,0.14258,1.4424,0.46875,0.71201,11
756,64,0.080078,1.0957,0.67383,-1.78,10
756,64,0.041016,1.0889,0.74121,-1.78,14
756,64,0.041992,1.0859,0.7959,-1.78,13
756,64,0,1.0703,0.86523,-1.78,8
756,64,0.039063,1.1279,0.55762,-1.424,9
756,64,0,1.1514,0.57813,-1.424,17
756,64,0.041016,1.168,0.60938,-1.424,23
756,64,0.041992,1.1465,0.70703,-1.424,21
756,64,0.042969,1.1729,0.71973,-1.424,13
756,64,0.037109,1.124,0.42188,-1.068,21
756,64,0.077148,1.1416,0.45215,-1.068,58
756,64,0.079102,1.1729,0.45117,-1.068,97
756,64,0.040039,1.208,0.44727,-1.068,111
756,64,0.041016,1.2305,0.4707,-1.068,86
756,64,0.041992,1.2412,0.52344,-1.068,46
756,64,0,1.2061,0.66406,-1.068,15
756,64,0.073242,1.0293,0.55469,-0.71201,9
756,64,0.075195,1.0889,0.50098,-0.71201,52
756,64,0.077148,1.124,0.49316,-0.71201,137
756,64,0.039063,1.1582,0.49414,-0.71201,225
756,64,0.040039,1.1865,0.50195,-0.71201,249
756,64,0.041016,1.2158,0.50684,-0.71201,186
756,64,0.041992,1.2471,0.50781,-0.71201,94
756,64,0.085938,1.3008,0.44238,-0.71201,32
756,64,0.071289,2.1016,0.8916,-0.71201,9
756,64,0.14453,2.1221,0.91113,-0.71201,11
756,64,0.14648,2.1055,1.0176,-0.71201,10
756,64,0.036133,1.0547,0.50781,-0.356,6
756,64,0.037109,1.0791,0.52637,-0.356,35
756,64,0.038086,1.1074,0.53516,-0.356,95
756,64,0.039063,1.1357,0.54297,-0.356,155
756,64,0.040039,1.1631,0.55273,-0.356,173
756,64,0.041016,1.1973,0.5498,-0.356,140
756,64,0.041992,1.248,0.50488,-0.356,86
756,64,0.12891,1.3174,0.37695,-0.356,55
757,54,0.15723,1.248,-0.066406,0,6
757,54,0.16113,1.2783,-0.0058594,0,10
757,54,0.20605,1.292,0.16113,0,15
757,54,0.21094,1.2959,0.30176,0,18
757,54,0.21484,1.2939,0.41602,0,17
757,54,0.21973,1.3018,0.4834,0,14
757,54,0.13477,1.3623,0.43164,0,12
757,54,0.091797,1.3945,0.43848,0,12
757,54,0.09375,1.4141,0.47266,0,11
757,54,0.047852,1.4463,0.47559,0,7
757,54,0.19238,1.2041,-0.16504,0.356,14
757,54,0.19727,1.2383,-0.12207,0.356,27
757,54,0.16113,1.2783,-0.021484,0.356,44
757,54,0.20605,1.2939,0.13965,0.356,64
757,54,0.21094,1.29,0.32617,0.356,75
757,54,0.17188,1.2998,0.41895,0.356,69
757,54,0.17578,1.3086,0.48438,0.356,54
757,54,0.13477,1.3369,0.50488,0.356,39
757,54,0.091797,1.3779,0.48828,0.356,35
757,54,0.09375,1.4238,0.44141,0.356,30
757,54,0.31445,2.4424,-0.53027,0.356,6
757,54,0.15723,1.2461,-0.098633,0.71201,8
757,54,0.16113,1.2783,0.02832,0.71201,13
757,54,0.16504,1.292,0.20215,0.71201,19
757,54,0.16797,1.2939,0.33691,0.71201,22
757,54,0.21484,1.2617,0.50586,0.71201,21
757,54,0.17578,1.2842,0.54492,0.71201,16
757,54,0,1.0352,0.48242,-1.78,8
757,54,0,1.0967,0.41309,-1.78,9
757,54,0,1.1113,0.45508,-1.78,7
757,54,0,1.0479,0.4541,-1.424,6
757,54,0,1.0537,0.51172,-1.424,6
757,54,0.20117,1.2598,-0.18359,-0.71201,7
757,54,0.16504,1.3076,-0.013672,-0.71201,10
757,54,0.21094,1.3271,0.091797,-0.71201,12
757,54,0.21484,1.3418,0.22266,-0.71201,11
757,54,0.20898,1.793,1.3027,-0.71201,8
757,54,0.23047,1.1758,-0.2793,-0.356,9
757,54,0.19727,1.2168,-0.25781,-0.356,17
757,54,0.20117,1.2666,-0.12695,-0.356,27
757,54,0.20605,1.3018,0.017578,-0.356,38
757,54,0.21094,1.3154,0.19824,-0.356,44
757,54,0.21484,1.3232,0.31348,-0.356,42
757,54,0.17578,1.3535,0.33496,-0.356,31
757,54,0.13477,1.376,0.38477,-0.356,20
757,54,0.27441,1.8828,1.0986,-0.356,16
757,54,0.20898,1.8223,1.2607,-0.356,14
757,54,-0.30078,0.90234,-0.99512,-0.71201,6
757,54,1.043,1.4697,-1.3066,-0.71201,6
757,54,-0.27539,0.44141,1.1465,-0.356,9
757,54,-0.30762,1.0176,-0.91992,-0.356,16
757,54,-0.40332,0.83789,-1.0928,-0.356,11
757,54,1.0293,1.1826,-1.5381,-0.356,10
757,54,1.043,1.0723,-1.6475,-0.356,9
758,64,0.12402,1.3066,0.11523,0,19
758,64,0.083984,1.332,0.18164,0,29
758,64,0.085938,1.3584,0.20801,0,34
758,64,0.043945,1.3809,0.25977,0,28
758,64,0,1.3818,0.3877,0,17
758,64,0,1.4453,0.23633,0,11
758,64,0.19727,1.2432,-0.02832,0.356,15
758,64,0.24121,1.2656,-0.0068359,0.356,27
758,64,0.28809,1.2852,0.058594,0.356,34
758,64,0.29492,1.3066,0.14551,0.356,32
758,64,0.34375,1.3271,0.12402,0.356,26
758,64,0.39551,1.3271,-0.24121,0.356,20
758,64,0,1.4102,0.2666,0.356,18
758,64,0,1.4014,0.42383,0.356,15
758,64,0.20117,1.2686,0.099609,0.71201,7
758,64,0.20605,1.2939,0.1416,0.71201,9
758,64,0.29492,1.3057,0.15137,0.71201,10
758,64,0,0.78223,0.33203,-2.136,9
758,64,-0.054688,0.82617,0.29492,-2.136,16
758,64,0,0.8457,0.33105,-2.136,22
758,64,0,0.87891,0.32715,-2.136,31
758,64,0,0.90625,0.33594,-2.136,35
758,64,0.03125,0.93555,0.33984,-2.136,28
758,64,0,0.95117,0.38184,-2.136,14
758,64,-0.10645,0.81934,0.19727,-1.78,8
758,64,-0.054688,0.83105,0.2793,-1.78,13
758,64,0,0.83301,0.36133,-1.78,27
758,64,0,0.87305,0.34082,-1.78,51
758,64,0,0.90625,0.33594,-1.78,62
758,64,0,0.93457,0.34375,-1.78,53
758,64,0,0.9668,0.34082,-1.78,31
758,64,0.043945,1.3926,0.18555,-1.78,5
758,64,-0.077148,0.78809,0.21289,-1.424,12
758,64,-0.080078,0.81641,0.21973,-1.424,22
758,64,-0.10938,0.84277,0.22363,-1.424,23
758,64,-0.16992,0.89063,0.036133,-1.424,12
758,64,0,0.87793,0.3291,-1.424,26
758,64,0,0.91211,0.31934,-1.424,45
758,64,0,0.94238,0.32129,-1.424,44
758,64,0,0.97363,0.32129,-1.424,30
758,64,0.042969,1.3379,0.32031,-1.424,17
758,64,0,1.3486,0.39746,-1.424,19
758,64,0,1.3633,0.44824,-1.424,16
758,64,0,1.4209,0.35547,-1.424,9
758,64,-0.050781,0.7666,0.28711,-1.068,10
758,64,-0.080078,0.80273,0.26563,-1.068,18
758,64,-0.082031,0.83594,0.25879,-1.068,23
758,64,-0.084961,0.85938,0.28027,-1.068,20
758,64,-0.14648,0.91016,0.16797,-1.068,9
758,64,-0.41211,0,-1.3018,-1.068,15
758,64,-0.37891,0,1.3271,-1.068,33
758,64,-0.34375,0.26758,1.3057,-1.068,50
758,64,-0.35156,0.42871,1.292,-1.068,52
758,64,-0.31348,0.68066,1.2236,-1.068,39
758,64,-0.32031,0.82129,1.1689,-1.068,18
758,64,0.19434,1.54,0.032227,-1.068,9
758,64,0.19727,1.5693,0.018555,-1.068,9
758,64,-0.10938,0.84375,0.21973,-0.71201,6
758,64,-0.084961,0.8584,0.28418,-0.71201,8
758,64,-0.087891,0.88867,0.2832,-0.71201,9
758,64,-0.060547,0.93945,0.21973,-0.71201,9
758,64,-0.37109,0,-1.2822,-0.71201,23
758,64,-0.37891,0,-1.3311,-0.71201,49
758,64,-0.34375,0.21777,1.3154,-0.71201,72
759,64,0.24121,1.2637,0.076172,0,12
759,64,0.20605,1.2988,0.09082,0,17
759,64,0.16797,1.3359,0.03125,0,16
759,64,0.12891,1.3701,0.040039,0,11
759,64,0.31348,1.3672,-0.30176,0,7
759,64,0.36621,1.3672,-0.37598,0,8
759,64,-0.075195,1.1982,0.027344,0.356,7
759,64,0,1.2285,-0.067383,0.356,10
759,64,0,1.2578,-0.066406,0.356,14
759,64,0.040039,1.2803,-0.14355,0.356,17
759,64,0.041016,1.3125,0.11035,0.356,15
759,64,0.25293,1.2236,0.50488,0.356,16
759,64,0.30078,1.3262,0.21094,0.356,28
759,64,0.35156,1.3604,0.043945,0.356,40
759,64,0.40332,1.376,-0.068359,0.356,48
759,64,0.41211,1.3955,-0.16406,0.356,45
759,64,0.4668,1.3867,-0.30078,0.356,33
759,64,-0.087891,0.92969,-0.080078,0.71201,7
759,64,0,0.96582,-0.043945,0.71201,6
759,64,0.30762,1.3643,0.14355,0.71201,14
759,64,0.3584,1.3857,-0.10547,0.71201,16
759,64,0.41211,1.3828,-0.24902,0.71201,16
759,64,-0.082031,0.86328,-0.13965,1.068,8
759,64,-0.056641,0.90332,-0.075195,1.068,14
759,64,-0.058594,0.93262,-0.075195,1.068,18
759,64,-0.09082,0.95898,-0.076172,1.068,17
759,64,-0.09375,0.98828,-0.084961,1.068,12
759,64,0,0.90723,-0.025391,1.424,7
759,64,-0.087891,0.92871,-0.086914,1.424,10
759,64,-0.060547,0.96484,-0.0048828,1.424,11
759,64,-0.0625,0.99316,-0.022461,1.424,9
759,64,-0.10645,0.82715,-0.16309,1.78,8
759,64,-0.1377,0.85352,-0.15723,1.78,14
759,64,-0.11328,0.88281,-0.17773,1.78,18
759,64,-0.087891,0.91602,-0.17578,1.78,17
759,64,-0.15137,0.9248,-0.23535,1.78,11
759,64,-0.10645,0.82617,-0.16797,2.136,9
759,64,-0.1377,0.85352,-0.15527,2.136,17
759,64,-0.11328,0.88477,-0.17188,2.136,24
759,64,-0.11719,0.91211,-0.18262,2.136,23
759,64,-0.15137,0.93652,-0.18457,2.136,17
759,64,-0.12402,0.96387,-0.21777,2.136,10
759,64,-0.16504,0.84961,-0.14941,2.492,7
759,64,-0.11328,0.88184,-0.18555,2.492,11
759,64,-0.11719,0.90723,-0.2041,2.492,12
759,64,-0.15137,0.93555,-0.19141,2.492,9
759,64,0.16113,1.2783,-0.03125,-0.71201,12
759,64,0.16504,1.3076,0.026367,-0.71201,16
759,64,0.16797,1.334,0.078125,-0.71201,15
759,64,0.30078,1.3428,0.029297,-0.71201,11
759,64,0.35156,1.3613,0,-0.71201,10
759,64,0.40332,1.375,-0.078125,-0.71201,10
759,64,0.15723,1.25,0,-0.356,16
759,64,0.20117,1.2715,0.049805,-0.356,31
759,64,0.20605,1.3008,0.057617,-0.356,43
759,64,0.21094,1.3271,0.098633,-0.356,41
759,64,0.25781,1.3428,0.15918,-0.356,33
759,64,0.39551,1.3477,0.063477,-0.356,34
759,64,0.40332,1.376,-0.055664,-0.356,35
759,64,0.45801,1.3799,-0.17383,-0.356,30
759,64,0.4668,1.3848,-0.31055,-0.356,19
759,64,-0.20117,0.80176,-0.98926,0,7
759,64,-0.31348,0.97168,-1.0088,0,5
759,64,-0.22852,0.86035,-1.1621,0,6
760,64,0,1.2305,-0.012695,0,25
760,64,0,1.2588,-0.048828,0,72
760,64,0,1.2861,-0.080078,0,123
760,64,0,1.3135,-0.11328,0,149
760,64,0,1.3379,-0.15918,0,128
760,64,0,1.3594,-0.21973,0,81
760,64,0,1.377,-0.28223,0,43
760,64,0.044922,1.4209,-0.19727,0,28
760,64,0.045898,1.459,-0.11914,0,21
760,64,0.09375,1.4902,0.047852,0,15
760,64,0,1.1982,-0.075195,0.356,7
760,64,0,1.2295,-0.049805,0.356,49
760,64,0,1.2588,-0.041016,0.356,144
760,64,0,1.2881,-0.036133,0.356,260
760,64,0,1.3174,-0.039063,0.356,321
760,64,0.041992,1.3467,-0.03125,0.356,295
760,64,0.042969,1.375,-0.042969,0.356,206
760,64,0.043945,1.4033,-0.069336,0.356,118
760,64,0,1.4287,-0.13672,0.356,59
760,64,0,1.4512,-0.19531,0.356,29
760,64,0,1.2305,0.015625,0.71201,29
760,64,0,1.2598,0.016602,0.71201,87
760,64,0,1.2891,0.0068359,0.71201,157
760,64,0,1.3184,0,0.71201,192
760,64,0.041992,1.3467,-0.0048828,0.71201,172
760,64,0.042969,1.376,-0.03125,0.71201,114
760,64,0.043945,1.4033,-0.081055,0.71201,59
760,64,0,1.4229,-0.18555,0.71201,27
760,64,0,1.4365,-0.28516,0.71201,14
760,64,0,1.2793,0.1543,1.068,12
760,64,0,1.3154,0.079102,1.068,15
760,64,-0.041992,1.3457,-0.056641,1.068,13
760,64,0,1.377,-0.010742,1.068,8
760,64,0,2.2168,-0.20508,1.424,9
760,64,0,2.2422,-0.24316,1.424,12
760,64,0,2.2617,-0.3252,1.424,10
760,64,0,2.2236,-0.099609,1.78,10
760,64,0,2.25,-0.15332,1.78,13
760,64,0,2.2773,-0.17773,1.78,12
760,64,-0.072266,2.3008,-0.23633,1.78,8
760,64,0,1.0703,-0.30566,2.492,6
760,64,-0.071289,1.083,-0.35645,2.492,7
760,64,0,1.1416,-0.26172,2.492,5
760,64,0.11816,1.251,-0.09082,-0.71201,11
760,64,0.16113,1.2734,-0.11621,-0.71201,16
760,64,0.16504,1.2949,0.18457,-0.71201,17
760,64,0.21094,1.2783,0.36816,-0.71201,19
760,64,0.21484,1.3047,0.38379,-0.71201,20
760,64,0.21973,1.3086,0.46582,-0.71201,12
760,64,0.044922,1.4297,-0.12207,-0.71201,5
760,64,0.045898,1.4551,-0.15527,-0.71201,12
760,64,0.09375,1.4834,-0.15039,-0.71201,13
760,64,0.094727,1.5137,-0.13672,-0.71201,9
760,64,0.15332,1.2207,-0.0048828,-0.356,15
760,64,0.15723,1.249,-0.039063,-0.356,36
760,64,0.16113,1.2734,-0.1123,-0.356,49
760,64,0.20605,1.2666,0.30273,-0.356,47
760,64,0.25293,1.2285,0.49121,-0.356,61
760,64,0.21484,1.3008,0.39648,-0.356,71
760,64,0.21973,1.3301,0.39746,-0.356,54
760,64,0.22461,1.374,0.34668,-0.356,26
760,64,0.18262,1.4512,0.080078,-0.356,22
760,64,0.13965,1.4873,0.023438,-0.356,22
760,64,0.094727,1.5195,0.03418,-0.356,15
761,64,0,1.2578,-0.064453,0,12
761,64,0.040039,1.2871,-0.036133,0,40
761,64,0.041016,1.3154,-0.076172,0,82
761,64,0.041992,1.3418,-0.11621,0,119
761,64,0.042969,1.3672,-0.15723,0,126
761,64,0.087891,1.3916,-0.17578,0,99
761,64,0.044922,1.416,-0.22949,0,57
761,64,0.091797,1.4434,-0.22852,0,23
761,64,0.15332,1.2129,-0.13867,0.356,7
761,64,0.19727,1.2217,-0.23242,0.356,15
761,64,0.040039,1.2744,-0.18945,0.356,38
761,64,0.041016,1.3154,-0.076172,0.356,102
761,64,0.041992,1.3438,-0.084961,0.356,177
761,64,0.042969,1.3711,-0.11719,0.356,213
761,64,0.043945,1.3965,-0.1543,0.356,192
761,64,0.089844,1.4199,-0.19043,0.356,126
761,64,0.091797,1.4404,-0.24707,0.356,60
761,64,0.09375,1.4512,-0.33984,0.356,21
761,64,0,1.2002,-0.38086,0.71201,17
761,64,0,1.2041,-0.45996,0.71201,32
761,64,0.041016,1.2324,-0.46582,0.71201,45
761,64,0.083984,1.3438,0.033203,0.71201,60
761,64,0.085938,1.374,0.029297,0.71201,74
761,64,0.087891,1.4023,-0.041016,0.71201,70
761,64,0.089844,1.4277,-0.12012,0.71201,49
761,64,0.091797,1.4492,-0.19043,0.71201,24
761,64,0.25,2.6143,-0.4541,0.71201,8
761,64,0.25293,2.6455,-0.44434,0.71201,10
761,64,0.34082,2.6582,-0.48535,0.71201,10
761,64,0,1.2402,-0.2168,1.068,13
761,64,0,1.2637,-0.25488,1.068,27
761,64,0,1.2949,-0.24707,1.068,37
761,64,0,1.3232,-0.25488,1.068,38
761,64,0,1.3594,-0.21484,1.068,28
761,64,0,1.3838,-0.24902,1.068,16
761,64,0,1.2559,-0.098633,1.424,8
761,64,0,1.2715,-0.20898,1.424,13
761,64,0,1.2988,-0.22363,1.424,16
761,64,0,1.3184,-0.27637,1.424,14
761,64,0,1.3535,-0.25195,1.424,9
761,64,0.15723,1.2461,-0.098633,-0.71201,6
761,64,0.20117,1.2725,-0.041016,-0.71201,10
761,64,0.24707,1.2949,-0.020508,-0.71201,11
761,64,0.25293,1.3125,0.16797,-0.71201,9
761,64,0.30078,1.3418,0.054688,-0.71201,7
761,64,0.17578,1.3789,-0.20703,-0.71201,7
761,64,0.13477,1.3564,-0.44824,-0.71201,7
761,64,0.19238,1.208,-0.12793,-0.356,10
761,64,0.19727,1.2432,-0.053711,-0.356,22
761,64,0.24121,1.2646,-0.044922,-0.356,35
761,64,0.24707,1.2939,0.047852,-0.356,37
761,64,0.25293,1.3174,0.12207,-0.356,29
761,64,0.30078,1.3428,0.036133,-0.356,22
761,64,0.17578,1.3711,-0.25586,-0.356,24
761,64,0.13477,1.3643,-0.42578,-0.356,24
761,64,0.1377,1.3398,-0.5752,-0.356,20
761,64,-0.5,0.91602,2.4521,0.71201,6
761,64,-0.58984,1.4561,2.1895,0.71201,8
761,64,-0.5957,1.4492,2.2285,0.71201,8
761,64,-0.51172,0.57813,0.99512,1.068,7
761,64,-0.25293,0.39355,-1.2637,-0.71201,5
761,64,-0.30078,0.37207,-1.291,-0.71201,4
761,64,-0.21094,0.3877,-1.2734,-0.356,15
761,64,-0.30078,0.37207,-1.291,-0.356,12
762,46,0,1.2773,-0.17188,0,14
762,46,0.041016,1.3105,-0.13574,0,44
762,46,0.041992,1.3389,-0.14355,0,85
762,46,0.042969,1.3672,-0.15723,0,116
762,46,0.043945,1.3955,-0.16797,0,117
762,46,0.044922,1.4229,-0.17969,0,88
762,46,0.045898,1.4531,-0.17578,0,48
762,46,0.046875,1.4785,-0.20605,0,20
762,46,0.11816,1.2529,0.042969,0.356,16
762,46,0.080078,1.2861,0.015625,0.356,44
762,46,0.041016,1.3164,-0.039063,0.356,104
762,46,0.041992,1.3428,-0.095703,0.356,184
762,46,0.042969,1.3682,-0.14551,0.356,237
762,46,0.043945,1.3926,-0.18457,0.356,232
762,46,0.044922,1.417,-0.22266,0.356,170
762,46,0.091797,1.4414,-0.24512,0.356,92
762,46,0.13965,1.4688,-0.23145,0.356,39
762,46,0.23828,1.4961,-0.15527,0.356,16
762,46,0.040039,1.2881,0.020508,0.71201,16
762,46,0.041016,1.3174,-0.0058594,0.71201,41
762,46,0.041992,1.3447,-0.069336,0.71201,77
762,46,0.042969,1.3721,-0.1084,0.71201,105
762,46,0,1.3984,-0.14648,0.71201,103
762,46,0.044922,1.4248,-0.16797,0.71201,79
762,46,0.045898,1.4473,-0.21875,0.71201,42
762,46,0.046875,1.4678,-0.27539,0.71201,17
762,46,0,1.3447,-0.077148,1.068,5
762,46,0.16113,1.2686,-0.16309,-0.71201,7
762,46,0.12402,1.2979,-0.19434,-0.71201,9
762,46,0.041992,1.3018,-0.34277,-0.71201,9
762,46,0,1.2695,-0.53223,-0.71201,9
762,46,0.43945,1.3311,-0.1123,-0.71201,8
762,46,0.40332,1.3691,-0.14746,-0.71201,12
762,46,0.41211,1.3936,-0.18164,-0.71201,13
762,46,0.37305,1.4404,-0.12598,-0.71201,10
762,46,0.19727,1.2432,-0.053711,-0.356,15
762,46,0.20117,1.2725,-0.024414,-0.356,27
762,46,0.12402,1.3057,-0.12988,-0.356,34
762,46,0.083984,1.3271,-0.2168,-0.356,40
762,46,0.042969,1.3096,-0.42188,-0.356,37
762,46,0,1.1689,-0.78027,-0.356,26
762,46,0.40332,1.373,-0.10449,-0.356,40
762,46,0.41211,1.3975,-0.14648,-0.356,45
762,46,0.41992,1.4277,-0.12695,-0.356,37
762,46,-0.043945,0.98926,-0.99805,-0.71201,7
762,46,0.43945,1.335,0.0097656,-0.356,25
763,47,0,1.3369,-0.16699,0,10
763,47,0.042969,1.3721,-0.097656,0,19
763,47,0.043945,1.4014,-0.10645,0,22
763,47,0.089844,1.4268,-0.125,0,19
763,47,0.22852,1.4395,-0.14355,0,13
763,47,0.32715,1.4492,-0.15918,0,8
763,47,0.16113,1.248,0.28027,0.356,9
763,47,0.082031,1.3027,0.18457,0.356,21
763,47,0.041992,1.3467,0.021484,0.356,40
763,47,0.042969,1.373,-0.087891,0.356,61
763,47,0,1.4004,-0.12598,0.356,72
763,47,0,1.4307,-0.1084,0.356,64
763,47,0,1.4648,0.0048828,0.356,42
763,47,0,1.4248,0.44727,0.356,20
763,47,0.041992,1.3467,0.0097656,0.71201,13
