Frame #,# Obj,X,Y,Z,Doppler,Intensity
763,47,0,1.375,-0.068359,0.71201,20
763,47,0,1.4033,-0.079102,0.71201,24
763,47,0,1.4326,-0.088867,0.71201,21
763,47,0,1.4639,0.024414,0.71201,13
763,47,0.041992,1.3457,0.048828,-0.71201,6
763,47,0,1.3477,-0.28223,-0.71201,8
763,47,0.43945,1.334,-0.061523,-0.71201,11
763,47,0.44824,1.3506,-0.18457,-0.71201,14
763,47,0.45801,1.373,-0.22168,-0.71201,13
763,47,0.4668,1.3906,-0.28027,-0.71201,9
763,47,0.16113,1.2441,0.29492,-0.356,10
763,47,0.12402,1.2998,0.17871,-0.356,17
763,47,0.083984,1.3428,0.077148,-0.356,22
763,47,0,1.3633,-0.18945,-0.356,28
763,47,0.4834,1.3174,-0.082031,-0.356,37
763,47,0.44824,1.3525,-0.1709,-0.356,49
763,47,0.50293,1.3564,-0.22754,-0.356,45
763,47,0.4668,1.3984,-0.24219,-0.356,31
763,47,0.49316,1.3467,-0.060547,0.356,34
763,47,0.50293,1.3408,-0.30371,0.356,30
763,47,0.4668,1.3779,-0.33789,0.356,19
763,47,0.45801,1.0479,0.91504,0.71201,8
763,47,0.38672,1.3066,-0.19629,-0.71201,5
763,47,-0.043945,1.1611,-0.79102,-0.71201,10
763,47,-0.089844,0.68945,1.2559,-0.71201,11
763,47,-0.045898,0.9834,1.084,-0.71201,9
763,47,-0.13965,1.1846,0.89941,-0.71201,5
763,47,0.47363,1.2393,0.36914,-0.356,20
763,47,-0.043945,1.3467,-0.40234,-0.356,37
763,47,-0.044922,0.76465,1.2139,-0.356,39
763,47,-0.045898,0.97656,1.0908,-0.356,32
763,47,-0.09375,0.96973,1.1328,-0.356,20
764,25,0.28223,1.2568,0.051758,0.356,10
764,25,0.28809,1.2793,0.13574,0.356,11
764,25,0.33691,1.2148,0.47461,0.356,11
764,25,0,1.4111,0.25879,0.356,9
764,25,0.50293,1.3223,-0.37891,0.356,10
764,25,0.41992,1.4131,-0.24121,0.356,8
764,25,0.23633,1.2373,-0.015625,-0.356,7
764,25,0.28223,1.2568,-0.047852,-0.356,12
764,25,0.28809,1.2793,0.13379,-0.356,14
764,25,0.33691,1.2549,0.35645,-0.356,13
764,25,0.34375,1.2295,0.51367,-0.356,10
764,25,0.52734,0.32617,1.2617,-0.356,11
764,25,0.49316,1.2207,-0.57031,-0.356,15
764,25,0.45801,1.3408,-0.37109,-0.356,16
764,25,0.4668,1.3682,-0.37402,-0.356,13
764,25,-0.16504,0.92969,0.91895,0.356,6
764,25,-0.16797,1.2686,-0.42188,0.356,7
764,25,0.53809,1.0967,-0.75293,0.356,9
764,25,-0.045898,1.3535,0.55664,0.356,7
764,25,-0.16797,1.1006,-0.75781,-0.356,7
764,25,-0.17188,1.1797,-0.68848,-0.356,6
764,25,0.043945,1.4053,-0.0097656,-0.356,9
764,25,0,1.3936,0.3418,-0.356,11
764,25,-0.045898,1.292,0.6875,-0.356,10
764,25,-0.13965,1.1572,0.93359,-0.356,7
789,8,0.19238,1.2041,-0.15918,0.356,8
789,8,0.23633,1.2314,-0.11621,0.356,10
789,8,0.24121,1.2549,-0.16992,0.356,8
789,8,0,1.3232,0.25195,0.356,5
789,8,0.19238,1.1973,-0.20801,-0.356,8
789,8,0.19727,1.2236,-0.22363,-0.356,10
789,8,0.24121,1.2441,-0.23535,-0.356,8
789,8,0.041992,1.3213,0.25781,-0.356,6
792,2,0.23633,1.2139,-0.23633,-0.356,5
792,2,0.12109,1.2832,-0.022461,-0.356,4
793,8,0.15332,1.208,-0.17285,0.356,7
793,8,0.15723,1.2275,-0.23145,0.356,8
793,8,0.16113,1.2529,-0.25488,0.356,6
793,8,0.15332,1.1719,-0.33984,-0.356,6
793,8,0.15723,1.2031,-0.33691,-0.356,7
793,8,0.12109,1.1377,-0.59277,-0.356,4
793,8,-0.27539,0.89941,0.83789,-0.356,4
793,8,-0.3623,1.1006,0.56348,-0.356,3
794,9,0.19238,1.2129,-0.06543,0.356,10
794,9,0.19727,1.2432,-0.033203,0.356,14
794,9,0.16113,1.2725,0.12598,0.356,14
794,9,0.16504,1.29,0.21289,0.356,11
794,9,0.23047,1.2031,-0.11328,-0.356,9
794,9,0.19727,1.2441,-0.017578,-0.356,13
794,9,0.16113,1.2676,0.16406,-0.356,15
794,9,0.082031,1.2695,0.3457,-0.356,14
794,9,0.083984,1.3076,0.31348,-0.356,8
795,39,0.038086,1.0898,0.56934,0,10
795,39,0.039063,1.1045,0.60352,0,21
795,39,0.040039,1.1426,0.59473,0,27
795,39,0,1.1904,0.56543,0,23
795,39,0,1.208,0.59668,0,12
795,39,0.1875,1.1855,0.020508,0.356,9
795,39,0.19238,1.2148,-0.019531,0.356,20
795,39,0.19727,1.2441,-0.0078125,0.356,32
795,39,0.20117,1.2725,0.033203,0.356,35
795,39,0.20605,1.2998,0.069336,0.356,29
795,39,0.21094,1.3154,0.19922,0.356,19
795,39,0.085938,1.3311,0.33887,0.356,12
795,39,0.043945,1.3301,0.4541,0.356,11
795,39,0,1.3525,0.48047,0.356,8
795,39,0.19727,1.2432,0.054688,0.71201,9
795,39,0.16113,1.2754,0.09375,0.71201,9
795,39,0.20605,1.2969,0.11719,0.71201,8
795,39,0,1.168,0.38477,-0.71201,8
795,39,0.079102,1.207,0.35254,-0.71201,18
795,39,0.080078,1.2354,0.3584,-0.71201,24
795,39,0.041016,1.248,0.42188,-0.71201,19
795,39,0,1.2051,0.60254,-0.71201,7
795,39,0.15039,1.1855,0.12305,-0.356,7
795,39,0.077148,1.1914,0.29688,-0.356,23
795,39,0.079102,1.2129,0.33008,-0.356,49
795,39,0.080078,1.2334,0.36621,-0.356,65
795,39,0.082031,1.2559,0.38965,-0.356,54
795,39,0.083984,1.2764,0.42285,-0.356,23
795,39,0.12891,1.3652,-0.12012,-0.356,7
795,39,0.043945,1.3916,0.19727,-0.356,13
795,39,0.044922,1.4023,0.30176,-0.356,9
795,39,-0.50488,0.90625,-0.85938,0,7
795,39,-0.34375,0.96875,-0.91602,0.356,7
795,39,0.52734,1.21,-0.48535,0.356,7
795,39,0.49316,1.2568,-0.48633,0.356,6
795,39,-0.54688,0.84473,-0.89551,-0.71201,5
795,39,-0.50488,0.92285,-0.84082,-0.356,13
795,39,-0.73145,0.94141,-0.6875,-0.356,6
795,39,0.53809,1.1543,-0.66113,-0.356,5
796,64,0.036133,1.0332,0.55176,0,8
796,64,0,1.0586,0.56738,0,21
796,64,0,1.0957,0.55957,0,37
796,64,0,1.1133,0.58887,0,42
796,64,0,1.1426,0.59668,0,34
796,64,0.041016,1.1836,0.5791,0,21
796,64,0.083984,1.25,0.49512,0,13
796,64,0.20605,2.1631,0.3252,0,7
796,64,0.22559,1.1475,-0.27344,0.356,8
796,64,0.23047,1.1787,-0.26758,0.356,19
796,64,0.23633,1.2129,-0.24219,0.356,28
796,64,0.24121,1.2373,-0.26563,0.356,29
796,64,0.3291,1.252,-0.24707,0.356,23
796,64,0.085938,1.3408,0.30078,0.356,24
796,64,0.13184,1.3574,0.34277,0.356,28
796,64,0.13477,1.3838,0.35645,0.356,26
796,64,0.1377,1.4063,0.38672,0.356,20
796,64,0.13965,1.4258,0.42188,0.356,11
796,64,0.19238,1.1895,-0.24902,0.71201,6
796,64,0.19727,1.2324,-0.16992,0.71201,8
796,64,0.20117,1.2588,-0.18652,0.71201,8
796,64,0.24707,1.209,-0.46191,0.71201,6
796,64,0.087891,1.3672,0.31445,0.71201,8
796,64,0.13477,1.3672,0.41602,0.71201,9
796,64,0.1377,1.3906,0.43945,0.71201,7
796,64,0,1.0801,0.52539,-1.424,7
796,64,0.038086,1.1328,0.47656,-1.424,19
796,64,0.079102,1.1494,0.50781,-1.424,30
796,64,0.040039,1.1699,0.54004,-1.424,32
796,64,0.041016,1.1807,0.58398,-1.424,24
796,64,0.041992,1.1992,0.6123,-1.424,11
796,64,0.036133,1.0781,0.45703,-1.068,13
796,64,0.037109,1.1182,0.4375,-1.068,36
796,64,0.038086,1.1504,0.43262,-1.068,57
796,64,0.079102,1.1777,0.43848,-1.068,59
796,64,0,1.2285,0.38965,-1.068,38
796,64,0,1.2764,0.3291,-1.068,13
796,64,0.071289,0.9375,0.64844,-0.71201,5
796,64,0.073242,1.0576,0.49805,-0.71201,38
796,64,0.037109,1.1025,0.47363,-0.71201,113
796,64,0.038086,1.1348,0.47266,-0.71201,198
796,64,0.039063,1.166,0.47461,-0.71201,231
796,64,0.040039,1.1973,0.47363,-0.71201,184
796,64,0.041016,1.2285,0.47656,-0.71201,96
796,64,0.041992,1.2734,0.4375,-0.71201,32
796,64,0.042969,1.3447,0.28906,-0.71201,9
796,64,0.036133,1.0703,0.47461,-0.356,30
796,64,0.075195,1.0957,0.48633,-0.356,92
796,64,0.077148,1.1318,0.47656,-0.356,165
796,64,0.039063,1.1689,0.46777,-0.356,194
796,64,0.040039,1.2041,0.45703,-0.356,158
796,64,0.082031,1.2373,0.44531,-0.356,90
796,64,0.12598,1.2578,0.46484,-0.356,43
796,64,0.085938,1.3369,0.31543,-0.356,28
796,64,0.13184,1.3623,0.32129,-0.356,24
796,64,0.089844,1.4082,0.26172,-0.356,16
796,64,0.27441,2.1523,0.34082,-0.356,10
796,64,0.27832,2.1719,0.40137,-0.356,11
796,64,0.42285,2.1875,0.35156,-0.356,10
796,64,-0.1875,0.71191,0.94824,0.356,6
796,64,-0.19238,0.77539,0.93555,0.356,12
796,64,-0.19727,0.78516,0.96484,0.356,17
796,64,-0.20117,0.79395,0.99512,0.356,18
796,64,-0.16504,0.67285,1.1211,0.356,17
797,64,0,1.1797,0.22461,0,5
797,64,0.15332,1.2207,-0.012695,0,11
797,64,0.15723,1.249,0.036133,0,19
797,64,0.24121,1.2617,0.09668,0,26
797,64,0.20605,1.2959,0.12207,0,21
797,64,0.21973,1.3438,0.35059,0,11
797,64,0.22461,1.3955,0.24609,0,10
797,64,0.18262,1.4482,0.11426,0,9
797,64,0.18652,1.4736,0.15332,0,7
797,64,0.22559,1.1768,-0.074219,0.356,16
797,64,0.23047,1.207,-0.043945,0.356,44
797,64,0.23633,1.2373,0.0097656,0.356,82
797,64,0.24121,1.2646,0.049805,0.356,102
797,64,0.24707,1.293,0.063477,0.356,82
797,64,0.33691,1.2998,-0.11523,0.356,32
797,64,0.17188,1.3086,0.38965,0.356,27
797,64,0.21973,1.3467,0.34082,0.356,45
797,64,0.17969,1.373,0.37793,0.356,35
797,64,0.1377,1.4287,0.28809,0.356,24
797,64,0.13965,1.4795,0.15527,0.356,18
797,64,0.19238,1.2148,0.014648,0.71201,13
797,64,0.19727,1.2412,0.076172,0.71201,24
797,64,0.24121,1.2607,0.11328,0.71201,31
797,64,0.24707,1.29,0.10449,0.71201,25
797,64,0.21973,1.3496,0.32715,0.71201,14
797,64,0.13477,1.3457,0.48047,0.71201,12
797,64,0.091797,1.4023,0.41113,0.71201,12
797,64,0.13965,1.4463,0.34766,0.71201,14
797,64,0.14258,1.4561,0.42188,0.71201,12
797,64,0,0.87891,0.63379,-2.848,8
797,64,0,0.92383,0.50781,-2.492,8
797,64,0,0.95605,0.51074,-2.492,11
797,64,0,0.94141,0.59375,-2.492,9
797,64,0,0.97266,0.47754,-2.136,7
797,64,0,0.96387,0.55664,-2.136,7
797,64,0,1.0195,0.44727,-1.78,9
797,64,0,1.0693,0.40234,-1.78,11
797,64,0,1.0967,0.41309,-1.78,10
797,64,0,1.001,0.48633,-1.424,9
797,64,0,1.0527,0.44434,-1.424,11
797,64,0,1.0654,0.4873,-1.424,10
797,64,0,2.0244,0.47559,-1.424,11
797,64,0,2.1084,0,-1.424,14
797,64,0,2.1377,0,-1.424,12
797,64,0,1.9932,0.59277,-1.068,19
797,64,0,1.7705,1.1455,-1.068,23
797,64,0,1.2129,1.7607,-1.068,18
797,64,0.23633,1.2188,-0.20996,-0.71201,11
797,64,0.24121,1.2617,-0.10059,-0.71201,14
797,64,0.28809,1.2861,-0.011719,-0.71201,13
797,64,0.26367,1.3799,-0.061523,-0.71201,8
797,64,-0.15039,0.94629,0.72363,-0.356,9
797,64,0.23047,1.1914,-0.19922,-0.356,25
797,64,0.23633,1.2305,-0.125,-0.356,47
797,64,0.24121,1.2637,-0.077148,-0.356,59
797,64,0.28809,1.2842,-0.0625,-0.356,48
797,64,0.29492,1.3066,-0.14844,-0.356,21
797,64,0.25781,1.3467,0.12109,-0.356,22
797,64,0.21973,1.373,0.20996,-0.356,30
797,64,0.13477,1.3838,0.35742,-0.356,21
797,64,-0.39551,0.55273,-1.2305,0,7
797,64,-0.26953,0.1875,-1.3975,0,8
797,64,-0.41211,0.6084,-1.2666,0,6
797,64,-0.41992,0.43262,-1.3662,0,4
798,64,0,1.1563,0.56836,0,11
798,64,0.082031,1.2568,0.3877,0,23
798,64,0.083984,1.3086,0.30762,0,33
798,64,0.12891,1.3535,0.2168,0,35
798,64,0.043945,1.4023,0.084961,0,27
798,64,0.089844,1.4316,0.046875,0,17
798,64,0.18262,1.4482,0.11426,0,9
798,64,0.1875,1.1855,-0.047852,0.356,7
798,64,0.19238,1.2061,-0.14355,0.356,16
798,64,0.23633,1.2354,-0.069336,0.356,25
798,64,0.28223,1.2559,0.05957,0.356,33
798,64,0.28809,1.2705,0.2002,0.356,41
798,64,0.29492,1.2822,0.28906,0.356,39
798,64,0.30078,1.2979,0.34473,0.356,31
798,64,0.30762,1.3662,0.11914,0.356,27
798,64,0.31348,1.3936,0.1377,0.356,25
798,64,0.32031,1.4189,0.1709,0.356,16
798,64,0.23633,1.2363,-0.03418,0.71201,7
798,64,0.20117,1.2666,0.12109,0.71201,9
798,64,0.24707,1.2656,0.27246,0.71201,12
798,64,0.21094,1.2822,0.35742,0.71201,11
798,64,0,0.79395,0.20508,-2.492,6
798,64,0,0.81152,0.25098,-2.492,7
798,64,0.084961,0.81152,0.39746,-2.492,6
798,64,0,0.86816,0.35352,-2.492,8
798,64,0.060547,0.91016,0.31836,-2.492,7
798,64,-0.024414,0.74805,0.25488,-2.136,9
798,64,-0.050781,0.77539,0.26172,-2.136,16
798,64,-0.080078,0.80957,0.24512,-2.136,18
798,64,-0.19238,0.8418,0.16309,-2.136,13
798,64,0.084961,0.83105,0.35547,-2.136,21
798,64,0.029297,0.87402,0.33789,-2.136,28
798,64,0.030273,0.90234,0.3457,-2.136,22
798,64,0.03125,0.93945,0.33008,-2.136,11
798,64,-0.049805,0.75098,0.24219,-1.78,12
798,64,-0.050781,0.77344,0.2666,-1.78,19
798,64,-0.080078,0.80273,0.26563,-1.78,21
798,64,-0.082031,0.83984,0.24414,-1.78,17
798,64,0,0.93652,-0.022461,-1.78,13
798,64,0.030273,0.96582,-0.014648,-1.78,13
798,64,0,0.99219,0.083984,-1.78,10
798,64,0,0.72754,0.22461,-1.424,5
798,64,0,0.74512,0.26465,-1.424,15
798,64,-0.050781,0.78613,0.22852,-1.424,26
798,64,-0.052734,0.81348,0.23828,-1.424,32
798,64,-0.027344,0.84473,0.23926,-1.424,33
798,64,0,0.87695,0.23535,-1.424,38
798,64,0,0.90234,0.25488,-1.424,44
798,64,0,0.92969,0.26465,-1.424,43
798,64,0,0.96191,0.25977,-1.424,30
798,64,0,0.74023,0.27832,-1.068,8
798,64,-0.025391,0.78711,0.22949,-1.068,17
798,64,-0.052734,0.8125,0.24219,-1.068,22
798,64,-0.027344,0.83984,0.25586,-1.068,24
798,64,0,0.86523,0.27344,-1.068,25
798,64,0,0.89453,0.2793,-1.068,27
798,64,0,0.9209,0.29199,-1.068,25
798,64,-0.041992,1.2109,0.58984,-1.068,14
798,64,0,1.2275,0.62402,-1.068,14
798,64,0,1.2178,0.70313,-1.068,11
798,64,0,0.84082,0.25488,-0.71201,7
798,64,0,0.8623,0.28418,-0.71201,8
798,64,0,0.90625,0.24023,-0.71201,8
798,64,0,0.9375,0.23535,-0.71201,8
799,64,0.15723,1.25,0.0068359,0,12
799,64,0.16113,1.2725,0.12598,0,28
799,64,0.16504,1.2959,0.17383,0,50
799,64,0.16797,1.3232,0.18652,0,65
799,64,0.12891,1.3516,0.22461,0,60
799,64,0.13184,1.3789,0.23828,0,40
799,64,0.13477,1.4063,0.25195,0,19
799,64,0.36621,1.415,-0.091797,0,9
799,64,0.11523,1.2041,-0.22168,0.356,13
799,64,0.19727,1.2324,-0.1709,0.356,21
799,64,-0.16113,0.94141,-0.86426,0.356,33
799,64,-0.082031,1.124,-0.68262,0.356,48
799,64,-0.083984,1.2852,-0.39453,0.356,51
799,64,-0.085938,1.334,0.32813,0.356,39
799,64,0.4834,1.2646,0.37793,0.356,28
799,64,0.49316,1.334,-0.19141,0.356,31
799,64,0.45801,1.3555,-0.3125,0.356,30
799,64,0.4668,1.3867,-0.30078,0.356,23
799,64,-0.16113,1.1045,-0.64453,0.71201,15
799,64,-0.20605,0.94727,-0.89258,0.71201,19
799,64,-0.46289,0,-1.3076,0.71201,20
799,64,-0.5166,0,1.373,0.71201,19
799,64,-0.57129,0,1.3379,0.71201,14
799,64,0.44824,1.3281,-0.30664,0.71201,10
799,64,0.45801,1.3105,-0.46484,0.71201,12
799,64,0,1.3477,0.012695,1.068,11
799,64,0,1.376,-0.044922,1.068,15
799,64,0,1.4043,-0.063477,1.068,15
799,64,0,1.4209,-0.19922,1.068,11
799,64,-0.029297,0.90723,-0.23438,1.424,6
799,64,-0.18262,1.4453,-0.15039,1.424,5
799,64,0,0.86035,-0.17969,1.78,7
799,64,0,0.89453,-0.15625,1.78,13
799,64,0,0.91992,-0.17969,1.78,15
799,64,0,0.94434,-0.20605,1.78,12
799,64,0,0.96387,-0.24902,1.78,7
799,64,0,0.90137,-0.11035,2.136,10
799,64,0,0.9248,-0.15332,2.136,11
799,64,0,0.95703,-0.1377,2.136,10
799,64,0,0.96973,-0.22461,2.136,6
799,64,0.12598,1.3174,0.25293,-1.068,6
799,64,0.042969,1.3623,0.19336,-1.068,5
799,64,0.080078,1.2754,0.16895,-0.71201,22
799,64,0.082031,1.3086,0.1377,-0.71201,43
799,64,0.12598,1.3359,0.12109,-0.71201,57
799,64,0.085938,1.3701,0.10254,-0.71201,51
799,64,0.13184,1.3975,0.075195,-0.71201,34
799,64,0.089844,1.4307,0.069336,-0.71201,17
799,64,0.039063,1.1299,0.55566,-0.356,15
799,64,0.040039,1.2568,0.28125,-0.356,55
799,64,0.082031,1.3008,0.19434,-0.356,111
799,64,0.12598,1.3311,0.16602,-0.356,148
799,64,0.085938,1.3652,0.15527,-0.356,137
799,64,0.13184,1.3916,0.15039,-0.356,93
799,64,0.13477,1.416,0.19336,-0.356,47
799,64,0.045898,1.2646,0.7373,-0.356,22
799,64,-0.31445,0,-1.25,0,9
799,64,-0.32227,0.16113,-1.2373,0,21
799,64,-0.37109,0,-1.2715,0,37
799,64,-0.33691,0.16992,-1.293,0,45
799,64,-0.38672,0.28516,-1.29,0,40
799,64,-0.39551,0.33398,-1.3076,0,26
799,64,-0.40332,0.44727,-1.3027,0,13
799,64,-0.45801,0,-1.4316,0,5
800,64,0.037109,1.1963,-0.10254,0,7
800,64,0,1.2266,-0.091797,0,26
800,64,0,1.2578,-0.067383,0,60
800,64,0.040039,1.2861,-0.068359,0,89
800,64,0.041016,1.3154,-0.074219,0,91
800,64,0.083984,1.3398,-0.11035,0,78
800,64,0.12891,1.3633,-0.14258,0,74
800,64,0.13184,1.3926,-0.14258,0,67
800,64,0.17969,1.4189,-0.11426,0,49
800,64,0.18262,1.4473,-0.12402,0,27
800,64,0.2334,1.4658,-0.16797,0,12
800,64,0,1.1973,-0.09375,0.356,10
800,64,0,1.2275,-0.073242,0.356,46
800,64,0.039063,1.2578,-0.044922,0.356,108
800,64,0.040039,1.2881,-0.029297,0.356,166
800,64,0.041016,1.3174,-0.017578,0.356,173
800,64,0.083984,1.3447,-0.0019531,0.356,130
800,64,0.12891,1.3701,-0.044922,0.356,75
800,64,0.21973,1.3828,-0.125,0.356,44
800,64,0.31348,1.3809,-0.23535,0.356,32
800,64,0.41211,1.3662,-0.3291,0.356,28
800,64,0.4668,1.3682,-0.37598,0.356,22
800,64,0,1.2012,-0.016602,0.71201,7
800,64,0,1.2305,-0.016602,0.71201,34
800,64,0.039063,1.2588,0.0078125,0.71201,80
800,64,0,1.2891,-0.00097656,0.71201,120
800,64,0.041016,1.3174,0.014648,0.71201,123
800,64,0.041992,1.3467,0.018555,0.71201,91
800,64,0.085938,1.374,-0.0019531,0.71201,48
800,64,0.21973,1.3877,-0.041992,0.71201,23
800,64,0.26953,1.4072,-0.09082,0.71201,13
800,64,0,1.2578,0.072266,1.068,11
800,64,0,1.2852,0.089844,1.068,16
800,64,0.041016,1.3154,0.073242,1.068,17
800,64,0,1.3477,0.015625,1.068,12
800,64,0,1.1084,-0.27734,2.136,8
800,64,0,1.1416,-0.2627,2.136,12
800,64,0,1.1582,-0.31543,2.136,12
800,64,0,1.1895,-0.31445,2.136,9
800,64,0,1.2109,-0.3457,2.136,6
800,64,0,1.1211,-0.21777,2.492,8
800,64,0,1.1572,-0.18262,2.492,10
800,64,0,1.1738,-0.25391,2.492,10
800,64,0,1.1963,-0.28418,2.492,8
800,64,0.15723,1.2441,0.11133,-0.71201,8
800,64,0.16113,1.2744,0.099609,-0.71201,14
800,64,0.20605,1.2969,0.11133,-0.71201,23
800,64,0.21094,1.3301,-0.041992,-0.71201,32
800,64,0.17188,1.3564,-0.1582,-0.71201,38
800,64,0.13184,1.3926,-0.13867,-0.71201,36
800,64,0.13477,1.4268,-0.074219,-0.71201,27
800,64,0.091797,1.4502,0.18262,-0.71201,14
800,64,0.15332,1.2197,-0.037109,-0.356,13
800,64,0.15723,1.2471,0.075195,-0.356,29
800,64,0.16113,1.2676,0.16992,-0.356,48
800,64,0.20605,1.291,0.16602,-0.356,68
800,64,0.21094,1.3281,0.079102,-0.356,83
800,64,0.17188,1.3643,-0.057617,-0.356,89
800,64,0.13184,1.3975,-0.074219,-0.356,83
800,64,0.13477,1.4287,-0.0087891,-0.356,66
800,64,0.091797,1.4512,0.17285,-0.356,43
800,64,0.046875,1.4023,0.5127,-0.356,22
800,64,-0.4209,0.42188,1.208,0,42
800,64,-0.4209,0,1.2969,0.356,75
801,64,0.038086,1.2285,-0.048828,0,7
801,64,0.039063,1.2588,-0.02832,0,41
801,64,0.040039,1.2871,-0.039063,0,118
801,64,0.041016,1.3164,-0.055664,0,208
801,64,0.041992,1.3447,-0.073242,0,256
801,64,0.042969,1.373,-0.095703,0,222
801,64,0.087891,1.3975,-0.125,0,139
801,64,0.089844,1.4219,-0.16992,0,61
801,64,0.091797,1.4395,-0.25195,0,20
801,64,-1.874,0,-0.55371,0,5
801,64,1.1895,0.41211,1.4277,0,4
801,64,0,1.21,0.2207,0.356,9
801,64,0,1.2598,0.013672,0.356,76
801,64,0.040039,1.2881,-0.0029297,0.356,238
801,64,0.041016,1.3174,-0.019531,0.356,429
801,64,0.041992,1.3457,-0.035156,0.356,539
801,64,0.042969,1.375,-0.05957,0.356,469
801,64,0.087891,1.3994,-0.10156,0.356,297
801,64,0.089844,1.4199,-0.18555,0.356,131
801,64,0.045898,1.4131,-0.38281,0.356,46
801,64,-1.874,0,-0.36719,0.356,10
801,64,-1.9033,0,-0.32715,0.356,9
801,64,0.081055,2.5996,-0.17969,0.356,8
801,64,0.082031,2.6318,-0.12012,0.356,8
801,64,0,1.2598,-0.0097656,0.71201,40
801,64,0.040039,1.2881,-0.0068359,0.71201,121
801,64,0.041016,1.3174,-0.017578,0.71201,222
801,64,0.041992,1.3467,-0.033203,0.71201,279
801,64,0.042969,1.375,-0.054688,0.71201,247
801,64,0.087891,1.4004,-0.086914,0.71201,154
801,64,0.044922,1.4268,-0.14941,0.71201,69
801,64,0.045898,1.4365,-0.28027,0.71201,23
801,64,0.16309,2.6006,0.058594,0.71201,9
801,64,0.082031,2.6299,0.16504,0.71201,9
801,64,0,1.2344,-0.25195,1.068,6
801,64,0,1.2666,-0.23535,1.068,18
801,64,0,1.2949,-0.24707,1.068,32
801,64,0,1.3232,-0.25195,1.068,42
801,64,0,1.3477,-0.2793,1.068,37
801,64,0,1.374,-0.2959,1.068,24
801,64,0,1.4014,-0.30859,1.068,11
801,64,0,1.3047,-0.33691,1.424,7
801,64,0,1.335,-0.33691,1.424,8
801,64,0,1.3652,-0.33691,1.424,7
801,64,0.082031,1.3086,-0.13281,-0.71201,9
801,64,0.041992,1.3447,-0.077148,-0.71201,13
801,64,0.042969,1.3613,-0.19727,-0.71201,12
801,64,0.043945,1.3564,-0.36719,-0.71201,8
801,64,0.19238,1.2139,0.049805,-0.356,8
801,64,0.19727,1.2363,0.13574,-0.356,13
801,64,0.28223,1.2539,0.099609,-0.356,19
801,64,0.041016,1.3174,-0.021484,-0.356,30
801,64,0.083984,1.3428,-0.079102,-0.356,45
801,64,0.085938,1.3662,-0.14355,-0.356,41
801,64,0.043945,1.3555,-0.37012,-0.356,25
801,64,0.44824,1.3633,0.032227,-0.356,16
801,64,0.45801,1.3877,-0.091797,-0.356,17
801,64,1.1133,0.28711,1.4805,0,4
801,64,1.3086,0,1.5908,0,4
801,64,1.1719,0,1.501,0.356,8
801,64,1.1895,0,1.6514,0.356,8
801,64,-0.89648,0.50586,-2.3955,0.356,5
801,64,-0.90625,0,2.5313,0.356,5
801,64,-0.54688,0.81055,0.92578,1.424,4
802,39,0.040039,1.2881,-0.019531,0,10
802,39,0.041016,1.3096,-0.14648,0,24
802,39,0.041992,1.3359,-0.16797,0,41
802,39,0.042969,1.3662,-0.16309,0,51
802,39,0.043945,1.3945,-0.17383,0,53
802,39,0.044922,1.4219,-0.19336,0,47
802,39,0.045898,1.4531,-0.17969,0,33
802,39,0.046875,1.4785,-0.20605,0,17
802,39,0.23633,1.2217,0.19336,0.356,11
802,39,-0.080078,1.2666,-0.22363,0.356,17
802,39,0,1.3125,-0.11914,0.356,48
802,39,0,1.3447,-0.085938,0.356,86
802,39,0,1.375,-0.075195,0.356,107
802,39,0.043945,1.4014,-0.10449,0.356,110
802,39,0.089844,1.4238,-0.1582,0.356,96
802,39,0.1377,1.4443,-0.19922,0.356,67
