Frame #,# Obj,X,Y,Z,Doppler,Intensity
802,39,0.13965,1.4658,-0.25,0.356,33
802,39,0,1.3135,-0.10645,0.71201,20
802,39,0,1.3447,-0.081055,0.71201,36
802,39,0.042969,1.374,-0.064453,0.71201,46
802,39,0.043945,1.4043,-0.049805,0.71201,43
802,39,0.089844,1.4297,-0.084961,0.71201,36
802,39,0.045898,1.4512,-0.19141,0.71201,24
802,39,0.09375,1.4678,-0.2627,0.71201,12
802,39,0.40332,1.3672,-0.16895,-0.71201,10
802,39,0.41211,1.3936,-0.18262,-0.71201,10
802,39,0.23047,1.208,0.027344,-0.356,7
802,39,0.23633,1.2305,0.12793,-0.356,16
802,39,0.24121,1.2588,0.13574,-0.356,22
802,39,0.3291,1.2666,0.15625,-0.356,21
802,39,-0.12598,1.3418,0,-0.356,14
802,39,0,1.375,-0.0625,-0.356,15
802,39,0.26367,1.3721,-0.1543,-0.356,23
802,39,0.3584,1.3818,-0.14648,-0.356,32
802,39,0.41211,1.3965,-0.16016,-0.356,33
802,39,0.41992,1.4277,-0.12305,-0.356,23
802,39,0.32227,1.1621,0.4541,0.356,15
802,39,-0.16504,1.2959,-0.17285,-0.356,13
802,39,0.33691,0.72949,-1.0811,-0.356,12
803,24,0.43945,1.335,0.0058594,0,6
803,24,0.40332,1.377,-0.037109,0,7
803,24,0.41211,1.4043,-0.058594,0,6
803,24,0.19238,1.2129,0.077148,0.356,8
803,24,0.15723,1.2451,0.11035,0.356,15
803,24,0.20117,1.2686,0.10059,0.356,20
803,24,0.24707,1.2891,0.11621,0.356,17
803,24,0.16797,1.3223,0.19922,0.356,9
803,24,0,1.376,-0.035156,0.356,11
803,24,0.17578,1.3896,0.12207,0.356,13
803,24,0.31348,1.4004,0.035156,0.356,15
803,24,0.15332,1.2207,0,-0.356,7
803,24,0.19727,1.2432,0.03418,-0.356,15
803,24,0.20117,1.2725,0.015625,-0.356,20
803,24,0.20605,1.3018,0.026367,-0.356,18
803,24,0.25293,1.3213,0.073242,-0.356,10
803,24,0.25781,1.3516,-0.020508,-0.356,11
803,24,0.35156,1.3584,-0.089844,-0.356,21
803,24,0.3584,1.3848,-0.1123,-0.356,26
803,24,0.41211,1.3916,-0.19922,-0.356,22
803,24,-0.17578,1.3789,0.20703,0,4
803,24,-0.17969,1.3779,-0.3584,0,4
803,24,-0.21094,1.2402,-0.48145,0.356,8
803,24,-0.25293,0.81738,-1.041,-0.356,7
804,24,0.39551,1.334,-0.2002,0,5
804,24,0.44824,1.3584,-0.11426,0,7
804,24,0.36621,1.3975,-0.24219,0,5
804,24,0.11816,1.2539,0,0.356,5
804,24,0.16113,1.2764,0.081055,0.356,8
804,24,0.12402,1.3115,-0.026367,0.356,7
804,24,0.34375,1.3262,-0.13086,0.356,9
804,24,0.39551,1.3457,-0.097656,0.356,16
804,24,0.40332,1.3711,-0.125,0.356,21
804,24,0.41211,1.3965,-0.15625,0.356,20
804,24,0.41992,1.4297,-0.097656,0.356,14
804,24,0.40332,1.334,-0.34277,-0.71201,9
804,24,0.36621,1.3848,-0.30273,-0.71201,8
804,24,0.20117,1.2725,-0.038086,-0.356,8
804,24,0.16504,1.3008,-0.13477,-0.356,7
804,24,0.29492,1.3115,-0.083984,-0.356,7
804,24,0.38672,1.3164,-0.10742,-0.356,14
804,24,0.43945,1.3232,-0.18359,-0.356,24
804,24,0.40332,1.3604,-0.21191,-0.356,31
804,24,0.45801,1.374,-0.2168,-0.356,29
804,24,0.41992,1.4131,-0.23926,-0.356,21
804,24,-0.085938,1.1348,-0.77344,0.356,6
804,24,-0.091797,0.43457,1.3955,-0.71201,5
804,24,-0.13965,0.6543,1.335,-0.356,11
830,6,0.23633,1.2031,-0.28613,0.356,7
830,6,0.083984,1.2461,0.50488,0.356,7
830,6,0.35156,1.3594,0.072266,0.356,10
830,6,0.083984,1.2695,0.44434,-0.356,7
830,6,0.17188,1.3447,0.23926,-0.356,8
830,6,0.35156,1.3613,0.0097656,-0.356,9
831,16,0.15332,1.2139,-0.12598,0.356,7
831,16,0.19727,1.2441,0,0.356,12
831,16,0.20117,1.2686,0.1084,0.356,16
831,16,0.16504,1.2988,0.15234,0.356,16
831,16,0.16797,1.3086,0.27148,0.356,13
831,16,0.17188,1.3447,0.23633,0.356,9
831,16,0.35156,1.3555,-0.125,0.356,8
831,16,0.44824,1.3525,-0.17285,0.356,10
831,16,0.41211,1.4043,-0.051758,0.356,9
831,16,0.15332,1.21,-0.1582,-0.356,6
831,16,0.19727,1.2441,-0.0019531,-0.356,12
831,16,0.20117,1.2715,0.048828,-0.356,15
831,16,0.16504,1.2988,0.15137,-0.356,15
831,16,0.12598,1.3232,0.21777,-0.356,13
831,16,0.17188,1.3525,0.18652,-0.356,9
831,16,0.3584,1.3818,-0.14746,-0.356,8
832,10,0.15332,1.2207,-0.021484,0.356,7
832,10,0.15723,1.249,0.045898,0.356,13
832,10,0.24121,1.2637,0.074219,0.356,18
832,10,0.24707,1.291,0.10254,0.356,14
832,10,0.3584,1.3818,-0.14746,0.356,11
832,10,0.15332,1.2119,-0.1416,-0.356,7
832,10,0.23633,1.2344,-0.085938,-0.356,13
832,10,0.24121,1.2646,-0.046875,-0.356,15
832,10,0.24707,1.293,-0.067383,-0.356,12
832,10,0.3584,1.3857,-0.099609,-0.356,10
833,10,0.19727,1.2432,0.047852,0.356,9
833,10,0.16113,1.2783,0.0087891,0.356,12
833,10,0.16504,1.2979,0.16309,0.356,13
833,10,0.041992,1.3164,0.2832,0.356,10
833,10,0.042969,1.2813,0.50293,0.356,8
833,10,0.23633,1.2354,-0.05957,-0.356,10
833,10,0.16113,1.2783,-0.03125,-0.356,13
833,10,0.16504,1.3047,0.091797,-0.356,13
833,10,0.083984,1.3057,0.32227,-0.356,12
833,10,0.085938,1.3271,0.35547,-0.356,10
834,13,0.19238,1.2051,-0.15332,0.356,6
834,13,0.19727,1.2412,0.079102,0.356,11
834,13,0.20117,1.2676,0.11426,0.356,16
834,13,0.16504,1.2939,0.1875,0.356,18
834,13,0.083984,1.2695,0.44434,0.356,16
834,13,0.085938,1.2861,0.48438,0.356,13
834,13,0,1.29,0.55859,0.356,7
834,13,0.15723,1.249,-0.049805,-0.356,10
834,13,0.16113,1.2783,0.03125,-0.356,16
834,13,0.16504,1.2881,0.22363,-0.356,20
834,13,0.083984,1.2793,0.41309,-0.356,19
834,13,0.085938,1.2881,0.47754,-0.356,15
834,13,0,1.2988,0.53809,-0.356,8
835,9,0,1.1338,0.67285,0.356,8
835,9,0,1.1914,0.62988,0.356,10
835,9,0,1.1357,0.6084,-0.356,7
835,9,0,1.2031,0.53906,-0.356,13
835,9,0.041992,1.249,0.50391,-0.356,15
835,9,0.042969,1.2217,0.63379,-0.356,10
835,9,-0.45313,1.0479,-0.65918,0.356,5
835,9,-0.4834,0.82324,-0.86621,-0.356,4
835,9,-0.45313,0.96777,-0.77148,-0.356,7
836,26,0,1.2764,0.3291,0,6
836,26,0,1.2979,0.3623,0,5
836,26,0.085938,1.2373,0.59668,0,6
836,26,0.043945,1.2676,0.60645,0,8
836,26,0.089844,1.3271,0.53809,0,9
836,26,0.045898,1.332,0.60742,0,5
836,26,0.15723,1.25,0,0.356,6
836,26,0.12109,1.2598,0.24121,0.356,7
836,26,0.12402,1.2607,0.3623,0.356,9
836,26,0.12598,1.2617,0.45703,0.356,11
836,26,0.085938,1.3076,0.41992,0.356,12
836,26,0.043945,1.3516,0.38379,0.356,9
836,26,0.041016,1.29,0.26758,-0.71201,5
836,26,0.083984,1.2773,0.4209,-0.71201,6
836,26,0.042969,1.2861,0.48926,-0.71201,7
836,26,0.087891,1.3213,0.47168,-0.71201,10
836,26,0.089844,1.3271,0.53809,-0.71201,10
836,26,0.091797,1.3799,0.4834,-0.71201,7
836,26,0.19727,1.2422,-0.058594,-0.356,8
836,26,0.080078,1.2637,0.24219,-0.356,12
836,26,0.082031,1.2764,0.31836,-0.356,17
836,26,0.083984,1.293,0.37012,-0.356,19
836,26,0.085938,1.3086,0.41797,-0.356,20
836,26,0.087891,1.3281,0.45117,-0.356,22
836,26,0.089844,1.3604,0.44824,-0.356,21
836,26,0.091797,1.3809,0.47949,-0.356,14
837,63,0.037109,1.0391,0.59961,0,6
837,63,0.038086,1.0635,0.61719,0,19
837,63,0.039063,1.1074,0.59863,0,40
837,63,0,1.1445,0.5918,0,54
837,63,0,1.1777,0.59082,0,49
837,63,0,1.2529,0.49414,0,32
837,63,0.12891,1.2949,0.44922,0,22
837,63,0.17578,1.3271,0.43066,0,22
837,63,0.13477,1.3701,0.40527,0,18
837,63,0.091797,1.3887,0.45703,0,11
837,63,0.23047,1.2051,-0.083008,0.356,18
837,63,0.23633,1.2354,-0.068359,0.356,35
837,63,0.24121,1.2607,-0.11426,0.356,46
837,63,0.24707,1.2715,-0.24219,0.356,36
837,63,0,1.3428,0.11426,0.356,14
837,63,0.17188,1.3428,0.24805,0.356,23
837,63,0.21973,1.3604,0.28027,0.356,32
837,63,0.22461,1.3799,0.32227,0.356,29
837,63,0.18262,1.3926,0.41504,0.356,21
837,63,0.19727,1.2441,0.0048828,0.71201,11
837,63,0.16113,1.2773,-0.058594,0.71201,14
837,63,0.20605,1.2881,-0.1875,0.71201,11
837,63,0.21973,1.3525,0.31543,0.71201,10
837,63,0.22461,1.3711,0.36035,0.71201,9
837,63,0.041016,1.2402,0.44434,-1.424,9
837,63,0.041992,1.2676,0.4541,-1.424,10
837,63,0,1.2422,0.59277,-1.424,6
837,63,0.037109,1.0957,0.48926,-1.068,6
837,63,0.038086,1.1484,0.44043,-1.068,25
837,63,0.039063,1.1729,0.45605,-1.068,55
837,63,0.040039,1.2061,0.45215,-1.068,80
837,63,0.041016,1.2314,0.46777,-1.068,79
837,63,0.041992,1.2666,0.45801,-1.068,54
837,63,0.085938,1.291,0.46973,-1.068,26
837,63,0.043945,1.3691,0.31445,-1.068,7
837,63,0.075195,1.1055,0.46289,-0.71201,21
837,63,0.077148,1.1396,0.45703,-0.71201,80
837,63,0.079102,1.168,0.46582,-0.71201,168
837,63,0.040039,1.1992,0.4707,-0.71201,225
837,63,0.041016,1.2227,0.48926,-0.71201,205
837,63,0.041992,1.2461,0.50977,-0.71201,125
837,63,0.042969,1.249,0.57617,-0.71201,46
837,63,0,1.3076,0.51563,-0.71201,10
837,63,0.1123,1.125,0.40625,-0.356,21
837,63,0.077148,1.1465,0.43945,-0.356,77
837,63,0.079102,1.168,0.46484,-0.356,158
837,63,0.080078,1.1904,0.48828,-0.356,209
837,63,0.082031,1.2041,0.5293,-0.356,185
837,63,0.041992,1.2012,0.6084,-0.356,105
837,63,0,0.96094,0.98535,-0.356,38
837,63,0.13184,1.3906,-0.15918,-0.356,25
837,63,0.17969,1.3682,-0.39355,-0.356,12
837,63,-0.45801,0.89453,-1.0654,0,6
837,63,-0.20605,0.96484,0.87402,0.356,19
837,63,0.75781,0.65234,-0.90332,0.356,9
837,63,-0.31348,0.82227,-1.1338,0.71201,5
837,63,0.81738,0.79199,-0.77441,-1.424,4
837,63,-0.41309,0.8418,-0.75,-1.068,4
837,63,-0.38477,0.90527,-0.73926,-1.068,13
837,63,-0.375,0.89648,-0.70508,-0.71201,12
837,63,-0.33789,0.9248,-0.6875,-0.356,12
837,63,-0.39551,0.75098,-1.1211,-0.356,18
837,63,-0.3584,0.99707,-0.96777,-0.356,10
838,64,0.23633,1.2295,0.13867,0,8
838,64,0.24121,1.2568,0.15137,0,11
838,64,0.28809,1.2734,0.18262,0,10
838,64,0,1.2871,-0.39746,0,5
838,64,0.085938,1.374,-0.00097656,0,13
838,64,0.087891,1.4014,0.075195,0,16
838,64,0,1.4316,0.099609,0,10
838,64,0,1.4639,0.025391,0,5
838,64,0.20605,2.1465,-0.41992,0,13
838,64,0.27832,2.2041,-0.13965,0,11
838,64,0.28223,2.2373,0,0,7
838,64,0.19238,1.2148,0.0087891,0.356,14
838,64,0.27539,1.2266,0.080078,0.356,34
838,64,0.28223,1.251,0.12793,0.356,50
838,64,0.28809,1.2764,0.15918,0.356,48
838,64,0.37891,1.2842,0.14746,0.356,28
838,64,0.042969,1.376,0.019531,0.356,27
838,64,0.087891,1.3916,0.17676,0.356,34
838,64,0.044922,1.4316,0.089844,0.356,29
838,64,0.091797,1.4561,0.125,0.356,24
838,64,0.13965,1.4668,0.24707,0.356,19
838,64,0.23633,1.2227,0.18848,0.71201,9
838,64,0.24121,1.248,0.21094,0.71201,14
838,64,0.3291,1.252,0.24707,0.71201,14
838,64,0.33691,1.2646,0.31836,0.71201,8
838,64,0.042969,1.376,-0.021484,0.71201,10
838,64,0.043945,1.3955,0.16211,0.71201,14
838,64,0.044922,1.4229,0.18457,0.71201,15
838,64,0.1377,1.4238,0.31348,0.71201,17
838,64,0.13965,1.4365,0.38379,0.71201,16
838,64,0.14258,1.4668,0.38281,0.71201,13
838,64,0.13965,1.4395,0.37402,1.068,8
838,64,0.14258,1.4414,0.46973,1.068,8
838,64,0.036133,0.9502,0.68457,-2.848,8
838,64,0.037109,0.99219,0.67578,-2.848,11
838,64,0.038086,1.04,0.65625,-2.848,11
838,64,0,1.0137,0.52637,-2.492,8
838,64,0,1.0254,0.56641,-2.492,13
838,64,0,1.0459,0.58984,-2.492,17
838,64,0,1.0361,0.66406,-2.492,17
838,64,0.039063,1.0596,0.67871,-2.492,12
838,64,0,1.0723,0.29785,-2.136,8
838,64,0,1.0889,0.3457,-2.136,19
838,64,0,1.1006,0.40137,-2.136,29
838,64,0,1.1299,0.40625,-2.136,31
838,64,0,1.1338,0.47754,-2.136,23
838,64,0.039063,1.1348,0.54395,-2.136,13
838,64,-0.035156,1.0479,0.37305,-1.78,16
838,64,-0.036133,1.0625,0.41797,-1.78,36
838,64,0,1.085,0.44238,-1.78,52
838,64,0,1.1055,0.46973,-1.78,52
838,64,0,1.1377,0.46777,-1.78,36
838,64,0,1.1758,0.45215,-1.78,15
838,64,0,1.0264,0.42969,-1.424,9
838,64,-0.036133,1.0479,0.4541,-1.424,21
838,64,0,1.0635,0.49219,-1.424,31
838,64,0,1.0889,0.50684,-1.424,32
838,64,0,1.1113,0.52637,-1.424,21
838,64,0,1.1475,0.51953,-1.424,9
838,64,0,1.1582,0.31836,-0.71201,8
838,64,0,1.1914,0.30762,-0.71201,10
838,64,0,1.2402,0.2168,-0.71201,9
838,64,0.27051,2.1504,-0.022461,-0.71201,11
838,64,0.34277,2.1602,0.2002,-0.71201,15
839,64,0.080078,1.2793,0.13379,0,11
839,64,0.041016,1.3086,0.15137,0,25
839,64,0.083984,1.3359,0.15527,0,48
839,64,0.12891,1.3604,0.16309,0,64
839,64,0.13184,1.3896,0.1709,0,58
839,64,0.13477,1.417,0.18359,0,38
839,64,0.1377,1.4414,0.21777,0,18
839,64,-0.32715,0.57324,1.3398,0,7
839,64,0.15332,1.2197,-0.049805,0.356,14
839,64,0.19727,1.2432,-0.043945,0.356,28
839,64,0.20117,1.2725,-0.0087891,0.356,39
839,64,0.20605,1.2998,0.06543,0.356,44
839,64,0.21094,1.3223,0.15039,0.356,41
839,64,0.25781,1.335,0.21289,0.356,37
839,64,0.35156,1.3477,0.19336,0.356,33
839,64,0.40332,1.375,0.074219,0.356,26
839,64,0.15723,1.249,0.029297,0.71201,8
839,64,0.20117,1.2715,0.056641,0.71201,12
839,64,0.16504,1.3047,0.091797,0.71201,12
839,64,0.16797,1.3291,0.1377,0.71201,11
839,64,-0.080078,0.7832,0.31934,-2.492,11
839,64,-0.082031,0.81055,0.33008,-2.492,18
839,64,-0.056641,0.84082,0.33887,-2.492,21
839,64,-0.087891,0.88379,0.30078,-2.492,17
839,64,-0.09082,0.92676,0.25781,-2.492,12
839,64,0,0.9209,0.37793,-2.492,11
839,64,0,0.95898,0.36133,-2.492,10
839,64,-0.077148,0.78613,0.22168,-2.136,9
839,64,-0.080078,0.78809,0.30664,-2.136,20
839,64,-0.082031,0.81543,0.31543,-2.136,28
839,64,-0.056641,0.8457,0.32617,-2.136,30
839,64,-0.058594,0.87695,0.32422,-2.136,25
839,64,0,0.89063,0.375,-2.136,24
839,64,0,0.92969,0.35645,-2.136,26
839,64,0,0.94824,0.39063,-2.136,22
839,64,0,0.97656,0.39746,-2.136,13
839,64,-0.10254,0.76563,0.27441,-1.78,7
839,64,-0.052734,0.7959,0.29102,-1.78,17
839,64,-0.082031,0.82715,0.28516,-1.78,24
839,64,-0.084961,0.85449,0.2959,-1.78,25
839,64,0,0.87207,0.34277,-1.78,24
839,64,0,0.88965,0.37891,-1.78,27
839,64,0,0.92285,0.37402,-1.78,29
839,64,0,0.9502,0.38477,-1.78,26
839,64,0,0.96094,0.43359,-1.78,16
839,64,-0.080078,0.79492,0.28809,-1.424,8
839,64,-0.054688,0.83105,0.2793,-1.424,12
839,64,-0.056641,0.84766,0.31934,-1.424,13
839,64,0,0.86816,0.35254,-1.424,13
839,64,0,0.88672,0.38379,-1.424,14
839,64,0,0.92578,0.36816,-1.424,15
839,64,0,0.94727,0.39258,-1.424,14
839,64,-0.43066,0,1.3652,-1.424,15
839,64,-0.39551,0,1.3652,-1.424,17
839,64,-0.3584,0,1.3916,-1.424,14
839,64,-0.45801,0,-1.4551,-1.424,8
839,64,0,0.99219,0.25586,-1.068,7
839,64,-0.4209,0,1.3389,-1.068,16
839,64,-0.38672,0,1.3633,-1.068,22
839,64,-0.39551,0,1.3818,-1.068,23
839,64,0,1.3311,0.53711,-1.068,19
839,64,0,1.3711,0.51367,-1.068,13
839,64,0.082031,1.3154,-0.018555,-0.71201,17
839,64,0.12598,1.3408,0.049805,-0.71201,38
840,43,0.082031,1.3076,0.14551,0,17
840,43,0.083984,1.335,0.16309,0,30
840,43,0.085938,1.3613,0.18359,0,33
840,43,0.087891,1.3916,0.17578,0,24
840,43,0.079102,1.2549,0.063477,0.356,16
840,43,0.080078,1.2803,0.12012,0.356,26
840,43,0.12402,1.3008,0.1748,0.356,35
840,43,0.12598,1.3232,0.2168,0.356,38
840,43,0.12891,1.3486,0.24414,0.356,31
840,43,-0.082031,0.875,-0.0097656,0.71201,11
840,43,-0.056641,0.90625,0.0029297,0.71201,14
840,43,-0.087891,0.93359,0.0029297,0.71201,11
840,43,-0.054688,0.87695,-0.027344,1.068,6
840,43,-0.056641,0.90625,-0.020508,1.068,7
840,43,-0.12793,0.79102,-0.17188,1.424,6
840,43,-0.13281,0.83008,-0.12402,1.424,11
840,43,-0.1377,0.86035,-0.11426,1.424,15
840,43,-0.11328,0.89551,-0.095703,1.424,15
840,43,-0.14648,0.92285,-0.070313,1.424,11
840,43,-0.15137,0.94629,-0.125,1.424,7
840,43,-0.080078,0.84277,-0.066406,1.78,11
840,43,-0.10938,0.85938,-0.14453,1.78,14
840,43,-0.11328,0.89063,-0.13379,1.78,14
840,43,-0.14648,0.91211,-0.16016,1.78,10
840,43,-0.1377,0.85938,-0.12305,2.136,6
840,43,-0.16992,0.87598,-0.16504,2.136,8
840,43,-0.11719,0.90918,-0.19727,2.136,10
840,43,-0.15137,0.91895,-0.25879,2.136,8
840,43,0.12109,1.2803,0.078125,-0.71201,9
840,43,0.12402,1.3105,0.056641,-0.71201,19
840,43,0.12598,1.335,0.12793,-0.71201,29
840,43,0.085938,1.3672,0.1377,-0.71201,29
840,43,0.087891,1.3984,0.1123,-0.71201,20
840,43,0.15723,1.2461,0.089844,-0.356,11
840,43,0.16113,1.2754,0.09668,-0.356,29
840,43,0.12402,1.3066,0.11914,-0.356,57
840,43,0.12598,1.334,0.1416,-0.356,82
840,43,0.12891,1.3613,0.16016,-0.356,81
840,43,0.13184,1.3896,0.16309,-0.356,55
840,43,0.089844,1.4258,0.13965,-0.356,20
840,43,-0.41211,0.35352,-1.2012,0,9
840,43,-0.39746,0,-0.8877,1.068,4
840,43,-0.4834,0,0.90625,1.424,4
841,50,0,1.2246,-0.1123,0,17
841,50,0,1.2529,-0.12402,0,46
841,50,0,1.2803,-0.14551,0,74
841,50,0,1.3037,-0.19141,0,80
841,50,0.041992,1.3301,-0.21289,0,59
841,50,0.042969,1.3555,-0.23535,0,34
841,50,0.087891,1.3955,-0.14648,0,31
841,50,0.044922,1.4189,-0.20801,0,26
841,50,0.045898,1.4326,-0.30176,0,16
841,50,0.037109,1.1904,0.15039,0.356,8
841,50,0,1.2275,0.072266,0.356,38
841,50,0.039063,1.2578,0.046875,0.356,96
841,50,0,1.2881,0.033203,0.356,151
841,50,0.041016,1.3174,0.017578,0.356,158
841,50,0,1.3457,-0.056641,0.356,103
841,50,0,1.3418,-0.30566,0.356,45
841,50,0.087891,1.3975,-0.12402,0.356,47
841,50,0.13477,1.4258,-0.085938,0.356,43
841,50,0.18262,1.4482,-0.1123,0.356,24
841,50,0,1.2285,0.067383,0.71201,23
841,50,0,1.2588,0.03418,0.71201,58
841,50,0,1.2881,0.02832,0.71201,91
841,50,0.041016,1.3174,0.015625,0.71201,98
841,50,0.041992,1.3467,-0.023438,0.71201,68
841,50,0,1.3652,-0.17969,0.71201,28
841,50,0.043945,1.4004,-0.11914,0.71201,17
841,50,0.044922,1.4336,-0.044922,0.71201,17
841,50,0.1377,1.457,-0.0625,0.71201,10
841,50,0,1.2832,-0.11426,1.068,8
841,50,0,1.3174,-0.040039,1.068,9
841,50,0,1.0605,-0.22168,1.78,5
841,50,0,1.0664,-0.31738,1.78,6
841,50,0.19727,1.2432,-0.041992,-0.71201,14
841,50,0.20117,1.2725,-0.019531,-0.71201,21
841,50,0.16504,1.3066,-0.044922,-0.71201,21
841,50,0.21094,1.3301,-0.039063,-0.71201,15
841,50,0.19238,1.2148,0.0087891,-0.356,20
841,50,0.19727,1.2441,0.010742,-0.356,46
841,50,0.20117,1.2725,-0.0048828,-0.356,70
841,50,0.16504,1.3076,-0.023438,-0.356,72
841,50,0.21094,1.3311,-0.017578,-0.356,50
841,50,0.12891,1.3691,-0.05957,-0.356,22
841,50,0.40332,1.3594,-0.2207,-0.356,12
841,50,0,1.0107,1.0596,-0.356,12
841,50,-0.47363,0.42285,1.2217,0.356,25
841,50,-0.5166,0,1.2764,0.71201,15
841,50,-1.2305,0.68066,0.020508,0.71201,9
841,50,-0.44043,0.65234,0.74512,1.78,3
841,50,-0.17969,0.5625,1.3076,-0.356,11
841,50,0.50293,1.3271,-0.36133,-0.356,11
842,53,0.039063,1.2588,-0.022461,0,12
842,53,0.080078,1.2861,-0.011719,0,31
842,53,0.041016,1.3154,-0.071289,0,54
842,53,0.083984,1.3418,-0.086914,0,68
842,53,0.085938,1.3682,-0.12207,0,64
842,53,0.043945,1.3926,-0.18652,0,44
842,53,0.089844,1.418,-0.2002,0,23
842,53,0.045898,1.4375,-0.27441,0,10
842,53,-0.079102,1.1953,-0.38867,0.356,24
842,53,-0.040039,1.249,-0.31445,0.356,63
842,53,0,1.2939,-0.24902,0.356,108
842,53,0,1.3301,-0.21582,0.356,134
842,53,0.042969,1.3643,-0.17871,0.356,122
842,53,0.043945,1.3965,-0.15918,0.356,80
842,53,0.044922,1.4287,-0.13086,0.356,38
842,53,0.091797,1.4619,0,0.356,14
842,53,-0.038086,1.1963,-0.28418,0.71201,17
842,53,0,1.2266,-0.28516,0.71201,54
842,53,0,1.2578,-0.28125,0.71201,102
842,53,0,1.2881,-0.2793,0.71201,138
842,53,0,1.3193,-0.27148,0.71201,130
842,53,0.042969,1.3545,-0.24316,0.71201,89
842,53,0.043945,1.3896,-0.20801,0.71201,43
842,53,0.044922,1.4277,-0.13477,0.71201,15
842,53,0,1.2061,-0.24316,1.068,14
842,53,0,1.2393,-0.22559,1.068,41
842,53,0,1.2666,-0.23828,1.068,72
842,53,0,1.2959,-0.24121,1.068,89
842,53,0,1.3242,-0.24805,1.068,74
842,53,0,1.3506,-0.26465,1.068,45
842,53,0,1.3818,-0.25977,1.068,17
842,53,0,1.209,-0.22656,1.424,7
842,53,0,1.2363,-0.23926,1.424,13
842,53,0,1.2637,-0.25488,1.424,19
842,53,0,1.293,-0.25684,1.424,19
842,53,0,1.3203,-0.26563,1.424,14
842,53,0,1.3525,-0.25781,1.424,8
842,53,0.15723,1.25,0,-0.71201,7
842,53,0.20117,1.2646,0.14648,-0.71201,12
842,53,0.20605,1.291,0.1709,-0.71201,14
842,53,0.29492,1.29,0.25293,-0.71201,13
842,53,0.21484,1.3574,0.085938,-0.71201,9
842,53,0.11523,1.2227,0.072266,-0.356,8
842,53,0.19727,1.2314,0.17383,-0.356,24
842,53,0.20117,1.252,0.22949,-0.356,41
842,53,0.24707,1.2598,0.2998,-0.356,47
842,53,0.25293,1.2822,0.32715,-0.356,38
842,53,0.30078,1.2939,0.35938,-0.356,25
842,53,0.30762,1.3545,0.21777,-0.356,15
842,53,-0.25781,0.61426,-1.2041,-0.71201,5
842,53,-0.21094,1.0166,-0.8584,-0.356,22
842,53,-0.21484,1.0176,-0.90137,-0.356,16
842,53,-0.21973,0.91504,-1.0439,-0.356,9
843,36,0,1.1963,-0.47852,0,4
843,36,0,1.2402,-0.44727,0,18
843,36,0,1.29,-0.39063,0,39
843,36,0,1.3291,-0.3584,0,53
843,36,0.043945,1.3652,-0.33203,0,53
843,36,0,1.3926,-0.34863,0,35
843,36,0.045898,1.4248,-0.33691,0,16
843,36,0.040039,0.79395,-1.0146,0.356,14
843,36,0.041016,1.1729,-0.60059,0.356,35
843,36,0,1.2822,-0.41406,0.356,70
843,36,0.042969,1.3369,-0.32617,0.356,99
843,36,0,1.3818,-0.25684,0.356,99
843,36,0.044922,1.4209,-0.19922,0.356,70
843,36,0,1.4609,-0.099609,0.356,32
843,36,0.040039,1.1357,-0.60645,0.71201,9
843,36,0,1.2725,-0.3418,0.71201,25
843,36,0,1.3135,-0.30176,0.71201,48
843,36,0,1.3535,-0.25195,0.71201,66
843,36,0,1.3857,-0.2373,0.71201,63
843,36,0.044922,1.4189,-0.20801,0.71201,43
843,36,0,1.4492,-0.21094,0.71201,20
843,36,0,1.3691,-0.14063,1.068,8
843,36,0,1.3799,-0.26855,1.068,7
843,36,0.16113,1.1367,0.58594,-0.356,7
843,36,0.20605,1.2207,0.45215,-0.356,10
843,36,0,1.3311,-0.20996,-0.356,13
843,36,0.34375,1.2891,0.33887,-0.356,16
