Frame #,# Obj,X,Y,Z,Doppler,Intensity
843,36,0.35156,1.3584,0.088867,-0.356,19
843,36,0.40332,1.377,-0.0097656,-0.356,19
843,36,-0.49414,0.71777,0.98828,0.356,18
843,36,-0.57129,0.52148,1.1738,1.068,4
843,36,0.56348,0.98242,-0.61523,-0.356,4
843,36,-0.20605,1.1523,-0.60645,-0.356,8
843,36,0.25293,1.2646,0.38867,-0.356,13
843,36,-0.085938,1.2734,-0.5166,-0.356,14
843,36,-0.13184,1.1328,-0.82227,-0.356,11
844,33,0,1.2725,-0.34277,0,6
844,33,0,1.3135,-0.29883,0,19
844,33,0,1.3467,-0.28613,0,33
844,33,0,1.3711,-0.3125,0,40
844,33,0,1.3867,-0.36914,0,34
844,33,0,1.4043,-0.41406,0,21
844,33,0.15723,1.209,0.31445,0.356,6
844,33,0.16113,1.1973,0.44824,0.356,11
844,33,0,0.3877,-1.2598,0.356,11
844,33,0,1.2305,-0.54883,0.356,34
844,33,0,1.3359,-0.33301,0.356,67
844,33,0.043945,1.3867,-0.22461,0.356,87
844,33,0.089844,1.4229,-0.16406,0.356,77
844,33,0.045898,1.458,-0.12695,0.356,48
844,33,0,1.2725,-0.44141,0.71201,13
844,33,0,1.3535,-0.24902,0.71201,25
844,33,0,1.3916,-0.20313,0.71201,32
844,33,0,1.4258,-0.16113,0.71201,27
844,33,0.045898,1.459,-0.11914,0.71201,17
844,33,0.40332,1.332,-0.35156,-0.71201,8
844,33,0.11816,1.1914,0.3916,-0.356,5
844,33,0.12109,1.2432,0.31641,-0.356,11
844,33,0.16504,1.25,0.38477,-0.356,14
844,33,0.21094,1.2568,0.4375,-0.356,10
844,33,0,1.2832,-0.49902,-0.356,9
844,33,0.13184,1.3877,-0.18164,-0.356,19
844,33,0.3584,1.3535,-0.31348,-0.356,25
844,33,0.41211,1.376,-0.2832,-0.356,24
844,33,1.4277,0,1.7432,-0.356,10
844,33,0.28809,1.1543,0.56738,0.356,11
844,33,-0.25293,0.97949,-0.88965,-0.356,6
844,33,0.5166,0.50195,-1.1738,-0.356,6
844,33,-0.4834,0.76074,1.0791,-0.356,10
845,28,0,1.29,-0.55859,0,4
845,28,0.3584,1.3877,-0.064453,0,5
845,28,0.36621,1.4102,-0.15039,0,5
845,28,0.19727,1.2246,0.21582,0.356,6
845,28,0.16113,1.2598,0.2168,0.356,10
845,28,0.12402,1.3047,0.13672,0.356,14
845,28,0.12598,1.3369,0.10449,0.356,18
845,28,0.085938,1.373,0.054688,0.356,19
845,28,0,1.3965,0.16016,0.356,18
845,28,0.40332,1.3457,-0.29395,0.356,18
845,28,0.45801,1.3691,-0.24805,0.356,17
845,28,0.3584,1.3428,-0.3584,-0.71201,7
845,28,0.23633,1.2266,0.15723,-0.356,6
845,28,0.20117,1.2666,0.12598,-0.356,11
845,28,0.16504,1.3066,0.052734,-0.356,14
845,28,0.12598,1.3418,0.00097656,-0.356,16
845,28,0.21484,1.3574,-0.077148,-0.356,17
845,28,0.35156,1.3408,-0.23242,-0.356,22
845,28,0.44824,1.3369,-0.2666,-0.356,26
845,28,0.45801,1.3662,-0.25977,-0.356,25
845,28,0.4668,1.3896,-0.28516,-0.356,18
845,28,0.35156,1.3613,0,0,4
845,28,-0.044922,1.3965,0.32617,0.356,16
845,28,-0.045898,1.335,0.59961,0.356,13
845,28,-0.089844,1.2041,0.77539,-0.71201,4
845,28,-0.044922,1.29,0.62793,-0.356,14
845,28,-0.091797,1.1758,0.86914,-0.356,14
845,28,-0.09375,0.91797,1.1748,-0.356,11
846,9,0.27539,1.2285,-0.012695,0.356,7
846,9,0.28223,1.25,0.1377,0.356,9
846,9,0.20605,1.2881,0.18848,0.356,9
846,9,0.25293,1.3066,0.20703,0.356,8
846,9,0.19727,1.2441,-0.0058594,-0.356,6
846,9,0.24121,1.2607,0.11914,-0.356,10
846,9,0.24707,1.292,0.082031,-0.356,10
846,9,0.25293,1.3213,0.069336,-0.356,8
846,9,-0.24707,0.7998,-1.0186,0.356,5
869,13,0.16504,1.2969,0.16992,0.356,8
869,13,0.12598,1.2695,0.43164,0.356,10
869,13,0.21484,1.3018,0.39355,0.356,12
869,13,0.35156,1.3506,0.1709,0.356,16
869,13,0.40332,1.376,0.055664,0.356,19
869,13,0.36621,1.417,0.043945,0.356,15
869,13,0.41992,1.4336,-0.014648,0.356,10
869,13,0.20605,1.2969,0.11328,-0.356,9
869,13,0.16797,1.3027,0.29785,-0.356,11
869,13,0.17188,1.2959,0.43066,-0.356,12
869,13,0.30762,1.3613,0.16602,-0.356,13
869,13,0.40332,1.377,-0.0097656,-0.356,15
869,13,0.41211,1.4043,0.040039,-0.356,13
870,16,0.16113,1.2744,0.10059,0.356,6
870,16,0.12402,1.2959,0.20703,0.356,10
870,16,0.21094,1.3057,0.25488,0.356,14
870,16,0.12891,1.3281,0.33887,0.356,14
870,16,0.17578,1.3496,0.35156,0.356,13
870,16,0.31348,1.3955,0.11133,0.356,11
870,16,0.45801,1.3887,-0.078125,0.356,10
870,16,0.41992,1.4277,-0.12695,0.356,7
870,16,0.20117,1.2705,0.080078,-0.356,7
870,16,0.16504,1.3008,0.13477,-0.356,11
870,16,0.16797,1.3164,0.23438,-0.356,15
870,16,0.12891,1.3545,0.20996,-0.356,15
870,16,0.17578,1.375,0.23242,-0.356,12
870,16,0.22461,1.4033,0.19922,-0.356,9
870,16,0.41211,1.3994,-0.125,-0.356,8
870,16,0.41992,1.4238,-0.16406,-0.356,6
871,14,0.23633,1.2324,0.10938,0.356,10
871,14,0.24121,1.2578,0.13867,0.356,16
871,14,0.24707,1.2832,0.17285,0.356,19
871,14,0.25293,1.3047,0.2207,0.356,17
871,14,0.25781,1.3262,0.2627,0.356,14
871,14,0.21973,1.3525,0.31348,0.356,11
871,14,0.19727,1.2441,0,-0.356,8
871,14,0.24121,1.2646,0.055664,-0.356,14
871,14,0.24707,1.29,0.1084,-0.356,15
871,14,0.29492,1.3125,0.069336,-0.356,13
871,14,0.21484,1.3389,0.23438,-0.356,11
871,14,0.21973,1.3662,0.25,-0.356,9
871,14,-0.16797,0.69434,1.1426,-0.356,8
871,14,-0.12891,0.94824,0.98926,-0.356,7
872,12,0.082031,1.168,0.60547,0.356,9
872,12,0.083984,1.1982,0.61035,0.356,10
872,12,0.17188,1.3047,0.40527,0.356,11
872,12,0.21973,1.3604,0.27734,0.356,12
872,12,0.22461,1.3945,0.25488,0.356,11
872,12,0.082031,1.1934,0.55371,-0.356,9
872,12,0.041992,1.2119,0.58691,-0.356,9
872,12,0.17188,1.3164,0.36426,-0.356,10
872,12,0.17578,1.3545,0.33105,-0.356,10
872,12,-0.41211,0.33789,-1.2051,0.356,5
872,12,-0.41211,0.4873,-1.1533,-0.356,5
872,12,-0.4209,0.62305,-1.1182,-0.356,5
873,8,0.15723,1.2393,-0.16016,0.356,8
873,8,0.16113,1.2773,-0.058594,0.356,7
873,8,0.19727,1.2314,-0.17969,-0.356,7
873,8,0.20117,1.2471,-0.25488,-0.356,7
873,8,-0.23633,0.43262,1.1592,0.356,5
873,8,-0.28223,0.26074,1.2305,0.356,5
873,8,-0.27539,0.21973,1.209,-0.356,4
873,8,-0.28223,0.74121,1.0156,-0.356,4
874,11,0.19238,1.208,-0.12598,0.356,7
874,11,0.19727,1.2363,-0.1377,0.356,12
874,11,0.24121,1.25,-0.19629,0.356,15
874,11,0.24707,1.2783,-0.20605,0.356,12
874,11,0.33691,1.3037,-0.033203,0.356,7
874,11,0.23047,1.2012,-0.13477,-0.356,6
874,11,0.19727,1.2314,-0.17969,-0.356,10
874,11,0.20117,1.2461,-0.26074,-0.356,12
874,11,0.24707,1.2695,-0.25293,-0.356,9
874,11,-0.12598,0.53516,-1.2305,0.356,6
874,11,-0.28809,0.65625,1.1055,-0.356,5
875,11,0.19727,1.2422,-0.06543,0.356,12
875,11,0.24121,1.2656,-0.018555,0.356,17
875,11,0.24707,1.2949,0.0048828,0.356,17
875,11,0.29492,1.3145,0.02832,0.356,12
875,11,0.23633,1.2314,-0.11426,-0.356,11
875,11,0.20117,1.2676,-0.11426,-0.356,15
875,11,0.20605,1.2998,-0.072266,-0.356,15
875,11,0.25293,1.3203,-0.091797,-0.356,11
875,11,0,1.3682,0.43457,-0.356,9
875,11,-0.24707,0.58789,1.1533,-0.356,8
875,11,-0.25293,0.60156,1.1787,-0.356,6
876,32,0.039063,1.1084,0.59668,0,7
876,32,0.040039,1.1641,0.55176,0,17
876,32,0.041016,1.1963,0.55176,0,29
876,32,0.041992,1.2363,0.53418,0,34
876,32,0.042969,1.2695,0.5293,0,29
876,32,0.043945,1.2705,0.59961,0,17
876,32,0,1.3008,0.60547,0,9
876,32,0.15332,1.2178,-0.077148,0.356,7
876,32,0.19727,1.2393,-0.10742,0.356,14
876,32,0.20117,1.2705,-0.073242,0.356,18
876,32,0.24707,1.2939,-0.052734,0.356,17
876,32,0.16797,1.3311,0.12207,0.356,14
876,32,0.17188,1.332,0.2998,0.356,17
876,32,0.17578,1.3594,0.31348,0.356,19
876,32,0.13477,1.3809,0.36621,0.356,15
876,32,0.1377,1.4043,0.39258,0.356,10
876,32,0.079102,1.2422,0.19336,-0.71201,8
876,32,0.080078,1.2373,0.35156,-0.71201,18
876,32,0.082031,1.2559,0.3916,-0.71201,28
876,32,0.083984,1.2822,0.4043,-0.71201,32
876,32,0.085938,1.3008,0.44336,-0.71201,30
876,32,0.043945,1.3389,0.42578,-0.71201,23
876,32,0.089844,1.3574,0.45605,-0.71201,15
876,32,0.15332,1.2158,-0.10449,-0.356,8
876,32,0.11816,1.2441,0.15723,-0.356,22
876,32,0.12109,1.251,0.28418,-0.356,44
876,32,0.082031,1.2578,0.38574,-0.356,64
876,32,0.083984,1.2734,0.43164,-0.356,73
876,32,0.085938,1.2979,0.4502,-0.356,67
876,32,0.087891,1.3369,0.42676,-0.356,50
876,32,0.13477,1.3682,0.41113,-0.356,32
876,32,0.1377,1.4248,0.30762,-0.356,14
877,64,0.038086,1.1025,0.54395,0,12
877,64,0.039063,1.1455,0.52246,0,24
877,64,0.040039,1.1689,0.54199,0,32
877,64,0.082031,1.21,0.51563,0,30
877,64,0.083984,1.2744,0.42773,0,22
877,64,0.17188,1.3467,0.22754,0,17
877,64,0.21973,1.3643,0.26074,0,15
877,64,0.13477,1.3926,0.32129,0,13
877,64,0.1377,1.4248,0.31055,0,12
877,64,0.23047,1.207,0.044922,0.356,11
877,64,0.19727,1.2402,0.10059,0.356,25
877,64,0.20117,1.2646,0.14063,0.356,44
877,64,0.24707,1.2822,0.18164,0.356,59
877,64,0.21094,1.3145,0.20801,0.356,70
877,64,0.17188,1.3447,0.2373,0.356,72
877,64,0.17578,1.3662,0.28027,0.356,66
877,64,0.17969,1.3818,0.3418,0.356,53
877,64,0.18262,1.4014,0.38281,0.356,38
877,64,0.18652,1.4102,0.45508,0.356,23
877,64,0.15723,1.2412,0.1416,0.71201,7
877,64,0.20117,1.2568,0.20215,0.71201,12
877,64,0.24707,1.2734,0.23535,0.71201,17
877,64,0.16797,1.3154,0.2373,0.71201,20
877,64,0.17188,1.3428,0.24805,0.71201,22
877,64,0.13184,1.3613,0.32617,0.71201,20
877,64,0.17969,1.373,0.37695,0.71201,17
877,64,0.1377,1.4004,0.40527,0.71201,13
877,64,0.09375,1.4043,0.50098,0.71201,8
877,64,0,1.1992,0.38379,-1.424,10
877,64,0,1.2334,0.37305,-1.424,18
877,64,0,1.2529,0.4082,-1.424,22
877,64,0,1.2646,0.46484,-1.424,19
877,64,0,1.3076,0.43066,-1.424,11
877,64,0.075195,1.1191,0.42871,-1.068,12
877,64,0.077148,1.1396,0.45801,-1.068,43
877,64,0.039063,1.1729,0.45703,-1.068,87
877,64,0.040039,1.2021,0.46191,-1.068,115
877,64,0.041016,1.2285,0.47461,-1.068,104
877,64,0.041992,1.2578,0.48047,-1.068,66
877,64,0.042969,1.292,0.47168,-1.068,27
877,64,0.075195,1.0918,0.49414,-0.71201,28
877,64,0.077148,1.1172,0.50781,-0.71201,99
877,64,0.039063,1.1543,0.50293,-0.71201,194
877,64,0.040039,1.1826,0.51074,-0.71201,248
877,64,0.041016,1.207,0.52734,-0.71201,215
877,64,0.041992,1.2266,0.55664,-0.71201,121
877,64,0,1.2168,0.64355,-0.71201,37
877,64,0.21973,1.3838,-0.11914,-0.71201,10
877,64,0,2.165,0.89648,-0.71201,8
877,64,0,2.2197,0.83594,-0.71201,7
877,64,0.037109,1.0547,0.57324,-0.356,18
877,64,0.038086,1.0928,0.5625,-0.356,62
877,64,0.039063,1.1201,0.5752,-0.356,125
877,64,0,1.1465,0.58887,-0.356,156
877,64,0,1.1504,0.64355,-0.356,130
877,64,-0.041992,1.1104,0.7627,-0.356,66
877,64,0.25781,1.3486,-0.10156,-0.356,37
877,64,0.21973,1.3799,0.1582,-0.356,41
877,64,0.17969,1.4033,0.23828,-0.356,31
877,64,0.18262,1.4268,0.27441,-0.356,19
877,64,0.22852,1.4131,0.30762,0,12
877,64,0.23633,1.2363,0.02832,0.71201,7
877,64,-0.41309,0.82227,-0.77148,-1.068,7
877,64,-0.38477,0.8916,-0.75488,-1.068,22
878,56,0.20117,1.2705,0.080078,0,6
878,56,0.20605,1.2891,0.17969,0,8
878,56,0.16797,1.2842,0.37012,0,9
878,56,0.12891,1.2314,0.60254,0,8
878,56,0.22461,1.3447,0.44824,0,6
878,56,0.32031,1.417,0.18848,0,8
878,56,0.32715,1.4229,0.31445,0,8
878,56,0.23828,1.4502,0.40039,0,6
878,56,0.15332,1.2197,-0.048828,0.356,7
878,56,0.23633,1.2373,0.0097656,0.356,20
878,56,0.28223,1.2578,0.020508,0.356,33
878,56,0.24707,1.292,0.085938,0.356,38
878,56,0.29492,1.3057,0.15039,0.356,33
878,56,0.25781,1.3242,0.27344,0.356,23
878,56,0.30762,1.3369,0.30762,0.356,18
878,56,0.31348,1.3672,0.30176,0.356,17
878,56,0.27832,2.0762,0.75195,0.356,17
878,56,0.20117,1.2676,0.11719,0.71201,9
878,56,0.24707,1.2842,0.16504,0.71201,11
878,56,0.29492,1.2998,0.19922,0.71201,10
878,56,0.25781,1.3037,0.35742,0.71201,7
878,56,0,1.0098,0.53516,-2.492,10
878,56,0,1.0791,0.45605,-2.492,12
878,56,0,1.0771,0.53125,-2.492,12
878,56,0.038086,1.1211,0.50586,-2.492,11
878,56,0,0.98926,0.57129,-2.136,8
878,56,0,1.0576,0.50391,-2.136,10
878,56,0,1,0.66504,-2.136,10
878,56,0.038086,1.0801,0.58789,-2.136,8
878,56,0,2.0488,0.5,-1.068,17
878,56,0,1.9688,0.83398,-1.068,19
878,56,0.28223,1.2441,-0.18066,-0.71201,5
878,56,0.28809,1.2744,-0.1709,-0.71201,6
878,56,0.27539,1.2236,-0.10938,-0.356,13
878,56,0.28223,1.2529,-0.1123,-0.356,22
878,56,0.28809,1.2842,-0.066406,-0.356,26
878,56,0.29492,1.3145,-0.027344,-0.356,23
878,56,0.30078,1.3428,-0.0068359,-0.356,19
878,56,0.26367,1.3809,-0.0058594,-0.356,18
878,56,0.3584,1.3896,-0.012695,-0.356,18
878,56,-0.38672,1.0703,-0.77441,0,5
878,56,-0.40332,0.77344,-1.1396,0,6
878,56,-0.32031,0.55957,-1.3154,0,7
878,56,-0.28027,0.78516,-1.2393,0,7
878,56,-0.42871,1.1084,-0.95215,0,4
878,56,-0.25781,0.91504,-0.99512,0.356,14
878,56,-0.26367,1.0479,-0.90039,0.356,14
878,56,-0.26953,0.99707,-0.99707,0.356,13
878,56,-0.25781,0.94434,-0.96777,0.71201,5
878,56,-0.16113,1.0527,0.72559,-0.71201,5
878,56,-0.20605,0.82227,1.0088,-0.71201,5
878,56,-0.19727,0.72461,1.0107,-0.356,9
878,56,-0.20117,0.7041,1.0605,-0.356,13
878,56,-0.16504,0.6748,1.1201,-0.356,15
878,56,-0.21094,0,1.335,-0.356,13
878,56,-0.17188,0.625,-1.2148,-0.356,11
879,64,-0.12598,1.0801,0.7959,0,13
879,64,-0.085938,1.1982,0.67188,0,24
879,64,-0.087891,1.2725,0.5918,0,32
879,64,0,1.3584,0.46387,0,29
879,64,0,1.4082,0.40234,0,17
879,64,0.23633,1.2344,-0.087891,0.356,13
879,64,0.24121,1.2295,-0.30078,0.356,17
879,64,0.24707,1.0811,-0.71191,0.356,17
879,64,0.29492,0.94824,0.91016,0.356,17
879,64,0,1.374,0.085938,0.356,16
879,64,0.043945,1.3682,0.32129,0.356,24
879,64,0.044922,1.3457,0.49707,0.356,26
879,64,0,0.83301,0.36133,-2.492,5
879,64,0,0.87695,0.33008,-2.492,9
879,64,0.030273,0.92285,0.28516,-2.492,12
879,64,0,0.94336,0.32031,-2.492,12
879,64,0,0.97559,0.31543,-2.492,9
879,64,0.02832,0.83984,0.34473,-2.136,10
879,64,0.058594,0.86328,0.35938,-2.136,25
879,64,0.030273,0.89453,0.36523,-2.136,40
879,64,0.03125,0.92773,0.36035,-2.136,44
879,64,0.032227,0.95508,0.37109,-2.136,33
879,64,0,0.98047,0.3877,-2.136,16
879,64,0,0.82227,0.21191,-1.78,7
879,64,0,0.85352,0.20996,-1.78,11
879,64,0,0.87012,0.25977,-1.78,15
879,64,0,0.87109,0.3457,-1.78,24
879,64,0,0.89355,0.36914,-1.78,33
879,64,0,0.92188,0.37695,-1.78,33
879,64,0,0.95215,0.38086,-1.78,23
879,64,0,0.98828,0.36719,-1.78,11
879,64,-0.026367,0.82031,0.21973,-1.424,13
879,64,-0.054688,0.83691,0.26074,-1.424,20
879,64,-0.02832,0.86328,0.27832,-1.424,23
879,64,0,0.8877,0.30078,-1.424,22
879,64,0,0.91211,0.32031,-1.424,26
879,64,0,0.94629,0.31152,-1.424,33
879,64,0.032227,0.98047,0.29785,-1.424,35
879,64,0,1.0107,0.2998,-1.424,25
879,64,0.043945,1.3848,0.23633,-1.424,14
879,64,0.044922,1.418,0.21582,-1.424,13
879,64,0.045898,1.457,0.14355,-1.424,9
879,64,0,0.82227,0.21191,-1.068,7
879,64,-0.027344,0.82715,0.29395,-1.068,12
879,64,-0.056641,0.84375,0.33105,-1.068,12
879,64,0,0.88574,0.30566,-1.068,11
879,64,0,0.91602,0.30859,-1.068,16
879,64,0,0.93457,0.34375,-1.068,21
879,64,0,0.9707,0.32813,-1.068,22
879,64,-0.13184,1.2051,0.71191,-1.068,23
879,64,-0.044922,1.3438,0.50195,-1.068,22
879,64,0,1.418,0.36621,-1.068,14
879,64,-0.29102,0.58984,1.4063,-1.068,9
879,64,-0.29688,0.61719,1.4258,-1.068,12
879,64,-0.35254,0.69434,1.4102,-1.068,10
879,64,-0.21094,0.38867,1.2725,-0.71201,26
879,64,-0.12891,1.0732,0.85254,-0.71201,44
879,64,-0.13184,1.2959,0.52832,-0.71201,53
879,64,-0.089844,1.3809,0.38086,-0.71201,48
879,64,0,1.4248,0.33887,-0.71201,30
879,64,0.28223,1.1172,-0.57813,-0.356,13
879,64,0.37109,0.97656,-0.80371,-0.356,18
879,64,-0.16797,0.875,1.0107,-0.356,36
879,64,-0.12891,1.3115,0.39941,-0.356,62
880,64,0.24121,1.1895,0.43262,0,9
880,64,0.24707,1.2031,0.47656,0,13
880,64,0.25293,1.2402,0.46094,0,17
880,64,0.30078,1.2783,0.41113,0,18
880,64,0.26367,1.3496,0.29199,0,15
880,64,0.31348,1.4004,0.032227,0,10
880,64,-0.1377,1.3525,0.54395,0,8
880,64,0,1.3545,0.63086,0,5
880,64,-0.33301,0.82324,1.2373,0,5
880,64,0.28223,1.2158,-0.32031,0.356,12
880,64,-0.12402,1.2051,0.51855,0.356,22
880,64,-0.083984,1.2969,0.35352,0.356,30
880,64,-0.12891,1.3311,0.32617,0.356,30
880,64,-0.13184,1.3867,0.19336,0.356,25
880,64,0,1.3867,0.37109,0.356,22
880,64,0,1.3623,0.53809,0.356,19
880,64,0.41992,1.4082,-0.2666,0.356,19
880,64,0.33301,1.4854,-0.041016,0.356,18
880,64,-0.027344,0.87305,-0.094727,0.71201,8
880,64,0,0.90723,-0.025391,0.71201,14
880,64,-0.058594,0.93359,-0.064453,0.71201,18
880,64,-0.060547,0.96289,-0.054688,0.71201,17
880,64,0,0.99121,-0.09082,0.71201,12
880,64,0,0.9082,0.018555,1.068,12
880,64,-0.058594,0.93555,-0.016602,1.068,17
880,64,0,0.96582,-0.030273,1.068,17
880,64,0,0.99512,-0.029297,1.068,14
880,64,-0.10938,0.8584,-0.15137,1.424,9
880,64,-0.084961,0.88867,-0.16504,1.424,12
880,64,-0.087891,0.9209,-0.14844,1.424,11
880,64,0,0.94824,-0.18652,1.424,7
880,64,-0.10645,0.83594,-0.10254,1.78,6
880,64,-0.082031,0.86328,-0.1416,1.78,11
880,64,-0.11328,0.88281,-0.18066,1.78,15
880,64,-0.11719,0.91211,-0.18066,1.78,15
880,64,-0.12109,0.93945,-0.19043,1.78,11
880,64,-0.09375,0.9707,-0.2002,1.78,7
880,64,-0.10938,0.85645,-0.16406,2.136,10
880,64,-0.11328,0.89063,-0.13379,2.136,15
880,64,-0.087891,0.91406,-0.18848,2.136,18
880,64,-0.09082,0.94141,-0.2002,2.136,15
880,64,-0.09375,0.97363,-0.18652,2.136,9
880,64,0.080078,1.2715,0.19531,-0.71201,6
880,64,0.16504,1.2979,0.15625,-0.71201,10
880,64,0.16797,1.3184,0.21973,-0.71201,11
880,64,0.21484,1.3281,0.28906,-0.71201,12
880,64,0.17578,1.3584,0.31836,-0.71201,11
880,64,0.11816,1.2441,0.15332,-0.356,8
880,64,0.12109,1.2744,0.14453,-0.356,18
880,64,0.082031,1.3037,0.17676,-0.356,26
880,64,0.083984,1.3242,0.23633,-0.356,26
880,64,0.17188,1.3105,0.38574,-0.356,27
880,64,0.17578,1.332,0.41406,-0.356,30
880,64,0.13477,1.3672,0.41602,-0.356,23
880,64,-0.32227,1.1523,0.47852,0,6
880,64,-0.28809,1.1553,0.56543,0,10
880,64,-0.25293,1.2236,0.50488,0,13
880,64,-0.25781,1.3447,0.14063,0,14
880,64,-0.26367,1.2764,-0.52734,0,12
880,64,-0.17969,0.87695,1.1221,0,10
880,64,0.41211,1.2793,-0.58301,0,7
880,64,0.4668,1.3311,-0.49316,0,5
880,64,0.19043,1.5107,0,0,4
880,64,-0.20117,1.0186,0.76367,0.356,12
881,64,0,1.2275,-0.077148,0,8
881,64,0,1.2568,-0.083984,0,24
881,64,0,1.2852,-0.092773,0,47
881,64,0,1.3145,-0.10059,0,64
881,64,0,1.3379,-0.15527,0,63
881,64,0,1.3516,-0.26172,0,52
881,64,0.043945,1.3789,-0.26953,0,48
881,64,0.089844,1.4189,-0.19531,0,47
881,64,0.1377,1.4502,-0.15332,0,38
881,64,0.13965,1.4775,-0.16797,0,22
881,64,0.094727,1.5166,-0.10254,0,9
881,64,0.038086,1.2285,0.045898,0.356,19
881,64,0.039063,1.2588,0.021484,0.356,59
881,64,0.040039,1.2881,0.015625,0.356,115
881,64,0.041016,1.3174,0.0078125,0.356,151
881,64,0.041992,1.3467,-0.0087891,0.356,148
881,64,0.042969,1.375,-0.041992,0.356,113
881,64,0.087891,1.4014,-0.071289,0.356,78
881,64,0.089844,1.4316,-0.054688,0.356,52
881,64,0.091797,1.4609,0.022461,0.356,26
881,64,0,1.2236,0.12598,0.71201,9
881,64,0,1.2588,0.049805,0.71201,29
881,64,0.040039,1.2871,0.041016,0.71201,56
881,64,0.041016,1.3164,0.038086,0.71201,73
881,64,0.041992,1.3467,0.023438,0.71201,68
881,64,0,1.376,-0.018555,0.71201,48
881,64,0.043945,1.4033,-0.070313,0.71201,33
881,64,0.044922,1.4336,-0.036133,0.71201,22
881,64,0.091797,1.4609,0.041016,0.71201,12
881,64,0.069336,2.2246,0.012695,1.068,10
881,64,0,2.2549,-0.05957,1.068,9
881,64,0.069336,2.2246,0.02832,1.424,9
881,64,0,2.2471,0.19141,1.424,8
881,64,0,1.0605,-0.33691,1.78,7
881,64,0,1.0918,-0.33691,1.78,7
881,64,0,1.1377,-0.28125,1.78,6
881,64,0,1.042,-0.29883,2.136,7
881,64,0,1.0742,-0.29102,2.136,9
881,64,0,1.1025,-0.29883,2.136,8
881,64,0,1.1035,-0.39258,2.136,7
881,64,0.12109,1.2822,-0.048828,-0.71201,9
881,64,0.12402,1.3096,-0.082031,-0.71201,12
881,64,0.16797,1.333,-0.094727,-0.71201,13
881,64,0.085938,1.3506,-0.25391,-0.71201,15
881,64,0.13184,1.3652,-0.30957,-0.71201,21
881,64,0.13477,1.3945,-0.30957,-0.71201,28
881,64,0.1377,1.4199,-0.3291,-0.71201,28
881,64,0.13965,1.4424,-0.36133,-0.71201,19
881,64,0.19043,1.4619,-0.38086,-0.71201,9
881,64,0.11816,1.2539,0.013672,-0.356,16
881,64,0.16113,1.2783,0.012695,-0.356,32
881,64,0.16504,1.3076,-0.0078125,-0.356,43
881,64,0.12598,1.3389,-0.075195,-0.356,44
881,64,0.085938,1.3604,-0.19238,-0.356,42
881,64,0.087891,1.3779,-0.26367,-0.356,46
881,64,0.13477,1.3945,-0.31152,-0.356,53
881,64,0.18262,1.4082,-0.35645,-0.356,52
881,64,0.2334,1.4307,-0.35938,-0.356,36
881,64,0.19043,1.4443,-0.44434,-0.356,17
881,64,-0.52344,0.7168,1.2373,0,5
881,64,-0.45801,0.39746,-1.333,0.356,14
881,64,-0.4873,0.23047,0.97363,1.78,4
881,64,-0.53516,0.71289,0.71387,1.78,4
881,64,-0.44043,0.49805,0.85645,2.136,4
882,46,0,1.2598,0,0,6
882,46,0.040039,1.2871,-0.045898,0,27
882,46,0.041016,1.3145,-0.080078,0,59
882,46,0.041992,1.3428,-0.10254,0,86
882,46,0.085938,1.3691,-0.11426,0,90
882,46,0.043945,1.3965,-0.1582,0,67
882,46,0.089844,1.4229,-0.16016,0,36
882,46,0.045898,1.459,-0.11621,0,13
882,46,0,1.2588,0.038086,0.356,24
882,46,0.040039,1.2881,0,0.356,72
882,46,0.041016,1.3164,-0.042969,0.356,138
882,46,0.083984,1.3418,-0.081055,0.356,179
882,46,0.042969,1.3711,-0.11816,0.356,174
882,46,0.043945,1.3945,-0.16992,0.356,118
882,46,0.089844,1.4092,-0.25391,0.356,55
