Frame #,# Obj,X,Y,Z,Doppler,Intensity
882,46,0.1377,1.3691,-0.50195,0.356,15
882,46,0,1.1914,-0.30762,0.71201,8
882,46,0,1.2275,-0.2832,0.71201,26
882,46,0.040039,1.2666,-0.23145,0.71201,56
882,46,0.041016,1.3037,-0.18945,0.71201,86
882,46,0.041992,1.3389,-0.14355,0.71201,95
882,46,0.042969,1.3711,-0.11426,0.71201,81
882,46,0.043945,1.3984,-0.13477,0.71201,52
882,46,0.044922,1.4199,-0.20215,0.71201,23
882,46,0.038086,1.2207,-0.14551,1.068,6
882,46,0,1.249,-0.15918,1.068,14
882,46,0,1.2793,-0.1582,1.068,24
882,46,0,1.3047,-0.18555,1.068,30
882,46,0,1.335,-0.18457,1.068,27
882,46,0,1.3623,-0.20117,1.068,16
882,46,0,1.3926,-0.19238,1.068,7
882,46,0,1.1709,-0.37793,1.424,7
882,46,0,1.1553,-0.50098,1.424,9
882,46,0.22461,1.4092,-0.15723,-0.71201,7
882,46,0.19727,1.2432,0.041992,-0.356,8
882,46,0.20117,1.2725,0.0039063,-0.356,20
882,46,0.20605,1.3008,-0.052734,-0.356,31
882,46,0.16797,1.3242,-0.18457,-0.356,26
882,46,-0.085938,1.292,-0.46777,-0.356,12
882,46,0.17578,1.3936,0.047852,-0.356,11
882,46,0.22461,1.417,-0.046875,-0.356,16
882,46,0.41211,1.3564,-0.36621,-0.356,13
882,46,-0.3584,0.65918,1.2236,-0.71201,4
882,46,0.30078,0.13477,1.3369,-0.356,9
882,46,-0.26367,0.64258,-1.2227,-0.356,8
882,46,-0.3584,0.081055,1.3877,-0.356,9
883,57,0,1.2461,-0.18555,0,4
883,57,0.040039,1.2842,-0.09668,0,30
883,57,0.041016,1.3145,-0.082031,0,86
883,57,0.041992,1.3438,-0.09082,0,157
883,57,0.042969,1.3721,-0.10156,0,192
883,57,0.087891,1.3984,-0.1084,0,168
883,57,0.089844,1.4258,-0.13281,0,102
883,57,0.091797,1.4541,-0.15039,0,41
883,57,0.09375,1.4834,-0.14648,0,10
883,57,0,2.6943,0,0,6
883,57,0.039063,1.2539,0.10742,0.356,15
883,57,0.040039,1.2881,0.023438,0.356,79
883,57,0.041016,1.3174,-0.014648,0.356,211
883,57,0.041992,1.3457,-0.040039,0.356,367
883,57,0.042969,1.375,-0.060547,0.356,433
883,57,0.043945,1.4023,-0.086914,0.356,376
883,57,0.044922,1.4287,-0.13184,0.356,230
883,57,0.045898,1.4463,-0.22559,0.356,99
883,57,0.046875,1.3984,-0.52246,0.356,31
883,57,0.083984,2.6836,0.22754,0.356,12
883,57,0.084961,2.6924,0.40137,0.356,10
883,57,0.040039,1.2881,-0.0097656,0.71201,32
883,57,0.041016,1.3174,-0.014648,0.71201,87
883,57,0.041992,1.3467,-0.022461,0.71201,154
883,57,0.085938,1.374,-0.017578,0.71201,179
883,57,0.043945,1.4043,-0.035156,0.71201,154
883,57,0.044922,1.4336,-0.053711,0.71201,90
883,57,0.045898,1.459,-0.12305,0.71201,37
883,57,0.046875,1.457,-0.32715,0.71201,10
883,57,0,1.3379,0.15625,1.068,8
883,57,0.042969,1.375,0.047852,1.068,11
883,57,0,1.4004,-0.125,1.068,11
883,57,0,1.4141,-0.24707,1.068,8
883,57,0.083984,1.334,-0.16797,-1.068,7
883,57,0.042969,1.3516,-0.25781,-1.068,7
883,57,0.12109,1.2822,-0.029297,-0.71201,7
883,57,0.082031,1.3145,-0.045898,-0.71201,14
883,57,0.083984,1.3428,-0.079102,-0.71201,20
883,57,0.042969,1.3584,-0.2168,-0.71201,21
883,57,0.043945,1.3408,-0.41992,-0.71201,18
883,57,0,1.2803,-0.64746,-0.71201,13
883,57,0.11816,1.2266,0.25977,-0.356,8
883,57,0.080078,1.2822,0.10352,-0.356,26
883,57,0.082031,1.3154,0.032227,-0.356,54
883,57,0.083984,1.3447,-0.029297,-0.356,78
883,57,0.085938,1.3682,-0.125,-0.356,84
883,57,0.043945,1.377,-0.2793,-0.356,70
883,57,0,1.3379,-0.51855,-0.356,49
883,57,0.50293,1.375,-0.029297,-0.356,37
883,57,0.4668,1.4092,-0.16406,-0.356,29
883,57,-0.51367,0.57129,1.2813,0,6
883,57,0.51367,1.3486,0.38672,0.356,24
883,57,0.51367,1.2773,0.5791,0.71201,7
883,57,0.49316,1.3438,0.10156,-0.71201,10
883,57,0.49316,1.334,0.19434,-0.356,34
883,57,-0.045898,1.166,-0.88477,-0.356,31
883,57,-0.09375,0.75879,-1.2832,-0.356,20
884,36,0,1.2959,-0.2373,0,8
884,36,0,1.3281,-0.22461,0,22
884,36,0.042969,1.3555,-0.2334,0,39
884,36,0.043945,1.3857,-0.23438,0,48
884,36,0.044922,1.4131,-0.24512,0,41
884,36,0.045898,1.4385,-0.26855,0,26
884,36,0,1.4639,-0.29688,0,12
884,36,0.16113,1.2705,0.14551,0.356,15
884,36,0.12402,1.3115,0.035156,0.356,36
884,36,0.083984,1.3428,-0.0625,0.356,70
884,36,0.042969,1.3721,-0.10742,0.356,105
884,36,0.043945,1.3965,-0.15527,0.356,117
884,36,0.044922,1.4189,-0.20898,0.356,97
884,36,0.045898,1.4365,-0.28027,0.356,58
884,36,0.046875,1.4482,-0.3623,0.356,24
884,36,0.082031,1.3145,0.046875,0.71201,11
884,36,0.083984,1.3438,-0.048828,0.71201,24
884,36,0.042969,1.373,-0.087891,0.71201,37
884,36,0.043945,1.3994,-0.12207,0.71201,43
884,36,0,1.4248,-0.16895,0.71201,37
884,36,0,1.4473,-0.22461,0.71201,23
884,36,0,1.4717,-0.25684,0.71201,10
884,36,0.16504,1.3047,-0.083008,-0.71201,7
884,36,0.12598,1.3408,0.024414,-0.71201,9
884,36,0.085938,1.3711,-0.085938,-0.71201,10
884,36,0.087891,1.3965,-0.13672,-0.71201,9
884,36,0.19727,1.2441,0.021484,-0.356,7
884,36,0.24121,1.2646,0.042969,-0.356,16
884,36,0.16504,1.3066,0.044922,-0.356,26
884,36,0.16797,1.3369,0.022461,-0.356,36
884,36,0.12891,1.3701,-0.019531,-0.356,40
884,36,0.087891,1.3965,-0.13672,-0.356,36
884,36,0.089844,1.3848,-0.36719,-0.356,25
884,36,1.4512,0,1.667,-0.356,11
884,36,1.4756,0,1.6416,-0.356,11
884,36,0.51074,1.0576,1.3848,-0.356,6
913,11,0,1.1855,0.57617,0.356,8
913,11,0.041992,1.2441,0.51465,0.356,13
913,11,0,1.2998,0.4541,0.356,14
913,11,0.043945,1.3535,0.37598,0.356,14
913,11,0.044922,1.4229,0.17969,0.356,11
913,11,0,1.2334,0.46484,-0.356,9
913,11,0.041992,1.2881,0.39355,-0.356,14
913,11,0.042969,1.333,0.3418,-0.356,16
913,11,0.043945,1.3721,0.30176,-0.356,14
913,11,0.089844,1.4209,0.17969,-0.356,11
913,11,-0.45313,0.91797,-0.83105,-0.356,5
914,7,0.041016,1.2305,0.47168,0.356,7
914,7,0,1.2539,0.49219,0.356,10
914,7,0,1.3174,0.39844,0.356,10
914,7,0.041016,1.2305,0.47168,-0.356,9
914,7,0,1.248,0.50781,-0.356,12
914,7,0,1.3076,0.43066,-0.356,11
914,7,0.043945,1.3232,0.47363,-0.356,8
915,8,0.041016,1.0889,0.74121,0.356,8
915,8,0.041992,1.1953,0.62012,0.356,10
915,8,0.042969,1.1973,0.67871,0.356,9
915,8,0.080078,1.0537,0.7373,-0.356,6
915,8,0.082031,1.1758,0.58984,-0.356,10
915,8,0.083984,1.2305,0.54199,-0.356,13
915,8,0.042969,1.2969,0.45898,-0.356,11
915,8,0.087891,1.2764,0.58301,-0.356,8
918,2,0.083984,1.2461,0.50488,-0.356,5
918,2,-0.46289,0.8623,-0.92578,-0.356,3
919,24,0.039063,1.1455,0.52246,0,7
919,24,0.080078,1.1885,0.49219,0,15
919,24,0.041016,1.2012,0.54004,0,20
919,24,0.041992,1.252,0.49609,0,19
919,24,0.042969,1.2666,0.53711,0,12
919,24,0.043945,1.2607,0.62012,0,8
919,24,0.089844,1.2207,0.75,0,7
919,24,0,1.2402,0.52637,0.356,8
919,24,0,1.2881,0.48535,0.356,8
919,24,0.040039,1.1963,0.47754,-0.71201,11
919,24,0.041016,1.251,0.41211,-0.71201,15
919,24,0.041992,1.2891,0.39063,-0.71201,14
919,24,0.042969,1.2988,0.4541,-0.71201,10
919,24,0.087891,1.3076,0.50879,-0.71201,11
919,24,0.044922,1.3428,0.50488,-0.71201,9
919,24,0.039063,1.1123,0.58887,-0.356,12
919,24,0.040039,1.1904,0.49219,-0.356,28
919,24,0.041016,1.2275,0.47754,-0.356,40
919,24,0.041992,1.2607,0.47266,-0.356,40
919,24,0,1.3115,0.41992,-0.356,26
919,24,0.087891,1.3027,0.52051,-0.356,19
919,24,0.089844,1.3252,0.54395,-0.356,16
919,24,0.091797,1.3574,0.54102,-0.356,10
919,24,0.37891,0.80566,-1.0107,0.356,5
920,63,0.038086,1.1006,0.54785,0,10
920,63,0.039063,1.124,0.56738,0,18
920,63,0,1.1748,0.53027,0,20
920,63,0,1.2197,0.49902,0,16
920,63,0.087891,1.4014,0.061523,0,9
920,63,0.13477,1.4258,0.086914,0,10
920,63,0.091797,1.4434,0.22754,0,10
920,63,0.13965,1.4434,0.3584,0,9
920,63,0.1123,1.1885,-0.12891,0.356,5
920,63,0.23047,1.208,-0.023438,0.356,18
920,63,0.23633,1.2363,0.02832,0.356,35
920,63,0.24121,1.2627,0.092773,0.356,48
920,63,0.24707,1.2822,0.17676,0.356,47
920,63,0.21094,1.3037,0.2666,0.356,39
920,63,0.17188,1.3311,0.30566,0.356,37
920,63,0.13184,1.3789,0.2373,0.356,37
920,63,0.089844,1.4189,0.19727,0.356,32
920,63,0.091797,1.4355,0.27441,0.356,23
920,63,0.09375,1.4141,0.47363,0.356,16
920,63,0.14258,1.4629,0.40039,0.356,10
920,63,0.19727,1.2412,0.086914,0.71201,10
920,63,0.24121,1.2559,0.16113,0.71201,14
920,63,0.20605,1.2852,0.20801,0.71201,13
920,63,0.16797,1.3027,0.29785,0.71201,11
920,63,0.12891,1.3281,0.33691,0.71201,11
920,63,0.087891,1.3799,0.25586,0.71201,12
920,63,0.044922,1.4023,0.30176,0.71201,11
920,63,0.091797,1.3799,0.4834,0.71201,10
920,63,0.13965,1.4141,0.46094,0.71201,8
920,63,0.040039,1.1719,0.53516,-1.78,9
920,63,0.041016,1.2129,0.51465,-1.78,10
920,63,0.041992,1.208,0.59473,-1.78,8
920,63,0,1.1553,0.50098,-1.424,11
920,63,0,1.1475,0.58594,-1.424,19
920,63,0,1.1816,0.58398,-1.424,22
920,63,0.041992,1.2217,0.56641,-1.424,18
920,63,0.042969,1.2451,0.58496,-1.424,10
920,63,0.075195,1.0918,0.49316,-1.068,14
920,63,0.038086,1.1455,0.44824,-1.068,45
920,63,0.039063,1.1729,0.45801,-1.068,86
920,63,0.040039,1.2002,0.46777,-1.068,107
920,63,0.041016,1.2246,0.48438,-1.068,93
920,63,0.041992,1.2568,0.48438,-1.068,55
920,63,0.042969,1.2754,0.5166,-1.068,20
920,63,0.037109,1.0967,0.4873,-0.71201,29
920,63,0.038086,1.126,0.49414,-0.71201,94
920,63,0.039063,1.1572,0.49512,-0.71201,174
920,63,0.040039,1.1855,0.50293,-0.71201,210
920,63,0.041016,1.2129,0.51367,-0.71201,174
920,63,0.041992,1.2412,0.52148,-0.71201,97
920,63,0.042969,1.2744,0.51855,-0.71201,33
920,63,0.087891,1.3574,0.35645,-0.71201,8
920,63,0.037109,1.0723,0.54004,-0.356,17
920,63,0.038086,1.1074,0.53418,-0.356,58
920,63,0.039063,1.1426,0.5293,-0.356,110
920,63,0,1.1611,0.55859,-0.356,132
920,63,0,1.1895,0.56738,-0.356,109
920,63,0.083984,1.2461,0.50488,-0.356,64
920,63,0.12891,1.3154,0.38574,-0.356,33
920,63,0.13184,1.3721,0.27637,-0.356,22
920,63,0.13477,1.4111,0.22168,-0.356,16
920,63,-0.41309,0.91797,-0.65527,-0.71201,15
920,63,-0.41309,0.92285,-0.64844,-0.356,9
921,59,0.11523,1.2197,-0.10742,0,7
921,59,0.15723,1.2305,-0.2168,0,9
921,59,0.20117,1.2578,-0.19434,0,8
921,59,0.24707,1.292,0.082031,0,10
921,59,0.21094,1.3096,0.23535,0,16
921,59,0.17188,1.334,0.29297,0,19
921,59,0.21973,1.3486,0.33008,0,16
921,59,-0.31348,0.65723,-1.2363,0,8
921,59,0,0.58984,-1.3398,0,5
921,59,0.1875,1.1855,-0.047852,0.356,8
921,59,0.23047,1.1963,-0.1709,0.356,19
921,59,0.23633,1.2246,-0.17578,0.356,26
921,59,0.20117,1.2725,-0.022461,0.356,31
921,59,0.24707,1.2861,0.14453,0.356,48
921,59,0.21094,1.3105,0.22949,0.356,64
921,59,0.21484,1.3301,0.28418,0.356,65
921,59,0.21973,1.3516,0.32031,0.356,45
921,59,0.26953,1.3623,0.36328,0.356,15
921,59,0.045898,1.3232,0.62598,0.356,11
921,59,0.09375,1.4199,0.45313,0.356,17
921,59,0.094727,1.4316,0.51074,0.356,10
921,59,0.15723,1.2422,-0.13574,0.71201,8
921,59,0.20117,1.2725,0.0068359,0.71201,10
921,59,0.16504,1.2939,0.19043,0.71201,14
921,59,0.21094,1.2979,0.2959,0.71201,20
921,59,0.21484,1.3145,0.34668,0.71201,20
921,59,0.09375,1.4258,0.43457,0.71201,11
921,59,0.14258,1.4375,0.48145,0.71201,11
921,59,0.09668,1.4922,0.41602,0.71201,8
921,59,0,0.91211,0.68848,-3.204,6
921,59,0,0.97266,0.59863,-2.848,10
921,59,0,1.04,0.53906,-2.848,13
921,59,0,1.0498,0.58203,-2.848,12
921,59,0,1.0918,0.56641,-2.848,8
921,59,0,1.0342,0.5498,-2.492,10
921,59,0,1.0762,0.5332,-2.492,12
921,59,0,1.0654,0.61523,-2.492,9
921,59,0,1.0693,0.40234,-1.78,6
921,59,0,1.0996,0.4043,-1.78,6
921,59,0.20605,1.2979,0.095703,-0.71201,9
921,59,0.16797,1.3223,0.19531,-0.71201,13
921,59,0.26953,1.167,-0.28027,-0.356,7
921,59,0.23633,1.2168,-0.22559,-0.356,11
921,59,0.24121,1.2656,-0.023438,-0.356,19
921,59,0.20605,1.2979,0.095703,-0.356,32
921,59,0.16797,1.3301,0.13379,-0.356,40
921,59,0.17188,1.3516,0.19727,-0.356,39
921,59,0.087891,1.4004,0.092773,-0.356,27
921,59,0,0.21582,1.4189,-0.356,13
921,59,0.2334,1.4316,0.35645,-0.356,8
921,59,-0.38672,0.61914,-1.167,0,10
921,59,-0.39551,0.74902,-1.1221,0,10
921,59,0.13477,1.3066,0.57715,0,7
921,59,0.50293,1.1016,-0.82422,0,3
921,59,-0.31348,0.89258,-1.0791,0.356,10
921,59,-0.19238,0.97852,0.71973,-0.356,7
921,59,-0.19727,0.87109,0.8877,-0.356,10
921,59,0.62793,0.41895,-1.2207,-0.356,9
921,59,-0.37305,0.71484,-1.2568,-0.356,8
922,64,0,1.2656,0.24121,0,11
922,64,0.041016,1.293,0.25098,0,27
922,64,0.083984,1.3252,0.22559,0,47
922,64,0.085938,1.3506,0.25,0,60
922,64,0.087891,1.377,0.26855,0,57
922,64,0.044922,1.3975,0.32324,0,41
922,64,0.045898,1.4121,0.38477,0,22
922,64,0,1.4053,0.50684,0,9
922,64,0.15723,1.2471,-0.085938,0.356,14
922,64,0.20117,1.2715,0.066406,0.356,20
922,64,0.20605,1.2871,0.19238,0.356,23
922,64,0.25293,1.3164,0.13379,0.356,23
922,64,0.30078,1.3291,-0.19531,0.356,20
922,64,0.35156,1.3301,-0.28809,0.356,21
922,64,0.40332,1.3564,-0.23828,0.356,24
922,64,0.45801,1.373,-0.22559,0.356,22
922,64,0.40332,1.3447,-0.2959,0.71201,8
922,64,0.027344,0.82031,0.31445,-2.136,7
922,64,0.02832,0.8457,0.33008,-2.136,19
922,64,0.029297,0.88184,0.31738,-2.136,31
922,64,0,0.90918,0.32715,-2.136,32
922,64,0,0.93848,0.33301,-2.136,22
922,64,0,0.96094,0.35645,-2.136,9
922,64,0,0.75098,0.24707,-1.78,5
922,64,-0.050781,0.78125,0.24316,-1.78,12
922,64,-0.052734,0.80664,0.25977,-1.78,17
922,64,0,0.8291,0.29199,-1.78,16
922,64,0.02832,0.84863,0.32129,-1.78,30
922,64,0,0.87988,0.32129,-1.78,49
922,64,0,0.91113,0.32324,-1.78,55
922,64,0,0.94336,0.31738,-1.78,42
922,64,0,0.98145,0.29688,-1.78,21
922,64,0,1.3525,0.25781,-1.78,8
922,64,0,1.3721,0.30859,-1.78,10
922,64,0,1.4199,0.21191,-1.78,9
922,64,0,0.76563,0.19727,-1.424,4
922,64,0,0.75586,0.31836,-1.424,9
922,64,-0.080078,0.78906,0.30566,-1.424,12
922,64,-0.1377,0.67188,0.54883,-1.424,7
922,64,0,0.86719,0.26758,-1.424,20
922,64,0,0.89746,0.27051,-1.424,49
922,64,0,0.92676,0.27246,-1.424,67
922,64,0,0.95605,0.2793,-1.424,63
922,64,0,0.98438,0.28516,-1.424,40
922,64,0.083984,1.334,0.16602,-1.424,15
922,64,0.085938,1.3662,0.14063,-1.424,23
922,64,0.087891,1.3945,0.1543,-1.424,26
922,64,0,1.4307,0.1123,-1.424,20
922,64,0,1.4629,0.068359,-1.424,12
922,64,-0.052734,0.83105,0.16504,-1.068,9
922,64,-0.054688,0.8584,0.17871,-1.068,16
922,64,0,0.87793,0.23145,-1.068,25
922,64,0,0.90527,0.24219,-1.068,38
922,64,0,0.92871,0.26758,-1.068,49
922,64,0,0.95313,0.28809,-1.068,47
922,64,0,0.98145,0.29688,-1.068,32
922,64,0.083984,1.3232,0.23926,-1.068,30
922,64,0.085938,1.3535,0.23438,-1.068,45
922,64,0.087891,1.3828,0.23633,-1.068,47
922,64,0.089844,1.416,0.2168,-1.068,33
922,64,0.091797,1.4521,0.16797,-1.068,17
922,64,-0.080078,0.80957,0.24512,-0.71201,9
922,64,-0.082031,0.82813,0.28223,-0.71201,12
922,64,-0.056641,0.86523,0.26953,-0.71201,13
923,64,0,1.2891,0,0,8
923,64,-0.12402,1.2988,-0.18457,0,15
923,64,0.16797,1.2832,0.375,0,19
923,64,0.17188,1.3027,0.40918,0,26
923,64,0.17578,1.3223,0.44531,0,24
923,64,0.17969,1.3594,0.42383,0,16
923,64,-0.12109,1.2178,0.40234,0.356,11
923,64,-0.3291,0.68848,1.0742,0.356,17
923,64,-0.37891,0.28223,1.2617,0.356,25
923,64,0.21484,1.3574,0.078125,0.356,37
923,64,0.26367,1.3779,0.09668,0.356,44
923,64,0.31348,1.3955,0.11426,0.356,40
923,64,0.32031,1.4248,0.10645,0.356,27
923,64,-0.47363,0,-1.3223,0.71201,15
923,64,0.17578,1.3926,0.082031,0.71201,16
923,64,-0.17969,1.2334,-0.71094,0.71201,17
923,64,-0.22852,1.1201,-0.91602,0.71201,16
923,64,-0.28027,0.94824,-1.1191,0.71201,14
923,64,-0.056641,0.88281,-0.20605,1.068,7
923,64,0,0.9248,-0.15234,1.068,9
923,64,-0.060547,0.95313,-0.15137,1.068,11
923,64,-0.03125,0.98828,-0.12012,1.068,11
923,64,-0.064453,1.0215,-0.063477,1.068,11
923,64,-0.06543,1.0479,-0.095703,1.068,11
923,64,-0.027344,0.86914,-0.12305,1.424,9
923,64,0,0.89844,-0.13379,1.424,16
923,64,-0.058594,0.92383,-0.14453,1.424,22
923,64,-0.030273,0.95508,-0.14453,1.424,23
923,64,-0.0625,0.98633,-0.12402,1.424,17
923,64,0,1.0195,-0.11035,1.424,11
923,64,-0.06543,1.0459,-0.11719,1.424,8
923,64,0,0.86816,-0.13379,1.78,9
923,64,-0.084961,0.89063,-0.15625,1.78,15
923,64,-0.058594,0.92676,-0.125,1.78,19
923,64,-0.09082,0.94824,-0.16211,1.78,17
923,64,-0.0625,0.9873,-0.11426,1.78,12
923,64,-0.10938,0.86035,-0.1416,2.136,8
923,64,-0.084961,0.88281,-0.19434,2.136,11
923,64,-0.11719,0.91504,-0.16699,2.136,10
923,64,-0.060547,0.95703,-0.12109,2.136,8
923,64,-0.084961,0.89453,-0.12891,2.492,7
923,64,-0.11719,0.89355,-0.25586,2.492,8
923,64,-0.15137,0.90527,-0.30176,2.492,7
923,64,-0.15527,0.91699,-0.35645,2.492,5
923,64,-0.14648,0.9043,-0.19727,2.848,6
923,64,0.082031,1.3115,0.10547,-0.71201,11
923,64,0.16797,1.3252,0.17871,-0.71201,21
923,64,0.17188,1.3545,0.17773,-0.71201,28
923,64,0.21973,1.3789,0.16309,-0.71201,27
923,64,0.22461,1.4033,0.20117,-0.71201,16
923,64,0.040039,1.2871,0.048828,-0.356,9
923,64,0.12402,1.3008,0.17383,-0.356,26
923,64,0.16797,1.3184,0.22363,-0.356,55
923,64,0.21484,1.3398,0.22852,-0.356,80
923,64,0.26367,1.3643,0.21191,-0.356,78
923,64,0.22461,1.4072,0.17383,-0.356,51
923,64,0.32031,1.4248,0.11133,-0.356,20
923,64,-0.16797,1.292,-0.34473,0,18
923,64,-0.25781,1.2236,-0.5752,0,17
923,64,-0.35156,1.1514,-0.72656,0,13
923,64,0.44336,0.069336,1.208,0.356,6
923,64,0.49414,0.57715,-1.0771,0.356,9
923,64,0.16797,1.3359,0.050781,0.356,22
923,64,-0.43066,0,1.3662,0.356,27
924,64,0.077148,1.2275,-0.015625,0,22
924,64,0.039063,1.2578,-0.053711,0,54
924,64,0.040039,1.2861,-0.069336,0,88
924,64,0.041016,1.3145,-0.091797,0,99
924,64,0.041992,1.3418,-0.11035,0,86
924,64,0.042969,1.3721,-0.10547,0,64
924,64,0.087891,1.4014,-0.06543,0,54
924,64,0.13477,1.4287,-0.033203,0,49
924,64,0.1377,1.458,-0.016602,0,39
924,64,0.13965,1.4863,-0.044922,0,23
924,64,-0.077148,1.2275,0.016602,0.356,26
924,64,-0.039063,1.2588,-0.0068359,0.356,72
924,64,-0.040039,1.2881,0.010742,0.356,121
924,64,0,1.3174,0.027344,0.356,139
924,64,0,1.3467,0.032227,0.356,113
924,64,0,1.375,0.063477,0.356,66
924,64,0,1.3838,0.24902,0.356,33
924,64,0.49316,1.2783,-0.42578,0.356,36
924,64,0.50293,1.3301,-0.35059,0.356,42
924,64,0.4668,1.3799,-0.3291,0.356,35
924,64,0,1.2295,0.022461,0.71201,17
924,64,0,1.2588,0.03418,0.71201,46
924,64,0,1.2881,0.023438,0.71201,78
924,64,0,1.3174,0.026367,0.71201,89
924,64,0,1.3467,0.024414,0.71201,72
924,64,0,1.376,0.022461,0.71201,41
924,64,0,1.3994,0.13672,0.71201,17
924,64,0,1.3105,0.58398,0.71201,11
924,64,0.50293,1.3379,-0.31641,0.71201,13
924,64,0,1.25,-0.15625,1.068,7
924,64,0,1.2871,-0.058594,1.068,9
924,64,0,1.3174,-0.033203,1.068,9
924,64,0,1.085,-0.24609,1.78,8
924,64,0,1.082,-0.36719,1.78,12
924,64,0,1.1094,-0.37598,1.78,12
924,64,0,1.1309,-0.40527,1.78,9
924,64,0,2.248,-0.17578,1.78,6
924,64,0,1.0801,-0.2666,2.136,11
924,64,0,1.1074,-0.2793,2.136,15
924,64,0,1.127,-0.32129,2.136,15
924,64,0,1.1445,-0.36328,2.136,11
924,64,0,1.1514,-0.43359,2.136,6
924,64,0,1.1064,-0.28516,2.492,7
924,64,0,1.127,-0.32129,2.492,6
924,64,0.19238,1.2148,-0.027344,-0.71201,9
924,64,0.15723,1.248,-0.058594,-0.71201,17
924,64,0.16113,1.2744,-0.10059,-0.71201,24
924,64,0.12402,1.3047,-0.1377,-0.71201,24
924,64,0.12598,1.3301,-0.1748,-0.71201,23
924,64,0.12891,1.3545,-0.20996,-0.71201,30
924,64,0.13184,1.3789,-0.24219,-0.71201,43
924,64,0.13477,1.4033,-0.26855,-0.71201,51
924,64,0.1377,1.4219,-0.32031,-0.71201,44
924,64,0.09375,1.4248,-0.43945,-0.71201,26
924,64,0.047852,1.3438,-0.71484,-0.71201,10
924,64,0.15039,1.1914,0,-0.356,7
924,64,0.19238,1.2148,-0.023438,-0.356,28
924,64,0.15723,1.249,-0.042969,-0.356,58
924,64,0.16113,1.2764,-0.073242,-0.356,78
924,64,0.12402,1.3086,-0.10254,-0.356,77
924,64,0.12598,1.3359,-0.125,-0.356,65
924,64,0.085938,1.3594,-0.20117,-0.356,65
924,64,0.13184,1.3828,-0.21973,-0.356,86
924,64,0.13477,1.4063,-0.25195,-0.356,101
925,64,0,1.2285,-0.27539,0,16
925,64,0,1.2646,-0.24609,0,41
925,64,0,1.3008,-0.21191,0,67
925,64,0,1.3359,-0.17773,0,77
925,64,0,1.3691,-0.14355,0,62
925,64,0.043945,1.3984,-0.13867,0,33
925,64,0.089844,1.4131,-0.23438,0,12
925,64,0,1.2998,-0.67383,0,3
925,64,0,1.1641,-0.39648,0.356,10
925,64,0,1.2412,-0.21289,0.356,55
925,64,0,1.2783,-0.16113,0.356,148
925,64,0.041016,1.3115,-0.125,0.356,248
925,64,0.041992,1.3418,-0.11035,0.356,286
925,64,0.042969,1.3721,-0.09668,0.356,227
925,64,0.087891,1.4014,-0.06543,0.356,132
925,64,0.089844,1.4326,0.0029297,0.356,57
925,64,0.1377,1.4531,0.11719,0.356,24
925,64,0.33691,2.6279,-0.49219,0.356,7
925,64,0.34082,2.6641,-0.45313,0.356,8
925,64,0.34375,2.6768,-0.54395,0.356,6
925,64,0,1.1924,-0.30078,0.71201,18
925,64,0,1.2354,-0.24609,0.71201,78
925,64,0,1.2695,-0.2207,0.71201,190
925,64,0,1.3018,-0.20801,0.71201,293
925,64,0.041992,1.333,-0.19336,0.71201,314
925,64,0,1.3633,-0.19336,0.71201,239
925,64,0.043945,1.3936,-0.17871,0.71201,123
925,64,0.044922,1.4277,-0.13574,0.71201,40
925,64,0.045898,1.4482,0.21582,0.71201,8
925,64,0.33301,2.6006,-0.48047,0.71201,9
925,64,0.33691,2.6309,-0.47656,0.71201,14
925,64,0.42578,2.6436,-0.50195,0.71201,15
925,64,0.34375,2.6982,-0.42773,0.71201,10
925,64,0,1.2021,-0.25879,1.068,12
