Frame #,# Obj,X,Y,Z,Doppler,Intensity
925,64,0,1.2354,-0.24414,1.068,50
925,64,0,1.2656,-0.24121,1.068,110
925,64,0,1.293,-0.25293,1.068,161
925,64,0,1.3213,-0.2627,1.068,163
925,64,0,1.3496,-0.27051,1.068,118
925,64,0,1.376,-0.28711,1.068,57
925,64,0,1.4023,-0.30469,1.068,18
925,64,0.33691,2.6426,-0.4082,1.068,7
925,64,0.34082,2.6729,-0.40234,1.068,7
925,64,0,1.2402,-0.21875,1.424,11
925,64,0,1.2705,-0.21582,1.424,22
925,64,0,1.2939,-0.25,1.424,31
925,64,0,1.3242,-0.24707,1.424,31
925,64,0,1.3467,-0.28613,1.424,23
925,64,0,1.374,-0.2959,1.424,12
925,64,0.20117,1.1777,0.4834,-0.71201,12
925,64,0.16504,1.2432,0.40527,-0.71201,16
925,64,0.12598,1.3037,0.31543,-0.71201,16
925,64,0.085938,1.3516,0.24414,-0.71201,13
925,64,0.087891,1.3838,0.23047,-0.71201,10
925,64,0.23047,1.207,-0.044922,-0.356,10
925,64,0.19727,1.2344,0.1582,-0.356,23
925,64,0.20117,1.2012,0.42188,-0.356,39
925,64,0.16504,1.2344,0.43262,-0.356,50
925,64,0.16797,1.2852,0.36719,-0.356,51
925,64,0.12891,1.3506,0.2334,-0.356,46
925,64,0.13184,1.3896,0.16797,-0.356,39
925,64,0.13477,1.4111,0.22559,-0.356,29
925,64,0.091797,1.4033,0.40918,-0.356,17
925,64,-0.52734,0.39941,1.2402,0,17
926,54,0.11816,1.249,0.10742,0,6
926,54,0.040039,1.2793,-0.14941,0,20
926,54,0.041016,1.2998,-0.21582,0,53
926,54,0.041992,1.3291,-0.21582,0,96
926,54,0.042969,1.3574,-0.22168,0,119
926,54,0,1.3877,-0.22656,0,104
926,54,0.044922,1.4199,-0.20605,0,65
926,54,0.045898,1.4551,-0.1582,0,27
926,54,0.046875,1.4912,-0.080078,0,7
926,54,0.19238,1.2139,0.044922,0.356,14
926,54,0.23633,1.2363,0.037109,0.356,26
926,54,-0.080078,1.1465,-0.58398,0.356,35
926,54,0,1.2871,-0.28516,0.356,102
926,54,0,1.3301,-0.21484,0.356,189
926,54,0.042969,1.3623,-0.19531,0.356,237
926,54,0,1.3906,-0.20605,0.356,211
926,54,0.044922,1.415,-0.2334,0.356,135
926,54,0,1.4258,-0.33398,0.356,60
926,54,0,1.374,-0.58594,0.356,18
926,54,0.23633,1.2324,0.10742,0.71201,7
926,54,0,1.2402,-0.35059,0.71201,15
926,54,0,1.3018,-0.20508,0.71201,48
926,54,0,1.3369,-0.16504,0.71201,90
926,54,0,1.3682,-0.15234,0.71201,113
926,54,0,1.3975,-0.15625,0.71201,101
926,54,0.044922,1.4238,-0.17188,0.71201,65
926,54,0,1.4482,-0.21973,0.71201,29
926,54,0,1.4463,-0.37305,0.71201,9
926,54,0.23633,1.2363,-0.045898,-0.71201,10
926,54,0.24121,1.2656,-0.019531,-0.71201,12
926,54,0.28809,1.2832,-0.082031,-0.71201,11
926,54,0.39551,1.3477,-0.055664,-0.71201,8
926,54,0.40332,1.3594,-0.22168,-0.71201,10
926,54,0.41211,1.3848,-0.23926,-0.71201,9
926,54,0.23047,1.208,-0.023438,-0.356,17
926,54,0.23633,1.2363,-0.039063,-0.356,34
926,54,0.28223,1.2568,-0.030273,-0.356,45
926,54,0.28809,1.2852,-0.050781,-0.356,40
926,54,0.33691,1.3037,0.02832,-0.356,27
926,54,0.43066,1.3076,0.024414,-0.356,23
926,54,0.43945,1.3359,-0.00097656,-0.356,28
926,54,0.44824,1.3613,-0.069336,-0.356,35
926,54,0.41211,1.4023,-0.094727,-0.356,31
926,54,0.41992,1.4229,-0.17188,-0.356,19
926,54,-0.65332,0.57617,1.2129,0,4
926,54,0.32227,1.2285,0.21582,0.356,31
926,54,0.4668,1.3945,0.26465,0.356,13
926,54,0.3623,1.1689,0.40234,0.71201,9
926,54,-0.56055,0,1.3994,0.71201,5
926,54,-0.043945,1.1934,-0.74121,-0.71201,6
926,54,-0.091797,0.56641,-1.3477,-0.71201,5
926,54,-0.12598,1.0332,-0.85547,-0.356,18
926,54,-0.042969,1.2822,-0.49902,-0.356,18
926,54,-0.043945,1.0254,-0.96094,-0.356,17
927,35,0,1.3447,-0.084961,0,6
927,35,0,1.377,0,0,7
927,35,0.30762,1.3525,-0.23145,0,7
927,35,0.40332,1.3574,-0.23438,0,9
927,35,0.45801,1.3867,-0.10742,0,9
927,35,0.23633,1.21,-0.25586,0.356,8
927,35,0.28223,1.1797,-0.43555,0.356,9
927,35,0,1.293,0.25781,0.356,15
927,35,0,1.3467,0.029297,0.356,25
927,35,0,1.3672,-0.16211,0.356,29
927,35,0,1.3535,-0.38184,0.356,24
927,35,0.40332,1.3682,0.1582,0.356,24
927,35,0.36621,1.417,0.045898,0.356,22
927,35,0.041992,1.3457,0.054688,0.71201,8
927,35,0,1.3672,-0.15918,0.71201,9
927,35,0,1.3672,-0.32617,0.71201,8
927,35,0.40332,1.3711,-0.12598,-0.71201,11
927,35,0.23047,1.2061,-0.076172,-0.356,6
927,35,0.23633,1.2139,-0.23633,-0.356,10
927,35,0.28223,1.208,-0.34863,-0.356,11
927,35,-0.041016,1.2637,0.37109,-0.356,11
927,35,0,1.3457,0.073242,-0.356,16
927,35,0,1.3291,-0.35938,-0.356,18
927,35,0.43945,1.335,-0.010742,-0.356,30
927,35,0.44824,1.3633,-0.027344,-0.356,40
927,35,0.41211,1.4033,-0.071289,-0.356,37
927,35,-0.12109,1.1523,0.56445,0.356,7
927,35,0.43945,1.2979,0.31348,0.356,19
927,35,-0.13477,1.2754,-0.64453,0.356,16
927,35,0.35156,1.3057,0.38574,0.71201,5
927,35,-0.16113,1.0566,0.7207,-0.356,7
927,35,0.37109,1.0029,-0.77148,-0.356,9
927,35,0.46289,0,-1.2744,-0.356,10
927,35,0.43066,1.2998,0.14258,-0.356,17
927,35,-0.087891,1.0244,-0.95898,-0.356,16
928,33,0.35156,1.3564,-0.11914,0,7
928,33,0.44824,1.3594,-0.10352,0,9
928,33,0.45801,1.3867,-0.11133,0,8
928,33,0.23633,1.2373,-0.019531,0.356,8
928,33,0.16113,1.2783,-0.036133,0.356,9
928,33,0.12402,1.3018,-0.16504,0.356,8
928,33,0,1.2695,-0.45117,0.356,8
928,33,0.43066,1.291,0.20605,0.356,13
928,33,0.43945,1.334,0.052734,0.356,19
928,33,0.44824,1.3623,-0.037109,0.356,21
928,33,0.45801,1.3906,0.013672,0.356,17
928,33,0.4834,1.3105,-0.16211,-0.71201,9
928,33,0.44824,1.3408,-0.24414,-0.71201,10
928,33,0.19727,1.2354,-0.14258,-0.356,8
928,33,0.20117,1.2705,-0.080078,-0.356,10
928,33,0.24707,1.2939,-0.042969,-0.356,9
928,33,0.37891,1.2617,0.2832,-0.356,9
928,33,0.43066,1.3076,-0.018555,-0.356,19
928,33,0.43945,1.332,-0.098633,-0.356,30
928,33,0.49316,1.3418,-0.12891,-0.356,35
928,33,0.45801,1.3828,-0.14746,-0.356,30
928,33,0.33691,1.2666,0.31348,0.356,7
928,33,-0.042969,1.3018,-0.44629,0.356,12
928,33,-0.043945,1.3604,-0.35059,0.356,16
928,33,-0.044922,1.4316,-0.089844,0.356,16
928,33,-0.045898,0.34473,-1.4229,0.356,13
928,33,-0.087891,0.88867,1.0859,-0.71201,5
928,33,-0.089844,1.1172,0.89648,-0.71201,6
928,33,-0.041992,1.1826,-0.64355,-0.356,8
928,33,-0.085938,1.2627,-0.54199,-0.356,12
928,33,-0.043945,0.83008,1.1338,-0.356,19
928,33,-0.044922,0.72363,1.2383,-0.356,22
928,33,-0.045898,0.83203,1.2041,-0.356,19
929,22,0.35156,1.3594,-0.074219,0,6
929,22,0.31348,1.4004,-0.014648,0,6
929,22,0.36621,1.4141,-0.10156,0,6
929,22,0.28223,1.248,0.15625,0.356,8
929,22,0.28809,1.2813,0.10645,0.356,8
929,22,0.21094,1.3301,0.039063,0.356,9
929,22,0.25781,1.3525,-0.0068359,0.356,16
929,22,0.30762,1.3711,-0.046875,0.356,23
929,22,0.40332,1.377,-0.021484,0.356,25
929,22,0.36621,1.416,-0.070313,0.356,20
929,22,0.41992,1.4316,-0.063477,0.356,13
929,22,0.35156,1.3516,-0.16211,-0.71201,10
929,22,0.3584,1.3809,-0.15625,-0.71201,11
929,22,0.45801,1.3828,-0.14746,-0.71201,10
929,22,0.28223,1.2578,0.012695,-0.356,9
929,22,0.28809,1.2842,-0.066406,-0.356,10
929,22,0.25293,1.3203,-0.084961,-0.356,12
929,22,0.30078,1.3408,-0.087891,-0.356,22
929,22,0.35156,1.3574,-0.10547,-0.356,32
929,22,0.44824,1.3604,-0.086914,-0.356,36
929,22,0.41211,1.4004,-0.12012,-0.356,30
929,22,0.41992,1.4209,-0.18945,-0.356,20
955,8,0.12109,1.2275,0.37402,0.356,5
955,8,0.16504,1.2568,0.36035,0.356,9
955,8,0.083984,1.2861,0.39063,0.356,10
955,8,0.085938,1.3213,0.375,0.356,9
955,8,0.12109,1.2393,0.33105,-0.356,6
955,8,0.12402,1.2676,0.33887,-0.356,10
955,8,0.12598,1.2979,0.33887,-0.356,12
955,8,0.042969,1.335,0.33301,-0.356,10
956,13,0.23633,1.2334,-0.09082,0.356,8
956,13,0.28223,1.2578,-0.0048828,0.356,10
956,13,0.3291,1.2754,-0.046875,0.356,10
956,13,0.33691,1.3018,0.084961,0.356,8
956,13,0.23633,1.2266,-0.15723,-0.356,6
956,13,0.32227,1.2412,-0.13184,-0.356,8
956,13,0.3291,1.2754,-0.051758,-0.356,8
956,13,0,1.1396,0.71777,-0.356,9
956,13,0,1.2451,0.58691,-0.356,8
956,13,-0.12402,0.77734,1.0576,0.356,7
956,13,-0.12598,0.94043,0.95703,0.356,7
956,13,-0.16113,0.6416,1.1055,-0.356,5
956,13,-0.082031,0.98145,0.87598,-0.356,7
957,4,0,1.1074,0.76758,0.356,6
957,4,0,1.1543,0.63574,-0.356,6
957,4,0,1.1523,0.69727,-0.356,8
957,4,0.46289,1.1934,-0.4209,0.356,4
958,1,0.19727,1.207,-0.30273,0.356,7
959,3,0.082031,1.2656,0.35938,0.356,7
959,3,0.16504,1.2891,0.21777,-0.356,8
959,3,0.041992,1.3115,0.30664,-0.356,7
962,30,0,1.2031,0.37207,0,5
962,30,0.040039,1.1777,0.52246,0,11
962,30,0.082031,1.2061,0.52441,0,17
962,30,0.041992,1.2383,0.5293,0,19
962,30,0.042969,1.2471,0.58008,0,17
962,30,0.043945,1.2773,0.58594,0,12
962,30,0.044922,1.3252,0.54883,0,8
962,30,0,1.1553,0.63477,0.356,5
962,30,0.16797,1.2686,0.42188,0.356,8
962,30,0.21484,1.2979,0.40625,0.356,12
962,30,0.13184,1.3311,0.43359,0.356,12
962,30,0.17969,1.3447,0.46875,0.356,11
962,30,0.040039,1.1934,0.4834,-0.71201,8
962,30,0.041016,1.2217,0.49316,-0.71201,13
962,30,0.041992,1.2334,0.54004,-0.71201,15
962,30,0.085938,1.248,0.57324,-0.71201,15
962,30,0.043945,1.2529,0.63672,-0.71201,12
962,30,0.044922,1.3018,0.60156,-0.71201,8
962,30,0.039063,1.1553,0.5,-0.356,9
962,30,0.040039,1.1807,0.51563,-0.356,21
962,30,0.041016,1.2109,0.51953,-0.356,33
962,30,0.041992,1.2227,0.56445,-0.356,37
962,30,0.042969,1.2383,0.59961,-0.356,32
962,30,0.043945,1.2539,0.63477,-0.356,24
962,30,0.089844,1.2783,0.64648,-0.356,17
962,30,0.091797,1.2881,0.69141,-0.356,10
962,30,-0.53516,0.82617,-0.87598,0.356,3
962,30,-0.40234,0.71191,-0.99609,-0.71201,5
962,30,-0.47266,0.80469,-0.84668,-0.356,5
962,30,-0.44336,0.88086,-0.83008,-0.356,11
963,64,0.038086,1.0889,0.57031,0,13
963,64,0.039063,1.1338,0.54785,0,26
963,64,0,1.1621,0.55762,0,33
963,64,0,1.1973,0.55078,0,29
963,64,0,1.2236,0.56445,0,19
963,64,0.043945,1.4053,0.032227,0,9
963,64,0.17969,1.4023,0.24707,0,14
963,64,0.1377,1.416,0.34766,0,14
963,64,0.23633,0.5625,1.1016,0.356,9
963,64,0.28223,1.0713,0.6582,0.356,18
963,64,0.28809,1.2852,0.053711,0.356,25
963,64,0.29492,1.3037,0.16602,0.356,28
963,64,0.25781,1.3145,0.31543,0.356,26
963,64,0.26367,1.3164,0.41602,0.356,21
963,64,0.13477,1.3799,0.37207,0.356,28
963,64,0.1377,1.3984,0.41406,0.356,32
963,64,0.13965,1.4199,0.44238,0.356,23
963,64,0.27441,2.085,0.63574,0.356,8
963,64,0.24707,1.2363,0.38281,0.71201,8
963,64,0.25293,1.3145,0.14941,0.71201,8
963,64,0.25781,1.2734,0.4541,0.71201,7
963,64,0.089844,1.3418,0.50098,0.71201,11
963,64,0.091797,1.3955,0.43457,0.71201,12
963,64,0.09375,1.418,0.46191,0.71201,8
963,64,0.080078,1.0684,0.71582,-1.78,6
963,64,0.041016,1.1641,0.61621,-1.78,8
963,64,0.041992,1.1133,0.75781,-1.78,7
963,64,0,1.0801,0.70215,-1.424,6
963,64,0.082031,1.1006,0.7207,-1.424,9
963,64,0.041992,1.1133,0.75781,-1.424,8
963,64,0.075195,1.1104,0.4502,-1.068,10
963,64,0.038086,1.1494,0.4375,-1.068,34
963,64,0.039063,1.1738,0.45313,-1.068,68
963,64,0.080078,1.1943,0.47656,-1.068,89
963,64,0.041016,1.2256,0.48438,-1.068,80
963,64,0.041992,1.248,0.50488,-1.068,48
963,64,0,1.2588,0.55762,-1.068,18
963,64,0.14258,2.0957,0.89746,-1.068,8
963,64,0.14453,2.1191,0.91699,-1.068,11
963,64,0.073242,2.1494,0.92871,-1.068,11
963,64,0.074219,2.1279,1.0469,-1.068,8
963,64,0.1123,1.0781,0.5166,-0.71201,24
963,64,0.038086,1.127,0.49121,-0.71201,83
963,64,0.079102,1.1543,0.49902,-0.71201,164
963,64,0.040039,1.1895,0.49414,-0.71201,212
963,64,0.041016,1.2197,0.49707,-0.71201,189
963,64,0.041992,1.25,0.50098,-0.71201,112
963,64,0.085938,1.2813,0.49512,-0.71201,42
963,64,0.14258,2.002,1.0908,-0.71201,10
963,64,0.072266,2.041,1.0879,-0.71201,11
963,64,0.073242,1.9736,1.2607,-0.71201,10
963,64,0.037109,1.0664,0.55078,-0.356,17
963,64,0.038086,1.1055,0.53809,-0.356,61
963,64,0.079102,1.1357,0.53809,-0.356,122
963,64,0.080078,1.1738,0.52637,-0.356,159
963,64,0.041016,1.2139,0.5127,-0.356,142
963,64,0.083984,1.2539,0.48535,-0.356,90
963,64,0.17188,1.3066,0.39648,-0.356,45
963,64,0.21973,1.3525,0.3125,-0.356,25
963,64,0.17969,1.3857,0.3291,-0.356,16
963,64,0.068359,2.1162,-0.58496,-0.356,20
963,64,0,1.8506,-1.2363,-0.356,17
963,64,-0.39551,0.66016,-1.1768,0,6
963,64,-0.11816,1.2539,0.021484,0.356,5
964,55,0,1.3174,0.39844,0,7
964,55,0,1.3662,0.33105,0,10
964,55,-0.22461,0,1.4209,0,9
964,55,0.13574,1.9541,0.92676,0,9
964,55,0.1377,2.082,0.68555,0,11
964,55,0.13867,2.0254,0.91309,0,10
964,55,0.14063,2.124,0.74414,0,7
964,55,0.15332,1.2109,-0.15332,0.356,7
964,55,0.11816,1.2529,-0.03418,0.356,12
964,55,0.12109,1.2822,0.049805,0.356,19
964,55,0.12402,1.3096,0.075195,0.356,25
964,55,0.12598,0.92285,0.97363,0.356,19
964,55,0.12891,1.1855,0.68652,0.356,13
964,55,0.17578,1.3701,0.26172,0.356,18
964,55,0.13477,1.4248,0.10352,0.356,17
964,55,0.27051,2.0732,0.56934,0.356,25
964,55,0.20605,2.0957,0.62402,0.356,35
964,55,0.27832,2.1357,0.5625,0.356,35
964,55,0.28223,2.1631,0.57227,0.356,25
964,55,0.28516,2.1934,0.57129,0.356,12
964,55,0.091797,1.4111,0.38184,0.71201,12
964,55,0.18652,1.4287,0.39551,0.71201,14
964,55,0.094727,1.4639,0.4082,0.71201,12
964,55,0.14551,1.4727,0.46973,0.71201,9
964,55,0.20313,2.0176,0.76465,0.71201,8
964,55,0.27441,2.0684,0.6875,0.71201,12
964,55,0.20898,2.1074,0.68457,0.71201,11
964,55,0.21191,2.1143,0.75586,0.71201,8
964,55,0.13965,1.3779,0.55957,1.068,8
964,55,0.14258,1.4697,0.37402,1.068,7
964,55,0,1.0693,0.40234,-2.492,7
964,55,0,1.1025,0.39648,-2.492,7
964,55,0,1.0029,0.48145,-2.136,6
964,55,0,1.2285,0.055664,-0.356,5
964,55,0.11816,1.25,-0.097656,-0.356,9
964,55,0.080078,1.2861,-0.029297,-0.356,13
964,55,0.082031,1.3008,0.19434,-0.356,18
964,55,0.12598,1.168,0.66016,-0.356,21
964,55,0.12891,1.1621,0.72754,-0.356,19
964,55,-0.30762,0.87891,-1.0527,-0.356,17
964,55,-0.26953,0.98242,-1.0117,-0.356,14
964,55,0.33887,2.1367,0.13574,-0.356,10
964,55,0.34277,2.1631,0.16797,-0.356,16
964,55,0.27832,2.1992,0.20117,-0.356,16
964,55,0.35254,2.2012,0.34277,-0.356,12
964,55,-0.47363,0.81836,-1.001,0,7
964,55,0.57129,0.84668,-0.9668,0,6
964,55,-0.37891,1.0586,-0.74219,0.356,13
964,55,-0.34375,1.2002,-0.5791,0.356,11
964,55,-0.32227,0.78906,-0.9668,-0.356,7
964,55,-0.37109,0.82422,-0.95898,-0.356,11
964,55,-0.37891,0.9248,-0.90332,-0.356,15
964,55,-0.38672,0.90625,-0.96094,-0.356,17
964,55,0.26367,1.2783,0.52344,-0.356,13
964,55,0.44824,1.2813,0.46484,-0.356,11
965,64,0.083984,1.3301,0.19727,0,29
965,64,0.085938,1.3623,0.17871,0,45
965,64,0.043945,1.4023,0.094727,0,48
965,64,0.044922,1.4336,0.048828,0,35
965,64,-0.045898,1.4482,-0.21582,0,17
965,64,0.18652,1.4209,0.42285,0,7
965,64,0.23633,1.2021,-0.29297,0.356,11
965,64,0.24121,1.2275,-0.30859,0.356,12
965,64,0.20605,1.2383,-0.40234,0.356,11
965,64,0.13477,1.3691,0.40918,0.356,18
965,64,0.1377,1.3965,0.41992,0.356,19
965,64,0,0.80371,0.27344,-2.136,10
965,64,0,0.83203,0.28223,-2.136,14
965,64,0,0.86523,0.27344,-2.136,14
965,64,0.058594,0.87402,0.33398,-2.136,15
965,64,0.060547,0.90332,0.33691,-2.136,22
965,64,0.03125,0.94043,0.32617,-2.136,21
965,64,0.032227,0.97559,0.31445,-2.136,13
965,64,0,0.76758,0.36426,-1.78,10
965,64,0,0.79199,0.37988,-1.78,15
965,64,0.02832,0.84863,0.32129,-1.78,18
965,64,0.058594,0.88086,0.31445,-1.78,30
965,64,0.030273,0.91016,0.32227,-1.78,43
965,64,0.0625,0.93359,0.33984,-1.78,43
965,64,0.032227,0.96484,0.3457,-1.78,30
965,64,0,1.0117,0.29492,-1.78,13
965,64,0,0.80469,0.15625,-1.424,7
965,64,0,0.82422,0.20605,-1.424,16
965,64,0,0.84082,0.25488,-1.424,21
965,64,0,0.86719,0.26758,-1.424,25
965,64,0,0.89746,0.26855,-1.424,31
965,64,0.030273,0.92188,0.28906,-1.424,40
965,64,0.03125,0.94824,0.30273,-1.424,41
965,64,0.032227,0.97461,0.31445,-1.424,31
965,64,0.13184,1.3535,0.35645,-1.424,16
965,64,0.044922,1.374,0.41309,-1.424,13
965,64,0,0.78223,0.24707,-1.068,8
965,64,0,0.81055,0.25293,-1.068,17
965,64,0,0.84277,0.24805,-1.068,23
965,64,-0.02832,0.86719,0.26758,-1.068,24
965,64,0,0.89941,0.2627,-1.068,18
965,64,0,0.92578,0.27637,-1.068,16
965,64,0,0.94629,0.31152,-1.068,15
965,64,-0.21094,0.79492,1.0664,-1.068,19
965,64,-0.12891,1.0654,0.8623,-1.068,30
965,64,-0.087891,1.2031,0.72266,-1.068,36
965,64,0,1.3193,0.56543,-1.068,32
965,64,0,1.3779,0.49707,-1.068,20
965,64,0,0.78613,0.32227,-0.71201,6
965,64,0,0.84473,0.24219,-0.71201,9
965,64,0,0.88477,0.20215,-0.71201,9
965,64,0,0.89063,0.29297,-0.71201,8
965,64,-0.41211,0,1.2998,-0.71201,21
965,64,-0.25293,0.50293,1.2246,-0.71201,42
965,64,-0.12891,0.9541,0.9834,-0.71201,67
965,64,-0.087891,1.2451,0.64648,-0.71201,77
965,64,-0.089844,1.3516,0.47559,-0.71201,61
965,64,-0.045898,1.4082,0.39844,-0.71201,32
965,64,0,1.3369,0.16699,-0.356,46
965,64,0,1.3643,0.18164,-0.356,82
965,64,0,1.3906,0.20703,-0.356,93
965,64,0,1.4053,0.29297,-0.356,70
965,64,0,1.3555,0.55469,-0.356,34
965,64,-0.32715,1.2139,-0.80664,0,7
966,42,0,1.3467,-0.048828,0,8
966,42,0,1.3682,0.14844,0,11
966,42,0.043945,1.3955,0.16797,0,11
966,42,0,1.2275,-0.077148,0.356,8
966,42,-0.039063,1.2559,-0.079102,0.356,12
966,42,0,1.2549,-0.29395,0.356,11
966,42,0,1.3232,0.25488,0.356,19
966,42,0,1.3711,0.125,0.356,30
966,42,0,1.4043,0.063477,0.356,31
966,42,0,1.4346,0.018555,0.356,25
966,42,0,0.92188,-0.16895,0.71201,6
966,42,0,0.96191,-0.091797,0.71201,6
966,42,0,0.87793,-0.045898,1.068,6
966,42,0,0.90527,-0.066406,1.068,13
966,42,0,0.93359,-0.083984,1.068,17
966,42,0,0.96387,-0.06543,1.068,17
966,42,0,0.99121,-0.094727,1.068,12
966,42,-0.02832,0.90039,-0.11719,1.424,11
966,42,0,0.93262,-0.095703,1.424,13
966,42,-0.060547,0.96289,-0.060547,1.424,13
966,42,0,0.99414,-0.052734,1.424,9
966,42,-0.082031,0.85938,-0.16504,1.78,7
966,42,-0.11328,0.88184,-0.18164,1.78,9
966,42,-0.087891,0.92188,-0.14648,1.78,10
966,42,-0.09082,0.94336,-0.19141,1.78,7
966,42,-0.1377,0.85547,-0.14453,2.136,5
966,42,-0.11328,0.89453,-0.11035,2.136,8
966,42,-0.11719,0.91797,-0.15137,2.136,8
966,42,-0.09082,0.94531,-0.18164,2.136,7
966,42,0,1.3389,-0.1543,-0.71201,9
966,42,0,1.374,-0.076172,-0.71201,13
966,42,0,1.4043,0.068359,-0.71201,14
966,42,0.044922,1.4326,-0.067383,-0.71201,11
966,42,0,1.3174,-0.02832,-0.356,15
966,42,0,1.3477,0.0068359,-0.356,32
966,42,0.042969,1.376,0.023438,-0.356,46
966,42,0.043945,1.4053,0.026367,-0.356,48
966,42,0.044922,1.4346,-0.012695,-0.356,35
966,42,0,1.4629,-0.057617,-0.356,18
966,42,-0.46289,0,1.3174,0,5
966,42,-0.47363,0.074219,-1.291,0,6
966,42,-0.52344,0,-1.2822,0.356,7
967,58,0,1.2295,-0.042969,0,9
967,58,0,1.2588,-0.045898,0,34
967,58,0,1.2871,-0.072266,0,67
967,58,0,1.3145,-0.094727,0,89
967,58,0,1.3408,-0.13574,0,80
967,58,0,1.3623,-0.19629,0,51
967,58,0,1.3594,-0.35742,0,19
967,58,-0.40332,0,-1.3779,0,5
967,58,0.091797,1.4561,-0.125,0,6
967,58,0,1.2305,0,0.356,23
967,58,0.039063,1.2588,-0.011719,0.356,81
967,58,0.040039,1.2881,-0.022461,0.356,159
967,58,0.041016,1.3164,-0.041016,0.356,210
967,58,0.041992,1.3457,-0.058594,0.356,191
967,58,0,1.374,-0.089844,0.356,116
967,58,0,1.4033,-0.086914,0.356,43
967,58,0.038086,1.2236,0.11914,0.71201,12
967,58,0.039063,1.2578,0.057617,0.71201,45
967,58,0,1.2891,0.011719,0.71201,91
967,58,0.041016,1.3174,0.0068359,0.71201,123
967,58,0.041992,1.3467,-0.0048828,0.71201,115
967,58,0,1.376,-0.040039,0.71201,72
967,58,0,1.4053,-0.046875,0.71201,30
967,58,0,2.2256,0,1.424,7
967,58,0,2.2549,-0.057617,1.424,8
967,58,0,2.2832,0.075195,1.424,6
967,58,0,2.2529,-0.10156,1.78,7
967,58,0.15723,1.249,-0.010742,-0.71201,9
967,58,0.24121,1.2656,0.040039,-0.71201,18
967,58,0.20605,1.3018,0.03125,-0.71201,23
967,58,0.21094,1.3301,0.037109,-0.71201,19
967,58,0.21484,1.3594,-0.011719,-0.71201,11
967,58,0.087891,1.3809,-0.25098,-0.71201,7
967,58,0.17969,1.4004,-0.25879,-0.71201,10
967,58,0.1377,1.4463,-0.18359,-0.71201,11
967,58,0.13965,1.4805,-0.13574,-0.71201,10
967,58,0.094727,1.5078,-0.19043,-0.71201,6
967,58,0.15332,1.2178,0.083984,-0.356,9
967,58,0.19727,1.2402,0.092773,-0.356,28
967,58,0.20117,1.2695,0.09082,-0.356,53
967,58,0.20605,1.2979,0.10254,-0.356,66
967,58,0.25293,1.3174,0.12598,-0.356,57
967,58,0.25781,1.3447,0.1416,-0.356,27
967,58,0.13184,1.3691,-0.29004,-0.356,10
967,58,0.17969,1.3936,-0.29395,-0.356,14
967,58,0.1377,1.4521,-0.12891,-0.356,15
967,58,0.13965,1.4873,-0.026367,-0.356,14
967,58,0.089844,1.4072,-0.26953,0,4
967,58,-0.50293,0,-1.4092,0,4
967,58,-0.39551,0.47559,1.2627,-0.71201,5
967,58,-0.41211,0.43652,1.3359,-0.71201,7
967,58,-0.41992,0.70605,1.2471,-0.71201,6
967,58,-0.47559,0.56348,1.333,-0.71201,4
967,58,-0.21484,0.75586,-1.1299,-0.356,14
967,58,-0.4834,0.58594,1.1826,-0.356,8
967,58,-0.44824,0.49414,1.2705,-0.356,9
967,58,-0.41211,0.37012,1.3555,-0.356,9
967,58,-0.37305,0,-1.4941,-0.356,9
968,51,0.28223,1.2295,0.26563,0,5
968,51,0.20605,1.2725,0.27734,0,6
968,51,0,1.3398,-0.1377,0,5
968,51,0,1.3301,-0.35352,0,8
968,51,-0.087891,1.3232,-0.4668,0,8
968,51,0,1.3662,-0.44141,0,5
968,51,0.091797,1.4453,-0.21875,0,6
968,51,0.039063,1.2207,-0.30566,0.356,20
968,51,0.040039,1.2627,-0.25391,0.356,47
