Frame #,# Obj,X,Y,Z,Doppler,Intensity
968,51,0.041016,1.293,-0.25,0.356,70
968,51,0.041992,1.3271,-0.22754,0.356,70
968,51,0.085938,1.3613,-0.1875,0.356,45
968,51,0.17578,1.3936,0.06543,0.356,19
968,51,0,1.1914,-0.30762,0.71201,9
968,51,0,1.2256,-0.28906,0.71201,38
968,51,0,1.2598,-0.27051,0.71201,90
968,51,0,1.291,-0.26563,0.71201,136
968,51,0,1.3193,-0.27246,0.71201,141
968,51,0.042969,1.3486,-0.27539,0.71201,102
968,51,0,1.374,-0.2998,0.71201,47
968,51,0.044922,1.4014,-0.30566,0.71201,12
968,51,0,1.1953,-0.28906,1.068,7
968,51,0,1.2324,-0.26074,1.068,26
968,51,0,1.2627,-0.25684,1.068,57
968,51,0,1.2949,-0.24414,1.068,84
968,51,0,1.3242,-0.24609,1.068,88
968,51,0,1.3555,-0.24219,1.068,64
968,51,0,1.3818,-0.25879,1.068,31
968,51,0,1.4229,-0.19141,1.068,10
968,51,0,1.2344,-0.25195,1.424,8
968,51,0,1.25,-0.31348,1.424,12
968,51,0,1.2881,-0.28125,1.424,13
968,51,0,1.3184,-0.27637,1.424,10
968,51,0.24121,1.2559,0.16113,-0.71201,7
968,51,0.28809,1.2617,0.24707,-0.71201,10
968,51,0.25293,1.3125,0.16797,-0.71201,9
968,51,0.21484,1.3584,0.052734,-0.71201,6
968,51,0.27539,1.1992,0.2666,-0.356,14
968,51,0.24121,1.2422,0.24219,-0.356,25
968,51,0.24707,1.2725,0.23633,-0.356,33
968,51,0.25293,1.3037,0.22559,-0.356,31
968,51,0.34375,1.3154,0.21191,-0.356,22
968,51,0.26367,1.3809,0.024414,-0.356,15
968,51,0.13477,1.4063,-0.25488,-0.356,18
968,51,0.22852,1.4268,-0.23926,-0.356,18
968,51,-0.12109,0.92773,-0.88574,0,3
968,51,0.21094,1.3301,0.023438,0,5
968,51,-0.41211,0.57617,-1.2822,0,4
968,51,-0.57129,0.63281,1.1182,0.356,11
968,51,-1.4355,0,-0.29395,0.71201,9
968,51,-1.4355,0,-0.3584,1.068,6
969,31,0,1.3135,-0.11133,0,8
969,31,0,1.335,-0.18457,0,13
969,31,0,1.3691,-0.13867,0,13
969,31,0,1.4043,-0.069336,0,8
969,31,0.17969,1.4102,-0.19727,0,8
969,31,0.22852,1.4297,-0.2168,0,9
969,31,0.19727,1.2441,0.015625,0.356,14
969,31,0.12109,1.2773,-0.11719,0.356,24
969,31,0.082031,1.3086,-0.13672,0.356,36
969,31,0.041992,1.3418,-0.10938,0.356,45
969,31,0.042969,1.374,-0.071289,0.356,42
969,31,0.043945,1.4053,-0.014648,0.356,25
969,31,0.044922,1.415,-0.23438,0.356,15
969,31,0,1.4365,-0.28516,0.356,18
969,31,0.12109,1.2813,0.058594,0.71201,8
969,31,0.041016,1.3105,-0.13477,0.71201,14
969,31,0.041992,1.3447,-0.077148,0.71201,20
969,31,0.042969,1.374,-0.068359,0.71201,20
969,31,0,1.4023,0.094727,0.71201,11
969,31,0.045898,1.4482,-0.21191,0.71201,7
969,31,0.15332,1.2188,-0.061523,-0.356,6
969,31,0.19727,1.2354,-0.14258,-0.356,15
969,31,0.20117,1.2666,-0.12695,-0.356,22
969,31,0.20605,1.2783,-0.24707,-0.356,25
969,31,0.16797,1.3252,-0.1748,-0.356,23
969,31,0.17188,1.3574,-0.14844,-0.356,18
969,31,0.26367,1.375,-0.12891,-0.356,14
969,31,0.44824,1.3633,0.0019531,-0.356,19
969,31,-0.52734,0.61816,1.1475,0,5
969,31,0.53809,1.2783,0.36914,0.356,12
969,31,0.54883,1.3477,-0.16699,0.356,12
970,40,0.041016,1.3174,-0.014648,0,8
970,40,0,1.3398,-0.1377,0,19
970,40,0,1.3652,-0.17969,0,32
970,40,0.043945,1.3945,-0.17383,0,39
970,40,0,1.4297,-0.13086,0,33
970,40,0,1.4629,-0.0625,0,21
970,40,0.23633,1.2129,0.24512,0.356,6
970,40,0.24121,1.2314,0.29297,0.356,12
970,40,0.24707,1.2627,0.28711,0.356,15
970,40,0,1.3311,-0.20898,0.356,44
970,40,0,1.3652,-0.17871,0.356,79
970,40,0.043945,1.3916,-0.19238,0.356,95
970,40,0,1.4141,-0.24609,0.356,77
970,40,0,1.4189,-0.36328,0.356,44
970,40,0,1.3389,-0.15039,0.71201,16
970,40,0,1.3701,-0.1377,0.71201,27
970,40,0,1.3984,-0.14648,0.71201,33
970,40,0.044922,1.4219,-0.19141,0.71201,28
970,40,0,1.4434,-0.24805,0.71201,16
970,40,0.35156,1.3584,-0.080078,-0.71201,9
970,40,0.40332,1.3682,-0.15918,-0.71201,10
970,40,0.19727,1.2139,0.27344,-0.356,8
970,40,0.24121,1.2373,0.26758,-0.356,16
970,40,0.28809,1.2559,0.27637,-0.356,21
970,40,0.29492,1.291,0.24707,-0.356,21
970,40,0.30078,1.3389,0.1123,-0.356,25
970,40,0.35156,1.3613,0.012695,-0.356,30
970,40,0.44824,1.3613,-0.073242,-0.356,34
970,40,0.45801,1.3818,-0.15723,-0.356,30
970,40,1.4277,0,1.6699,-0.356,10
970,40,1.4512,0,1.6221,-0.356,12
970,40,1.4756,0,1.6455,-0.356,10
970,40,-0.082031,1.2422,-0.43359,0.356,15
970,40,-0.044922,1.1016,-0.91895,-0.71201,6
970,40,-0.12598,1.165,-0.66504,-0.356,13
970,40,0.043945,1.334,-0.44043,-0.356,28
970,40,0,1.2432,-0.71777,-0.356,22
970,40,0.54883,0,1.7178,-0.356,7
970,40,0.61426,0.92773,1.3984,-0.356,9
970,40,0.56738,0.80664,1.5254,-0.356,7
971,14,0.19727,1.2178,0.25586,0.356,7
971,14,0.16113,1.2178,0.39063,0.356,11
971,14,0.24707,1.2334,0.39453,0.356,13
971,14,0.25293,1.293,0.28223,0.356,11
971,14,0.30078,1.3428,-0.022461,0.356,15
971,14,0.35156,1.3594,-0.072266,0.356,20
971,14,0.3584,1.3877,-0.073242,0.356,19
971,14,0.19727,1.2295,0.18848,-0.356,9
971,14,0.20117,1.2461,0.25977,-0.356,14
971,14,0.24707,1.2598,0.29785,-0.356,16
971,14,0.25293,1.2979,0.25977,-0.356,14
971,14,0.34375,1.333,0.013672,-0.356,19
971,14,0.39551,1.3457,-0.097656,-0.356,26
971,14,0.40332,1.3643,-0.18848,-0.356,25
972,14,0.19727,1.2432,0.054688,0.356,8
972,14,0.20117,1.2676,0.12109,0.356,11
972,14,0.24707,1.2871,0.13672,0.356,11
972,14,0.25293,1.2236,0.50488,0.356,8
972,14,0.19727,1.2432,-0.040039,-0.356,9
972,14,0.24121,1.2656,0.020508,-0.356,12
972,14,0.24707,1.2939,0.029297,-0.356,12
972,14,0.25293,1.2617,0.40039,-0.356,9
972,14,0,1.3379,-0.32324,-0.356,8
972,14,0,1.3818,-0.25879,-0.356,12
972,14,-0.16797,1.25,-0.47461,0.356,5
972,14,-0.16797,1.1934,-0.60254,-0.356,6
972,14,0.34375,1.2715,0.39844,-0.356,8
972,14,0.43945,1.1689,0.64648,-0.356,8
997,2,0.23633,1.2373,-0.0048828,-0.356,5
997,2,-0.15723,0.81836,0.94434,-0.356,3
998,6,0.041016,1.2568,0.39355,0.356,8
998,6,0.041992,1.2461,0.51172,0.356,10
998,6,0,1.2217,0.63379,0.356,8
998,6,0.082031,1.2637,0.36523,-0.356,9
998,6,0.041992,1.2793,0.4209,-0.356,11
998,6,0.042969,1.2813,0.50293,-0.356,9
999,2,0.041992,1.2793,0.4209,0.356,6
999,2,0.041992,1.2793,0.4209,-0.356,6
1004,6,0.082031,1.2676,0.35156,0.356,7
1004,6,0.041992,1.2578,0.48145,0.356,7
1004,6,0.12109,1.249,0.29297,-0.356,6
1004,6,0.082031,1.2764,0.31934,-0.356,9
1004,6,0.083984,1.2939,0.36719,-0.356,10
1004,6,0.042969,1.2881,0.48438,-0.356,8
1005,27,0,1.1855,0.50488,0,9
1005,27,0.041016,1.2256,0.48242,0,13
1005,27,0.041992,1.251,0.49902,0,14
1005,27,0.085938,1.2695,0.52539,0,12
1005,27,0.043945,1.2939,0.54883,0,11
1005,27,0.089844,1.3125,0.57422,0,9
1005,27,0.16504,1.2041,0.51074,0.356,7
1005,27,0.12598,1.2891,0.37012,0.356,9
1005,27,0.085938,1.3359,0.32227,0.356,11
1005,27,0.087891,1.3496,0.38281,0.356,11
1005,27,0,1.1953,0.55664,-0.71201,9
1005,27,0,1.2285,0.55273,-0.71201,10
1005,27,0.042969,1.3047,0.43555,-0.71201,10
1005,27,0.043945,1.3223,0.47656,-0.71201,10
1005,27,0.13477,1.3457,0.48047,-0.71201,9
1005,27,0.039063,1.041,0.70801,-0.356,10
1005,27,0.040039,1.1289,0.62109,-0.356,19
1005,27,0.041016,1.1729,0.59863,-0.356,26
1005,27,0,1.2129,0.58691,-0.356,26
1005,27,0.042969,1.2852,0.49121,-0.356,25
1005,27,0.13184,1.3408,0.40234,-0.356,26
1005,27,0.13477,1.3604,0.43848,-0.356,22
1005,27,0.1377,1.3643,0.51465,-0.356,13
1005,27,-0.33691,0.67578,-1.1152,0.356,5
1005,27,-0.34375,0.69141,-1.1396,0.356,6
1005,27,-0.45313,0.84277,-0.90625,-0.71201,5
1005,27,-0.44336,0.94434,-0.75781,-0.356,10
1006,59,0.075195,1.0771,0.52539,0,9
1006,59,0.038086,1.1143,0.51953,0,32
1006,59,0.039063,1.1387,0.53613,0,63
1006,59,0.040039,1.1572,0.56641,0,81
1006,59,0,1.1738,0.59961,0,70
1006,59,0,1.1533,0.69531,0,39
1006,59,0.17578,1.3936,0.055664,0,11
1006,59,0.13477,1.4219,0.1416,0,11
1006,59,0.091797,1.4336,0.28613,0,10
1006,59,0.13965,1.4355,0.38672,0,10
1006,59,0.23828,1.4434,0.42188,0,9
1006,59,0.15332,1.2109,0.15332,0.356,13
1006,59,0.15723,1.2256,0.24512,0.356,25
1006,59,0.24121,1.2275,0.30957,0.356,35
1006,59,0.28809,1.2373,0.35059,0.356,37
1006,59,0.25293,1.2891,0.29883,0.356,37
1006,59,0.17188,1.3496,0.20801,0.356,43
1006,59,0.17578,1.3867,0.1543,0.356,45
1006,59,0.17969,1.416,0.15039,0.356,38
1006,59,0.1377,1.4453,0.18945,0.356,29
1006,59,0.09375,1.4551,0.32617,0.356,22
1006,59,0.19043,1.4463,0.43652,0.356,17
1006,59,0.24121,1.2109,0.36914,0.71201,10
1006,59,0.24707,1.2119,0.45508,0.71201,11
1006,59,0.25293,1.2813,0.33008,0.71201,12
1006,59,0.17188,1.3447,0.23633,0.71201,13
1006,59,0.13184,1.3828,0.21777,0.71201,14
1006,59,0.089844,1.4131,0.23145,0.71201,12
1006,59,0.091797,1.4414,0.24121,0.71201,11
1006,59,0.09375,1.3975,0.51855,0.71201,10
1006,59,0.19043,1.4512,0.4209,0.71201,8
1006,59,0.038086,1.1484,0.44043,-1.068,13
1006,59,0.039063,1.1895,0.41113,-1.068,27
1006,59,0.040039,1.2197,0.41406,-1.068,39
1006,59,0.041016,1.2334,0.46387,-1.068,39
1006,59,0.041992,1.2441,0.51465,-1.068,28
1006,59,0.042969,1.252,0.57129,-1.068,14
1006,59,0.075195,1.1182,0.43066,-0.71201,17
1006,59,0.077148,1.1387,0.45801,-0.71201,62
1006,59,0.039063,1.1738,0.45313,-0.71201,124
1006,59,0.040039,1.207,0.44922,-0.71201,164
1006,59,0.082031,1.2334,0.45605,-0.71201,151
1006,59,0.041992,1.2715,0.44336,-0.71201,95
1006,59,0.042969,1.3105,0.41895,-0.71201,40
1006,59,0.087891,1.3809,0.25,-0.71201,12
1006,59,0.14453,2.1221,0.91113,-0.71201,8
1006,59,0.075195,1.0635,0.55273,-0.356,20
1006,59,0.038086,1.1152,0.51758,-0.356,71
1006,59,0.039063,1.1543,0.50098,-0.356,145
1006,59,0.080078,1.1865,0.49609,-0.356,191
1006,59,0.082031,1.2266,0.47461,-0.356,176
1006,59,0.041992,1.2793,0.4209,-0.356,114
1006,59,0.12891,1.3301,0.3291,-0.356,57
1006,59,0.17578,1.3857,0.1582,-0.356,30
1006,59,0.17969,1.4238,0.0087891,-0.356,19
1006,59,-0.41309,0.86426,-0.72363,0,5
1006,59,-0.35156,0.3418,-1.3174,0,6
1006,59,-0.41309,0.79883,-0.7959,-0.71201,9
1006,59,-0.375,0.90234,-0.69824,-0.356,11
1007,64,0,0.92676,0.66797,0,6
1007,64,0,0.99512,0.61816,0,13
1007,64,0,1.0205,0.63281,0,17
1007,64,0,1.0938,0.56348,0,15
1007,64,0,1.2109,0.3457,0,9
1007,64,0.26367,1.3438,0.31934,0,18
1007,64,0.26953,1.3877,0.24902,0,18
1007,64,0.22852,1.4355,0.17578,0,14
1007,64,0.13965,1.459,0.28613,0,12
1007,64,0.19043,1.4727,0.33984,0,10
1007,64,0.1377,0.84863,-2.0215,0,5
1007,64,0.13867,1.0684,1.9473,0,4
1007,64,0,0.96875,0.65918,0.356,5
1007,64,0,1.0771,0.53125,0.356,7
1007,64,0.15332,1.2129,-0.13281,0.356,10
1007,64,0.31445,0.10352,1.2148,0.356,9
1007,64,0.28223,1.1162,0.57813,0.356,25
1007,64,0.28809,1.2236,0.39648,0.356,39
1007,64,0.16797,1.3213,0.20313,0.356,35
1007,64,0.17188,1.3447,0.23633,0.356,36
1007,64,0.26367,1.3652,0.20801,0.356,51
1007,64,0.26953,1.3955,0.19922,0.356,51
1007,64,0.22852,1.4307,0.21387,0.356,39
1007,64,0.2334,1.4561,0.23828,0.356,31
1007,64,0.23828,1.4814,0.26172,0.356,25
1007,64,0.28223,1.1191,0.57422,0.71201,8
1007,64,0.20605,1.2471,0.37305,0.71201,12
1007,64,0.16797,1.3145,0.24414,0.71201,11
1007,64,0.17188,1.333,0.29785,0.71201,11
1007,64,0.26367,1.3496,0.29199,0.71201,16
1007,64,0.26953,1.377,0.30078,0.71201,16
1007,64,0.22852,1.4102,0.32227,0.71201,17
1007,64,0.2334,1.4375,0.33203,0.71201,20
1007,64,0.19043,1.4619,0.38086,0.71201,17
1007,64,0.19434,1.4902,0.3877,0.71201,11
1007,64,0,1.1152,0.51953,-2.848,9
1007,64,0.039063,1.1055,0.60156,-2.848,8
1007,64,0,1.0479,0.4541,-2.492,7
1007,64,0.036133,1.1182,0.34961,-2.492,10
1007,64,0,1.1494,0.34766,-2.492,10
1007,64,0.079102,0.89258,0.88574,-2.492,9
1007,64,0,1.0479,0.375,-2.136,9
1007,64,0.036133,1.0498,0.44824,-2.136,28
1007,64,0.036133,1.0801,0.45313,-2.136,50
1007,64,0.037109,1.1123,0.45117,-2.136,59
1007,64,0.038086,1.1416,0.45801,-2.136,48
1007,64,0.039063,1.1777,0.44336,-2.136,25
1007,64,0.035156,1.0254,0.43164,-1.78,27
1007,64,0.036133,1.0479,0.45215,-1.78,90
1007,64,0.036133,1.0771,0.45996,-1.78,168
1007,64,0.037109,1.1055,0.46777,-1.78,211
1007,64,0.038086,1.1328,0.47754,-1.78,177
1007,64,0.039063,1.1602,0.48926,-1.78,99
1007,64,0,1.1992,0.47168,-1.78,31
1007,64,0.035156,1.0146,0.45703,-1.424,28
1007,64,0.036133,1.0332,0.48633,-1.424,96
1007,64,0.036133,1.0605,0.49609,-1.424,185
1007,64,0.037109,1.0889,0.50586,-1.424,233
1007,64,0.038086,1.1172,0.51367,-1.424,199
1007,64,0.039063,1.1494,0.5127,-1.424,113
1007,64,0.040039,1.1885,0.49707,-1.424,38
1007,64,0,1.0186,0.44727,-1.068,9
1007,64,0.036133,1.0127,0.52734,-1.068,31
1007,64,0.036133,1.0439,0.53027,-1.068,61
1008,64,0.040039,1.2334,0.37109,0,10
1008,64,0.12402,1.2861,0.26074,0,19
1008,64,0.12598,1.3086,0.29297,0,21
1008,64,0.17188,1.251,0.54688,0,16
1008,64,-0.26367,1.0654,0.87891,0,14
1008,64,-0.089844,1.4297,0.082031,0,14
1008,64,0,1.4629,-0.068359,0,13
1008,64,0.23047,1.207,-0.049805,0.356,8
1008,64,0.23633,1.2373,0.010742,0.356,22
1008,64,0.24121,1.2646,0.05957,0.356,40
1008,64,0.24707,1.2881,0.12891,0.356,51
1008,64,0.29492,1.2813,0.2959,0.356,45
1008,64,0.30078,1.1328,0.72168,0.356,29
1008,64,0.30762,1.2686,0.52246,0.356,24
1008,64,0.20117,1.2578,0.19434,0.71201,11
1008,64,0.24707,1.2705,0.24902,0.71201,15
1008,64,0.25293,1.2715,0.36719,0.71201,13
1008,64,0.25781,1.1729,0.67383,0.71201,9
1008,64,0.09082,0.88184,0.38477,-2.848,12
1008,64,0.09375,0.8877,0.44043,-2.848,16
1008,64,0.064453,0.92969,0.42773,-2.848,15
1008,64,0.06543,0.96875,0.41113,-2.848,10
1008,64,0.026367,0.78711,0.31836,-2.492,7
1008,64,0,0.81543,0.32617,-2.492,12
1008,64,0.02832,0.8252,0.37695,-2.492,17
1008,64,0.029297,0.86035,0.37207,-2.492,21
1008,64,0.060547,0.87695,0.40137,-2.492,28
1008,64,0.09375,0.89844,0.41895,-2.492,34
1008,64,0.064453,0.9375,0.41016,-2.492,31
1008,64,0.06543,0.96094,0.42871,-2.492,21
1008,64,0.067383,1.0127,0.37988,-2.492,9
1008,64,0,0.78223,0.33203,-2.136,8
1008,64,0,0.81055,0.33789,-2.136,17
1008,64,0,0.83398,0.35938,-2.136,22
1008,64,0.029297,0.86523,0.35938,-2.136,22
1008,64,0.030273,0.86719,0.4248,-2.136,21
1008,64,0.0625,0.89258,0.43652,-2.136,22
1008,64,0.032227,0.94336,0.40039,-2.136,22
1008,64,0.06543,0.97266,0.40234,-2.136,19
1008,64,0.03418,1.0117,0.3877,-2.136,10
1008,64,0,0.82031,0.31445,-1.78,8
1008,64,0.02832,0.84961,0.31934,-1.78,12
1008,64,0,0.89063,0.29102,-1.78,12
1008,64,0,0.95898,0.11719,-1.78,8
1008,64,0.095703,0.93164,0.41602,-1.78,11
1008,64,0,0.89941,0.2627,-1.424,10
1008,64,0.030273,0.91992,0.29492,-1.424,13
1008,64,0,0.94238,0.32227,-1.424,11
1008,64,0.032227,0.9873,0.27441,-1.424,8
1008,64,-0.43066,0,1.3545,-1.424,8
1008,64,-0.43945,0,-1.3623,-1.424,9
1008,64,0,1.0166,0.27832,-1.068,7
1008,64,-0.12891,0.56445,1.249,-1.068,12
1008,64,0,1.0078,0.31152,-0.71201,6
1008,64,0.4209,1.1162,-0.625,-0.71201,15
1008,64,-0.12891,0.66406,1.1992,-0.71201,18
1008,64,-0.21973,0.58105,1.2617,-0.71201,16
1008,64,-0.22461,0.5791,1.2939,-0.71201,11
1008,64,0.27539,1.2217,-0.13086,-0.356,19
1008,64,0.32227,1.2432,-0.10645,-0.356,31
1008,64,0.37109,1.2471,-0.21094,-0.356,33
1008,64,0.4209,1.1953,-0.45801,-0.356,24
1008,64,0,1.3691,-0.14355,-0.356,17
1008,64,0.26367,1.3496,0.29199,-0.356,16
1009,64,0.040039,1.2705,0.21289,0,8
1009,64,0.082031,1.3096,0.12305,0,11
1009,64,0.041992,1.3428,0.099609,0,17
1009,64,0.042969,1.3721,0.10254,0,23
1009,64,0,1.3887,0.21973,0,21
1009,64,0.44824,1.3281,-0.30859,0,19
1009,64,0.41211,1.3672,-0.3252,0,20
1009,64,0.32715,1.4141,-0.35254,0,16
1009,64,0.33301,1.4365,-0.37988,0,11
1009,64,0.23633,1.2363,0.051758,0.356,8
1009,64,0.24121,1.2607,0.11035,0.356,15
1009,64,0.24707,1.292,0.082031,0.356,18
1009,64,0.33691,1.3027,-0.071289,0.356,18
1009,64,0.38672,1.2969,-0.25293,0.356,27
1009,64,0.43945,1.3037,-0.29102,0.356,44
1009,64,0.40332,1.3467,-0.28711,0.356,57
1009,64,0.41211,1.3828,-0.25195,0.356,60
1009,64,0.37305,1.4258,-0.24219,0.356,50
1009,64,0.40332,1.3447,-0.29688,0.71201,18
1009,64,0.32031,1.4023,-0.27539,0.71201,19
1009,64,0.28027,1.4541,-0.19824,0.71201,19
1009,64,0.23828,1.4814,-0.25879,0.71201,16
1009,64,0,0.87207,-0.10449,1.068,8
1009,64,0,0.90625,-0.050781,1.068,12
1009,64,0,0.93652,-0.046875,1.068,12
1009,64,0,0.95801,-0.125,1.068,8
1009,64,0,0.9375,0,1.424,6
1009,64,0,0.96191,-0.094727,1.424,7
1009,64,0,0.99023,-0.10156,1.424,6
1009,64,0,0.81055,-0.25488,1.78,6
1009,64,-0.082031,0.84961,-0.20898,1.78,9
1009,64,-0.084961,0.86523,-0.26367,1.78,9
1009,64,-0.080078,0.83008,-0.15918,2.136,10
1009,64,-0.082031,0.85449,-0.18555,2.136,16
1009,64,-0.084961,0.88281,-0.19238,2.136,17
1009,64,-0.087891,0.91211,-0.19629,2.136,13
1009,64,-0.030273,0.91797,-0.30176,2.136,6
1009,64,-0.10645,0.82129,-0.18848,2.492,7
1009,64,-0.10938,0.85449,-0.1748,2.492,12
1009,64,-0.084961,0.87891,-0.21094,2.492,14
1009,64,-0.087891,0.91113,-0.2002,2.492,12
1009,64,0,0.94824,-0.18555,2.492,6
1009,64,-0.11328,0.86035,-0.26758,2.848,5
1009,64,0.16113,1.2666,-0.17773,-0.71201,7
1009,64,0.12402,1.3125,-0.010742,-0.71201,10
1009,64,0.083984,1.3447,0.016602,-0.71201,13
1009,64,0.12891,1.3701,-0.017578,-0.71201,14
1009,64,0.043945,1.4023,0.087891,-0.71201,10
1009,64,0.19727,1.2441,0,-0.356,11
1009,64,0.16113,1.2783,-0.0019531,-0.356,18
1009,64,0.12402,1.3115,0.025391,-0.356,25
1009,64,0.12598,1.3408,0.012695,-0.356,30
1009,64,0.085938,1.374,0.029297,-0.356,28
1009,64,0.35156,1.3076,-0.37695,-0.356,24
1009,64,0.44824,1.3057,-0.39258,-0.356,26
1009,64,0.41211,1.3711,-0.30762,-0.356,26
1009,64,1.373,0,-1.7354,-0.356,9
1009,64,1.4512,0,1.7461,-0.356,11
1009,64,1.4189,0,1.7334,-0.356,9
1009,64,-0.44336,0,-1.2324,0,5
1009,64,-0.45313,0,1.3135,0,8
1009,64,-0.46289,0,-1.3418,0,11
1009,64,-0.43066,0,1.3291,0,12
1009,64,0.4834,1.2959,-0.25098,0,14
1010,64,0.038086,1.2295,-0.017578,0,17
1010,64,0.039063,1.2578,-0.044922,0,52
1010,64,0.040039,1.2871,-0.053711,0,98
1010,64,0.082031,1.3145,-0.038086,0,127
1010,64,0.083984,1.3438,-0.050781,0,112
1010,64,0.085938,1.3721,-0.067383,0,68
1010,64,0.087891,1.3955,-0.14453,0,32
1010,64,0.13477,1.4141,-0.20605,0,20
1010,64,0.091797,1.4541,-0.15234,0,11
1010,64,0,1.2305,0,0.356,25
1010,64,0,1.2588,-0.032227,0.356,79
1010,64,0,1.2871,-0.066406,0.356,151
1010,64,0,1.3135,-0.1084,0.356,197
1010,64,0,1.3369,-0.16699,0.356,173
1010,64,0,1.3574,-0.22852,0.356,104
1010,64,0.087891,1.3984,-0.11426,0.356,38
1010,64,0.44824,1.3438,-0.23242,0.356,20
1010,64,0.45801,1.3701,-0.24219,0.356,27
1010,64,0,1.2295,0.020508,0.71201,14
1010,64,0,1.2598,-0.00097656,0.71201,46
1010,64,0,1.2891,-0.0078125,0.71201,90
1010,64,0,1.3174,-0.047852,0.71201,115
1010,64,0.041992,1.3447,-0.067383,0.71201,105
1010,64,0.042969,1.3711,-0.11621,0.71201,65
1010,64,0.087891,1.3984,-0.11523,0.71201,25
1010,64,-1.3457,0.47852,-0.1416,0.71201,8
1010,64,0.070313,2.2539,-0.00097656,0.71201,12
1010,64,0.040039,1.2881,0.012695,1.068,6
1010,64,0.082031,1.3115,0.10547,1.068,9
1010,64,0.083984,1.3438,0.045898,1.068,8
1010,64,0.085938,1.373,0.03125,1.068,6
1010,64,0.069336,2.2246,0.024414,1.068,9
1010,64,0.070313,2.2539,0.012695,1.068,11
1010,64,0.071289,2.2822,0.081055,1.068,10
1010,64,0.069336,2.2119,0.23926,1.424,6
1010,64,0,2.251,0.13184,1.424,8
1010,64,0.071289,2.2764,0.18359,1.424,8
1010,64,0.15723,1.249,0.03125,-0.71201,13
1010,64,0.16113,1.2773,0.057617,-0.71201,25
1010,64,0.16504,1.3037,0.10449,-0.71201,33
1010,64,0.16797,1.332,0.11523,-0.71201,30
1010,64,0.12891,1.3701,-0.0029297,-0.71201,21
1010,64,0.13184,1.3447,-0.38965,-0.71201,14
1010,64,0.26953,1.3848,-0.26465,-0.71201,11
1010,64,0.32031,1.3945,-0.31348,-0.71201,8
1010,64,0.15332,1.2197,0.033203,-0.356,15
1010,64,0.15723,1.2461,0.085938,-0.356,46
1010,64,0.20117,1.2686,0.10547,-0.356,88
1010,64,0.20605,1.2969,0.11719,-0.356,114
1010,64,0.16797,1.3271,0.1582,-0.356,101
1010,64,0.12891,1.3643,0.12988,-0.356,62
1010,64,0.13184,1.3438,-0.39063,-0.356,34
1010,64,0.26953,1.377,-0.30371,-0.356,26
1010,64,0.41211,1.3828,-0.25293,-0.356,26
1010,64,-0.43066,0,1.3467,0,35
1010,64,-0.43945,0.21777,1.3174,0,20
1010,64,-0.40332,0.22656,1.3584,0,13
1010,64,-0.45801,0.50293,1.2969,0,7
1010,64,-1.3184,0.47266,-0.12598,0.356,21
1010,64,0,1.3184,0.56738,0.356,15
1010,64,-0.045898,0.85449,1.1885,0.356,20
1010,64,-0.4834,0.35742,1.2705,0.71201,14
1010,64,0.3584,1.3857,-0.098633,0.71201,7
1010,64,-0.46289,0,-1.2959,1.068,5
1011,51,0,1.2402,-0.2168,0,9
1011,51,0,1.2656,-0.24219,0,33
1011,51,0.041016,1.2988,-0.22266,0,67
1011,51,0.041992,1.3291,-0.21777,0,89
1011,51,0.042969,1.3604,-0.20898,0,82
1011,51,0.043945,1.3896,-0.20898,0,51
1011,51,0.044922,1.4209,-0.19727,0,19
1011,51,0.077148,1.2275,-0.0068359,0.356,7
1011,51,0.11816,1.2539,0.027344,0.356,36
1011,51,0.080078,1.2861,0.0039063,0.356,99
1011,51,0.082031,1.3154,-0.0048828,0.356,175
1011,51,0.041992,1.3457,-0.037109,0.356,204
1011,51,0.085938,1.3721,-0.06543,0.356,167
1011,51,0.087891,1.3975,-0.12988,0.356,86
1011,51,0,1.4111,-0.25977,0.356,24
1011,51,0,1.2393,-0.22363,0.71201,23
1011,51,0,1.2783,-0.16113,0.71201,64
