Frame #,# Obj,X,Y,Z,Doppler,Intensity
1011,51,0.041016,1.3115,-0.12598,0.71201,112
1011,51,0.041992,1.3418,-0.11816,0.71201,131
1011,51,0.042969,1.3711,-0.11719,0.71201,108
1011,51,0.043945,1.3994,-0.12988,0.71201,58
1011,51,0.044922,1.4238,-0.1748,0.71201,18
1011,51,0.039063,1.2461,-0.17969,1.068,18
1011,51,0.040039,1.2646,-0.24316,1.068,45
1011,51,0,1.291,-0.26367,1.068,74
1011,51,0,1.3193,-0.27148,1.068,90
1011,51,0.042969,1.3457,-0.28711,1.068,76
1011,51,0,1.3721,-0.30664,1.068,46
1011,51,0,1.3975,-0.32715,1.068,18
1011,51,0.039063,1.2568,-0.0625,1.424,7
1011,51,0,1.2754,-0.1875,1.424,17
1011,51,0,1.3018,-0.20605,1.424,29
1011,51,0,1.3271,-0.23438,1.424,34
1011,51,0,1.3545,-0.24414,1.424,30
1011,51,0,1.3838,-0.25,1.424,18
1011,51,0,1.4199,-0.21191,1.424,7
1011,51,0.15723,1.249,0.043945,-0.71201,7
1011,51,0.20117,1.2666,0.12402,-0.71201,15
1011,51,0.20605,1.293,0.15332,-0.71201,21
1011,51,0.25293,1.3057,0.21582,-0.71201,20
1011,51,0.21484,1.3379,0.24219,-0.71201,13
1011,51,0.19238,1.2148,-0.0058594,-0.356,7
1011,51,0.19727,1.2393,0.10645,-0.356,25
1011,51,0.24121,1.2529,0.18066,-0.356,52
1011,51,0.24707,1.2734,0.23145,-0.356,72
1011,51,0.25293,1.2959,0.2666,-0.356,67
1011,51,0.21484,1.3359,0.25293,-0.356,44
1011,51,0.17578,1.3887,0.13086,-0.356,24
1011,51,0.13477,1.4287,-0.027344,-0.356,14
1011,51,-0.53809,0.42773,1.2598,0.356,14
1011,51,1.3906,0.26563,-0.23633,1.424,4
1012,44,0,1.2949,-0.24707,0,13
1012,44,0.041992,1.334,-0.18164,0,32
1012,44,0.085938,1.3633,-0.17383,0,55
1012,44,0.087891,1.3877,-0.20703,0,70
1012,44,0.089844,1.4111,-0.24707,0,68
1012,44,0.091797,1.4375,-0.26172,0,49
1012,44,0.09375,1.4658,-0.26953,0,26
1012,44,0.094727,1.501,-0.23828,0,10
1012,44,0.15723,1.2168,0.28418,0.356,7
1012,44,0.12109,1.2529,0.27734,0.356,22
1012,44,0.12402,1.2949,0.21094,0.356,53
1012,44,0.083984,1.3389,0.12891,0.356,93
1012,44,0.085938,1.374,0.0039063,0.356,130
1012,44,0.087891,1.3984,-0.11328,0.356,145
1012,44,0.089844,1.4209,-0.18262,0.356,132
1012,44,0.091797,1.4482,-0.2002,0.356,95
1012,44,0.09375,1.4727,-0.22949,0.356,50
1012,44,0.047852,1.4902,-0.31055,0.356,19
1012,44,0.082031,1.2949,0.23145,0.71201,17
1012,44,0.083984,1.333,0.17969,0.71201,32
1012,44,0.085938,1.373,-0.052734,0.71201,48
1012,44,0.043945,1.3955,-0.16211,0.71201,57
1012,44,0.089844,1.4209,-0.17773,0.71201,54
1012,44,0.091797,1.4521,-0.16211,0.71201,38
1012,44,0.046875,1.4775,-0.21484,0.71201,20
1012,44,0.047852,1.5146,-0.15625,0.71201,8
1012,44,0.083984,1.3438,0.054688,1.068,6
1012,44,0,1.3721,-0.11621,1.068,8
1012,44,0,1.3984,-0.14355,1.068,9
1012,44,0,1.4141,-0.24707,1.068,8
1012,44,0.16113,1.2705,0.14063,-0.71201,6
1012,44,0.16504,1.29,0.21191,-0.71201,10
1012,44,0.16797,1.3281,0.1543,-0.71201,12
1012,44,0.12891,1.3682,0.086914,-0.71201,11
1012,44,0.043945,1.4053,0.024414,-0.71201,7
1012,44,0.15723,1.207,0.32324,-0.356,9
1012,44,0.20117,1.2461,0.25879,-0.356,22
1012,44,0.20605,1.2832,0.21973,-0.356,36
1012,44,0.16797,1.3291,0.13867,-0.356,44
1012,44,0.12891,1.3691,0.0625,-0.356,43
1012,44,0.087891,1.4023,-0.032227,-0.356,32
1012,44,0.044922,1.4316,-0.09082,-0.356,19
1012,44,0,1.4639,0.027344,-0.356,11
1012,44,0.45801,1.2031,-0.69922,-0.356,9
1013,36,0,1.3613,-0.20313,0,7
1013,36,0.043945,1.3887,-0.21289,0,12
1013,36,0.044922,1.418,-0.2168,0,13
1013,36,0.045898,1.4414,-0.25293,0,10
1013,36,0,1.4463,-0.37305,0,6
1013,36,0.15332,1.2188,0.064453,0.356,7
1013,36,0.19727,1.2373,0.12891,0.356,16
1013,36,0.20117,1.2695,0.095703,0.356,25
1013,36,0.20605,1.2959,0.11914,0.356,27
1013,36,0.21094,1.3203,0.16797,0.356,19
1013,36,-0.085938,1.3506,-0.25098,0.356,21
1013,36,0,1.3926,-0.19043,0.356,37
1013,36,0,1.4268,-0.1543,0.356,43
1013,36,0,1.457,-0.15137,0.356,37
1013,36,0,1.4883,-0.12695,0.356,23
1013,36,0.16113,1.2715,0.13184,0.71201,7
1013,36,0.24707,1.2764,0.2168,0.71201,8
1013,36,0,1.333,-0.34375,0.71201,7
1013,36,0,1.3965,-0.15918,0.71201,11
1013,36,0,1.4316,-0.10059,0.71201,13
1013,36,0,1.4619,-0.09375,0.71201,11
1013,36,0,1.4941,0,0.71201,7
1013,36,0.16113,1.2783,0,-0.71201,6
1013,36,0.24707,1.29,0.10547,-0.71201,8
1013,36,0.15332,1.2207,0,-0.356,6
1013,36,0.23633,1.2373,-0.016602,-0.356,15
1013,36,0.20117,1.2715,0.053711,-0.356,24
1013,36,0.24707,1.292,0.084961,-0.356,27
1013,36,0.25293,1.3184,0.11621,-0.356,21
1013,36,0.34375,1.3213,0.17871,-0.356,12
1013,36,0,1.3574,-0.36621,-0.356,18
1013,36,0,1.4072,-0.28223,-0.356,23
1013,36,0,1.4531,-0.18262,-0.356,21
1013,36,-0.21094,0.55664,-1.209,0.356,11
1013,36,0.38672,0.79297,1.0566,0.356,11
1013,36,-0.17188,1.2402,-0.57129,-0.356,11
1014,10,0.15723,1.249,-0.041016,0.356,12
1014,10,0.16113,1.2783,0.022461,0.356,18
1014,10,0.16504,1.3066,0.042969,0.356,21
1014,10,0.16797,1.3369,0.015625,0.356,18
1014,10,0.085938,1.374,-0.0087891,0.356,13
1014,10,0.15723,1.2461,-0.088867,-0.356,10
1014,10,0.20117,1.2715,-0.051758,-0.356,16
1014,10,0.16504,1.3076,0,-0.356,18
1014,10,0.12598,1.3408,-0.045898,-0.356,15
1014,10,0.042969,1.375,-0.051758,-0.356,10
1039,7,0,0.99805,0.90527,0.356,8
1039,7,0.17578,1.3887,0.13184,0.356,9
1039,7,0.31348,1.3926,0.14941,0.356,8
1039,7,0.083984,1.2002,0.60645,-0.356,10
1039,7,0.042969,1.3623,0.18945,-0.356,10
1039,7,0.17578,1.3896,0.11914,-0.356,8
1039,7,0.26953,1.4072,0.079102,-0.356,6
1040,16,0.19727,1.2344,0.1582,0.356,7
1040,16,0.16113,1.2754,0.094727,0.356,11
1040,16,0.12402,1.2979,0.19629,0.356,14
1040,16,0.083984,1.2695,0.44336,0.356,14
1040,16,0.085938,1.2148,0.64063,0.356,13
1040,16,0,1.1787,0.7666,0.356,10
1040,16,0.44824,1.3457,-0.21582,0.356,9
1040,16,0.23633,1.2363,-0.02832,-0.356,7
1040,16,0.16113,1.2783,0.012695,-0.356,11
1040,16,0.12402,1.3057,0.13574,-0.356,14
1040,16,0.083984,1.29,0.37988,-0.356,15
1040,16,0.042969,1.2734,0.52051,-0.356,14
1040,16,0.043945,1.21,0.71387,-0.356,11
1040,16,0.43945,1.3184,-0.21289,0.356,8
1040,16,0,1.1377,0.87402,0.356,8
1040,16,0.4834,1.2578,-0.40039,-0.356,7
1041,10,0.20605,1.2861,0.2002,0.356,8
1041,10,0.16797,1.3242,0.18262,0.356,9
1041,10,0.25781,1.3496,0.085938,0.356,9
1041,10,0.21973,1.3848,0.10742,0.356,8
1041,10,0.20117,1.2627,0.16113,-0.356,6
1041,10,0.28809,1.2813,0.1123,-0.356,9
1041,10,0.16797,1.335,0.071289,-0.356,9
1041,10,0.17188,1.3643,0.070313,-0.356,9
1041,10,0.21973,1.3867,0.063477,-0.356,8
1041,10,0.30762,1.3721,0,-0.356,8
1045,5,0.15723,1.2275,-0.23535,0.356,5
1045,5,0.20117,1.2686,-0.10938,0.356,7
1045,5,0.24707,1.293,-0.073242,0.356,6
1045,5,0.28223,1.2393,-0.21289,-0.356,7
1045,5,-0.27539,0.42676,1.1523,0.356,3
1047,11,0.15723,1.2461,-0.098633,0.356,6
1047,11,0.20117,1.2705,-0.071289,0.356,9
1047,11,0.20605,1.3008,-0.052734,0.356,9
1047,11,0.16797,1.3369,-0.023438,0.356,8
1047,11,0.043945,1.3516,0.38379,0.356,8
1047,11,0.20117,1.2637,-0.15234,-0.356,8
1047,11,0.24707,1.291,-0.098633,-0.356,9
1047,11,0.21094,1.3301,-0.030273,-0.356,9
1047,11,0.085938,1.3633,0.17188,-0.356,10
1047,11,0.087891,1.3574,0.35645,-0.356,11
1047,11,0.044922,1.3887,0.3584,-0.356,9
1048,48,0.038086,1.168,0.38477,0,5
1048,48,0.039063,1.1523,0.50781,0,17
1048,48,0.080078,1.1729,0.52832,0,34
1048,48,0.041016,1.209,0.52246,0,45
1048,48,0.041992,1.2412,0.52148,0,46
1048,48,0.042969,1.2686,0.53125,0,35
1048,48,0.087891,1.3086,0.50586,0,21
1048,48,0.089844,1.3486,0.4834,0,11
1048,48,0.19727,1.2148,-0.26855,0.356,10
1048,48,0.24121,1.1992,-0.4043,0.356,12
1048,48,0.20605,1.0977,-0.7002,0.356,6
1048,48,0.25781,1.2861,0.41699,0.356,14
1048,48,0.21973,1.3027,0.47949,0.356,16
1048,48,0.17969,1.3311,0.50586,0.356,16
1048,48,0.091797,1.3818,0.47656,0.356,14
1048,48,0.09375,1.3955,0.52344,0.356,11
1048,48,0.041992,1.248,0.50586,-1.068,6
1048,48,0.042969,1.2627,0.54688,-1.068,10
1048,48,0.043945,1.2646,0.61328,-1.068,11
1048,48,0.13477,1.2666,0.66113,-1.068,9
1048,48,0.039063,1.1777,0.44336,-0.71201,16
1048,48,0.040039,1.2061,0.45215,-0.71201,31
1048,48,0.041016,1.2432,0.4375,-0.71201,39
1048,48,0.083984,1.29,0.37793,-0.71201,33
1048,48,0.085938,1.3535,0.23535,-0.71201,18
1048,48,0.087891,1.4004,0.086914,-0.71201,11
1048,48,0.089844,1.3447,0.49219,-0.71201,10
1048,48,0,1.0957,0.55957,-0.356,6
1048,48,0.039063,1.1592,0.49121,-0.356,29
1048,48,0.040039,1.1895,0.49414,-0.356,60
1048,48,0.041016,1.2295,0.47363,-0.356,82
1048,48,0.083984,1.2695,0.44434,-0.356,83
1048,48,0.085938,1.3135,0.40234,-0.356,64
1048,48,0.13184,1.3496,0.37207,-0.356,46
1048,48,0.13477,1.374,0.39258,-0.356,32
1048,48,0.1377,1.4023,0.40039,-0.356,19
1048,48,-0.3457,0.85156,-0.81836,0,3
1048,48,-0.40332,0.92676,-1.0195,0,6
1048,48,-0.12402,1.0215,0.82422,0.356,4
1048,48,-0.25781,1.0088,-0.90039,0.356,8
1048,48,-0.26367,1.1797,-0.71777,0.356,10
1048,48,-0.3584,1.1504,-0.7793,0.356,9
1048,48,-0.46289,0.89844,-0.89063,-0.71201,17
1048,48,-0.47363,0.83984,-0.98242,-0.71201,11
1048,48,-0.46094,0.77441,-0.83691,-0.356,4
1048,48,-0.43262,0.81836,-0.85352,-0.356,15
1048,48,-0.40332,0.96094,-0.98633,-0.356,17
1048,48,-0.45801,1.0273,-0.9375,-0.356,10
1049,64,0,0.9873,0.68359,0,9
1049,64,0,1.0342,0.66602,0,17
1049,64,0,1.0703,0.66406,0,20
1049,64,0,1.0908,0.68652,0,17
1049,64,0.12402,1.2441,0.41699,0,15
1049,64,0.12598,1.3311,0.16602,0,19
1049,64,0.12891,1.3555,0.2041,0,25
1049,64,0.13184,1.3809,0.22852,0,29
1049,64,0.13477,1.4033,0.26953,0,27
1049,64,0.091797,1.4248,0.3252,0,18
1049,64,0.09375,1.4346,0.40723,0,9
1049,64,0.1377,2.168,0.32813,0,9
1049,64,0.13867,2.1973,0.32715,0,8
1049,64,0.19238,1.1064,-0.50098,0.356,10
1049,64,0.23633,1.2217,-0.19727,0.356,23
1049,64,0.24121,1.2656,-0.024414,0.356,37
1049,64,0.24707,1.291,0.10156,0.356,47
1049,64,0.16797,1.3174,0.22461,0.356,64
1049,64,0.12891,1.3418,0.2793,0.356,86
1049,64,0.087891,1.3643,0.32715,0.356,97
1049,64,0.13477,1.3887,0.33496,0.356,82
1049,64,0.091797,1.417,0.35742,0.356,49
1049,64,0.13965,1.4541,0.3125,0.356,19
1049,64,0.20117,1.2705,0.080078,0.71201,10
1049,64,0.20605,1.2881,0.1875,0.71201,14
1049,64,0.16797,1.3076,0.2793,0.71201,20
1049,64,0.12891,1.3359,0.30762,0.71201,29
1049,64,0.087891,1.3555,0.36426,0.71201,33
1049,64,0.089844,1.374,0.40332,0.71201,29
1049,64,0.091797,1.4023,0.41113,0.71201,18
1049,64,0.09375,1.4111,0.48145,0.71201,9
1049,64,0.077148,1.0273,0.67285,-2.848,10
1049,64,0.039063,1.0898,0.62891,-2.848,11
1049,64,0.040039,0.98926,0.8252,-2.848,9
1049,64,0,1.0781,0.45898,-2.492,11
1049,64,0.037109,1.0703,0.54297,-2.492,23
1049,64,0.077148,1.1113,0.52246,-2.492,31
1049,64,0.079102,1.1367,0.53516,-2.492,29
1049,64,0.040039,1.1357,0.60742,-2.492,18
1049,64,0.041016,1.1406,0.6582,-2.492,8
1049,64,0.036133,1.0469,0.52344,-2.136,12
1049,64,0.075195,1.0879,0.50293,-2.136,28
1049,64,0.077148,1.0977,0.54883,-2.136,42
1049,64,0.039063,1.1289,0.55762,-2.136,43
1049,64,0.040039,1.1582,0.56348,-2.136,31
1049,64,0,1.1953,0.55469,-2.136,14
1049,64,0.036133,1.0957,0.41406,-1.78,24
1049,64,0.037109,1.1191,0.43262,-1.78,71
1049,64,0.038086,1.1484,0.43945,-1.78,120
1049,64,0.039063,1.1777,0.44434,-1.78,136
1049,64,0.040039,1.207,0.4502,-1.78,107
1049,64,0.041016,1.2373,0.45313,-1.78,54
1049,64,0,1.2695,0.45117,-1.78,16
1049,64,0.071289,1.0244,0.5,-1.424,11
1049,64,0.073242,1.0557,0.50391,-1.424,74
1049,64,0.037109,1.0967,0.48828,-1.424,212
1049,64,0.038086,1.126,0.49316,-1.424,368
1049,64,0.039063,1.1553,0.5,-1.424,420
1049,64,0.040039,1.1846,0.50586,-1.424,322
1049,64,0.041016,1.2168,0.50586,-1.424,164
1049,64,0,1.2578,0.4834,-1.424,48
1049,64,0.071289,0.97168,0.59668,-1.068,8
1049,64,0.036133,1.0498,0.51855,-1.068,55
1049,64,0.037109,1.0791,0.52539,-1.068,161
1050,64,0.16113,1.2568,0.23242,0,9
1050,64,0.24707,1.2578,0.30664,0,15
1050,64,0.21094,1.2861,0.34277,0,18
1050,64,0.042969,1.3721,0.10352,0,22
1050,64,0.087891,1.3945,0.15137,0,23
1050,64,0.089844,1.4023,0.29102,0,18
1050,64,0.091797,1.3545,0.54883,0,12
1050,64,0.13965,1.4268,0.41992,0,13
1050,64,0.094727,1.4727,0.375,0,12
1050,64,0.19434,1.5107,0.29785,0,8
1050,64,0.15723,1.249,-0.014648,0.356,12
1050,64,0.20117,1.2246,0.34668,0.356,24
1050,64,0.24707,1.2441,0.3584,0.356,35
1050,64,0.25293,1.2705,0.37012,0.356,40
1050,64,0.25781,1.2939,0.39355,0.356,35
1050,64,0.043945,1.1895,0.74805,0.356,29
1050,64,0.044922,1.3105,0.58301,0.356,35
1050,64,0.045898,1.3828,0.48145,0.356,41
1050,64,0.09375,1.4248,0.43848,0.356,41
1050,64,0.14258,1.4668,0.38379,0.356,33
1050,64,0.19434,1.502,0.34082,0.356,20
1050,64,0.20605,1.2422,0.38867,0.71201,11
1050,64,0.25293,1.2461,0.44434,0.71201,13
1050,64,0.21484,1.2598,0.51074,0.71201,11
1050,64,0.087891,1.2891,0.55371,0.71201,9
1050,64,0.089844,1.3193,0.55664,0.71201,12
1050,64,0.091797,1.3906,0.45117,0.71201,16
1050,64,0.09375,1.4355,0.4043,0.71201,19
1050,64,0.094727,1.4658,0.40137,0.71201,17
1050,64,0.09668,1.5088,0.35254,0.71201,11
1050,64,0,2.4912,0.37207,-3.56,7
1050,64,0,2.5205,0.37598,-3.56,7
1050,64,0.060547,0.83691,0.47949,-3.204,6
1050,64,0.0625,0.9209,0.37305,-3.204,7
1050,64,0.064453,0.94824,0.38477,-3.204,7
1050,64,0.0625,0.89648,0.42969,-2.848,13
1050,64,0.064453,0.92578,0.43457,-2.848,22
1050,64,0.06543,0.94922,0.4541,-2.848,24
1050,64,0.067383,0.98438,0.44727,-2.848,19
1050,64,0.035156,1.0059,0.47461,-2.848,9
1050,64,0.029297,0.88184,0.31543,-2.492,6
1050,64,0.0625,0.85742,0.50195,-2.492,8
1050,64,0.064453,0.84863,0.57227,-2.492,15
1050,64,0.033203,0.92188,0.51074,-2.492,16
1050,64,0.03418,0.93262,0.55078,-2.492,12
1050,64,0.0625,0.95215,0.28516,-2.136,8
1050,64,0.064453,0.96191,0.34863,-2.136,15
1050,64,0.098633,0.9834,0.36816,-2.136,21
1050,64,0.10156,1.0225,0.34473,-2.136,19
1050,64,0.09375,0.87207,0.4707,-1.78,7
1050,64,0.095703,0.91309,0.45605,-1.78,15
1050,64,0.06543,0.94434,0.46484,-1.78,19
1050,64,0.067383,0.97949,0.45996,-1.78,17
1050,64,0.10449,1.0117,0.45313,-1.78,10
1050,64,-0.38672,0,-1.3652,-1.068,17
1050,64,-0.39551,0,-1.377,-1.068,20
1050,64,-0.40332,0,-1.4316,-1.068,16
1050,64,-0.25293,0.67969,1.1357,-0.71201,15
1050,64,-0.34375,0.24609,1.3096,-0.71201,22
1050,64,-0.35156,0,1.3867,-0.71201,23
1050,64,-0.40332,0,-1.4053,-0.71201,17
1050,64,0.091797,1.4609,-0.041016,-0.71201,10
1050,64,0.041016,1.1064,0.71484,-0.356,17
1050,64,0,1.2148,0.58301,-0.356,37
1051,64,0,0.84863,0.022461,0,5
1051,64,0,0.87793,0.035156,0,9
1051,64,0,0.90723,0.021484,0,10
1051,64,0,0.93652,0.02832,0,9
1051,64,0,0.96387,0.067383,0,6
1051,64,-0.20117,0.57129,1.1377,0,33
1051,64,-0.20605,0.68555,1.1064,0,49
1051,64,-0.21094,0.61035,1.1826,0,53
1051,64,-0.25781,0.33691,1.3096,0,41
1051,64,0.21973,1.377,0.18262,0,27
1051,64,0.13477,1.4111,0.22656,0,19
1051,64,0.091797,1.4541,0.14551,0,11
1051,64,0,0.84766,0.053711,0.356,8
1051,64,0,0.87695,0.055664,0.356,15
1051,64,0,0.90723,0.03125,0.356,18
1051,64,0,0.93652,0.046875,0.356,14
1051,64,0.030273,0.96484,0.039063,0.356,9
1051,64,0.35156,1.3564,0.11621,0.356,22
1051,64,0.31348,1.3955,0.11621,0.356,25
1051,64,0.36621,1.4014,0.21582,0.356,18
1051,64,1.5322,0,-1.415,0.356,12
1051,64,-0.052734,0.84766,0.019531,0.71201,7
1051,64,-0.054688,0.87598,-0.047852,0.71201,10
1051,64,0,0.90527,-0.06543,0.71201,10
1051,64,-0.029297,0.93652,-0.0097656,0.71201,9
1051,64,0,0.96484,-0.060547,0.71201,7
1051,64,-0.077148,0.81445,-0.057617,1.068,9
1051,64,-0.052734,0.84668,-0.046875,1.068,16
1051,64,-0.082031,0.87207,-0.075195,1.068,18
1051,64,-0.056641,0.90332,-0.077148,1.068,16
1051,64,0,0.93164,-0.097656,1.068,10
1051,64,-0.077148,0.8125,-0.080078,1.424,12
1051,64,-0.080078,0.84277,-0.066406,1.424,22
1051,64,-0.054688,0.87305,-0.082031,1.424,27
1051,64,-0.056641,0.89941,-0.1084,1.424,24
1051,64,-0.058594,0.92969,-0.10254,1.424,15
1051,64,0,0.94922,-0.18457,1.424,7
1051,64,-0.077148,0.81055,-0.098633,1.78,7
1051,64,-0.080078,0.8418,-0.078125,1.78,14
1051,64,-0.082031,0.87109,-0.083984,1.78,19
1051,64,-0.056641,0.90332,-0.075195,1.78,19
1051,64,0,0.93457,-0.075195,1.78,14
1051,64,-0.060547,0.95996,-0.095703,1.78,8
1051,64,-0.15723,0.50586,1.1426,-0.71201,14
1051,64,-0.20117,0.63965,1.1006,-0.71201,31
1051,64,-0.16504,0.72754,1.0859,-0.71201,46
1051,64,-0.21094,0.71094,1.125,-0.71201,46
1051,64,-0.21484,0.6084,1.2158,-0.71201,36
1051,64,0.26367,1.3809,-0.012695,-0.71201,23
1051,64,0.17969,1.4229,0.049805,-0.71201,18
1051,64,-0.15723,0.18652,-1.2354,-0.356,30
1051,64,-0.16113,0.60449,1.127,-0.356,65
1051,64,-0.16504,0.69043,1.1104,-0.356,95
1051,64,-0.21094,0.63574,1.1689,-0.356,102
1051,64,-0.21484,0.4541,1.2813,-0.356,80
1051,64,0.26367,1.3799,0.056641,-0.356,64
1051,64,0.22461,1.4141,0.10352,-0.356,52
1051,64,0.22852,1.4404,0.12695,-0.356,30
1051,64,0.32227,1.123,0.54395,0,24
1051,64,0.3291,1.1777,-0.49219,0,33
1051,64,0.33691,1.2588,-0.34082,0,36
1051,64,0.25781,1.3516,-0.03125,0,32
1051,64,-0.30762,0.25684,-1.3477,0,25
1051,64,-0.40332,0.61035,-1.2344,0,11
1052,64,0.039063,1.2588,0.015625,0,12
1052,64,0.080078,1.2852,0.057617,0,29
1052,64,0.12402,1.3096,0.086914,0,47
1052,64,0.12598,1.3359,0.11816,0,55
1052,64,0.085938,1.3643,0.16211,0,46
1052,64,0.087891,1.3994,0.10352,0,27
1052,64,0.17969,1.4238,0.018555,0,18
1052,64,0.18262,1.4492,-0.10156,0,17
1052,64,0.13965,1.4805,-0.13867,0,13
1052,64,0.070313,2.1865,0.54785,0,7
1052,64,0.12109,1.2754,0.13672,0.356,15
1052,64,0.082031,1.3027,0.18164,0.356,33
1052,64,0.083984,1.334,0.16797,0.356,57
1052,64,0.042969,1.3711,0.12012,0.356,68
1052,64,0,1.4043,0.069336,0.356,63
1052,64,-0.044922,1.4346,0.027344,0.356,46
1052,64,-0.091797,1.3301,0.60449,0.356,26
1052,64,0.13867,2.1406,0.5957,0.356,19
1052,64,0.14063,2.1924,0.50781,0.356,17
1052,64,0,1.2578,-0.056641,0.71201,7
1052,64,0,1.2852,-0.089844,0.71201,9
1052,64,0.12402,1.2334,-0.44629,0.71201,6
1052,64,0.083984,1.1865,0.63281,0.71201,8
1052,64,0,1.3516,0.26367,0.71201,17
1052,64,0,1.4004,0.125,0.71201,20
1052,64,0,1.4268,0.15527,0.71201,17
1052,64,0.067383,2.165,-0.086914,1.068,7
1052,64,0.068359,2.1953,-0.026367,1.068,14
1052,64,0.069336,2.2246,0.013672,1.068,18
1052,64,0.070313,2.2539,-0.00097656,1.068,16
1052,64,0,2.2842,0,1.068,10
1052,64,0.067383,2.1641,-0.10156,1.424,8
1052,64,0,2.1953,0.064453,1.424,14
1052,64,0.069336,2.2246,0.033203,1.424,18
1052,64,0,2.252,0.12402,1.424,16
1052,64,0.071289,2.2803,0.11914,1.424,10
1052,64,0,1.0391,-0.30957,2.492,6
1052,64,0,1.0664,-0.31738,2.492,7
1052,64,0,1.0791,-0.375,2.492,6
1052,64,0.041992,1.3398,-0.13867,-1.068,7
1052,64,0.079102,1.2549,-0.078125,-0.71201,7
1052,64,0.16113,1.2773,0.058594,-0.71201,21
1052,64,0.082031,1.3154,0.025391,-0.71201,38
1052,64,0.12598,1.3398,0.06543,-0.71201,52
1052,64,0.085938,1.373,0.036133,-0.71201,52
1052,64,0.087891,1.4033,-0.027344,-0.71201,47
1052,64,0.13477,1.4238,-0.11914,-0.71201,41
1052,64,0.18262,1.4365,-0.21777,-0.71201,33
1052,64,0.13965,1.4678,-0.23926,-0.71201,21
1052,64,0.11816,1.2529,0.043945,-0.356,24
1052,64,0.12109,1.2813,0.060547,-0.356,64
1052,64,0.12402,1.3105,0.067383,-0.356,118
1052,64,0.12598,1.3389,0.079102,-0.356,155
1052,64,0.085938,1.3721,0.077148,-0.356,150
1052,64,0.087891,1.4023,0.03418,-0.356,111
1052,64,0.089844,1.4326,0.0058594,-0.356,71
1052,64,0.091797,1.46,0.077148,-0.356,49
1052,64,0.13965,1.4756,0.18262,-0.356,34
1052,64,-0.3584,0,-1.3896,0,10
1052,64,-0.41992,0.27832,-1.4063,0,8
1052,64,0.49316,1.291,-0.3877,0.356,30
1052,64,0.45801,1.3721,-0.23145,0.356,25
1052,64,-0.52344,0.25391,1.1504,0.71201,5
1052,64,0.65918,0,1.2266,0.71201,5
1053,63,0,0.33105,1.2148,0,6
1053,63,0,1.2061,-0.4541,0,18
1053,63,0,1.3164,-0.073242,0,35
1053,63,0.041992,1.3457,-0.053711,0,50
1053,63,0.042969,1.375,-0.053711,0,52
1053,63,0.087891,1.4023,-0.035156,0,42
1053,63,0.089844,1.4326,0.014648,0,26
1053,63,0.045898,1.4189,0.35938,0,14
1053,63,0.19238,1.2129,0.077148,0.356,8
1053,63,0.23633,1.2314,0.11621,0.356,25
1053,63,0.080078,1.2803,-0.11914,0.356,55
1053,63,0.041016,1.3076,-0.16113,0.356,105
1053,63,0.041992,1.3379,-0.15039,0.356,142
1053,63,0.042969,1.3691,-0.14063,0.356,140
1053,63,0.043945,1.4004,-0.11914,0.356,99
1053,63,0,1.4316,-0.10059,0.356,52
1053,63,0,1.4639,-0.024414,0.356,27
1053,63,0.51367,1.3564,-0.35645,0.356,18
1053,63,-0.038086,1.168,-0.38477,0.71201,11
1053,63,0,1.2256,-0.29004,0.71201,45
1053,63,0.040039,1.2656,-0.24121,0.71201,108
1053,63,0,1.2979,-0.22949,0.71201,173
1053,63,0.041992,1.3311,-0.20508,0.71201,192
1053,63,0.042969,1.3623,-0.19336,0.71201,153
1053,63,0.043945,1.3945,-0.17383,0.71201,87
1053,63,0,1.4287,-0.14063,0.71201,34
1053,63,0,1.4639,-0.047852,0.71201,11
1053,63,0,1.2002,-0.27051,1.068,10
1053,63,0,1.2383,-0.22754,1.068,41
1053,63,0,1.2705,-0.2168,1.068,94
1053,63,0,1.2998,-0.21875,1.068,142
