Frame #,# Obj,X,Y,Z,Doppler,Intensity
1053,63,0,1.3281,-0.22363,1.068,147
1053,63,0.042969,1.3564,-0.23242,1.068,107
1053,63,0,1.3838,-0.24707,1.068,52
1053,63,0,1.4033,-0.30273,1.068,16
1053,63,0,1.2324,-0.26074,1.424,12
1053,63,0,1.2607,-0.26855,1.424,26
1053,63,0,1.291,-0.26367,1.424,37
1053,63,0,1.3252,-0.24316,1.424,39
1053,63,0,1.3535,-0.25098,1.424,29
1053,63,0,1.3828,-0.25195,1.424,15
1053,63,0,1.2744,-0.19043,1.78,8
1053,63,0,1.2764,-0.3291,1.78,10
1053,63,0,1.3223,-0.25879,1.78,9
1053,63,0.23633,1.2344,-0.084961,-0.71201,10
1053,63,0.20117,1.2725,-0.0078125,-0.71201,16
1053,63,0.24707,1.2939,-0.046875,-0.71201,18
1053,63,0.29492,1.3115,-0.083984,-0.71201,13
1053,63,0.18262,1.3916,-0.41797,-0.71201,9
1053,63,0.19238,1.2148,-0.040039,-0.356,12
1053,63,0.23633,1.2363,0.029297,-0.356,34
1053,63,0.24121,1.2656,0.024414,-0.356,57
1053,63,0.24707,1.2939,0.037109,-0.356,66
1053,63,0.29492,1.3145,0.017578,-0.356,49
1053,63,0.30078,1.3428,-0.014648,-0.356,21
1053,63,0.31348,1.3086,0.49805,-0.356,16
1053,63,0.27441,1.3428,0.51563,-0.356,20
1053,63,0.50293,1.2891,-0.47949,0.356,22
1053,63,-0.046875,0.51758,1.4004,0.356,17
1053,63,0.50293,0.8877,-1.0508,0.71201,6
1053,63,-0.21094,0,-1.3408,-0.71201,7
1053,63,-0.16797,0.56445,-1.2119,-0.356,26
1053,63,-0.12891,0.88672,-1.0449,-0.356,17
1054,46,0,1.2832,-0.11426,0,11
1054,46,0.041016,1.2783,-0.31738,0,35
1054,46,0.041992,1.3047,-0.33496,0,72
1054,46,0.042969,1.3389,-0.31543,0,102
1054,46,0.043945,1.375,-0.29102,0,104
1054,46,0.044922,1.4082,-0.27246,0,73
1054,46,0.045898,1.4434,-0.24512,0,34
1054,46,0.09375,1.4795,-0.18652,0,9
1054,46,0,1.2871,0.054688,0.356,13
1054,46,0.041016,1.3047,-0.17969,0.356,53
1054,46,0.041992,1.3301,-0.21094,0.356,123
1054,46,0.042969,1.3604,-0.2041,0.356,191
1054,46,0.043945,1.3926,-0.18848,0.356,200
1054,46,0.089844,1.4248,-0.14453,0.356,147
1054,46,0.1377,1.4561,-0.076172,0.356,72
1054,46,0.18652,1.4824,-0.0068359,0.356,23
1054,46,0,1.2832,-0.12207,0.71201,9
1054,46,0,1.3037,-0.19043,0.71201,34
1054,46,0.041992,1.333,-0.18945,0.71201,75
1054,46,0.042969,1.3652,-0.16895,0.71201,109
1054,46,0.043945,1.3975,-0.14844,0.71201,110
1054,46,0.044922,1.4307,-0.10352,0.71201,75
1054,46,0.045898,1.4639,0,0.71201,32
1054,46,0,1.3418,-0.30566,1.068,9
1054,46,0,1.3613,-0.35156,1.068,9
1054,46,0,1.3633,-0.44922,1.068,8
1054,46,0,1.3965,-0.44043,1.068,6
1054,46,0.34375,1.3145,0.21973,-0.71201,7
1054,46,0.30762,1.3711,0.03125,-0.71201,8
1054,46,0.3584,1.3799,-0.16113,-0.71201,9
1054,46,0.040039,0.44629,-1.208,-0.356,9
1054,46,0.041016,0.10254,1.3135,-0.356,15
1054,46,0,0.54297,-1.2334,-0.356,18
1054,46,0.34375,1.2998,0.29688,-0.356,20
1054,46,0.35156,1.3574,0.10547,-0.356,25
1054,46,0.3584,1.3887,-0.041016,-0.356,30
1054,46,0.36621,1.4121,-0.13281,-0.356,28
1054,46,0.41992,1.4199,-0.19434,-0.356,20
1054,46,-0.4668,0.55273,1.3066,0,5
1054,46,-0.41992,0,1.4854,0.356,12
1054,46,-0.21484,0.94531,-0.97754,-0.71201,4
1054,46,-0.44336,0.43848,1.1279,-0.356,5
1054,46,-0.45313,0,-1.2881,-0.356,8
1054,46,0.29492,1.1816,0.57715,-0.356,14
1054,46,-0.085938,0.85156,-1.0781,-0.356,18
1054,46,-0.17578,0.80762,-1.1377,-0.356,15
1055,42,0.12402,1.3115,0.052734,0,5
1055,42,0.083984,1.3438,-0.040039,0,9
1055,42,0.042969,1.3613,-0.19824,0,15
1055,42,0.043945,1.3584,-0.36035,0,19
1055,42,0.044922,1.3633,-0.44727,0,19
1055,42,0.045898,1.3828,-0.47852,0,14
1055,42,0.046875,1.4092,-0.49219,0,8
1055,42,0.23633,1.2334,0.10059,0.356,15
1055,42,0.24121,1.2578,0.13867,0.356,25
1055,42,0.28809,1.2666,0.22559,0.356,30
1055,42,0.29492,1.2393,0.4375,0.356,22
1055,42,0,1.3701,-0.13574,0.356,34
1055,42,0,1.4053,-0.022461,0.356,48
1055,42,0.044922,1.4336,0.045898,0.356,50
1055,42,0.045898,1.4609,0.091797,0.356,39
1055,42,0.16113,1.2695,0.14844,0.71201,6
1055,42,0.24707,1.2578,0.30566,0.71201,8
1055,42,0,1.374,-0.079102,0.71201,11
1055,42,0,1.4063,-0.013672,0.71201,15
1055,42,0.044922,1.4336,0.058594,0.71201,16
1055,42,0,1.4639,0.051758,0.71201,12
1055,42,0.24121,1.2656,0.039063,-0.71201,9
1055,42,0.28809,1.2842,0.077148,-0.71201,11
1055,42,0.29492,1.2969,0.21582,-0.71201,9
1055,42,0.44824,1.3369,-0.26465,-0.71201,10
1055,42,0.19238,1.2148,-0.040039,-0.356,6
1055,42,0.23633,1.2373,0.0048828,-0.356,17
1055,42,0.24121,1.2646,0.050781,-0.356,32
1055,42,0.28809,1.2822,0.10254,-0.356,38
1055,42,0.25293,1.3096,0.1875,-0.356,30
1055,42,0.34375,0.71484,1.125,-0.356,15
1055,42,0.4834,1.2734,-0.34668,-0.356,24
1055,42,0.44824,1.3291,-0.30566,-0.356,32
1055,42,0.50293,1.3447,-0.28711,-0.356,28
1055,42,0.44824,1.3545,0.1582,0,10
1055,42,-0.12598,1.2578,-0.46484,0.356,19
1055,42,-0.089844,1.3359,0.5166,-0.71201,6
1055,42,-0.21094,0.98438,-0.89551,-0.356,16
1055,42,-0.085938,1.3564,-0.21875,-0.356,15
1055,42,-0.087891,1.3838,0.23047,-0.356,19
1055,42,-0.044922,1.3408,0.51074,-0.356,23
1055,42,-0.045898,1.3174,0.63672,-0.356,23
1056,36,0.34375,1.3281,-0.10742,0,4
1056,36,0.39551,1.3486,0,0,7
1056,36,0.40332,1.3701,-0.1416,0,8
1056,36,0.45801,1.3828,-0.14746,0,7
1056,36,0.32715,1.4365,-0.24609,0,4
1056,36,1.3955,0,1.7861,0,5
1056,36,0.12109,1.2646,0.21875,0.356,6
1056,36,0.16504,1.2871,0.22949,0.356,8
1056,36,0.21094,1.3135,0.21191,0.356,10
1056,36,0.30078,1.3428,0.036133,0.356,12
1056,36,0.39551,1.3486,-0.027344,0.356,16
1056,36,0.40332,1.375,-0.084961,0.356,17
1056,36,0.41211,1.3936,-0.18262,0.356,14
1056,36,1.4277,0,-1.751,0.356,11
1056,36,1.4512,0,-1.7725,0.356,14
1056,36,1.4756,0,1.7373,0.356,12
1056,36,0.39551,1.3408,-0.14551,-0.71201,8
1056,36,0.49316,1.335,-0.18848,-0.71201,9
1056,36,0.45801,1.3545,-0.31738,-0.71201,8
1056,36,0.16504,1.2754,0.28613,-0.356,8
1056,36,0.25293,1.3203,0.083984,-0.356,11
1056,36,0.34375,1.3311,-0.064453,-0.356,18
1056,36,0.43945,1.3301,-0.11523,-0.356,27
1056,36,0.44824,1.3535,-0.16113,-0.356,30
1056,36,0.50293,1.3643,-0.17285,-0.356,25
1056,36,0.4668,1.3818,-0.32422,-0.356,18
1056,36,1.4277,0,1.5576,-0.356,18
1056,36,1.4512,0,1.6484,-0.356,22
1056,36,1.5322,0,1.6699,-0.356,20
1056,36,0.54883,1.3496,-0.15039,0,7
1056,36,-0.13965,0.85938,1.2139,0,3
1056,36,-0.1377,0.72559,1.2646,0.356,8
1056,36,0.54883,0.64941,1.5381,0.356,6
1056,36,-0.091797,0.73145,1.2656,-0.356,15
1056,36,-0.09375,0.90723,1.1826,-0.356,12
1056,36,0.61426,1.0742,1.2891,-0.356,12
1057,16,0.19727,1.2344,-0.15723,0.356,5
1057,16,0.24121,1.2588,-0.13672,0.356,8
1057,16,0.20605,1.2666,-0.29883,0.356,7
1057,16,1.373,0,1.6875,0.356,6
1057,16,1.3955,0,-1.6504,0.356,7
1057,16,0.20117,1.2529,-0.22363,-0.356,8
1057,16,0.28809,1.2744,-0.17383,-0.356,9
1057,16,0.35156,1.3506,-0.16797,-0.356,7
1057,16,0.44824,1.334,-0.28027,-0.356,10
1057,16,1.373,0,-1.7266,-0.356,8
1057,16,1.4512,0,1.7832,-0.356,9
1057,16,1.4756,0,1.7744,-0.356,7
1057,16,0.55859,0,1.7021,0.356,4
1057,16,0.60449,1.2559,1.0713,-0.356,5
1057,16,0.50293,0.76953,1.5322,-0.356,5
1057,16,0.51074,0.64941,1.6172,-0.356,4
1058,8,0.19727,1.2402,-0.089844,0.356,10
1058,8,0.16113,1.2783,-0.03125,0.356,14
1058,8,0.24707,1.2939,-0.039063,0.356,14
1058,8,0.21094,1.3281,-0.079102,0.356,8
1058,8,0.19727,1.2383,-0.12207,-0.356,11
1058,8,0.20117,1.2666,-0.12207,-0.356,15
1058,8,0.20605,1.2881,-0.18652,-0.356,14
1058,8,0.25293,1.3125,-0.16797,-0.356,9
1084,15,0.12402,1.2158,0.49414,0.356,7
1084,15,0.083984,1.29,0.37988,0.356,11
1084,15,0.042969,1.3066,0.43066,0.356,11
1084,15,0,1.043,0.98633,0.356,7
1084,15,0.45801,1.3447,-0.35645,0.356,8
1084,15,0.082031,1.2285,0.4707,-0.356,8
1084,15,0.12598,1.292,0.36133,-0.356,13
1084,15,0.042969,1.3164,0.39941,-0.356,13
1084,15,0.043945,1.1748,0.77051,-0.356,10
1084,15,0,1.1396,0.87305,-0.356,8
1084,15,0.50293,1.3184,-0.3916,-0.356,7
1084,15,0.44824,1.3301,-0.30078,0.356,7
1084,15,-0.045898,1.0479,1.0215,0.356,6
1084,15,0.49316,1.2842,-0.40918,-0.356,7
1084,15,-0.091797,1.1943,0.8418,-0.356,6
1085,8,0.041016,1.2715,0.3457,0.356,9
1085,8,0.041992,1.248,0.50586,0.356,12
1085,8,0.085938,1.2461,0.57813,0.356,12
1085,8,0,1.2695,0.22168,-0.356,4
1085,8,0.082031,1.2598,0.37793,-0.356,11
1085,8,0.041992,1.2754,0.43262,-0.356,15
1085,8,0.042969,1.3066,0.43066,-0.356,14
1085,8,-0.40234,0.47656,-1.1279,-0.356,3
1086,16,0.19727,1.2422,-0.063477,0.356,6
1086,16,0.20117,1.2686,-0.10059,0.356,6
1086,16,0,1.0557,0.83691,0.356,7
1086,16,0.042969,1.1953,0.68164,0.356,10
1086,16,0.043945,1.2275,0.68359,0.356,9
1086,16,0.19727,1.2354,-0.14844,-0.356,5
1086,16,0.28223,1.25,-0.13574,-0.356,6
1086,16,0,0.98242,0.87793,-0.356,7
1086,16,0,1.1777,0.65527,-0.356,11
1086,16,0.042969,1.2344,0.60742,-0.356,12
1086,16,0,1.2686,0.60547,-0.356,10
1086,16,-0.16113,0.41992,1.208,0.356,4
1086,16,0.4209,1.2773,-0.083984,0.356,4
1086,16,-0.23633,0.66211,1.0449,-0.356,3
1086,16,-0.16113,0.6543,1.0986,-0.356,4
1086,16,0.37109,1.2598,-0.1123,-0.356,5
1087,9,0.23633,1.2363,0.052734,0.356,8
1087,9,0.20117,1.2676,0.11426,0.356,11
1087,9,0.20605,1.2939,0.14746,0.356,12
1087,9,0.16797,1.3213,0.20117,0.356,9
1087,9,0.17188,1.3545,0.17773,0.356,6
1087,9,0.27539,1.2285,-0.037109,-0.356,8
1087,9,0.20117,1.2725,0.043945,-0.356,10
1087,9,0.20605,1.292,0.15625,-0.356,11
1087,9,0.16797,1.3135,0.24609,-0.356,9
1088,6,0.041992,1.2705,0.44629,0.356,6
1088,6,0.085938,1.2969,0.4541,0.356,7
1088,6,0.043945,1.3584,0.3584,0.356,6
1088,6,0.083984,1.3096,0.30664,-0.356,8
1088,6,0.085938,1.3213,0.375,-0.356,8
1088,6,0.043945,1.374,0.29492,-0.356,6
1091,20,0,1.209,0.52441,0,5
1091,20,0.041992,1.2256,0.55859,0,7
1091,20,0.042969,1.2451,0.58496,0,7
1091,20,0,1.2549,0.63281,0,7
1091,20,0.13477,1.2832,0.62793,0,8
1091,20,0.12109,1.2109,0.42285,0.356,5
1091,20,0.20605,1.2217,0.4502,0.356,8
1091,20,0.21094,1.2305,0.50586,0.356,8
1091,20,0.12891,1.3037,0.42285,0.356,9
1091,20,0.13184,1.3271,0.44336,0.356,13
1091,20,0.089844,1.3672,0.42676,0.356,12
1091,20,0.091797,1.4063,0.39941,0.356,7
1091,20,0.044922,1.335,0.52441,-0.71201,6
1091,20,0.040039,1.2783,0.15625,-0.356,8
1091,20,0,1.2998,0.21777,-0.356,11
1091,20,0,1.3174,0.2832,-0.356,10
1091,20,0,1.1553,0.74902,-0.356,8
1091,20,0.087891,1.3164,0.48535,-0.356,16
1091,20,0.13477,1.3545,0.45508,-0.356,18
1091,20,0.1377,1.3564,0.53516,-0.356,13
1092,64,0.038086,1.082,0.58496,0,19
1092,64,0.039063,1.126,0.5625,0,51
1092,64,0.040039,1.1514,0.57715,0,84
1092,64,0.082031,1.1787,0.58398,0,93
1092,64,0.083984,1.2041,0.59863,0,70
1092,64,0.042969,1.2559,0.5625,0,34
1092,64,0.17578,1.3018,0.50098,0,13
1092,64,0.13477,1.3545,0.45605,0,12
1092,64,0.1377,1.376,0.48047,0,11
1092,64,0.18652,1.418,0.43262,0,8
1092,64,0.19238,1.2051,0.15137,0.356,10
1092,64,0.19727,1.2148,0.26758,0.356,27
1092,64,0.20117,1.2227,0.35254,0.356,47
1092,64,0.20605,1.2344,0.41211,0.356,61
1092,64,0.21094,1.2461,0.46582,0.356,61
1092,64,0.21484,1.2852,0.44238,0.356,49
1092,64,0.26367,1.3555,0.2666,0.356,35
1092,64,0.31348,1.3916,0.16016,0.356,27
1092,64,0.22852,1.4033,0.34961,0.356,23
1092,64,0.18652,1.4219,0.41699,0.356,17
1092,64,0.15723,1.2139,0.29785,0.71201,8
1092,64,0.16113,1.2285,0.35352,0.71201,14
1092,64,0.20605,1.2246,0.44141,0.71201,18
1092,64,0.21094,1.2334,0.50098,0.71201,18
1092,64,0.21484,1.291,0.42578,0.71201,14
1092,64,0.26367,1.3516,0.28516,0.71201,10
1092,64,0.26953,1.3594,0.37402,0.71201,9
1092,64,0.18262,1.3848,0.43945,0.71201,9
1092,64,0.18652,1.3926,0.50586,0.71201,7
1092,64,0.042969,0.88184,1.0566,-1.78,8
1092,64,0.039063,1.167,0.47266,-1.068,16
1092,64,0.080078,1.1953,0.47363,-1.068,28
1092,64,0.082031,1.2188,0.49414,-1.068,34
1092,64,0.041992,1.251,0.49902,-1.068,29
1092,64,0.12891,1.2793,0.49121,-1.068,19
1092,64,0.13184,1.3535,0.3584,-1.068,9
1092,64,0.077148,1.1455,0.44238,-0.71201,33
1092,64,0.039063,1.1699,0.46582,-0.71201,86
1092,64,0.080078,1.1992,0.46484,-0.71201,140
1092,64,0.082031,1.2275,0.47168,-0.71201,154
1092,64,0.041992,1.2588,0.47754,-0.71201,112
1092,64,0.042969,1.2783,0.50879,-0.71201,52
1092,64,0,1.2354,0.66992,-0.71201,13
1092,64,0.1123,1.1396,0.36035,-0.356,9
1092,64,0.11523,1.1279,0.47656,-0.356,45
1092,64,0.11816,1.1582,0.48047,-0.356,111
1092,64,0.080078,1.1963,0.47363,-0.356,177
1092,64,0.082031,1.2246,0.48047,-0.356,186
1092,64,0.041992,1.2598,0.47559,-0.356,129
1092,64,0,1.2861,0.49121,-0.356,55
1092,64,0.30762,1.3721,0.012695,-0.356,23
1092,64,0.3584,1.3896,-0.025391,-0.356,17
1092,64,0.45801,1.3799,-0.1748,-0.356,10
1092,64,-0.38477,0.95996,-0.66602,0,10
1092,64,0.12891,1.2471,0.56836,0,34
1092,64,-0.22461,0.57324,-1.2969,0.356,17
1092,64,-0.31348,0.72461,-1.1982,0.71201,5
1092,64,0.18262,1.3848,0.43945,0.71201,9
1092,64,-0.38477,0.89063,-0.75586,-0.71201,17
1092,64,-0.41309,0.99805,-0.52539,-0.356,5
1092,64,-0.3457,0.97949,-0.65918,-0.356,23
1092,64,-0.13184,0.9043,-1.0684,-0.356,19
1092,64,-0.22461,0.92285,-1.0762,-0.356,11
1092,64,-0.1377,0.90625,1.1416,-0.356,9
1093,64,0.15723,1.1953,0.36426,0,9
1093,64,0.20117,1.2236,0.35156,0,23
1093,64,0.20605,1.2646,0.30957,0,40
1093,64,0.16797,1.3057,0.28613,0,50
1093,64,0.17188,1.3467,0.22852,0,49
1093,64,0.17578,1.3848,0.16602,0,41
1093,64,0.13477,1.418,0.17969,0,31
1093,64,0.18262,1.4316,0.24609,0,20
1093,64,0.09375,1.4297,0.42188,0,12
1093,64,0.047852,1.4512,0.45996,0,7
1093,64,0.15332,1.2129,-0.13965,0.356,13
1093,64,0.19727,1.2031,0.31445,0.356,32
1093,64,0.20117,1.209,0.39746,0.356,66
1093,64,0.20605,1.2539,0.34961,0.356,108
1093,64,0.16797,1.2949,0.33105,0.356,125
1093,64,0.17188,1.3389,0.26758,0.356,115
1093,64,0.17578,1.3789,0.21289,0.356,95
1093,64,0.17969,1.4053,0.22754,0.356,71
1093,64,0.22852,1.4199,0.27441,0.356,41
1093,64,0.19727,1.1738,0.41211,0.71201,10
1093,64,0.20117,1.1924,0.44434,0.71201,22
1093,64,0.20605,1.2461,0.37695,0.71201,36
1093,64,0.16797,1.2881,0.35742,0.71201,43
1093,64,0.17188,1.3301,0.31152,0.71201,40
1093,64,0.17578,1.3701,0.25977,0.71201,33
1093,64,0.13477,1.417,0.18652,0.71201,20
1093,64,0.13965,1.4473,0.33984,0.71201,15
1093,64,0.14258,1.459,0.41309,0.71201,15
1093,64,0.19434,1.4775,0.43457,0.71201,9
1093,64,0.16797,1.2939,0.33691,1.068,6
1093,64,0.13477,1.3643,0.42578,1.068,11
1093,64,0.1377,1.3994,0.41016,1.068,15
1093,64,0.18652,1.416,0.43848,1.068,16
1093,64,0.14258,1.46,0.40918,1.068,12
1093,64,0,1.1162,0.35449,-2.136,8
1093,64,0,1.1328,0.39746,-2.136,11
1093,64,0,1.1582,0.41602,-2.136,10
1093,64,0,1.2002,0.38086,-2.136,6
1093,64,0,1.0869,0.35059,-1.78,9
1093,64,0,1.082,0.44922,-1.78,19
1093,64,0.037109,1.1064,0.46484,-1.78,27
1093,64,0.038086,1.1396,0.46094,-1.78,25
1093,64,0,1.1709,0.46484,-1.78,16
1093,64,0,1.1787,0.52148,-1.78,6
1093,64,0,1.0459,0.45898,-1.424,6
1093,64,0,1.0693,0.47754,-1.424,14
1093,64,0,1.084,0.51563,-1.424,19
1093,64,0,1.1152,0.51953,-1.424,17
1093,64,0,1.1348,0.5459,-1.424,10
1093,64,0.24707,1.2842,0.16504,-0.71201,9
1093,64,0.21094,1.3145,0.20801,-0.71201,8
1093,64,0.15332,1.2021,-0.21191,-0.356,9
1093,64,0.19727,1.2324,-0.16602,-0.356,17
1093,64,0.24121,1.2324,0.28809,-0.356,28
1093,64,0.24707,1.2705,0.25098,-0.356,37
1093,64,0.25293,1.3086,0.2002,-0.356,39
1093,64,0.21484,1.3486,0.17285,-0.356,30
1093,64,0.26367,1.3721,0.15625,-0.356,25
1093,64,0.26953,1.3965,0.19531,-0.356,24
1093,64,0.27441,1.417,0.24902,-0.356,15
1093,64,-0.16504,0.85645,0.98828,-0.71201,5
1093,64,-0.30762,0.38867,1.126,-0.356,5
1093,64,-0.35156,0.375,-1.3086,-0.356,14
1093,64,-0.26953,0.50488,-1.3164,-0.356,13
1094,64,0.083984,1.3281,0.20996,0,23
1094,64,0.085938,1.3604,0.19434,0,36
1094,64,0.087891,1.3916,0.17969,0,42
1094,64,0.089844,1.4219,0.17383,0,38
1094,64,0.045898,1.459,0.12109,0,27
1094,64,0.046875,1.4922,0.051758,0,18
1094,64,0.047852,1.5215,0.044922,0,10
1094,64,0.19727,1.2432,-0.049805,0.356,12
1094,64,0.20117,1.2705,0.080078,0.356,16
1094,64,0.16504,1.2842,0.24707,0.356,17
1094,64,0.21094,1.2881,0.33398,0.356,18
1094,64,0.17188,1.2969,0.42773,0.356,19
1094,64,0.13184,1.3105,0.49023,0.356,22
1094,64,0.044922,1.3799,0.39063,0.356,28
1094,64,0,1.458,0.13574,0.356,32
1094,64,0,1.4941,-0.012695,0.356,29
1094,64,0,1.3096,0.51172,0.71201,12
1094,64,0,1.3936,0.3418,0.71201,19
1094,64,0,1.4521,0.18848,0.71201,23
1094,64,0,1.4912,0.09082,0.71201,20
1094,64,0,0.8457,0.40332,-2.848,7
1094,64,0,0.88672,0.38379,-2.848,10
1094,64,0.03125,0.92188,0.375,-2.848,12
1094,64,0,0.96875,0.33496,-2.848,10
1094,64,0,0.78809,0.3877,-2.492,8
1094,64,0,0.79492,0.4375,-2.492,8
1094,64,0.029297,0.84863,0.39648,-2.492,17
1094,64,0.030273,0.87891,0.40039,-2.492,31
1094,64,0.03125,0.90918,0.4043,-2.492,41
1094,64,0.064453,0.93652,0.41309,-2.492,37
1094,64,0.033203,0.96973,0.41406,-2.492,22
1094,64,0.03418,1.0137,0.38184,-2.492,8
1094,64,0,0.75684,0.38672,-2.136,5
1094,64,-0.027344,0.78223,0.40039,-2.136,8
1094,64,0,0.83301,0.36133,-2.136,9
1094,64,0.058594,0.86523,0.35547,-2.136,21
1094,64,0.060547,0.88281,0.38867,-2.136,39
1094,64,0.03125,0.9209,0.37891,-2.136,50
1094,64,0.032227,0.94629,0.39258,-2.136,45
1094,64,0.033203,0.97559,0.39941,-2.136,27
1094,64,0,1.04,0.30469,-2.136,10
1094,64,0,0.82227,0.30957,-1.78,8
1094,64,0,0.83301,0.36133,-1.78,13
1094,64,0,0.86719,0.35645,-1.78,21
1094,64,0.030273,0.89453,0.36426,-1.78,33
1094,64,0.03125,0.92285,0.37305,-1.78,43
1094,64,0.032227,0.95605,0.36914,-1.78,41
1094,64,0.033203,0.9873,0.36914,-1.78,29
1094,64,0,1.0352,0.32031,-1.78,13
1094,64,0,0.83301,0.36133,-1.424,7
1094,64,0,0.86719,0.35547,-1.424,11
1094,64,0.030273,0.89551,0.3623,-1.424,16
1094,64,0.03125,0.92676,0.3623,-1.424,23
1094,64,0,0.96582,0.34277,-1.424,24
1094,64,0.033203,0.99609,0.34277,-1.424,20
1094,64,-0.43066,0,-1.3213,-1.424,15
1094,64,-0.43945,0.2832,-1.3047,-1.424,18
1094,64,-0.40332,0.20215,-1.3623,-1.424,16
1094,64,0.1377,1.4453,0.19531,-1.424,10
1094,64,0,0.96387,0.24902,-1.068,7
1094,64,0,0.98438,0.28613,-1.068,11
1094,64,0,1.0156,0.28223,-1.068,12
1094,64,0,1.042,0.29785,-1.068,9
1094,64,-0.38672,0,-1.3311,-1.068,25
1095,64,0.15723,1.2471,0.072266,0,7
1095,64,0.16113,1.2666,0.17188,0,14
1095,64,0.12402,1.292,0.23145,0,22
1095,64,0.12598,1.3252,0.20605,0,30
1095,64,0.12891,1.3643,0.12891,0,35
1095,64,0.087891,1.4033,0.0019531,0,29
1095,64,0.13477,1.4199,-0.15723,0,19
1095,64,0.32031,1.4063,-0.25098,0,11
1095,64,0.19238,1.2061,-0.14551,0.356,9
1095,64,0.23633,1.2246,-0.17285,0.356,21
1095,64,0.28223,1.2334,-0.24414,0.356,31
1095,64,0.3291,1.2422,-0.29102,0.356,34
1095,64,-0.083984,1.2158,0.57422,0.356,34
1095,64,-0.085938,1.2803,0.49902,0.356,40
1095,64,-0.043945,1.2207,0.69531,0.356,41
1095,64,0.44824,1.3496,-0.18945,0.356,43
1095,64,0.41211,1.3984,-0.14063,0.356,40
1095,64,0.41992,1.4326,-0.045898,0.356,27
1095,64,0,0.87598,-0.074219,0.71201,7
1095,64,0,0.90625,-0.057617,0.71201,12
1095,64,0,0.93652,-0.032227,0.71201,14
1095,64,0,0.96191,-0.091797,0.71201,12
1095,64,0,0.99219,-0.087891,0.71201,7
1095,64,0,0.30371,1.4023,0.71201,15
1095,64,-0.1377,0.31934,1.4229,0.71201,13
1095,64,-0.18652,0.43457,1.417,0.71201,12
1095,64,0.068359,2.1191,0.57324,0.71201,12
1095,64,0.069336,2.1514,0.56738,0.71201,11
1095,64,0,0.87891,-0.012695,1.068,13
1095,64,0,0.90723,-0.021484,1.068,21
1095,64,0,0.93652,-0.038086,1.068,26
1095,64,0,0.96582,-0.043945,1.068,22
1095,64,0,0.99512,-0.044922,1.068,15
1095,64,0,0.87793,-0.040039,1.424,7
1095,64,-0.056641,0.9043,-0.0625,1.424,11
1095,64,-0.029297,0.93555,-0.039063,1.424,14
1095,64,0,0.96582,-0.027344,1.424,13
1095,64,0,0.99316,-0.069336,1.424,9
1095,64,0,0.81152,-0.12109,1.78,5
1095,64,-0.052734,0.83887,-0.125,1.78,13
1095,64,-0.082031,0.86426,-0.13477,1.78,19
1095,64,-0.056641,0.8916,-0.16406,1.78,20
1095,64,-0.087891,0.91406,-0.18555,1.78,15
1095,64,-0.09082,0.95117,-0.14258,1.78,8
1095,64,-0.10254,0.80957,-0.083984,2.136,5
1095,64,-0.080078,0.83691,-0.12012,2.136,13
1095,64,-0.082031,0.8623,-0.14453,2.136,20
1095,64,-0.084961,0.89063,-0.15723,2.136,22
1095,64,-0.087891,0.91602,-0.17773,2.136,19
1095,64,-0.060547,0.94727,-0.18164,2.136,12
1095,64,-0.10938,0.8584,-0.15137,2.492,9
1095,64,-0.084961,0.8877,-0.16992,2.492,12
1095,64,-0.087891,0.91992,-0.1582,2.492,12
1095,64,-0.09082,0.94727,-0.1709,2.492,9
1095,64,0.20117,1.2725,-0.0087891,-0.71201,7
1095,64,0.082031,1.3057,0.16016,-0.71201,17
1095,64,0.041992,1.3379,0.15234,-0.71201,27
1095,64,0.085938,1.3682,0.12402,-0.71201,33
1095,64,0.087891,1.3975,0.12207,-0.71201,28
1095,64,0.044922,1.4131,0.24805,-0.71201,17
1095,64,0.23047,1.1982,-0.15332,-0.356,6
1095,64,0.27539,1.2197,-0.1543,-0.356,13
1095,64,0.24121,1.2646,-0.043945,-0.356,18
1095,64,0.082031,1.293,0.24316,-0.356,44
1096,64,0,1.2295,-0.038086,0,11
1096,64,0.039063,1.2588,-0.025391,0,32
