Frame #,# Obj,X,Y,Z,Doppler,Intensity
1096,64,0.040039,1.2871,-0.058594,0,53
1096,64,0.041016,1.3145,-0.087891,0,54
1096,64,0.041992,1.3418,-0.11426,0,29
1096,64,0.12891,1.3066,-0.41309,0,20
1096,64,0.087891,1.3838,-0.23242,0,40
1096,64,0.089844,1.418,-0.2002,0,42
1096,64,0.091797,1.4531,-0.15918,0,30
1096,64,0.09375,1.4814,-0.16992,0,16
1096,64,0,1.2285,0.066406,0.356,14
1096,64,0,1.2588,0.027344,0.356,47
1096,64,0.040039,1.2881,0.033203,0.356,87
1096,64,0.041016,1.3154,0.072266,0.356,109
1096,64,0.12598,1.3369,0.10938,0.356,95
1096,64,0.17188,1.3613,0.1123,0.356,78
1096,64,0.17578,1.3936,0.056641,0.356,66
1096,64,0.13477,1.4277,-0.054688,0.356,52
1096,64,0.1377,1.458,-0.023438,0.356,32
1096,64,1.3955,0,1.7568,0.356,12
1096,64,1.4189,0,1.7852,0.356,15
1096,64,1.3838,0,-1.8174,0.356,12
1096,64,0,1.2305,0.016602,0.71201,7
1096,64,0,1.2568,0.080078,0.71201,28
1096,64,0.040039,1.2861,0.0625,0.71201,54
1096,64,0.041016,1.3145,0.089844,0.71201,65
1096,64,0.083984,1.3408,0.10059,0.71201,52
1096,64,0.17188,1.3613,0.11523,0.71201,36
1096,64,0.17578,1.3945,0.046875,0.71201,30
1096,64,0.044922,1.4209,-0.19727,0.71201,26
1096,64,0.045898,1.458,-0.125,0.71201,15
1096,64,0.070313,2.2529,0.083008,1.424,7
1096,64,0,1.1416,-0.26465,1.78,5
1096,64,0,1.0771,-0.27832,2.136,9
1096,64,0,1.1094,-0.27051,2.136,11
1096,64,0,1.1348,-0.29297,2.136,11
1096,64,0,1.1738,-0.25293,2.136,7
1096,64,0,1.0869,-0.23926,2.492,6
1096,64,0,1.0967,-0.31836,2.492,8
1096,64,0,1.1455,-0.24609,2.492,7
1096,64,0.15723,1.249,0.033203,-0.71201,8
1096,64,0.16113,1.2773,-0.046875,-0.71201,11
1096,64,0.12402,1.3125,0.018555,-0.71201,10
1096,64,0.16797,1.3203,0.20996,-0.71201,13
1096,64,0.17188,1.3389,0.26758,-0.71201,17
1096,64,0.17578,1.3936,0.063477,-0.71201,18
1096,64,0.13477,1.4141,-0.20313,-0.71201,17
1096,64,0.091797,1.4365,-0.26855,-0.71201,16
1096,64,0.11523,1.2217,0.083984,-0.356,12
1096,64,0.15723,1.249,0.040039,-0.356,29
1096,64,0.16113,1.2783,0.0058594,-0.356,40
1096,64,0.16504,1.3076,0.033203,-0.356,38
1096,64,0.16797,1.3213,0.20313,-0.356,43
1096,64,0.21484,1.3311,0.27734,-0.356,56
1096,64,0.21973,1.3652,0.25391,-0.356,54
1096,64,0.17969,1.4209,0.091797,-0.356,39
1096,64,0.1377,1.4434,-0.20605,-0.356,29
1096,64,-0.50488,0.2627,1.2207,0,23
1096,64,-0.43066,0.50879,1.2041,0,17
1096,64,-0.4209,0,1.334,0.356,57
1096,64,-0.38672,0,-1.3271,0.356,54
1096,64,-0.30762,0.80078,-1.1133,0.356,46
1096,64,0.61426,0.92773,1.3984,0.356,7
1096,64,0.56738,0.67188,1.5889,0.356,8
1097,63,0.039063,1.2549,-0.10059,0,18
1097,63,0.040039,1.2832,-0.11523,0,54
1097,63,0.041016,1.3096,-0.14648,0,100
1097,63,0.041992,1.3369,-0.16406,0,131
1097,63,0.042969,1.3643,-0.18066,0,123
1097,63,0.043945,1.3926,-0.19043,0,85
1097,63,0.089844,1.4209,-0.17969,0,43
1097,63,0.091797,1.4551,-0.13574,0,17
1097,63,-1.874,0,-0.27637,0,5
1097,63,1.8447,0.39941,-0.25195,0,4
1097,63,0,1.168,-0.38477,0.356,8
1097,63,0,1.2344,-0.25,0.356,46
1097,63,0,1.2744,-0.19434,0.356,136
1097,63,0,1.3076,-0.16406,0.356,257
1097,63,0.041992,1.3398,-0.1377,0.356,337
1097,63,0.042969,1.3701,-0.12793,0.356,328
1097,63,0.087891,1.3975,-0.12207,0.356,228
1097,63,0.089844,1.4248,-0.14844,0.356,117
1097,63,0.091797,1.4453,-0.21777,0.356,42
1097,63,-1.874,0,-0.21094,0.356,9
1097,63,1.8447,0.43555,-0.18164,0.356,7
1097,63,0,1.167,-0.38867,0.71201,11
1097,63,0,1.2314,-0.2627,0.71201,53
1097,63,0,1.2715,-0.20996,0.71201,138
1097,63,0,1.3047,-0.18555,0.71201,233
1097,63,0,1.3369,-0.16797,0.71201,273
1097,63,0.042969,1.3682,-0.15039,0.71201,235
1097,63,0.087891,1.3955,-0.1416,0.71201,140
1097,63,0.089844,1.4248,-0.14648,0.71201,60
1097,63,0.045898,1.4404,-0.25879,0.71201,17
1097,63,0,1.2324,-0.26074,1.068,13
1097,63,0,1.2695,-0.22363,1.068,35
1097,63,0,1.3037,-0.19434,1.068,56
1097,63,0,1.3311,-0.20703,1.068,62
1097,63,0,1.3604,-0.20996,1.068,45
1097,63,0,1.3809,-0.26563,1.068,20
1097,63,0,1.2461,-0.33008,1.424,14
1097,63,0,1.2705,-0.35156,1.424,17
1097,63,0,1.3047,-0.33691,1.424,14
1097,63,0,1.2881,-0.48535,1.424,7
1097,63,0.24121,1.2646,-0.060547,-0.71201,12
1097,63,0.20605,1.2822,0.22461,-0.71201,12
1097,63,0.16797,1.2939,0.33691,-0.71201,10
1097,63,0.12891,1.3662,0.10254,-0.71201,12
1097,63,0.13184,1.3994,-0.016602,-0.71201,12
1097,63,0.089844,1.4258,-0.1377,-0.71201,8
1097,63,0.19238,1.2148,0.010742,-0.356,9
1097,63,0.19727,1.2432,0.029297,-0.356,25
1097,63,0.20117,1.2725,0.025391,-0.356,40
1097,63,0.24707,1.2783,0.20313,-0.356,40
1097,63,0.16797,1.2979,0.32031,-0.356,34
1097,63,0.12891,1.3643,0.12891,-0.356,43
1097,63,0.13184,1.3994,0.0058594,-0.356,45
1097,63,0.17969,1.4219,-0.070313,-0.356,31
1097,63,0.1377,1.4258,0.30566,-0.356,16
1097,63,-0.49316,0.38574,1.291,0,22
1097,63,-0.45801,0.10547,1.3867,0,9
1097,63,1.0547,0,1.6406,0,3
1097,63,1.0713,0,1.666,0,3
1097,63,0.23047,0.78613,-0.91797,0.356,6
1097,63,1.1133,0,1.7578,0.356,7
1097,63,1.1299,0,1.8799,0.356,6
1097,63,0.68848,0.72559,0.94629,1.424,4
1098,35,-0.082031,1.3047,-0.16504,0,6
1098,35,0,1.3467,0.053711,0,11
1098,35,0,1.374,0.091797,0,16
1098,35,0,1.4023,0.097656,0,15
1098,35,0,1.4336,-0.064453,0,10
1098,35,0.23633,1.2139,0.24023,0.356,18
1098,35,0.20117,1.2461,0.25977,0.356,34
1098,35,0.20605,1.2666,0.30176,0.356,46
1098,35,0.16797,1.3047,0.29199,0.356,49
1098,35,0.085938,1.3594,0.19629,0.356,43
1098,35,0.043945,1.3975,0.15137,0.356,30
1098,35,0.044922,1.3955,0.33398,0.356,16
1098,35,0.16113,1.2139,0.40332,0.71201,8
1098,35,0.20605,1.1699,0.57031,0.71201,11
1098,35,0.16797,1.2324,0.5166,0.71201,10
1098,35,0,1.376,-0.022461,0.71201,7
1098,35,0,1.3867,-0.23242,0.71201,7
1098,35,0.7627,0.75391,0.9541,0.71201,7
1098,35,0.24121,1.2598,0.12695,-0.71201,12
1098,35,0.24707,1.2861,0.15234,-0.71201,15
1098,35,0.25293,1.3076,0.20605,-0.71201,13
1098,35,0.21484,1.3584,0.060547,-0.71201,8
1098,35,0.15332,1.2148,0.11719,-0.356,6
1098,35,0.23633,1.2295,0.14063,-0.356,22
1098,35,0.24121,1.2529,0.17773,-0.356,41
1098,35,0.24707,1.2803,0.19336,-0.356,52
1098,35,0.25293,1.3096,0.18945,-0.356,46
1098,35,0.21484,1.3564,0.09375,-0.356,28
1098,35,0.17578,1.3916,-0.09668,-0.356,12
1098,35,0.3291,1.2725,0.10254,0,5
1098,35,0.67285,1.1357,0.56348,0.356,10
1098,35,0.73145,0,1.2354,0.71201,4
1098,35,0.74707,0.44434,1.1055,0.71201,6
1098,35,-0.58301,0.7832,1.0518,0.71201,5
1098,35,-0.43945,0.21191,1.3184,-0.356,8
1099,26,0,1.3096,-0.31445,0,11
1099,26,0,1.3428,-0.30176,0,19
1099,26,0.043945,1.3721,-0.30469,0,24
1099,26,0.044922,1.4004,-0.31152,0,22
1099,26,0.045898,1.4238,-0.34082,0,15
1099,26,0.16113,1.2695,0.15039,0.356,10
1099,26,0.12402,1.3066,0.11816,0.356,16
1099,26,0.041992,1.3398,-0.13574,0.356,31
1099,26,0.085938,1.3682,-0.12988,0.356,55
1099,26,0.043945,1.4023,-0.095703,0.356,73
1099,26,0.089844,1.4316,-0.040039,0.356,69
1099,26,0.091797,1.4609,0.049805,0.356,47
1099,26,0,1.3467,-0.042969,0.71201,10
1099,26,0,1.373,-0.10156,0.71201,18
1099,26,0,1.4023,-0.094727,0.71201,23
1099,26,0.044922,1.4336,-0.038086,0.71201,22
1099,26,0.045898,1.4629,0.056641,0.71201,15
1099,26,0.31348,1.3857,-0.20117,-0.71201,9
1099,26,0.23633,1.2373,-0.0048828,-0.356,6
1099,26,0.24121,1.2656,-0.023438,-0.356,12
1099,26,0.24707,1.2949,0.0097656,-0.356,16
1099,26,0.16797,1.335,-0.06543,-0.356,18
1099,26,0.085938,1.373,-0.049805,-0.356,24
1099,26,0.087891,1.4023,0.052734,-0.356,31
1099,26,0.31348,1.3887,-0.17773,-0.356,33
1099,26,0.41211,1.3848,-0.23926,-0.356,34
1100,35,0.3584,1.3896,0,0,6
1100,35,0.45801,1.3887,-0.081055,0,6
1100,35,0.19727,1.2266,0.20801,0.356,7
1100,35,0.16113,1.2734,0.11914,0.356,10
1100,35,0.16504,1.3076,0.033203,0.356,12
1100,35,0.083984,1.3447,0.0029297,0.356,13
1100,35,0.042969,1.374,-0.067383,0.356,18
1100,35,0,1.3955,-0.16992,0.356,24
1100,35,0,1.3945,-0.33789,0.356,27
1100,35,0.45801,1.3877,-0.092773,0.356,25
1100,35,0.4668,1.4131,-0.12793,0.356,18
1100,35,0.49316,1.3389,-0.1543,-0.71201,10
1100,35,0.45801,1.376,-0.2041,-0.71201,10
1100,35,0.15723,1.25,0,-0.356,6
1100,35,0.16113,1.2783,0.041016,-0.356,10
1100,35,0.20605,1.3018,-0.0039063,-0.356,12
1100,35,0.083984,1.3438,-0.033203,-0.356,12
1100,35,0,1.3574,-0.22754,-0.356,16
1100,35,0,1.3457,-0.40723,-0.356,24
1100,35,0.44824,1.3584,-0.11914,-0.356,33
1100,35,0.45801,1.3809,-0.1709,-0.356,33
1100,35,0.4668,1.4033,-0.21191,-0.356,25
1100,35,0.52344,1.4141,-0.21387,-0.356,14
1100,35,0.43945,1.3311,0.10547,0.356,17
1100,35,0.49316,1.3467,-0.046875,0.356,25
1100,35,-0.045898,1.3838,-0.47754,0.356,23
1100,35,-0.09375,0.65137,1.3408,0.356,14
1100,35,-0.044922,0.49707,1.3457,-0.71201,9
1100,35,-0.091797,0.70313,1.2813,-0.71201,7
1100,35,0.47363,1.2813,0.17188,-0.356,11
1100,35,0.4834,1.3193,-0.037109,-0.356,24
1100,35,-0.044922,1.1855,-0.80762,-0.356,27
1100,35,-0.045898,0.39746,1.4092,-0.356,25
1100,35,-0.09375,0.59277,1.3682,-0.356,17
1100,35,-0.14258,0.78418,1.2979,-0.356,9
1101,12,0.15723,1.2471,-0.079102,0.356,6
1101,12,0.16113,1.2744,-0.10059,0.356,8
1101,12,0.16504,1.3076,-0.035156,0.356,8
1101,12,0.44824,1.3623,-0.057617,0.356,8
1101,12,0.15723,1.2236,-0.25195,-0.356,7
1101,12,0.24121,1.251,-0.19629,-0.356,10
1101,12,0.20605,1.2832,-0.21973,-0.356,9
1101,12,0.4834,1.3193,-0.055664,-0.356,8
1101,12,0.49316,1.3457,-0.069336,-0.356,10
1101,12,0.41211,1.3984,-0.14258,-0.356,7
1101,12,-0.19727,0.3916,1.1807,-0.356,4
1101,12,0,1.3477,0.57227,-0.356,5
1132,1,0,1.3047,0.33691,-0.356,5
1136,12,0,1.2061,0.4541,0,4
1136,12,0,1.2197,0.49902,0,5
1136,12,0,1.1895,0.56738,0.356,6
1136,12,0,1.1553,0.50098,-0.356,7
1136,12,0.040039,1.1758,0.52539,-0.356,13
1136,12,0,1.2148,0.51172,-0.356,15
1136,12,0.041992,1.2627,0.46875,-0.356,12
1136,12,0.042969,1.3232,0.37598,-0.356,9
1136,12,0.043945,1.3711,0.30566,-0.356,9
1136,12,0.089844,1.3574,0.45605,-0.356,7
1136,12,-0.41211,0.80566,-0.95898,0,3
1136,12,-0.49316,0.72852,-1.1338,-0.356,4
1137,55,0,1.0928,0.49902,0,6
1137,55,0.038086,1.1338,0.47656,0,19
1137,55,0.039063,1.165,0.47656,0,39
1137,55,0.040039,1.1992,0.46973,0,50
1137,55,0.041016,1.2227,0.49121,0,43
1137,55,0.083984,1.2646,0.45703,0,26
1137,55,0.042969,1.3066,0.43066,0,10
1137,55,0.17578,1.3584,0.31543,0,6
1137,55,0.13477,1.3828,0.35938,0,8
1137,55,0.1377,1.4043,0.39063,0,10
1137,55,0.18652,1.4346,0.37305,0,10
1137,55,0.094727,1.4814,0.33984,0,7
1137,55,0.15332,1.2197,0.048828,0.356,7
1137,55,0.23633,1.2246,0.17383,0.356,17
1137,55,0.24121,1.249,0.2041,0.356,27
1137,55,0.24707,1.2715,0.24609,0.356,32
1137,55,0.21094,1.2949,0.30859,0.356,32
1137,55,0.21484,1.3271,0.29395,0.356,34
1137,55,0.17578,1.3652,0.28613,0.356,35
1137,55,0.17969,1.3838,0.33398,0.356,33
1137,55,0.1377,1.4053,0.3877,0.356,29
1137,55,0.13965,1.4189,0.44629,0.356,24
1137,55,0.14258,1.4424,0.46777,0.356,17
1137,55,0.20117,1.2666,0.12598,0.71201,7
1137,55,0.16504,1.2656,0.3291,0.71201,8
1137,55,0.21094,1.2959,0.30371,0.71201,8
1137,55,0.12891,1.3398,0.28711,0.71201,9
1137,55,0.13184,1.3545,0.35156,0.71201,10
1137,55,0.13477,1.3721,0.39746,0.71201,10
1137,55,0.1377,1.4141,0.35449,0.71201,10
1137,55,0.09375,1.4229,0.44336,0.71201,8
1137,55,0,1.2148,0.43164,-1.068,8
1137,55,0.041016,1.2559,0.39746,-1.068,14
1137,55,0.041992,1.2471,0.50879,-1.068,17
1137,55,0.085938,1.2783,0.50293,-1.068,15
1137,55,0.087891,1.333,0.43848,-1.068,9
1137,55,0.038086,1.1357,0.46973,-0.71201,20
1137,55,0.039063,1.1729,0.45605,-0.71201,41
1137,55,0.040039,1.2031,0.46094,-0.71201,56
1137,55,0.041016,1.2236,0.4873,-0.71201,53
1137,55,0,1.2236,0.56348,-0.71201,36
1137,55,0,1.1445,0.76465,-0.71201,17
1137,55,0.037109,1.0654,0.55273,-0.356,10
1137,55,0,1.1182,0.5127,-0.356,34
1137,55,0.039063,1.1484,0.5166,-0.356,68
1137,55,0.040039,1.1729,0.53125,-0.356,89
1137,55,0,1.1836,0.58008,-0.356,78
1137,55,-0.041992,1.1563,0.69043,-0.356,46
1137,55,-0.12891,1.0039,-0.93262,-0.356,20
1137,55,0.17578,1.3857,0.16211,-0.356,22
1137,55,0.13477,1.4111,0.2207,-0.356,18
1137,55,0.18262,1.418,0.31836,-0.356,12
1137,55,-0.30078,1.0566,-0.83008,0.71201,5
1137,55,-0.42285,0.8623,-0.76855,-0.71201,11
1137,55,0.30078,1.3418,0.0625,-0.356,18
1138,64,0,1.0264,0.62305,0,6
1138,64,0,0.9375,0.79688,0,6
1138,64,0.19727,1.1289,0.52246,0,7
1138,64,0.24121,1.2393,0.25879,0,12
1138,64,0.28809,1.2607,0.25195,0,16
1138,64,0.29492,1.2959,0.22168,0,14
1138,64,0.25781,1.332,0.23438,0,10
1138,64,0.17578,1.374,0.24219,0,11
1138,64,0.17969,1.3828,0.33984,0,13
1138,64,0.18262,1.4219,0.2998,0,13
1138,64,0.13965,1.4639,0.26465,0,10
1138,64,0.20605,2.1436,0.43262,0,10
1138,64,0.20898,2.1602,0.49316,0,8
1138,64,0.19238,1.209,0.12598,0.356,12
1138,64,0.23633,1.2227,0.18945,0.356,31
1138,64,0.24121,1.2432,0.24023,0.356,55
1138,64,0.24707,1.2686,0.25781,0.356,69
1138,64,0.25293,1.2969,0.26367,0.356,60
1138,64,0.25781,1.3369,0.20508,0.356,38
1138,64,0.21973,1.3789,0.16602,0.356,29
1138,64,0.22461,1.4043,0.19238,0.356,27
1138,64,0.18262,1.4297,0.25684,0.356,25
1138,64,0.18652,1.4531,0.29297,0.356,20
1138,64,0.23633,1.21,0.25586,0.71201,9
1138,64,0.24121,1.2285,0.30664,0.71201,17
1138,64,0.24707,1.2637,0.28027,0.71201,22
1138,64,0.21094,1.2939,0.30859,0.71201,18
1138,64,0.21484,1.3291,0.28516,0.71201,13
1138,64,0.21973,1.3525,0.31445,0.71201,11
1138,64,0.17969,1.3955,0.28125,0.71201,10
1138,64,0.18262,1.4297,0.25879,0.71201,9
1138,64,0,1.0635,0.41699,-2.492,12
1138,64,0.036133,1.0811,0.45117,-2.492,22
1138,64,0,1.1045,0.4707,-2.492,26
1138,64,0,1.1133,0.52246,-2.492,21
1138,64,0,1.168,0.4707,-2.492,11
1138,64,0,1.0752,0.38574,-2.136,15
1138,64,0,1.0693,0.47852,-2.136,28
1138,64,0.037109,1.1074,0.46387,-2.136,36
1138,64,0.038086,1.1289,0.4873,-2.136,31
1138,64,0,1.1484,0.5166,-2.136,17
1138,64,0,1.0771,0.38184,-1.78,29
1138,64,0,1.0986,0.40625,-1.78,73
1138,64,0,1.126,0.41797,-1.78,114
1138,64,0,1.1504,0.43555,-1.78,119
1138,64,0,1.1797,0.44141,-1.78,83
1138,64,0.040039,1.208,0.44824,-1.78,38
1138,64,0,1.2451,0.43262,-1.78,9
1138,64,0,1.0303,0.42188,-1.424,11
1138,64,0.036133,1.043,0.46484,-1.424,60
1138,64,0,1.0771,0.46094,-1.424,149
1138,64,0,1.1025,0.47656,-1.424,230
1138,64,0.038086,1.124,0.49707,-1.424,239
1138,64,0.039063,1.1514,0.50781,-1.424,169
1138,64,0.040039,1.1846,0.50488,-1.424,76
1138,64,0,1.2432,0.43652,-1.424,17
1138,64,0,1.041,0.46973,-1.068,30
1138,64,0,1.0576,0.50293,-1.068,76
1138,64,0,1.085,0.51465,-1.068,118
1138,64,0,1.1084,0.5332,-1.068,122
1138,64,0,1.1348,0.54688,-1.068,85
1138,64,0,1.165,0.55176,-1.068,38
1138,64,0,1.1689,0.6084,-1.068,8
1138,64,0.15723,1.2305,0.2168,-0.71201,6
1139,64,0.12109,1.2803,0.080078,0,8
1139,64,0.085938,1.3662,0.1416,0,15
1139,64,0.087891,1.3838,0.23242,0,15
1139,64,0.26953,1.4053,0.11328,0,11
1139,64,0.22852,1.4297,0.21973,0,9
1139,64,0.09375,1.4863,0.11914,0,9
1139,64,0.23047,1.1973,-0.16309,0.356,13
1139,64,0.19727,1.2412,-0.084961,0.356,23
1139,64,0.24121,1.2656,-0.027344,0.356,29
1139,64,0.24707,1.2939,0.029297,0.356,26
1139,64,0.29492,1.3125,0.074219,0.356,22
1139,64,0.30078,1.3398,0.10156,0.356,35
1139,64,0.35156,1.3574,0.097656,0.356,48
1139,64,0.40332,1.374,0.091797,0.356,45
1139,64,0.36621,1.4072,0.1709,0.356,30
1139,64,0.31152,2.4355,-0.41113,0.356,7
1139,64,0.15723,1.2432,-0.12891,0.71201,6
1139,64,0.16113,1.2783,0.012695,0.71201,8
1139,64,0.24707,1.2891,0.11719,0.71201,8
1139,64,0.25293,1.3125,0.16797,0.71201,7
1139,64,0.25781,1.3389,0.19141,0.71201,11
1139,64,0.30762,1.3535,0.22266,0.71201,16
1139,64,0.3584,1.3584,0.29102,0.71201,17
1139,64,0.36621,1.3574,0.41016,0.71201,13
1139,64,0.03125,0.91211,0.39941,-2.848,8
1139,64,0,0.94531,0.39648,-2.848,9
1139,64,0.033203,0.95117,0.45508,-2.848,8
1139,64,0,0.82227,0.30957,-2.492,7
1139,64,0,0.85254,0.31348,-2.492,9
1139,64,0,0.84277,0.41016,-2.492,9
1139,64,0.060547,0.875,0.40625,-2.492,13
1139,64,0.0625,0.89844,0.42578,-2.492,17
1139,64,0.064453,0.93848,0.40723,-2.492,19
1139,64,0.033203,0.95117,0.45313,-2.492,14
1139,64,0,0.99414,0.43066,-2.492,7
1139,64,0,0.80859,0.34375,-2.136,8
1139,64,0,0.83398,0.3584,-2.136,12
1139,64,0,0.87109,0.34668,-2.136,15
1139,64,0.030273,0.89551,0.3623,-2.136,18
1139,64,0.03125,0.9248,0.36914,-2.136,22
1139,64,0.032227,0.95898,0.36133,-2.136,23
1139,64,0.06543,0.97363,0.39844,-2.136,19
1139,64,0.03418,0.98535,0.44922,-2.136,10
1139,64,0,0.83984,0.3457,-1.78,9
1139,64,0,0.87695,0.33008,-1.78,12
1139,64,0,0.9043,0.34082,-1.78,14
1139,64,0,0.93848,0.33301,-1.78,15
1139,64,0.032227,0.96094,0.35645,-1.78,13
1139,64,0,0.92383,0.28516,-1.424,7
1139,64,0.043945,1.4014,-0.10059,-1.424,11
1139,64,0,1.4346,-0.021484,-1.424,10
1139,64,-0.087891,1.3594,-0.3457,-1.068,17
1139,64,0.3252,2.0254,0.34277,-1.068,7
1139,64,0.26367,2.0313,0.5,-1.068,9
1139,64,0.26758,2.0391,0.58398,-1.068,8
1139,64,-0.29492,0.40234,-1.252,-0.71201,12
1139,64,-0.21484,0.48926,-1.2686,-0.71201,23
1139,64,-0.21973,0,-1.4043,-0.71201,28
1139,64,-0.22461,0.5166,1.3203,-0.71201,23
1139,64,-0.22852,0.77734,1.2197,-0.71201,12
1139,64,0.26367,1.9287,0.81152,-0.71201,9
1139,64,0.33398,1.8691,0.9834,-0.71201,8
1139,64,0.15332,1.2021,-0.21191,-0.356,8
1139,64,0.23633,1.2217,-0.19727,-0.356,14
1140,64,0.19727,1.2295,-0.18652,0,8
1140,64,0.28223,1.2441,-0.18066,0,12
1140,64,0,1.2266,0.48242,0,22
1140,64,0.083984,1.3115,0.2959,0,41
1140,64,0.12891,1.3438,0.26855,0,53
1140,64,0.087891,1.374,0.28516,0,46
1140,64,0.13477,1.375,0.38965,0,29
1140,64,0.045898,1.3086,0.65527,0,13
1140,64,-0.027344,0.87793,-0.020508,0.356,8
1140,64,0,0.90723,-0.024414,0.356,11
1140,64,-0.029297,0.93652,-0.0048828,0.356,12
1140,64,0,0.96582,-0.021484,0.356,8
1140,64,0,1.2139,-0.43359,0.356,26
1140,64,0.041016,1.3164,-0.056641,0.356,34
1140,64,0.12598,1.3213,0.22852,0.356,43
1140,64,0.21484,1.3408,0.22656,0.356,57
1140,64,0.30762,1.3643,0.14453,0.356,69
1140,64,0.3584,1.3877,0.077148,0.356,68
1140,64,0.41211,1.4053,0.016602,0.356,54
1140,64,0.4668,1.4189,-0.021484,0.356,34
1140,64,0,0.84863,-0.022461,0.71201,6
1140,64,0,0.87793,0.021484,0.71201,13
1140,64,0,0.9082,0.0078125,0.71201,19
1140,64,0,0.9375,0.0097656,0.71201,18
1140,64,0,0.9668,0,0.71201,12
1140,64,0.21484,1.3174,0.33789,0.71201,14
1140,64,0.26367,1.3633,0.22168,0.71201,18
1140,64,0.3584,1.3828,0.13965,0.71201,20
1140,64,0.36621,1.418,0.029297,0.71201,17
1140,64,-0.080078,0.83691,-0.12109,1.068,7
1140,64,-0.082031,0.875,0.0048828,1.068,10
1140,64,-0.084961,0.90332,-0.036133,1.068,11
1140,64,-0.058594,0.93555,0.0097656,1.068,9
1140,64,-0.077148,0.80566,-0.12988,1.424,8
1140,64,-0.080078,0.84277,-0.069336,1.424,16
1140,64,-0.054688,0.87305,-0.085938,1.424,23
1140,64,-0.056641,0.90332,-0.072266,1.424,23
1140,64,-0.087891,0.92969,-0.077148,1.424,16
1140,64,0,0.96484,-0.060547,1.424,8
1140,64,-0.10254,0.80859,-0.088867,1.78,8
1140,64,-0.080078,0.83984,-0.097656,1.78,17
1140,64,-0.054688,0.86816,-0.12109,1.78,25
1140,64,-0.056641,0.89746,-0.12598,1.78,25
1140,64,-0.058594,0.92285,-0.15234,1.78,18
1140,64,-0.09082,0.94043,-0.20215,1.78,8
1140,64,-0.052734,0.83594,-0.13965,2.136,9
1140,64,-0.082031,0.86719,-0.11816,2.136,14
1140,64,-0.084961,0.8916,-0.14648,2.136,16
1140,64,-0.087891,0.92383,-0.13184,2.136,13
1140,64,-0.09082,0.93848,-0.21387,2.136,8
1140,64,0.17188,1.3623,0.092773,-1.068,7
1140,64,0.21973,1.3857,0.087891,-1.068,7
1140,64,-0.040039,1.1758,0.52539,-0.71201,15
1140,64,0,1.2588,0.38867,-0.71201,27
1140,64,0.083984,1.3213,0.25195,-0.71201,41
1140,64,0.12891,1.3594,0.17188,-0.71201,50
1140,64,0.17578,1.3877,0.1416,-0.71201,47
1140,64,0.22461,1.4141,0.10059,-0.71201,32
1140,64,0.22852,1.4453,0.066406,-0.71201,17
1140,64,-0.11816,0.79004,0.97363,-0.356,17
1140,64,-0.080078,1.1592,0.55762,-0.356,39
1140,64,0,1.2637,0.375,-0.356,72
1140,64,0.083984,1.3203,0.25195,-0.356,113
1140,64,0.17188,1.3535,0.18555,-0.356,143
1141,64,0.038086,1.2275,-0.072266,0,11
1141,64,0.079102,1.2568,-0.00097656,0,33
1141,64,0.080078,1.2861,-0.022461,0,56
1141,64,0.082031,1.3154,-0.0019531,0,64
1141,64,0.16797,1.3359,0.042969,0,51
1141,64,0.17188,1.3652,0.044922,0,39
1141,64,0.17578,1.3945,0.021484,0,39
1141,64,0.13477,1.4277,-0.058594,0,39
1141,64,0.091797,1.4521,-0.16992,0,30
1141,64,0.09375,1.457,-0.31348,0,17
1141,64,-0.077148,1.2012,0.25586,0.356,16
1141,64,-0.039063,1.2344,0.24707,0.356,49
1141,64,-0.040039,1.2773,0.16895,0.356,89
1141,64,-0.041016,1.3145,0.092773,0.356,110
1141,64,-0.041992,1.3457,0.041992,0.356,92
1141,64,-0.085938,1.373,0.05957,0.356,54
1141,64,0.35156,1.3574,0.10156,0.356,26
1141,64,0.44824,1.3252,-0.31836,0.356,26
1141,64,0.45801,1.333,-0.39648,0.356,31
1141,64,0.41992,1.3711,-0.41797,0.356,26
1141,64,0,1.2305,0.017578,0.71201,10
