Frame #,# Obj,X,Y,Z,Doppler,Intensity
1141,64,0,1.2578,0.067383,0.71201,27
1141,64,0,1.2881,0.022461,0.71201,47
1141,64,0,1.3184,0.0097656,0.71201,56
1141,64,-0.041992,1.3467,0.017578,0.71201,48
1141,64,-0.042969,1.376,0,0.71201,28
1141,64,0,2.2256,0.032227,0.71201,10
1141,64,0.070313,2.2539,0.042969,0.71201,11
1141,64,0,2.1953,0.086914,1.068,9
1141,64,0,2.2246,0.064453,1.068,13
1141,64,0.070313,2.2539,0.020508,1.068,14
1141,64,0,2.2842,0,1.068,10
1141,64,0,2.2256,0.03418,1.424,9
1141,64,0,2.2539,-0.079102,1.424,9
1141,64,0,2.2842,0,1.424,6
1141,64,0,1.0215,-0.44238,2.136,6
1141,64,0,1.0723,-0.39453,2.136,6
1141,64,0,1.0352,-0.32031,2.492,7
1141,64,0,1.0654,-0.32227,2.492,8
1141,64,0,1.0664,-0.40918,2.492,7
1141,64,0.20117,1.2715,-0.051758,-1.068,6
1141,64,0.20605,1.3018,-0.0058594,-1.068,7
1141,64,0.21094,1.3281,-0.089844,-1.068,6
1141,64,0.15332,1.2197,-0.042969,-0.71201,7
1141,64,0.19727,1.2441,0.021484,-0.71201,19
1141,64,0.24121,1.2646,0.050781,-0.71201,31
1141,64,0.24707,1.293,0.055664,-0.71201,36
1141,64,0.29492,1.3115,0.092773,-0.71201,34
1141,64,0.30078,1.3398,0.091797,-0.71201,30
1141,64,0.26367,1.3799,-0.052734,-0.71201,34
1141,64,0.22461,1.4092,-0.15234,-0.71201,36
1141,64,0.18262,1.4355,-0.22266,-0.71201,29
1141,64,0.13965,1.4619,-0.27441,-0.71201,17
1141,64,0.19238,1.2148,0.024414,-0.356,25
1141,64,0.19727,1.2422,0.056641,-0.356,64
1141,64,0.24121,1.2646,0.06543,-0.356,106
1141,64,0.24707,1.292,0.083984,-0.356,125
1141,64,0.25293,1.3174,0.12305,-0.356,111
1141,64,0.30078,1.335,0.14453,-0.356,93
1141,64,0.26367,1.3799,0.045898,-0.356,85
1141,64,0.22461,1.4141,-0.10059,-0.356,81
1141,64,0.22852,1.4307,-0.21289,-0.356,61
1141,64,0.2334,1.4404,-0.31738,-0.356,34
1141,64,0.23047,1.2061,0.068359,0.356,10
1142,64,0,1.2588,-0.049805,0,18
1142,64,0.040039,1.2852,-0.085938,0,54
1142,64,0.082031,1.3125,-0.091797,0,103
1142,64,0.083984,1.3389,-0.12012,0,138
1142,64,0.085938,1.3643,-0.15918,0,135
1142,64,0.087891,1.3887,-0.2041,0,93
1142,64,0.089844,1.4111,-0.24707,0,45
1142,64,0.1377,1.4355,-0.25586,0,15
1142,64,0.079102,1.2266,0.27344,0.356,16
1142,64,0.040039,1.2871,0.036133,0.356,62
1142,64,0.041016,1.3154,-0.068359,0.356,138
1142,64,0.041992,1.3398,-0.13281,0.356,210
1142,64,0.042969,1.3662,-0.16699,0.356,227
1142,64,0.087891,1.3936,-0.16699,0.356,180
1142,64,0.089844,1.4209,-0.18359,0.356,107
1142,64,0.091797,1.4521,-0.16895,0.356,46
1142,64,1.8154,0.43457,-0.16504,0.356,8
1142,64,1.1895,0,1.6621,0.356,7
1142,64,0,1.167,-0.38965,0.71201,10
1142,64,0,1.2158,-0.32813,0.71201,30
1142,64,0,1.2568,-0.28418,0.71201,55
1142,64,0,1.2939,-0.25293,0.71201,66
1142,64,0,1.334,-0.18652,0.71201,59
1142,64,0,1.3711,-0.12305,0.71201,53
1142,64,0.043945,1.4014,-0.1084,0.71201,51
1142,64,0.089844,1.4287,-0.10449,0.71201,36
1142,64,0.091797,1.459,-0.09082,0.71201,16
1142,64,0,1.2041,-0.25195,1.068,7
1142,64,0,1.2373,-0.2334,1.068,27
1142,64,0,1.2725,-0.20313,1.068,60
1142,64,0,1.3008,-0.21094,1.068,85
1142,64,0,1.3301,-0.2168,1.068,84
1142,64,0,1.3584,-0.2207,1.068,59
1142,64,0.043945,1.3867,-0.22852,1.068,29
1142,64,0,1.4043,-0.29395,1.068,9
1142,64,0,1.2363,-0.24023,1.424,11
1142,64,0,1.2656,-0.24121,1.424,15
1142,64,0,1.3047,-0.1875,1.424,15
1142,64,0,1.3271,-0.23047,1.424,11
1142,64,0,1.2373,-0.23535,1.78,8
1142,64,0,1.2617,-0.26367,1.78,10
1142,64,0,1.2744,-0.33691,1.78,9
1142,64,0,1.29,-0.39063,1.78,7
1142,64,0,1.1953,-0.48242,-0.71201,6
1142,64,0.3291,1.2051,0.41992,-0.71201,8
1142,64,0.33691,1.2275,0.44141,-0.71201,10
1142,64,0.43066,1.25,0.38574,-0.71201,9
1142,64,0,1.3232,-0.47559,-0.71201,9
1142,64,0.089844,1.418,-0.2002,-0.71201,10
1142,64,0.11523,1.2188,-0.11719,-0.356,9
1142,64,0.039063,1.2383,-0.22754,-0.356,14
1142,64,0,1.2119,-0.43945,-0.356,17
1142,64,0.37109,1.1924,0.42188,-0.356,27
1142,64,0.37891,1.2061,0.46582,-0.356,32
1142,64,-0.042969,1.1875,-0.69531,-0.356,31
1142,64,0,1.3164,-0.49414,-0.356,31
1142,64,0.089844,1.4209,-0.17969,-0.356,31
1142,64,0.091797,1.4443,0.22168,-0.356,24
1142,64,-0.45801,0.35156,1.3457,0,8
1142,64,1.1719,0,1.6826,0.356,7
1142,64,1.8447,0.34082,-0.32715,0.356,7
1142,64,-0.53516,0.79297,0.90625,1.78,5
1142,64,-0.54688,0.70215,1.0107,1.78,4
1142,64,0.32227,1.2178,0.27148,-0.71201,4
1143,50,0,1.2461,0.18555,0,4
1143,50,0.080078,1.2852,0.043945,0,16
1143,50,0.082031,1.3135,-0.064453,0,46
1143,50,0.083984,1.3389,-0.12109,0,90
1143,50,0.042969,1.3643,-0.18066,0,127
1143,50,0.043945,1.3887,-0.21387,0,133
1143,50,0.089844,1.4131,-0.23535,0,107
1143,50,0.091797,1.4395,-0.25586,0,63
1143,50,0.09375,1.4629,-0.28906,0,26
1143,50,0.094727,1.4883,-0.30957,0,9
1143,50,0.15723,1.2295,-0.22266,0.356,9
1143,50,0.040039,1.2793,-0.15137,0.356,36
1143,50,0.041016,1.3105,-0.12891,0.356,105
1143,50,0.083984,1.3389,-0.12598,0.356,203
1143,50,0.085938,1.3662,-0.14258,0.356,286
1143,50,0.043945,1.3945,-0.1748,0.356,299
1143,50,0.089844,1.418,-0.19922,0.356,244
1143,50,0.091797,1.4395,-0.25195,0.356,148
1143,50,0.09375,1.4561,-0.32129,0.356,65
1143,50,0.094727,1.457,-0.43457,0.356,20
1143,50,0.040039,1.2842,-0.10254,0.71201,15
1143,50,0.041016,1.3145,-0.09082,0.71201,48
1143,50,0.041992,1.3418,-0.1123,0.71201,99
1143,50,0.042969,1.3691,-0.1377,0.71201,144
1143,50,0.043945,1.3955,-0.16602,0.71201,157
1143,50,0.089844,1.4189,-0.19238,0.71201,130
1143,50,0.091797,1.4414,-0.24121,0.71201,82
1143,50,0.09375,1.458,-0.31055,0.71201,37
1143,50,0.047852,1.4805,-0.35449,0.71201,12
1143,50,0,1.3477,-0.28027,1.068,13
1143,50,0,1.3564,-0.36816,1.068,16
1143,50,0,1.3779,-0.40137,1.068,14
1143,50,0,1.3867,-0.47168,1.068,10
1143,50,0.12402,1.0615,0.77148,-0.71201,9
1143,50,0.16797,1.2383,0.50293,-0.71201,13
1143,50,0.085938,1.3652,-0.15625,-0.71201,13
1143,50,0.087891,1.3994,-0.1084,-0.71201,12
1143,50,0.089844,1.4209,-0.17969,-0.71201,10
1143,50,0.12109,0.91992,0.89453,-0.356,13
1143,50,0.12402,1.1221,0.68066,-0.356,30
1143,50,0.12598,1.2725,0.42383,-0.356,41
1143,50,0.12891,1.3701,0.0068359,-0.356,43
1143,50,0.13184,1.3984,-0.066406,-0.356,41
1143,50,0.13477,1.4229,-0.12598,-0.356,32
1143,50,0.1377,1.4033,-0.39551,-0.356,22
1143,50,-0.45801,0.66211,1.2236,0,32
1143,50,-0.51367,0.74512,1.1885,0,14
1143,50,-0.47559,0.8418,1.1768,0,5
1143,50,-0.4668,0.67578,1.248,0.356,33
1143,50,-0.51367,0.67578,1.2285,0.71201,19
1144,32,0,1.29,-0.26953,0,5
1144,32,0.041992,1.3281,-0.22461,0,17
1144,32,0.042969,1.3535,-0.24609,0,33
1144,32,0.043945,1.377,-0.2793,0,44
1144,32,0.044922,1.4082,-0.27148,0,42
1144,32,0.045898,1.4316,-0.30566,0,28
1144,32,0.046875,1.4473,-0.36816,0,13
1144,32,0.12109,1.2363,0.3418,0.356,10
1144,32,0.041016,1.0889,0.74121,0.356,14
1144,32,0,1.2725,-0.44141,0.356,31
1144,32,0.042969,1.3584,-0.21875,0.356,69
1144,32,0.043945,1.3965,-0.15918,0.356,100
1144,32,0.044922,1.4297,-0.11719,0.356,102
1144,32,0.045898,1.4609,-0.084961,0.356,72
1144,32,0.046875,1.4922,-0.046875,0.356,35
1144,32,0.041992,1.3184,-0.27344,0.71201,12
1144,32,0.042969,1.3682,-0.14941,0.71201,26
1144,32,0.043945,1.4014,-0.10645,0.71201,37
1144,32,0.044922,1.4316,-0.082031,0.71201,37
1144,32,0.045898,1.4629,-0.05957,0.71201,25
1144,32,0.046875,1.4932,-0.03125,0.71201,12
1144,32,0.12109,1.2363,0.3418,-0.356,10
1144,32,0.082031,1.2559,0.3916,-0.356,13
1144,32,0.041992,1.1133,0.75781,-0.356,9
1144,32,0.042969,1.3096,-0.42188,-0.356,11
1144,32,0.087891,1.4023,-0.029297,-0.356,24
1144,32,0.089844,1.4277,0.11328,-0.356,29
1144,32,0.64941,1.9746,0.046875,-0.356,8
1144,32,0.59277,2.0107,0.22656,-0.356,7
1144,32,-0.51367,0.48145,1.3174,0,7
1144,32,-0.06543,0.57813,-1.9961,-0.356,5
1144,32,-0.19727,1.084,-1.7979,-0.356,4
1171,10,0.28809,1.1992,0.46484,0.356,8
1171,10,0.34375,1.3311,-0.070313,0.356,8
1171,10,0.43945,1.334,-0.056641,0.356,16
1171,10,0.40332,1.376,-0.048828,0.356,18
1171,10,0.41211,1.3975,-0.14453,0.356,15
1171,10,0.3291,1.2119,0.39844,-0.356,7
1171,10,0.39551,1.3428,-0.12598,-0.356,13
1171,10,0.40332,1.3662,-0.17383,-0.356,15
1171,10,0.45801,1.3789,-0.18262,-0.356,13
1171,10,-0.091797,0.59961,1.333,-0.356,7
1172,13,0.24121,1.2656,0.016602,0.356,9
1172,13,0.24707,1.2891,0.12402,0.356,10
1172,13,0.29492,1.3125,0.069336,0.356,9
1172,13,0.30078,1.3359,-0.14063,0.356,8
1172,13,1.3955,0,1.7422,0.356,8
1172,13,1.4756,0,1.7744,0.356,7
1172,13,0.24121,1.2656,-0.029297,-0.356,7
1172,13,0.28809,1.2861,0.014648,-0.356,8
1172,13,0.25293,1.3193,-0.10742,-0.356,7
1172,13,1.373,0,1.7568,-0.356,5
1172,13,1.4512,0,1.6836,-0.356,7
1172,13,1.4756,0,1.498,-0.356,6
1172,13,0.60449,1.124,1.208,-0.356,3
1173,2,1.3955,0,1.7588,0.356,6
1173,2,0.50293,0.91211,1.4512,0.356,4
1174,1,0.30762,1.3564,0.20801,0.356,8
1179,6,0,1.2764,0.3291,0.356,6
1179,6,0.040039,1.2471,0.32129,-0.356,7
1179,6,0.041016,1.2734,0.33594,-0.356,10
1179,6,0,1.2773,0.42773,-0.356,9
1179,6,0,1.3076,0.43066,-0.356,8
1179,6,-0.44336,0.90332,-0.80469,-0.356,4
1180,32,0.038086,1.1553,0.41992,0,8
1180,32,0.039063,1.1631,0.48242,0,20
1180,32,0.040039,1.1895,0.49414,0,30
1180,32,0.041016,1.2236,0.48926,0,32
1180,32,0,1.2568,0.48535,0,23
1180,32,0,1.2773,0.51465,0,11
1180,32,0,1.3281,0.46094,0,4
1180,32,0.039063,1.1533,0.50488,0.356,7
1180,32,0.080078,1.1104,0.64941,0.356,11
1180,32,0.082031,0.91992,0.94043,0.356,10
1180,32,0.041992,1.3223,-0.25293,0.356,9
1180,32,0.12891,1.3643,0.12695,0.356,17
1180,32,0.087891,1.3711,0.29688,0.356,21
1180,32,0.13477,1.3887,0.33594,0.356,19
1180,32,0.1377,1.4053,0.38867,0.356,12
1180,32,0.043945,1.377,0.28027,0.71201,6
1180,32,0.038086,1.168,0.38477,-0.71201,6
1180,32,0.079102,1.1924,0.39941,-0.71201,16
1180,32,0.040039,1.2266,0.3916,-0.71201,25
1180,32,0.041016,1.2451,0.42871,-0.71201,29
1180,32,0.041992,1.2871,0.39551,-0.71201,24
1180,32,0.042969,1.3193,0.3916,-0.71201,16
1180,32,0.087891,1.375,0.2793,-0.71201,8
1180,32,0.077148,1.1484,0.43359,-0.356,17
1180,32,0.079102,1.1826,0.4248,-0.356,42
1180,32,0.040039,1.2051,0.45508,-0.356,64
1180,32,0.041016,1.2314,0.46777,-0.356,67
1180,32,0.041992,1.2578,0.48047,-0.356,49
1180,32,0.085938,1.3066,0.42383,-0.356,26
1180,32,0.13184,1.3809,0.22949,-0.356,18
1180,32,0.13477,1.4092,0.23535,-0.356,14
1180,32,0.1377,1.4385,0.23535,-0.356,8
1181,64,0.037109,1.0391,0.59961,0,10
1181,64,0,1.0654,0.61523,0,16
1181,64,0,1.1025,0.6084,0,18
1181,64,0,1.0938,0.68066,0,14
1181,64,-0.082031,0.83301,-1.0186,0,7
1181,64,0.16797,1.2617,0.44141,0,8
1181,64,0.17188,1.2842,0.46582,0,11
1181,64,0.13184,1.3135,0.48242,0,8
1181,64,0,1.3896,0.3584,0,7
1181,64,0.091797,1.4404,0.24902,0,11
1181,64,0.09375,1.4707,0.24512,0,10
1181,64,0.14258,1.4834,0.31445,0,6
1181,64,0,1.0469,0.64648,0.356,6
1181,64,-0.079102,0.90234,0.875,0.356,10
1181,64,0.32227,1.2139,0.29102,0.356,16
1181,64,0.28809,1.21,0.43652,0.356,23
1181,64,0.25293,1.251,0.43262,0.356,32
1181,64,0.21484,1.2871,0.43945,0.356,35
1181,64,0.21973,1.334,0.38574,0.356,27
1181,64,0.044922,1.4063,0.28516,0.356,21
1181,64,0.091797,1.4355,0.27441,0.356,28
1181,64,0.13965,1.4492,0.33398,0.356,27
1181,64,0.14258,1.4756,0.35059,0.356,15
1181,64,0.20605,2.0918,0.63672,0.356,10
1181,64,0.20898,2.1357,0.59082,0.356,9
1181,64,0.28809,1.166,0.54297,0.71201,7
1181,64,0.21094,1.2402,0.48145,0.71201,9
1181,64,0.17188,1.2676,0.50781,0.71201,11
1181,64,0.13184,1.2969,0.52637,0.71201,8
1181,64,0.037109,1.1143,0.44531,-2.136,16
1181,64,0.038086,1.1279,0.49023,-2.136,27
1181,64,0.039063,1.1523,0.50781,-2.136,30
1181,64,0.080078,1.166,0.54395,-2.136,25
1181,64,0.082031,1.2236,0.48242,-2.136,14
1181,64,0,1.0654,0.48633,-1.78,9
1181,64,0.037109,1.0986,0.4834,-1.78,25
1181,64,0.077148,1.1152,0.51367,-1.78,43
1181,64,0.079102,1.1338,0.54297,-1.78,49
1181,64,0.040039,1.167,0.5459,-1.78,38
1181,64,0.082031,1.2021,0.5332,-1.78,19
1181,64,0,1.0938,0.41895,-1.424,7
1181,64,0.037109,1.1211,0.42969,-1.424,20
1181,64,0.038086,1.1602,0.40723,-1.424,35
1181,64,0.039063,1.1865,0.4209,-1.424,40
1181,64,0.040039,1.2061,0.45117,-1.424,32
1181,64,0,1.2334,0.46484,-1.424,16
1181,64,0.073242,1.0625,0.48828,-1.068,25
1181,64,0.037109,1.1025,0.47461,-1.068,76
1181,64,0.038086,1.1328,0.47754,-1.068,135
1181,64,0.039063,1.1621,0.48438,-1.068,158
1181,64,0.040039,1.1914,0.49023,-1.068,128
1181,64,0.041016,1.2197,0.49902,-1.068,68
1181,64,0,1.2666,0.45996,-1.068,21
1181,64,0.036133,1.0547,0.50781,-0.71201,22
1181,64,0.037109,1.083,0.5166,-0.71201,69
1181,64,0.038086,1.1172,0.51367,-0.71201,124
1181,64,0.039063,1.1484,0.51465,-0.71201,147
1181,64,0.040039,1.1768,0.52344,-0.71201,120
1181,64,0,1.207,0.52832,-0.71201,66
1181,64,0,1.2275,0.55469,-0.71201,22
1181,64,0,1.0801,0.52539,-0.356,10
1181,64,0,1.1201,0.50879,-0.356,19
1181,64,-0.039063,1.1318,0.55078,-0.356,26
1181,64,0,1.1289,0.62207,-0.356,25
1182,64,-0.4834,0.41113,-1.2549,0,9
1182,64,0.044922,1.415,-0.23242,0,9
1182,64,0.23633,1.2314,0.11621,0.356,16
1182,64,0.24121,1.2588,0.13379,0.356,33
1182,64,0.24707,1.2891,0.12012,0.356,44
1182,64,0.25293,1.3223,0.054688,0.356,41
1182,64,0.17188,1.3652,-0.02832,0.356,30
1182,64,0.043945,1.4043,-0.039063,0.356,25
1182,64,0,1.4355,-0.0068359,0.356,21
1182,64,0.20117,1.2598,0.18066,0.71201,9
1182,64,0.24707,1.2861,0.14941,0.71201,13
1182,64,0.21094,1.3242,0.13184,0.71201,12
1182,64,0.12891,1.3652,0.11719,0.71201,10
1182,64,0.043945,1.4053,0.017578,0.71201,9
1182,64,0,0.91895,0.38379,-3.204,8
1182,64,0.032227,0.94824,0.3877,-3.204,8
1182,64,0,0.88672,0.38379,-2.848,6
1182,64,0.03125,0.88965,0.44629,-2.848,9
1182,64,0.032227,0.93359,0.42285,-2.848,10
1182,64,0.033203,0.96973,0.41211,-2.848,11
1182,64,0.067383,1.002,0.40625,-2.848,11
1182,64,0.069336,1.0537,0.35254,-2.848,8
1182,64,0.064453,0.93555,0.41406,-2.492,11
1182,64,0.06543,0.96289,0.42383,-2.492,21
1182,64,0.067383,0.99219,0.43164,-2.492,27
1182,64,0.069336,1.0166,0.44824,-2.492,23
1182,64,0.036133,1.0693,0.40039,-2.492,13
1182,64,0.064453,0.93262,0.4209,-2.136,12
1182,64,0.06543,0.94141,0.46973,-2.136,23
1182,64,0.067383,0.98242,0.45313,-2.136,30
1182,64,0.069336,1.0098,0.46289,-2.136,27
1182,64,0.036133,1.0391,0.47266,-2.136,16
1182,64,0,1.4199,1.4785,-2.136,8
1182,64,0,1.6602,1.2529,-2.136,9
1182,64,0,0.94043,0.40723,-1.78,6
1182,64,0,0.95313,0.45117,-1.78,10
1182,64,0,0.96484,0.49316,-1.78,13
1182,64,0.069336,1.0078,0.46777,-1.78,13
1182,64,0,1.043,0.4668,-1.78,8
1182,64,0,1.3564,0.46875,-1.424,6
1182,64,0.091797,1.416,0.36035,-1.424,6
1182,64,0.20117,1.2725,-0.0048828,-0.71201,8
1182,64,0.12402,1.3115,0.052734,-0.71201,10
1182,64,0.12598,1.3418,-0.0058594,-0.71201,9
1182,64,0,1.3662,0.43848,-0.71201,13
1182,64,0,1.3672,0.52441,-0.71201,13
1182,64,0,1.4189,0.46777,-0.71201,11
1182,64,0.27539,1.2285,0.019531,-0.356,12
1182,64,0.24121,1.2637,0.073242,-0.356,26
1182,64,0.20605,1.2998,0.078125,-0.356,36
1182,64,0.21094,1.3301,0.040039,-0.356,35
1182,64,0.17188,1.3652,-0.025391,-0.356,23
1182,64,0.3584,1.0459,0.91504,-0.356,12
1182,64,0.74707,0.41016,-1.1182,0,7
1182,64,-0.53809,0.44727,-1.2529,0,8
1182,64,-0.38672,0.36523,-1.2695,0.356,16
1182,64,-0.4834,0.49902,-1.2227,0.356,17
1182,64,-0.49316,0.60254,-1.2051,0.356,15
1182,64,-0.43066,0.44336,-1.2305,0.71201,6
1182,64,-0.52734,0.32617,-1.2617,0.71201,7
1182,64,-0.64063,1.4668,-1.2813,-2.136,5
1182,64,-0.44824,0,-1.3672,-1.424,6
1182,64,-0.45801,0.37598,-1.3389,-1.424,6
1182,64,-0.37891,0,1.334,-0.71201,6
1183,64,-0.098633,0.78418,0.020508,0,7
1183,64,-0.077148,0.81445,0.05957,0,14
1183,64,-0.080078,0.8457,0.016602,0,17
1183,64,-0.082031,0.875,-0.010742,0,13
1183,64,0.02832,0.87207,0.25195,0,7
1183,64,0,0.89551,0.27637,0,11
1183,64,0,0.93555,0.24121,0,14
1183,64,-0.28809,0.77637,1.0254,0,26
1183,64,-0.25293,1.0059,0.85938,0,35
1183,64,-0.25781,1.1025,0.7832,0,32
1183,64,-0.21973,1.2119,0.67773,0,21
1183,64,0,1.4141,0.24316,0,13
1183,64,-0.071289,0.75391,0.082031,0.356,5
1183,64,-0.074219,0.7832,0.077148,0.356,19
1183,64,-0.077148,0.81348,0.073242,0.356,38
1183,64,-0.080078,0.84277,0.067383,0.356,52
1183,64,-0.082031,0.87207,0.06543,0.356,50
1183,64,-0.056641,0.90332,0.068359,0.356,36
1183,64,-0.058594,0.93262,0.075195,0.356,20
1183,64,0,1.2949,0.37109,0.356,11
1183,64,0,1.3672,0.16016,0.356,15
1183,64,0.043945,1.4053,-0.026367,0.356,15
1183,64,-0.074219,0.7832,0.077148,0.71201,14
1183,64,-0.077148,0.8125,0.083984,0.71201,31
1183,64,-0.080078,0.8418,0.081055,0.71201,47
1183,64,-0.082031,0.87109,0.084961,0.71201,49
1183,64,-0.084961,0.90137,0.070313,0.71201,37
1183,64,-0.058594,0.93164,0.087891,0.71201,20
1183,64,-0.10254,0.80859,0.088867,1.068,8
1183,64,-0.080078,0.83984,0.095703,1.068,13
1183,64,-0.10938,0.86816,0.081055,1.068,15
1183,64,-0.084961,0.90137,0.063477,1.068,12
1183,64,0,0.83984,0.125,-0.71201,7
1183,64,0.027344,0.8584,0.18457,-0.71201,16
1183,64,0,0.89258,0.16797,-0.71201,22
1183,64,0,0.92578,0.14551,-0.71201,22
1183,64,0,0.9541,0.15625,-0.71201,16
1183,64,0,0.9873,0.12598,-0.71201,10
1183,64,-0.20605,0.91406,0.92676,-0.71201,34
1183,64,-0.16797,1.1768,0.63379,-0.71201,48
1183,64,-0.17188,1.2822,0.4707,-0.71201,46
1183,64,-0.13184,1.3574,0.34277,-0.71201,35
1183,64,0,1.4238,0.18066,-0.71201,19
1183,64,0,0.84668,0.23438,-0.356,14
1183,64,0,0.88574,0.19727,-0.356,25
1183,64,0,0.91895,0.18262,-0.356,31
1183,64,0,0.9541,0.1543,-0.356,31
1183,64,0,0.98242,0.16309,-0.356,23
1183,64,-0.24707,0.85449,0.97266,-0.356,59
1183,64,-0.21094,1.0742,0.78613,-0.356,78
1183,64,-0.21484,1.1816,0.67285,-0.356,69
1183,64,-0.13184,1.334,0.42383,-0.356,44
1183,64,0.089844,1.4326,0,-0.356,31
1183,64,-0.25488,0.74805,-0.44727,0,4
1183,64,0.3291,0.77246,-1.0156,0,20
1183,64,0.33691,0.76367,-1.0576,0,22
1183,64,0.34375,0.91113,-0.97266,0,17
1183,64,-0.3584,0.83398,1.1113,0,9
1183,64,0.25293,1.3145,-0.1543,0.356,9
1183,64,-0.47363,0.38184,-1.2354,0.356,8
1183,64,0.3291,0.19531,-1.2607,-0.71201,23
1183,64,0.33691,0.66113,-1.125,-0.71201,25
1183,64,0.3291,0.77344,1.0156,-0.356,48
1183,64,0.33691,0.79102,-1.0371,-0.356,51
1184,63,0,1.2529,-0.12891,0,7
1184,63,0,1.2842,-0.10352,0,13
1184,63,0,1.3164,-0.057617,0,15
1184,63,0,1.3467,0.032227,0,11
1184,63,0,1.373,0.095703,0,6
1184,63,0.043945,1.4053,-0.033203,0,16
1184,63,0.044922,1.4346,0,0,19
1184,63,0.091797,1.458,-0.099609,0,14
1184,63,0.046875,1.4736,-0.24023,0,8
1184,63,0.14453,2.3086,0.052734,0,5
1184,63,1.1719,0,2.3428,0,7
1184,63,1.1123,0,-2.3193,0,6
1184,63,0.23633,1.21,-0.25586,0.356,9
1184,63,0.20117,1.2656,-0.13281,0.356,16
1184,63,0.16504,1.2363,0.42578,0.356,24
1184,63,0.12598,1.2969,0.3418,0.356,34
1184,63,0.085938,1.3574,0.21094,0.356,39
1184,63,0.043945,1.4053,0.020508,0.356,34
1184,63,0.044922,1.376,-0.40625,0.356,23
1184,63,0.41211,1.4053,-0.022461,0.356,13
1184,63,1.085,0,-2.1494,0.356,11
1184,63,1.0254,0,-2.2168,0.356,12
1184,63,1.1123,0,-2.3691,0.356,11
1184,63,0.16797,1.1543,0.67383,0.71201,10
1184,63,0.085938,1.3447,0.2793,0.71201,13
1184,63,0.087891,1.4023,-0.055664,0.71201,14
1184,63,0,1.0078,-0.1875,1.78,6
1184,63,-0.06543,1.0049,-0.31348,1.78,6
1184,63,-0.064453,0.98242,-0.28711,2.136,6
1184,63,0,1.0273,-0.23828,2.136,6
1184,63,0.16113,1.2754,0.092773,-0.71201,9
1184,63,0.12402,1.3086,0.095703,-0.71201,13
1184,63,0.083984,1.3389,0.12793,-0.71201,14
1184,63,0.042969,1.376,0.030273,-0.71201,11
1184,63,0.043945,1.4053,0,-0.71201,11
1184,63,0.089844,1.4326,-0.022461,-0.71201,15
1184,63,0.1377,1.4551,-0.094727,-0.71201,17
1184,63,0.13965,1.4795,-0.14844,-0.71201,16
1184,63,0.19043,1.501,-0.17383,-0.71201,12
1184,63,0.15723,1.249,0.026367,-0.356,15
1184,63,0.16113,1.2754,0.095703,-0.356,31
1184,63,0.12402,1.3066,0.11621,-0.356,45
1184,63,0.083984,1.3389,0.12793,-0.356,48
1184,63,0.085938,1.3682,0.12305,-0.356,37
1184,63,0.043945,1.4023,0.09375,-0.356,24
1184,63,0.089844,1.4092,0.25781,-0.356,24
1184,63,0.091797,1.4082,0.39258,-0.356,22
1184,63,0.81738,0,-1.2598,0,4
1184,63,0.94043,0,-2.1689,0,5
1184,63,0.14648,2.3389,-0.022461,0,6
1184,63,-0.22266,2.2861,0.59277,0,4
1184,63,-0.19727,1.2031,0.31543,0.356,8
1184,63,-0.24121,1.1699,-0.4834,0.356,12
1184,63,-0.28809,0.8291,-0.9834,0.356,18
1184,63,-0.37891,0.63379,-1.127,0.356,21
1184,63,-0.43066,0.51563,-1.2021,0.356,21
1184,63,0.49316,1.3477,0.024414,0.356,14
1184,63,0.072266,2.3125,0.029297,0.356,9
1184,63,0.073242,2.3408,0.083008,0.356,10
1184,63,0,2.3477,0.33984,0.356,8
1184,63,-0.37891,0.56738,-1.1621,0.71201,9
1184,63,-0.43066,0,-1.3213,0.71201,9
1184,63,-0.52734,0,-1.4063,0.71201,8
1185,54,0,1.2295,0.048828,0,7
1185,54,0.039063,1.2588,-0.03418,0,32
1185,54,0.040039,1.2871,-0.047852,0,71
1185,54,0.082031,1.3154,-0.033203,0,105
