Frame #,# Obj,X,Y,Z,Doppler,Intensity
1185,54,0.041992,1.3447,-0.0625,0,108
1185,54,0.085938,1.3721,-0.078125,0,82
1185,54,0.087891,1.3975,-0.12207,0,53
1185,54,0.13477,1.4209,-0.15039,0,44
1185,54,0.18262,1.4443,-0.16016,0,34
1185,54,0.13965,1.4775,-0.1709,0,19
1185,54,0.094727,1.5107,-0.16699,0,7
1185,54,0,1.2109,0.21484,0.356,14
1185,54,0,1.2461,0.18359,0.356,55
1185,54,0.040039,1.2842,0.099609,0.356,122
1185,54,0.041016,1.3164,0.049805,0.356,178
1185,54,0.041992,1.3467,0.0087891,0.356,186
1185,54,0.042969,1.375,-0.045898,0.356,137
1185,54,0.043945,1.4004,-0.1123,0.356,75
1185,54,0.044922,1.4238,-0.17773,0.356,30
1185,54,0,1.3906,-0.45801,0.356,11
1185,54,0,1.2529,0.12891,0.71201,25
1185,54,0,1.2861,0.079102,0.71201,57
1185,54,0,1.3174,0.044922,0.71201,84
1185,54,0,1.3467,0.023438,0.71201,87
1185,54,0.042969,1.376,-0.019531,0.71201,65
1185,54,0.043945,1.4033,-0.06543,0.71201,34
1185,54,0.044922,1.4326,-0.076172,0.71201,12
1185,54,0,1.1631,-0.2998,1.78,7
1185,54,0,1.1758,-0.36035,1.78,8
1185,54,0,1.2275,-0.28125,1.78,8
1185,54,0.16504,1.3057,0.078125,-1.068,8
1185,54,0.19727,1.2422,0.070313,-0.71201,18
1185,54,0.20117,1.2695,0.085938,-0.71201,33
1185,54,0.20605,1.2998,0.075195,-0.71201,41
1185,54,0.21094,1.3252,0.12598,-0.71201,34
1185,54,0.25781,1.3389,0.18848,-0.71201,13
1185,54,0.087891,1.375,-0.2793,-0.71201,18
1185,54,0.17969,1.4053,-0.23145,-0.71201,30
1185,54,0.1377,1.4307,-0.28223,-0.71201,26
1185,54,0.13965,1.4639,-0.26074,-0.71201,14
1185,54,0.19238,1.2129,0.078125,-0.356,20
1185,54,0.19727,1.2402,0.095703,-0.356,60
1185,54,0.20117,1.2686,0.10156,-0.356,111
1185,54,0.20605,1.2969,0.11523,-0.356,139
1185,54,0.21094,1.3232,0.13867,-0.356,117
1185,54,0.25781,1.3389,0.18848,-0.356,57
1185,54,0.13184,1.3779,-0.24707,-0.356,29
1185,54,0.13477,1.4092,-0.23633,-0.356,59
1185,54,0.1377,1.4395,-0.2334,-0.356,56
1185,54,0.13965,1.458,-0.29102,-0.356,34
1185,54,0.094727,1.4541,-0.44434,-0.356,12
1185,54,-0.42871,0.65039,1.3086,0,4
1185,54,0.50293,1.2539,-0.56543,0.356,8
1185,54,-0.41992,0.75879,1.2168,-0.71201,8
1186,52,-0.16113,1.1836,-0.48438,0,5
1186,52,0,1.2686,-0.35938,0,14
1186,52,0,1.3076,-0.3252,0,30
1186,52,0.085938,1.3525,-0.24219,0,45
1186,52,0.087891,1.3828,-0.23926,0,45
1186,52,0.089844,1.4102,-0.25391,0,33
1186,52,0.091797,1.4424,-0.2373,0,17
1186,52,0.046875,1.4639,-0.29492,0,6
1186,52,0.11816,1.2539,0.019531,0.356,14
1186,52,0.040039,1.2842,-0.10254,0.356,30
1186,52,0.041016,1.3105,-0.13184,0.356,64
1186,52,0.041992,1.3359,-0.1709,0.356,103
1186,52,0.085938,1.3623,-0.18066,0.356,129
1186,52,0.087891,1.3896,-0.19629,0.356,123
1186,52,0.089844,1.415,-0.22363,0.356,91
1186,52,0.091797,1.4414,-0.24414,0.356,50
1186,52,0.046875,1.4385,-0.39941,0.356,19
1186,52,0,1.2314,-0.26465,0.71201,7
1186,52,0,1.2656,-0.24121,0.71201,25
1186,52,0,1.2988,-0.22168,0.71201,57
1186,52,0,1.3281,-0.22363,0.71201,87
1186,52,0.042969,1.3604,-0.20801,0.71201,99
1186,52,0.043945,1.3887,-0.21387,0.71201,83
1186,52,0.089844,1.418,-0.20117,0.71201,53
1186,52,0.045898,1.4414,-0.25586,0.71201,25
1186,52,0.34082,2.6748,-0.38379,0.71201,9
1186,52,0.34375,2.7119,-0.32715,0.71201,9
1186,52,0,1.2598,-0.27148,1.068,11
1186,52,0,1.291,-0.26758,1.068,24
1186,52,0,1.3164,-0.28809,1.068,36
1186,52,0,1.3438,-0.29883,1.068,37
1186,52,0,1.3682,-0.32227,1.068,28
1186,52,0,1.3936,-0.34473,1.068,15
1186,52,0.042969,1.3301,-0.35352,1.424,7
1186,52,0,1.3613,-0.35156,1.424,7
1186,52,0.082031,1.0615,0.77734,-0.71201,9
1186,52,0.19238,1.2119,-0.089844,-0.356,9
1186,52,0.11816,1.2539,0.016602,-0.356,19
1186,52,0.12109,1.1221,0.62207,-0.356,29
1186,52,0.12402,0.95215,0.90332,-0.356,32
1186,52,0.12598,1.0107,0.88281,-0.356,30
1186,52,0.12891,1.3027,0.4248,-0.356,27
1186,52,0.087891,1.4014,-0.070313,-0.356,26
1186,52,0.089844,1.4121,-0.23828,-0.356,24
1186,52,0.24121,0.92578,0.86328,0,3
1186,52,-0.44824,0.52539,1.2578,0,17
1186,52,-0.50293,0.61426,1.2305,0,9
1186,52,-0.51074,1.2158,2.3838,0.71201,7
1186,52,-0.5166,1.6025,2.1787,0.71201,8
1186,52,-0.53809,0.85254,1.0215,1.068,8
1186,52,-0.5166,0.66895,1.0869,1.424,4
1186,52,-0.52734,0.68262,1.1104,1.424,4
1187,45,0,1.3164,0.06543,0,14
1187,45,0,1.3398,-0.14551,0,26
1187,45,0,1.3408,-0.31055,0,36
1187,45,0,1.3525,-0.38184,0,43
1187,45,0.089844,1.3887,-0.34961,0,45
1187,45,0.045898,1.418,-0.36426,0,36
1187,45,0.046875,1.4404,-0.39258,0,22
1187,45,0.047852,1.4404,-0.49219,0,9
1187,45,0.080078,1.2852,-0.060547,0.356,14
1187,45,0.082031,1.3154,0.0019531,0.356,34
1187,45,0,1.3477,-0.015625,0.356,57
1187,45,0,1.3584,-0.2207,0.356,79
1187,45,0,1.3408,-0.42188,0.356,94
1187,45,0.089844,1.377,-0.39551,0.356,97
1187,45,0.045898,1.3965,-0.43848,0.356,79
1187,45,0.046875,1.4189,-0.46484,0.356,47
1187,45,0.094727,1.4453,-0.47168,0.356,19
1187,45,0,1.3184,-0.018555,0.71201,13
1187,45,0.041992,1.3457,-0.03418,0.71201,27
1187,45,0.042969,1.3604,-0.20898,0.71201,43
1187,45,0.043945,1.3662,-0.3291,0.71201,57
1187,45,0,1.3867,-0.37012,0.71201,61
1187,45,0.045898,1.4189,-0.36035,0.71201,51
1187,45,0.046875,1.4443,-0.37988,0.71201,32
1187,45,0.047852,1.4629,-0.42188,0.71201,14
1187,45,0.40332,1.3691,-0.14746,-0.71201,9
1187,45,0.41211,1.3848,-0.2373,-0.71201,9
1187,45,0.28223,1.2559,0.063477,-0.356,10
1187,45,0.20605,1.3018,0.0078125,-0.356,13
1187,45,0.083984,1.3359,-0.15527,-0.356,13
1187,45,0,1.377,0,-0.356,12
1187,45,0.43945,1.3203,-0.19922,-0.356,19
1187,45,0.40332,1.3711,-0.12988,-0.356,31
1187,45,0.45801,1.3848,-0.12793,-0.356,32
1187,45,0.4668,1.4131,-0.13379,-0.356,23
1187,45,0.42871,1.4521,-0.16895,-0.356,10
1187,45,-0.52344,1.0098,1.0127,0,5
1187,45,0,1.3584,-0.46289,0.356,96
1187,45,-0.51367,0.7793,1.166,0.356,24
1187,45,0.57129,1.3555,0.39453,0.356,10
1187,45,-0.17969,0.60645,-1.2881,-0.71201,5
1187,45,-0.1377,0.65234,1.3037,-0.71201,5
1187,45,-0.13184,1.1143,0.84668,-0.356,12
1187,45,-0.13965,0.4043,1.4307,-0.356,12
1187,45,-0.19043,0.43457,-1.4473,-0.356,6
1188,20,0.042969,1.3477,-0.2793,0,8
1188,20,0,1.3486,-0.39746,0,10
1188,20,0,1.3818,-0.38965,0,11
1188,20,0,1.3936,-0.45117,0,7
1188,20,-0.042969,1.3271,-0.36133,0.356,20
1188,20,0,1.3945,-0.17676,0.356,32
1188,20,0,1.4326,-0.082031,0.356,35
1188,20,0,1.4619,0.091797,0.356,25
1188,20,0,1.4033,-0.087891,0.71201,10
1188,20,0,1.4355,0,0.71201,11
1188,20,0.21094,1.2402,0.48145,-0.356,5
1188,20,0.43066,1.3018,0.12207,-0.356,12
1188,20,0.43945,1.3125,-0.24609,-0.356,19
1188,20,0.44824,1.3311,-0.29492,-0.356,23
1188,20,0.45801,1.3555,-0.31152,-0.356,20
1188,20,0.45801,1.2891,-0.52344,0.356,14
1188,20,-0.085938,1.2197,-0.63281,-0.356,8
1188,20,-0.043945,1.4053,-0.02832,-0.356,16
1188,20,-0.044922,1.3955,0.33398,-0.356,19
1188,20,-0.091797,1.3135,0.6416,-0.356,16
1189,6,0.24707,1.2939,0.052734,0.356,8
1189,6,0.24707,1.2939,0.029297,-0.356,7
1189,6,0.43945,1.3291,-0.12891,-0.356,12
1189,6,0.49316,1.3398,-0.14746,-0.356,14
1189,6,1.3955,0,-1.7656,-0.356,8
1189,6,-0.044922,1,1.0283,-0.356,8
1217,2,0.083984,1.3193,0.25879,-0.356,7
1217,2,0.085938,1.3535,0.23438,-0.356,7
1221,27,0,1.1826,0.5127,0,7
1221,27,0.041016,1.2139,0.5127,0,11
1221,27,0.041992,1.2627,0.46875,0,13
1221,27,0.042969,1.2969,0.45898,0,11
1221,27,0.043945,1.2891,0.55859,0,9
1221,27,0.044922,1.3291,0.53906,0,8
1221,27,0.045898,1.3779,0.49316,0,6
1221,27,0.16113,1.2256,0.36328,0.356,11
1221,27,0.12402,1.2432,0.41992,0.356,15
1221,27,0.12598,1.2705,0.43164,0.356,15
1221,27,0.12891,1.291,0.46094,0.356,10
1221,27,0.080078,1.2451,0.32324,-0.71201,7
1221,27,0.082031,1.249,0.41113,-0.71201,11
1221,27,0.12598,1.2754,0.41602,-0.71201,12
1221,27,0.085938,1.3184,0.38672,-0.71201,8
1221,27,0.13184,1.3086,0.49609,-0.71201,6
1221,27,0.079102,1.2227,0.29297,-0.356,8
1221,27,0.12109,1.2227,0.38965,-0.356,22
1221,27,0.082031,1.2432,0.42969,-0.356,33
1221,27,0.12598,1.2754,0.41504,-0.356,35
1221,27,0.085938,1.3047,0.42969,-0.356,25
1221,27,0.13184,1.291,0.54102,-0.356,14
1221,27,0.13477,1.2725,0.64941,-0.356,11
1221,27,0.1377,1.3477,0.55664,-0.356,7
1221,27,-0.40234,0.84473,-0.88672,0,4
1221,27,-0.3623,0.6582,-1.0469,-0.71201,4
1221,27,-0.37109,0.72559,-1.0361,-0.71201,6
1222,64,0.037109,1.0605,0.56152,0,6
1222,64,0.038086,1.0957,0.55859,0,30
1222,64,0.079102,1.1357,0.53809,0,74
1222,64,0.040039,1.166,0.54785,0,114
1222,64,0.041016,1.1865,0.57129,0,121
1222,64,0.041992,1.2051,0.60059,0,84
1222,64,0,1.1875,0.69629,0,36
1222,64,0,0.89941,1.0811,0,8
1222,64,0,1.3555,0.55469,0,6
1222,64,0,1.4619,0.30566,0,5
1222,64,0,1.0469,0.64648,0.356,6
1222,64,0.039063,1.1016,0.6084,0.356,18
1222,64,0.040039,1.1162,0.64258,0.356,30
1222,64,0.082031,1.1396,0.65625,0.356,33
1222,64,0.16797,1.2207,0.54492,0.356,29
1222,64,0.17188,1.2861,0.45898,0.356,30
1222,64,0.21973,1.3193,0.43359,0.356,25
1222,64,0.26953,1.333,0.45898,0.356,10
1222,64,0,1.3438,0.58203,0.356,11
1222,64,0.09375,1.458,0.31152,0.356,15
1222,64,0.082031,1.1641,0.61328,0.71201,7
1222,64,0.21094,1.2275,0.51465,0.71201,9
1222,64,0.17188,1.2744,0.49219,0.71201,9
1222,64,0.041016,1.1045,0.71777,-1.78,10
1222,64,0.083984,1.1455,0.7041,-1.78,17
1222,64,0.042969,1.1553,0.74707,-1.78,17
1222,64,0.043945,1.1221,0.84668,-1.78,12
1222,64,0,1.1738,0.45605,-1.424,7
1222,64,0.040039,1.1777,0.52148,-1.424,17
1222,64,0.082031,1.2002,0.53809,-1.424,29
1222,64,0.083984,1.1846,0.63672,-1.424,34
1222,64,0.085938,1.1836,0.69727,-1.424,29
1222,64,0.043945,1.2061,0.7207,-1.424,17
1222,64,0.038086,1.1543,0.4248,-1.068,15
1222,64,0.079102,1.1826,0.4248,-1.068,38
1222,64,0.080078,1.21,0.43555,-1.068,57
1222,64,0.041016,1.2461,0.42773,-1.068,56
1222,64,0.041992,1.2676,0.4541,-1.068,35
1222,64,0.042969,1.2813,0.50098,-1.068,13
1222,64,0.075195,1.126,0.41113,-0.71201,13
1222,64,0.11523,1.1318,0.4668,-0.71201,66
1222,64,0.079102,1.1689,0.46191,-0.71201,163
1222,64,0.080078,1.1992,0.46582,-0.71201,256
1222,64,0.041016,1.2314,0.46777,-0.71201,267
1222,64,0.041992,1.2607,0.47363,-0.71201,191
1222,64,0.042969,1.2959,0.46191,-0.71201,87
1222,64,0.043945,1.3506,0.38672,-0.71201,22
1222,64,0.14648,2.2178,0.74316,-0.71201,9
1222,64,0.074219,2.2305,0.80371,-0.71201,8
1222,64,0.1123,1.0996,0.46973,-0.356,15
1222,64,0.11523,1.123,0.48828,-0.356,73
1222,64,0.079102,1.1563,0.49414,-0.356,180
1222,64,0.080078,1.1865,0.49512,-0.356,278
1222,64,0.041016,1.2207,0.49609,-0.356,292
1222,64,0.041992,1.2549,0.48926,-0.356,211
1222,64,0.085938,1.2979,0.4502,-0.356,101
1222,64,0.13184,1.3447,0.38867,-0.356,33
1222,64,0.17969,1.3428,0.47266,-0.356,15
1222,64,-0.41309,0.8418,-0.75,0,4
1222,64,-0.26953,1.0576,-0.93164,0.356,6
1222,64,-0.39355,0.96387,-0.70801,-1.424,4
1222,64,-0.42285,0.75684,-0.87305,-1.068,8
1222,64,-0.46289,0.89746,-0.8916,-1.068,18
1222,64,-0.55957,0.83008,-0.94531,-1.068,7
1223,44,0.20117,1.252,0.22949,0,8
1223,44,0.24707,1.2676,0.26465,0,16
1223,44,0.25293,1.2988,0.25586,0,22
1223,44,0.17188,1.3271,0.32129,0,19
1223,44,0,1.1719,0.77637,0,9
1223,44,0.091797,1.4424,0.23438,0,9
1223,44,0.13965,1.4658,0.25391,0,8
1223,44,0.19727,1.2158,0.26465,0.356,5
1223,44,0.24121,1.2314,0.29102,0.356,27
1223,44,0.24707,1.2676,0.26172,0.356,57
1223,44,0.25293,1.2998,0.25,0.356,70
1223,44,0.30078,1.3281,0.20117,0.356,54
1223,44,0.30762,1.3613,0.1709,0.356,29
1223,44,0.13477,1.4238,0.12402,0.356,36
1223,44,0.091797,1.4482,0.19434,0.356,41
1223,44,0.09375,1.4795,0.18359,0.356,30
1223,44,0.20898,1.6934,1.4297,0.356,13
1223,44,0.16113,1.2324,0.33984,0.71201,8
1223,44,0.20605,1.2734,0.26953,0.71201,17
1223,44,0.21094,1.293,0.31348,0.71201,22
1223,44,0.25781,1.3301,0.24414,0.71201,17
1223,44,0.30762,1.3506,0.24219,0.71201,8
1223,44,0,1.4346,0.29297,0.71201,14
1223,44,0.036133,1.0137,0.52539,-2.492,9
1223,44,0,1.0537,0.51172,-2.492,8
1223,44,0,1.0479,0.4541,-1.78,6
1223,44,0,1.1084,0.37891,-1.78,11
1223,44,0,1.1191,0.43555,-1.78,13
1223,44,0,1.1387,0.46582,-1.78,11
1223,44,0,1.0889,0.43164,-1.424,8
1223,44,0,1.1182,0.43848,-1.424,9
1223,44,0,1.1211,0.50586,-1.424,7
1223,44,0.24707,1.2842,0.16504,-0.71201,7
1223,44,0.25293,1.3213,0.069336,-0.71201,8
1223,44,0.24121,1.248,0.21191,-0.356,14
1223,44,0.24707,1.2842,0.16504,-0.356,30
1223,44,0.25293,1.3174,0.12695,-0.356,36
1223,44,0.25781,1.3506,0.072266,-0.356,29
1223,44,0.087891,1.3975,-0.12793,-0.356,28
1223,44,0.13477,1.4287,0.025391,-0.356,30
1223,44,0.091797,1.4609,-0.054688,-0.356,24
1223,44,-0.45801,0.67676,-1.2148,0,5
1223,44,-0.17578,1.0117,-0.95996,0.356,19
1223,44,-0.17578,0.91309,-1.0547,0.71201,6
1224,64,0.041992,1.3066,-0.32715,0,12
1224,64,0.042969,1.3496,-0.26855,0,29
1224,64,0,1.3848,-0.24121,0,41
1224,64,0,1.416,-0.2334,0,41
1224,64,0,1.417,-0.37012,0,30
1224,64,-0.13965,1.2891,-0.74121,0,17
1224,64,0,1.2773,0.42969,0.356,12
1224,64,0.12891,1.3633,0.13965,0.356,28
1224,64,0.26367,1.3789,0.082031,0.356,51
1224,64,0.40332,1.375,0.083984,0.356,71
1224,64,0.41211,1.4043,0.041992,0.356,77
1224,64,0.41992,1.4336,-0.0087891,0.356,60
1224,64,0.47559,1.4463,-0.049805,0.356,34
1224,64,0.085938,1.3613,0.18555,0.71201,9
1224,64,0.26367,1.3662,0.2041,0.71201,16
1224,64,0.3584,1.375,0.2002,0.71201,24
1224,64,0.41211,1.3945,0.17383,0.71201,27
1224,64,0.41992,1.4316,0.071289,0.71201,21
1224,64,0.38086,1.4688,0.12891,0.71201,12
1224,64,0,0.84961,0.32031,-2.492,6
1224,64,0.029297,0.88184,0.31738,-2.492,8
1224,64,0.030273,0.9082,0.3291,-2.492,9
1224,64,0,0.95996,0.2666,-2.492,7
1224,64,0,0.80273,0.27832,-2.136,10
1224,64,0,0.82715,0.29688,-2.136,16
1224,64,0.02832,0.86035,0.29004,-2.136,24
1224,64,0.029297,0.8916,0.28613,-2.136,34
1224,64,0.030273,0.91797,0.30078,-2.136,42
1224,64,0.03125,0.9502,0.29688,-2.136,38
1224,64,0.032227,0.97949,0.30176,-2.136,24
1224,64,0.033203,1.0156,0.28223,-2.136,10
1224,64,0,0.76758,0.28906,-1.78,6
1224,64,0,0.79199,0.30762,-1.78,15
1224,64,0,0.83398,0.27637,-1.78,23
1224,64,0.02832,0.8584,0.29492,-1.78,31
1224,64,0.029297,0.88965,0.29297,-1.78,45
1224,64,0.030273,0.9209,0.29297,-1.78,61
1224,64,0.03125,0.95508,0.2793,-1.78,61
1224,64,0.032227,0.98633,0.27734,-1.78,46
1224,64,0,1.0234,0.25195,-1.78,23
1224,64,0,0.80273,0.27832,-1.424,8
1224,64,0,0.81641,0.32422,-1.424,11
1224,64,0,0.86719,0.26758,-1.424,16
1224,64,0,0.89648,0.27246,-1.424,29
1224,64,0,0.92578,0.27832,-1.424,50
1224,64,0,0.95508,0.28125,-1.424,59
1224,64,0.032227,0.98438,0.28516,-1.424,49
1224,64,0,1.0137,0.29102,-1.424,28
1224,64,-0.054688,0.86426,0.14941,-1.068,10
1224,64,0,0.88965,0.18066,-1.068,13
1224,64,0,0.9043,0.24609,-1.068,16
1224,64,0,0.92383,0.2832,-1.068,22
1224,64,0,0.94922,0.30176,-1.068,25
1224,64,0.032227,0.98145,0.29395,-1.068,20
1224,64,-0.37891,0,1.3232,-1.068,26
1224,64,-0.38672,0,-1.375,-1.068,34
1224,64,-0.43945,0,-1.3848,-1.068,30
1224,64,0.089844,1.4229,0.16895,-1.068,21
1224,64,0.045898,1.4307,0.31152,-1.068,14
1224,64,0,0.80957,0.25684,-0.71201,6
1224,64,-0.082031,0.82422,0.29297,-0.71201,9
1224,64,-0.084961,0.87012,0.24512,-0.71201,9
1224,64,-0.37891,0,-1.3027,-0.71201,25
1224,64,0.12891,1.3623,0.14941,-0.71201,37
1225,57,0.19727,1.2422,-0.063477,0,7
1225,57,0.16113,1.2764,-0.067383,0,14
1225,57,0.12402,1.3115,-0.025391,0,23
1225,57,0.083984,1.3438,0.03418,0,30
1225,57,0.085938,1.3721,0.060547,0,33
1225,57,0.043945,1.4033,0.077148,0,27
1225,57,0.044922,1.4238,0.1709,0,17
1225,57,0,1.4082,0.40234,0,10
1225,57,0.079102,1.2471,0.15723,0.356,11
1225,57,0.12109,1.2725,0.16113,0.356,20
1225,57,0.16504,1.2939,0.18652,0.356,31
1225,57,0.16797,1.3232,0.1875,0.356,36
1225,57,0.21484,1.3369,0.24902,0.356,32
1225,57,-0.43945,0.30371,-1.3008,0.356,30
1225,57,0.089844,1.3604,0.44824,0.356,26
1225,57,0.045898,1.4219,0.3457,0.356,31
1225,57,0.046875,1.4854,0.14746,0.356,23
1225,57,0.040039,1.2803,0.13867,0.71201,7
1225,57,0.041016,1.3174,0.025391,0.71201,10
1225,57,0.041992,1.3457,-0.036133,0.71201,13
1225,57,0.042969,1.3721,-0.099609,0.71201,12
1225,57,-0.4834,0.51367,-1.2158,0.71201,13
1225,57,0.044922,1.4023,0.30176,0.71201,12
1225,57,0,1.4346,0.29492,0.71201,14
1225,57,0,1.4854,0.15918,0.71201,11
1225,57,0,0.96191,-0.098633,1.78,5
1225,57,0.20117,1.2695,-0.085938,-0.71201,11
1225,57,0.16504,1.3047,-0.083008,-0.71201,15
1225,57,0.041992,1.3418,0.11523,-0.71201,18
1225,57,0.042969,1.3701,0.12598,-0.71201,21
1225,57,0.043945,1.3975,0.14844,-0.71201,21
1225,57,0,1.4258,0.16797,-0.71201,15
1225,57,0.23633,1.2363,-0.041016,-0.356,15
1225,57,0.24121,1.2607,-0.11328,-0.356,27
1225,57,0.24707,1.2637,-0.28027,-0.356,35
1225,57,0.33691,1.1865,-0.54102,-0.356,33
1225,57,0,1.3604,0.21094,-0.356,42
1225,57,0,1.3848,0.24219,-0.356,44
1225,57,0,1.3701,0.42773,-0.356,34
1225,57,-0.4834,0.33301,-1.2773,0,15
1225,57,-0.58301,0,1.3457,0,10
1225,57,0.36621,1.3594,-0.40527,0,6
1225,57,-0.33691,0.86426,-0.97754,0.356,19
1225,57,-0.38672,0.64844,-1.1504,0.356,27
1225,57,0.26367,1.3438,0.31738,0.356,27
1225,57,-0.49316,0,-1.3623,0.356,24
1225,57,0.041992,1.3457,-0.036133,0.71201,13
1225,57,0.47363,0.86523,0.95996,0.71201,8
1225,57,0.13184,1.3809,0.23145,0.71201,10
1225,57,-0.49316,0.37891,-1.2939,0.71201,12
1225,57,-0.54883,0.37598,-1.3047,0.71201,8
1225,57,-0.42285,0,0.94434,1.78,3
1225,57,-0.16504,1.1016,0.7041,-0.356,18
1225,57,-0.041992,1.3154,0.28906,-0.356,31
1225,57,0.43066,1.0381,-0.79492,-0.356,30
1225,57,0.43945,1.0752,-0.79199,-0.356,25
1225,57,0.44824,1.332,-0.29102,-0.356,18
1226,64,0.077148,1.2236,0.098633,0,5
1226,64,0.15723,1.2451,0.099609,0,17
1226,64,0.16113,1.2705,0.14746,0,37
1226,64,0.16504,1.2959,0.17578,0,56
1226,64,0.16797,1.3252,0.17285,0,63
1226,64,0.17188,1.3613,0.1084,0,61
1226,64,0.17578,1.3945,-0.015625,0,64
1226,64,0.17969,1.4199,-0.10938,0,70
1226,64,0.18262,1.4463,-0.1416,0,64
1226,64,0.18652,1.4717,-0.1709,0,43
1226,64,0.19043,1.4961,-0.21191,0,20
1226,64,0.077148,1.2256,0.076172,0.356,4
1226,64,0.19727,1.2363,0.13672,0.356,19
1226,64,0.20117,1.2539,0.2168,0.356,41
1226,64,0.24707,1.2695,0.25391,0.356,56
1226,64,0.25293,1.2842,0.31836,0.356,51
1226,64,0.34375,1.2891,0.33887,0.356,26
1226,64,0,1.1338,-0.83105,0.356,21
1226,64,0.31348,1.3955,-0.11816,0.356,22
1226,64,0.36621,1.4072,-0.17676,0.356,29
1226,64,0.41992,1.4111,-0.25391,0.356,28
1226,64,0.039063,1.2471,-0.16992,0.71201,6
1226,64,0.080078,1.2852,-0.046875,0.71201,11
1226,64,0.041016,1.3096,-0.13965,0.71201,13
1226,64,0,1.3262,-0.23926,0.71201,13
1226,64,0,1.3398,-0.31738,0.71201,10
1226,64,0.17578,1.3857,-0.16211,0.71201,8
1226,64,0.26953,1.4092,-0.036133,0.71201,8
1226,64,0.36621,1.415,-0.083008,0.71201,9
1226,64,0,1.1016,-0.66797,1.068,8
1226,64,0,1.1133,-0.70508,1.068,9
1226,64,0,1.2832,-0.11426,1.424,8
1226,64,0,1.3184,0,1.424,7
1226,64,0,1.168,-0.38477,1.78,6
1226,64,0,1.1309,-0.30469,2.136,6
1226,64,0,1.1631,-0.2998,2.136,10
1226,64,0,1.1826,-0.33984,2.136,12
1226,64,0,1.208,-0.35449,2.136,10
1226,64,0,1.2285,-0.38965,2.136,6
1226,64,0,1.1631,-0.2998,2.492,6
1226,64,0,1.1758,-0.36328,2.492,7
1226,64,0,1.1963,-0.39355,2.492,6
1226,64,0.20605,1.2949,0.13281,-1.068,9
1226,64,0.21094,1.3232,0.14551,-1.068,9
1226,64,0.19727,1.2441,-0.0087891,-0.71201,15
1226,64,0.20117,1.2715,0.063477,-0.71201,32
1226,64,0.20605,1.2959,0.12207,-0.71201,47
1226,64,0.21094,1.3232,0.13672,-0.71201,50
1226,64,0.21484,1.3574,0.085938,-0.71201,44
1226,64,0.17578,1.3936,-0.064453,-0.71201,47
1226,64,0.17969,1.417,-0.1377,-0.71201,58
1226,64,0.1377,1.4482,-0.1709,-0.71201,54
1226,64,0.13965,1.4795,-0.15234,-0.71201,36
1226,64,0.14258,1.5088,-0.14844,-0.71201,16
1226,64,0.15332,1.2207,0.021484,-0.356,14
1226,64,0.19727,1.2412,0.076172,-0.356,48
1226,64,0.24121,1.2598,0.125,-0.356,102
1226,64,0.20605,1.291,0.16504,-0.356,152
1226,64,0.25293,1.3105,0.18164,-0.356,158
1226,64,0.21484,1.3496,0.16602,-0.356,124
1226,64,0.21973,1.3877,0.049805,-0.356,102
1226,64,0.17969,1.4229,-0.041016,-0.356,113
1226,64,0.18262,1.4521,-0.060547,-0.356,108
1226,64,0.13965,1.4863,-0.03418,-0.356,75
1227,64,0.039063,1.2568,-0.0625,0,7
1227,64,0,1.2881,-0.045898,0,30
1227,64,0.041016,1.3174,-0.0039063,0,74
1227,64,0.041992,1.3467,0.025391,0,110
1227,64,0.042969,1.375,0.052734,0,111
1227,64,0.087891,1.4023,0.037109,0,77
1227,64,0.089844,1.4307,-0.061523,0,42
1227,64,0.091797,1.4492,-0.19336,0,25
1227,64,0.046875,1.4736,-0.2373,0,11
1227,64,1.7852,0.50098,-0.43262,0,5
1227,64,1.208,0,1.5713,0,4
1227,64,0.039063,1.1982,0.38477,0.356,9
1227,64,0.080078,1.2764,0.1582,0.356,65
1227,64,0.041016,1.3135,0.10547,0.356,167
1227,64,0.041992,1.3438,0.081055,0.356,255
1227,64,0.042969,1.375,0.056641,0.356,254
1227,64,0.043945,1.4053,0.011719,0.356,175
