Frame #,# Obj,X,Y,Z,Doppler,Intensity
1227,64,0.089844,1.4258,-0.13281,0.356,96
1227,64,0.091797,1.4346,-0.2793,0.356,57
1227,64,0.09375,1.4424,-0.37891,0.356,28
1227,64,-1.9033,0,-0.30859,0.356,10
1227,64,-1.873,0.36133,-0.31543,0.356,9
1227,64,0.083008,2.6611,-0.12402,0.356,12
1227,64,0.083984,2.6836,-0.22949,0.356,12
1227,64,0.16992,2.71,-0.21777,0.356,10
1227,64,0,1.2861,0.081055,0.71201,24
1227,64,0.041016,1.3145,0.082031,0.71201,64
1227,64,0.041992,1.3457,0.052734,0.71201,103
1227,64,0.042969,1.376,0.019531,0.71201,111
1227,64,0.043945,1.4043,-0.038086,0.71201,85
1227,64,0.089844,1.4258,-0.13672,0.71201,52
1227,64,0.091797,1.4434,-0.22754,0.71201,29
1227,64,0.09375,1.4629,-0.28516,0.71201,12
1227,64,-1.9033,0,-0.24512,0.71201,6
1227,64,1.873,0.43164,-0.20801,0.71201,5
1227,64,0,2.6357,-0.057617,0.71201,8
1227,64,0.083008,2.6611,-0.11328,0.71201,13
1227,64,0.083984,2.6904,-0.11816,0.71201,13
1227,64,0.16992,2.7061,-0.25684,0.71201,10
1227,64,0,1.3096,-0.15137,1.068,13
1227,64,0,1.3252,-0.24121,1.068,23
1227,64,0,1.3486,-0.27832,1.068,28
1227,64,0,1.374,-0.2959,1.068,25
1227,64,0,1.3896,-0.3584,1.068,15
1227,64,0,1.3887,-0.46484,1.068,7
1227,64,0,1.3604,-0.20801,1.424,7
1227,64,0,1.3643,-0.33789,1.424,9
1227,64,0.044922,1.3799,-0.39063,1.424,8
1227,64,0.12402,1.2734,0.31738,-0.71201,10
1227,64,0.12598,1.332,0.15918,-0.71201,14
1227,64,0.042969,1.373,-0.091797,-0.71201,12
1227,64,0,1.335,-0.43945,-0.71201,7
1227,64,0,1.0381,-0.71289,-0.356,5
1227,64,0.20117,1.1553,0.53516,-0.356,16
1227,64,0.12402,1.2754,0.30957,-0.356,39
1227,64,0.083984,1.3359,0.1543,-0.356,57
1227,64,0.042969,1.376,0.0058594,-0.356,53
1227,64,0,1.3877,-0.22656,-0.356,33
1227,64,0.13477,0.68066,-1.2559,-0.356,16
1227,64,-0.45801,0.61816,1.2461,0,14
1227,64,-0.4668,0.66309,1.2549,0,7
1227,64,1.0713,0.82813,1.3379,0,4
1227,64,1.873,0.3584,-0.31836,0,4
1227,64,1.1299,0.29199,1.5039,0.356,8
1228,31,0,1.2842,-0.40918,0,20
1228,31,0.042969,1.3447,-0.29199,0,47
1228,31,0,1.3818,-0.25977,0,67
1228,31,0.044922,1.416,-0.23047,0,66
1228,31,0,1.4414,-0.26172,0,41
1228,31,0.046875,1.4717,-0.25195,0,16
1228,31,0.11816,1.2314,-0.2373,0.356,9
1228,31,0.16113,1.2666,-0.17773,0.356,16
1228,31,0.16504,1.3018,-0.125,0.356,21
1228,31,0.083984,1.334,-0.16992,0.356,35
1228,31,0.042969,1.3564,-0.23047,0.356,83
1228,31,0,1.3867,-0.22852,0.356,124
1228,31,0,1.4189,-0.21777,0.356,123
1228,31,0,1.4502,-0.20313,0.356,81
1228,31,0,1.4814,-0.1875,0.356,33
1228,31,0.12402,1.3066,-0.11719,0.71201,6
1228,31,0,1.3408,-0.13477,0.71201,16
1228,31,0,1.3633,-0.19043,0.71201,39
1228,31,0,1.3965,-0.16016,0.71201,57
1228,31,0,1.4258,-0.16406,0.71201,55
1228,31,0,1.458,-0.14063,0.71201,35
1228,31,0,1.4883,-0.12793,0.71201,13
1228,31,0.12109,1.207,-0.43457,-0.71201,4
1228,31,0.20605,1.2861,-0.2041,-0.71201,6
1228,31,0.21094,1.3125,-0.21973,-0.71201,6
1228,31,0.15723,1.2109,-0.30664,-0.356,10
1228,31,0.24121,1.2549,-0.16602,-0.356,17
1228,31,0.24707,1.2861,-0.15137,-0.356,22
1228,31,0.29492,1.3096,-0.11035,-0.356,23
1228,31,0.21484,1.3486,-0.17188,-0.356,17
1228,31,-0.65332,0,1.46,0.71201,7
1229,23,0.44824,1.3564,0.1377,0,8
1229,23,0.41211,1.3984,-0.13574,0,9
1229,23,0.19727,1.2432,-0.049805,0.356,8
1229,23,0.24121,1.2607,0.11914,0.356,15
1229,23,0.20605,1.2998,0.069336,0.356,19
1229,23,0.12598,1.3398,0.053711,0.356,20
1229,23,0.085938,1.374,0.011719,0.356,18
1229,23,0.087891,1.4023,-0.035156,0.356,18
1229,23,0.089844,1.4307,-0.076172,0.356,19
1229,23,0.22852,1.4375,-0.16504,0.356,20
1229,23,0.20605,1.292,-0.1582,-0.71201,6
1229,23,0.16797,1.333,-0.10547,-0.71201,6
1229,23,0.23633,1.2354,-0.066406,-0.356,10
1229,23,0.24121,1.2656,-0.029297,-0.356,17
1229,23,0.24707,1.2949,0.012695,-0.356,22
1229,23,0.21094,1.3301,0.023438,-0.356,21
1229,23,0.21484,1.3594,0.035156,-0.356,18
1229,23,0.21973,1.3857,-0.091797,-0.356,15
1229,23,0.3584,1.3701,-0.23145,-0.356,24
1229,23,0.36621,1.3867,-0.29688,-0.356,30
1229,23,-0.044922,1.3848,-0.37305,0,7
1229,23,-0.045898,1.1533,-0.90039,0,7
1229,23,-0.43945,0.24316,1.3135,-0.356,8
1230,36,0.38672,1.3203,0.023438,0,7
1230,36,0.43945,1.335,-0.038086,0,13
1230,36,0.40332,1.3682,-0.1582,0,18
1230,36,0.41211,1.3916,-0.19922,0,18
1230,36,0.4668,1.4121,-0.14258,0,14
1230,36,0.19727,1.2422,0.068359,0.356,9
1230,36,0.24121,1.2646,0.051758,0.356,15
1230,36,0.24707,1.2939,0.041016,0.356,17
1230,36,0.29492,1.3125,0.070313,0.356,17
1230,36,0.30078,1.3428,0.013672,0.356,21
1230,36,0.35156,1.3604,-0.043945,0.356,29
1230,36,0.40332,1.374,-0.09375,0.356,37
1230,36,0.41211,1.4004,-0.11816,0.356,36
1230,36,0.4668,1.4131,-0.12793,0.356,27
1230,36,0.31348,1.4004,-0.015625,0.71201,9
1230,36,0.36621,1.4141,-0.10156,0.71201,9
1230,36,0.24707,1.2939,-0.035156,-0.71201,6
1230,36,0.33691,1.3027,-0.067383,-0.71201,7
1230,36,0.30078,1.3398,-0.09668,-0.71201,9
1230,36,0.39551,1.3398,-0.15723,-0.71201,15
1230,36,0.44824,1.3447,-0.22656,-0.71201,21
1230,36,0.41211,1.3818,-0.25391,-0.71201,21
1230,36,0.4668,1.3955,-0.25781,-0.71201,16
1230,36,0.27539,1.2285,-0.035156,-0.356,13
1230,36,0.24121,1.2656,-0.039063,-0.356,19
1230,36,0.28809,1.2852,-0.044922,-0.356,22
1230,36,0.29492,1.3145,-0.030273,-0.356,22
1230,36,0.34375,1.3311,-0.063477,-0.356,31
1230,36,0.39551,1.3418,-0.14453,-0.356,49
1230,36,0.44824,1.3506,-0.1875,-0.356,67
1230,36,0.45801,1.375,-0.20898,-0.356,68
1230,36,0.4668,1.3994,-0.23242,-0.356,50
1230,36,-0.13965,0.91309,1.1738,0,8
1230,36,-0.09375,1.0586,1.0498,0.356,14
1230,36,-0.09375,1.1309,0.97168,-0.71201,9
1230,36,-0.13965,1.0664,1.0361,-0.356,27
1231,12,0.33691,1.2471,0.38477,0.356,7
1231,12,0.43066,1.29,0.21191,0.356,12
1231,12,0.39551,1.3486,0.032227,0.356,16
1231,12,0.40332,1.377,0.012695,0.356,17
1231,12,0.36621,1.418,-0.033203,0.356,14
1231,12,0.44824,1.3623,-0.057617,-0.71201,8
1231,12,0.37891,1.2617,0.2832,-0.356,10
1231,12,0.43066,1.3047,0.085938,-0.356,16
1231,12,0.43945,1.335,-0.048828,-0.356,23
1231,12,0.40332,1.376,-0.061523,-0.356,25
1231,12,0.41211,1.4014,-0.099609,-0.356,21
1231,12,0.4668,1.4141,-0.11914,-0.356,15
1259,4,0.39551,1.3418,-0.13867,0.356,8
1259,4,0.40332,1.375,-0.083984,0.356,11
1259,4,0.45801,1.3857,-0.11719,0.356,10
1259,4,0.3584,1.3779,-0.18164,-0.356,9
1265,34,0.038086,1.1182,0.51074,0,6
1265,34,0.039063,1.1455,0.52148,0,18
1265,34,0.080078,1.168,0.53906,0,32
1265,34,0.041016,1.21,0.52148,0,37
1265,34,0.041992,1.2627,0.46875,0,25
1265,34,0,1.3438,0.29785,0,8
1265,34,0.043945,0.67871,1.2305,0,7
1265,34,0.044922,1.1309,0.88281,0,6
1265,34,0.079102,1.1699,0.45898,0.356,8
1265,34,0.040039,1.1816,0.5127,0.356,14
1265,34,0.082031,1.2393,0.44043,0.356,17
1265,34,0.083984,1.2852,0.39551,0.356,16
1265,34,0.17188,1.3252,0.33203,0.356,15
1265,34,0.13184,1.3447,0.38867,0.356,12
1265,34,0.13477,1.3096,0.57129,0.356,9
1265,34,0.039063,1.165,0.47656,-0.71201,15
1265,34,0.040039,1.207,0.4502,-0.71201,26
1265,34,0.041016,1.2432,0.43555,-0.71201,29
1265,34,0.041992,1.2998,0.35156,-0.71201,19
1265,34,0.042969,1.3262,0.36816,-0.71201,10
1265,34,0.087891,1.1367,0.82324,-0.71201,13
1265,34,0.044922,1.2256,0.74609,-0.71201,10
1265,34,0.038086,1.1191,0.50879,-0.356,12
1265,34,0.079102,1.1592,0.4873,-0.356,39
1265,34,0.040039,1.1904,0.49121,-0.356,69
1265,34,0.041016,1.2266,0.48047,-0.356,77
1265,34,0.041992,1.2754,0.43164,-0.356,54
1265,34,0.042969,1.3506,0.26172,-0.356,24
1265,34,0.13184,1.2617,0.60645,-0.356,27
1265,34,0.089844,1.2471,0.70508,-0.356,21
1265,34,0.091797,1.25,0.75684,-0.356,10
1265,34,-0.55957,0.70801,-1.04,0,5
1265,34,-0.46289,0.8623,-0.92578,-0.71201,10
1265,34,-0.38477,0.93262,-0.7041,-0.356,7
1266,64,0.037109,1.0449,0.59082,0,13
1266,64,0,1.0439,0.65137,0,26
1266,64,0,1.0752,0.65527,0,36
1266,64,0,1.0938,0.68262,0,34
1266,64,-0.041016,1.1445,0.65137,0,24
1266,64,0,1.2725,0.44238,0,16
1266,64,0,1.3682,0.15039,0,18
1266,64,0.043945,1.4043,0.048828,0,18
1266,64,0.044922,1.4336,0.054688,0,14
1266,64,0.1377,1.4434,0.20801,0,11
1266,64,0.13965,1.4648,0.25781,0,9
1266,64,0.19043,1.4717,0.34375,0,6
1266,64,0.26953,1.1816,-0.21387,0.356,12
1266,64,0.27539,1.2256,-0.089844,0.356,35
1266,64,0.24121,1.2656,-0.0087891,0.356,61
1266,64,0.24707,1.293,0.063477,0.356,75
1266,64,0.25293,1.3193,0.10547,0.356,70
1266,64,0.17188,1.3516,0.19531,0.356,52
1266,64,0.043945,1.3564,0.36816,0.356,47
1266,64,0.044922,1.3975,0.32227,0.356,40
1266,64,0.045898,1.4346,0.29199,0.356,28
1266,64,0.09375,1.4629,0.28516,0.356,18
1266,64,0.23633,1.2314,0.12109,0.71201,12
1266,64,0.20117,1.2695,0.091797,0.71201,19
1266,64,0.20605,1.292,0.1582,0.71201,23
1266,64,0.25293,1.3164,0.13379,0.71201,21
1266,64,0.085938,1.333,0.33398,0.71201,15
1266,64,0,1.3525,0.38281,0.71201,15
1266,64,0,1.4023,0.30664,0.71201,12
1266,64,0.045898,1.4521,0.18359,0.71201,8
1266,64,0.13965,1.4033,0.49219,0.71201,7
1266,64,0,1.1514,0.34277,-1.78,6
1266,64,0,1.1504,0.43555,-1.78,17
1266,64,0.039063,1.1543,0.50195,-1.78,27
1266,64,0.040039,1.1836,0.50879,-1.78,29
1266,64,0.041016,1.2158,0.50684,-1.78,22
1266,64,0.041992,1.2178,0.5752,-1.78,12
1266,64,0.037109,1.082,0.51855,-1.424,17
1266,64,0.077148,1.1143,0.51563,-1.424,41
1266,64,0.039063,1.1426,0.52734,-1.424,60
1266,64,0.080078,1.1621,0.55078,-1.424,61
1266,64,0.041016,1.1973,0.5498,-1.424,42
1266,64,0.041992,1.2197,0.57031,-1.424,18
1266,64,0.073242,1.0254,0.56152,-1.068,17
1266,64,0.075195,1.084,0.51172,-1.068,71
1266,64,0.077148,1.1172,0.50879,-1.068,156
1266,64,0.039063,1.1582,0.49316,-1.068,220
1266,64,0.040039,1.1875,0.49805,-1.068,212
1266,64,0.041016,1.2178,0.50293,-1.068,137
1266,64,0.041992,1.248,0.50684,-1.068,56
1266,64,0,1.3154,0.40625,-1.068,11
1266,64,0.073242,0.99512,0.61426,-0.71201,19
1266,64,0.075195,1.0566,0.56543,-0.71201,77
1266,64,0.038086,1.1045,0.54102,-0.71201,168
1266,64,0.039063,1.1348,0.54492,-0.71201,236
1266,64,0.040039,1.1631,0.55469,-0.71201,221
1266,64,0,1.1924,0.5625,-0.71201,139
1266,64,0,1.2129,0.58594,-0.71201,53
1266,64,-0.12891,1.1387,0.7627,-0.71201,13
1266,64,0.21973,1.3799,0.15137,-0.71201,8
1266,64,0.037109,1.0195,0.63281,-0.356,18
1266,64,0.038086,1.0283,0.67383,-0.356,39
1266,64,0,1.0371,0.71484,-0.356,54
1266,64,0,0.96191,0.85742,-0.356,49
1267,64,0.039063,1.1953,0.39355,0,7
1267,64,0.12109,1.2109,0.42383,0,14
1267,64,0.16504,1.2129,0.48926,0,20
1267,64,0.21094,1.2432,0.47559,0,20
1267,64,0.12891,1.1738,0.70703,0,12
1267,64,0,1.4004,0.11914,0,11
1267,64,0,1.3271,0.54688,0,12
1267,64,0,1.2686,0.73242,0,9
1267,64,0.19238,1.2139,-0.048828,0.356,10
1267,64,0.23633,1.2354,0.073242,0.356,28
1267,64,0.24121,1.2559,0.16113,0.356,49
1267,64,0.24707,1.2764,0.2168,0.356,54
1267,64,0.33691,1.2881,0.20508,0.356,36
1267,64,0.042969,1.2373,0.60254,0.356,28
1267,64,0.087891,1.3623,0.33691,0.356,45
1267,64,0.13477,1.3584,0.44336,0.356,45
1267,64,0.1377,1.3428,0.56836,0.356,32
1267,64,0.20605,2.0166,0.8457,0.356,14
1267,64,0.20898,2.0371,0.87305,0.356,15
1267,64,0.23633,1.2324,0.10352,0.71201,9
1267,64,0.24121,1.251,0.19238,0.71201,15
1267,64,0.24707,1.2715,0.24512,0.71201,17
1267,64,0.33691,1.2852,0.22363,0.71201,11
1267,64,0.13184,1.3701,0.28809,0.71201,15
1267,64,0.14258,1.457,0.4209,0.71201,11
1267,64,0.14258,1.4678,0.38086,1.068,7
1267,64,0.14551,1.4551,0.52051,1.068,7
1267,64,0,1.0244,0.35449,-3.204,10
1267,64,0.035156,1.0342,0.41016,-3.204,13
1267,64,0.036133,1.0771,0.37793,-3.204,12
1267,64,0.036133,1.085,0.43945,-3.204,8
1267,64,0,0.96973,0.33203,-2.848,8
1267,64,0,0.97656,0.39746,-2.848,18
1267,64,0.03418,1.0039,0.40723,-2.848,36
1267,64,0.035156,1.0293,0.42188,-2.848,50
1267,64,0.071289,1.0459,0.45215,-2.848,48
1267,64,0.036133,1.0781,0.45703,-2.848,32
1267,64,0.037109,1.1064,0.46582,-2.848,14
1267,64,0.033203,0.97266,0.40625,-2.492,15
1267,64,0.03418,0.99512,0.42871,-2.492,36
1267,64,0.035156,1.0098,0.46582,-2.492,52
1267,64,0.036133,1.0322,0.4873,-2.492,52
1267,64,0.036133,1.0605,0.49512,-2.492,35
1267,64,0.037109,1.0654,0.55273,-2.492,15
1267,64,0.03418,0.95215,0.5166,-2.136,10
1267,64,0.035156,0.99121,0.50488,-2.136,15
1267,64,0.036133,1.0156,0.52148,-2.136,15
1267,64,0.036133,1.0732,0.46875,-2.136,10
1267,64,0.083984,1.334,0.16797,-0.71201,11
1267,64,0.12891,1.3613,0.16211,-0.71201,13
1267,64,-0.35156,0.3418,-1.3174,-0.71201,15
1267,64,-0.3584,0,-1.3975,-0.71201,14
1267,64,0.19238,1.2139,-0.048828,-0.356,7
1267,64,0.23633,1.2334,-0.089844,-0.356,19
1267,64,0.28223,1.2559,-0.063477,-0.356,32
1267,64,0.28809,1.2832,-0.09082,-0.356,33
1267,64,0.29492,1.2676,-0.35059,-0.356,17
1267,64,-0.38672,0.66016,-1.1445,-0.356,23
1267,64,0.17578,1.335,0.4043,-0.356,33
1267,64,0.22461,1.3467,0.44141,-0.356,31
1267,64,0.22852,1.3252,0.58008,-0.356,20
1267,64,0.30762,1.3154,-0.38965,0,7
1267,64,0.45801,1.3213,-0.43457,0,5
1267,64,-0.16797,0.75293,-1.1045,0.71201,6
1268,64,0,0.72559,0.31445,0,5
1268,64,-0.077148,0.7998,0.16309,0,10
1268,64,-0.080078,0.82227,0.19922,0,12
1268,64,-0.082031,0.84961,0.20996,0,13
1268,64,-0.056641,0.87891,0.2207,0,14
1268,64,-0.029297,0.91211,0.21191,0,13
1268,64,0.45313,0.9707,-0.76758,0,17
1268,64,0,1.25,0.50195,0,29
1268,64,0.042969,1.3262,0.36621,0,38
1268,64,0.043945,1.3643,0.33496,0,35
1268,64,0.044922,1.4063,0.2832,0,23
1268,64,0.1377,1.4492,0.16016,0,13
1268,64,-0.074219,0.77539,0.13867,0.356,7
1268,64,-0.077148,0.80664,0.12598,0.356,12
1268,64,-0.080078,0.83398,0.13965,0.356,15
1268,64,-0.054688,0.85938,0.17578,0.356,14
1268,64,-0.084961,0.88281,0.19434,0.356,10
1268,64,0.23633,1.2363,-0.045898,0.356,18
1268,64,0.24121,1.2656,-0.0078125,0.356,30
1268,64,0.24707,1.2949,0.0039063,0.356,38
1268,64,0.25293,1.3223,0.046875,0.356,39
1268,64,0.25781,1.3457,0.12793,0.356,37
1268,64,0.35156,1.3594,0.070313,0.356,35
1268,64,0.3584,1.3887,0.046875,0.356,29
1268,64,1.5078,0,-1.7441,0.356,12
1268,64,0.20117,1.2725,-0.019531,0.71201,10
1268,64,0.20605,1.2949,0.12988,0.71201,12
1268,64,0.21094,1.3301,0.039063,0.71201,12
1268,64,0.30078,1.3252,0.22168,0.71201,12
1268,64,0,0.79785,0.18945,-1.424,5
1268,64,0,0.81836,0.22656,-1.424,13
1268,64,0,0.85156,0.21484,-1.424,23
1268,64,0,0.88086,0.21875,-1.424,29
1268,64,0.029297,0.90918,0.22363,-1.424,25
1268,64,0,0.94434,0.20508,-1.424,14
1268,64,0,1.333,0.34375,-1.424,8
1268,64,0,1.3428,0.41504,-1.424,8
1268,64,0,0.77344,0.16602,-1.068,11
1268,64,0,0.7998,0.17969,-1.068,22
1268,64,0,0.82617,0.19824,-1.068,35
1268,64,0,0.85156,0.21484,-1.068,47
1268,64,0,0.88184,0.21484,-1.068,52
1268,64,0,0.9082,0.22949,-1.068,43
1268,64,0,0.94043,0.22363,-1.068,26
1268,64,0.33691,1.2188,-0.46484,-1.068,12
1268,64,0.30078,1.2969,-0.35059,-1.068,11
1268,64,0,1.375,0.29492,-1.068,13
1268,64,0,1.4131,0.25293,-1.068,12
1268,64,-0.071289,0.72168,0.23242,-0.71201,9
1268,64,-0.049805,0.76855,0.18164,-0.71201,23
1268,64,-0.050781,0.79492,0.19531,-0.71201,38
1268,64,-0.026367,0.82617,0.19531,-0.71201,49
1268,64,-0.027344,0.85547,0.19922,-0.71201,52
1268,64,-0.02832,0.88477,0.20215,-0.71201,50
1268,64,-0.029297,0.91504,0.19922,-0.71201,42
1268,64,0,0.94727,0.19336,-0.71201,30
1268,64,0.45313,0.62012,-1.0713,-0.71201,22
1268,64,0,1.2354,0.53906,-0.71201,36
1268,64,0,1.2969,0.46094,-0.71201,37
1268,64,0.043945,1.3672,0.32422,-0.71201,26
1268,64,0.089844,1.4297,0.084961,-0.71201,14
1268,64,0,0.71973,0.25,-0.356,6
1268,64,-0.074219,0.75195,0.2334,-0.356,14
1268,64,-0.077148,0.78711,0.21582,-0.356,23
1269,56,0.28809,1.2139,0.42578,0,9
1269,56,-0.16797,1.2373,-0.50586,0,16
1269,56,-0.085938,1.3428,-0.29199,0,19
1269,56,-0.13184,1.3838,-0.20801,0,15
1269,56,0.44824,1.1807,-0.68164,0,15
1269,56,0.45801,1.3135,-0.45703,0,15
1269,56,0.4668,1.3311,-0.49316,0,12
1269,56,0.19727,1.2393,0.11035,0.356,9
1269,56,0.28223,1.2363,0.22852,0.356,18
1269,56,0.24707,1.2695,0.25488,0.356,21
1269,56,0,1.3418,-0.11816,0.356,33
1269,56,0.042969,1.374,0.075195,0.356,41
1269,56,0.13184,1.3916,0.14648,0.356,39
1269,56,0.40332,1.3682,-0.1543,0.356,57
1269,56,0.41211,1.4004,-0.12305,0.356,59
1269,56,0.4668,1.416,-0.088867,0.356,44
1269,56,0,1.3447,-0.09082,0.71201,15
1269,56,0,1.377,0.012695,0.71201,20
1269,56,0,1.3994,0.13086,0.71201,21
1269,56,0.089844,1.4238,0.15723,0.71201,18
1269,56,0.36621,1.4121,-0.125,0.71201,19
1269,56,0.41992,1.4258,-0.14746,0.71201,15
1269,56,0,0.93555,-0.24121,2.136,6
1269,56,-0.0625,0.9707,-0.21289,2.136,8
1269,56,0,1.0137,-0.15137,2.136,6
1269,56,0,0.95313,-0.16016,2.492,5
1269,56,-0.09375,0.9707,-0.20215,2.492,6
1269,56,-0.12793,0.98047,-0.27148,2.492,6
1269,56,0.24121,1.2656,-0.012695,-0.71201,9
1269,56,0.20605,1.3008,0.049805,-0.71201,10
1269,56,0.25293,1.3105,0.18262,-0.71201,11
1269,56,0.25781,1.3408,0.17188,-0.71201,12
1269,56,0.26367,1.3652,0.20703,-0.71201,12
1269,56,0.22461,1.3926,0.26367,-0.71201,11
1269,56,0.15332,1.2168,0.095703,-0.356,7
1269,56,0.19727,1.2432,0.029297,-0.356,17
1269,56,0.24121,1.2646,0.050781,-0.356,27
1269,56,0.28809,1.2803,0.11816,-0.356,31
1269,56,0.25293,1.3066,0.20996,-0.356,32
1269,56,0.21484,1.3477,0.17676,-0.356,36
1269,56,0.21973,1.377,0.18262,-0.356,38
1269,56,0.31348,1.3965,0.10449,-0.356,38
1269,56,0.36621,1.418,0.03125,-0.356,34
1269,56,0.37305,1.4463,0.017578,-0.356,23
1269,56,-0.24707,0.9375,-0.89258,0,9
1269,56,0.33691,1.04,0.78809,0,12
1269,56,0.38672,0.83594,1.0225,0,13
1269,56,0.39551,0.52148,-1.2441,0,13
1269,56,-0.17969,1.4043,0.2334,0,9
1269,56,-0.091797,1.2227,0.80078,0,10
1269,56,-0.09375,1.1621,0.93359,0,10
1269,56,-0.23633,0.12305,1.2314,0.356,5
1269,56,-0.13965,0.49512,1.4023,0.356,23
1269,56,-0.28027,0.59863,-1.3398,0.71201,9
1269,56,-0.20605,0.78809,-1.0361,-0.71201,6
1269,56,-0.16504,1.0391,-0.79395,-0.356,18
1270,64,0.077148,1.2275,-0.027344,0,8
1270,64,0.039063,1.2588,-0.030273,0,24
1270,64,0.040039,1.2871,-0.043945,0,47
1270,64,0.082031,1.3135,-0.077148,0,62
1270,64,0.041992,1.3398,-0.13477,0,59
1270,64,0.085938,1.3623,-0.17773,0,47
1270,64,0.087891,1.3906,-0.18555,0,38
1270,64,0.089844,1.4209,-0.18066,0,31
1270,64,0.091797,1.4453,-0.21582,0,21
1270,64,0.09375,1.4736,-0.22363,0,10
1270,64,-0.039063,1.2588,-0.021484,0.356,25
1270,64,0,1.2881,-0.032227,0.356,58
1270,64,0,1.3184,-0.0048828,0.356,87
1270,64,0,1.3467,0.033203,0.356,90
1270,64,0.042969,1.3721,0.10059,0.356,64
1270,64,0.087891,1.3867,0.21289,0.356,33
1270,64,0.14063,2.25,-0.076172,0.356,12
1270,64,0,1.2588,-0.046875,0.71201,25
1270,64,0,1.2881,-0.038086,0.71201,55
1270,64,0.041016,1.3174,-0.0029297,0.71201,78
1270,64,0.041992,1.3467,0.00097656,0.71201,77
1270,64,0.042969,1.376,0.029297,0.71201,52
1270,64,0.043945,1.4033,0.068359,0.71201,23
1270,64,0.13867,2.2207,0.043945,0.71201,13
1270,64,0.070313,2.2539,-0.045898,0.71201,16
1270,64,0.071289,2.2822,-0.073242,0.71201,16
1270,64,0.072266,2.3096,-0.11914,0.71201,12
1270,64,0.039063,1.2539,-0.1123,1.068,10
1270,64,0.040039,1.2861,-0.068359,1.068,16
1270,64,0.041016,1.3135,-0.10059,1.068,19
1270,64,0.041992,1.3457,-0.054688,1.068,17
1270,64,0,1.376,-0.054688,1.068,11
1270,64,0,1.124,-0.42285,1.424,6
1270,64,0,1.1514,-0.43359,1.424,7
1270,64,0,1.1455,-0.24609,1.78,11
1270,64,0,1.1582,-0.31836,1.78,16
1270,64,0,1.1777,-0.35449,1.78,18
1270,64,0,1.1973,-0.38965,1.78,15
1270,64,0,1.2363,-0.36328,1.78,10
1270,64,0,1.1592,-0.17285,2.136,7
1270,64,0,1.1758,-0.24609,2.136,11
1270,64,0,1.1885,-0.31543,2.136,12
1270,64,0,1.2227,-0.30273,2.136,10
1270,64,0.19727,1.2432,0.029297,-0.71201,11
1270,64,0.16113,1.2734,-0.11523,-0.71201,16
1270,64,0.16504,1.2832,-0.25293,-0.71201,16
1270,64,0.12598,1.2725,-0.42578,-0.71201,13
1270,64,0.085938,1.3086,-0.41992,-0.71201,14
1270,64,0.087891,1.3643,-0.3291,-0.71201,18
1270,64,0.089844,1.4023,-0.29102,-0.71201,18
1270,64,0.1377,1.4209,-0.3252,-0.71201,14
1270,64,0.15332,1.2207,0.018555,-0.356,15
1270,64,0.15723,1.249,0.0097656,-0.356,39
1270,64,0.16113,1.2764,-0.076172,-0.356,60
1270,64,0.16504,1.2881,-0.22754,-0.356,62
1270,64,0.12598,1.2617,-0.45508,-0.356,51
1270,64,0.085938,1.2646,-0.53711,-0.356,43
1270,64,0.087891,1.3398,-0.41602,-0.356,47
1270,64,0.089844,1.3955,-0.32129,-0.356,49
1270,64,0.1377,1.4297,-0.28809,-0.356,38
1270,64,0.13965,1.4551,-0.30566,-0.356,18
1270,64,-0.4502,0.79688,0.77734,1.424,4
1270,64,-0.51172,0.62891,0.96387,1.78,8
1270,64,-0.33691,0.47461,1.2148,-0.71201,7
1271,64,0.11816,1.2197,0.28906,0,15
1271,64,0.080078,1.2705,0.2002,0,43
1271,64,0.082031,1.3076,0.14648,0,86
1271,64,0.083984,1.3398,0.11621,0,114
1271,64,0.042969,1.374,0.078125,0,107
1271,64,0.043945,1.3955,-0.16895,0,74
1271,64,0.044922,1.3604,-0.4541,0,43
1271,64,0.091797,1.4014,-0.41504,0,22
1271,64,0,1.4004,-0.51953,0,7
