Frame #,# Obj,X,Y,Z,Doppler,Intensity
1271,64,1.8154,0.34766,-0.30957,0,5
1271,64,1.8447,0.27051,-0.38672,0,6
1271,64,1.1475,0.52637,1.4639,0,4
1271,64,0.31445,1.1426,0.4248,0.356,11
1271,64,0,1.2881,0.051758,0.356,57
1271,64,0.082031,1.3057,0.16309,0.356,144
1271,64,0.041992,1.3301,0.20801,0.356,217
1271,64,0.085938,1.3564,0.21875,0.356,217
1271,64,0.043945,1.4004,-0.11426,0.356,153
1271,64,0.044922,1.3623,-0.4502,0.356,86
1271,64,0.091797,1.4277,-0.31445,0.356,42
1271,64,1.8154,0.37598,-0.27441,0.356,10
1271,64,-1.9033,0,-0.13281,0.356,10
1271,64,0,2.6611,0.15234,0.356,10
1271,64,0,2.6807,0.27637,0.356,10
1271,64,0.040039,1.2217,-0.40723,0.71201,30
1271,64,0.041016,1.2344,-0.46094,0.71201,75
1271,64,0.041992,1.2646,-0.46191,0.71201,123
1271,64,0.042969,1.3066,-0.43066,0.71201,146
1271,64,0.043945,1.3525,-0.37988,0.71201,126
1271,64,0.044922,1.3994,-0.31641,0.71201,80
1271,64,0.045898,1.4424,-0.25098,0.71201,35
1271,64,0.082031,2.6328,0.10938,0.71201,11
1271,64,0.083008,2.6621,0.10156,0.71201,13
1271,64,0.083984,2.6895,0.14844,0.71201,12
1271,64,0,1.2754,-0.1875,1.068,15
1271,64,0,1.3105,-0.13574,1.068,42
1271,64,0,1.3408,-0.13379,1.068,70
1271,64,0.042969,1.3682,-0.14355,1.068,81
1271,64,0,1.3975,-0.14941,1.068,63
1271,64,0.044922,1.4248,-0.16699,1.068,34
1271,64,0.045898,1.4424,-0.24707,1.068,11
1271,64,0.23633,1.2002,0.30078,-0.71201,9
1271,64,0.24121,1.207,0.38281,-0.71201,13
1271,64,0.3291,1.2012,0.43262,-0.71201,13
1271,64,0,1.3203,-0.26953,-0.71201,12
1271,64,0.042969,1.3711,-0.10938,-0.71201,15
1271,64,0.087891,1.3955,-0.14453,-0.71201,12
1271,64,0.15332,1.1953,0.24707,-0.356,11
1271,64,0.23633,1.1943,0.32324,-0.356,28
1271,64,0.28223,1.1895,0.40723,-0.356,42
1271,64,0.3291,1.1592,0.53418,-0.356,42
1271,64,0,1.3291,-0.22363,-0.356,54
1271,64,0.042969,1.3711,-0.11328,-0.356,66
1271,64,0.087891,1.4004,-0.086914,-0.356,52
1271,64,0.13477,1.4189,-0.16797,-0.356,25
1271,64,-0.51367,0.44531,1.3301,0,4
1271,64,1.0547,0.29004,1.5225,0,4
1271,64,1.1299,0.29199,1.5039,0,5
1271,64,1.873,0.15625,-0.45313,0,4
1271,64,-0.11816,1.1807,-0.42188,0.356,10
1271,64,1.1133,0,1.6006,0.356,8
1271,64,1.1299,0,1.5898,0.356,9
1271,64,-0.16504,1.1582,-0.60645,-0.71201,9
1271,64,0.33691,1.2041,0.50293,-0.71201,9
1272,37,0,1.2949,-0.24512,0,11
1272,37,0.041992,1.3301,-0.20898,0,36
1272,37,0,1.3594,-0.21484,0,68
1272,37,0.043945,1.3896,-0.20508,0,88
1272,37,0.044922,1.418,-0.21973,0,77
1272,37,0.045898,1.4453,-0.22852,0,47
1272,37,0.046875,1.4648,-0.28613,0,17
1272,37,0.080078,1.2842,-0.071289,0.356,13
1272,37,0.082031,1.3086,-0.13086,0.356,37
1272,37,0.041992,1.3418,-0.11523,0.356,90
1272,37,0.042969,1.3721,-0.1084,0.356,158
1272,37,0.043945,1.4014,-0.10645,0.356,194
1272,37,0.044922,1.4307,-0.098633,0.356,166
1272,37,0.045898,1.4619,-0.075195,0.356,101
1272,37,0,1.4941,0.011719,0.356,39
1272,37,0,1.3145,-0.09082,0.71201,13
1272,37,0.041992,1.3428,-0.10059,0.71201,36
1272,37,0.042969,1.373,-0.083008,0.71201,65
1272,37,0.043945,1.4033,-0.080078,0.71201,79
1272,37,0,1.4326,-0.084961,0.71201,68
1272,37,0.045898,1.4629,-0.041016,0.71201,41
1272,37,0,1.4941,-0.010742,0.71201,15
1272,37,0.083984,1.3428,-0.078125,-0.71201,7
1272,37,0.085938,1.374,-0.013672,-0.71201,10
1272,37,0.043945,1.3945,0.17578,-0.71201,10
1272,37,0.079102,1.0713,0.6582,-0.356,7
1272,37,0.080078,1.042,0.75488,-0.356,11
1272,37,0.082031,1.3027,-0.18262,-0.356,17
1272,37,0.12598,1.3408,-0.042969,-0.356,27
1272,37,0.085938,1.373,0.035156,-0.356,35
1272,37,0.087891,1.3975,0.12598,-0.356,37
1272,37,0,1.4111,0.26367,-0.356,33
1272,37,0.45801,1.3691,-0.24609,-0.356,31
1272,37,0.4668,1.4004,-0.22754,-0.356,25
1272,37,0.49316,1.3037,-0.3418,-0.356,26
1272,37,-0.045898,1.2314,0.79102,-0.356,25
1272,37,-0.09375,0.85645,1.2197,-0.356,16
1273,36,0.042969,1.332,-0.34473,0,6
1273,36,0,1.3428,-0.41504,0,7
1273,36,0.089844,1.3779,-0.3916,0,7
1273,36,0.41211,1.3965,-0.16016,0,8
1273,36,0.24121,1.2617,0.10254,0.356,11
1273,36,0.20605,1.2969,0.11035,0.356,15
1273,36,0.16797,1.332,0.11621,0.356,19
1273,36,0.042969,1.3691,0.13672,0.356,25
1273,36,0,1.3916,0.20215,0.356,33
1273,36,0,1.3604,0.45703,0.356,33
1273,36,-0.091797,1.0322,1.0352,0.356,28
1273,36,0,1.3711,0.12207,0.71201,7
1273,36,0,1.3936,0.18848,0.71201,10
1273,36,0,1.377,0.4043,0.71201,10
1273,36,0.39551,1.332,-0.21387,-0.71201,6
1273,36,0.44824,1.332,-0.29102,-0.71201,10
1273,36,0.41211,1.3789,-0.26953,-0.71201,11
1273,36,0.15723,1.25,0,-0.356,7
1273,36,0.20117,1.2715,0.048828,-0.356,13
1273,36,0.20605,1.3008,0.057617,-0.356,17
1273,36,0.21094,1.3291,0.070313,-0.356,18
1273,36,0.085938,1.3359,0.31934,-0.356,16
1273,36,0,1.209,0.7168,-0.356,21
1273,36,0.44824,1.3398,-0.24902,-0.356,34
1273,36,0.41211,1.3828,-0.25195,-0.356,37
1273,36,0.41992,1.4082,-0.26563,-0.356,30
1273,36,0.44824,1.3369,-0.2666,0.356,24
1273,36,0.41211,1.3896,-0.20605,0.356,26
1273,36,0.44824,1.3232,-0.32617,0.71201,7
1273,36,-0.043945,1.2461,0.64941,-0.71201,6
1273,36,-0.044922,1.0664,0.95996,-0.71201,8
1273,36,-0.091797,0.84961,1.1895,-0.71201,8
1273,36,0.43945,1.3125,-0.24707,-0.356,21
1273,36,-0.089844,1.04,0.98535,-0.356,27
1273,36,-0.091797,0.83301,1.2012,-0.356,27
1273,36,-0.13965,0.72363,1.2988,-0.356,21
1307,8,0.11816,1.249,0.10742,0.356,7
1307,8,0.12109,1.2676,0.20117,0.356,11
1307,8,0.12402,1.2822,0.28125,0.356,11
1307,8,0.11816,1.2314,0.23633,-0.356,10
1307,8,0.12109,1.2549,0.26563,-0.356,16
1307,8,0.082031,1.2754,0.32227,-0.356,16
1307,8,0.041992,1.3271,0.22949,-0.356,10
1307,8,-0.46289,1.0088,-0.7627,-0.356,6
1308,50,0.075195,1.0527,0.57324,0,6
1308,50,0.077148,1.1055,0.53418,0,22
1308,50,0.039063,1.1328,0.54785,0,44
1308,50,0.040039,1.167,0.54492,0,58
1308,50,0.041016,1.1963,0.55176,0,53
1308,50,0.041992,1.248,0.50488,0,34
1308,50,0.12891,1.3213,0.3623,0,22
1308,50,0.087891,1.374,0.28223,0,17
1308,50,0.089844,1.4209,0.17969,0,9
1308,50,0.19238,1.21,0.1084,0.356,6
1308,50,0.15723,1.2158,0.29004,0.356,16
1308,50,0.20117,1.2334,0.31641,0.356,33
1308,50,0.16504,1.2607,0.3457,0.356,43
1308,50,0.16797,1.292,0.34082,0.356,44
1308,50,0.17188,1.3291,0.31445,0.356,36
1308,50,0.13184,1.3516,0.36426,0.356,28
1308,50,0.13477,1.3691,0.40918,0.356,25
1308,50,0.1377,1.3789,0.47363,0.356,19
1308,50,0.13965,1.4268,0.41797,0.356,11
1308,50,0.12109,1.2256,0.38086,0.71201,10
1308,50,0.16504,1.2412,0.41211,0.71201,13
1308,50,0.16797,1.2939,0.33691,0.71201,13
1308,50,0.17188,1.3311,0.30762,0.71201,11
1308,50,0.13184,1.3408,0.40137,0.71201,9
1308,50,0.044922,1.3447,0.49902,0.71201,7
1308,50,0.040039,1.1602,0.55859,-1.068,8
1308,50,0.082031,1.2168,0.5,-1.068,10
1308,50,0.041992,1.2734,0.43652,-1.068,9
1308,50,0,1.3096,0.4248,-1.068,6
1308,50,0.1123,1.126,0.40234,-0.71201,8
1308,50,0.077148,1.1611,0.39941,-0.71201,26
1308,50,0.079102,1.1885,0.41016,-0.71201,54
1308,50,0.040039,1.2197,0.41406,-0.71201,72
1308,50,0.082031,1.2441,0.42871,-0.71201,69
1308,50,0.083984,1.2676,0.44824,-0.71201,44
1308,50,0,1.2783,0.51074,-0.71201,15
1308,50,0.044922,1.4102,0.26367,-0.71201,8
1308,50,0.075195,1.124,0.41602,-0.356,12
1308,50,0.077148,1.1563,0.41309,-0.356,46
1308,50,0.079102,1.1904,0.40332,-0.356,92
1308,50,0.080078,1.2217,0.40137,-0.356,122
1308,50,0.082031,1.248,0.41699,-0.356,107
1308,50,0.041992,1.2822,0.41211,-0.356,54
1308,50,0,1.2031,0.66797,-0.356,14
1308,50,0.087891,1.3418,0.41016,-0.356,30
1308,50,0.089844,1.3701,0.41797,-0.356,30
1308,50,0.1377,1.3994,0.40918,-0.356,19
1308,50,-0.40332,0.61816,-1.2305,0,5
1308,50,-0.5166,0.89844,-0.90625,-0.71201,8
1308,50,-0.55957,0.94141,-0.83398,-0.356,12
1309,64,0.15332,1.1973,0.2373,0,5
1309,64,0.19727,1.2051,0.30762,0,13
1309,64,0.20117,1.2168,0.37305,0,21
1309,64,0.20605,1.2197,0.45508,0,22
1309,64,0.25293,1.0078,0.85742,0,13
1309,64,0,1.375,-0.0625,0,16
1309,64,0.087891,1.3818,0.24219,0,23
1309,64,0.089844,1.376,0.39844,0,26
1309,64,0.1377,1.3965,0.41797,0,23
1309,64,0.13965,1.4199,0.44336,0,16
1309,64,0.19043,1.4521,0.41797,0,9
1309,64,0.20313,2.1289,0.35059,0,11
1309,64,0.1377,2.0928,0.65234,0,13
1309,64,0.13867,2.0928,0.74707,0,11
1309,64,0.21191,2.0703,0.86816,0,7
1309,64,0.19238,1.1982,0.20313,0.356,18
1309,64,0.19727,1.2129,0.27734,0.356,47
1309,64,0.20117,1.2256,0.34375,0.356,72
1309,64,0.20605,1.2139,0.46973,0.356,71
1309,64,0.21094,0.84863,1.0254,0.356,46
1309,64,0.042969,1.374,-0.0625,0.356,43
1309,64,0.043945,1.377,0.28027,0.356,56
1309,64,0.13477,1.3623,0.43066,0.356,64
1309,64,0.18262,1.3857,0.43652,0.356,58
1309,64,0.18652,1.4199,0.42383,0.356,41
1309,64,0.14258,1.4443,0.46289,0.356,20
1309,64,0.20605,2.1475,0.41211,0.356,15
1309,64,0.20898,2.1768,0.41699,0.356,13
1309,64,0.19727,1.2178,0.25195,0.71201,15
1309,64,0.20117,1.2012,0.4209,0.71201,23
1309,64,0.16504,1.1797,0.56348,0.71201,22
1309,64,0.21094,0.50098,1.2324,0.71201,14
1309,64,0.042969,1.376,0.03125,0.71201,16
1309,64,0.087891,1.3623,0.33398,0.71201,24
1309,64,0.13477,1.3555,0.45117,0.71201,30
1309,64,0.18262,1.3789,0.45703,0.71201,30
1309,64,0.18652,1.4023,0.47852,0.71201,22
1309,64,0.14258,1.4502,0.44141,0.71201,11
1309,64,0.036133,1.0693,0.47656,-2.136,12
1309,64,0.037109,1.0918,0.49805,-2.136,20
1309,64,0.038086,1.1035,0.54102,-2.136,22
1309,64,0.079102,1.1572,0.49121,-2.136,17
1309,64,0.080078,1.2324,0.36914,-2.136,8
1309,64,0.073242,0.97168,0.65039,-1.78,10
1309,64,0.037109,1.0225,0.62793,-1.78,15
1309,64,0.038086,1.0225,0.68262,-1.78,16
1309,64,0.079102,1.0166,0.73926,-1.78,12
1309,64,0.071289,1.042,0.46289,-1.424,14
1309,64,0.073242,1.0625,0.4873,-1.424,43
1309,64,0.075195,1.1025,0.46973,-1.424,79
1309,64,0.077148,1.1348,0.46875,-1.424,94
1309,64,0.039063,1.168,0.46973,-1.424,78
1309,64,0.040039,1.1963,0.47852,-1.424,42
1309,64,0.041016,1.2178,0.50391,-1.424,13
1309,64,0.071289,1.0244,0.50098,-1.068,25
1309,64,0.073242,1.0557,0.50293,-1.068,75
1309,64,0.075195,1.0908,0.49707,-1.068,133
1309,64,0.038086,1.125,0.49512,-1.068,154
1309,64,0.039063,1.1563,0.49707,-1.068,122
1309,64,0.040039,1.1836,0.50781,-1.068,63
1309,64,0,1.2256,0.48535,-1.068,19
1309,64,0.071289,1.0029,0.54297,-0.71201,12
1309,64,0.036133,1.0498,0.51855,-0.71201,35
1309,64,0.037109,1.0811,0.52148,-0.71201,62
1310,64,0.16113,1.2373,0.32227,0,8
1310,64,0.28809,1.2139,0.4248,0,9
1310,64,0,1.2383,-0.53027,0,17
1310,64,0.042969,1.3652,-0.17383,0,29
1310,64,0.043945,1.4053,-0.026367,0,31
1310,64,0.089844,1.4297,0.083008,0,25
1310,64,0.18262,1.4404,0.19238,0,16
1310,64,0.2334,1.457,0.23438,0,10
1310,64,0.19727,1.2188,0.25,0.356,20
1310,64,0.20117,1.2275,0.33691,0.356,48
1310,64,0.24707,1.2354,0.38672,0.356,69
1310,64,0.25293,1.2422,0.45801,0.356,63
1310,64,0.21484,1.1611,0.70703,0.356,29
1310,64,0.13184,1.376,-0.25781,0.356,18
1310,64,0.31348,1.3896,0.17285,0.356,31
1310,64,0.32031,1.4121,0.2207,0.356,30
1310,64,0.20117,1.2197,0.36426,0.71201,15
1310,64,0.20605,1.2275,0.43262,0.71201,21
1310,64,0.21094,1.2314,0.50391,0.71201,19
1310,64,0.17188,1.165,0.71289,0.71201,8
1310,64,0,0.87207,0.34277,-3.204,6
1310,64,0,0.87598,0.4082,-3.204,8
1310,64,0.03125,0.93652,0.33789,-3.204,8
1310,64,0.032227,0.96387,0.34766,-3.204,6
1310,64,0,0.86035,0.37305,-2.848,8
1310,64,0,0.88672,0.38379,-2.848,10
1310,64,0.03125,0.87402,0.47559,-2.848,8
1310,64,0.095703,0.91113,0.45898,-2.848,17
1310,64,0.098633,0.93066,0.48535,-2.848,29
1310,64,0.067383,0.97266,0.47266,-2.848,32
1310,64,0.10449,1.0059,0.46582,-2.848,25
1310,64,0.10742,1.0068,0.52832,-2.848,12
1310,64,0,0.83496,0.42676,-2.492,7
1310,64,0,0.87988,0.39844,-2.492,8
1310,64,0.095703,0.875,0.52539,-2.492,24
1310,64,0.098633,0.91895,0.50781,-2.492,47
1310,64,0.10156,0.95313,0.50488,-2.492,54
1310,64,0.10449,0.98438,0.50879,-2.492,41
1310,64,0.071289,1.0205,0.50879,-2.492,20
1310,64,0,0.88672,0.38379,-2.136,5
1310,64,0.095703,0.85156,0.5625,-2.136,12
1310,64,0.06543,0.89941,0.5459,-2.136,22
1310,64,0.067383,0.94238,0.53125,-2.136,25
1310,64,0.069336,0.97852,0.52539,-2.136,20
1310,64,0.032227,0.98438,0.28418,-1.78,6
1310,64,0,1.6025,1.2314,-1.78,15
1310,64,0,0.43457,2.0039,-1.78,14
1310,64,0.20117,1.2715,0.067383,-0.71201,11
1310,64,0.16504,1.3066,0.049805,-0.71201,19
1310,64,0.16797,1.3369,-0.017578,-0.71201,25
1310,64,0.17188,1.3594,-0.13184,-0.71201,25
1310,64,-0.35156,0.31348,-1.3242,-0.71201,24
1310,64,-0.3584,0,1.4316,-0.71201,17
1310,64,0.23633,1.2314,0.12305,-0.356,15
1310,64,0.20117,1.2627,0.15918,-0.356,36
1310,64,0.20605,1.29,0.1748,-0.356,59
1310,64,0.16797,1.3291,0.14258,-0.356,68
1310,64,0.17188,1.3613,0.1123,-0.356,61
1310,64,0.087891,1.3945,-0.15137,-0.356,43
1310,64,0.044922,1.3086,-0.58789,-0.356,26
1310,64,-0.16504,1.1104,-0.69141,0,6
1310,64,-0.46289,0,1.334,0,10
1310,64,-0.47363,0,-1.3389,0,15
1310,64,-0.39551,0.51563,-1.2471,0,16
1311,64,0,0.86035,0.17969,0,5
1311,64,0,0.90527,0.071289,0,12
1311,64,0,0.93652,0.038086,0,20
1311,64,0,0.96582,0.027344,0,22
1311,64,0,0.99609,0.0029297,0,16
1311,64,-0.3291,0.20898,1.2588,0,23
1311,64,0.083984,1.3057,0.32031,0,32
1311,64,0.085938,1.3496,0.25977,0,39
1311,64,0.087891,1.3789,0.25977,0,35
1311,64,0.13477,1.3984,0.29199,0,24
1311,64,0.091797,1.4346,0.2793,0,15
1311,64,0.13965,1.4609,0.28027,0,10
1311,64,-0.049805,0.78711,0.063477,0.356,7
1311,64,-0.025391,0.81836,0.038086,0.356,12
1311,64,0,0.84863,0.039063,0.356,13
1311,64,0,0.87598,0.074219,0.356,16
1311,64,0,0.90625,0.058594,0.356,29
1311,64,0,0.93555,0.060547,0.356,44
1311,64,0,0.96484,0.057617,0.356,46
1311,64,0,0.99316,0.06543,0.356,32
1311,64,0.12598,1.3389,0.082031,0.356,37
1311,64,0.17188,1.3652,0.042969,0.356,43
1311,64,0.26367,1.3789,-0.072266,0.356,36
1311,64,0.40332,1.3604,-0.21191,0.356,29
1311,64,0.45801,1.3486,-0.34082,0.356,25
1311,64,-0.024414,0.79004,0.0087891,0.71201,13
1311,64,-0.050781,0.81836,0.018555,0.71201,23
1311,64,-0.026367,0.84863,0.012695,0.71201,28
1311,64,0,0.87793,0.021484,0.71201,24
1311,64,0,0.90723,0.043945,0.71201,20
1311,64,0,0.93359,0.084961,0.71201,20
1311,64,0,0.96094,0.10254,0.71201,19
1311,64,0.30762,1.3643,-0.14355,0.71201,8
1311,64,0.44824,1.3428,-0.23633,0.71201,7
1311,64,0,0.78906,0.044922,1.068,7
1311,64,0,0.81641,0.077148,1.068,11
1311,64,-0.052734,0.8457,0.061523,1.068,13
1311,64,0,0.87793,0.043945,1.068,10
1311,64,0,0.90527,0.071289,1.068,7
1311,64,0,0.81543,-0.083984,1.424,7
1311,64,-0.080078,0.84375,-0.05957,1.424,10
1311,64,0,0.87891,-0.0078125,1.424,10
1311,64,0,0.90527,-0.066406,1.424,9
1311,64,0,0.93262,-0.095703,1.424,7
1311,64,0,0.87793,-0.040039,1.78,5
1311,64,0,0.9082,0,1.78,6
1311,64,0.12598,1.3164,-0.25488,-1.068,6
1311,64,0.085938,1.3672,-0.13574,-1.068,7
1311,64,-0.24121,0.80762,0.97461,-0.71201,18
1311,64,-0.28809,0.83984,0.97363,-0.71201,24
1311,64,0.041992,1.3008,0.34863,-0.71201,26
1311,64,0.085938,1.3584,0.20313,-0.71201,31
1311,64,0.087891,1.3994,0.098633,-0.71201,26
1311,64,0.17969,1.4229,0.050781,-0.71201,17
1311,64,0.027344,0.87402,0.089844,-0.356,9
1311,64,0,0.90332,0.092773,-0.356,11
1311,64,0.029297,0.93457,0.058594,-0.356,11
1311,64,0,0.96582,-0.02832,-0.356,7
1311,64,-0.28223,0.49414,1.1563,-0.356,36
1311,64,0.12402,1.2959,0.20801,-0.356,53
1311,64,0.083984,1.3398,0.1123,-0.356,89
1311,64,0.12891,1.3643,0.12988,-0.356,106
1311,64,0.13184,1.3975,0.085938,-0.356,89
1311,64,0.17969,1.4238,0.027344,-0.356,56
1312,48,0,1.2295,-0.032227,0,6
1312,48,-0.079102,1.2383,-0.2168,0,12
1312,48,-0.12109,1.2451,-0.31055,0,17
1312,48,-0.16504,1.2461,-0.39648,0,16
1312,48,0.12598,1.334,0.14063,0,17
1312,48,0.085938,1.3721,-0.067383,0,17
1312,48,0.043945,1.3848,-0.24121,0,13
1312,48,0,1.4277,-0.14746,0,8
1312,48,0.1377,1.4316,0.27441,0,9
1312,48,0.038086,1.2295,-0.018555,0.356,18
1312,48,0.079102,1.2568,0.033203,0.356,46
1312,48,0.080078,1.2861,0.020508,0.356,73
1312,48,0.082031,1.3154,-0.018555,0.356,76
1312,48,0.041992,1.3271,-0.22852,0.356,53
1312,48,0,1.3379,-0.32324,0.356,37
1312,48,0,1.3896,-0.21289,0.356,38
1312,48,0,1.4131,-0.25098,0.356,30
1312,48,-0.091797,0.75879,1.249,0.356,19
1312,48,0,1.2295,-0.03418,0.71201,14
1312,48,0,1.2598,0,0.71201,29
1312,48,0.040039,1.2881,0.027344,0.71201,42
1312,48,0.041016,1.3174,0.011719,0.71201,40
1312,48,0,1.3467,-0.042969,0.71201,24
1312,48,0,1.3857,-0.23438,0.71201,13
1312,48,0,1.2598,0,1.068,7
1312,48,0.11816,1.249,0.10742,-0.71201,11
1312,48,0.12109,1.2822,0.041016,-0.71201,17
1312,48,0.16504,1.3066,-0.061523,-0.71201,18
1312,48,0.16797,1.0498,0.82715,-0.71201,12
1312,48,0,1.417,0.22656,-0.71201,8
1312,48,0.045898,1.4531,0.17578,-0.71201,11
1312,48,0.046875,1.4912,0.068359,-0.71201,10
1312,48,0.11523,1.2246,0.036133,-0.356,12
1312,48,0.15723,1.249,0.048828,-0.356,34
1312,48,0.16113,1.2783,0.037109,-0.356,54
1312,48,0.16504,1.3076,-0.0039063,-0.356,57
1312,48,0.12598,0.95215,-0.94531,-0.356,35
1312,48,-0.042969,1.207,-0.66016,-0.356,18
1312,48,0,1.3779,-0.27637,-0.356,18
1312,48,0,1.3672,0.43555,-0.356,22
1312,48,0,1.3604,0.54199,-0.356,22
1312,48,0.046875,1.4043,0.50586,-0.356,16
1312,48,0.32227,0.97656,0.77637,0,9
1312,48,0.28809,1.165,0.54395,0,13
1312,48,0.44824,1.0498,0.87012,0.356,17
1312,48,0.45801,1.3564,-0.30762,0.356,18
1312,48,0.38672,1.209,0.53223,-0.356,13
1312,48,0.43945,1.1855,0.61523,-0.356,15
1313,64,0.079102,1.252,0.11621,0,16
1313,64,0.080078,1.2852,0.05957,0,44
1313,64,0.082031,1.3145,0.041016,0,76
1313,64,0.083984,1.3438,0.03418,0,88
1313,64,0.085938,1.374,0.030273,0,70
1313,64,0.087891,1.4023,0.037109,0,39
1313,64,0.089844,1.4316,0.032227,0,18
1313,64,0.091797,1.46,0.06543,0,10
1313,64,1.8447,0.42578,-0.20508,0,5
1313,64,-0.039063,1.248,-0.16602,0.356,21
1313,64,0,1.2725,-0.20215,0.356,62
1313,64,0,1.3086,-0.15625,0.356,114
1313,64,0.041992,1.3398,-0.13477,0.356,134
1313,64,0,1.3711,-0.12109,0.356,107
1313,64,0,1.3975,-0.15234,0.356,53
1313,64,0,1.3604,-0.45703,0.356,17
1313,64,-1.874,0,-0.2373,0.356,9
1313,64,-1.9033,0,-0.28125,0.356,8
1313,64,0,1.2402,-0.2168,0.71201,21
1313,64,0,1.2783,-0.16406,0.71201,53
1313,64,0,1.3115,-0.12598,0.71201,84
1313,64,0.041992,1.3438,-0.092773,0.71201,94
1313,64,0,1.375,-0.070313,0.71201,71
1313,64,0,1.4043,-0.060547,0.71201,36
1313,64,0.044922,1.4248,-0.16895,0.71201,12
1313,64,0,1.209,-0.22461,1.068,6
1313,64,0,1.2393,-0.22363,1.068,15
1313,64,0.040039,1.2705,-0.21289,1.068,25
1313,64,0,1.3018,-0.20703,1.068,29
1313,64,0.041992,1.335,-0.17773,1.068,25
1313,64,0,1.3623,-0.19531,1.068,15
1313,64,0.038086,1.1768,-0.35645,1.424,11
1313,64,0.039063,1.2168,-0.32227,1.424,15
1313,64,0,1.2363,-0.36328,1.424,15
1313,64,0,1.2705,-0.34961,1.424,12
1313,64,0,1.3125,-0.30371,1.424,6
1313,64,0,1.2129,-0.20313,1.78,9
1313,64,0,1.2139,-0.33398,1.78,11
1313,64,0,1.251,-0.30859,1.78,11
1313,64,0,1.25,-0.41699,1.78,8
1313,64,0.19727,1.2363,0.14063,-0.71201,10
1313,64,0.20117,1.2598,0.18359,-0.71201,18
1313,64,0.20605,1.2783,0.24414,-0.71201,24
1313,64,0.21094,1.3037,0.2666,-0.71201,22
1313,64,0.21484,1.3164,0.33984,-0.71201,16
1313,64,0.17578,1.3291,0.42383,-0.71201,9
1313,64,0.13477,1.3828,0.35938,-0.71201,6
1313,64,0.15332,1.2148,0.11719,-0.356,10
1313,64,0.19727,1.2305,0.18164,-0.356,31
1313,64,0.20117,1.25,0.24023,-0.356,59
1313,64,0.20605,1.2705,0.28516,-0.356,78
1313,64,0.21094,1.292,0.31934,-0.356,75
1313,64,0.21484,1.3115,0.35742,-0.356,55
1313,64,0.21973,1.332,0.39355,-0.356,35
1313,64,0.17969,1.3574,0.42871,-0.356,24
1313,64,0.1377,1.4199,0.33301,-0.356,18
1313,64,-0.43945,0,1.3662,0,20
1313,64,-0.49316,0,1.3584,0,10
1313,64,1.0713,0,1.666,0,4
1313,64,-0.52734,0.15137,1.2949,0.356,30
1313,64,-0.62793,0.18262,1.2773,0.356,10
1313,64,1.1133,0,1.6504,0.356,7
1313,64,1.1299,0,1.8184,0.356,7
1313,64,-0.35156,0.90137,-1.0205,-0.71201,5
1314,43,0.12109,1.2783,-0.1123,0,5
1314,43,0.082031,1.2188,-0.49414,0,5
1314,43,0.041992,1.2021,-0.60742,0,13
1314,43,0.042969,1.2832,-0.49707,0,24
1314,43,0.087891,1.3467,-0.39355,0,31
1314,43,0.089844,1.3945,-0.32715,0,31
1314,43,0.091797,1.4248,-0.3252,0,23
1314,43,0.09375,1.4385,-0.39063,0,12
1314,43,0.15332,1.2139,0.12598,0.356,7
1314,43,0.19727,1.2402,0.091797,0.356,17
1314,43,0.20117,1.2656,0.1377,0.356,28
1314,43,0.20605,1.2822,0.22363,0.356,32
1314,43,0.083984,1.1953,0.61621,0.356,33
1314,43,0.085938,1.2939,-0.46191,0.356,49
1314,43,0.087891,1.3574,-0.35449,0.356,61
1314,43,0.089844,1.4053,-0.27832,0.356,58
1314,43,0.091797,1.4355,-0.27246,0.356,42
1314,43,0.09375,1.4561,-0.31934,0.356,22
1314,43,-0.041016,1.2344,-0.45996,0.71201,16
1314,43,0,1.2754,-0.43457,0.71201,31
1314,43,0.042969,1.3125,-0.41309,0.71201,45
1314,43,0.043945,1.3477,-0.39941,0.71201,46
