Frame #,# Obj,X,Y,Z,Doppler,Intensity
1314,43,0.044922,1.3779,-0.40039,0.71201,34
1314,43,0.091797,1.417,-0.3584,0.71201,20
1314,43,0.082031,1.3047,-0.16504,1.068,11
1314,43,0,1.3291,-0.22168,1.068,20
1314,43,0,1.3535,-0.25098,1.068,27
1314,43,0.043945,1.3779,-0.27441,1.068,28
1314,43,0,1.4082,-0.27539,1.068,20
1314,43,0,1.4238,-0.34375,1.068,11
1314,43,0.15723,1.2393,-0.16211,-0.71201,6
1314,43,0.24121,1.2646,-0.046875,-0.71201,11
1314,43,0.20605,1.2979,-0.09668,-0.71201,13
1314,43,0.21094,1.3242,-0.13086,-0.71201,11
1314,43,0.17188,1.3604,-0.11621,-0.71201,7
1314,43,0.23047,1.208,-0.027344,-0.356,9
1314,43,0.23633,1.2363,-0.043945,-0.356,23
1314,43,0.24121,1.2646,-0.045898,-0.356,38
1314,43,0.20605,1.3008,-0.045898,-0.356,44
1314,43,0.21094,1.3281,-0.089844,-0.356,37
1314,43,0.17188,1.3623,-0.09082,-0.356,25
1314,43,0.087891,1.4023,0.045898,-0.356,14
1314,43,-0.54883,0.74609,1.1338,1.068,6
1315,31,0,1.2949,-0.37207,0,13
1315,31,0,1.3418,-0.30957,0,27
1315,31,0,1.374,-0.29785,0,36
1315,31,0,1.4004,-0.3125,0,33
1315,31,0.045898,1.4414,-0.25195,0,21
1315,31,0.09375,1.4795,-0.18164,0,10
1315,31,0.11816,1.2471,-0.12891,0.356,7
1315,31,0.20117,1.2705,-0.080078,0.356,11
1315,31,0.12402,1.2979,-0.19336,0.356,14
1315,31,0.041992,1.3223,-0.25293,0.356,29
1315,31,0.042969,1.3564,-0.23145,0.356,60
1315,31,0.043945,1.3857,-0.23438,0.356,83
1315,31,0.044922,1.4131,-0.24609,0.356,77
1315,31,0.045898,1.4434,-0.24316,0.356,49
1315,31,0.09375,1.4717,-0.23926,0.356,24
1315,31,0.041992,1.3291,-0.21387,0.71201,11
1315,31,0.042969,1.3652,-0.17188,0.71201,23
1315,31,0,1.3916,-0.20313,0.71201,30
1315,31,0.044922,1.4238,-0.17188,0.71201,28
1315,31,0,1.4502,-0.20215,0.71201,16
1315,31,0.19727,1.2314,-0.17969,-0.356,7
1315,31,0.16113,1.2529,-0.25586,-0.356,9
1315,31,0.24707,1.292,-0.081055,-0.356,11
1315,31,0.21094,1.3311,-0.018555,-0.356,12
1315,31,0.12891,1.3643,-0.12988,-0.356,14
1315,31,0.087891,1.3672,-0.31641,-0.356,19
1315,31,0.044922,1.375,-0.40918,-0.356,19
1315,31,-0.4668,0.19336,1.4053,0,6
1315,31,-0.4668,0,-1.4814,0.356,14
1315,31,-0.28223,0,1.2686,-0.356,5
1315,31,0.49316,1.3467,0.042969,-0.356,10
1316,24,0.27539,1.2285,0.0019531,0.356,15
1316,24,0.24121,1.2656,0.020508,0.356,21
1316,24,0.28809,1.2861,-0.023438,0.356,20
1316,24,0.25293,1.3232,-0.040039,0.356,13
1316,24,0.085938,1.3623,-0.1748,0.356,14
1316,24,0.043945,1.3965,-0.15137,0.356,21
1316,24,0.13477,1.4248,-0.10645,0.356,25
1316,24,1.4277,0,-1.7178,0.356,10
1316,24,1.3955,0,-1.6475,0.356,11
1316,24,0.28223,1.251,-0.13184,-0.71201,8
1316,24,0.28809,1.2744,-0.17383,-0.71201,7
1316,24,0.19238,1.2119,-0.082031,-0.356,8
1316,24,0.27539,1.2266,-0.079102,-0.356,19
1316,24,0.28223,1.2559,-0.067383,-0.356,26
1316,24,0.28809,1.2822,-0.097656,-0.356,24
1316,24,0.33691,1.3008,-0.10059,-0.356,16
1316,24,0.17188,1.3359,-0.28223,-0.356,10
1316,24,0.17578,1.3682,-0.27051,-0.356,16
1316,24,0.31348,1.3848,-0.20605,-0.356,24
1316,24,1.4277,0,1.6484,-0.356,14
1316,24,1.4512,0,1.7188,-0.356,15
1316,24,0.17188,1.3359,-0.28223,-0.356,10
1316,24,0.60449,1.001,1.3115,-0.356,8
1316,24,0.55859,0.66016,1.5635,-0.356,8
1317,13,0.24707,1.2803,0.19531,0.356,8
1317,13,0.16797,1.2939,0.33691,0.356,7
1317,13,0.43945,1.3242,0.17578,0.356,9
1317,13,0.40332,1.3672,0.16504,0.356,12
1317,13,0.28223,1.2568,0.051758,-0.356,7
1317,13,0.20605,1.2988,0.082031,-0.356,8
1317,13,0.16797,1.3115,0.25977,-0.356,7
1317,13,0.43945,1.335,0.042969,-0.356,12
1317,13,0.40332,1.377,-0.037109,-0.356,16
1317,13,0.32031,1.4199,-0.16016,-0.356,15
1317,13,-0.25293,0.32031,1.2842,-0.356,4
1317,13,-0.043945,0.86426,-1.1074,-0.356,7
1317,13,-0.089844,1.0742,-0.94727,-0.356,9
1318,14,0.24121,1.2656,0.039063,0.356,7
1318,14,0.20605,1.2949,0.13477,0.356,7
1318,14,0.083984,1.3408,0.097656,0.356,7
1318,14,0.042969,1.376,0.023438,0.356,11
1318,14,0,1.4033,-0.086914,0.356,16
1318,14,0,1.4307,-0.11719,0.356,17
1318,14,0.045898,1.4609,-0.086914,0.356,14
1318,14,0.24121,1.2656,0.029297,-0.356,7
1318,14,0.16504,1.3047,0.088867,-0.356,7
1318,14,0.083984,1.3438,0.048828,-0.356,8
1318,14,0.042969,1.3711,-0.11719,-0.356,14
1318,14,0.043945,1.3867,-0.22949,-0.356,21
1318,14,0.044922,1.4111,-0.25879,-0.356,22
1318,14,0,1.4346,-0.2959,-0.356,16
1346,5,0.19727,1.2168,-0.25977,0.356,6
1346,5,0.16113,1.2715,-0.13965,0.356,7
1346,5,0.12402,1.2813,-0.28223,0.356,7
1346,5,0.12109,1.2725,-0.16113,-0.356,6
1346,5,0.20605,1.2783,-0.24707,-0.356,7
1347,3,0.20117,1.2646,-0.1416,0.356,7
1347,3,0.16113,1.2686,-0.16309,-0.356,7
1347,3,-0.32227,0.31348,-1.208,-0.356,4
1348,3,0.12109,1.2725,0.16113,-0.356,4
1348,3,0.16504,1.2881,0.22656,-0.356,6
1348,3,0.12598,1.3262,0.19922,-0.356,5
1350,3,0.041016,1.2881,0.27734,-0.356,5
1350,3,0.083984,1.2939,0.36719,-0.356,7
1350,3,0.12891,1.3252,0.35059,-0.356,7
1352,2,0.041016,1.1982,0.54688,0.356,5
1352,2,0.082031,1.2559,0.3916,-0.356,6
1353,4,0.19727,1.2217,-0.23633,-0.356,4
1353,4,0.20117,1.2656,-0.13281,-0.356,5
1353,4,-0.19727,0.74707,0.99512,-0.356,3
1353,4,-0.28223,1.124,-0.56348,-0.356,3
1354,6,0.15723,1.2432,0.12891,0.356,7
1354,6,0.16113,1.2744,0.10938,0.356,9
1354,6,0.16504,1.3066,0.051758,0.356,8
1354,6,0.19727,1.2432,0.054688,-0.356,7
1354,6,0.16113,1.2783,0.015625,-0.356,9
1354,6,0.24707,1.2939,0.029297,-0.356,9
1355,13,0.23633,1.2354,-0.05957,0.356,6
1355,13,0.28223,1.2578,0.0048828,0.356,8
1355,13,0.28809,1.2852,0.05957,0.356,8
1355,13,0.23633,1.2373,0.019531,-0.356,6
1355,13,0.24121,1.2656,0.0048828,-0.356,8
1355,13,0.28809,1.2861,0,-0.356,8
1355,13,0.29492,1.3135,0.047852,-0.356,6
1355,13,-0.16113,0.6543,1.0986,0.356,5
1355,13,-0.16504,0.25195,1.2832,0.356,5
1355,13,-0.19727,0.61328,1.082,-0.356,4
1355,13,-0.16113,0.79883,0.99805,-0.356,6
1355,13,-0.12402,0.72949,1.0908,-0.356,6
1355,13,-0.21094,0.10742,-1.3262,-0.356,4
1356,21,0,1.1992,0.4707,0,6
1356,21,0,1.2334,0.46484,0,7
1356,21,0.083984,1.2461,0.50488,0,7
1356,21,0.085938,1.2061,0.65723,0,6
1356,21,0.11816,1.1953,0.37988,0.356,9
1356,21,0.080078,1.1934,0.47949,0.356,12
1356,21,0.041016,1.1855,0.5752,0.356,13
1356,21,0,1.2188,0.5752,0.356,13
1356,21,0.042969,1.2734,0.52051,0.356,13
1356,21,0.043945,1.374,0.29492,0.356,10
1356,21,0,1.2236,0.40332,-0.71201,6
1356,21,0.041016,1.2383,0.4502,-0.71201,8
1356,21,0,1.2793,0.42188,-0.71201,7
1356,21,0.042969,1.3066,0.43066,-0.71201,7
1356,21,0.038086,1.1777,0.35156,-0.356,6
1356,21,0.079102,1.1865,0.41504,-0.356,14
1356,21,0.040039,1.1992,0.46973,-0.356,21
1356,21,0.041016,1.2256,0.48242,-0.356,25
1356,21,0.041992,1.252,0.49609,-0.356,24
1356,21,0.085938,1.3086,0.41992,-0.356,22
1356,21,0.13184,1.3525,0.35938,-0.356,17
1357,52,0.037109,1.1035,0.47168,0,15
1357,52,0.077148,1.1221,0.49805,0,37
1357,52,0.079102,1.1572,0.49219,0,61
1357,52,0.040039,1.1826,0.51074,0,67
1357,52,0.041016,1.2168,0.50586,0,50
1357,52,0.041992,1.2461,0.51074,0,27
1357,52,0,1.3154,0.40527,0,12
1357,52,0,1.3613,0.35156,0,7
1357,52,0.089844,1.3779,0.3916,0,7
1357,52,0.091797,1.416,0.36035,0,6
1357,52,0.19238,1.1523,0.38477,0.356,7
1357,52,0.15723,1.1758,0.42383,0.356,15
1357,52,0.16113,1.2139,0.40332,0.356,25
1357,52,0.12402,1.251,0.39551,0.356,33
1357,52,0.12598,1.292,0.36133,0.356,41
1357,52,0.085938,1.3291,0.34766,0.356,47
1357,52,0.087891,1.3564,0.36035,0.356,48
1357,52,0.089844,1.3789,0.38672,0.356,40
1357,52,0.1377,1.4121,0.36328,0.356,27
1357,52,0.18652,1.4258,0.4043,0.356,13
1357,52,0.082031,1.2324,0.45996,0.71201,8
1357,52,0.083984,1.2861,0.39063,0.71201,11
1357,52,0.085938,1.3076,0.41992,0.71201,13
1357,52,0.087891,1.3516,0.37793,0.71201,14
1357,52,0.089844,1.3779,0.3916,0.71201,12
1357,52,0.1377,1.4004,0.4043,0.71201,8
1357,52,0.082031,1.1816,0.57715,-1.068,8
1357,52,0.041992,1.207,0.59668,-1.068,9
1357,52,0.085938,1.2246,0.62402,-1.068,8
1357,52,0.075195,1.1396,0.36914,-0.71201,14
1357,52,0.077148,1.1582,0.40625,-0.71201,36
1357,52,0.079102,1.1816,0.42871,-0.71201,57
1357,52,0.040039,1.2139,0.43066,-0.71201,57
1357,52,0.041016,1.2324,0.46484,-0.71201,37
1357,52,0,1.2246,0.56055,-0.71201,12
1357,52,0.12891,1.3184,0.37305,-0.71201,10
1357,52,0.087891,1.3604,0.34473,-0.71201,11
1357,52,0.089844,1.3877,0.35352,-0.71201,8
1357,52,0.075195,1.1025,0.46875,-0.356,26
1357,52,0.077148,1.1328,0.47266,-0.356,66
1357,52,0.079102,1.165,0.47168,-0.356,104
1357,52,0.040039,1.1924,0.48828,-0.356,106
1357,52,0.041016,1.207,0.52734,-0.356,66
1357,52,-0.083984,1.1309,0.72754,-0.356,17
1357,52,0.12891,1.3555,0.20313,-0.356,29
1357,52,0.087891,1.3701,0.30469,-0.356,36
1357,52,0.089844,1.4043,0.2832,-0.356,28
1357,52,0.1377,1.4268,0.29785,-0.356,17
1357,52,0.13867,2.2041,0.27832,-0.356,9
1357,52,0.070313,2.1826,0.56348,-0.356,8
1357,52,-0.43945,0.65039,-1.167,-0.71201,6
1357,52,0.33691,1.0547,-0.76758,-0.356,10
1358,64,0,1.0039,0.60352,0,6
1358,64,0,1.0527,0.57813,0,8
1358,64,0.038086,1.1074,0.5332,0,10
1358,64,0.15723,1.1621,0.45898,0,15
1358,64,0.24121,1.1943,0.41797,0,24
1358,64,0.24707,1.2021,0.48145,0,24
1358,64,0.29492,1.2148,0.50195,0,17
1358,64,0.21484,1.3047,0.38184,0,7
1358,64,0.13477,1.3203,0.5459,0,16
1358,64,0.091797,1.3867,0.46289,0,16
1358,64,0.046875,1.4482,0.36133,0,10
1358,64,0.1377,2.166,-0.33789,0,8
1358,64,0.19238,1.1436,0.41016,0.356,20
1358,64,0.19727,1.1445,0.48828,0.356,46
1358,64,0.20117,1.1396,0.56738,0.356,70
1358,64,0.24707,1.1475,0.59863,0.356,67
1358,64,0.29492,1.1875,0.56445,0.356,42
1358,64,0.30078,1.3037,0.32324,0.356,15
1358,64,0.043945,0.34766,1.3613,0.356,17
1358,64,0.089844,1.3047,0.5918,0.356,42
1358,64,0.091797,1.3711,0.50488,0.356,45
1358,64,0.09375,1.4072,0.49316,0.356,28
1358,64,0.19727,1.1387,0.50195,0.71201,15
1358,64,0.20117,1.1221,0.60059,0.71201,22
1358,64,0.20605,1.1387,0.63086,0.71201,22
1358,64,0.25293,1.1924,0.57422,0.71201,14
1358,64,0.21484,1.3203,0.32324,0.71201,4
1358,64,0.089844,1.291,0.62012,0.71201,16
1358,64,0.091797,1.3486,0.56348,0.71201,16
1358,64,0.038086,0.96875,0.75684,-2.848,6
1358,64,0.036133,1.0586,0.42871,-2.492,10
1358,64,0.036133,1.0713,0.47266,-2.492,13
1358,64,0.037109,1.1377,0.38184,-2.492,9
1358,64,0,1.0459,0.37988,-2.136,12
1358,64,0.036133,1.0547,0.4375,-2.136,34
1358,64,0.036133,1.0791,0.45508,-2.136,55
1358,64,0.037109,1.1055,0.46777,-2.136,59
1358,64,0.038086,1.1309,0.48242,-2.136,42
1358,64,0.039063,1.1553,0.5,-2.136,18
1358,64,0,1.0371,0.40332,-1.78,24
1358,64,0.036133,1.0527,0.44141,-1.78,78
1358,64,0.036133,1.0801,0.45117,-1.78,149
1358,64,0.037109,1.1064,0.46582,-1.78,185
1358,64,0.038086,1.1299,0.48633,-1.78,156
1358,64,0.039063,1.1553,0.49902,-1.78,88
1358,64,0.040039,1.1855,0.50391,-1.78,29
1358,64,0.035156,1.0313,0.41797,-1.424,27
1358,64,0.036133,1.0459,0.45801,-1.424,93
1358,64,0.036133,1.0693,0.47656,-1.424,186
1358,64,0.037109,1.0947,0.49316,-1.424,236
1358,64,0.038086,1.1191,0.50977,-1.424,203
1358,64,0.039063,1.1465,0.52051,-1.424,118
1358,64,0.040039,1.1641,0.55078,-1.424,41
1358,64,0.035156,1.0264,0.42871,-1.068,12
1358,64,0.036133,1.041,0.46875,-1.068,42
1358,64,0.036133,1.0566,0.50488,-1.068,80
1358,64,0.037109,1.0811,0.52051,-1.068,101
1358,64,0.038086,1.1064,0.53613,-1.068,89
1358,64,0.039063,1.1309,0.55371,-1.068,51
1358,64,0,1.1904,0.49316,-1.068,17
1358,64,0,1.0576,0.50391,-0.71201,8
1358,64,0,1.0615,0.5625,-0.71201,10
1358,64,0.038086,1.1074,0.5332,-0.71201,10
1358,64,0.079102,1.1201,0.57031,-0.71201,9
1359,64,0.20117,1.2305,0.32715,0,10
1359,64,0.20605,1.2441,0.38379,0,16
1359,64,0.25293,1.2012,0.55664,0,18
1359,64,-0.21484,0.87793,1.0381,0,20
1359,64,-0.17578,0.76855,1.1641,0,19
1359,64,-0.26953,0.53613,1.3037,0,12
1359,64,0.22852,1.4346,0.18359,0,9
1359,64,0.13965,1.4609,0.28027,0,9
1359,64,0.094727,1.5078,0.19043,0,7
1359,64,0.23633,1.2363,0.038086,0.356,15
1359,64,0.20117,1.2461,0.25977,0.356,31
1359,64,0.20605,1.2617,0.31934,0.356,47
1359,64,0.21094,1.2852,0.34473,0.356,49
1359,64,0.21484,1.3203,0.3252,0.356,34
1359,64,0,1.3018,0.53125,0.356,17
1359,64,0,1.4082,0.27539,0.356,19
1359,64,0.045898,1.4424,0.24707,0.356,22
1359,64,0.09375,1.4648,0.27832,0.356,21
1359,64,0.16113,1.2441,0.29688,0.71201,9
1359,64,0.16504,1.2568,0.36133,0.71201,14
1359,64,0.16797,1.2725,0.41016,0.71201,14
1359,64,0.042969,1.2598,0.55273,0.71201,9
1359,64,0,1.3613,0.35156,0.71201,11
1359,64,0.044922,1.3984,0.32129,0.71201,16
1359,64,0.091797,1.418,0.35449,0.71201,20
1359,64,0.13965,1.4395,0.37207,0.71201,18
1359,64,0.14258,1.4893,0.28516,0.71201,12
1359,64,0,0.84277,0.33691,-2.848,8
1359,64,0,0.90723,0.23438,-2.848,7
1359,64,0,0.83105,0.28613,-2.492,10
1359,64,0,0.86621,0.27148,-2.492,13
1359,64,0,0.89258,0.28418,-2.492,13
1359,64,0,0.92578,0.27832,-2.492,13
1359,64,0.0625,0.91113,0.39746,-2.492,18
1359,64,0.095703,0.93262,0.41504,-2.492,22
1359,64,0.06543,0.97852,0.38574,-2.492,19
1359,64,0.067383,1.0117,0.38086,-2.492,11
1359,64,0,0.7998,0.36523,-2.136,8
1359,64,0,0.84473,0.33301,-2.136,11
1359,64,0,0.87109,0.34668,-2.136,12
1359,64,0,0.90625,0.33496,-2.136,14
1359,64,0.0625,0.91602,0.38574,-2.136,19
1359,64,0.064453,0.92383,0.44043,-2.136,24
1359,64,0.06543,0.95898,0.43359,-2.136,21
1359,64,0.10156,0.98438,0.44238,-2.136,14
1359,64,0.030273,0.87598,0.40625,-1.78,7
1359,64,0,0.93262,0.34863,-1.78,11
1359,64,0.032227,0.93848,0.41113,-1.78,13
1359,64,0.033203,0.9707,0.40918,-1.78,10
1359,64,0.030273,0.86719,0.42676,-1.424,6
1359,64,0.0625,0.90137,0.41797,-1.424,11
1359,64,0.032227,0.94824,0.3877,-1.424,12
1359,64,0.033203,0.9541,0.44824,-1.424,9
1359,64,0,1.2402,0.44727,-0.71201,9
1359,64,0,1.2158,0.58008,-0.71201,12
1359,64,-0.12891,1.0996,0.81836,-0.71201,16
1359,64,-0.13184,1.1201,0.83984,-0.71201,16
1359,64,1.2031,0.98047,-1.4707,-0.71201,7
1359,64,0.13574,1.7178,-1.3145,-0.71201,6
1359,64,0.27539,1.2119,-0.20605,-0.356,10
1359,64,0.20117,1.2705,0.071289,-0.356,16
1359,64,0,1.1787,0.59082,-0.356,23
1359,64,-0.083984,1.0791,0.80273,-0.356,35
1359,64,-0.12891,1.0449,0.88672,-0.356,44
1360,64,0,0.87891,0,0,7
1360,64,0,0.9082,0.016602,0,12
1360,64,0,0.93652,0.035156,0,13
1360,64,0,0.96582,0.030273,0,10
1360,64,-0.28223,0.56836,-1.1211,0,19
1360,64,-0.28809,0.7041,-1.0762,0,27
1360,64,0.12598,1.3359,0.11621,0,38
1360,64,0.12891,1.3623,0.15332,0,44
1360,64,0.13184,1.3896,0.16797,0,37
1360,64,0.13477,1.4219,0.1416,0,21
1360,64,-0.074219,0.78418,-0.067383,0.356,8
1360,64,-0.077148,0.81641,0.014648,0.356,11
1360,64,-0.080078,0.84473,-0.039063,0.356,13
1360,64,0,0.87793,0.037109,0.356,20
1360,64,0,0.90723,0.032227,0.356,27
1360,64,0,0.93555,0.058594,0.356,27
1360,64,0,0.96484,0.047852,0.356,19
1360,64,0.082031,1.3066,0.1543,0.356,21
1360,64,0.083984,1.333,0.1748,0.356,37
1360,64,0.12891,1.3564,0.19922,0.356,45
1360,64,0.13184,1.3838,0.21191,0.356,41
1360,64,0.13477,1.4082,0.23926,0.356,28
1360,64,0.1377,1.4346,0.25781,0.356,15
1360,64,-0.071289,0.75781,0.0097656,0.71201,9
1360,64,-0.049805,0.78906,0.0068359,0.71201,20
1360,64,-0.050781,0.81836,-0.0029297,0.71201,30
1360,64,-0.052734,0.84766,-0.0058594,0.71201,32
1360,64,-0.054688,0.87695,-0.0029297,0.71201,28
1360,64,-0.02832,0.90723,0.026367,0.71201,23
1360,64,0,0.93652,0.039063,0.71201,17
1360,64,0.041992,1.3438,0.083984,0.71201,11
1360,64,0.085938,1.3672,0.13184,0.71201,14
1360,64,0.087891,1.3965,0.13965,0.71201,13
1360,64,0.089844,1.4199,0.19043,0.71201,10
1360,64,0,1.4629,0.066406,0.71201,7
1360,64,-0.094727,0.75586,0.011719,1.068,8
1360,64,-0.098633,0.78418,0.020508,1.068,17
1360,64,-0.077148,0.81543,0.041992,1.068,24
1360,64,-0.080078,0.8457,0.022461,1.068,23
1360,64,-0.054688,0.87695,-0.0097656,1.068,16
1360,64,0,0.9082,-0.015625,1.068,8
1360,64,-0.050781,0.81738,-0.044922,1.424,12
1360,64,-0.052734,0.8457,-0.057617,1.424,21
1360,64,-0.082031,0.87109,-0.077148,1.424,24
1360,64,-0.084961,0.90039,-0.083008,1.424,20
1360,64,-0.087891,0.93066,-0.06543,1.424,11
1360,64,-0.077148,0.81641,0.00097656,1.78,12
1360,64,-0.080078,0.8457,-0.0039063,1.78,18
1360,64,-0.082031,0.875,-0.012695,1.78,19
1360,64,-0.084961,0.90234,-0.044922,1.78,14
1360,64,-0.11719,0.92676,-0.079102,1.78,7
1360,64,-0.16797,1.2246,0.53613,-1.068,7
1360,64,0,1.333,0.34375,-1.068,6
1360,64,-0.23633,0.2998,-1.2002,-0.71201,12
1360,64,-0.28223,0,-1.2725,-0.71201,25
1360,64,-0.28809,0.29004,-1.2529,-0.71201,36
1360,64,0.16797,1.3359,0.030273,-0.71201,39
1360,64,0.17188,1.3652,0.047852,-0.71201,47
1360,64,0.13184,1.3994,0.044922,-0.71201,40
1360,64,0.13477,1.4268,0.070313,-0.71201,24
1360,64,0.091797,1.4561,0.13184,-0.71201,10
1360,64,-0.23633,0.43164,-1.1592,-0.356,20
1360,64,-0.28223,0.39844,-1.1924,-0.356,40
1360,64,0.16504,1.3057,0.071289,-0.356,62
1361,54,0.038086,1.2295,0.012695,0,7
1361,54,0.039063,1.2539,0.10938,0,13
1361,54,0.080078,1.2813,0.1123,0,18
1361,54,0.12402,1.3086,0.094727,0,19
1361,54,0.12598,1.3291,0.18066,0,17
1361,54,0.085938,1.3711,0.09375,0,15
1361,54,0.13184,1.3965,-0.087891,0,15
1361,54,0.13477,1.4277,0.041992,0,12
1361,54,0.038086,1.2295,-0.0068359,0.356,12
1361,54,0.11816,1.2539,0.029297,0.356,23
1361,54,0.12109,1.2822,0.035156,0.356,35
1361,54,0.20605,1.2969,0.11426,0.356,44
1361,54,0.16797,1.3359,0.054688,0.356,43
1361,54,0.12891,1.3701,-0.044922,0.356,34
1361,54,0.21973,1.3848,-0.1084,0.356,23
1361,54,0.3584,1.3828,-0.13477,0.356,18
1361,54,0.41211,1.3838,-0.24414,0.356,15
1361,54,0,1.2295,0.042969,0.71201,6
1361,54,0,1.2588,-0.049805,0.71201,13
1361,54,0,1.2871,-0.073242,0.71201,17
1361,54,0,1.3164,-0.05957,0.71201,16
1361,54,0.041992,1.3467,0.013672,0.71201,14
1361,54,0.042969,1.375,0.037109,0.71201,13
1361,54,0.043945,1.4053,0.018555,0.71201,13
1361,54,0.044922,1.4346,0.0058594,0.71201,11
1361,54,0,1.46,0.11914,0.71201,8
1361,54,0.13477,1.3857,-0.34863,-1.068,6
1361,54,0.27441,1.417,-0.24902,-1.068,7
1361,54,0.15723,1.249,0.023438,-0.71201,9
1361,54,0.20117,1.2725,0.00097656,-0.71201,18
1361,54,0.20605,1.3018,0.020508,-0.71201,22
1361,54,0.21094,1.3301,0.038086,-0.71201,19
1361,54,0.12891,1.3652,0.11719,-0.71201,9
1361,54,0.17969,1.4199,-0.1084,-0.71201,17
1361,54,0.18262,1.4473,-0.12695,-0.71201,21
1361,54,0.13965,1.4785,-0.16113,-0.71201,15
1361,54,0.19238,1.2129,0.077148,-0.356,11
1361,54,0.23633,1.2344,0.078125,-0.356,32
1361,54,0.20117,1.2705,0.071289,-0.356,56
1361,54,0.20605,1.3008,0.0625,-0.356,69
1361,54,0.21094,1.3291,0.069336,-0.356,60
1361,54,0.21484,1.3564,0.087891,-0.356,36
1361,54,0.30762,1.3652,0.13184,-0.356,16
1361,54,0.089844,1.291,0.62109,-0.356,18
1361,54,0.091797,1.3721,0.50391,-0.356,23
1361,54,0.09375,1.4404,0.38281,-0.356,18
1361,54,-0.31348,0.68262,1.2227,-1.068,5
1361,54,-0.36621,0.35645,1.3721,-1.068,5
1361,54,-0.40332,0.54004,1.2666,-0.71201,11
1361,54,-0.41211,0.2998,1.373,-0.71201,13
1361,54,-0.37305,0.18359,1.4346,-0.71201,11
1361,54,0.49316,1.3281,-0.23145,-0.356,10
1361,54,-0.41211,0,-1.4238,-0.356,12
1361,54,-0.41992,0,1.4814,-0.356,10
1362,64,0.15332,1.2207,0,0,9
1362,64,0.15723,1.249,0.038086,0,21
1362,64,0.12109,1.2832,-0.02832,0,35
1362,64,0.16504,1.3057,-0.077148,0,48
1362,64,0.12598,1.333,-0.14551,0,54
1362,64,0.12891,1.3574,-0.18945,0,52
1362,64,0.13184,1.3809,-0.22656,0,39
1362,64,0.089844,1.3994,-0.30664,0,21
1362,64,0.091797,1.333,-0.59863,0,8
1362,64,0.1875,1.1846,-0.054688,0.356,7
1362,64,0.19238,1.2139,0.057617,0.356,25
1362,64,0.19727,1.2422,0.068359,0.356,50
1362,64,0.20117,1.2705,0.073242,0.356,64
1362,64,0.041016,1.2441,0.43359,0.356,57
1362,64,0,1.3174,-0.28223,0.356,67
1362,64,0,1.3037,-0.44336,0.356,65
1362,64,0.043945,1.3418,-0.41797,0.356,50
1362,64,0.13477,1.3965,-0.30273,0.356,28
1362,64,0,1.2129,-0.20703,0.71201,21
1362,64,0.039063,1.2402,-0.21777,0.71201,55
1362,64,0.040039,1.2686,-0.22168,0.71201,89
1362,64,0.041016,1.2988,-0.21973,0.71201,98
1362,64,0,1.3291,-0.22266,0.71201,75
1362,64,0,1.3535,-0.24805,0.71201,43
1362,64,0.043945,1.376,-0.28613,0.71201,24
1362,64,0.089844,1.4014,-0.29688,0.71201,15
1362,64,0,1.1514,-0.34277,1.068,6
1362,64,0,1.1982,-0.2793,1.068,30
1362,64,0,1.2285,-0.27539,1.068,79
1362,64,0,1.2598,-0.27051,1.068,129
1362,64,0,1.2881,-0.27832,1.068,145
1362,64,0,1.3164,-0.28809,1.068,112
1362,64,0,1.3457,-0.29199,1.068,58
1362,64,0,1.3721,-0.30469,1.068,17
1362,64,0,1.2041,-0.25293,1.424,18
1362,64,0,1.2383,-0.22754,1.424,44
1362,64,0,1.2676,-0.2334,1.424,72
1362,64,0,1.2979,-0.23047,1.424,78
1362,64,0,1.3252,-0.24219,1.424,61
1362,64,0,1.3564,-0.23242,1.424,33
1362,64,0,1.3838,-0.25098,1.424,11
1362,64,0,1.1963,-0.39355,1.78,8
1362,64,0,1.2256,-0.39844,1.78,10
1362,64,0,1.2568,-0.39648,1.78,9
1362,64,0,1.3047,-0.33691,1.78,6
