Frame #,# Obj,X,Y,Z,Doppler,Intensity
1362,64,0.20117,1.2637,-0.15234,-1.068,6
1362,64,0.20605,1.2988,-0.087891,-1.068,6
1362,64,0.19238,1.2148,0.0058594,-0.71201,12
1362,64,0.23633,1.2373,-0.023438,-0.71201,25
1362,64,0.20117,1.2725,-0.038086,-0.71201,34
1362,64,0.24707,1.293,-0.061523,-0.71201,34
1362,64,0.21094,1.3301,-0.025391,-0.71201,25
1362,64,0.21484,1.3594,0.0048828,-0.71201,16
1362,64,0.13184,1.3828,-0.21875,-0.71201,10
1362,64,0.1875,1.1865,0.0058594,-0.356,11
1362,64,0.19238,1.2148,0.0019531,-0.356,39
1362,64,0.23633,1.2373,0.00097656,-0.356,84
1362,64,0.24121,1.2656,-0.0058594,-0.356,114
1362,64,0.24707,1.2949,-0.014648,-0.356,114
1362,64,0.25293,1.3232,-0.013672,-0.356,85
1362,64,0.21484,1.3594,0.043945,-0.356,56
1362,64,0.13184,1.3994,-0.016602,-0.356,37
1362,64,0.17969,1.376,-0.36523,-0.356,24
1362,64,-0.43945,0.56152,1.2119,0,20
1363,48,0,1.2363,-0.36328,0,11
1363,48,0.041016,1.3076,-0.15723,0,34
1363,48,0.083984,1.3389,-0.12012,0,62
1363,48,0.042969,1.3711,-0.11621,0,78
1363,48,0.043945,1.3955,-0.16699,0,67
1363,48,0.044922,1.4131,-0.24805,0,43
1363,48,0,1.4258,-0.33398,0,20
1363,48,0.046875,1.4473,-0.36719,0,8
1363,48,-1.9033,0,-0.38965,0,5
1363,48,0.11523,1.2031,0.23047,0.356,9
1363,48,0.15723,1.2354,0.18945,0.356,20
1363,48,0.12109,1.2783,0.10449,0.356,33
1363,48,0.082031,1.3154,-0.02832,0.356,66
1363,48,0.041992,1.3428,-0.095703,0.356,110
1363,48,0,1.3701,-0.1377,0.356,134
1363,48,0,1.3955,-0.16797,0.356,117
1363,48,0.044922,1.4268,-0.14453,0.356,76
1363,48,0.045898,1.458,-0.125,0.356,38
1363,48,1.8447,0.30078,-0.36426,0.356,9
1363,48,0.34082,2.6797,-0.35059,0.356,6
1363,48,0.34375,2.71,-0.33887,0.356,7
1363,48,0.040039,1.2881,-0.017578,0.71201,15
1363,48,0.041016,1.3164,-0.040039,0.71201,38
1363,48,0,1.3457,-0.060547,0.71201,65
1363,48,0.042969,1.373,-0.082031,0.71201,81
1363,48,0,1.4004,-0.125,0.71201,71
1363,48,0,1.4268,-0.15137,0.71201,45
1363,48,0,1.4502,-0.2041,0.71201,22
1363,48,0.25781,2.7344,-0.19336,0.71201,6
1363,48,0.34766,2.7441,-0.30078,0.71201,6
1363,48,0,1.3232,-0.25195,1.068,8
1363,48,0,1.3506,-0.26563,1.068,10
1363,48,0,1.3926,-0.19043,1.068,8
1363,48,0.15332,1.2031,0.20703,-0.356,14
1363,48,0.15723,1.2305,0.21777,-0.356,25
1363,48,0.16113,1.2559,0.23926,-0.356,27
1363,48,0,1.2129,0.51465,-0.356,16
1363,48,0.041992,1.3457,0.051758,-0.356,17
1363,48,0.12891,1.3652,0.11719,-0.356,25
1363,48,0.17578,1.3857,0.16113,-0.356,23
1363,48,1.1299,0.7959,1.3086,0,4
1363,48,1.1299,0.63379,1.3945,0.356,7
1363,48,1.1914,0.56445,2.3838,0.356,4
1363,48,1.291,1.0889,2.1748,0.356,5
1363,48,1.291,1.0889,2.1748,0.71201,5
1363,48,-0.52148,1.4619,2.3086,0.71201,5
1363,48,-0.52734,0.89746,0.94434,1.068,5
1363,48,0.37109,1.2607,-0.098633,-0.356,14
1364,35,0,1.3145,-0.10254,0,6
1364,35,0.041992,1.333,-0.19141,0,21
1364,35,0.042969,1.3594,-0.21387,0,40
1364,35,0.043945,1.3877,-0.21973,0,53
1364,35,0.044922,1.4199,-0.20215,0,48
1364,35,0.045898,1.4551,-0.16211,0,30
1364,35,0.046875,1.4902,-0.087891,0,13
1364,35,0.15332,1.1963,0.24316,0.356,8
1364,35,0.19727,1.2305,0.18555,0.356,17
1364,35,0.16113,1.2627,0.20215,0.356,23
1364,35,0.24707,1.2734,0.23145,0.356,23
1364,35,0.041992,1.3369,-0.16211,0.356,45
1364,35,0.042969,1.3652,-0.16992,0.356,93
1364,35,0.043945,1.3945,-0.17383,0.356,125
1364,35,0.044922,1.4219,-0.18848,0.356,117
1364,35,0,1.4395,-0.26855,0.356,73
1364,35,0.046875,1.4492,-0.3584,0.356,31
1364,35,0.12109,1.2695,0.18359,0.71201,6
1364,35,0,1.3154,-0.083008,0.71201,6
1364,35,0,1.3369,-0.16309,0.71201,17
1364,35,0,1.3691,-0.14063,0.71201,35
1364,35,0.043945,1.4004,-0.11914,0.71201,46
1364,35,0,1.4258,-0.16699,0.71201,42
1364,35,0,1.4551,-0.16211,0.71201,26
1364,35,0.20117,1.2588,0.18945,-0.71201,8
1364,35,0.20605,1.3008,0.043945,-0.71201,8
1364,35,0.15332,1.2178,0.084961,-0.356,9
1364,35,0.19727,1.2373,0.12891,-0.356,20
1364,35,0.20117,1.2627,0.15723,-0.356,28
1364,35,0.24707,1.2871,0.13965,-0.356,29
1364,35,0.21094,1.3232,0.1377,-0.356,22
1364,35,0.085938,1.3613,-0.18457,-0.356,22
1364,35,0,1.3564,-0.36816,-0.356,30
1364,35,0,1.3506,-0.48438,-0.356,30
1364,35,-0.4668,0,1.4531,0,7
1365,8,0.23633,1.2324,0.10742,0.356,8
1365,8,0.24121,1.2578,0.1416,0.356,11
1365,8,0.24707,1.2861,0.15039,0.356,10
1365,8,0.27539,1.2285,-0.021484,-0.356,10
1365,8,0.28223,1.2568,0.023438,-0.356,13
1365,8,0.28809,1.2861,0.020508,-0.356,12
1365,8,0.25293,1.3232,-0.040039,-0.356,7
1365,8,-0.21094,0.86621,-1.0098,-0.356,5
1366,5,0.19727,1.2422,-0.057617,0.356,8
1366,5,0.24121,1.2656,-0.012695,0.356,9
1366,5,0.24707,1.2939,0.029297,0.356,7
1366,5,0.23633,1.2344,-0.083984,-0.356,8
1366,5,0.20117,1.2715,-0.066406,-0.356,9
1367,9,0.15723,1.2432,-0.12891,0.356,7
1367,9,0.20117,1.2686,-0.10938,0.356,8
1367,9,0.16504,1.3076,0.013672,0.356,8
1367,9,0.21094,1.3291,0.058594,0.356,8
1367,9,0.23047,1.1758,-0.2793,-0.356,7
1367,9,0.19727,1.2168,-0.25781,-0.356,9
1367,9,0.20117,1.2607,-0.17871,-0.356,10
1367,9,0.20605,1.3008,-0.052734,-0.356,9
1367,9,0.21094,1.3291,0.06543,-0.356,8
1395,9,0.16504,1.2832,0.25391,0.356,7
1395,9,0.12598,1.3213,0.22852,0.356,8
1395,9,0,1.3125,0.41699,0.356,6
1395,9,0,1.3086,0.51367,0.356,6
1395,9,0.12109,1.2744,0.15234,-0.356,6
1395,9,0.12402,1.2988,0.1875,-0.356,8
1395,9,0.12598,1.3311,0.16797,-0.356,8
1395,9,0,1.3613,0.20313,-0.356,6
1395,9,0,1.3809,0.2627,-0.356,7
1396,8,0.041992,1.2676,0.4541,0.356,9
1396,8,0.085938,1.3213,0.375,0.356,13
1396,8,0.087891,1.3486,0.38574,0.356,12
1396,8,0.044922,1.3965,0.32715,0.356,8
1396,8,0.041992,1.3037,0.33594,-0.356,10
1396,8,0.085938,1.3359,0.32031,-0.356,15
1396,8,0.087891,1.3779,0.26367,-0.356,14
1396,8,0.089844,1.3994,0.30469,-0.356,9
1397,18,0.19727,1.2412,0.079102,0.356,7
1397,18,0.24121,1.2568,0.14844,0.356,12
1397,18,0.24707,1.2793,0.19629,0.356,13
1397,18,0.33691,1.293,0.17383,0.356,10
1397,18,0,1.0879,0.84277,0.356,10
1397,18,0,1.3213,0.47949,0.356,13
1397,18,0.044922,1.3818,0.38477,0.356,12
1397,18,0.23633,1.2363,0.02832,-0.356,7
1397,18,0.28223,1.2539,0.098633,-0.356,13
1397,18,0.24707,1.2881,0.12891,-0.356,14
1397,18,0.29492,1.3096,0.12109,-0.356,10
1397,18,0,1.1777,0.71289,-0.356,11
1397,18,0.043945,1.3398,0.4248,-0.356,15
1397,18,0.089844,1.3955,0.32227,-0.356,14
1397,18,0.045898,1.4023,0.41992,-0.356,8
1397,18,-0.16797,0,-1.3477,0.356,7
1397,18,-0.16797,0.56934,1.209,-0.356,8
1397,18,0.38672,1.3193,-0.0625,-0.356,6
1398,14,0.20117,1.1934,0.44238,0.356,10
1398,14,0.24707,1.2256,0.41797,0.356,13
1398,14,0.25293,1.2578,0.41113,0.356,13
1398,14,0.17188,1.3457,0.23535,0.356,12
1398,14,0.087891,1.3916,0.17578,0.356,9
1398,14,0.24121,1.2158,0.35156,-0.356,11
1398,14,0.24707,1.2559,0.31348,-0.356,13
1398,14,0.25293,1.2871,0.30664,-0.356,15
1398,14,0.21484,1.3447,0.2041,-0.356,14
1398,14,0.13184,1.3984,0.066406,-0.356,11
1398,14,0.089844,1.4326,-0.0078125,-0.356,6
1398,14,-0.30762,1.0977,-0.82227,0.356,5
1398,14,-0.35156,0.81738,-1.0889,-0.356,6
1398,14,-0.26953,1.1777,-0.77539,-0.356,4
1399,16,0.15332,1.2197,0.048828,0.356,6
1399,16,0.15723,1.2363,0.18066,0.356,13
1399,16,0.16113,1.2539,0.25098,0.356,17
1399,16,0.20605,1.2686,0.29395,0.356,17
1399,16,0.21094,1.2871,0.33594,0.356,13
1399,16,0.25781,1.3262,0.26465,0.356,10
1399,16,0.17578,1.3652,0.28809,0.356,10
1399,16,0.089844,1.3623,0.44336,0.356,8
1399,16,0.19238,1.2129,0.077148,-0.356,7
1399,16,0.15723,1.2451,0.10645,-0.356,14
1399,16,0.16113,1.2676,0.16797,-0.356,20
1399,16,0.16504,1.2891,0.21777,-0.356,20
1399,16,0.21094,1.3066,0.25488,-0.356,15
1399,16,0.17188,1.3477,0.22266,-0.356,11
1399,16,0.13184,1.3701,0.28809,-0.356,11
1399,16,0.089844,1.3896,0.34766,-0.356,10
1400,22,0,1.1826,0.5127,0,7
1400,22,0,1.2695,0.35449,0,8
1400,22,0,1.2422,0.52246,0,7
1400,22,0,1.3096,0.4248,0,6
1400,22,0.043945,1.2783,0.58301,0,5
1400,22,0,1.168,0.54395,0.356,8
1400,22,0,1.2197,0.49902,0.356,11
1400,22,0.041992,1.291,0.38281,0.356,13
1400,22,0.085938,1.3311,0.33887,0.356,12
1400,22,0.17578,1.3721,0.25,0.356,10
1400,22,0,1.2295,0.38672,-0.71201,6
1400,22,0.041016,1.2383,0.4502,-0.71201,8
1400,22,0.041992,1.2871,0.39551,-0.71201,8
1400,22,0.085938,1.3164,0.39453,-0.71201,8
1400,22,0.043945,1.3604,0.35059,-0.71201,6
1400,22,0,1.1455,0.52441,-0.356,11
1400,22,0,1.1973,0.47559,-0.356,19
1400,22,0.082031,1.2363,0.44922,-0.356,25
1400,22,0.083984,1.2891,0.38281,-0.356,26
1400,22,0.085938,1.3213,0.375,-0.356,23
1400,22,0.087891,1.335,0.43066,-0.356,18
1400,22,0.13477,1.3887,0.33594,-0.356,12
1401,64,0.037109,1.1025,0.47461,0,16
1401,64,0.038086,1.127,0.49219,0,39
1401,64,0.039063,1.1592,0.49121,0,61
1401,64,0,1.1885,0.49902,0,65
1401,64,0,1.2168,0.50684,0,46
1401,64,0,1.29,0.39063,0,24
1401,64,0.042969,1.375,0.056641,0,15
1401,64,0.043945,1.4043,0.061523,0,11
1401,64,0.089844,1.3271,0.53809,0,8
1401,64,0.045898,1.4199,0.35547,0,6
1401,64,0.15332,1.1963,0.24316,0.356,9
1401,64,0.19727,1.21,0.29004,0.356,25
1401,64,0.20117,1.2324,0.31738,0.356,42
1401,64,0.20605,1.2568,0.34082,0.356,44
1401,64,0.21094,1.2891,0.3291,0.356,26
1401,64,0.042969,1.3691,0.13281,0.356,29
1401,64,0.087891,1.3457,0.39551,0.356,38
1401,64,0.13477,1.376,0.38379,0.356,39
1401,64,0.18262,1.4072,0.36133,0.356,29
1401,64,0.18652,1.4414,0.34375,0.356,16
1401,64,0.15723,1.1953,0.36426,0.71201,8
1401,64,0.20117,1.2236,0.35156,0.71201,13
1401,64,0.16504,1.2344,0.43262,0.71201,13
1401,64,0.12598,1.3027,0.31934,0.71201,8
1401,64,0,1.374,0.086914,0.71201,8
1401,64,0.043945,1.3301,0.4541,0.71201,11
1401,64,0.089844,1.3516,0.47363,0.71201,11
1401,64,0.18262,1.4014,0.38379,0.71201,9
1401,64,0,1.2061,0.4541,-1.424,6
1401,64,0.041016,1.2129,0.51465,-1.424,9
1401,64,0.083984,1.2773,0.4209,-1.424,10
1401,64,0.042969,1.3066,0.43066,-1.424,7
1401,64,0,1.1299,0.62012,-1.068,8
1401,64,0.041016,1.167,0.61133,-1.068,15
1401,64,0.041992,1.2207,0.56934,-1.068,17
1401,64,0.085938,1.2422,0.58691,-1.068,13
1401,64,0.21387,2.0693,0.94336,-1.068,6
1401,64,0.14453,2.0498,1.0635,-1.068,8
1401,64,0.14648,2.1523,0.91406,-1.068,8
1401,64,0.074219,2.1572,0.98438,-1.068,5
1401,64,0.037109,1.1445,0.3623,-0.71201,17
1401,64,0.038086,1.1641,0.39551,-0.71201,45
1401,64,0.039063,1.1953,0.39453,-0.71201,71
1401,64,0.040039,1.2227,0.4043,-0.71201,76
1401,64,0.041016,1.2539,0.4043,-0.71201,54
1401,64,0,1.2939,0.37598,-0.71201,23
1401,64,0,1.0791,0.85547,-0.71201,7
1401,64,0.087891,1.3525,0.37402,-0.71201,8
1401,64,0.13477,1.3828,0.35938,-0.71201,8
1401,64,0.071289,2.1162,0.85742,-0.71201,7
1401,64,0.072266,2.1182,0.92773,-0.71201,10
1401,64,0.073242,2.1035,1.0293,-0.71201,10
1401,64,0.073242,1.125,0.31934,-0.356,6
1401,64,0.075195,1.1201,0.42773,-0.356,31
1401,64,0.038086,1.1494,0.4375,-0.356,80
1401,64,0.039063,1.1807,0.43555,-0.356,131
1401,64,0.040039,1.21,0.44141,-0.356,144
1401,64,0.082031,1.2402,0.43945,-0.356,107
1401,64,0.041992,1.2686,0.45117,-0.356,47
1401,64,-0.21484,0.98535,0.9375,-0.356,14
1401,64,0.21973,1.3818,0.1377,-0.356,26
1401,64,0.22461,1.4053,0.18945,-0.356,28
1401,64,0.22852,1.4336,0.19336,-0.356,20
1401,64,-0.375,0.79395,-0.81934,-0.71201,9
1402,64,0,0.95801,0.62305,0,9
1402,64,0,0.97754,0.64551,0,15
1402,64,0,1.0166,0.63867,0,18
1402,64,0,1.0752,0.59766,0,18
1402,64,0.11816,1.1719,0.44531,0,17
1402,64,0.24121,1.2314,0.29395,0,27
1402,64,0.24707,1.2568,0.31152,0,32
1402,64,0.25293,1.2822,0.32715,0,27
1402,64,0.30078,1.3105,0.2959,0,19
1402,64,0.21973,1.3662,0.24609,0,14
1402,64,0.17969,1.3789,0.35547,0,16
1402,64,0.18262,1.3867,0.43262,0,16
1402,64,0.18652,1.4053,0.47168,0,11
1402,64,0,0.99707,0.61426,0.356,6
1402,64,0.037109,1.0547,0.57324,0.356,9
1402,64,0.11523,1.1689,0.36621,0.356,19
1402,64,0.19727,1.2041,0.31348,0.356,50
1402,64,0.24121,1.2178,0.34375,0.356,88
1402,64,0.24707,1.2393,0.375,0.356,103
1402,64,0.29492,1.2617,0.36816,0.356,86
1402,64,0.30078,1.2959,0.35449,0.356,58
1402,64,0.26367,1.334,0.35645,0.356,42
1402,64,0.22461,1.3564,0.41113,0.356,49
1402,64,0.22852,1.3896,0.40332,0.356,49
1402,64,0.18652,1.418,0.43262,0.356,33
1402,64,0.19727,1.1953,0.3457,0.71201,16
1402,64,0.24121,1.2148,0.35645,0.71201,28
1402,64,0.24707,1.2354,0.38672,0.71201,33
1402,64,0.21094,1.2559,0.43945,0.71201,27
1402,64,0.25781,1.2881,0.41211,0.71201,19
1402,64,0.21973,1.3252,0.41309,0.71201,17
1402,64,0.17969,1.3535,0.44336,0.71201,22
1402,64,0.22852,1.3809,0.43066,0.71201,24
1402,64,0.18652,1.4189,0.42773,0.71201,17
1402,64,0,1.0303,0.42188,-2.492,13
1402,64,0.036133,1.0605,0.42285,-2.492,26
1402,64,0.036133,1.0957,0.41309,-2.492,34
1402,64,0.037109,1.1162,0.44043,-2.492,31
1402,64,0.038086,1.1484,0.43945,-2.492,21
1402,64,0.079102,1.1875,0.41211,-2.492,11
1402,64,0.035156,0.95996,0.56152,-2.136,16
1402,64,0.071289,1.002,0.54297,-2.136,35
1402,64,0.073242,1.0439,0.52637,-2.136,50
1402,64,0.075195,1.0791,0.52246,-2.136,50
1402,64,0.038086,1.1162,0.51465,-2.136,33
1402,64,0.039063,1.1494,0.5127,-2.136,15
1402,64,0.035156,1.0156,0.4541,-1.78,32
1402,64,0.036133,1.0488,0.4502,-1.78,90
1402,64,0.036133,1.0742,0.46582,-1.78,152
1402,64,0.037109,1.1006,0.47949,-1.78,170
1402,64,0.038086,1.127,0.49219,-1.78,129
1402,64,0.039063,1.1533,0.50586,-1.78,65
1402,64,0.040039,1.1816,0.51367,-1.78,18
1402,64,0,1.0195,0.44629,-1.424,26
1402,64,0,1.042,0.46875,-1.424,71
1402,64,0,1.0635,0.49121,-1.424,118
1402,64,0.037109,1.083,0.51758,-1.424,132
1402,64,0.038086,1.1064,0.53613,-1.424,100
1402,64,0.039063,1.1348,0.54395,-1.424,48
1402,64,0.040039,1.1504,0.58008,-1.424,13
1402,64,0,1.0342,0.48535,-1.068,12
1402,64,0,1.0586,0.50195,-1.068,23
1402,64,0,1.0898,0.50391,-1.068,29
1402,64,0.038086,1.1094,0.53027,-1.068,25
1403,64,0.20605,1.2969,0.11621,0,8
1403,64,0.083984,1.29,0.37793,0,10
1403,64,0.042969,1.2412,0.59375,0,11
1403,64,0,1.2109,0.71484,0,10
1403,64,0.044922,1.2969,0.6123,0,8
1403,64,0.19238,1.2148,-0.036133,0.356,8
1403,64,0.19727,1.2441,-0.011719,0.356,19
1403,64,0.24121,1.2656,-0.0058594,0.356,29
1403,64,0.28809,1.2861,-0.026367,0.356,32
1403,64,0.33691,1.3047,-0.014648,0.356,27
1403,64,0.25781,1.3486,0.097656,0.356,21
1403,64,0.17578,1.3711,0.25488,0.356,23
1403,64,0.13477,1.3975,0.2959,0.356,26
1403,64,0.091797,1.4248,0.32617,0.356,19
1403,64,0.20117,1.2725,-0.041016,0.71201,8
1403,64,0.24707,1.2949,0.0029297,0.71201,9
1403,64,0.29492,1.3057,0.15332,0.71201,8
1403,64,0,0.79492,0.2998,-2.492,6
1403,64,0,0.83301,0.28125,-2.492,11
1403,64,0,0.84766,0.3252,-2.492,14
1403,64,0.058594,0.87207,0.33887,-2.492,16
1403,64,0.09082,0.87891,0.39258,-2.492,23
1403,64,0.09375,0.89453,0.42773,-2.492,32
1403,64,0.064453,0.93848,0.40625,-2.492,34
1403,64,0.06543,0.96289,0.4248,-2.492,26
1403,64,0.10156,0.99609,0.41406,-2.492,13
1403,64,0,0.77539,0.34668,-2.136,8
1403,64,0.027344,0.81348,0.33008,-2.136,14
1403,64,0,0.83984,0.34473,-2.136,18
1403,64,0.058594,0.85645,0.37598,-2.136,23
1403,64,0.060547,0.87012,0.41699,-2.136,35
1403,64,0.0625,0.90137,0.41797,-2.136,50
1403,64,0.064453,0.93262,0.4209,-2.136,55
1403,64,0.06543,0.95898,0.43262,-2.136,43
1403,64,0.067383,0.98926,0.43652,-2.136,22
1403,64,0,0.7998,0.36523,-1.78,5
1403,64,0,0.85254,0.31348,-1.78,6
1403,64,0,0.87012,0.34766,-1.78,8
1403,64,0.030273,0.87109,0.41699,-1.78,16
1403,64,0.0625,0.89258,0.4375,-1.78,27
1403,64,0.064453,0.92578,0.43555,-1.78,31
1403,64,0.06543,0.96191,0.42676,-1.78,25
1403,64,0.03418,0.97949,0.46191,-1.78,13
1403,64,0,0.89453,0.36621,-1.424,5
1403,64,0.03125,0.94531,0.31152,-1.424,7
1403,64,0.032227,0.94922,0.38477,-1.424,7
1403,64,0.042969,1.0088,0.93652,-1.068,10
1403,64,0.043945,1.2344,0.67188,-1.068,12
1403,64,0,1.2363,0.72949,-1.068,9
1403,64,-0.43066,0,1.3457,-0.71201,8
1403,64,0.19727,1.2402,-0.092773,-0.356,13
1403,64,0.24121,1.2627,-0.084961,-0.356,19
1403,64,0.3291,1.2754,-0.032227,-0.356,19
1403,64,-0.083984,0.18848,-1.3311,-0.356,16
1403,64,-0.085938,0.4873,-1.2852,-0.356,22
1403,64,0,1.3916,-0.20215,-0.356,24
1403,64,0,1.4336,-0.070313,-0.356,22
1403,64,-0.25293,0.13086,-1.3164,0.356,14
1403,64,-0.30078,0.73926,-1.1211,0.356,14
1403,64,-0.35156,0.88086,-1.0381,0.356,16
1403,64,-0.44824,0.69336,-1.1738,0.356,16
1403,64,-0.45801,0.75684,-1.167,0.356,12
1403,64,-0.3623,0.68066,-0.58203,-1.424,3
1403,64,0.30078,0.78906,1.0869,-0.71201,6
1404,64,0,0.81836,-0.051758,0,5
1404,64,0,0.84766,0.053711,0,7
1404,64,0,0.87793,0.041992,0,11
1404,64,0,0.9082,0.0029297,0,20
1404,64,0,0.9375,0.014648,0,23
1404,64,0,0.9668,0.016602,0,19
1404,64,0,0.99609,-0.0097656,0,11
1404,64,-0.3623,0.5166,1.123,0,18
1404,64,0.12402,1.2998,-0.17871,0,31
1404,64,0.083984,1.3418,-0.086914,0,41
1404,64,0.042969,1.376,0.020508,0,36
1404,64,0.043945,1.3984,0.14063,0,24
1404,64,0,0.59863,-1.3047,0,13
1404,64,0.45801,1.3711,-0.23438,0,10
1404,64,0.41992,1.4063,-0.28027,0,7
1404,64,-0.074219,0.78418,-0.067383,0.356,6
1404,64,0,0.81934,-0.021484,0.356,8
1404,64,0,0.84863,0.038086,0.356,11
1404,64,0,0.87793,0.041016,0.356,20
1404,64,0,0.90723,0.02832,0.356,33
1404,64,0,0.93652,0.036133,0.356,41
1404,64,0,0.96582,0.026367,0.356,36
1404,64,0,0.99512,0.037109,0.356,21
1404,64,0.041016,1.2627,0.37695,0.356,30
1404,64,0.083984,1.3145,0.28223,0.356,45
1404,64,0.085938,1.3574,0.21484,0.356,45
1404,64,0.21973,1.3887,-0.014648,0.356,35
1404,64,0.3584,1.3779,-0.17969,0.356,31
1404,64,0.45801,1.3701,-0.23828,0.356,29
1404,64,0.4668,1.4004,-0.22949,0.356,20
1404,64,0,0.90137,0.1084,0.71201,13
1404,64,0,0.93359,0.084961,0.71201,18
1404,64,0,0.96387,0.075195,0.71201,17
1404,64,0.042969,1.3301,0.35156,0.71201,10
1404,64,0.30762,1.3672,-0.1123,0.71201,10
1404,64,0.31348,1.3896,-0.17188,0.71201,10
1404,64,0.36621,1.4004,-0.22461,0.71201,9
1404,64,-0.047852,0.75391,-0.094727,1.068,8
1404,64,-0.049805,0.78711,-0.058594,1.068,17
1404,64,-0.050781,0.81641,-0.055664,1.068,27
1404,64,-0.052734,0.84473,-0.070313,1.068,29
1404,64,-0.054688,0.875,-0.06543,1.068,24
1404,64,0,0.90723,-0.043945,1.068,14
1404,64,-0.074219,0.78711,-0.03125,1.424,14
1404,64,-0.050781,0.81836,-0.02832,1.424,23
1404,64,-0.052734,0.84668,-0.030273,1.424,27
1404,64,-0.027344,0.87598,-0.058594,1.424,23
1404,64,-0.056641,0.9043,-0.061523,1.424,15
1404,64,0,0.84863,-0.022461,1.78,6
1404,64,0,0.87793,-0.023438,1.78,6
1404,64,0.083984,1.3369,0.14355,-1.068,7
1404,64,-0.35449,0.64648,1.0205,-0.71201,9
1404,64,-0.3623,0.70117,1.0186,-0.71201,19
1404,64,-0.41211,0.61328,1.0918,-0.71201,27
1404,64,0.083984,1.3252,-0.22852,-0.71201,33
1404,64,0.042969,1.3682,-0.14258,-0.71201,32
1404,64,0.043945,1.3994,-0.12305,-0.71201,22
1404,64,0.089844,1.4316,-0.052734,-0.71201,10
1404,64,-0.39355,0.49512,1.0889,-0.356,16
1404,64,-0.40234,0.48145,1.125,-0.356,37
1404,64,0.082031,1.3096,-0.12793,-0.356,75
1404,64,0.12598,1.3408,-0.047852,-0.356,106
1404,64,0.085938,1.374,0.022461,-0.356,104
1404,64,0.13184,1.3994,0.015625,-0.356,68
1405,64,0.20117,1.2607,0.17578,0,11
1405,64,0.16504,1.3047,0.09375,0,17
1405,64,0.12598,1.3398,0.053711,0,18
1405,64,0.12891,1.3691,0.058594,0,13
1405,64,0,1.3652,-0.33496,0,8
1405,64,0,1.4072,-0.2832,0,9
1405,64,0.045898,1.4551,-0.16016,0,10
1405,64,0.13965,1.4785,-0.1582,0,8
1405,64,0.069336,2.2051,0.29395,0,7
1405,64,0.14063,2.2451,0.16309,0,6
1405,64,0,1.2168,0.18164,0.356,9
1405,64,0.039063,1.209,0.34961,0.356,14
1405,64,0.24121,1.2529,0.18262,0.356,19
1405,64,0.3291,1.2217,0.36914,0.356,26
1405,64,-0.12598,1.2178,-0.5625,0.356,34
1405,64,-0.085938,1.3252,-0.36328,0.356,41
1405,64,0,1.3945,-0.17773,0.356,38
1405,64,0.044922,1.4346,-0.030273,0.356,27
1405,64,0.1377,1.457,0.038086,0.356,18
1405,64,0.1377,2.1348,0.5,0.356,13
1405,64,0.069336,2.1787,0.45215,0.356,13
1405,64,0,1.2305,0,0.71201,7
1405,64,0,1.2568,0.079102,0.71201,8
1405,64,-0.083984,1.2461,-0.50488,0.71201,13
1405,64,-0.085938,1.3242,-0.36719,0.71201,16
1405,64,0,1.4004,-0.11914,0.71201,15
1405,64,0,1.4355,-0.0068359,0.71201,11
1405,64,0.068359,2.126,0.54883,0.71201,12
1405,64,0.069336,2.1631,0.52246,0.71201,12
1405,64,0.070313,2.2109,0.43945,0.71201,9
1405,64,0,2.1963,0,1.068,7
1405,64,0.13184,1.3682,-0.29492,-1.068,7
1405,64,0.13477,1.416,-0.18945,-1.068,10
1405,64,0.1377,1.4375,-0.24121,-1.068,9
1405,64,0.18652,1.4697,-0.19238,-1.068,6
1405,64,0.16113,1.2588,0.22168,-0.71201,9
1405,64,0.12402,1.3037,0.15234,-0.71201,10
1405,64,0,1.3467,0.053711,-0.71201,11
1405,64,-0.042969,1.293,-0.47168,-0.71201,10
1405,64,0.21973,1.3682,-0.23438,-0.71201,15
1405,64,0.17969,1.3936,-0.29004,-0.71201,24
1405,64,0.18262,1.4238,-0.28906,-0.71201,25
1405,64,0.13965,1.4668,-0.24805,-0.71201,17
1405,64,0.19727,1.2314,0.17871,-0.356,17
1405,64,0.24121,1.2539,0.17676,-0.356,30
