Frame #,# Obj,X,Y,Z,Doppler,Intensity
1405,64,0.28809,1.2754,0.16309,-0.356,34
1405,64,0.37891,1.2646,0.26855,-0.356,30
1405,64,-0.042969,1.3535,-0.24805,-0.356,30
1405,64,0.043945,1.377,-0.28027,-0.356,23
1405,64,0.089844,1.4053,-0.27539,-0.356,21
1405,64,0.091797,1.4404,-0.24902,-0.356,20
1405,64,-0.24121,0.65625,-1.082,0,7
1405,64,-0.3291,0.5166,-1.167,0,11
1405,64,-0.33691,0.57617,-1.1709,0,13
1405,64,-0.34375,0.68359,-1.1445,0,11
1405,64,-0.12109,0.62012,1.123,0.356,14
1405,64,-0.16504,1.0225,-0.81543,0.356,23
1405,64,0.37891,1.1064,0.66895,0.356,28
1405,64,0.43066,0.88281,0.96484,0.356,24
1405,64,0.33691,0.94824,0.89648,0.71201,7
1405,64,-0.36621,0.67285,1.248,-1.068,5
1405,64,0.33691,1.1172,0.67383,-0.71201,7
1405,64,0.43066,1.2285,0.44727,-0.71201,7
1405,64,-0.30762,0,1.3838,-0.71201,8
1406,64,0.038086,1.2285,-0.055664,0,15
1406,64,0.039063,1.2559,-0.081055,0,44
1406,64,0.040039,1.2822,-0.12207,0,78
1406,64,0.041016,1.3066,-0.16406,0,98
1406,64,0.083984,1.332,-0.18652,0,90
1406,64,0.085938,1.3564,-0.21777,0,62
1406,64,0.087891,1.3838,-0.23145,0,34
1406,64,0.089844,1.4131,-0.23633,0,18
1406,64,0.045898,1.457,-0.14063,0,10
1406,64,0,1.2305,-0.018555,0.356,24
1406,64,0,1.2578,-0.071289,0.356,69
1406,64,0.040039,1.2852,-0.091797,0.356,130
1406,64,0.041016,1.3115,-0.12012,0.356,173
1406,64,0.041992,1.3389,-0.1416,0.356,174
1406,64,0.085938,1.3662,-0.14648,0.356,136
1406,64,0.087891,1.3926,-0.17188,0.356,82
1406,64,0.089844,1.4121,-0.24121,0.356,36
1406,64,0,1.1533,-0.33496,0.71201,15
1406,64,0,1.1875,-0.32031,0.71201,46
1406,64,0,1.2227,-0.30078,0.71201,88
1406,64,0.040039,1.2646,-0.24609,0.71201,119
1406,64,0.041016,1.3057,-0.1748,0.71201,122
1406,64,0.041992,1.3428,-0.10547,0.71201,97
1406,64,0.085938,1.3711,-0.087891,0.71201,65
1406,64,0.087891,1.3984,-0.11816,0.71201,35
1406,64,0.044922,1.4219,-0.19238,0.71201,14
1406,64,0,1.1719,-0.26367,1.068,22
1406,64,0,1.207,-0.23926,1.068,62
1406,64,0,1.2344,-0.24805,1.068,113
1406,64,0,1.2637,-0.25195,1.068,134
1406,64,0,1.292,-0.25977,1.068,114
1406,64,0,1.3213,-0.26074,1.068,66
1406,64,0.042969,1.3477,-0.2793,1.068,25
1406,64,0,1.1777,-0.2334,1.424,12
1406,64,0,1.21,-0.2207,1.424,29
1406,64,0,1.2422,-0.20508,1.424,49
1406,64,0,1.2715,-0.21289,1.424,56
1406,64,0,1.3027,-0.19727,1.424,47
1406,64,0,1.3291,-0.21875,1.424,26
1406,64,0.042969,1.3535,-0.24512,1.424,10
1406,64,0,1.1543,-0.33203,1.78,8
1406,64,0,1.165,-0.39355,1.78,10
1406,64,0,1.1729,-0.45898,1.78,8
1406,64,0,1.1992,-0.4707,1.78,6
1406,64,0,1.207,-0.23535,2.136,7
1406,64,0,1.2051,-0.36426,2.136,7
1406,64,0.28223,1.2158,0.32227,-0.71201,9
1406,64,0.20605,1.2725,0.27734,-0.71201,7
1406,64,0.041992,1.292,-0.38086,-0.71201,6
1406,64,0.085938,1.2627,-0.54102,-0.71201,10
1406,64,0.087891,1.2344,-0.66699,-0.71201,11
1406,64,0.044922,1.3535,-0.47461,-0.71201,8
1406,64,0.19727,1.1875,0.36914,-0.356,19
1406,64,0.24121,1.2305,0.29688,-0.356,31
1406,64,0.24707,1.2813,0.18652,-0.356,27
1406,64,0.083984,1.2705,-0.43945,-0.356,13
1406,64,0.12891,1.1563,-0.73535,-0.356,25
1406,64,0.13184,1.1689,-0.76953,-0.356,29
1406,64,0.089844,1.2842,-0.63379,-0.356,20
1406,64,0.1377,1.4258,-0.30273,-0.356,12
1406,64,-0.59082,0.73242,0.83789,1.78,5
1406,64,0.64453,0.74121,0.83496,1.78,4
1406,64,-0.53809,0.68945,0.86523,2.136,4
1406,64,-0.51172,0.75781,0.86621,2.136,4
1407,64,0.038086,1.2021,0.25879,0,4
1407,64,0.079102,1.251,0.11914,0,29
1407,64,0.080078,1.2852,0.0625,0,86
1407,64,0.082031,1.3154,0.020508,0,152
1407,64,0.041992,1.3467,0.0039063,0,176
1407,64,0.042969,1.376,0.020508,0,136
1407,64,0,1.4004,0.12305,0,60
1407,64,-0.17969,0.77051,1.1973,0,11
1407,64,0.045898,1.4111,-0.38867,0,12
1407,64,1.7871,0,-0.46094,0,6
1407,64,-1.874,0,-0.30957,0,9
1407,64,-1.8447,0.4082,-0.2373,0,9
1407,64,1.0869,0.4248,1.541,0,6
1407,64,0.15332,1.1709,-0.34277,0.356,8
1407,64,0.039063,1.2344,-0.24902,0.356,48
1407,64,0.040039,1.2813,-0.13672,0.356,156
1407,64,0.041016,1.3145,-0.089844,0.356,291
1407,64,0.041992,1.3447,-0.0625,0.356,355
1407,64,0.042969,1.376,-0.030273,0.356,281
1407,64,0,1.4043,0.057617,0.356,130
1407,64,-0.13477,0.40625,1.3701,0.356,26
1407,64,0.091797,1.4268,-0.31543,0.356,27
1407,64,1.8154,0.37695,-0.27246,0.356,16
1407,64,-1.9033,0,-0.28809,0.356,16
1407,64,1.1475,0,1.6846,0.356,11
1407,64,0.039063,1.2539,-0.11328,0.71201,28
1407,64,0.040039,1.2842,-0.095703,0.71201,93
1407,64,0.041016,1.3145,-0.084961,0.71201,180
1407,64,0.041992,1.3438,-0.083984,0.71201,230
1407,64,0.042969,1.373,-0.094727,0.71201,196
1407,64,0,1.4014,-0.11816,0.71201,110
1407,64,0,1.4014,-0.31055,0.71201,37
1407,64,0,1.4063,-0.4082,0.71201,15
1407,64,1.7295,0.57031,-0.2959,0.71201,7
1407,64,1.8154,0.41211,-0.21582,0.71201,10
1407,64,1.8447,0.4209,-0.21387,0.71201,10
1407,64,1.208,0,1.749,0.71201,7
1407,64,0,2.6348,-0.069336,0.71201,8
1407,64,0,2.6641,0.077148,0.71201,7
1407,64,0.040039,1.2871,-0.060547,1.068,12
1407,64,0,1.3135,-0.11426,1.068,28
1407,64,0.041992,1.3408,-0.12012,1.068,44
1407,64,0,1.3682,-0.15527,1.068,47
1407,64,0.043945,1.3936,-0.18164,1.068,37
1407,64,0,1.4111,-0.26074,1.068,21
1407,64,0,1.3975,-0.43945,1.068,9
1407,64,0.12109,1.1162,0.63281,-0.71201,9
1407,64,0.16504,1.126,0.66504,-0.71201,15
1407,64,0.12598,1.2051,0.58984,-0.71201,16
1407,64,0.12891,1.3613,0.1543,-0.71201,13
1407,64,0.38477,1.0479,-0.5166,-0.356,4
1407,64,0.079102,1.0635,0.66992,-0.356,11
1407,64,0.12109,1.0439,0.74609,-0.356,32
1407,64,0.12402,1.1045,0.70801,-0.356,54
1407,64,0.12598,1.2861,0.38184,-0.356,65
1407,64,0.12891,1.3701,-0.011719,-0.356,55
1407,64,0.087891,1.3945,-0.15918,-0.356,32
1407,64,-1.2559,0.67871,-0.14746,0,7
1407,64,-0.45801,0.78027,1.1514,0,7
1407,64,1.0381,0.78223,1.3096,0,5
1407,64,1.1719,0.51172,1.3711,0,8
1407,64,1.1299,0.55371,1.4287,0,8
1407,64,1.873,0.33984,-0.33789,0,6
1407,64,-1.3906,0.31934,-0.15723,0.356,14
1408,44,0.040039,1.2871,-0.051758,0,7
1408,44,0,1.3125,-0.11914,0,22
1408,44,0.041992,1.3369,-0.16406,0,49
1408,44,0.042969,1.3643,-0.17676,0,71
1408,44,0.043945,1.3936,-0.17969,0,75
1408,44,0.044922,1.4248,-0.16797,0,57
1408,44,0.045898,1.458,-0.13086,0,28
1408,44,0,1.4941,0,0,7
1408,44,0.23047,1.1455,-0.38379,0.356,5
1408,44,0.31445,1.1895,-0.27051,0.356,7
1408,44,-0.040039,0.80176,1.0088,0.356,20
1408,44,0,1.3115,-0.13477,0.356,54
1408,44,0,1.3379,-0.16016,0.356,105
1408,44,0.042969,1.3672,-0.1582,0.356,148
1408,44,0.043945,1.3965,-0.15625,0.356,154
1408,44,0.044922,1.4258,-0.16211,0.356,115
1408,44,0.045898,1.4531,-0.1748,0.356,56
1408,44,0.046875,1.4717,-0.25098,0.356,17
1408,44,0,1.3125,-0.11719,0.71201,20
1408,44,0,1.3408,-0.12988,0.71201,43
1408,44,0,1.3701,-0.12793,0.71201,62
1408,44,0.043945,1.4014,-0.1084,0.71201,65
1408,44,0.044922,1.4316,-0.083008,0.71201,47
1408,44,0,1.4629,-0.067383,0.71201,21
1408,44,0.26953,1.1602,-0.30664,-0.356,5
1408,44,0.31445,1.1963,-0.23535,-0.356,7
1408,44,-0.080078,0.74707,1.0469,-0.356,9
1408,44,0,0.76465,1.0732,-0.356,14
1408,44,0,0.80371,1.0811,-0.356,18
1408,44,0,1.333,-0.34375,-0.356,19
1408,44,0,1.3398,-0.42676,-0.356,16
1408,44,0.44824,1.3555,0.14648,-0.356,17
1408,44,0.41211,1.4043,0.048828,-0.356,18
1408,44,0.41992,1.4336,-0.012695,-0.356,14
1408,44,-0.56055,0.54395,1.2734,0,4
1408,44,-0.11816,0.67871,1.0537,0.356,6
1408,44,0.51367,1.292,0.5459,0.356,10
1408,44,-0.23047,0.74609,0.9502,-0.356,3
1408,44,-0.15723,0.81836,0.94434,-0.356,5
1408,44,0.3623,1.2334,-0.086914,-0.356,8
1408,44,0.41211,1.252,-0.021484,-0.356,9
1408,44,0.39551,1.3242,0.25684,-0.356,10
1408,44,-0.044922,1.2988,-0.6084,-0.356,12
1408,44,-0.045898,1.1309,-0.92969,-0.356,10
1409,29,0,1.377,0,0,7
1409,29,0.043945,1.4053,-0.013672,0,10
1409,29,0,1.4307,-0.1123,0,9
1409,29,-0.12402,1.2734,-0.31836,0.356,10
1409,29,0,1.3389,-0.14844,0.356,19
1409,29,0,1.3643,-0.18262,0.356,30
1409,29,0.043945,1.3926,-0.1875,0.356,36
1409,29,0.089844,1.4238,-0.15234,0.356,32
1409,29,0.091797,1.457,-0.11523,0.356,19
1409,29,0,1.373,-0.095703,0.71201,9
1409,29,0.043945,1.3936,-0.18164,0.71201,11
1409,29,0.089844,1.4297,-0.079102,0.71201,10
1409,29,0.085938,1.2734,-0.5166,-0.71201,5
1409,29,0,1.3154,-0.49512,-0.71201,5
1409,29,0.3584,1.377,-0.1875,-0.71201,7
1409,29,0.28223,1.2217,0.2998,-0.356,7
1409,29,0.3291,1.2373,0.31445,-0.356,8
1409,29,0,1.2813,-0.41699,-0.356,12
1409,29,0,1.3184,-0.39648,-0.356,18
1409,29,0.13184,1.3662,-0.30176,-0.356,21
1409,29,0.31348,1.3955,-0.11621,-0.356,24
1409,29,0.36621,1.415,-0.095703,-0.356,22
1409,29,0.49316,1.333,-0.20117,0,6
1409,29,0.3291,1.1641,0.52441,0.356,7
1409,29,0.3584,1.377,-0.1875,-0.71201,7
1409,29,-0.12109,1.0781,-0.69531,-0.356,5
1409,29,-0.16504,1.1875,-0.54688,-0.356,7
1409,29,0.33691,1.2666,0.31152,-0.356,8
1409,29,0.45801,1.3887,-0.077148,-0.356,22
1410,14,0.39551,1.3467,-0.075195,0.356,10
1410,14,0.40332,1.3682,-0.16016,0.356,12
1410,14,0.36621,1.4102,-0.14648,0.356,10
1410,14,0.38672,1.3027,-0.22168,-0.356,8
1410,14,0.39551,1.3232,-0.26367,-0.356,14
1410,14,0.40332,1.3535,-0.25684,-0.356,17
1410,14,0.45801,1.3789,-0.18262,-0.356,15
1410,14,-0.17578,1.0059,-0.96582,0.356,6
1410,14,-0.089844,0.29004,-1.4023,0.356,9
1410,14,-0.18262,0.29785,1.4219,0.356,8
1410,14,-0.042969,1.252,-0.57129,-0.356,6
1410,14,-0.087891,0.7793,-1.167,-0.356,10
1410,14,-0.089844,0,-1.4346,-0.356,13
1410,14,-0.091797,0.44336,1.3926,-0.356,12
1411,9,0.23047,1.1982,-0.15332,0.356,7
1411,9,0.19727,1.2363,-0.13379,0.356,11
1411,9,0.20117,1.2578,-0.19531,0.356,13
1411,9,0.24707,1.2686,-0.25684,0.356,10
1411,9,0.19238,1.1953,-0.21777,-0.356,8
1411,9,0.19727,1.2217,-0.23633,-0.356,13
1411,9,0.24121,1.2402,-0.25488,-0.356,15
1411,9,0.24707,1.2676,-0.26367,-0.356,11
1411,9,-0.24707,0.72852,1.0703,-0.356,6
1441,64,0.17871,1.127,-0.045898,0,6
1441,64,0.25586,1.1406,-0.073242,0,32
1441,64,0.2627,1.168,-0.092773,0,80
1441,64,0.26953,1.1963,-0.09375,0,132
1441,64,0.31445,1.2158,-0.088867,0,156
1441,64,0.32227,1.2461,-0.071289,0,137
1441,64,0.3291,1.2754,-0.053711,0,97
1441,64,0.37891,1.292,-0.058594,0,68
1441,64,0.43066,1.3047,-0.082031,0,73
1441,64,0.43945,1.3301,-0.11621,0,85
1441,64,0.49316,1.3418,-0.12793,0,82
1441,64,0.50293,1.3691,-0.13184,0,56
1441,64,0.6748,1.832,0.19922,0,19
1441,64,0.74707,1.8447,0.076172,0,21
1441,64,0.75781,1.8711,-0.09082,0,15
1441,64,0.31445,2.4639,-0.41895,0,11
1441,64,0.23926,2.4971,-0.44727,0,10
1441,64,0.24121,2.5244,-0.45898,0,7
1441,64,0.21973,1.1504,-0.035156,0.356,21
1441,64,0.2627,1.1709,-0.039063,0.356,51
1441,64,0.26953,1.1992,-0.045898,0.356,80
1441,64,0.27539,1.2285,-0.037109,0.356,91
1441,64,0.24121,1.2656,-0.0097656,0.356,74
1441,64,0.24707,1.2939,0.026367,0.356,49
1441,64,0.29492,1.3145,-0.02832,0.356,26
1441,64,0.43066,1.3047,-0.083984,0.356,26
1441,64,0.43945,1.335,-0.042969,0.356,30
1441,64,0.49316,1.3457,-0.06543,0.356,28
1441,64,0.50293,1.3711,-0.10742,0.356,20
1441,64,0.1875,1.1855,-0.018555,0.71201,12
1441,64,0.26953,1.2002,-0.014648,0.71201,20
1441,64,0.23633,1.2373,-0.0029297,0.71201,22
1441,64,0.24121,1.2656,-0.0019531,0.71201,18
1441,64,0.24707,1.2939,0.052734,0.71201,12
1441,64,0.23047,1.2002,0.1416,1.068,6
1441,64,0.23633,1.2363,-0.02832,1.068,7
1441,64,0.16113,1.2744,0.10938,1.068,5
1441,64,0.22559,1.1621,-0.2041,-1.068,8
1441,64,0.26953,1.1777,-0.23242,-1.068,13
1441,64,0.27539,1.2119,-0.20605,-1.068,15
1441,64,0.28223,1.2422,-0.19824,-1.068,13
1441,64,0.28809,1.2705,-0.20215,-1.068,9
1441,64,0.25,1.0889,-0.24023,-0.71201,6
1441,64,0.25586,1.1328,-0.15625,-0.71201,27
1441,64,0.2627,1.1611,-0.15723,-0.71201,67
1441,64,0.30762,1.1787,-0.17188,-0.71201,112
1441,64,0.31445,1.209,-0.16016,-0.71201,130
1441,64,0.32227,1.2393,-0.14941,-0.71201,116
1441,64,0.3291,1.2695,-0.12988,-0.71201,81
1441,64,0.37891,1.2852,-0.1377,-0.71201,56
1441,64,0.47363,1.2822,-0.16602,-0.71201,61
1441,64,0.4834,1.3066,-0.18848,-0.71201,71
1441,64,0.49316,1.333,-0.20117,-0.71201,67
1441,64,0.54883,1.3389,-0.22656,-0.71201,47
1441,64,0.79688,1.793,-0.0019531,-0.71201,22
1441,64,0.80957,1.8193,-0.03125,-0.71201,24
1441,64,0.75781,1.8682,-0.1377,-0.71201,17
1441,64,0.23633,2.4199,-0.65723,-0.71201,10
1441,64,0.23926,2.4521,-0.64941,-0.71201,9
1441,64,0.25,1.1104,-0.098633,-0.356,16
1441,64,0.25586,1.1377,-0.11328,-0.356,76
1441,64,0.2998,1.1563,-0.12695,-0.356,188
1441,64,0.26953,1.1934,-0.12793,-0.356,310
1441,64,0.31445,1.2129,-0.125,-0.356,363
1442,59,0.20898,1.0918,0.061523,0,7
1442,59,0.21387,1.1182,0.089844,0,43
1442,59,0.21973,1.1484,0.071289,0,123
1442,59,0.22559,1.1777,0.057617,0,220
1442,59,0.23047,1.207,0.055664,0,269
1442,59,0.23633,1.2354,0.056641,0,229
1442,59,0.24121,1.2637,0.082031,0,139
1442,59,0.28809,1.2354,0.3584,0,51
1442,59,0.4209,1.2783,0.054688,0,44
1442,59,0.71387,1.7588,0.14355,0,29
1442,59,0.72461,1.7871,0.12695,0,41
1442,59,0.73633,1.8174,0.078125,0,39
1442,59,0.74707,1.8467,0,0,24
1442,59,0.17871,1.1279,-0.012695,0.356,8
1442,59,0.18262,1.1553,0.068359,0.356,23
1442,59,0.22559,1.1777,0.063477,0.356,42
1442,59,0.19238,1.2148,0.036133,0.356,52
1442,59,0.23633,1.2373,0.023438,0.356,48
1442,59,0.20117,1.2725,-0.043945,0.356,32
1442,59,0.082031,1.3105,-0.10742,0.356,17
1442,59,0.083984,1.3418,-0.09082,0.356,16
1442,59,0.1875,1.1787,0.12891,0.71201,11
1442,59,0.19238,1.2139,0.061523,0.71201,14
1442,59,0.15723,1.249,0.033203,0.71201,12
1442,59,0.22559,1.168,-0.16797,-1.068,11
1442,59,0.23047,1.2021,-0.12402,-1.068,13
1442,59,0.19727,1.2402,-0.10059,-1.068,11
1442,59,0.21387,1.1221,0.0048828,-0.71201,37
1442,59,0.25586,1.1436,0.0058594,-0.71201,105
1442,59,0.22559,1.1797,-0.0097656,-0.71201,186
1442,59,0.23047,1.208,-0.0087891,-0.71201,227
1442,59,0.23633,1.2373,-0.0078125,-0.71201,198
1442,59,0.24121,1.2656,0.02832,-0.71201,118
1442,59,0.3291,1.251,0.25391,-0.71201,45
1442,59,0.71387,1.7646,0.02832,-0.71201,35
1442,59,0.72461,1.792,0.03125,-0.71201,50
1442,59,0.79688,1.792,-0.050781,-0.71201,49
1442,59,0.74707,1.8428,-0.10645,-0.71201,31
1442,59,0.17383,1.0986,0.036133,-0.356,13
1442,59,0.21387,1.1211,0.048828,-0.356,87
1442,59,0.25586,1.1426,0.032227,-0.356,248
1442,59,0.22559,1.1797,0.020508,-0.356,442
1442,59,0.23047,1.208,0.015625,-0.356,540
1442,59,0.23633,1.2373,0.013672,-0.356,465
1442,59,0.24121,1.2656,0.026367,-0.356,280
1442,59,0.3291,1.2422,0.29199,-0.356,97
1442,59,0.4209,1.2793,0.032227,-0.356,82
1442,59,0.71387,1.7607,0.11523,-0.356,56
1442,59,0.72461,1.79,0.082031,-0.356,79
1442,59,0.79688,1.793,-0.0039063,-0.356,76
1442,59,0.80957,1.8164,-0.10742,-0.356,49
1442,59,0.27832,1.0654,0.16406,0,7
1442,59,-0.20605,0.78711,1.0361,0,27
1442,59,-0.083984,0.97852,-0.92188,0,25
1442,59,-0.20605,0.86035,0.97656,-0.71201,24
1442,59,0.0625,0.68457,1.8691,-0.71201,16
1442,59,-0.20605,1.0146,0.81543,-0.356,53
1442,59,-0.041992,1.0205,-0.87891,-0.356,58
1442,59,0.0625,0.39844,1.9502,-0.356,26
1443,53,0.2373,1.0537,0.091797,0,9
1443,53,0.24316,1.0811,0.10156,0,60
1443,53,0.25,1.1084,0.11523,0,179
1443,53,0.25586,1.1357,0.12988,0,323
1443,53,0.2998,1.1543,0.14355,0,393
1443,53,0.26953,1.1885,0.16699,0,328
1443,53,0.27539,1.2178,0.16602,0,179
1443,53,0.32227,1.248,-0.0097656,0,81
1443,53,0.37109,1.25,-0.19336,0,84
1443,53,0.4209,1.2695,-0.1582,0,103
1443,53,0.47363,1.2881,-0.1084,0,108
1443,53,1.6807,1.0654,0.084961,0,14
1443,53,1.6416,1.1719,0.12598,0,11
1443,53,0.17871,1.1025,0.24023,0.356,5
1443,53,0.25586,1.1289,0.18262,0.356,11
1443,53,0.2627,1.1475,0.23535,0.356,13
1443,53,0.30762,1.1729,0.20898,0.356,10
1443,53,0.12109,1.2764,-0.12695,0.356,13
1443,53,0.082031,1.3145,-0.049805,0.356,17
1443,53,0.25586,1.1396,0.094727,-1.068,8
1443,53,0.2627,1.1689,0.084961,-1.068,10
1443,53,0.30762,1.1904,0.023438,-1.068,8
1443,53,0.27051,1.043,0.11133,-0.71201,8
1443,53,0.24316,1.085,0.035156,-0.71201,58
1443,53,0.28516,1.1045,0.048828,-0.71201,178
1443,53,0.25586,1.1416,0.06543,-0.71201,325
1443,53,0.2998,1.1602,0.073242,-0.71201,392
1443,53,0.30762,1.1875,0.087891,-0.71201,325
1443,53,0.31445,1.2168,0.085938,-0.71201,175
1443,53,0.3623,1.2324,-0.10449,-0.71201,82
1443,53,0.45313,1.2158,-0.2334,-0.71201,95
1443,53,0.46289,1.2432,-0.23633,-0.71201,118
1443,53,0.47363,1.2764,-0.20703,-0.71201,120
1443,53,0.27051,1.0381,0.15234,-0.356,16
1443,53,0.27832,1.0752,0.078125,-0.356,113
1443,53,0.25,1.1113,0.081055,-0.356,340
1443,53,0.25586,1.1387,0.09668,-0.356,617
1443,53,0.2998,1.1582,0.10645,-0.356,748
1443,53,0.26953,1.1934,0.12988,-0.356,622
1443,53,0.27539,1.2227,0.12793,-0.356,340
1443,53,0.32227,1.2471,-0.049805,-0.356,157
1443,53,0.37109,1.2432,-0.23438,-0.356,166
1443,53,0.4209,1.2637,-0.20313,-0.356,203
1443,53,0.43066,1.2969,-0.16992,-0.356,206
1443,53,1.7432,0.96094,-0.074219,-0.356,26
1443,53,1.7051,1.084,0.044922,-0.356,21
1443,53,0.88379,0.99023,-1.5234,0,6
1443,53,0.52344,1.126,0.34473,0.356,7
1443,53,0.57617,1.1641,0.22461,0.356,10
1443,53,-0.19727,0.49219,-1.1426,-0.71201,92
1443,53,-0.19727,0.60449,-1.0869,-0.356,171
1443,53,-0.24121,0.38379,-1.2061,-0.356,79
1443,53,0.56055,1.9014,0.19434,-0.356,15
1444,64,0.3623,0.82422,0.54883,0,4
1444,64,0.30469,0.99219,0.31055,0,39
1444,64,0.27832,1.041,0.2793,0,134
1444,64,0.28516,1.0762,0.25684,0,255
1444,64,0.3291,1.1006,0.22949,0,325
1444,64,0.33789,1.1328,0.21289,0,283
1444,64,0.38477,1.1572,0.16016,0,164
1444,64,0.039063,1.2578,0.048828,0,107
1444,64,0.040039,1.2783,-0.15723,0,84
1444,64,0.69238,1.71,0.055664,0,26
1444,64,0.70313,1.7373,0.0078125,0,28
1444,64,0.71387,1.7617,-0.11328,0,21
1444,64,0.2373,1.0049,0.33008,0.356,7
1444,64,0.27832,1.0381,0.29004,0.356,25
1444,64,0.28516,1.0693,0.28125,0.356,48
1444,64,0.29297,1.1035,0.26465,0.356,61
1444,64,0.2998,1.1357,0.25098,0.356,54
1444,64,0.30762,1.1748,0.19824,0.356,33
1444,64,0.39355,1.1855,0.15723,0.356,15
1444,64,0.25586,1.0996,0.31055,0.71201,7
1444,64,0.22559,1.1592,0.21875,0.71201,6
1444,64,0.24316,1.0791,0.12402,-1.424,6
1444,64,0.32129,1.0918,0.10156,-1.424,13
1444,64,0.29297,1.1299,0.098633,-1.424,15
1444,64,0.33789,1.1504,0.060547,-1.424,14
1444,64,0.38477,1.168,0.027344,-1.424,9
1444,64,0.27051,1.0273,0.21387,-1.068,13
1444,64,0.27832,1.0635,0.1748,-1.068,41
1444,64,0.32129,1.0859,0.14551,-1.068,79
1444,64,0.29297,1.126,0.14063,-1.068,98
1444,64,0.33789,1.1465,0.1123,-1.068,88
1444,64,0.3457,1.1777,0.078125,-1.068,58
1444,64,0.39355,1.1953,-0.042969,-1.068,28
1444,64,0.29688,0.9209,0.41797,-0.71201,6
1444,64,0.30469,1.0107,0.24512,-0.71201,69
1444,64,0.31348,1.0488,0.20215,-0.71201,231
1444,64,0.32129,1.0811,0.17969,-0.71201,439
1444,64,0.3291,1.1123,0.16211,-0.71201,555
1444,64,0.33789,1.1436,0.14551,-0.71201,488
1444,64,0.3457,1.1748,0.11719,-0.71201,300
1444,64,0.43262,1.1826,-0.016602,-0.71201,134
1444,64,0.040039,1.2764,-0.1748,-0.71201,89
1444,64,0.7373,1.6592,-0.020508,-0.71201,26
1444,64,0.69238,1.71,-0.042969,-0.71201,39
1444,64,0.76172,1.7119,-0.068359,-0.71201,42
1444,64,0.77344,1.7295,-0.18555,-0.71201,29
1444,64,0.3291,0.86035,0.5127,-0.356,8
1444,64,0.30469,1,0.28516,-0.356,86
1444,64,0.31348,1.042,0.23535,-0.356,291
1444,64,0.28516,1.083,0.22363,-0.356,556
1444,64,0.3291,1.1074,0.19629,-0.356,708
1444,64,0.33789,1.1387,0.17969,-0.356,618
1444,64,0.3457,1.1709,0.15234,-0.356,365
1444,64,0.039063,1.2559,0.082031,-0.356,207
1444,64,0.040039,1.2744,-0.18652,-0.356,161
1444,64,0.75,1.6865,-0.0029297,-0.356,54
1444,64,0.76172,1.7129,-0.038086,-0.356,58
1444,64,0.71387,1.7588,-0.14844,-0.356,41
1444,64,-0.16504,1.0391,-0.06543,0,3
1444,64,-0.038086,0.73926,0.98242,0,113
1444,64,0.43262,1.1826,-0.03125,0,69
1444,64,-0.11523,0.46191,-1.1348,0.356,17
1444,64,-0.039063,0.70215,1.0449,0.356,9
1444,64,-0.10938,0.35742,-1.1104,-1.424,8
1445,64,0.24902,0.94336,0.2002,0,8
1445,64,0.25586,0.97656,0.17969,0,56
1445,64,0.26367,1.0088,0.16016,0,169
1445,64,0.27051,1.04,0.13672,0,309
1445,64,0.27832,1.0713,0.12012,0,379
1445,64,0.28516,1.1006,0.10449,0,324
1445,64,0.29297,1.1299,0.097656,0,182
1445,64,0.22559,0.35059,1.126,0,56
1445,64,0.53809,1.1055,-0.021484,0,39
1445,64,0.51172,1.1504,-0.0097656,0,46
1445,64,0.25586,0.97168,0.20215,0.356,13
1445,64,0.26367,1.002,0.19531,0.356,39
1445,64,0.27051,1.0352,0.17285,0.356,70
1445,64,0.27832,1.0664,0.1582,0.356,86
1445,64,0.28516,1.0967,0.13965,0.356,74
1445,64,0.25586,1.1328,0.15039,0.356,41
1445,64,0.2627,0.092773,1.168,0.356,13
1445,64,0.5,1.124,0.02832,0.356,8
1445,64,0.47266,1.167,-0.03125,0.356,10
1445,64,0.4834,1.1934,0.044922,0.356,7
1445,64,0.20313,1.0469,0.19238,0.71201,9
1445,64,0.24316,1.0742,0.1582,0.71201,11
1445,64,0.25,1.1006,0.17383,0.71201,10
