Frame #,# Obj,X,Y,Z,Doppler,Intensity
1445,64,0.27051,1.0439,0.10254,-1.78,7
1445,64,0.24316,1.085,-0.053711,-1.78,8
1445,64,0.51758,3.21,-0.62012,-1.78,3
1445,64,0.62598,3.0313,-1.252,-1.78,3
1445,64,0.26367,1.0195,0.055664,-1.424,13
1445,64,0.27051,1.0488,0.0087891,-1.424,23
1445,64,0.27832,1.0771,-0.018555,-1.424,29
1445,64,0.32129,1.0957,-0.012695,-1.424,24
1445,64,0.3291,1.123,-0.046875,-1.424,14
1445,64,0,2.2148,-0.66992,-1.424,9
1445,64,0.25586,0.98633,0.11133,-1.068,43
1445,64,0.29688,1.0088,0.083984,-1.068,130
1445,64,0.27051,1.0479,0.0625,-1.068,234
1445,64,0.27832,1.0771,0.041992,-1.068,286
1445,64,0.32129,1.0957,0.029297,-1.068,240
1445,64,0.29297,1.1328,0.061523,-1.068,135
1445,64,0.2627,0.83008,0.82715,-1.068,40
1445,64,0.53809,1.0928,-0.17383,-1.068,35
1445,64,0.55078,1.1182,-0.17676,-1.068,40
1445,64,0.52344,1.168,-0.15332,-1.068,27
1445,64,0.082031,0.95313,-0.90625,-1.068,10
1445,64,-0.28516,1.542,1.6611,-1.068,15
1445,64,0,2.2813,-0.3877,-1.068,16
1445,64,0,2.293,-0.47949,-1.068,12
1445,64,0,2.3721,0,-1.068,7
1445,64,0.28027,0.9375,0.18262,-0.71201,22
1445,64,0.25586,0.98438,0.12988,-0.71201,154
1445,64,0.29688,1.0068,0.10449,-0.71201,463
1445,64,0.27051,1.0459,0.085938,-0.71201,841
1445,64,0.27832,1.0752,0.066406,-0.71201,1024
1445,64,0.32129,1.0947,0.048828,-0.71201,870
1445,64,0.29297,1.1318,0.070313,-0.71201,494
1445,64,0.2627,0.7207,0.92383,-0.71201,149
1445,64,0.53809,1.0996,-0.12012,-0.71201,119
1445,64,0.55078,1.127,-0.10742,-0.71201,136
1445,64,0.52344,1.1748,-0.083984,-0.71201,93
1445,64,0.28027,0.93262,0.20801,-0.356,22
1445,64,0.25586,0.98047,0.15625,-0.356,151
1445,64,0.26367,1.0127,0.13184,-0.356,454
1445,64,0.27051,1.043,0.11133,-0.356,833
1445,64,0.27832,1.0732,0.092773,-0.356,1012
1446,64,0.21191,0.91602,0.22266,0,21
1446,64,0.24902,0.92969,0.25488,0,71
1446,64,0.25586,0.95703,0.26172,0,138
1446,64,0.26367,0.9873,0.26074,0,182
1446,64,0.27051,1.0186,0.25195,0,176
1446,64,0.27832,1.0537,0.22559,0,123
1446,64,0.25,1.1133,0.05957,0,63
1446,64,0.47559,1.0684,-0.0625,0,46
1446,64,0.48828,1.0908,-0.12012,0,48
1446,64,0.5,1.1172,-0.12207,0,36
1446,64,0.21777,0.94043,0.24512,0.356,16
1446,64,0.22461,0.96484,0.26465,0.356,32
1446,64,0.23047,0.98926,0.2832,0.356,43
1446,64,0.2373,1.0205,0.27637,0.356,42
1446,64,0.27832,1.0469,0.25684,0.356,29
1446,64,0.25,1.1123,0.073242,0.356,15
1446,64,0.40234,1.0967,-0.088867,0.356,10
1446,64,0.4502,1.1074,-0.11816,0.356,11
1446,64,0.46094,1.1348,-0.10938,0.356,8
1446,64,0.23047,0.99902,0.24512,0.71201,7
1446,64,0.2373,1.0098,0.31445,0.71201,7
1446,64,-0.46094,1.6025,1.291,-1.78,7
1446,64,0,2.0791,0.49707,-1.78,9
1446,64,0.067383,2.1563,0.21191,-1.78,9
1446,64,0.068359,2.1943,0.081055,-1.78,7
1446,64,0.18652,0.97852,-0.0039063,-1.424,7
1446,64,0.22461,1,-0.0048828,-1.424,14
1446,64,0.23047,1.0283,0.026367,-1.424,18
1446,64,0.2373,1.0566,0.047852,-1.424,17
1446,64,0.24316,1.085,0.051758,-1.424,12
1446,64,-0.39551,1.5029,1.4258,-1.424,11
1446,64,-0.40137,1.5488,1.418,-1.424,15
1446,64,0.20313,2.1553,-0.11328,-1.424,16
1446,64,0.20605,2.1855,-0.081055,-1.424,14
1446,64,0.13867,2.2217,-0.022461,-1.424,10
1446,64,0.27148,0.89844,0.23047,-1.068,31
1446,64,0.24902,0.94727,0.18066,-1.068,110
1446,64,0.25586,0.98047,0.15723,-1.068,225
1446,64,0.26367,1.0098,0.14746,-1.068,324
1446,64,0.27051,1.04,0.14063,-1.068,328
1446,64,0.27832,1.0703,0.12891,-1.068,249
1446,64,0.25,1.1123,0.066406,-1.068,153
1446,64,0.10938,1.1406,-0.24219,-1.068,133
1446,64,0.1123,1.1289,-0.39258,-1.068,153
1446,64,0.077148,1.1465,-0.43848,-1.068,137
1446,64,0.079102,1.1758,-0.44531,-1.068,89
1446,64,0.040039,1.2324,-0.37402,-1.068,40
1446,64,0.041016,1.3145,0.082031,-1.068,13
1446,64,0.26367,0.81738,0.375,-0.71201,10
1446,64,0.27148,0.90137,0.21875,-0.71201,91
1446,64,0.24902,0.94434,0.19434,-0.71201,314
1446,64,0.28809,0.96777,0.17676,-0.71201,628
1446,64,0.26367,1.0059,0.17676,-0.71201,886
1446,64,0.27051,1.0352,0.17188,-0.71201,873
1446,64,0.27832,1.0654,0.16113,-0.71201,659
1446,64,0.25,1.1104,0.094727,-0.71201,381
1446,64,0.10938,1.1348,-0.27148,-0.71201,287
1446,64,0.075195,1.0938,-0.49023,-0.71201,319
1446,64,0.077148,1.0645,-0.6123,-0.71201,283
1446,64,0.079102,1.0732,-0.6543,-0.71201,183
1446,64,0.040039,1.0879,-0.69043,-0.71201,84
1446,64,0.26367,0.84668,0.30273,-0.356,8
1446,64,0.24121,0.90527,0.23633,-0.356,75
1446,64,0.24902,0.93848,0.22266,-0.356,251
1447,64,0.082031,0.86816,-0.11035,0,4
1447,64,0.16992,0.8877,-0.081055,0,12
1447,64,0.20508,0.91406,0.036133,0,24
1447,64,0.21191,0.93066,0.15137,0,44
1447,64,0.21777,0.94141,0.23926,0,66
1447,64,0.19238,0.96289,0.29395,0,81
1447,64,0.19727,0.99414,0.29102,0,83
1447,64,0.16895,1.0449,0.23145,0,71
1447,64,0.13867,1.0977,0.12305,0,55
1447,64,0.10742,1.1367,0.015625,0,39
1447,64,0.14648,0.90918,0.1748,0.356,5
1447,64,0.15137,0.93066,0.21094,0.356,11
1447,64,0.18652,0.93457,0.29004,0.356,17
1447,64,0.19238,0.95117,0.33008,0.356,20
1447,64,0.19727,0.97949,0.33789,0.356,20
1447,64,0.13574,1.0537,0.21387,0.356,17
1447,64,0.10449,1.1035,0.098633,0.356,15
1447,64,0.10742,1.1357,-0.057617,0.356,12
1447,64,0,2.0137,0.17383,-1.78,9
1447,64,0.21191,0.9375,0.10547,-1.424,6
1447,64,0.24902,0.95996,0.087891,-1.424,8
1447,64,0.22461,0.97949,0.20313,-1.424,9
1447,64,0.23047,1.0254,0.089844,-1.424,9
1447,64,0.13574,1.0723,-0.075195,-1.424,10
1447,64,0.10449,1.0742,-0.27051,-1.424,13
1447,64,0.071289,1.0996,-0.2998,-1.424,13
1447,64,0.073242,1.0947,-0.41113,-1.424,10
1447,64,0.28418,1.708,-0.54785,-1.424,9
1447,64,0.28809,1.7295,-0.5752,-1.424,11
1447,64,0.35156,1.7256,-0.6416,-1.424,10
1447,64,0.23828,1.6689,-0.88477,-1.424,7
1447,64,0.24121,1.8203,-0.60449,-1.424,8
1447,64,0.18359,1.8887,-0.50195,-1.424,11
1447,64,0.12598,2.0049,-0.22168,-1.424,13
1447,64,0.16504,0.85645,-0.1084,-1.068,31
1447,64,0.16992,0.88574,-0.10547,-1.068,105
1447,64,0.20508,0.90918,-0.10254,-1.068,209
1447,64,0.21191,0.93652,-0.10742,-1.068,269
1447,64,0.21777,0.96484,-0.11816,-1.068,223
1447,64,0.22461,0.99707,-0.083984,-1.068,119
1447,64,0.13184,1.0391,0.11914,-1.068,114
1447,64,0.16895,1.0586,0.1582,-1.068,86
1447,64,-0.035156,1.0557,-0.35059,-1.068,36
1447,64,0.036133,1.1104,-0.26465,-1.068,74
1447,64,0.036133,1.1406,-0.2627,-1.068,74
1447,64,0.037109,1.1602,-0.30762,-1.068,41
1447,64,0.038086,1.1494,-0.4375,-1.068,14
1447,64,0.15918,0.82227,-0.13867,-0.71201,9
1447,64,0.16504,0.8584,-0.088867,-0.71201,66
1447,64,0.16992,0.8877,-0.085938,-0.71201,217
1447,64,0.17578,0.91699,-0.083008,-0.71201,425
1447,64,0.21191,0.93945,-0.079102,-0.71201,539
1447,64,0.21777,0.96875,-0.070313,-0.71201,444
1447,64,0.19238,1.0059,0.049805,-0.71201,272
1447,64,0.13184,1.0303,0.17969,-0.71201,304
1447,64,0.16895,1.0537,0.18945,-0.71201,266
1447,64,0.24316,1.0244,0.36133,-0.71201,123
1447,64,0,1.1143,-0.25195,-0.71201,84
1447,64,0.036133,1.1543,-0.19434,-0.71201,96
1447,64,0.037109,1.1738,-0.25098,-0.71201,60
1447,64,0.1377,0.86523,-0.070313,-0.356,39
1447,64,0.16992,0.88965,-0.06543,-0.356,124
1447,64,0.17578,0.91895,-0.060547,-0.356,238
1447,64,0.18164,0.94824,-0.043945,-0.356,298
1448,64,0.15332,0.79883,0.10254,0,6
1448,64,0.18555,0.82031,0.11914,0,46
1448,64,0.19238,0.85059,0.10352,0,126
1448,64,0.19824,0.88184,0.088867,0,204
1448,64,0.20508,0.91016,0.091797,0,212
1448,64,0.18164,0.80176,0.50781,0,152
1448,64,0.18652,0.81836,0.53613,0,95
1448,64,0.22461,0.92578,0.37988,0,72
1448,64,0,1.0537,0.02832,0,44
1448,64,-0.067383,1.0781,0.083008,0,32
1448,64,-0.069336,0.49902,-0.99219,0,19
1448,64,0.67773,1.5195,0.13184,0,25
1448,64,0.63672,1.5654,0.16895,0,29
1448,64,0.64844,1.5898,0.19531,0,25
1448,64,0.15918,0.82324,0.13281,0.356,10
1448,64,0.19238,0.84668,0.13281,0.356,28
1448,64,0.19824,0.87793,0.12207,0.356,44
1448,64,0.17578,0.91211,0.12109,0.356,45
1448,64,0.18164,0.72168,0.61719,0.356,32
1448,64,0.21777,0.79395,0.56055,0.356,21
1448,64,-0.032227,1.0234,-0.044922,0.356,17
1448,64,0,1.0547,0.0048828,0.356,15
1448,64,0,1.083,0.048828,0.356,10
1448,64,0.16504,0.86328,0.019531,-1.424,8
1448,64,0.16992,0.8916,-0.020508,-1.424,13
1448,64,0.17578,0.91309,0.11719,-1.424,13
1448,64,-0.09082,0.89844,-0.34473,-1.424,13
1448,64,-0.0625,0.95508,-0.27637,-1.424,20
1448,64,0,0.99902,-0.23145,-1.424,26
1448,64,0,1.0303,-0.22266,-1.424,23
1448,64,0,1.0508,-0.26367,-1.424,14
1448,64,0.12598,1.624,-1.1963,-1.424,5
1448,64,0,1.5186,-1.3779,-1.424,6
1448,64,0,1.6602,-1.2529,-1.424,5
1448,64,0.18555,0.82813,0.02832,-1.068,28
1448,64,0.19238,0.85742,0.0087891,-1.068,75
1448,64,0.19824,0.88574,-0.0078125,-1.068,114
1448,64,0.20508,0.91406,-0.010742,-1.068,114
1448,64,0.15137,0.9541,0.03418,-1.068,89
1448,64,0.0625,0.92188,-0.37207,-1.068,99
1448,64,0,0.98242,-0.29395,-1.068,160
1448,64,-0.033203,1.0176,-0.27344,-1.068,169
1448,64,0,1.0498,-0.26855,-1.068,123
1448,64,0.035156,1.0811,-0.2627,-1.068,60
1448,64,0.071289,1.1191,-0.21875,-1.068,21
1448,64,0.20508,0.79004,0.077148,-0.71201,16
1448,64,0.21191,0.82031,0.064453,-0.71201,111
1448,64,0.21973,0.84961,0.044922,-0.71201,298
1448,64,0.19824,0.88574,0.02832,-0.71201,468
1448,64,0.20508,0.91406,0.037109,-0.71201,479
1448,64,0.18164,0.83105,0.45801,-0.71201,346
1448,64,0.18652,0.83691,0.50586,-0.71201,246
1448,64,0,0.90527,-0.48145,-0.71201,180
1448,64,-0.033203,1.0088,-0.30566,-0.71201,207
1448,64,0,1.0479,-0.27734,-0.71201,160
1448,64,0.035156,1.084,-0.24902,-0.71201,85
1448,64,0.071289,1.127,-0.17188,-0.71201,33
1448,64,0.63672,1.5732,0.06543,-0.71201,28
1448,64,0.20508,0.78711,0.10449,-0.356,16
1448,64,0.18555,0.82324,0.092773,-0.356,115
1448,64,0.19238,0.85449,0.076172,-0.356,314
1448,64,0.19824,0.88379,0.05957,-0.356,504
1448,64,0.20508,0.91211,0.066406,-0.356,522
1448,64,0.18164,0.81445,0.4873,-0.356,375
1449,64,0,0.76074,0.026367,0,13
1449,64,0.098633,0.78027,0.084961,0,43
1449,64,0.12793,0.79785,0.13965,0,110
1449,64,0.13281,0.82324,0.16113,0,205
1449,64,0.10938,0.85352,0.17773,0,288
1449,64,0.11328,0.87988,0.19434,0,320
1449,64,0.087891,0.91699,0.1748,0,275
1449,64,0.12109,0.94629,0.15332,0,174
1449,64,0.0625,0.99219,-0.061523,0,89
1449,64,0.41602,0.92285,-0.15918,0,93
1449,64,0.39551,0.9541,-0.21191,0,69
1449,64,0.40625,0.9668,-0.27441,0,33
1449,64,0.049805,0.78613,0.067383,0.356,9
1449,64,0.10254,0.80176,0.13965,0.356,22
1449,64,0.13281,0.82324,0.16211,0.356,41
1449,64,0.082031,0.85645,0.18066,0.356,56
1449,64,0.084961,0.88281,0.19531,0.356,63
1449,64,0.087891,0.91504,0.18359,0.356,54
1449,64,0.060547,0.95605,0.12988,0.356,32
1449,64,0.03125,0.99512,-0.010742,0.356,14
1449,64,0.35254,0.96191,0.041016,0.356,7
1449,64,0.080078,0.82715,0.17383,0.71201,5
1449,64,0.082031,0.85742,0.17383,0.71201,7
1449,64,0.056641,0.88086,0.21191,0.71201,8
1449,64,0.058594,0.91113,0.21289,0.71201,7
1449,64,0.056641,0.9043,-0.060547,-1.78,6
1449,64,0.10254,0.8125,-0.042969,-1.424,6
1449,64,0.10645,0.8418,-0.027344,-1.424,11
1449,64,0.082031,0.875,-0.016602,-1.424,16
1449,64,0.056641,0.90625,-0.0048828,-1.424,20
1449,64,0.058594,0.93555,-0.018555,-1.424,19
1449,64,0.030273,0.96582,0.012695,-1.424,12
1449,64,0,1.7236,-0.12012,-1.424,9
1449,64,0,1.7422,-0.22656,-1.424,10
1449,64,-0.29785,0.5918,1.7852,-1.424,6
1449,64,0.074219,0.78711,-0.030273,-1.068,19
1449,64,0.10254,0.81348,0.0019531,-1.068,48
1449,64,0.10645,0.8418,0.030273,-1.068,89
1449,64,0.10938,0.87012,0.052734,-1.068,134
1449,64,0.084961,0.90137,0.06543,-1.068,159
1449,64,0.087891,0.93164,0.046875,-1.068,139
1449,64,0.09082,0.96191,-0.020508,-1.068,93
1449,64,0.0625,0.97852,-0.17285,-1.068,69
1449,64,0.032227,0.99121,-0.26074,-1.068,58
1449,64,0.033203,1.0127,-0.29199,-1.068,34
1449,64,0,1.0352,-0.32031,-1.068,11
1449,64,0.30176,1.5352,-0.38574,-1.068,12
1449,64,0.30762,1.5303,-0.50488,-1.068,14
1449,64,0.26074,1.5762,-0.48438,-1.068,12
1449,64,0.31836,1.542,-0.63672,-1.068,10
1449,64,0.053711,1.7002,-0.30566,-1.068,12
1449,64,0,1.7139,-0.75879,-1.068,6
1449,64,0,1.6748,-0.90527,-1.068,7
1449,64,0.047852,0.75977,-0.010742,-0.71201,25
1449,64,0.098633,0.78418,0.022461,-0.71201,88
1449,64,0.12793,0.80762,0.058594,-0.71201,219
1449,64,0.13281,0.83496,0.079102,-0.71201,405
1449,64,0.10938,0.86621,0.095703,-0.71201,593
1449,64,0.084961,0.89844,0.099609,-0.71201,676
1449,64,0.087891,0.92871,0.086914,-0.71201,588
1449,64,0.09082,0.96094,0.043945,-0.71201,369
1449,64,0.0625,0.99219,-0.057617,-0.71201,205
1449,64,0.032227,1.0215,-0.074219,-0.71201,148
1449,64,0.033203,1.0537,0.0068359,-0.71201,87
1450,64,0.087891,0.69531,-0.050781,0,10
1450,64,0.068359,0.72852,0.017578,0,59
1450,64,0.071289,0.75586,0.064453,0,172
1450,64,0.074219,0.77148,0.1582,0,323
1450,64,0.050781,0.79004,0.21484,0,421
1450,64,0.052734,0.80566,0.2627,0,403
1450,64,0.027344,0.85938,0.18164,0,299
1450,64,0.02832,0.89063,0.17383,0,161
1450,64,0.029297,0.8623,0.36621,0,67
1450,64,0.39258,0.88086,-0.061523,0,82
1450,64,0.43555,0.8916,-0.084961,0,89
1450,64,0.41602,0.92871,-0.12402,0,69
1450,64,0.42871,0.94043,-0.20801,0,37
1450,64,0.59277,1.4531,0.19531,0,23
1450,64,0.60449,1.4785,0.20801,0,33
1450,64,0.66602,1.4863,0.19238,0,36
1450,64,0.057617,1.6113,0.89746,0,16
1450,64,0.058594,1.6094,0.95898,0,19
1450,64,0.05957,1.6064,1.0205,0,16
1450,64,0,1.5566,1.1455,0,11
1450,64,0.068359,0.72656,0.0625,0.356,10
1450,64,0.071289,0.75293,0.087891,0.356,31
1450,64,0.049805,0.77539,0.14941,0.356,59
1450,64,0.050781,0.7959,0.19141,0.356,79
1450,64,0.026367,0.83789,0.13379,0.356,78
1450,64,0.027344,0.86914,0.12598,0.356,59
1450,64,0,0.90625,0.0625,0.356,33
1450,64,0.029297,0.89648,0.27148,0.356,14
1450,64,0.3623,0.89648,0,0.356,12
1450,64,0.37305,0.92285,0,0.356,13
1450,64,0.38477,0.94824,-0.058594,0.356,10
1450,64,0.049805,0.78906,0.017578,-1.424,15
1450,64,0.050781,0.81543,0.06543,-1.424,22
1450,64,0.052734,0.84766,-0.0029297,-1.424,23
1450,64,0.027344,0.86719,-0.13574,-1.424,19
1450,64,0,0.89844,-0.13379,-1.424,11
1450,64,0.068359,0.72852,-0.018555,-1.068,17
1450,64,0.071289,0.75781,0.0058594,-1.068,51
1450,64,0.074219,0.77441,0.14355,-1.068,96
1450,64,0.077148,0.77441,0.25684,-1.068,129
1450,64,0.080078,0.79004,0.30273,-1.068,125
1450,64,0.082031,0.82715,0.28613,-1.068,91
1450,64,0.11328,0.85156,0.29492,-1.068,50
1450,64,0.14648,0.85938,0.34473,-1.068,22
1450,64,0.33203,0.90625,0.041016,-1.068,15
1450,64,0.37305,0.92285,-0.035156,-1.068,15
1450,64,0.38477,0.94531,-0.10156,-1.068,11
1450,64,0.28027,1.374,-0.51465,-1.068,10
1450,64,0.28516,1.4043,-0.5166,-1.068,15
1450,64,0.24219,1.4824,-0.39063,-1.068,17
1450,64,0.24707,1.5459,-0.22266,-1.068,17
1450,64,0.20117,1.5967,0.063477,-1.068,16
1450,64,0.76855,0,1.5146,-1.068,15
1450,64,0.087891,0.69727,-0.012695,-0.71201,15
1450,64,0.091797,0.72656,-0.0068359,-0.71201,98
1450,64,0.071289,0.75781,0.035156,-0.71201,293
1450,64,0.074219,0.77637,0.13184,-0.71201,550
1450,64,0.077148,0.78223,0.2334,-0.71201,725
1450,64,0.052734,0.81543,0.23242,-0.71201,708
1450,64,0.054688,0.84863,0.22168,-0.71201,516
1450,64,0.056641,0.87695,0.23047,-0.71201,279
1450,64,0.058594,0.84766,0.39551,-0.71201,112
1450,64,0.39258,0.87793,-0.091797,-0.71201,115
1450,64,0.4043,0.90137,-0.12109,-0.71201,121
1451,64,0.080078,0.63379,-0.084961,0,8
1451,64,0.10547,0.66504,-0.018555,0,65
1451,64,0.10938,0.69434,0.012695,0,231
1451,64,0.11426,0.72266,0.037109,0,505
1451,64,0.11914,0.75,0.057617,0,774
1451,64,0.12402,0.77734,0.073242,0,823
1451,64,0.12793,0.80664,0.077148,0,617
1451,64,0.10645,0.84277,0.026367,0,313
1451,64,0.027344,0.86035,-0.17773,0,116
1451,64,0.42578,0.75977,-0.25781,0,55
1451,64,0.41016,0.83008,-0.14551,0,59
1451,64,0.45313,0.82813,-0.20801,0,51
1451,64,0.43555,0.86719,-0.22168,0,32
1451,64,0.41602,0.90527,-0.24023,0,14
1451,64,0.60254,0.47656,-1.1426,0,10
1451,64,1.0107,0.51953,-0.82813,0,11
1451,64,1.0313,0.23535,-0.96973,0,9
1451,64,0.058594,1.8652,-0.17578,0,9
1451,64,0.53516,1.6924,0.68848,0,8
1451,64,0.083984,0.66797,-0.0048828,0.356,12
1451,64,0.10938,0.69336,0.043945,0.356,44
1451,64,0.11426,0.71973,0.066406,0.356,98
1451,64,0.11914,0.74707,0.087891,0.356,151
1451,64,0.12402,0.77441,0.10352,0.356,162
1451,64,0.12793,0.80273,0.10938,0.356,121
1451,64,0.10645,0.84082,0.056641,0.356,62
1451,64,0.027344,0.86621,-0.14746,0.356,22
1451,64,0.42578,0.7793,-0.19043,0.356,10
1451,64,0.41016,0.83008,-0.14551,0.356,10
1451,64,0.45313,0.8418,-0.14258,0.356,9
1451,64,0.11426,0.7168,0.09668,0.71201,12
1451,64,0.094727,0.74414,0.13086,0.71201,18
1451,64,0.12402,0.76758,0.14453,0.71201,20
1451,64,0.10254,0.80078,0.14453,0.71201,15
1451,64,0.045898,0.72949,0.03418,1.068,4
1451,64,0.071289,0.75293,0.091797,1.068,7
1451,64,0.098633,0.7627,0.18262,1.068,8
1451,64,0.10254,0.77441,0.24805,1.068,6
1451,64,0.11914,0.73438,-0.16113,-2.136,6
1451,64,0.098633,0.77832,-0.095703,-2.136,6
1451,64,0.11426,0.71875,-0.080078,-1.78,8
1451,64,0.11914,0.75098,-0.039063,-1.78,13
1451,64,0.12402,0.7793,-0.055664,-1.78,14
1451,64,0.15332,0.80469,-0.03418,-1.78,11
1451,64,0.10938,0.69043,-0.077148,-1.424,12
1451,64,0.1377,0.71777,-0.044922,-1.424,27
1451,64,0.11914,0.75195,-0.03125,-1.424,41
1451,64,0.12402,0.78125,-0.018555,-1.424,44
1451,64,0.15332,0.80566,-0.021484,-1.424,33
1451,64,0.10645,0.83984,-0.069336,-1.424,16
1451,64,0.17578,1.1396,-0.80469,-1.424,10
1451,64,0.22461,1.2891,-0.58984,-1.424,13
1451,64,0.27441,1.3545,-0.4834,-1.424,13
1451,64,0.28027,1.4307,-0.3252,-1.424,11
1451,64,0.10547,0.6582,-0.095703,-1.068,20
1451,64,0.13184,0.68945,-0.037109,-1.068,77
1451,64,0.1377,0.71875,-0.0087891,-1.068,181
1451,64,0.14258,0.74805,0.010742,-1.068,279
1451,64,0.14844,0.77637,0.026367,-1.068,305
1451,64,0.15332,0.80469,0.029297,-1.068,232
1451,64,0.13281,0.83887,-0.024414,-1.068,115
1451,64,0.054688,0.81738,-0.31738,-1.068,41
1451,64,0.084961,0.40234,-0.80957,-1.068,21
1451,64,0.087891,0.16211,0.91895,-1.068,16
1452,64,0.095703,0.60742,0.0087891,0,30
1452,64,0.10059,0.63574,-0.020508,0,144
1452,64,0.083984,0.66699,-0.038086,0,339
1452,64,0.10938,0.69238,-0.050781,0,523
1452,64,0.11426,0.7207,-0.0625,0,537
1452,64,0.071289,0.75195,-0.09668,0,382
1452,64,-0.024414,0.76953,-0.17871,0,286
1452,64,-0.050781,0.81152,-0.10547,0,210
1452,64,-0.052734,0.84766,-0.011719,0,112
1452,64,0.35742,0.78809,-0.15527,0,71
1452,64,0.39746,0.80176,-0.1543,0,82
1452,64,0.38086,0.83691,-0.18359,0,67
1452,64,0.39258,0.85254,-0.23242,0,41
1452,64,0.37305,0.88867,-0.24902,0,17
1452,64,0.077148,0.61035,0,0.356,6
1452,64,0.10059,0.63672,0.0019531,0.356,31
1452,64,0.083984,0.66797,-0.022461,0.356,73
1452,64,0.10938,0.69336,-0.039063,0.356,112
1452,64,0.11426,0.7207,-0.063477,0.356,114
1452,64,0.094727,0.74902,-0.10156,0.356,77
1452,64,0,0.76563,-0.19922,0.356,40
1452,64,-0.050781,0.81348,-0.094727,0.356,27
1452,64,-0.052734,0.84668,0.047852,0.356,15
1452,64,0.3291,0.80371,-0.12988,0.356,14
1452,64,0.36914,0.81836,-0.13672,0.356,16
1452,64,0.38086,0.83984,-0.16699,0.356,14
1452,64,0.3623,0.88867,-0.11719,0.356,8
1452,64,0.063477,0.6709,-0.011719,0.71201,9
1452,64,0.10938,0.69434,-0.021484,0.71201,15
1452,64,0.091797,0.72559,-0.035156,0.71201,15
1452,64,0.094727,0.74219,-0.14258,0.71201,10
1452,64,0.087891,0.69727,0,1.068,6
1452,64,0.068359,0.72754,-0.045898,1.068,6
1452,64,0.10547,0.64746,-0.15332,-1.78,7
1452,64,0.10938,0.66602,-0.19434,-1.78,10
1452,64,0.091797,0.68945,-0.22949,-1.78,10
1452,64,0.14258,0.69141,-0.28516,-1.78,7
1452,64,0.42285,1.7227,-0.76758,-1.78,8
1452,64,0.42969,1.7861,-0.68945,-1.78,10
1452,64,0.43555,1.8311,-0.65137,-1.78,9
1452,64,0.37891,1.9287,-0.4707,-1.78,6
1452,64,0.080078,0.63086,-0.10645,-1.424,9
1452,64,0.10547,0.65332,-0.12598,-1.424,23
1452,64,0.13184,0.67285,-0.15527,-1.424,35
1452,64,0.1377,0.69336,-0.19336,-1.424,35
1452,64,0.14258,0.71387,-0.22168,-1.424,23
1452,64,0.20117,1.2246,-0.34668,-1.424,11
1452,64,0.20605,1.2207,-0.45117,-1.424,18
1452,64,0.25293,1.2275,-0.49512,-1.424,22
1452,64,0.25781,1.2305,-0.55957,-1.424,20
1452,64,0.26367,1.2285,-0.63086,-1.424,15
1452,64,0.095703,0.60449,-0.058594,-1.068,15
1452,64,0.12109,0.62793,-0.078125,-1.068,78
1452,64,0.12598,0.65332,-0.10352,-1.068,191
1452,64,0.13184,0.67773,-0.12988,-1.068,291
1452,64,0.1377,0.69922,-0.16699,-1.068,293
1452,64,0.14258,0.70996,-0.23535,-1.068,192
1452,64,0.12402,0.64063,-0.44629,-1.068,73
1452,64,0.077148,0.68066,0.4502,-1.068,31
1452,64,0.34473,0.76465,-0.13477,-1.068,22
1452,64,0.38477,0.76758,-0.18848,-1.068,35
1452,64,0.39746,0.78906,-0.20996,-1.068,40
1452,64,0.41016,0.80859,-0.23926,-1.068,33
1452,64,0.39258,0.83203,-0.29492,-1.068,19
